placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Thompson+Tire/data=!4m7!3m6!1s0x87df351b251ddaaf:0xff29038996cb3a0c!8m2!3d38.6831991!4d-90.3292171!16s%2Fg%2F1tdh4dtv!19sChIJr9odJRs134cRDDrLlokDKf8,Thompson Tire,4.3,216,Tire shop,· In-store pick-up,"8000 Page Ave, St. Louis, MO 63130, United States","MMMC+78 St. Louis, Missouri, USA",,+1 314-427-7979,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDcH9bwUmXCIyxJxK_yuy7Tkrv6aJtsw4RzSaYPrft-WZfvz_F7j3tIZOiPZdmjVgnnNJdSHfkC-8kZuwAyzoA55IcIt4xZ_C_OvSctcWSvmBvol-QJUfzczVOZpDtC0tKfPSH=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:21.939Z,
https://www.google.com/maps/place/Wheeler%27s+Service+Station+Inc/data=!4m7!3m6!1s0x87d8cb27258f2ce3:0xefb1ed8e321dc910!8m2!3d38.637517!4d-90.339177!16s%2Fg%2F1w4564gc!19sChIJ4yyPJSfL2IcREMkdMo7tse8,Wheeler's Service Station Inc,4.2,43,Auto repair shop,,"7830 Clayton Rd, St. Louis, MO 63117, United States","JMQ6+28 St. Louis, Missouri, USA",http://servicewheelers.com/,+1 314-645-6091,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkj1U5AQXg-UqKNh57H4ffH4VWYpALQblmM7uRfzogFoOWtjd_4m5Of3EqCGnPFgNqldJkRr1-Kv1cFtb3497ajHemYMDFuyAxHTko51E6Y1LUc6ZT6WL4GD30KvA1jKUrN28B=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:26.388Z,
https://www.google.com/maps/place/Dobbs+Tire+%26+Auto+Centers/data=!4m7!3m6!1s0x87df33683cd22d5b:0xa299a0bd2f71aec8!8m2!3d38.6737263!4d-90.3844618!16s%2Fg%2F1tv3p6x6!19sChIJWy3SPGgz34cRyK5xL72gmaI,Dobbs Tire & Auto Centers,4.6,1084,Tire shop,· In-store pick-up · Delivery,"9598 Olive St Rd, Olivette, MO 63132, United States","MJF8+F6 Olivette, Missouri, USA",http://www.gotodobbs.com/,+1 314-991-1013,"Open · Closes 6 pm

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqm8C79KOGE15m1ouWCfHiEN9ZfKGpeEibRaIQ0zupYEQV9H6KMb7zHTZkr-9W9IYmQIk9xqmZoasoVKifPtvTRm3hbhtDHxYyLGEPIhp4Of4KRt3zHk7iDZAQLYzFT1JxVu_5LRdwsgE_u=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:30.902Z,
https://www.google.com/maps/place/Stevenson%27s+Hi-Pointe+AMOCO/data=!4m7!3m6!1s0x87d8caa221db71cd:0xd21b502424274414!8m2!3d38.6331573!4d-90.3048659!16s%2Fg%2F1tjcp_2x!19sChIJzXHbIaLK2IcRFEQnJCRQG9I,Stevenson's Hi-Pointe AMOCO,3.9,142,Gas station,"Gas station & Highway 40 pit stop established in 1951 with a giant sign, also offering auto repairs. · Diesel fuel","981 S Skinker Blvd, St. Louis, MO 63117, United States","JMMW+73 St. Louis, Missouri, USA",http://bigamocosign.com/,+1 314-647-5005,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepG4Oigy6WQFDvue653ug35KiHj9efTOjyRchRcROCapIo3fuukSO8e0rJOEa0bScRAkEUMHIzN8vYo5m4mSQ4V3Bat4HauWKxEY4D6xg4vejQab1_6lJA-S0DTX9yD4pPlGCV9=w408-h249-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:35.499Z,
https://www.google.com/maps/place/B+J+360+Tires/data=!4m7!3m6!1s0x87df4ac072d7dc45:0x2ac0e312df76dbc7!8m2!3d38.6722286!4d-90.2802592!16s%2Fg%2F1tql59_s!19sChIJRdzXcsBK34cRx9t23xLjwCo,B J 360 Tires,4.2,135,Tire shop,,"5824 Dr Martin Luther King Dr, St. Louis, MO 63112, United States","MPC9+VV St. Louis, Missouri, USA",,+1 314-381-4470,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqX1TmMA95mBg0YKBZQmuVDrb-Fig4hDwaYPw2NJ9eNRSxfm6GcXwTAd7AcJUQZf7Mfr-PGUI_sn0zhN7S78NOas8_6pNFAiBcYsPXfmn8g1uBrT7V1SEIthJI4CTEJR9fbToox=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:39.973Z,
https://www.google.com/maps/place/Coates+Bros-Cooper+Distributing/data=!4m7!3m6!1s0x87d8b564ab66a62f:0xa7fd46c778372b58!8m2!3d38.6214365!4d-90.2946247!16s%2Fg%2F1vn191ss!19sChIJL6Zmq2S12IcRWCs3eMdG_ac,Coates Bros-Cooper Distributing,4.5,97,Auto repair shop,,"6405 Manchester Ave, St. Louis, MO 63139, United States","JPC4+H5 St. Louis, Missouri, USA",https://www.facebook.com/coatesbrothersautostl,+1 314-647-2334,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweos5KlOtotjoVGyHR6CU7WZfI2fijP-C4-E0Y223aslawC9T-6RJPSob4epR4uvDRM21mn86SFuv0Tm4BOG-D8NtOZbWsUe3Q8r759s6ovGlpWeqyG9T7wg46XaA9lA1O_m=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:42.587Z,
https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x87d8cb33ba174189:0x5d12af09f72b06d2!8m2!3d38.6491042!4d-90.3496254!16s%2Fg%2F1pp2vm5vy!19sChIJiUEXujPL2IcR0gYr9wmvEl0,Caliber Collision,4.7,356,Auto body shop,,"125 Hunter Ave, Clayton, MO 63124, United States","JMX2+J4 Clayton, Missouri, USA",https://www.caliber.com/find-a-location/clayton?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,+1 314-315-4668,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorleimh6NTSusdMAFV5PkLMtD8d5oC96-m8L80suKGIubtHOcRZrULUd2kZ4UXf4QLVt7e_lsCXwqe1oj4Tz5OKFfnKW7I1SAPP7eaCwNKsL4BZ_lSiyOxqjUDLqtgPB1nGN58sg=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:47.015Z,
https://www.google.com/maps/place/County+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x87d8cb8179c084ed:0x6e3aaaf3444d5338!8m2!3d38.607717!4d-90.3705972!16s%2Fg%2F11b5vsrmdq!19sChIJ7YTAeYHL2IcROFNNRPOqOm4,County Tire & Auto Service,4.6,120,Auto repair shop,,"9730 Manchester Rd, St. Louis, MO 63119, United States","JJ5H+3Q St. Louis, Missouri, USA",https://countytireandauto.com/,+1 314-918-0055,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgmK5Yc_6atWIyO7ycn-kr21_YuY-mZMf1tg0JIfR5nROaIJS1Z36u2Bdrc2vfq5C2fpTh7RtoGXa8hubBI2oSsdxrWjVg9wj6uX3mkEr9cNdX27TwvqWUeMqq8z6tyvf9BISA=w408-h271-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:51.636Z,
https://www.google.com/maps/place/Benchmark+Auto+Repair/data=!4m7!3m6!1s0x87d8b59d646d5571:0xcb4e64b475a33fb7!8m2!3d38.6171288!4d-90.3093071!16s%2Fg%2F11b6grqs34!19sChIJcVVtZJ212IcRtz-jdbRkTss,Benchmark Auto Repair,4.4,122,Auto repair shop,,"2233 McCausland Ave, St. Louis, MO 63143, United States","JM8R+V7 St. Louis, Missouri, USA",https://benchmarkautorepair.net/,+1 314-647-7757,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouYXnNYBpHW5f-WXhdsk6t5jPiM72vab8WbaoL0yhtdsna28aMabwgJ990qca4jWfAOesSZZE5WghG7z-dAkZn8a5-_a2Yi5jSyWxZy4Kby7kLIn3TYHzu1VJ1utjQdk3_WJU=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:32:56.607Z,
https://www.google.com/maps/place/Johnny%27s+Auto+Repair/data=!4m7!3m6!1s0x87df34e9d3028d9f:0xf31db3d04475617!8m2!3d38.6739196!4d-90.3490391!16s%2Fg%2F1tnctfv7!19sChIJn40C0-k034cRF1ZHBD3bMQ8,Johnny's Auto Repair,4.8,20,Auto repair shop,,"8205 Olive Blvd, St. Louis, MO 63132, United States","MMF2+H9 St. Louis, Missouri, USA",,+1 314-993-0929,Open · Closes 3:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mjq2fGeNA_aH-IKlijPWnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.393543&pitch=0&thumbfov=100,false,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:33:00.995Z,
https://www.google.com/maps/place/Moore%27s+Auto+Services/data=!4m7!3m6!1s0x87df4abd95e19343:0xd86e6e4d471bf45b!8m2!3d38.6722614!4d-90.2868533!16s%2Fg%2F1tm0tq39!19sChIJQ5Phlb1K34cRW_QbR01ubtg,Moore's Auto Services,4.2,18,Auto repair shop,,"1394 Hodiamont Ave, St. Louis, MO 63112, United States","MPC7+W7 St. Louis, Missouri, USA",,+1 314-688-1483,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwmYdN7dsiQPMgXva8iEdKNStAQzIdQ7_alUPVObLiZvFKkh4GQpzsYH2_o7sp737YvZu4EVd1h8Qza4TAj79GQEA9QLs6TToeiFj4M2DuWBLAYY5PJC9wAM4mUyIdBfmCZMw=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-03-23T16:33:05.410Z,
