placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Fisher+Income+Tax+Services/data=!4m7!3m6!1s0x8815e44f39d9876f:0xa8d6c4bcbe969cd6!8m2!3d41.0675885!4d-85.1628117!16s%2Fg%2F1tgfqqz5!19sChIJb4fZOU_kFYgR1pyWvrzE1qg,Fisher Income Tax Services,4.4,21,Tax preparation service,"1815 Taylor St, Fort Wayne, IN 46802, United States","3R9P+2V Fort Wayne, Indiana, USA",,+1 260-432-6175,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sZGpoD9QAxvVXg_Xkm7nNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.17639&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:15.761Z,Identifies as women-owned,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87cf6489bc885e9f:0x9a067daba284b010!8m2!3d41.1007773!4d-85.1632066!16s%2Fg%2F1tjjpxh6!19sChIJn16IvIlkz4cRELCEoqt9Bpo,H&R Block,4.8,90,Tax preparation service,"1511 Goshen Rd, Fort Wayne, IN 46808, United States","4R2P+8P Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14623/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-484-1915,,https://lh3.googleusercontent.com/p/AF1QipPfrh7uteDmqC_1rvDFl9-2jJZUSBiLkjSpsR9r=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:18.094Z,,,
https://www.google.com/maps/place/Ads+Tax+Services/data=!4m7!3m6!1s0x8815e4541da68e2f:0x10c77fb49b06906e!8m2!3d41.0632405!4d-85.1521546!16s%2Fg%2F1td4kqtb!19sChIJL46mHVTkFYgRbpAGm7R_xxA,Ads Tax Services,4.3,18,Tax preparation service,"2335 Broadway, Fort Wayne, IN 46807, United States","3R7X+74 Fort Wayne, Indiana, USA",,+1 260-458-8400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H650VV5mhnJhGYs-sjCmSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.40811&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:20.478Z,,,
https://www.google.com/maps/place/APEX+Tax+%26+Small+Business+Advisors/data=!4m7!3m6!1s0x8815e7b6a2cfffff:0xe6f66c0d7d325bb7!8m2!3d41.0457224!4d-85.2365426!16s%2Fg%2F11ghr0tzqm!19sChIJ___PorbnFYgRt1syfQ1s9uY,APEX Tax & Small Business Advisors,5.0,149,Tax preparation service,"7337 W Jefferson Blvd # 125, Fort Wayne, IN 46804, United States","2QW7+79 Fort Wayne, Indiana, USA",http://apex1040.com/,+1 260-215-4413,,https://lh3.googleusercontent.com/p/AF1QipOrxW3m6SOdyO5J4X2s1ZyxY4uyZaB7Map0gIIW=w422-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:24.953Z,Identifies as women-owned,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8815fca9c257a2ad:0xef4f84b1c0ab3651!8m2!3d41.0979436!4d-85.0997959!16s%2Fg%2F1v1vdt43!19sChIJraJXwqn8FYgRUTarwLGET-8,H&R Block,4.5,59,Tax preparation service,"3107 E State Blvd, Fort Wayne, IN 46805, United States","3WX2+53 Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14610/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-483-6451,,https://lh3.googleusercontent.com/p/AF1QipP-htX3vnHydSZKn1yFXcbNQwaNC4gvesAdDMeC=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:27.258Z,,,
https://www.google.com/maps/place/LCPA+Group+LTD/data=!4m7!3m6!1s0x8815fca073800b47:0xf5db138afbff2513!8m2!3d41.0949057!4d-85.0868985!16s%2Fg%2F11bxjr3thr!19sChIJRwuAc6D8FYgREyX_-4oT2_U,LCPA Group LTD,5.0,6,Certified public accountant,"1900 Inwood Dr, Fort Wayne, IN 46815, United States","3WV7+X6 Fort Wayne, Indiana, USA",http://www.lcpagroup.com/,+1 260-493-4493,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vrbPYRRNx0PGOcSZS6tVng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.993355&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:31.749Z,,,
https://www.google.com/maps/place/Tax+Service/data=!4m7!3m6!1s0x8815e502a91e66a9:0x69971a13d13220fc!8m2!3d41.0577117!4d-85.1380078!16s%2Fg%2F1vm7c1kz!19sChIJqWYeqQLlFYgR_CAy0RMal2k,Tax Service,4.1,7,Tax preparation service,"3010 Calhoun St, Fort Wayne, IN 46807, United States","3V56+3Q Fort Wayne, Indiana, USA",,+1 260-755-0419,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrQNz0cC9OcIxZ2VUlR79piUwfd70cYalnEtbgCE6_H2-qPJSueWEzlm_qP4yIwJ0Uz-v1DF8sf2Dpt66X1F1oPAMM5erj51R5wijXwca6qs2GIcgzWJlpR-2nDJGSr-bshHVtq=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:34.094Z,,,
"https://www.google.com/maps/place/Miller+CPA+Group,+LLC/data=!4m7!3m6!1s0x8815e6fa6bf1c6fd:0x229ed1fe55802720!8m2!3d41.0684976!4d-85.2248899!16s%2Fg%2F1v3_38s5!19sChIJ_cbxa_rmFYgRICeAVf7RniI","Miller CPA Group, LLC",4.9,178,Accounting firm,"6204 Constitution Dr, Fort Wayne, IN 46804, United States","3Q9G+92 Fort Wayne, Indiana, USA",http://www.millercpagroup.com/,+1 260-432-2220,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN8ccWRVzEFAgQ5gdA3kYJstTHeW5aptWppVzVq=w468-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:38.490Z,,,
https://www.google.com/maps/place/SBS+CPA+Group/data=!4m7!3m6!1s0x88160820a0a7781b:0xd906620af9577399!8m2!3d41.1769993!4d-85.1444361!16s%2Fg%2F1tg6w96m!19sChIJG3inoCAIFogRmXNX-QpiBtk,SBS CPA Group,5.0,59,Accountant,"10351 Dawsons Creek Blvd h, Fort Wayne, IN 46825, United States","5VG4+Q6 Fort Wayne, Indiana, USA",http://www.sbscpagroup.com/,+1 260-407-5000,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMsn_KZrpvac1Hd8EEMlY33_ppjRhjXn4mIb0rD=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:42.979Z,,,
https://www.google.com/maps/place/Hartley+Tax+%26+Accounting+LLC/data=!4m7!3m6!1s0x8815fb805c0ffeaf:0xe5c72154aee26177!8m2!3d41.0982425!4d-85.0641286!16s%2Fg%2F11cn0p4zs6!19sChIJr_4PXID7FYgRd2HirlQhx-U,Hartley Tax & Accounting LLC,4.6,29,Tax preparation service,"6066 E State Blvd, Fort Wayne, IN 46815, United States","3WXP+78 Fort Wayne, Indiana, USA",https://hartleytaxaccounting.com/,+1 260-749-0444,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMomJjR5lcTw3PYysTjO1QDq1wkYGJUSkcWaTr1=w408-h544-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:47.515Z,,,
"https://www.google.com/maps/place/KSM+%28Katz,+Sapper+%26+Miller%29/data=!4m7!3m6!1s0x8815e48cbf08a673:0xa97f7132dc92e8c9!8m2!3d41.079283!4d-85.1415746!16s%2Fg%2F11fzf69gqj!19sChIJc6YIv4zkFYgRyeiS3DJxf6k","KSM (Katz, Sapper & Miller)",,,Accounting firm,"202 W Berry St STE 600, Fort Wayne, IN 46802, United States","3VH5+P9 Fort Wayne, Indiana, USA",https://www.ksmcpa.com/,+1 260-496-8297,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOAs-2_QUnGo133XxX3TIk7jFcO924qbY5Vtbuq=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:51.778Z,,,
https://www.google.com/maps/place/Tim+Metel+CPA+%26+Associates/data=!4m7!3m6!1s0x8815fc7afb721485:0xf383c45c44d6d0df!8m2!3d41.1033742!4d-85.0569226!16s%2Fg%2F11b6gm7d__!19sChIJhRRy-3r8FYgR39DWRFzEg_M,Tim Metel CPA & Associates,4.0,5,Certified public accountant,"Georgetown Professional Building, 6605 E State Blvd #16, Fort Wayne, IN 46815, United States","4W3V+86 Fort Wayne, Indiana, USA",http://metelcpa.com/,+1 260-485-9659,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nroXq5qkAzqSamFA63L4o-6gMLDDjD-T48Pl7e3jtNX7YrptxET6B5NtxxpTrDFcDVD2jsWzii1ntJZINRGhD0RzN-qJoH9ZtIMR72YYqjYOhZz_mRubtz0aREns4a2Q7Mi_0T8lQ=w408-h306-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:26:56.281Z,,,
https://www.google.com/maps/place/Books+by+Brix+LLC/data=!4m7!3m6!1s0x8814e1ec49d37687:0x533c42aebdce91c7!8m2!3d41.0562911!4d-85.137906!16s%2Fg%2F11r_ngn4n1!19sChIJh3bTSezhFIgRx5HOva5CPFM,Books by Brix LLC,5.0,6,Accountant,"3128 S Calhoun St Unit A, Fort Wayne, IN 46807, United States","3V46+GR Fort Wayne, Indiana, USA",https://booksbybrix.com/,+1 765-233-2384,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0u-a2qcaei0Xt04cKd_vrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.86702&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:27:00.680Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Mis+Dannies+Accounting+%26+Tax+Pro/data=!4m7!3m6!1s0x8815e58b56b1c25d:0xda8490f25ad84f85!8m2!3d41.0237191!4d-85.1683066!16s%2Fg%2F1260gjxt7!19sChIJXcKxVovlFYgRhU_YWvKQhNo,Mis Dannies Accounting & Tax Pro,4.8,55,Accountant,"6427 Bluffton Rd, Fort Wayne, IN 46809, United States","2RFJ+FM Fort Wayne, Indiana, USA",http://www.facebook.com/misdannies,+1 260-715-9500,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F8HIDbLXnHomexSRxY-arA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.14626&pitch=0&thumbfov=100,true,Closed,9 am–8 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,9 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:27:04.978Z,,,
https://www.google.com/maps/place/DWD+CPAS+%26+ADVISORS/data=!4m7!3m6!1s0x8815e2ab7f1f00af:0xd7403da541fc55c5!8m2!3d41.1723489!4d-85.1089616!16s%2Fg%2F1wj_6mxl!19sChIJrwAff6viFYgRxVX8QaU9QNc,DWD CPAS & ADVISORS,4.9,7,Certified public accountant,"9921 Dupont Cir Dr W, Fort Wayne, IN 46825, United States","5VCR+WC Fort Wayne, Indiana, USA",http://www.dwdcpa.com/,+1 260-423-2414,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO36M1F_nOf-PQMdIDUy1eCeRIc3d4tqwnbJVhR=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:27:09.610Z,,,
https://www.google.com/maps/place/Fries+%26+Wolfe+Financial+Services+is+now+Keiffer+Fries+Tax+%26+Business+Solutions/data=!4m7!3m6!1s0x8815e3418b9f1253:0xf245168bed514628!8m2!3d41.1108769!4d-85.1338681!16s%2Fg%2F1tjhy81j!19sChIJUxKfi0HjFYgRKEZR7YsWRfI,Fries & Wolfe Financial Services is now Keiffer Fries Tax & Business Solutions,4.4,5,Tax preparation service,"3718 Allen Ave, Fort Wayne, IN 46805, United States","4V68+9F Fort Wayne, Indiana, USA",http://kftbs.com/,+1 260-471-8377,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dt2h4iiUdSn3PXhFUq5wOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.66424&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:27:11.909Z,,,
https://www.google.com/maps/place/Bryant+Tax+Firm/data=!4m7!3m6!1s0x8815fca9fcafffff:0xe251fcf39f1ab705!8m2!3d41.096845!4d-85.1006395!16s%2Fg%2F11hzyss1r2!19sChIJ__-v_Kn8FYgRBbcan_P8UeI,Bryant Tax Firm,1.3,4,Tax preparation service,"3010 E State Blvd STE 300, Fort Wayne, IN 46805, United States","3VWX+PP Fort Wayne, Indiana, USA",,+1 260-209-8437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U2e79SK6cPh0FM6ZGM-rbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.8412&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:27:14.235Z,,,
https://www.google.com/maps/place/David+Culp+%26+Co+LLP+Certified+Public+Accountants/data=!4m7!3m6!1s0x8815e7b6aec32c95:0x959047e7aa19aae9!8m2!3d41.0465041!4d-85.2360291!16s%2Fg%2F1tdfj8sp!19sChIJlSzDrrbnFYgR6aoZqudHkJU,David Culp & Co LLP Certified Public Accountants,3.0,2,Tax preparation service,"7321 W Jefferson Blvd, Fort Wayne, IN 46804, United States","2QW7+JH Fort Wayne, Indiana, USA",http://www.culpcpa.com/,+1 260-432-7033,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e7M6EpP3DN1cBpN2hGgdGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.44112&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:27:18.562Z,,,
