placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Dr.+Ernest+J.+Dorame,+MD/data=!4m7!3m6!1s0x872b7177df0b6bf9:0xe4d1075e2da92f69!8m2!3d33.64002!4d-112.0000097!16s%2Fg%2F1tjpqzkc!19sChIJ-WsL33dxK4cRaS-pLV4H0eQ","Dr. Ernest J. Dorame, MD",4.1,20,Pediatrician,"3805 E Bell Rd # 5100, Phoenix, AZ 85032, United States","JXRX+2X Phoenix, Arizona, USA",,+1 602-923-7730,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoccvqvr3JYOEY8gHZL-sGmJa6LDw2IleOCG1mWgjnVBVYT3dUgkO3hJXNQdsp6m348Yv-UPm5f27n3-7l7AvE1RGP3UgH_G7tBFqnYULDaOEqkvnoAn9t8K7NvQiY2AkMq-VYChQ=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:28:45.943Z,,,
https://www.google.com/maps/place/Pediatrics/data=!4m7!3m6!1s0x872b716094f46d3f:0x7559d5e3f96228e3!8m2!3d33.6359175!4d-111.9772882!16s%2Fg%2F11cs4h8nng!19sChIJP230lGBxK4cR4yhi-ePVWXU,Pediatrics,,,Medical clinic,"16421 N Tatum Blvd, Phoenix, AZ 85032, United States","J2PF+93 Phoenix, Arizona, USA",,+1 480-998-2020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KAhsBHQtUwis1mgyCLoBOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.44227&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:28:48.474Z,,,
https://www.google.com/maps/place/PeaPod+Pediatrics/data=!4m7!3m6!1s0x872b73ab4c89b873:0x37e86b47d69e146a!8m2!3d33.5834512!4d-111.9730476!16s%2Fg%2F11xz1pq5nt!19sChIJc7iJTKtzK4cRahSe1kdr6Dc,PeaPod Pediatrics,5.0,1,Pediatric clinic,"5010 E Shea Blvd Suite 148, Scottsdale, AZ 85254, United States","H2MG+9Q Scottsdale, Arizona, USA",https://www.peapodpediatrics.com/,+1 480-568-2041,,https://lh3.googleusercontent.com/p/AF1QipNmwe5a9WFL4jZTdIo2i9C7Ydn_qisTvv1AOcnO=w408-h571-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:28:51.107Z,,,
https://www.google.com/maps/place/Developmental+Behavioral+Pediatrics+of+Arizona/data=!4m7!3m6!1s0x872b735b6fa071b1:0xf1be9137de3e5816!8m2!3d33.5839544!4d-111.9728826!16s%2Fg%2F11vwlfc60s!19sChIJsXGgb1tzK4cRFlg-3jeRvvE,Developmental Behavioral Pediatrics of Arizona,5.0,93,Mental health clinic,"5020 E Shea Blvd Ste. 250, Scottsdale, AZ 85254, United States","H2MG+HR Scottsdale, Arizona, USA",https://www.developmentalbehavioralpediatricsaz.com/,+1 480-336-2229,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4SQ0HEsXT3hNwhx8XDJLZimL6-phHHmGYQsGvh2iysLoqHFPGNR0hRk5TFxtz_Xchnr_aROiVNVLWIAmw85bIAkJTFIAS5GAOZxIj5Rn9YmuttBUxitMMxy0UBObI74j9AvYh=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:28:55.806Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Arizona+Pediatric/@33.5830785,-111.9838844,17z/data=!3m1!4b1!4m6!3m5!1s0x872b730ecb4550ad:0x8ca06bd1bb1218e7!8m2!3d33.5830785!4d-111.9838844!16s%2Fg%2F11bccd743f",Arizona Pediatric,,,Medical clinic,"4648 E Shea Blvd, Phoenix, AZ 85028, United States","H2M8+6C Phoenix, Arizona, USA",,+1 480-835-0709,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:00.289Z,,,
"https://www.google.com/maps/place/Rachel+Buck,+DO/data=!4m7!3m6!1s0x872b6917ec6fd66d:0x22fd05abd0bfc5d3!8m2!3d33.599282!4d-111.976795!16s%2Fg%2F11qg3kkld9!19sChIJbdZv7BdpK4cR08W_0KsF_SI","Rachel Buck, DO",,,Pediatrician,"4848 E Cactus Rd #620, Scottsdale, AZ 85254, United States","H2XF+P7 Scottsdale, Arizona, USA",http://www.valleyofthesunpediatrics.com/?utm_source=gmb_auth,+1 602-933-6335,Closes soon · 4:30 pm · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTD1FYF9ZmAnpl1Sj7_50w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.38284&pitch=0&thumbfov=100,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:04.994Z,,,
https://www.google.com/maps/place/Dr.+Kathryn+Newby/data=!4m7!3m6!1s0x872b73a2a3255555:0xc2496a67d17aeb2b!8m2!3d33.599282!4d-111.976795!16s%2Fg%2F11qgb741dv!19sChIJVVUlo6JzK4cRK-t60WdqScI,Dr. Kathryn Newby,5.0,1,Pediatrician,"4848 E Cactus Rd #620, Scottsdale, AZ 85254, United States","H2XF+P7 Scottsdale, Arizona, USA",https://www.phoenixchildrens.org/find-a-doctor/kathryn-a-newby-do,+1 602-996-0190,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTD1FYF9ZmAnpl1Sj7_50w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.38284&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:07.724Z,,,
https://www.google.com/maps/place/Phoenix+Children%27s+Specialty+Care/data=!4m7!3m6!1s0x872b755a4ac95cab:0xb8d5f73d54a2517b!8m2!3d33.5825877!4d-111.9307982!16s%2Fg%2F11g__57p1z!19sChIJq1zJSlp1K4cRe1GiVD331bg,Phoenix Children's Specialty Care,5.0,1,Specialized clinic,"6990 E Shea Blvd, Scottsdale, AZ 85254, United States","H3M9+2M Scottsdale, Arizona, USA",https://phoenixchildrens.org/locations/Scottsdale/6990-E-Shea-Blvd-Specialty-Care,+1 602-933-0004,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNcczivuqkyZTRuTTOJzzqAHLCSiMgPAmphogaQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:12.359Z,,,
"https://www.google.com/maps/place/Dr.+Pushpa+Mahalingam,+MD/data=!4m7!3m6!1s0x872b7177df0b6bf9:0xee799945428aa6a2!8m2!3d33.6402212!4d-111.9999975!16s%2Fg%2F1hc54q5v5!19sChIJ-WsL33dxK4cRoqaKQkWZee4","Dr. Pushpa Mahalingam, MD",5.0,4,Pediatrician,"3805 E Bell Rd, Phoenix, AZ 85032, United States","J2R2+32 Phoenix, Arizona, USA",,+1 602-404-5200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5B7g8EVUDfuJ3fF9jRjjBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.8028&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:15.111Z,,,
"https://www.google.com/maps/place/Victoria+Stinson,+MD/data=!4m7!3m6!1s0x872b6eeaf413f153:0x31a5a59e8a896995!8m2!3d33.6347809!4d-112.0302566!16s%2Fg%2F11sd2xj8x6!19sChIJU_ET9OpuK4cRlWmJip6lpTE","Victoria Stinson, MD",5.0,1,Pediatrician,"16251 N Cave Creek Rd, Phoenix, AZ 85032, United States","JXM9+WV Phoenix, Arizona, USA",https://noahhelps.org/provider-profile/stinson/,+1 480-882-4545,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LXPU5D_qBz3RJq32HGmhYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.46&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:19.709Z,,,
https://www.google.com/maps/place/Happy+Skin+Pediatric+Dermatology+-+In+the+Medical+Clinic+Collaborative/data=!4m7!3m6!1s0x872b6de33b878127:0xcc5ef25c74d7baf8!8m2!3d33.6148594!4d-112.0351499!16s%2Fg%2F11rfb26qd7!19sChIJJ4GHO-NtK4cR-LrXdFzyXsw,Happy Skin Pediatric Dermatology - In the Medical Clinic Collaborative,5.0,104,Pediatric clinic,"14040 N Cave Creek Rd #210, Phoenix, AZ 85022, United States","JX77+WW Phoenix, Arizona, USA",https://happyskindermatology.com/?y_source=1_OTc2MTU4MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 602-837-3376,,https://lh3.googleusercontent.com/p/AF1QipOk5f7ekDolz0slmX_8XeXEL1pS3FU_rIDUgdru=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:24.545Z,Identifies as women-owned,,
https://www.google.com/maps/place/Tatum+Pediatric+Dentistry/data=!4m7!3m6!1s0x872b73c2dd121085:0x878595bea9586414!8m2!3d33.5961986!4d-111.9767584!16s%2Fg%2F11bbrgy4zn!19sChIJhRAS3cJzK4cRFGRYqb6VhYc,Tatum Pediatric Dentistry,5.0,698,Pediatric dentist,"4835 E Cactus Rd # 110, Scottsdale, AZ 85254, United States","H2WF+F7 Scottsdale, Arizona, USA",https://www.mypediatricdentistphoenixaz.com/?utm_source=local&utm_medium=organic&utm_campaign=home,+1 602-788-4873,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPR-6-u8YNCUGnV7DOmlXkrRVNrqV65O5gyLfE3=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:29.388Z,,,
https://www.google.com/maps/place/Camelback+Pediatrics/data=!4m7!3m6!1s0x872b0cf09d3d9485:0x84271bcdab82036e!8m2!3d33.5096211!4d-112.0096543!16s%2Fg%2F1tkrm81b!19sChIJhZQ9nfAMK4cRbgOCq80bJ4Q,Camelback Pediatrics,4.3,142,Medical clinic,"3333 E Camelback Rd Suite 175, Phoenix, AZ 85018, United States","GX5R+R4 Phoenix, Arizona, USA",http://www.camelbackpediatrics.com/,+1 602-840-3120,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbrI12kgtoS3hl7NVoLd25g7WENr4HPczImn7guNgE3kE_ZMqRwRptFBPtLcpU6SWdA_mXmW1HRjvb5P-d7VhAPCBReNo21fk6Fh_hyM7NoRbeMA1Uub6m2uCrOuhRGdpX6ls=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:34.515Z,,,
"https://www.google.com/maps/place/Lisa+Pepka,+MD/data=!4m7!3m6!1s0x872b7179b5a65687:0xe3d778e52dcbffd2!8m2!3d33.640079!4d-111.9627229!16s%2Fg%2F1v3gscfk!19sChIJh1amtXlxK4cR0v_LLeV41-M","Lisa Pepka, MD",4.3,25,Pediatrician,"5425 E Bell Rd Ste 145, Scottsdale, AZ 85254, United States","J2RP+2W Scottsdale, Arizona, USA",https://phoenixchildrenspediatrics.org/scottsdale,+1 602-933-5730,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aO5NF4S2qx61AX6XYd6RNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.15904&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:37.315Z,,,
https://www.google.com/maps/place/Dr.+Michael+Stamps/data=!4m7!3m6!1s0x872b73a2a35cd685:0xdee42339effaa49a!8m2!3d33.5992503!4d-111.9768297!16s%2Fg%2F11b6hws7bk!19sChIJhdZco6JzK4cRmqT67zkj5N4,Dr. Michael Stamps,3.7,6,Pediatrician,"4848 E Cactus Rd, Scottsdale, AZ 85254, United States","H2XF+P7 Scottsdale, Arizona, USA",,+1 602-996-0190,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTD1FYF9ZmAnpl1Sj7_50w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.1733&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:42.126Z,,,
https://www.google.com/maps/place/Golner+Bradley+MD/data=!4m7!3m6!1s0x872b7177c4a140cb:0x10e0df757ae6722!8m2!3d33.6397781!4d-111.9989188!16s%2Fg%2F1tg81ybk!19sChIJy0ChxHdxK4cRImeuV_cNDgE,Golner Bradley MD,3.5,15,Pediatrician,"4735 E Union Hills Dr, Phoenix, AZ 85050, United States","J2Q2+WC Phoenix, Arizona, USA",https://arbormedicalpartners.com/phoenix-pediatrics.html,+1 602-971-5121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MmHmaiQevyy349WIn5vLkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.21434&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:44.892Z,,,
https://www.google.com/maps/place/Pediatric+Associates/data=!4m7!3m6!1s0x872b6d593d43c95d:0xfa9ba93d75795f4c!8m2!3d33.5500471!4d-112.048719!16s%2Fg%2F1whdjty7!19sChIJXclDPVltK4cRTF95dT2pm_o,Pediatric Associates,4.2,192,Pediatrician,"7720 N 16th St Suite #110, Phoenix, AZ 85020, United States","HX22+2G Phoenix, Arizona, USA",http://www.pedassocaz.com/,+1 602-861-1611,Closes soon · 5 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofQtBw1vDqYxiuwVH9f6kfKLxRMWOopGnGl-gAdRLdxtI0EtaN0YBr1I-NPCw8nHQEjyiF-6FahyTHx4PGVtbGpFJYwTuQT84FBFFdHw1kzBT-E6StqGLahO-XzLChIOnXtxuqlLwJU7k=w408-h305-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30–11 am,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:49.757Z,,,
"https://www.google.com/maps/place/Dr.+Joseph+A.+Ceimo,+MD/data=!4m7!3m6!1s0x872b730c05485b4f:0x681d8f28f4abeaae!8m2!3d33.599282!4d-111.976795!16s%2Fg%2F1tfk4xdm!19sChIJT1tIBQxzK4cRruqr9CiPHWg","Dr. Joseph A. Ceimo, MD",5.0,4,Pediatrician,"4848 E Cactus Rd #620, Scottsdale, AZ 85254, United States","H2XF+P7 Scottsdale, Arizona, USA",,+1 602-996-0190,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lUiCYa-1rdWY_nBxdWmpEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.886131&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-02-10T23:29:52.669Z,,,
