placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Vanderbilt+Medical+Infusion+Clinic/data=!4m7!3m6!1s0x886465bf081d4b9b:0xba84843a308ecda7!8m2!3d36.1090119!4d-86.7642662!16s%2Fg%2F11c52bxld8!19sChIJm0sdCL9lZIgRp82OMDqEhLo,Vanderbilt Medical Infusion Clinic,4.2,9,Medical clinic,"719 Thompson Ln #24131, Nashville, TN 37204, United States","465P+J7 Nashville, Tennessee, USA",https://vanderbilthealth.com/locations/vanderbilt-medical-infusion-clinic?utm_source=Yext,+1 615-936-8422,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMjywlElKO2pYcoJK1NBVn3C5LlO4SI924TJlSO=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:11:46.333Z,,,
https://www.google.com/maps/place/Neptune+IV+Hydration/data=!4m7!3m6!1s0xa65b49a9643f3bc9:0x6d47a962d485597b!8m2!3d36.0994823!4d-86.8214825!16s%2Fg%2F11ldsy10ws!19sChIJyTs_ZKlJW6YRe1mF1GKpR20,Neptune IV Hydration,5.0,22,Specialized clinic,"4235 Hillsboro Pike, Nashville, TN 37215, United States","35XH+QC Nashville, Tennessee, USA",https://neptuneiv.com/,+1 615-469-0299,Closes soon ⋅ 7 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOe4bweMtYPJvGvtHkW6odaLXnGx8ve-5KWR6Ft=w408-h565-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:11:51.751Z,,,
https://www.google.com/maps/place/TwelveStone+Infusion+Center+Nashville+%28Skyline%29/data=!4m7!3m6!1s0x88645d61b43dfea7:0xf298e2006722ba3d!8m2!3d36.2449444!4d-86.7505888!16s%2Fg%2F11k4r5jswv!19sChIJp_49tGFdZIgRPboiZwDimPI,TwelveStone Infusion Center Nashville (Skyline),5.0,95,Specialized clinic,"Skyline medical Plaza, 3443 Dickerson Pike # 380, Nashville, TN 37207, United States","66VX+XQ Nashville, Tennessee, USA",https://www.12stonehealth.com/infusion-center/,+1 615-546-6561,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPZFvnsZeKQZPpKq1JGtA1kbvqlm-vPUO8luykR=w408-h306-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:11:56.808Z,,,
https://www.google.com/maps/place/Arete+Nashville/data=!4m7!3m6!1s0x886467056e76d3a3:0x87cb3694f175947d!8m2!3d36.1092594!4d-86.8148556!16s%2Fg%2F11h75nb9rs!19sChIJo9N2bgVnZIgRfZR18ZQ2y4c,Arete Nashville,4.9,56,Wellness program,"2210 Crestmoor Rd #4, Nashville, TN 37215, United States","455P+P3 Nashville, Tennessee, USA",https://www.arete-wellness.com/,+1 615-981-0340,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3rD1LJ1zMJMZVrXOerNm9DCSIZ7r4xtJNJ0vb=w408-h509-k-no,true,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:01.812Z,,,
https://www.google.com/maps/place/Serotonin+Centers+MedSpa/data=!4m7!3m6!1s0x886465dfbfb85999:0xbaecd0bed99ff5b8!8m2!3d36.1058016!4d-86.8131231!16s%2Fg%2F11v9y_4_t3!19sChIJmVm4v99lZIgRuPWf2b7Q7Lo,Serotonin Centers MedSpa,4.9,98,Medical spa,"3900 Hillsboro Pike # 20, Nashville, TN 37215, United States","454P+8Q Nashville, Tennessee, USA",https://www.serotonincenters.com/green-hills/,+1 615-239-5327,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOjx5bEqTf9D9DOjO0pcUOZ6WtJl2Tw7vL08dSB=w426-h240-k-no,true,Closed,9 am–5 pm,8 am–7 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,10 am–1:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:06.811Z,,,
https://www.google.com/maps/place/TwelveStone+Infusion+Center+Bellevue/data=!4m7!3m6!1s0x88648981d7e92d13:0x59f0e5a5c0c68c3!8m2!3d36.0801592!4d-86.948695!16s%2Fg%2F11sdg0mc_n!19sChIJEy3p14GJZIgRw2gMXFoOnwU,TwelveStone Infusion Center Bellevue,5.0,99,Specialized clinic,"One Bellevue Place, 7618 Hwy 70 S Suite C2-103, Nashville, TN 37221, United States","33J2+3G Nashville, Tennessee, USA",https://www.12stonehealth.com/solutions/infusion-center/,+1 615-546-6540,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzzOEw8-LUc19EEQaH0CyCHsMipn2B9ggAn1gQ=w408-h380-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:11.787Z,,,
https://www.google.com/maps/place/Waybridge+Health:+Psychiatry+for+Depression/data=!4m7!3m6!1s0x88646578b91e14e3:0x1886582d8ef767e2!8m2!3d36.104862!4d-86.8095278!16s%2Fg%2F11y8w5s9ht!19sChIJ4xQeuXhlZIgR4mf3ji1Yhhg,Waybridge Health: Psychiatry for Depression,5.0,12,Mental health clinic,"2000 Richard Jones Rd #260, Nashville, TN 37215, United States","453R+W5 Nashville, Tennessee, USA",https://www.waybridgeclinics.com/,+1 615-732-2150,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOe1weaPw8c2UuARFZxI7PAz5qLxoF5o45a4I53=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:16.861Z,,,
https://www.google.com/maps/place/Genesis+Lifestyle+Medicine/data=!4m7!3m6!1s0x8864647254fcf8a7:0x7108db7fa526a345!8m2!3d36.1087706!4d-86.8108148!16s%2Fg%2F1vd3wjlr!19sChIJp_j8VHJkZIgRRaMmpX_bCHE,Genesis Lifestyle Medicine,4.9,835,Medical spa,"2000 Glen Echo Rd Suite 208B, Nashville, TN 37215, United States","455Q+GM Nashville, Tennessee, USA",https://www.genesislifestylemedicine.com/nashville/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 615-442-8586,"Closed ⋅ Opens 9 am Mon

Updated by others 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipONJNsyC1F0qfg0FRZPzFiDH6IcpeUGgGG3UGMD=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–7 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:21.810Z,,,
https://www.google.com/maps/place/Vanderbilt+Therapeutics+Infusion+Clinic/data=!4m7!3m6!1s0x886467d48ce003df:0x4dacca452629c6a8!8m2!3d36.1394398!4d-86.8001084!16s%2Fg%2F11vkf41ndr!19sChIJ3wPgjNRnZIgRqMYpJkXKrE0,Vanderbilt Therapeutics Infusion Clinic,,,Medical clinic,"1500 21st Ave S Suite 1532, Nashville, TN 37212, United States","45QX+QX Nashville, Tennessee, USA",https://vanderbilthealth.com/locations/vanderbilt-therapeutics-infusion-clinic?utm_source=Yext,+1 615-936-9147,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=92CfW20ITg5ilmKKRSorLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.90785&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:26.771Z,,,
https://www.google.com/maps/place/Green+Hills+Center+for+Rehabilitation+and+Healing/data=!4m7!3m6!1s0x886464764fd7ae6d:0x662a57e47cb57c3a!8m2!3d36.1049398!4d-86.8201889!16s%2Fg%2F1wj_6s1y!19sChIJba7XT3ZkZIgROny1fORXKmY,Green Hills Center for Rehabilitation and Healing,3.8,158,Nursing home,"3939 Hillsboro Cir, Nashville, TN 37215, United States","453H+XW Nashville, Tennessee, USA",http://greenhillscenterrehab.com/,+1 615-297-2100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP3mJLcpqOd2oZTRlGM6RFBAfl4i85iumTYaF0n=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:31.642Z,,,
https://www.google.com/maps/place/Dan+Rudy+Cancer+Center/data=!4m7!3m6!1s0x886463dddb3f90a1:0x539d9c0ee3e2117f!8m2!3d36.1300499!4d-86.8454828!16s%2Fg%2F1tgfqv_l!19sChIJoZA_291jZIgRfxHi4w6cnVM,Dan Rudy Cancer Center,5.0,5,Doctor,"4220 Harding Pike, Nashville, TN 37205, United States","45J3+2R Nashville, Tennessee, USA",,+1 615-222-6755,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Q1I8-evhg8gaqzD__HJcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.05501&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:36.673Z,,,
https://www.google.com/maps/place/JourneyPure+%E2%80%94+Nashville+Outpatient+%26+Suboxone+Clinic/data=!4m7!3m6!1s0x88646148b0e3d313:0xee13deb242345c4a!8m2!3d36.1260794!4d-86.8043753!16s%2Fg%2F11f40skb6j!19sChIJE9PjsEhhZIgRSlw0QrLeE-4,JourneyPure — Nashville Outpatient & Suboxone Clinic,4.1,8,Mental health clinic,"2424 21st Ave S, Nashville, TN 37212, United States","45GW+C6 Nashville, Tennessee, USA",https://journeypure.com/outpatient/nashville/?utm_medium=organic-listing&utm_source=google&utm_campaign=tn-nashville-op,+1 888-517-3453,Closes soon ⋅ 7 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3CBxvoaiLzLolB_taDk2IxEoaHjW7leKr_Cen=w485-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:41.853Z,,,
https://www.google.com/maps/place/Green+Hills+Pain+Treatment+Center/data=!4m7!3m6!1s0x886465ef978cb85d:0x6972e93072946269!8m2!3d36.1089444!4d-86.8109717!16s%2Fg%2F11g_zywv6f!19sChIJXbiMl-9lZIgRaWKUcjDpcmk,Green Hills Pain Treatment Center,5.0,1,Medical clinic,"2000 Glen Echo Rd #101, Nashville, TN 37215, United States","455Q+HJ Nashville, Tennessee, USA",http://www.nashvillebraininstitute.com/,+1 615-457-8585,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w0qG_6icfClrMDBGGBFvvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.86662&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,12 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:46.921Z,,,
https://www.google.com/maps/place/HealthMark+Partners/data=!4m7!3m6!1s0x88646380cba9a8c9:0x6a97fd0b979c14d!8m2!3d36.0961172!4d-86.8234734!16s%2Fg%2F11cjq9q_mp!19sChIJyaipy4BjZIgRTcF5udB_qQY,HealthMark Partners,1.0,3,Surgical center,"40 Burton Hills Blvd #200, Nashville, TN 37215, United States","35WG+CJ Nashville, Tennessee, USA",http://healthmarkpartners.com/,+1 800-250-2432,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dJ65xJWUsV3_HztMWFK_2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.625895&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:50.206Z,,,
https://www.google.com/maps/place/Vita+Infusion+and+Wellness/data=!4m7!3m6!1s0x8864650c8ba319cb:0x55d7def7877193e6!8m2!3d36.1550566!4d-86.8195399!16s%2Fg%2F11sq9c_79t!19sChIJyxmjiwxlZIgR5pNxh_fe11U,Vita Infusion and Wellness,4.9,33,Medical spa,"2900 Felicia St #101, Nashville, TN 37209, United States","554J+25 Nashville, Tennessee, USA",http://www.vitainfusiontn.com/,+1 615-928-2351,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBVP3V5n0idqSjx7klj-JEQFNhKuywEHo9jgva=w408-h544-k-no,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:55.041Z,Identifies as women-owned,,
https://www.google.com/maps/place/CareNow+Urgent+Care+-+Green+Hills/data=!4m7!3m6!1s0x8864646d8cb00177:0x9dd6c2b438f21e1d!8m2!3d36.1022009!4d-86.818008!16s%2Fg%2F12mkvn513!19sChIJdwGwjG1kZIgRHR7yOLTC1p0,CareNow Urgent Care - Green Hills,4.7,1492,Urgent care center,"4107 Hillsboro Pike, Nashville, TN 37215, United States","452J+VQ Nashville, Tennessee, USA",https://www.carenow.com/locations/nashville/green-hills?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 615-292-0012,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPEq4ciOroJ3Fm8JbiA7JI-p_Uv6cYdgu0_8kC2=w426-h240-k-no,true,8 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:12:59.921Z,,,
"https://www.google.com/maps/place/Results+Physiotherapy+Nashville,+Tennessee+-+Green+Hills+North/data=!4m7!3m6!1s0x886464748ea4c5b5:0xca7b07786977c79a!8m2!3d36.1101206!4d-86.8179346!16s%2Fg%2F11gh48vgjw!19sChIJtcWkjnRkZIgRmsd3aXgHe8o","Results Physiotherapy Nashville, Tennessee - Green Hills North",5.0,77,Physical therapy clinic,"2325 Crestmoor Rd Ste P1, Nashville, TN 37215, United States","456J+2R Nashville, Tennessee, USA",https://www.resultspt.com/nashville-tennessee-green-hills-north?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 615-942-9050,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMH_FD7Rfwyqy4oAybrdldOKTkRnTJ56Jb9zbY2=w428-h240-k-no,true,Closed,7 am–5 pm,8 am–5 pm,7 am–5 pm,8 am–5 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Hills+Nashville+TN/@36.1036698,-86.8166664,14z",2025-09-28T23:13:05.047Z,,,
