placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Bill+Trombly+Plumbing+-+Heating+-+Cooling+-+Electric/data=!4m7!3m6!1s0x89e24ee82313c969:0xb82e25cd3c235023!8m2!3d42.9753768!4d-71.4532843!16s%2Fg%2F1td1fdyk!19sChIJackTI-hO4okRI1AjPM0lLrg,Bill Trombly Plumbing - Heating - Cooling - Electric,4.7,598,Plumber,,"76 Maple St, Manchester, NH 03103, United States","XGGW+5M Manchester, New Hampshire, USA",http://www.billtrombly.com/,+1 603-669-5713,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNdxGY8XItGTpsnAXq7O_Fu-Z3kDb3aeH-YC0Vt=w429-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T21:59:37.534Z,,,
https://www.google.com/maps/place/Kpg+Electric+LLC/data=!4m7!3m6!1s0x89e249bb60da31b1:0xb92ffd98ff543229!8m2!3d42.9919931!4d-71.4513053!16s%2Fg%2F11w324mv6t!19sChIJsTHaYLtJ4okRKTJU_5j9L7k,Kpg Electric LLC,5.0,57,Electrician,,"2 Derry St, Manchester, NH 03104, United States","XGRX+QF Manchester, New Hampshire, USA",https://kpg-electric.com/,+1 603-657-8245,"Closes soon · 5 pm · Opens 9 am Sun

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPbQoysOUduibCesMWPi0n_JBOicvspwP5dKnbY=w408-h544-k-no,true,11 am–5 pm,9 am–1 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,7 am–7 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T21:59:42.476Z,,,
"https://www.google.com/maps/place/G+Soto+Electrical+Services,+LLC/data=!4m7!3m6!1s0x89e249f5c0008a09:0xe4a2c1367cc80d89!8m2!3d42.9751987!4d-71.4802257!16s%2Fg%2F11mdmmh878!19sChIJCYoAwPVJ4okRiQ3IfDbBouQ","G Soto Electrical Services, LLC",5.0,42,Electrician,,"499 S Main St, Manchester, NH 03102, United States","XGG9+3W Manchester, New Hampshire, USA",http://gsotoelectricalservices.org/,+1 603-264-1974,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO-jwRoI_odrObS4OARjqgDUs1rGrFE3ulyMAEX=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T21:59:47.307Z,,,
https://www.google.com/maps/place/Granite+State+Electricians/data=!4m7!3m6!1s0x89e24f5a7ea3952b:0xe5c208025d1d92ce!8m2!3d42.9857953!4d-71.4199748!16s%2Fg%2F1tdxlwnv!19sChIJK5WjflpP4okRzpIdXQIIwuU,Granite State Electricians,4.6,67,Electrician,,"873 Page St, Manchester, NH 03109, United States","XHPJ+82 Manchester, New Hampshire, USA",https://granitestateelectricians.com/,+1 603-264-9032,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbKwqMU0toCdsVDbfaN9zbj9Ynxopzay8pYUoE=w408-h328-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T21:59:52.242Z,,,
https://www.google.com/maps/place/BestFix+Power+LLC/data=!4m7!3m6!1s0x89e24f30c5d2c701:0x67284dea08b725d3!8m2!3d42.9775579!4d-71.4743026!16s%2Fg%2F11yn52wwkw!19sChIJAcfSxTBP4okR0yW3COpNKGc,BestFix Power LLC,5.0,2,Electrician,,"153 W Hancock St, Manchester, NH 03102, United States","XGHG+27 Manchester, New Hampshire, USA",,+1 603-820-7204,"Closes soon · 5 pm · Opens 7:30 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPIWKwrSimLF4H9Lqd82wWFGujr3IA15FZlqjFN=w408-h544-k-no,true,7:30 am–5 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T21:59:56.925Z,,,
https://www.google.com/maps/place/Manchester+Tool+Repair/data=!4m7!3m6!1s0x89e24fb5ba6cbe8b:0x82a1a991d5664159!8m2!3d42.9857373!4d-71.4113122!16s%2Fg%2F1tp9012t!19sChIJi75surVP4okRWUFm1ZGpoYI,Manchester Tool Repair,4.8,49,Tool repair shop,,"900 Candia Rd, Manchester, NH 03109, United States","XHPQ+7F Manchester, New Hampshire, USA",http://www.manchestertoolrepair.com/,+1 603-622-0207,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsnG34G6JtIG3HbW9YM32soYmo8ROv2R_I4-xp=w408-h541-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:01.989Z,,,
https://www.google.com/maps/place/Superior+Power+Equipment/data=!4m7!3m6!1s0x89e24ec51c6bc0e3:0x30f32a6bcb4da9f9!8m2!3d42.9769144!4d-71.4625928!16s%2Fg%2F1tdfzqyj!19sChIJ48BrHMVO4okR-alNy2sq8zA,Superior Power Equipment,4.5,124,Lawn mower store,· In-store shopping · In-store pick-up · Delivery,"79 Elm St, Manchester, NH 03101, United States","XGGP+QX Manchester, New Hampshire, USA",https://www.superiorpowernh.com/,+1 603-627-3161,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydKC3W5-uHi9KDQ1vzqsTd4suvjIsq_ssPjmwtJUx_QwcZHJKY-5VE3Wyhlh0rQSaN8IIOueib7vvewus54z3w-iiJdwJDQu7P3SO4T9SNKJNCfKEUiu20V3U4rDZ4nKtx25fRiw=w408-h725-k-no,true,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:06.761Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Sinclair%E2%80%99s+Electric/data=!4m7!3m6!1s0x89e24f88ec66db3b:0x3ea01bbfafccf2e8!8m2!3d42.949237!4d-71.4401955!16s%2Fg%2F11fplbf2ty!19sChIJO9tm7IhP4okR6PLMr78boD4,Sinclair’s Electric,5.0,20,Electrician,,"955 Goffs Falls Rd, Manchester, NH 03108, United States","WHX5+MW Manchester, New Hampshire, USA",https://sites.google.com/view/sinclairselectric/home,+1 603-486-7791,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNWUDrt3xXEg7xeNkSCtbmR1rVcIt2SAUK_PbX-=w425-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:11.581Z,,true,
https://www.google.com/maps/place/Power+Up+Generators/data=!4m7!3m6!1s0x89e251be88bbaa29:0x3d91a7519c3dcf54!8m2!3d42.9533559!4d-71.352737!16s%2Fg%2F1tdqjh06!19sChIJKaq7iL5R4okRVM89nFGnkT0,Power Up Generators,5.0,5,Electric generator shop,· Delivery,"8 Priscilla Ln STE 6, Auburn, NH 03032, United States","XJ3W+8W Auburn, New Hampshire, USA",http://www.powerupgeneratorservice.com/,+1 603-657-9080,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GjSUdHLQQUVhD2ZWQMLBRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.22377&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:14.495Z,,,
https://www.google.com/maps/place/NH+Generator+Installers/data=!4m7!3m6!1s0x89e26a24ba194a79:0x40b47c76341ba7db!8m2!3d43.1537565!4d-71.5093007!16s%2Fg%2F1hc3pdwdf!19sChIJeUoZuiRq4okR26cbNHZ8tEA,NH Generator Installers,4.5,56,Electrical installation service,,"77 Dow Rd Unit 2, Bow, NH 03304, United States","5F3R+G7 Bow, New Hampshire, USA",http://www.nhgeneratorinstallers.com/,+1 603-856-7301,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO86Xu0sAF6jCMf7m8RpJ0YXUF2_8gwM62rHpvb=w408-h544-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:19.547Z,,,
https://www.google.com/maps/place/Patrick+McCarthy+Electrical+Contracting/data=!4m7!3m6!1s0x89e24520393d8011:0xec3f227a9b2ac387!8m2!3d43.027445!4d-71.4740668!16s%2Fg%2F11h07kt9kb!19sChIJEYA9OSBF4okRh8Mqm3oiP-w,Patrick McCarthy Electrical Contracting,5.0,2,Electrician,,"149 Eve St, Manchester, NH 03104, United States","2GGG+X9 Manchester, New Hampshire, USA",http://pmacelectric.com/,+1 603-203-3689,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoJ6JGCMkWWJ4GoQhI4-Qofqi6gLHxeuYWH6yQbQQU5kaeITayli8TASvLBdW9Xrcfq-le2scE0dvY0ON5Fc-qgiQsQflMLWEtfjQKtqm38B_PbiULx-yALIxaNIkblDLgs2j1EA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:24.415Z,,,
https://www.google.com/maps/place/Standby+Solutions/data=!4m7!3m6!1s0x214d25975d1944bd:0x2c4f11297c423a9a!8m2!3d43.0047586!4d-71.1979849!16s%2Fg%2F11mld98blj!19sChIJvUQZXZclTSERmjpCfCkRTyw,Standby Solutions,5.0,4,Electrician,,,,https://standbysolutionsllc.godaddysites.com/,+1 603-315-8486,Closed · Opens 12 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHanQHAeq65RjFiLHjP8j-l6v8WvV2t0EGyLSn=w408-h304-k-no,true,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:29.285Z,,,
https://www.google.com/maps/place/Current+Solutions+Electrical/data=!4m7!3m6!1s0x641102d0a9672d73:0x3267d5b9dda5c10c!8m2!3d43.0047586!4d-71.717118!16s%2Fg%2F11vycjcm0w!19sChIJcy1nqdACEWQRDMGl3bnVZzI,Current Solutions Electrical,5.0,1,Electrician,,,,https://www.currentsolutionselectricalnh.com/,+1 603-318-9644,Closes soon · 6 pm · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipPDmB2O9iJtIPcOwMmNAkNx6jmPedMpKmfzubPq=w408-h323-k-no,true,8 am–6 pm,8 am–6 pm,4–6 pm,4–6 pm,4–6 pm,4–6 pm,4–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:33.943Z,,,
https://www.google.com/maps/place/LHR+Plumbing+Heating+Cooling+and+Electric/data=!4m7!3m6!1s0x89e24dec4975e5df:0xb818cda584b8787f!8m2!3d42.9823345!4d-71.4511899!16s%2Fg%2F11pyz53nq_!19sChIJ3-V1SexN4okRf3i4hKXNGLg,LHR Plumbing Heating Cooling and Electric,4.9,443,Plumber,,"326 Lincoln St, Manchester, NH 03103, United States","XGJX+WG Manchester, New Hampshire, USA",https://www.lhrph.com/emergency-plumber-services-manchester-nh/?utm_source=google&utm_medium=organic&utm_campaign=gbp_326_lincoln_st,+1 603-255-5890,"Open 24 hours

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMRZ0PbEyVDRnfp7OFkXTvtNSN9_1hgGYnCT05p=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:38.811Z,Identifies as women-owned,,
https://www.google.com/maps/place/Prince+Electric+LLC/data=!4m7!3m6!1s0xf4949e7c46d9513:0xebdeafdb01d74d46!8m2!3d42.9752816!4d-71.4436301!16s%2Fg%2F11lz3pzrg3!19sChIJE5VtxOdJSQ8RRk3XAduv3us,Prince Electric LLC,5.0,8,Electrician,,"770 Dix St, Manchester, NH 03103, United States","XHG4+4G Manchester, New Hampshire, USA",https://princeelectricllc.jobbersites.com/,+1 603-858-2404,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gCNoWJ_GEWq3WGimThuSqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3959668&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 am,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:43.738Z,,,
"https://www.google.com/maps/place/Levasseur+Electrical+Contractors/@42.9812268,-71.4094716,17z/data=!3m1!4b1!4m6!3m5!1s0x89e24fb5b8484ed7:0xf560f581dd4f70a1!8m2!3d42.9812268!4d-71.4094716!16s%2Fg%2F1tf76j3d",Levasseur Electrical Contractors,4.3,12,Electrician,,"724 E Industrial Park Dr UNIT 11, Manchester, NH 03109, United States","XHJR+F6 Manchester, New Hampshire, USA",,+1 603-627-6270,Closed · Opens 7 am Mon,,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:50.719Z,,,
https://www.google.com/maps/place/%CF%B9%D0%BErnerst%D0%BEn%D0%B5+S%D0%B5rvic%D0%B5%D1%95/data=!4m7!3m6!1s0x89e24f3f9ddf6611:0x40eda69500cc16fb!8m2!3d42.9945223!4d-71.4635766!16s%2Fg%2F11x1sk_nsl!19sChIJEWbfnT9P4okR-xbMAJWm7UA,Ϲоrnerstоnе Sеrvicеѕ,5.0,13,Repair service,,"1156 Elm St suite 204, Manchester, NH 03101, United States","XGVP+RH Manchester, New Hampshire, USA",https://www.cornerstoneservicesne.com/services/manchester-electrician,+1 603-207-8749,Closes soon · 6 pm · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ps7-BsN0beBPXdyjHwGd4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9866&pitch=0&thumbfov=100,false,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:00:55.545Z,,,
https://www.google.com/maps/place/Ion+Electrical+LLC/data=!4m7!3m6!1s0x89e24efe25fd187b:0xa6f653d5d34387d6!8m2!3d42.9457695!4d-71.4739728!16s%2Fg%2F11f2wbvwdb!19sChIJexj9Jf5O4okR1odD09VT9qY,Ion Electrical LLC,4.9,49,Electrical installation service,,"3 Executive Park Dr Suite 278 Suite 278, Bedford, NH 03110, United States","WGWG+8C Bedford, New Hampshire, USA",https://www.ionelectricalllc.com/,+1 603-513-2024,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP2zb4rr5bMrkjriddjXudEfUr184ETodpVtwx4=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:01:00.492Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Electric+Power+Systems/data=!4m7!3m6!1s0x89e24e355040a4e7:0x97f59ad232f18d!8m2!3d42.9772269!4d-71.4050819!16s%2Fg%2F1tcwmkj9!19sChIJ56RAUDVO4okRjfEy0pr1lwA,Electric Power Systems,5.0,2,Electrical engineer,,"915 Holt Ave UNIT 9, Manchester, NH 03109, United States","XHGV+VX Manchester, New Hampshire, USA",http://www.epsii.com/,+1 855-459-4377,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GU8lBmGJgxAfpUV9lSCJGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.055416&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:01:03.284Z,,,
https://www.google.com/maps/place/Nault%27s+Powersports+and+Marine/data=!4m7!3m6!1s0x89e24ecae0a13933:0x5a017d38c2ba5446!8m2!3d42.9760213!4d-71.4734244!16s%2Fg%2F1td1qwzn!19sChIJMzmh4MpO4okRRlS6wjh9AVo,Nault's Powersports and Marine,4.1,582,Motorcycle dealer,· In-store shopping · In-store pick-up,"420 Second St, Manchester, NH 03102, United States","XGGG+CJ Manchester, New Hampshire, USA",https://www.naults.com/,+1 603-669-7220,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBGnDhVBav0ZZ60N5LpfFZESQJgYI_3V6ctihxeBQ49yjla5-rC-faHeAHy3wsO3zLFWosj_u9udEqlk4zL3eq2TfNFK3BfoDtwRe9x1-Qm9GlIFITNFoJsItXn5ukgOkjakTd=w408-h306-k-no,true,9 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-10T22:01:08.373Z,,,
