placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
https://www.google.com/maps/place/Providence+Hospice+-+Portland/data=!4m7!3m6!1s0x5495a1225ebb1efb:0xdef0e9925ddcffae!8m2!3d45.5328781!4d-122.5972567!16s%2Fg%2F1vvr5y9p!19sChIJ-x67XiKhlVQRrv_cXZLp8N4,Providence Hospice - Portland,3.6,24,Hospice,"6410 NE Halsey St, Portland, OR 97213, United States","GCM3+53 Portland, Oregon, USA",https://www.providence.org/locations/or/hospice?Is=location&y_source=1_OTU3NjM1MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-2273,,https://lh3.googleusercontent.com/p/AF1QipNDFKS7gkt-_6SirofB5pcU87N6qtSdoWiTFaio=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:19.638Z,,,,,,,,,,
https://www.google.com/maps/place/Geri+Care/data=!4m7!3m6!1s0x54950b734e3b8259:0x3a439b0907b32c00!8m2!3d45.4862616!4d-122.7397!16s%2Fg%2F1tf57lm2!19sChIJWYI7TnMLlVQRACyzBwmbQzo,Geri Care,5.0,2,Hospice,"6125 SW Boundary St, Portland, OR 97221, United States","F7P6+G4 Portland, Oregon, USA",,+1 971-319-3499,Closed ⋅ Opens 10 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1k5oZeOSz7KjIbvZhRVGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.074318&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:24.458Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,,,
https://www.google.com/maps/place/Pinnacle+Hospice+Care/data=!4m7!3m6!1s0x54950a74122e4bdf:0x150a7bae78f6e776!8m2!3d45.517795!4d-122.554351!16s%2Fg%2F11btx0k76h!19sChIJ30suEnQKlVQRduf2eK57ChU,Pinnacle Hospice Care,4.5,16,Hospice,"10570 SE Washington St #207, Portland, OR 97216, United States","GC9W+47 Portland, Oregon, USA",http://www.pinnaclehospice.care/,+1 503-236-7454,Closes soon ⋅ 5:30 pm ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=90IR01NPKYT3VykJiLE2ZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.24149&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:29.391Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Heart+2+Heart+Hospice+Care/data=!4m7!3m6!1s0x5495a19999615c4f:0x40a6ec4a90588236!8m2!3d45.5045749!4d-122.5599617!16s%2Fg%2F11vb1mm5dn!19sChIJT1xhmZmhlVQRNoJYkErspkA,Heart 2 Heart Hospice Care,4.7,14,Hospice,"10011 SE Division St #205, Portland, OR 97266, United States","GC3R+R2 Portland, Oregon, USA",https://www.heart2hearthospicecare.com/,+1 503-252-5676,"Open 24 hours

Confirmed by phone call 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iNDvDAOyh51XyHG9Q351rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.54923&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:34.404Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/AccentCare/data=!4m7!3m6!1s0x54950afb352f63af:0x9a5eadfe020db157!8m2!3d45.4768252!4d-122.6715394!16s%2Fg%2F11b6p5f8gy!19sChIJr2MvNfsKlVQRV7ENAv6tXpo,AccentCare,3.7,17,Hospice,"6500 S Macadam Ave #160, Portland, OR 97239, United States","F8GH+P9 Portland, Oregon, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 866-238-8010,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pv0OfPIOCzAboihFizoA9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.91042&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:39.392Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Kaiser+Permanente+Hospice+Volunteers/data=!4m7!3m6!1s0x549509e8141909bf:0x9d7f23c8f54bdbd9!8m2!3d45.5374705!4d-122.7080361!16s%2Fg%2F1z44bhy_4!19sChIJvwkZFOgJlVQR2dtL9cgjf50,Kaiser Permanente Hospice Volunteers,,,Hospice,"2701 NW Vaughn St, Portland, OR 97210, United States","G7PR+XQ Portland, Oregon, USA",https://healthy.kaiserpermanente.org/html/kaiser/index.shtml,+1 503-499-5200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FyU7t0KDwrJMFii62nWd8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.92396&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:42.089Z,,,,,,,,,,
https://www.google.com/maps/place/Our+House+of+Portland/data=!4m7!3m6!1s0x5495a0960df027b7:0x9ca5a86df192a55b!8m2!3d45.5180946!4d-122.6374754!16s%2Fg%2F1thtp9bf!19sChIJtyfwDZaglVQRW6WS8W2opZw,Our House of Portland,4.7,41,Non-profit organization,"2727 SE Alder St, Portland, OR 97214, United States","G997+62 Portland, Oregon, USA",http://www.ourhouseofportland.org/,+1 503-234-0175,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o8k2sZTNHlEVzUYmcSj48A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.92813&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:44.877Z,,,,,,,,,,
https://www.google.com/maps/place/Connected+Home+Health/data=!4m7!3m6!1s0x5495a544f350ab19:0x411480be7f040d9f!8m2!3d45.5774086!4d-122.5722967!16s%2Fg%2F11p06fy4hz!19sChIJGatQ80SllVQRnw0Ef76AFEE,Connected Home Health,4.3,32,Home health care service,"7515 NE Ambassador Pl # C, Portland, OR 97220, United States","HCGH+X3 Portland, Oregon, USA",https://www.connectedhh.com/,+1 503-261-8599,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMkua7CEGb53TMhZu3nWrR4sFgj69wJRJ5bo7mb=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:49.970Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Tenderly+Hospice/data=!4m7!3m6!1s0x54950be8a18e1f27:0x5244c9187ce77dd2!8m2!3d45.4263423!4d-122.7496023!16s%2Fg%2F11qr169fy0!19sChIJJx-OoegLlVQR0n3nfBjJRFI,Tenderly Hospice,4.8,75,Hospice,"7150 SW Hampton St #200, Tigard, OR 97223, United States","C7G2+G5 Tigard, Oregon, USA",http://www.tenderlyhospice.com/,+1 503-482-4600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKW2pJ2newe2kxUIhvmldjodzhHTLjdftfItTA=w408-h701-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:14:54.988Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Gracious+Care+Hospice/data=!4m7!3m6!1s0x54950db0810f6471:0xd30b8f5b5606eeb7!8m2!3d45.4614927!4d-122.7929603!16s%2Fg%2F11rfxjy_73!19sChIJcWQPgbANlVQRt-4GVluPC9M,Gracious Care Hospice,4.8,27,Hospice,"8196 SW Hall Blvd Suite# 101 Floor 3, Beaverton, OR 97008, United States","F664+HR Beaverton, Oregon, USA",http://graciouscarehospice.com/,+1 503-893-9866,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqInPXB2wG23wjulJne5Mv2dkeEl1p8oIuBG1VVYhmWnXjK0W6KGGYA75AnGyYVWhHR3fZd1fC2zdhquxWcacOhvQ5pbb-ECtI2H8pPNMDzaRRFbG_OVp-MX__hZxousEKJNKstUQ=w408-h307-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:00.077Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/End+of+Life+Choices+Oregon/data=!4m7!3m6!1s0x549509f416eab11b:0xfce51b7c8669514d!8m2!3d45.524351!4d-122.700221!16s%2Fg%2F11ghr04nms!19sChIJG7HqFvQJlVQRTVFphnwb5fw,End of Life Choices Oregon,5.0,4,Association / Organization,"25 NW 23rd Pl # 6-420, Portland, OR 97210, United States","G7FX+PW Portland, Oregon, USA",http://eolcoregon.org/contact-us/,+1 503-922-1132,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GUbh8iKLpjHzWoiAt--Flw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.65614&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:03.011Z,,,,,,,,,,
https://www.google.com/maps/place/Providence+Home+Health+-+Portland/data=!4m7!3m6!1s0x5495a1225ebb1efb:0x11e4a5b7fd30d6!8m2!3d45.5329962!4d-122.5972851!16s%2Fg%2F1tcz80sz!19sChIJ-x67XiKhlVQR1jD9t6XkEQA,Providence Home Health - Portland,2.5,39,Hospital,"6410 NE Halsey St, Portland, OR 97213, United States","GCM3+53 Portland, Oregon, USA",https://www.providence.org/locations/or/home-health-portland?Is=location&y_source=1_OTU3NjM0OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-4321,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNBLukzDD9JxM6YUOF493yKZMu6yt7XD22L3tI9=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:07.809Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Rhonda+C.+Tierney,+MD/data=!4m7!3m6!1s0x5495a0e787a6ad6d:0x777a1f65be75892b!8m2!3d45.5261943!4d-122.6157003!16s%2Fg%2F11g022g4dq!19sChIJba2mh-eglVQRK4l1vmUfenc","Rhonda C. Tierney, MD",,,Hospice,"4540 NE Glisan St, Portland, OR 97213, United States","G9GM+FP Portland, Oregon, USA",https://www.providence.org/doctors/hospice-and-palliative-care/or/portland/rhonda-tierney-1447250360?ls=provider&y_source=1_NDQxMzc1ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-215-3738,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4i2134F5L0ifdBI3cwTB9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.48642&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:10.658Z,,,,,,,,,,
"https://www.google.com/maps/place/Adi+Shafir,+M.D./data=!4m7!3m6!1s0x54950b77698d4db9:0xf02df1f6d44c6da8!8m2!3d45.498288!4d-122.6713122!16s%2Fg%2F11rhp6drqt!19sChIJuU2NaXcLlVQRqG1M1PbxLfA","Adi Shafir, M.D.",,,Hospice,"OHSU Knight Cancer Institute Clinic, 3485 S Bond Ave Building 2, Portland, OR 97239, United States","F8XH+8F Portland, Oregon, USA",https://www.ohsu.edu/providers/adi-shafir-md?utm_source=gmb&utm_medium=organic&utm_content=1285097279,+1 503-494-7999,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNWytqve9t0P11ebLMuk50A-BoI_fwrMNMNzaMP=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:15.386Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Oregon+Hospice+%26+Palliative+Care+Association/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x54950a04cbba2963:0x96300c87dce1d60f!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tg6ptv7",Oregon Hospice & Palliative Care Association,,,Hospice,,,https://oregonhospice.org/,+1 503-228-2104,Closed ⋅ Opens 9 am Thu,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:21.967Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Care+Partners/data=!4m7!3m6!1s0x54951aa6371fd3e9:0xbbd419d5fe0a426!8m2!3d45.5234111!4d-122.8073753!16s%2Fg%2F1w111xcb!19sChIJ6dMfN6YalVQRJqTgX51BvQs,Care Partners,3.6,12,Hospice,"12670 NW Barnes Rd #100, Portland, OR 97229, United States","G5FV+92 Portland, Oregon, USA",https://www.carepartnersor.org/,+1 503-648-9565,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-E2vmTFXZS-aN1j38Jpx9G5ILAP-KiiZVqCKLQ2OCDFCA6LT_Adj3U8xJ1ZzE67i7BVB_A3AVAsDEYWRhFQfTjZx4LojZuuROZDAMBoPjikavijJrwSf1XU3zwI8m8wZWclgX=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:27.055Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/OHSU+Hospital/data=!4m7!3m6!1s0x54950a443abfaeef:0xd537c7360a82d9db!8m2!3d45.4992756!4d-122.684882!16s%2Fm%2F0h1fdky!19sChIJ766_OkQKlVQR29mCCjbHN9U,OHSU Hospital,3.2,337,University hospital,"3181 SW Sam Jackson Park Rd, Portland, OR 97239, United States","F8X8+P2 Portland, Oregon, USA",https://www.ohsu.edu/visit/ohsu-hospital-portland?utm_source=gmb&utm_medium=organic&utm_content=LocationHospital,+1 503-494-8311,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9S_snGqmDxd2VOE4tiK6DnL01OhuKdtvIMpj-qmdWxT5fGoY23N0UpkhvqS3CC1D9D98XrnhU1RuXGVvkfheju3wJa27B6FyQgZNADvmKMSIlM3sYGuvc8z6_mjYZz1jFyjr9TA=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:32.071Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Serenity+Hospice/data=!4m7!3m6!1s0x54950ce72274b359:0x10d011b1ab5ca0eb!8m2!3d45.4378742!4d-122.7668445!16s%2Fg%2F11d_7944c5!19sChIJWbN0IucMlVQR66Bcq7ER0BA,Serenity Hospice,4.6,71,Home health care service,"11481 SW Hall Blvd #200, Tigard, OR 97223, United States","C6QM+47 Tigard, Oregon, USA",https://serenityhospice.org/?y_source=1_MTQ4MTI4MDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-639-0600,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofPi3bg5OEBM74H5vJns0JFPiVoQAaY-LoL_969DrFKt5AELkEhhpQu2rBUZwyvAJUKyUKb0CR3ViH5lWUEqi-yDxzoPi5sSP1KNUtqaVKdRpNjJmIlpX8PIckYRsn_A0GKt8=w430-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-18T00:15:37.235Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
