placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/24%2F7+Mexico+Tires/data=!4m7!3m6!1s0x80ea696d36abaef3:0xf344d21f62abc48a!8m2!3d35.3932239!4d-118.9873963!16s%2Fg%2F11xg94yfw3!19sChIJ866rNm1p6oARisSrYh_SRPM,24/7 Mexico Tires,4.0,4,Tire shop,· In-store shopping · Delivery,"2231 N Baker St, Bakersfield, CA 93305, United States","92V7+72 Bakersfield, California, USA",,+1 661-612-6036,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1m8GEnPoVNzul23RajVt-F6lEgq8ZgalgtPiHi6VuE1YVQcW2NlWzXphBXbpBSuJJ5e1e9mrIsyMTL6pouYX3OPve205vKx_OpHai4seNhhGvuJg7_ykf17S8ce7M8eHckHAULk0rJe6x=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:49:41.007Z,
https://www.google.com/maps/place/Parkhouse+Tire+Inc/data=!4m7!3m6!1s0x80ea6a358f7075c1:0x59d0e79a833d11ea!8m2!3d35.3559775!4d-119.0038919!16s%2Fg%2F1tj4z091!19sChIJwXVwjzVq6oAR6hE9g5rn0Fk,Parkhouse Tire Inc,4.4,31,Tire shop,· Delivery,"115 Union Ave, Bakersfield, CA 93307, United States","9X4W+9C Bakersfield, California, USA",https://parkhousetire.com/,+1 661-324-4532,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXoVIwE2OEX5Od74vEcfcdpa0u3ivUjhz7JbxZHcTOLaDPb5_hz9oRlEBYBHqCMd-4JTN2-qbiXxrIjqqXLjWDk9DHllYhRIzrwc3WxfRc-ere9R9WkHgvDyp-nAIiE11JvZqA7g=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:49:46.111Z,
https://www.google.com/maps/place/Mendez+Tire+Shop/data=!4m7!3m6!1s0x80ea696e63a21c9d:0x81c31ac8859e8b75!8m2!3d35.3950022!4d-118.9850027!16s%2Fg%2F1vtzhjc1!19sChIJnRyiY25p6oARdYuehcgaw4E,Mendez Tire Shop,4.8,103,Tire shop,,"2417 River Blvd, Bakersfield, CA 93305, United States","92W7+2X Bakersfield, California, USA",,+1 661-872-7264,Opens soon · 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertKCa7pJ0DNh35dXJN5NTzXIOX5BGmwQHl-2PelDldFYRRsqLPVCWClUciqCdWqJmKKkUEojZLXwZPeBjJJgcYoGM2Psgtx4mPwuAa9SowWWwIOu0PKnVGOdcqbDYtpiWP_hTAAA=w408-h680-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:49:51.261Z,
https://www.google.com/maps/place/Budget+Tires+Inc/data=!4m7!3m6!1s0x80ea6bb41efb6d85:0x9d27eded0471affe!8m2!3d35.3542388!4d-118.9938165!16s%2Fg%2F1vzg2k4g!19sChIJhW37HrRr6oAR_q9xBO3tJ50,Budget Tires Inc,4.6,182,Tire shop,,"800 E Brundage Ln, Bakersfield, CA 93307, United States","9234+MF Bakersfield, California, USA",http://www.budget.com/,+1 661-322-8289,Opens soon · 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQZkWheAwmg6HAtGtLSTRJjtPDZCRLzOybcU6NI116ED6-j80SKWvqrq_0gRykoXIL9TVKw7LuSNH4iHtWw5ZXweZZBJ0d18vyyl-alVijMIH3Te6ALYlkpb1nPyBkwR7vyrORBg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:49:56.391Z,
https://www.google.com/maps/place/Clerou+Tire+Company/data=!4m7!3m6!1s0x80ea6bd5c08d0ae3:0x5a729f7c0356366d!8m2!3d35.376711!4d-118.9949928!16s%2Fg%2F1vyk2tvm!19sChIJ4wqNwNVr6oARbTZWA3yfclo,Clerou Tire Company,4.9,156,Tire shop,,"530 E 21st St, Bakersfield, CA 93305, United States","92G4+M2 Bakersfield, California, USA",http://cleroutire.com/,+1 661-324-6069,Opens soon · 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerADH2tIB6QsIRU1t9xgmC5s4YiOVD8nbe36NDuFhkxRBQuhBwLvI-TLYz254Y17c9fIXOfcEl8Zn1dl46kT8tcInh0ecHuo13ES3FTmL_-OpmRz8JE26jXayKxSTYa9Qt84WMy=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:01.468Z,
https://www.google.com/maps/place/Tonys+Tires+%26+Service/data=!4m7!3m6!1s0x80ea697d321ce1a1:0xc804ef82695bfad5!8m2!3d35.381625!4d-118.9881833!16s%2Fg%2F1xgrn7j8!19sChIJoeEcMn1p6oAR1fpbaYLvBMg,Tonys Tires & Service,4.4,194,Tire shop,,"1300 Beale Ave, Bakersfield, CA 93305, United States","92J6+JP Bakersfield, California, USA",,+1 661-327-0216,Closed · Opens 8:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdJysHXYk8T4aPYwuKjQFMsjMLcV-hkxJ4C8ulThORBqWf3MK_5p-yanfOk36piEkAcJKSTRcmRpoPiBGTZkU5fsPC5a7FiGoctRHjIeEDY5W1Dk7_SqtpK7PLARKY2GmdJRER=w426-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:06.919Z,
https://www.google.com/maps/place/Paco+Tires+%26+Wheels/data=!4m7!3m6!1s0x80ea69629741a8cf:0xd131669af31abe2f!8m2!3d35.3810132!4d-118.9859906!16s%2Fg%2F1tjbsgy4!19sChIJz6hBl2Jp6oARL74a85pmMdE,Paco Tires & Wheels,4.7,178,Auto repair shop,,"1000 Niles St, Bakersfield, CA 93305, United States","92J7+CJ Bakersfield, California, USA",http://paco-tires-wheels.edan.io/,+1 661-324-0323,Opens soon · 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0XSpClc2QraQ36GzydCExjOVfwpkNUN73NgCX6bQPgpE9qAuPabaagQHZwpo4jVbIn1cqPeQZjpNIb4yXgZS7jkBS-bX2jbV83KlvpzNymzcgslnqQ8mxylDYsOHHgz5_4div=w520-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:12.356Z,
https://www.google.com/maps/place/Union+Tires+and+Wheels+Inc./data=!4m7!3m6!1s0x80ea6a2d9f79fddb:0x952fbb874fceacdd!8m2!3d35.3672452!4d-119.0026323!16s%2Fg%2F11c52sx4sm!19sChIJ2_15ny1q6oAR3azOT4e7L5U,Union Tires and Wheels Inc.,4.6,118,Tire shop,· In-store shopping,"1022 Union Ave, Bakersfield, CA 93307, United States","9X8W+VW Bakersfield, California, USA",,+1 661-493-0966,Opens soon · 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHNdzm1avn9N3eND94zag6F2PysuI9y8HHpQjw1vR4XebHLwLcik8vqPcBvYjx3Ws5NomozNa6iXPMFwhAD1rWM-2yopbPrIFiFUCUuW19TA8NV3ev77JxFpcTalUMSAYPmVxX3A=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:17.527Z,
https://www.google.com/maps/place/Pacific+Tire/data=!4m7!3m6!1s0x80ea6bb45f386181:0x1c1e9f057642afb5!8m2!3d35.354244!4d-118.996538!16s%2Fg%2F1vnrlb1w!19sChIJgWE4X7Rr6oARta9CdgWfHhw,Pacific Tire,4.5,180,Tire shop,,"600 E Brundage Ln, Bakersfield, CA 93307, United States","9233+M9 Bakersfield, California, USA",https://www.pacifictireca.com/,+1 661-327-5063,Closed · Opens 8:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerO69PPzId_kAgMhbTGfqVwyBdhIac7Wh1cVibtgw0F67VbPrhEU_SDJUT-Oacysx8AvqLJPro3uqwwZcS12S9m5wyVxxS_UI0ZAewmb2csDA81IBXmkw5TOuzBsoaS9MbTbwCB=w426-h240-k-no,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:22.574Z,
https://www.google.com/maps/place/Pacific+Tire+%26+Wheels+California+%26+Chester/data=!4m7!3m6!1s0x80ea6a2111fac593:0x10c6e6a0b4e9f42d!8m2!3d35.3680857!4d-119.0193298!16s%2Fg%2F1tcz_v8j!19sChIJk8X6ESFq6oARLfTptKDmxhA,Pacific Tire & Wheels California & Chester,4.0,296,Tire shop,· In-store pick-up,"Corner of California & Chester, Across street from Starbucks, 1501 California Ave, Bakersfield, CA 93304, United States","9X9J+67 Bakersfield, California, USA",http://pacifictirechester.com/,+1 661-327-4892,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-UksRM5wMuZXb3yg7JET6rPB-EMJmgkITXTTTSLe-iaVk8StqRlSJwcCRtDgcFLvbkrPmO5QhNzO_-rOQ7xAszZMbqJbzSF4urNS7_7lrveIVgN5CXG7ckRy69RN0jA-Fvwd2=w408-h544-k-no,true,Closed,8–11 am,8–11 am,8–11:30 am,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:27.849Z,
https://www.google.com/maps/place/Benitez+Tire/data=!4m7!3m6!1s0x80ea6a2eed6321fb:0x9dbed70de791bda5!8m2!3d35.3680901!4d-119.0069344!16s%2Fg%2F1tgdnw8s!19sChIJ-yFj7S5q6oARpb2R5w3Xvp0,Benitez Tire,4.6,127,Tire shop,· In-store shopping,"425 California Ave, Bakersfield, CA 93304, United States","9X9V+66 Bakersfield, California, USA",,+1 661-327-8850,Opens soon · 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVSrpqon7UFYt_7tzaajvHDENIFHWzpDYZuYC4ckvM0OG4AxmIoxT9acqehGJkpDkD8Oe-HMTIrce-I867amMUv1c7prK8vYoc94sdXzLR9W8V2sPXpGFSg4BF8AT40AHVeK9_2g=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:33.175Z,
https://www.google.com/maps/place/Used+Tire+Center/data=!4m7!3m6!1s0x80ea6b684f5e8875:0xa1f3c5ded361293c!8m2!3d35.3602349!4d-119.0025261!16s%2Fg%2F11lzwnl0ct!19sChIJdYheT2hr6oARPClh097F86E,Used Tire Center,5.0,12,Tire shop,,"328 Union Ave, Bakersfield, CA 93307, United States","9X6W+3X Bakersfield, California, USA",,+1 661-736-2595,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXlh6Yjt_gCde273HSRuzSFXBzRKya5MZLq8tsamR4s_DXpjDBg8usMaJxKwbHzYcn-W65GBQsFzC3J9R-rblBmqzlY69gINMjH1e63HkbbvfsUiKpDXFQtMJoy2cup-Rr43B7bHxNCUQ=w408-h281-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:38.813Z,
https://www.google.com/maps/place/Pacific+Tire+%26+Wheels/data=!4m7!3m6!1s0x80ea6a25d829f1db:0xde49dd0f918b43ee!8m2!3d35.3680284!4d-119.0132815!16s%2Fg%2F1tdm_trk!19sChIJ2_Ep2CVq6oAR7kOLkQ_dSd4,Pacific Tire & Wheels,4.4,195,Auto repair shop,,"1001 California Ave, Bakersfield, CA 93304, United States","9X9P+6M Bakersfield, California, USA",http://bakersfieldpacific.com/,+1 661-324-6287,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHxkq5dvQ67_DKumKV6QJkrRdmpG8l_oig1P-JS0AEH-FdXTVeL_3rNRR2IndWwbZG5v8sczQaYMfPc5mbxCFmeit_WUrzWoD50TVlVtC5lWLthhyM71Dn5A3uOoGZJc_Li0_psYiGpCpt=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:44.021Z,
https://www.google.com/maps/place/San+Joaquin+Tires+%26+Wheels/data=!4m7!3m6!1s0x80ea698156302e09:0x2b4e78f2772a32be!8m2!3d35.3805743!4d-119.0047935!16s%2Fg%2F1tgp137h!19sChIJCS4wVoFp6oARvjIqd_J4Tis,San Joaquin Tires & Wheels,4.5,168,Tire shop,· In-store pick-up,"230 Golden State Ave, Bakersfield, CA 93301, United States","9XJW+63 Bakersfield, California, USA",https://www.sanjoaquintiresandwheels.com/,+1 661-861-8430,Opens soon · 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepR4-Kr01acvG_3z3FNgtpB2-rZ6mIFgbLYW9wZSutkqWOzY1W0rTfNcIVdi5pYhTvorEosnXfb7ZBHDLb8Whi6g-DE-B-t-IUEcD0hh8XPh7rdnhro_MKW7EX08FNvEpMEpPk=w408-h725-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-03-23T14:50:49.310Z,
