placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
"https://www.google.com/maps/place/Lark+Electric,+LLC/data=!4m7!3m6!1s0xaa2635985f5c3605:0x7257e03292582249!8m2!3d36.9884949!4d-86.4333714!16s%2Fg%2F11tfm648_9!19sChIJBTZcX5g1JqoRSSJYkjLgV3I","Lark Electric, LLC",5.0,1,Electrician,"844 Lain Ave, Bowling Green, KY 42101, United States","XHQ8+9M Bowling Green, Kentucky, USA",https://larkelectricllc.com/,+1 270-781-6284,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_gX2ri_X1Slf8ukq9z29Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.71965&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:12:39.668Z,,,,
"https://www.google.com/maps/place/Industrial+Electrical+Contractors,+INC./data=!4m7!3m6!1s0x8865e7dc8c244493:0x100d0b095cd9f82c!8m2!3d36.9264657!4d-86.4025156!16s%2Fg%2F1thgc5p7!19sChIJk0QkjNznZYgRLPjZXAkLDRA","Industrial Electrical Contractors, INC.",5.0,4,Electrician,"121 Vanderbilt Dr, Bowling Green, KY 42103, United States","WHGW+HX Bowling Green, Kentucky, USA",http://www.iecbg.com/,+1 270-393-8466,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM-nu0WPF1CsLcabZjdsZJHADa2rVa-7RCBxdrw=w408-h303-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:12:44.615Z,,,,
https://www.google.com/maps/place/Cape+Electric/data=!4m7!3m6!1s0x8865e98a1b2b2cf7:0x1929dabb4d73ee49!8m2!3d36.9280521!4d-86.5004619!16s%2Fg%2F11btstwhds!19sChIJ9ywrG4rpZYgRSe5zTbvaKRk,Cape Electric,5.0,8,Electrical supply store,"140 Flex Park Ln, Bowling Green, KY 42101, United States","WFHX+6R Bowling Green, Kentucky, USA",https://www.capeelectric.com/,+1 270-843-1188,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p2hbhRKSM_Xwm63KRKIRmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.20264&pitch=0&thumbfov=100,false,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:12:49.541Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Ed%27s+Supply/data=!4m7!3m6!1s0x8865ef43f711876d:0xfd7e319e679f9bbe!8m2!3d37.0027044!4d-86.4340391!16s%2Fg%2F11cmpg7cnh!19sChIJbYcR90PvZYgRvpufZ54xfv0,Ed's Supply,4.9,58,Air conditioning store,"103 Clay St, Bowling Green, KY 42101, United States","2H38+39 Bowling Green, Kentucky, USA",http://www.edssupply.com/,+1 270-904-8060,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFUB4nDMUEmlesleYJhmFJSm_A_bVj2V7Iv_odeysjqFlyGC9Qu1w-STGifaov8Ka7XmLf0vhNUlrLzx0qzgGot8icJyo2k9lPTlRNLeAMVsbr2Dk6BMx__ueok-N25Ls7-U7W=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:12:54.436Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/HomeWorks/data=!4m7!3m6!1s0x8865e965f46a6747:0x282e1e6004f4e736!8m2!3d36.9798792!4d-86.438515!16s%2Fg%2F1v27w73m!19sChIJR2dq9GXpZYgRNuf0BGAeLig,HomeWorks,4.5,20,Home improvement store,"1207 Broadway Ave, Bowling Green, KY 42103, United States","XHH6+XH Bowling Green, Kentucky, USA",http://www.homeworksbg.com/,+1 270-796-4136,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPcqFygvm0CSG1zyBAbBIGmQy6txyqgOa2zOYmY8ULlDTPDqPGKIjeeUYyVkCt9o9PFkNMrzB-JSH08VUK9jnexuV0xz5xzozp4SOp50zPzG4wPXoReKYHpNPLTwEbRtBXv80=w408-h270-k-no,true,Closed,Closed,"8–11 am, 12–4 pm","8–11 am, 12–4 pm","8–11 am, 12–4 pm","8–11 am, 12–4 pm","8–11 am, 12–4 pm","https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:12:59.308Z,· Delivery,,,
https://www.google.com/maps/place/Green+River+Rentals+-+Bowling+Green/data=!4m7!3m6!1s0x8865e98ec11018c1:0x3f78f2c30a9367ea!8m2!3d36.927878!4d-86.4960995!16s%2Fg%2F1tk63w0k!19sChIJwRgQwY7pZYgR6meTCsPyeD8,Green River Rentals - Bowling Green,4.6,57,Equipment rental agency,"5720 Nashville Rd, Bowling Green, KY 42101, United States","WGH3+5H Bowling Green, Kentucky, USA",https://greenriverrental.com/,+1 270-216-2446,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhoHwBQMwrHUdC9FyeNpidSO3su5qj1OPf1HIj=w425-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:04.214Z,,,,
https://www.google.com/maps/place/Warren+Rural+Elec+Co-Op+Corporation/data=!4m7!3m6!1s0x8865ef4deba755f1:0x6cd0a58b4bfa3891!8m2!3d36.9902571!4d-86.4301299!16s%2Fg%2F1td38z_p!19sChIJ8VWn603vZYgRkTj6S4ul0Gw,Warren Rural Elec Co-Op Corporation,2.3,87,Electric utility company,"951 Fairview Ave, Bowling Green, KY 42101, United States","XHR9+4W Bowling Green, Kentucky, USA",http://www.wrecc.com/,+1 270-842-6541,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVtmZJ38B0dOwEvZ05uld7DVw-TVI0DZGmG05KfFgs06kWT3GROGCB1oPfCRa8vAA2mbc8lrF1U07S6RM1fKmMLWKrEDAjba592Lfe_qfSj1E0fCsSJJYQnn3jyWiMEIN0mwUNIw=w408-h544-k-no,false,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:09.116Z,,,,
https://www.google.com/maps/place/Tech+Connection/data=!4m7!3m6!1s0x8865ef5e93b15be5:0x73bf8317b7e15d54!8m2!3d36.9514283!4d-86.4249641!16s%2Fg%2F11dfj25_xn!19sChIJ5Vuxk17vZYgRVF3htxeDv3M,Tech Connection,4.8,463,Mobile phone repair shop,"2530 Scottsville Rd Suite 110, Bowling Green, KY 42104, United States","XH2G+H2 Bowling Green, Kentucky, USA",http://www.techconnectionbg.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9458547947113303699,+1 270-799-0852,Closes soon · 5 pm · Opens 12 pm Sun,https://lh3.googleusercontent.com/p/AF1QipNW5MrfcAkdlwy3e7zkuIYIfXaIzl-xeFnQmDdN=w408-h408-k-no,true,10 am–5 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:13.950Z,,,,
https://www.google.com/maps/place/Bone%27s+Auto+Electric+%26+Air/data=!4m7!3m6!1s0x8865ef51f547ae8f:0x62edb86b15c823a!8m2!3d36.9915157!4d-86.4275706!16s%2Fg%2F1tcw8xxg!19sChIJj65H9VHvZYgROoJcsYbbLgY,Bone's Auto Electric & Air,4.1,41,Auto electrical service,"540 U.S. 31 W Bypass, Bowling Green, KY 42101, United States","XHRC+JX Bowling Green, Kentucky, USA",,+1 270-842-2401,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxErczj-Xa-8TZ0z4-4pEi5LFxOhzcmzaem-FroGwzS4xE6Ms9orDBljfpWYaBFiqP44-WRFuuoy_cWdyFIDt7TFsD7rXsJkpzqBwegg4lJgd0ishT6i2RXQMiF7HRluBJxQQOFeg=w408-h306-k-no,false,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:18.962Z,,,,
https://www.google.com/maps/place/E-Z+Rent-It+Inc/data=!4m7!3m6!1s0x8865e8ce96ef66c5:0x409df5bb84bd1298!8m2!3d36.9809943!4d-86.4443688!16s%2Fg%2F1tmqs2wj!19sChIJxWbvls7oZYgRmBK9hLv1nUA,E-Z Rent-It Inc,4.3,67,Equipment rental agency,"1428 U.S. 31 W Bypass, Bowling Green, KY 42101, United States","XHJ4+97 Bowling Green, Kentucky, USA",http://ezrentit.com/,+1 270-782-9462,Closes soon · 5 pm · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN5Adlv0N_sijv8jJN5GUysJqeBF3Sy852ovJJk=w408-h306-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:23.835Z,,,,
https://www.google.com/maps/place/M+%26+L+Electrical+Inc/data=!4m7!3m6!1s0x8865e7ee68472ea1:0x1364917b068c1184!8m2!3d36.9126217!4d-86.4042776!16s%2Fg%2F1wg5yrcg!19sChIJoS5HaO7nZYgRhBGMBnuRZBM,M & L Electrical Inc,4.6,18,Electrician,"6060 Scottsville Rd, Bowling Green, KY 42104, United States","WH7W+27 Bowling Green, Kentucky, USA",http://www.mlelectrical.com/,+1 270-781-0123,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOQp-doNqBSXAUqEQ2_hDEmc7uqbH95k_mHYHvz=w464-h240-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:28.735Z,,,,
https://www.google.com/maps/place/Wholesale+Electric+Supply+Co/data=!4m7!3m6!1s0x8865e890ace88587:0xa9e6d30a816ba3ce!8m2!3d36.956267!4d-86.428319!16s%2Fg%2F1th1dg8x!19sChIJh4XorJDoZYgRzqNrgQrT5qk,Wholesale Electric Supply Co,3.9,7,Electrical supply store,"2309 Scottsville Rd, Bowling Green, KY 42104, United States","XH4C+GM Bowling Green, Kentucky, USA",https://wesc.net/,+1 270-842-0156,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOnNtpL6dQC9d6RHARdKXBBAH7ptlBEDrF1IbM1=w576-h240-k-no,true,Closed,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:33.808Z,· In-store shopping · Delivery,,,
https://www.google.com/maps/place/Bowling+Green+Winlectric/data=!4m7!3m6!1s0x8865e881b8e54f35:0xb8992333e565159a!8m2!3d36.9511735!4d-86.4224759!16s%2Fg%2F1thz2d7z!19sChIJNU_luIHoZYgRmhVl5TMjmbg,Bowling Green Winlectric,4.7,34,Electrical supply store,"1052 Pedigo Way, Bowling Green, KY 42103, United States","XH2H+F2 Bowling Green, Kentucky, USA",https://bowlinggreenlighting.com/,+1 270-842-6153,"Closed · Opens 7 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNqSqxK3lI6T7_vjqoZvfzgGCXs7kPbDEfJlbKm=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:38.689Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Blevens+Electric+LLC/data=!4m7!3m6!1s0x86dd3a5f1c42ca9d:0xc9c112d7ad09d70b!8m2!3d36.9799281!4d-86.523525!16s%2Fg%2F11kpdq19ql!19sChIJncpCHF863YYRC9cJrdcSwck,Blevens Electric LLC,4.6,10,Electrician,,,https://blevenselectric.com/,+1 502-817-0655,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNAhtqV71YPYXTDk8cCvZQpHue11HTGDWgrv5g=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:43.436Z,,,,
https://www.google.com/maps/place/CED+Bowling+Green/data=!4m7!3m6!1s0x8865e8f21d1f8719:0x4e230f629ce9063c!8m2!3d36.9541641!4d-86.4436498!16s%2Fg%2F1vmr2355!19sChIJGYcfHfLoZYgRPAbpnGIPI04,CED Bowling Green,4.8,15,Electrical supply store,"1390 Campbell Ln, Bowling Green, KY 42104, United States","XH34+MG Bowling Green, Kentucky, USA",https://cedbgky.portalced.com/,+1 270-781-2229,"Closed · Opens 6:30 am Mon

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPEFgMTHGFAFi3GGLQlb2lxySMB51zbqTxTEN3L=w584-h240-k-no,true,Closed,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:48.399Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Diversified+Electrical+Inc/data=!4m7!3m6!1s0x8865e9739641cf89:0xb105b69213000702!8m2!3d36.9511466!4d-86.4827907!16s%2Fg%2F1tdxr5zr!19sChIJic9BlnPpZYgRAgcAE5K2BbE,Diversified Electrical Inc,2.8,4,Electrician,"3370 Industrial Dr, Bowling Green, KY 42101, United States","XG28+FV Bowling Green, Kentucky, USA",http://diversifiedelectrical.com/,+1 270-842-8666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1WxY3moNex0-XunNHhRvLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.72441&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:51.075Z,,,,
"https://www.google.com/maps/place/Patriot+Electrical,+LLC./data=!4m7!3m6!1s0x8865e59fa34f2d83:0x4493fa4d116d0b86!8m2!3d37.007495!4d-86.4153812!16s%2Fg%2F11s36p1njv!19sChIJgy1Po5_lZYgRhgttEU36k0Q","Patriot Electrical, LLC.",3.0,2,Electrician,"1960 Louisville Rd unit 2b, Bowling Green, KY 42101, United States","2H4M+XR Bowling Green, Kentucky, USA",http://www.patriotelectricalky.com/,+1 270-904-1021,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNTCiSoKl1BUFzuK6OstyEpOU-2JlobT4X_UgFU=w408-h408-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:13:56.084Z,,,,
https://www.google.com/maps/place/Abe+Service+Company/data=!4m7!3m6!1s0x8865e8830f7ef953:0x2ac534d6bd4cdca3!8m2!3d36.8466531!4d-86.385583!16s%2Fg%2F11c5g94sw0!19sChIJU_l-D4PoZYgRo9xMvdY0xSo,Abe Service Company,4.4,27,HVAC contractor,,,https://www.abehvac.com/,+1 270-842-6125,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmRMYgYcffkZtELUG8Nco0bSflzm0Atu0DByx_=w426-h240-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-10T22:14:01.020Z,,,,
