placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,error
https://www.google.com/maps/place/BDC+Door/data=!4m7!3m6!1s0x8722735c64581c1d:0x561dbea6df0e0ec!8m2!3d35.119192!4d-106.6374834!16s%2Fg%2F1tl1jbsy!19sChIJHRxYZFxzIocR7ODwberbYQU,BDC Door,4.9,313,Garage door supplier,"3720 Commercial St NE #100, Albuquerque, NM 87107, United States","4997+M2 Albuquerque, New Mexico, USA",http://www.bdcdoor.com/,+1 505-858-1017,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNa1pjoXdI_ERY_no3082QIKEwDuhUn0HsfgtWp=w426-h240-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:09.221Z,,
"https://www.google.com/maps/place/Windsor+Door+Sales+and+Security,+Inc./data=!4m7!3m6!1s0x872274ec3c93ff1d:0xd76a2405f4e4207c!8m2!3d35.1356226!4d-106.6008201!16s%2Fg%2F1ttpbrxk!19sChIJHf-TPOx0IocRfCDk9AUkatc","Windsor Door Sales and Security, Inc.",4.7,131,Window treatment store,"3901 Bogan Ave NE, Albuquerque, NM 87109, United States","49PX+6M Albuquerque, New Mexico, USA",https://www.windsordoorsales.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 505-345-6604,,,https://lh3.googleusercontent.com/p/AF1QipMg0YgcPO4DriyMqmJL36j1oqW_97vsiRIwONVf=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:14.305Z,· Delivery,
https://www.google.com/maps/place/Wayne+Dalton+Sales+%26+Service+of+Albuquerque/data=!4m7!3m6!1s0x872274a7ff9ac077:0x81b092d2419d8b47!8m2!3d35.1142476!4d-106.628854!16s%2Fg%2F1td_5gz9!19sChIJd8Ca_6d0IocRR4udQdKSsIE,Wayne Dalton Sales & Service of Albuquerque,4.9,192,Garage door supplier,"1450 Candelaria Rd NE, Albuquerque, NM 87107, United States","497C+MF Albuquerque, New Mexico, USA",https://www.wayne-dalton.com/albuquerque,+1 505-322-6146,Closes soon ⋅ 4 pm ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPhVv76jhIzvKjywzATAvWT2ed3BCEvJ1H3kl33=w408-h323-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:19.383Z,,
https://www.google.com/maps/place/Sam%27s+Garage+Door+%26+Gate+Repair+Albuquerque/data=!4m7!3m6!1s0x87227437cee308ad:0xb6a7bb80764ecc03!8m2!3d34.1661974!4d-106.026237!16s%2Fg%2F11bc8z2fgq!19sChIJrQjjzjd0IocRA8xOdoC7p7Y,Sam's Garage Door & Gate Repair Albuquerque,4.6,20,Garage door supplier,,,http://www.samsgaragedoorsalbuquerque.com/,+1 505-600-1061,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMxd789w3LwtZuFFY9JuRZD9B6xNKFsyCA7xcvB=w425-h240-k-no,true,7 am–10 pm,7 am–10 pm,1–5 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:24.356Z,,
https://www.google.com/maps/place/Gutierrez+Garage+Doors+LLC/data=!4m7!3m6!1s0x872276b10dc1f0b9:0xe55c29b9e6cf91b9!8m2!3d35.169989!4d-106.602074!16s%2Fg%2F11h9ymb37g!19sChIJufDBDbF2IocRuZHP5rkpXOU,Gutierrez Garage Doors LLC,4.9,126,Garage door supplier,,,http://www.505garagedoors.com/,+1 505-890-9264,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMi5ieUA9qqivYOH8tgrksKeco25W7DnO7jHP9O=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:29.318Z,,
https://www.google.com/maps/place/ABC+Door+Company/data=!4m7!3m6!1s0x872274b732ae7f33:0xc279f531d80eecfb!8m2!3d35.1146011!4d-106.6112823!16s%2Fg%2F1ptwzlm9x!19sChIJM3-uMrd0IocR--wO2DH1ecI,ABC Door Company,4.6,107,Garage door supplier,"2915 Richmond Dr NE, Albuquerque, NM 87107, United States","497Q+RF Albuquerque, New Mexico, USA",http://www.abcdoor.com/,+1 505-884-1166,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNnAw-WkSUugXDbdDeewx182WOBERi04haOzxt3=w408-h249-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:34.514Z,,
https://www.google.com/maps/place/Door+Man+LLC/data=!4m7!3m6!1s0x8722755d851b6743:0x6bc6391ccf0cd219!8m2!3d35.1218609!4d-106.622052!16s%2Fg%2F11h6q_y68l!19sChIJQ2cbhV11IocRGdIMzxw5xms,Door Man LLC,4.5,61,Door supplier,"3540 Pan American Fwy NE ste c, Albuquerque, NM 87107, United States","49CH+P5 Albuquerque, New Mexico, USA",http://www.doormanabq.com/,+1 505-890-5555,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8s5hRcGZYe65vJ19hJGe4hRkgmY45bNVBIIfB6V5MoHJ-qXy5VN72cS7H9R9SWHwxOcG69ASVB6bCxoPtVLEQzr-PmV2Xr-LeD3s-uCuAVH1pAx_0-hdQyeRm6b39OAtBYmuo=w408-h306-k-no,true,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:39.567Z,,
https://www.google.com/maps/place/Enchantment+Garage+Door/data=!4m7!3m6!1s0x23134dfae04a0f79:0xfa7e8a2dbdcaa432!8m2!3d34.9151329!4d-106.6770405!16s%2Fg%2F11t6rn6t43!19sChIJeQ9K4PpNEyMRMqTKvS2Kfvo,Enchantment Garage Door,5.0,10,Garage door supplier,,,,+1 505-263-8215,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPqXHFhnq1U4YYB33Au55r4MgrvXGFe911AmJEB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:44.372Z,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x87227564176434d5:0xabfa18e2de676374!8m2!3d35.1297952!4d-106.5605841!16s%2Fg%2F11x1b62519!19sChIJ1TRkF2R1IocRdGNn3uIY-qs,OGD Overhead Garage Door,4.1,13,Garage door supplier,"7520 Montgomery Blvd NE Suite #C11, Albuquerque, NM 87109, United States","4CHQ+WQ Albuquerque, New Mexico, USA",https://ogd.com/nm/albuquerque/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-abq-01&ogd_src=ogd-abq-01-google_business_profile,+1 505-546-5500,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMRPahEi5zooyTzyUkGqWsVgsaTZn00WUQxLRJb=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:49.308Z,,
https://www.google.com/maps/place/Excellence+Garage+Doors+LLC/data=!4m7!3m6!1s0x872273efde231f11:0x7b5697a3856c481f!8m2!3d35.1132708!4d-106.6413753!16s%2Fg%2F11x2tzxryq!19sChIJER8j3u9zIocRH0hshaOXVns,Excellence Garage Doors LLC,5.0,28,Garage door supplier,"1 Phoenix Ave NW, Albuquerque, NM 87107, United States","4975+8C Albuquerque, New Mexico, USA",https://excellencegaragedoorllc.com/,+1 505-712-9656,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPgGMCIa1iqvsLWVejLNXtfxZRnXKOKbcyqm2p0=w426-h240-k-no,true,7 am–5 pm,7 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:54.401Z,,
https://www.google.com/maps/place/Spartan+Garage+Doors+and+More/data=!4m7!3m6!1s0x4c7884990eafd14d:0xb8198b11b748090c!8m2!3d35.0862035!4d-106.67889!16s%2Fg%2F11l2gzld96!19sChIJTdGvDpmEeEwRDAlItxGLGbg,Spartan Garage Doors and More,5.0,43,Garage door supplier,,,,+1 505-389-8578,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMDWDCC07q9qgYG9gX8JIUnrcYZE8hoJSWmCbrq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:45:59.361Z,,
https://www.google.com/maps/place/Steve%27s+Garage+Doors/data=!4m7!3m6!1s0x872274ce69593ccd:0xd2a865229709e83!8m2!3d35.1312444!4d-106.673472!16s%2Fg%2F11_psprxw!19sChIJzTxZac50IocRg55wKVKGKg0,Steve's Garage Doors,4.8,22,Garage door supplier,,,http://stevesgaragedoorsabq.com/,+1 505-238-8244,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPS6MhfQzRVdN0uP2iH12FpA1feIW3XbBMC4OfV=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:04.266Z,,
https://www.google.com/maps/place/Faithful+Garage+Doors/data=!4m7!3m6!1s0x8722714530830f81:0x66f474cb5fd10ef7!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11hqpz67y4!19sChIJgQ-DMEVxIocR9w7RX8t09GY,Faithful Garage Doors,4.9,59,Garage door supplier,,,,+1 984-310-6620,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxu69Wdevbw3pqub2E9Lf-HLxDLnqPSWZqe83LNa3hxZ8MsQLZNcBCRQ4clgkj-YWRQIgAtj4o88MB_yR93gVk79-Pbs3msj9QJ1YzTu_jDkX1wJgptppscLpglW5WsJfGuqKk=w408-h544-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:09.223Z,,
https://www.google.com/maps/place/Rio+Rancho+Garage+Door/data=!4m7!3m6!1s0x872270b2a0dd7811:0x761ab586c38bac0!8m2!3d35.2633668!4d-106.6305873!16s%2Fg%2F11g_2xz1c!19sChIJEXjdoLJwIocRwLo4bFirYQc,Rio Rancho Garage Door,4.7,74,Garage door supplier,"412 Frontage Rd NE B, Rio Rancho, NM 87124, United States","7979+8Q Rio Rancho, New Mexico, USA",https://rioranchogaragedoor.com/,+1 505-891-1770,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO8j0HYZe4OepO7Fos4VkLzYyPU_UKDrvvOifiT=w408-h419-k-no,true,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:14.183Z,,
https://www.google.com/maps/place/Doors+on+Fourth/data=!4m7!3m6!1s0x8722736f31b66ce9:0xe47bd30399741369!8m2!3d35.1286706!4d-106.6429003!16s%2Fg%2F1tfccmy7!19sChIJ6Wy2MW9zIocRaRN0mQPTe-Q,Doors on Fourth,4.4,5,Door supplier,"4504 4th St NW, Albuquerque, NM 87107, United States","49H4+FR Albuquerque, New Mexico, USA",http://www.doorsonfourth.com/,+1 505-922-9404,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZRp_QIsvU6jlS4nlgm72YzO-ux4-pOEyzOMLAjaWLVe6DH_IwX3snhMXnoHCs7Srq-HN-0uQ78unbsCrC9B7Mju6CG2NeaAPT-QI9ivT0LKBYq4Xcfs8zkyhr9D7nqtV1OWrf=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:19.136Z,,
https://www.google.com/maps/place/Controlled+Products+Systems+Group/data=!4m7!3m6!1s0x8722745c705ecfaf:0x6d3a82b6c3d7af31!8m2!3d35.1881146!4d-106.5937927!16s%2Fg%2F1tgp181_!19sChIJr89ecFx0IocRMa_Xw7aCOm0,Controlled Products Systems Group,5.0,3,Wholesaler,"8920 Adams St, Albuquerque, NM 87113, United States","5CQ4+6F Albuquerque, New Mexico, USA",http://www.controlledproducts.com/,+1 505-344-3501,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPTEA0PIK0RSw0x3Y9YrXR1pu9H-Bb4GGwr6hkW=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:24.019Z,,
https://www.google.com/maps/place/Enchantment+Windows+%26+Doors/data=!4m7!3m6!1s0x87220acbb3512983:0x67360b7c9b93dcb6!8m2!3d35.1954615!4d-106.608936!16s%2Fg%2F1vvyyjyq!19sChIJgylRs8sKIocRttyTm3wLNmc,Enchantment Windows & Doors,4.1,44,Window supplier,"125 Mountain Park Pl Ste B, Albuquerque, NM 87114, United States","59WR+5C Albuquerque, New Mexico, USA",https://www.enchantmentwd.com/,+1 505-881-2020,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN5YYILnadBXmCdrOAWCaeYa68Fi8IJya_T6rCU=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:28.961Z,,
https://www.google.com/maps/place/Echo+Garage+Doors/data=!4m7!3m6!1s0x87226d44aa633b31:0xc84174677890e405!8m2!3d35.0862035!4d-106.673472!16s%2Fg%2F11d_bf4kgw!19sChIJMTtjqkRtIocRBeSQeGd0Qcg,Echo Garage Doors,4.5,8,Garage door supplier,,,,+1 505-300-3550,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPYBO6Z1XJB4vqIcF8_HHS3flb6qiSA2xwKnP3o=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-11-07T22:46:33.725Z,,
