placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/Stevens+Electrical+Services+LLC/data=!4m7!3m6!1s0x8796bb89e3317e67:0xd739dfbcf5778ced!8m2!3d40.8484049!4d-96.6376111!16s%2Fg%2F11c75ywc06!19sChIJZ34x44m7locR7Yx39bzfOdc,Stevens Electrical Services LLC,4.9,176,Electrician,"6035 Fremont St, Lincoln, NE 68507, United States","R9X6+9X Lincoln, Nebraska, USA",https://www.stevenselectricalservicesllc.com/,+1 402-570-3739,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_svS6x8_ViIzGSwvwgEnfXOwKiIDGQgZbJWdGTouCn0DyN9rCLaELC5kAoFTf19aR3PwlpzvGaHWd_JILiCGc10zO8OpxzsdigHB4IFOLGTXsmu9GVkmN6zxT0DE9lsTSfK3_HjK-q0if=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:09.033Z,,
https://www.google.com/maps/place/AG+Electric+LLC/data=!4m7!3m6!1s0x63b0607f8555d689:0x1f4ffcc2d96ed610!8m2!3d40.8459069!4d-96.6892512!16s%2Fg%2F11s4rlprzj!19sChIJidZVhX9gsGMRENZu2cL8Tx8,AG Electric LLC,5.0,29,Electrician,"3420 N 22nd St, Lincoln, NE 68521, United States","R8W6+97 Lincoln, Nebraska, USA",,+1 402-853-1954,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOwTHUMUfb2WPnKoFIJ-IvvmSwup6wy1Fft7wfP=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:13.581Z,,
https://www.google.com/maps/place/Gregg+Electric/data=!4m7!3m6!1s0x8796b934a1414ffb:0xe0f8ad35c23d822a!8m2!3d40.8466691!4d-96.6900823!16s%2Fg%2F1tdx4mrn!19sChIJ-09BoTS5locRKoI9wjWt-OA,Gregg Electric,4.6,9,Electrician,"3521 N 22nd St, Lincoln, NE 68521, United States","R8W5+MX Lincoln, Nebraska, USA",https://www.greggelectric.net/,+1 402-476-6463,Closes soon · 5 pm · Opens 9 am Sun,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8CyUipkeY-ETpUFyU6Btaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.39322&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:17.833Z,,
https://www.google.com/maps/place/Robidoux+Inc./data=!4m7!3m6!1s0x8796bfab14294bb3:0x72cf4bc89d83a809!8m2!3d40.7912799!4d-96.7261954!16s%2Fg%2F1v27v_nj!19sChIJs0spFKu_locRCaiDnchLz3I,Robidoux Inc.,4.8,110,Grill store,"455 W South St, Lincoln, NE 68522, United States","Q7RF+GG Lincoln, Nebraska, USA",https://robidouxinc.com/?utm_medium=organic&utm_source=gbp-listing,+1 402-435-7203,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3J73-FWm6TuU-uaaY9WVmNzU6jQxbXNqFNPMB=w426-h240-k-no,true,9 am–4 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:22.287Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Capitol+City+Electric+Inc./data=!4m7!3m6!1s0x8796979eaee96be7:0x5bc0ce1b49b94291!8m2!3d40.7677614!4d-96.6055815!16s%2Fg%2F1tgx2jbl!19sChIJ52vprp6XlocRkUK5SRvOwFs,Capitol City Electric Inc.,3.5,20,Contractor,"4501 S 86th St Suite 101, Lincoln, NE 68526, United States","Q99V+4Q Lincoln, Nebraska, USA",http://capitolcityelectricinc.com/,+1 402-420-7435,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP7blORRa37EHWCjQducyFUPt8SJL1s1pbMQVdd=w408-h544-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:26.707Z,,
https://www.google.com/maps/place/JCM+Electric+Inc/data=!4m7!3m6!1s0x8796bfcecaa76851:0xc04f27feb35d12c2!8m2!3d40.7787221!4d-96.7135248!16s%2Fg%2F1wrgknny!19sChIJUWinys6_locRwhJds_4nT8A,JCM Electric Inc,4.2,10,Electrician,"3333 S 6th St, Lincoln, NE 68502, United States","Q7HP+FH Lincoln, Nebraska, USA",,+1 402-423-7640,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NekKqvzqyLsJjtxSY5AAJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.89438&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:28.938Z,,
https://www.google.com/maps/place/Groth-Gates+Heating+%26+Sheet+Metal/data=!4m7!3m6!1s0x54ea8db0618dd0d1:0x4e5ebf827ab9a902!8m2!3d44.948708!4d-124.0148305!16s%2Fg%2F1thz1d9z!19sChIJ0dCNYbCN6lQRAqm5eoK_Xk4,Groth-Gates Heating & Sheet Metal,4.1,34,HVAC contractor,"2614 SE Hwy 101, Lincoln City, OR 97367, United States","WXXP+F3 Lincoln City, Oregon, USA",http://www.grothgates.com/,+1 541-994-2631,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyD33Rv8KxBRx3stlx5l5uaMT8FPFQb2dwBHc9V1AqmljZgP8zIrNEe6GyxFnoqPYLg4M9-PX9ijyQcYY8WSxlD0__ilZu2O-BPcaDsycweQI_MxJTWPEaKbyrklZQg-fMQubdA=w408-h544-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:33.234Z,,
https://www.google.com/maps/place/M+%26+W+Electric+West/data=!4m7!3m6!1s0x54ea8da4e18926bb:0xa454759e58fd28d!8m2!3d44.9538218!4d-124.014459!16s%2Fg%2F1tdsjhzk!19sChIJuyaJ4aSN6lQRjdKP5VlHRQo,M & W Electric West,3.8,18,Electrician,"1934 SW Bard Rd # C, Lincoln City, OR 97367, United States","XX3P+G6 Lincoln City, Oregon, USA",http://www.mwelectricinc.com/,+1 541-994-2545,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mcKaOGM8ATisnCbEbvihDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.26248&pitch=0&thumbfov=100,false,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:37.777Z,,
https://www.google.com/maps/place/Empire+Electric+Inc/data=!4m7!3m6!1s0x87968295afc704eb:0x15ecacd4e28bf9de!8m2!3d40.7111658!4d-96.5791586!16s%2Fg%2F1v2f1055!19sChIJ6wTHr5WClocR3vmL4tSs7BU,Empire Electric Inc,4.9,89,Electrician,"10455 Rokeby Rd, Lincoln, NE 68526, United States","PC6C+F8 Lincoln, Nebraska, USA",https://www.empireelectricinc.com/,+1 402-205-0320,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPA71vZYiftCgUSmN7XWf6Y4AHr6whGXhhWA8oc=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:42.081Z,,
https://www.google.com/maps/place/ABC+Electric+Company+Inc./data=!4m7!3m6!1s0x8796be9525076949:0x706c20cbd9647a23!8m2!3d40.823891!4d-96.6843706!16s%2Fg%2F1tppsglg!19sChIJSWkHJZW-locRI3pk2csgbHA,ABC Electric Company Inc.,4.4,34,Electrician,"1012 N 25th St, Lincoln, NE 68503, United States","R8F8+H7 Lincoln, Nebraska, USA",http://www.abcelectric.net/,+1 402-435-3514,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNcC92wFOXptovsKUCoZ3jyhzrBNdSjSiPwE5zJ=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:46.434Z,,
https://www.google.com/maps/place/Devil%27s+Lake+State+Recreation+Area/data=!4m7!3m6!1s0x54ea8d71055afde3:0x821ef45b929ecb4c!8m2!3d44.9704952!4d-124.0129701!16s%2Fm%2F04q6x66!19sChIJ4_1aBXGN6lQRTMueklv0HoI,Devil's Lake State Recreation Area,4.5,1101,State park,"Devil's Lake State Recreation Area, Lincoln City, OR 97367, United States","XXCP+5R Lincoln City, Oregon, USA",http://oregonstateparks.org/index.cfm?do=parkPage.dsp_parkPage&parkId=155,+1 800-551-6949,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIROfuSpik8OMHfucatdaizh7BQ9Iq_De3418x1HWWUh9AO20WKZiuxgy7kHrYzsTp4YC_aHaxiM6LMF6M85SlCIFjO5eDooR57zXBs1r4XY2hAiMcCd9BK59I1_oGnCIm-c1-=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:48.909Z,,"This leafy lakeside park is primarily a campground with swimming, boating & fishing opportunities. · Dogs allowed"
https://www.google.com/maps/place/PowerSystemsToday/data=!4m7!3m6!1s0x8796b96ce130044f:0xb1eee90029ac7264!8m2!3d40.8694296!4d-96.7221033!16s%2Fg%2F11rr__2gw5!19sChIJTwQw4Wy5locRZHKsKQDp7rE,PowerSystemsToday,,,Electric generator shop,"120 W Harvest Dr, Lincoln, NE 68521, United States","V79H+Q5 Lincoln, Nebraska, USA",https://www.powersystemstoday.com/,+1 844-776-3588,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNWBsFg4WTV7y1DSc39Vjeo6NitwjExPlcaNlwK=w408-h408-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:53.194Z,,
"https://www.google.com/maps/place/Action+Electric+Inc/@40.7793744,-96.7135587,17z/data=!3m1!4b1!4m6!3m5!1s0x8796bfc9374a68df:0xfb3b0f63cd6d5353!8m2!3d40.7793744!4d-96.7135587!16s%2Fg%2F1wfvn4j5",Action Electric Inc,1.0,1,Electrician,"3311 S 6th St B, Lincoln, NE 68502, United States","Q7HP+PH Lincoln, Nebraska, USA",,+1 402-421-3221,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:51:57.348Z,,
"https://www.google.com/maps/place/Mod+Wattage+Electric,+LLC/data=!4m7!3m6!1s0x8796c1e2850bad47:0xa042fa3299d82c51!8m2!3d40.749882!4d-96.6426417!16s%2Fg%2F11qpzhjtn6!19sChIJR60LheLBlocRUSzYmTL6QqA","Mod Wattage Electric, LLC",4.5,15,Electrician,"6201 S 57th St STE H, Lincoln, NE 68516, United States","P9X4+XW Lincoln, Nebraska, USA",https://www.modwattage.com/,+1 402-904-9459,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPtvFdXq80h7cTzx3lkVLc-SFyRv1ubt1M0zmbw=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:52:01.967Z,,
https://www.google.com/maps/place/Fuller+Electric+Motor+Services/data=!4m7!3m6!1s0x8796be34178e99a7:0xde3353f64a526fdd!8m2!3d40.7807762!4d-96.702039!16s%2Fg%2F1vysx0pg!19sChIJp5mOFzS-locR3W9SSvZTM94,Fuller Electric Motor Services,3.4,5,Electrician,"1341 High St, Lincoln, NE 68502, United States","Q7JX+85 Lincoln, Nebraska, USA",,+1 402-423-9739,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tg8RcFqqtiHr-pgm9QnJ4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.4426&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:52:04.368Z,,
"https://www.google.com/maps/place/JK+Electric,+Inc./data=!4m7!3m6!1s0x8796bf980f9e77ab:0x3eb49cfa5fda750b!8m2!3d40.793504!4d-96.727922!16s%2Fg%2F1tjl6ds1!19sChIJq3eeD5i_locRC3XaX_qctD4","JK Electric, Inc.",4.1,20,Electrician,"1944 SW 6th St, Lincoln, NE 68522, United States","Q7VC+CR Lincoln, Nebraska, USA",https://jkelectricne.com/,+1 402-477-6833,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxi8ONdvamk34EBKGHMy7PcPs72XoCZ505hyfu=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:52:08.689Z,,
https://www.google.com/maps/place/Small+Engine+Specialists/data=!4m7!3m6!1s0x8796bbeb3820149b:0x1325b1f2263955e4!8m2!3d40.8648133!4d-96.6432404!16s%2Fg%2F1td05kjy!19sChIJmxQgOOu7locR5FU5JvKxJRM,Small Engine Specialists,4.8,392,Lawn mower store,"5101 N 57th St, Lincoln, NE 68507, United States","V974+WP Lincoln, Nebraska, USA",https://ses.store/,+1 402-466-2000,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6jNUjhgtK1KLi-SHIvmIQOHyCWm--mXR5h0LMapfDt8GvT34keJucKL3gIrSbwg6nGFGeM9EJmq0yC3zO399WPiG877XR0YsbH9uxXs5JRhoz0W9L3LEsxKNsCSc5dr36MZCW=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:52:13.190Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Mazatlan+Mexican+Restaurant+Lincoln+City/data=!4m7!3m6!1s0x54ea8d71d3bf8239:0xef7befe0689cdfeb!8m2!3d44.971902!4d-124.0136581!16s%2Fg%2F1263zpr0h!19sChIJOYK_03GN6lQR69-caODve-8,Mazatlan Mexican Restaurant Lincoln City,4.2,2059,Mexican restaurant,"828 NE Hwy 101, Lincoln City, OR 97367, United States","XXCP+QG Lincoln City, Oregon, USA",https://bit.ly/3DdKw82,+1 541-996-6090,"Open · Closes 9:30 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7_Am6zUpOeS5wAKcRw1l0oH6NoAJTKG3Bt97wvjPWAsl2WPdWzwDRmqXlQxF0ews6DKKEHfsg_3ubRd3ghIyj0GVYwXd3a_4NIRZ3kTpun5mubDiSzmbcCElSBUWAORS6Nv8=w408-h271-k-no,true,11 am–9:30 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:52:17.608Z,,· Dine-in · Takeaway · No-contact delivery
https://www.google.com/maps/place/Sovereign+%26+Sons+Electric/data=!4m7!3m6!1s0x8796bdc0ad4ef3b9:0x98682acd6b1c2386!8m2!3d40.7929159!4d-96.6430444!16s%2Fg%2F113hr840y!19sChIJufNOrcC9locRhiMca80qaJg,Sovereign & Sons Electric,4.3,6,Electrician,"5668 Saylor St, Lincoln, NE 68506, United States","Q9V4+5Q Lincoln, Nebraska, USA",,+1 402-432-6954,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J4ewapoLhQfBDuap_zMpsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.7742&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2026-01-10T22:52:19.965Z,,
