placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/Same+Day+Electric/data=!4m7!3m6!1s0x54aeff4d1ab45229:0xfef3fc110dc674ec!8m2!3d43.6379817!4d-116.2596877!16s%2Fg%2F1tddxh8d!19sChIJKVK0Gk3_rlQR7HTGDRH88_4,Same Day Electric,4.9,2300,Electrician,"4684 W Chinden Blvd, Boise, ID 83714, United States","JPQR+54 Boise, Idaho, USA",https://samedayelectric.net/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*247*same-day-electric-boise,+1 208-377-3278,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_5iL5gc0JKpThX2Yi1B9IoHRxE4NF1sBBiIl4=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:12.326Z,,
https://www.google.com/maps/place/Mr.+Electric+of+Meridian/data=!4m7!3m6!1s0x8fee8e8e922e7ded:0x36baf19a9f466283!8m2!3d43.6938425!4d-116.3135404!16s%2Fg%2F11y3bxp8tk!19sChIJ7X0uko6O7o8Rg2JGn5rxujY,Mr. Electric of Meridian,5.0,69,Electrician,,,http://mrelectric.com/Meridian?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 208-228-7736,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwui6abxfLTvWtJLuakIWvSyh6Z18150Nu9DD8bwSZb58OzTYYYwY-HfBI3AcYO2glfpjeRaHr8-0a7wP4_9t1O5FeMnF27YPz-anTtuu1gqRcd5DBXRJKviKs3lks9Fp0F35Hd_sE_iGV7=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:16.624Z,,
https://www.google.com/maps/place/Pioneer+Power+Systems+Northwest/data=!4m7!3m6!1s0x81c762e2862995b3:0x73f25f1a5d281d94!8m2!3d43.6166174!4d-116.4448368!16s%2Fg%2F11vltwd72y!19sChIJs5UphuJix4ERlB0oXRpf8nM,Pioneer Power Systems Northwest,5.0,17,Electrician,"4094 W Big Creek Dr, Meridian, ID 83642, United States","JH84+J3 Meridian, Idaho, USA",https://www.pioneerpowernw.com/,+1 208-515-2495,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8SyADnXgROZQaX7e5JpkmHp7Jc_jCmAXWNrI=w408-h544-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:20.958Z,,
https://www.google.com/maps/place/UNITED+ELECTRIC+CONTRACTING/data=!4m7!3m6!1s0x54ae53faea98d301:0x9ab6828319ecce2a!8m2!3d43.6068175!4d-116.3824139!16s%2Fg%2F11c1n8js8y!19sChIJAdOY6vpTrlQRKs7sGYOCtpo,UNITED ELECTRIC CONTRACTING,4.6,21,Electrician,"760 E King St SUITE 101, Meridian, ID 83642, United States","JJ49+P2 Meridian, Idaho, USA",https://unitedelectricboise.com/,+1 208-424-6813,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlDPr1nzV6avziVnCXOFtVWVZlf3vf2j5wIwtb=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:25.443Z,,
"https://www.google.com/maps/place/Canyon+Electric,+LLC/data=!4m7!3m6!1s0x54aeff42c3e0d8e9:0x9fd8927249f870d4!8m2!3d43.6205735!4d-116.3782925!16s%2Fg%2F11ckqncg3s!19sChIJ6djgw0L_rlQR1HD4SXKS2J8","Canyon Electric, LLC",4.7,43,Electrician,"1270 E Fairview Ave #100, Meridian, ID 83642, United States","JJCC+6M Meridian, Idaho, USA",,+1 208-323-2000,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM9hXs6AIgcUKoduAsl7-K-Jse2pnZqv1VdIYqA=w408-h306-k-no,true,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:29.809Z,,
"https://www.google.com/maps/place/Lea+Electric,+LLC/data=!4m7!3m6!1s0x54ae5406fd3ede89:0xc6f8dd9250ccdc21!8m2!3d43.6091663!4d-116.3670688!16s%2Fg%2F11c50v8_81!19sChIJid4-_QZUrlQRIdzMUJLd-MY","Lea Electric, LLC",4.5,22,Electrician,"2201 E Commercial St, Meridian, ID 83642, United States","JJ5M+M5 Meridian, Idaho, USA",https://www.leaelectric.com/,+1 208-888-2523,"Closed · Opens 7:30 am Mon

Updated by others 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBmhBj4WLYg_igAyLLOJXvx2nKwm8oTSiaiEhKpGMBxBxcy11rqO0LD2nUpyCerApDH-RnwXxtg5fdAqsphQxlds-cur-PEHufQ20THmgy7EkcBNmV-wRac6MOb5wRN3o3pk8CDg=w408-h271-k-no,false,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:34.266Z,,
"https://www.google.com/maps/place/Berry+Electrical+Services,+Inc./@43.61633,-116.454737,17z/data=!3m1!4b1!4m6!3m5!1s0x54ae5257636d1e55:0xc406e2d0201b4905!8m2!3d43.61633!4d-116.454737!16s%2Fg%2F1hf23cgjv","Berry Electrical Services, Inc.",5.0,5,Electrician,"1299 N Black Cat Rd, Meridian, ID 83642, United States","JG8W+G4 Meridian, Idaho, USA",,+1 208-898-0950,Open · Closes 11:59 pm,,true,12 am–11:59 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:40.703Z,,
https://www.google.com/maps/place/Idaho+Service+Electric/data=!4m7!3m6!1s0x54ae55da5c17a72f:0xfcd13c655df8a6e1!8m2!3d43.6310001!4d-116.3177779!16s%2Fg%2F11gy80yl82!19sChIJL6cXXNpVrlQR4ab4XWU80fw,Idaho Service Electric,4.7,24,Electrician,"10847 W Montana Ave, Boise, ID 83713, United States","JMJJ+CV Boise, Idaho, USA",http://www.idahoserviceelectric.co/,+1 208-996-4757,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mGbTQpRI1oaIbR20n-tYJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.11867&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:44.944Z,,
"https://www.google.com/maps/place/Marvel+Electric,+LLC/data=!4m7!3m6!1s0x2ae98abe976e613f:0x34abe326730c07d1!8m2!3d43.6199472!4d-116.3177019!16s%2Fg%2F11pttq299s!19sChIJP2Ful76K6SoR0QcMcybjqzQ","Marvel Electric, LLC",5.0,12,Electrician,"10870 Fairview Ave STE 102 #1423, Boise, ID 83713, United States","JM9J+XW Boise, Idaho, USA",http://www.marvelelectric.solar/,+1 208-995-1019,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgoIFDx96BK4AeLwwwxDcQAnJVo0Y5WQp4GSZbJucTum8gdp50rjY5Z1OMhLetbn-XfHXgWi_trDv40_Ib72A6Pa-BCz1v_x-4YpxHiTNwxDxBle8b3QUBL44ie0eJpPoJl2nL=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:49.605Z,,
https://www.google.com/maps/place/generator+shop+Mubashir/data=!4m7!3m6!1s0x54ae53881c76d793:0x626559514ad36270!8m2!3d43.6121597!4d-116.3912631!16s%2Fg%2F11h_k33frr!19sChIJk9d2HIhTrlQRcGLTSlFZZWI,generator shop Mubashir,,,Electric generator shop,"906 N Main St #98, Meridian, ID 83642, United States","JJ65+VF Meridian, Idaho, USA",,+92 311 1202654,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZE2pd1UCEqsfNEKjGYXbOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.015915&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:24:53.923Z,,
"https://www.google.com/maps/place/Magic+Electric,+Plumbing,+Heating+%2B+Air/data=!4m7!3m6!1s0x54ae53e0e6d5d67b:0x9e969765d58e7c90!8m2!3d43.6034699!4d-116.2716998!16s%2Fg%2F11c6q36kg5!19sChIJe9bV5uBTrlQRkHyO1WWXlp4","Magic Electric, Plumbing, Heating + Air",4.9,1356,Plumber,"7255 W Franklin Rd, Boise, ID 83709, United States","JP3H+98 Boise, Idaho, USA",https://www.themagicteam.com/boise/,+1 208-207-9870,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN038zeJ6Mcew_bFzU8dVgEfLd4VmtxIDIeE7UR=w408-h288-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:02.921Z,,
https://www.google.com/maps/place/Custom+Electric/data=!4m7!3m6!1s0x54ae53c38fa9de83:0x51b69ba7234f4969!8m2!3d43.6195983!4d-116.3916146!16s%2Fg%2F1tjynfq7!19sChIJg96pj8NTrlQRaUlPI6ebtlE,Custom Electric,5.0,1,Electrician,"104 E Fairview Ave, Meridian, ID 83642, United States","JJ95+R9 Meridian, Idaho, USA",https://www.customelectricinc.net/,+1 208-855-0228,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y6l25KjWi1ANePHhGs8-Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.51912&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:05.302Z,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x54ae53fcdff20bdf:0x17745a9ec1df0891!8m2!3d43.6024186!4d-116.3780109!16s%2Fg%2F1tf2ry_k!19sChIJ3wvy3_xTrlQRkQjfwZ5adBc,Platt Electric Supply,4.8,28,Electrical supply store,"1300 E Kalispell St STE 110, Meridian, ID 83642, United States","JJ2C+XQ Meridian, Idaho, USA",https://www.platt.com/platt-electric-supply/ID/Meridian/StoreLocationDetail.aspx?id=94&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 208-855-0071,"Closed · Opens 6:30 am Mon

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPjAebIFMdlg6RToqLW-NWi-EVI1G4J6uXEjR-v=w426-h240-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:09.802Z,,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery"
https://www.google.com/maps/place/Certified+Electric+LLC/data=!4m7!3m6!1s0x2442ce234e87553d:0xc0463257288f6640!8m2!3d43.6917766!4d-116.3521059!16s%2Fg%2F11k3pvjqws!19sChIJPVWHTiPOQiQRQGaPKFcyRsA,Certified Electric LLC,5.0,93,Electrician,"372 S Eagle Rd suite#285, Eagle, ID 83616, United States","MJRX+P5 Eagle, Idaho, USA",,+1 208-995-4600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO9PHC1s2ehQeYa7DkvTOo8ghBm2R8AbsH67ynh=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:14.201Z,,
"https://www.google.com/maps/place/Centerline+Electric,+Inc./data=!4m7!3m6!1s0x54ae4d9035dc4abf:0xe70fe45eb523f791!8m2!3d43.5821595!4d-116.495374!16s%2Fg%2F1trcg4d8!19sChIJv0rcNZBNrlQRkfcjtV7kD-c","Centerline Electric, Inc.",4.7,97,Electrician,,,http://centerlineelectricinc.net/,+1 208-941-5843,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOBS43ai22b2vrOSnOSZAGU03wEt12TP5Pc45q6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:18.537Z,,
https://www.google.com/maps/place/Idahome+Energy/data=!4m7!3m6!1s0x54ae55e66077849b:0xcce1c16c96178776!8m2!3d43.6610987!4d-116.337279!16s%2Fg%2F11hyt5yqxb!19sChIJm4R3YOZVrlQRdocXlmzB4cw,Idahome Energy,4.8,273,Solar energy company,"6149 N Meeker Pl #110, Boise, ID 83713, United States","MM67+C3 Boise, Idaho, USA",https://www.idahomeenergy.com/,+1 208-997-6527,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMgF68mtvakDLEMkQ4cALigBs81pkmuvQp8sWzM=w456-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:23.033Z,,
https://www.google.com/maps/place/Better+Homes+Electric+Inc+dba+Energy+Smart+Wiring/data=!4m7!3m6!1s0x54ae536c0184980b:0x7f1054b6f3c0a9bd!8m2!3d43.6214762!4d-116.3209958!16s%2Fg%2F1th86vm3!19sChIJC5iEAWxTrlQRvanA87ZUEH8,Better Homes Electric Inc dba Energy Smart Wiring,5.0,4,Electrician,"1809 N Wildwood St, Boise, ID 83713, United States","JMCH+HJ Boise, Idaho, USA",http://www.energysmartwiring.com/,+1 208-375-8200,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVokOKKgF5Iy54bDV_Oc9sWtyPw9HeIugAWbeh=w408-h784-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:27.435Z,,
https://www.google.com/maps/place/Thousand+Watt+Electric/data=!4m7!3m6!1s0x252f5960faf1bf39:0x944a8c05ea9c6677!8m2!3d43.6741315!4d-116.2696569!16s%2Fg%2F11yd5gwyng!19sChIJOb_x-mBZLyURd2ac6gWMSpQ,Thousand Watt Electric,5.0,8,Electrical installation service,,,https://thousandwattelectric.com/,+1 208-954-0529,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMlvReFU7c3u8ODVOj-9kFSByviAWz25-z7GC3S=w408-h306-k-no,true,6 am–6 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:31.839Z,,
https://www.google.com/maps/place/High+Ground+Electric/data=!4m7!3m6!1s0x54aef8b82cfbe24d:0x488171bebb52a02f!8m2!3d43.610629!4d-116.2387971!16s%2Fg%2F1tg2kdc8!19sChIJTeL7LLj4rlQRL6BSu75xgUg,High Ground Electric,4.7,82,Electrician,"5015 W Fairmont Pl, Boise, ID 83706, United States","JQ66+7F Boise, Idaho, USA",https://electricianboiseid.com/,+1 208-344-0605,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOPfuJ6Otf9LQgbT1r3UbbsYVIIJJKzdLj7n7dv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-10T21:25:36.187Z,,
