placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error
https://www.google.com/maps/place/RUSH+Physical+Therapy+-+Granger/data=!4m7!3m6!1s0x8816d0ea50b7cfbf:0x716f24b6999727c7!8m2!3d41.752951!4d-86.116951!16s%2Fg%2F11c3tp0bk8!19sChIJv8-3UOrQFogRxyeXmbYkb3E,RUSH Physical Therapy - Granger,5.0,107,Physical therapy clinic,"12788 IN-23, Granger, IN 46530, United States","QV3M+56 Granger, Indiana, USA",http://www.rushpt.com/contact/find-a-location/in/granger/granger,+1 574-271-1434,"Closed ⋅ Opens 8:30 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOXksh9Lb-NJ8oIVOxi7d74__NGn4SJMPrbXmtq=w426-h240-k-no,true,Closed,8:30 am–6:30 pm,7 am–6 pm,8:30 am–6:30 pm,7 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:57:31.688Z,,
https://www.google.com/maps/place/ATI+Physical+Therapy/data=!4m7!3m6!1s0x8816d0e9b1f897d3:0xd0b40b043e376b88!8m2!3d41.7514427!4d-86.1198172!16s%2Fg%2F11fx_lvznf!19sChIJ05f4senQFogRiGs3PgQLtNA,ATI Physical Therapy,5.0,101,Physical therapy clinic,"12980 Adams Rd B, Granger, IN 46530, United States","QV2J+H3 Granger, Indiana, USA",https://locations.atipt.com/granger-in,+1 574-404-5660,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3unLyDWTwuxQMarrCIHI3O8NbKE0weDeJCO4Kn0_V-DjMD6dxu6K8PyDSbMWGlg2jUxjdLo_h4Ja0LRGBtVO_bDtptOA4Ox8s4yUgdLg5XKr2hk_zzQvdNVWVL8ocM_Qu4f03Pg=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:57:41.531Z,,
https://www.google.com/maps/place/Park+Place+Medical+Spa/data=!4m7!3m6!1s0x8816d200ddced441:0xf66f76c579bb542e!8m2!3d41.7267091!4d-86.1695032!16s%2Fg%2F1th7nhr_!19sChIJQdTO3QDSFogRLlS7ecV2b_Y,Park Place Medical Spa,5.0,206,Medical spa,"15615 IN-23, Granger, IN 46530, United States","PRGJ+M5 Granger, Indiana, USA",https://parkplacemedicalspa.com/,+1 574-850-0454,"Closed ⋅ Opens 9 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMi51B0rk14Ym0oIaNWLjmFcrSrOa_okuxa-Lk-=w427-h240-k-no,true,Closed,9 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:57:46.379Z,,
https://www.google.com/maps/place/Integrative+Health+and+Wellness/data=!4m7!3m6!1s0x8816d2273bf02c25:0xe95703ac1ea592f7!8m2!3d41.7226113!4d-86.1777197!16s%2Fg%2F11dyxt85rx!19sChIJJSzwOyfSFogR95KlHqwDV-k,Integrative Health and Wellness,4.4,33,Wellness center,"6910 N Main St #6th, Granger, IN 46530, United States","PRFC+2W Granger, Indiana, USA",http://wellnessmichiana.com/,+1 574-330-0464,,https://lh3.googleusercontent.com/p/AF1QipM9zz_yXIvvXTHlYeBmZ6JQqds1O12xPrpgqSAW=w408-h449-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:57:49.449Z,,
https://www.google.com/maps/place/Vital+Flow+Skin+and+Body/data=!4m7!3m6!1s0x8816d1f46093147b:0xc1f3212c8b13cfb2!8m2!3d41.743077!4d-86.1113088!16s%2Fg%2F11yfdx7gcj!19sChIJexSTYPTRFogRss8Tiywh88E,Vital Flow Skin and Body,5.0,2,Facial spa,"12525 Anderson Rd suite 6, Granger, IN 46530, United States","PVVQ+6F Granger, Indiana, USA",https://www.facebook.com/VitalFlowSkinAndBody/,+1 574-343-6091,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Z8Arml526OzZyn3li1Axw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.731941&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:57:52.215Z,,
https://www.google.com/maps/place/Midwest+Eye+Consultants/data=!4m7!3m6!1s0x8816d0e8a1ebb95d:0x29fc9de67187ad9f!8m2!3d41.751584!4d-86.124709!16s%2Fg%2F1tdw8nzm!19sChIJXbnroejQFogRn62Hcead_Ck,Midwest Eye Consultants,4.3,148,Optometrist,"13197 IN-23, Granger, IN 46530, United States","QV2G+J4 Granger, Indiana, USA",https://www.midwesteyeconsultants.com/,+1 574-247-1500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkvn0_QqBW0rGFpwIgbbbYC4Ll9nAQfihLOsh6u1hDJAhtqNoPwPjIeeMSO5Q28bzekk6RzbSn14ilVb0Lwk4NiBUDruxOBAnp-ujRCsvtLMZBPkYrPsa4ps8P-JNbMN8q7dbesQ=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:57:57.365Z,,
https://www.google.com/maps/place/TMJ+%26+Sleep+Therapy+Centre/data=!4m7!3m6!1s0x8816d261e8569edd:0xbf14c1cacc547835!8m2!3d41.7257655!4d-86.1591696!16s%2Fg%2F1q6h_zhx6!19sChIJ3Z5W6GHSFogRNXhUzMrBFL8,TMJ & Sleep Therapy Centre,4.8,396,Sleep clinic,"7221 N Fir Rd, Mishawaka, IN 46530, United States","PRGR+88 Mishawaka, Indiana, USA",https://tmjsleepindiana.com/,+1 574-968-5166,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_XcCO2ZrAvbSAeoOJD-532uWrA6SRIn4v4RyS=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:58:02.522Z,,
https://www.google.com/maps/place/South+Bend+Specialty+Surgery+Center/data=!4m7!3m6!1s0x8816d22871b6cf2d:0xb735ae8c97080522!8m2!3d41.7279917!4d-86.1748576!16s%2Fg%2F11bws8q56b!19sChIJLc-2cSjSFogRIgUIl4yuNbc,South Bend Specialty Surgery Center,4.6,9,Surgical center,"335 Florence Ave #1B, Granger, IN 46530, United States","PRHG+53 Granger, Indiana, USA",https://www.southbendspecialty.com/,+1 574-217-0058,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GatwyJgmPhCgL5Z2Ntj6bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.21257&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:58:05.489Z,,
https://www.google.com/maps/place/Cancer+Care+Partners/data=!4m7!3m6!1s0x8816d2074a7b5955:0xc81416e34034dcb9!8m2!3d41.6974449!4d-86.1784289!16s%2Fg%2F1vkxmwfr!19sChIJVVl7SgfSFogRudw0QOMWFMg,Cancer Care Partners,5.0,1,Medical clinic,"301 E Day Rd, Mishawaka, IN 46545, United States","MRWC+XJ Mishawaka, Indiana, USA",,+1 574-204-6700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4ZoAQM7Smc3wslotLpeqUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.37753&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:58:08.349Z,,
https://www.google.com/maps/place/True+Health+Experience+-+THE+Clinic/data=!4m7!3m6!1s0x8816d39b3ff4ab23:0x73ae225f90982e33!8m2!3d41.7229911!4d-86.1778351!16s%2Fg%2F11vq02jbjk!19sChIJI6v0P5vTFogRMy6YkF8irnM,True Health Experience - THE Clinic,4.9,15,Medical clinic,"6910 N Main St Building 4, Granger, IN 46530, United States","PRFC+5V Granger, Indiana, USA",https://theclinicin.com/,+1 574-281-0202,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m6onnlezaPDFZUTOGiyBNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.004715&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:58:13.448Z,,
https://www.google.com/maps/place/Longevity+Health/data=!4m7!3m6!1s0xaf0222f6dcf5b4cd:0x22c7b1c933695671!8m2!3d41.7230486!4d-86.1765432!16s%2Fg%2F11xmd6zk34!19sChIJzbT13PYiAq8RcVZpM8mxxyI,Longevity Health,5.0,20,Medical spa,"6910 N Main St Uniti 21C, Granger, IN 46530, United States","PRFF+69 Granger, Indiana, USA",https://longevityhealthgranger.com/,+1 574-318-4357,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1EziGksaeKGYWiuRXRNZqaBwzJFks39N4SJAh=w408-h384-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-29T00:58:18.493Z,,
"https://www.google.com/maps/place/Memorial+Hospital+Outpatient+Infusion+Center/@41.6763545,-86.2519898,14z/data=!4m6!3m5!1s0x8816cd4046169f25:0x28f0b744974569f7!8m2!3d41.6836909!4d-86.2519755!16s%2Fg%2F11gwmbckl9",Memorial Hospital Outpatient Infusion Center,5.0,2,Medical clinic,"615 N Michigan St, South Bend, IN 46601, United States","MPMX+F6 South Bend, Indiana, USA",https://locations.beaconhealthsystem.org/in/south-bend/memorial-hospital-outpatient-infusion-center?y_source=1_OTg1NDc1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-647-2218,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOR3-gfO126YamQE2tWOfwcn-LNoyEQa6q4Osmf=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:58:27.277Z,,Already found
https://www.google.com/maps/place/Candescent+Health+and+Wellness/data=!4m7!3m6!1s0x8816cda93214b7bb:0x8a8aa79755bec47f!8m2!3d41.6972487!4d-86.2170939!16s%2Fg%2F11tcw6ythj!19sChIJu7cUMqnNFogRf8S-VZenioo,Candescent Health and Wellness,5.0,48,Medical clinic,"2104 Ironwood Cir, South Bend, IN 46635, United States","MQWM+V5 South Bend, Indiana, USA",http://www.candescent.health/,+1 574-334-7444,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPD7uoZENRBgz-gZcJ_664-JpI8zV1fVvv5NFN5=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:58:47.470Z,LGBTQ+ friendly,
https://www.google.com/maps/place/A2+Sports+Body+and+Recovery+Medicine/data=!4m7!3m6!1s0x881133b8ca029073:0xb6250ea0f7a9a72e!8m2!3d41.663586!4d-86.2951512!16s%2Fg%2F11tk2l3_fz!19sChIJc5ACyrgzEYgRLqep96AOJbY,A2 Sports Body and Recovery Medicine,5.0,23,Sports medicine clinic,"3300 W Sample St #600, South Bend, IN 46619, United States","MP73+CW South Bend, Indiana, USA",http://a2sportsbodyandrecovery.org/,+1 574-360-7245,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipObIdoFlR6-RTjL8F4iTbsFrcZaVo7ttmOjCkT_=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,9 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:58:52.268Z,,
https://www.google.com/maps/place/Ketamine+Clinic/data=!4m7!3m6!1s0x8816cdf3994d005f:0xf713260c7ebb421a!8m2!3d41.6967432!4d-86.2174703!16s%2Fg%2F11nn3fg6k2!19sChIJXwBNmfPNFogRGkK7fgwmE_c,Ketamine Clinic,5.0,5,Mental health clinic,"2106 Ironwood Cir, South Bend, IN 46635, United States","MQWM+M2 South Bend, Indiana, USA",http://facebook.com/southbendketamine,+1 574-855-4724,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOE2bGV_uVhWQ-guiYbEctrPReLGI_hSpSpwHbu=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:58:57.203Z,,
https://www.google.com/maps/place/Primary+Care+Partners+of+South+Bend/data=!4m7!3m6!1s0x8816cd04e2599e59:0xdc38222d1354bf65!8m2!3d41.6731786!4d-86.2409063!16s%2Fg%2F11kl21gy13!19sChIJWZ5Z4gTNFogRZb9UEy0iONw,Primary Care Partners of South Bend,5.0,724,Medical clinic,"300 S St Louis Blvd Suite 204, South Bend, IN 46617, United States","MQF5+7J South Bend, Indiana, USA",https://primarycaresb.com/,+1 574-251-1200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNnb1xQj7Sv7AsajNFm0rGevR2HpKiyfQahbVGL=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:59:02.335Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Cardinal+Recovery/data=!4m7!3m6!1s0x886b6fa87b10d41b:0x4f6d3127a4718e08!8m2!3d41.6725435!4d-86.1975946!16s%2Fg%2F11j23svpv2!19sChIJG9QQe6hva4gRCI5xpCcxbU8,Cardinal Recovery,4.7,329,Addiction treatment center,"3606 E Jefferson Blvd, South Bend, IN 46615, United States","MRF2+2X South Bend, Indiana, USA",https://www.cardinalrecovery.com/?utm_medium=organic&utm_source=google&utm_content=cardinal_recovery&utm_campaign=gmb,+1 574-406-2739,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCSnbmybw4ht39i7H5FYZ0pL3-SrJrpvzQW0jk=w469-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:59:07.275Z,LGBTQ+ friendly,
https://www.google.com/maps/place/RUSH+Physical+Therapy+-+South+Bend/data=!4m7!3m6!1s0x8816cd6bffffffff:0x48767ca99e04c66e!8m2!3d41.6728953!4d-86.2407977!16s%2Fg%2F1tffvj_6!19sChIJ_____2vNFogRbsYEnql8dkg,RUSH Physical Therapy - South Bend,5.0,136,Physical therapy clinic,"300 S St Louis Blvd Suite 203, South Bend, IN 46617, United States","MQF5+5M South Bend, Indiana, USA",http://www.rushpt.com/contact/find-a-location/in/south-bend/south-bend,+1 574-234-1059,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP_6Xdq6gXso1beWWWiDFtdE-FNJoxCD9Jo7twt=w426-h240-k-no,true,Closed,8 am–6 pm,7 am–5 pm,8 am–6 pm,7 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-29T00:59:12.189Z,,
