placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/24+Hour+Door/data=!4m7!3m6!1s0x88312c0279b3ffff:0x8756c00bc153e743!8m2!3d41.0413666!4d-81.4202269!16s%2Fg%2F11hy9pdglq!19sChIJ__-zeQIsMYgRQ-dTwQvAVoc,24 Hour Door,4.9,16,Garage door supplier,"415 Columbine Ave, Akron, OH 44312, United States","2HRH+GW Akron, Ohio, USA",,+1 330-592-7915,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMQbovZniNujo9DN0mz4habyPuicbDXDgVnp6V1=w408-h278-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:24.315Z,,,,
https://www.google.com/maps/place/Ricks+Garage+Door+Service/data=!4m7!3m6!1s0x45ee928853623517:0x1082d47bfd41073c!8m2!3d40.9973742!4d-81.5622279!16s%2Fg%2F11whq375kj!19sChIJFzViU4iS7kURPAdB_XvUghA,Ricks Garage Door Service,5.0,11,Garage door supplier,"3955 Cox Rd, Barberton, OH 44203, United States","XCWQ+W4 Barberton, Ohio, USA",http://ricksgaragedoorservice.net/,+1 330-338-6778,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMUcP94hYOR1SUMX-HMVGBlHwOc0kO3IM4uTBLz=w438-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:29.086Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Correct+Garage+Doors/data=!4m7!3m6!1s0x8830d502f82c12a1:0x754fd5377e903a97!8m2!3d40.9928465!4d-81.5875339!16s%2Fg%2F11gfj4vgjg!19sChIJoRIs-ALVMIgRlzqQfjfVT3U,Correct Garage Doors,5.0,23,Garage door supplier,,,http://www.correctgaragedoors.com/,+1 330-628-0071,,https://lh3.googleusercontent.com/p/AF1QipN9CAiYjELEX6eDcAGDsTIB5hwrzaA15Gtyhn3E=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:31.745Z,,,,
https://www.google.com/maps/place/Dave+Garage+Doo%27r+Repair-+Garage+Spring+%26+Opener+Service/data=!4m7!3m6!1s0x883129034dbaaaa5:0xaffec340796b1db6!8m2!3d41.0462538!4d-81.5543277!16s%2Fg%2F11lg7_xsmh!19sChIJpaq6TQMpMYgRth1reUDD_q8,Dave Garage Doo'r Repair- Garage Spring & Opener Service,4.0,4,Contractor,"224912 10th St SW, Akron, OH 44314, United States","2CWW+G7 Akron, Ohio, USA",,+1 216-616-4712,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DWWv9ae4M6v7lglcX7Y49A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.04773&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:36.797Z,,,,
"https://www.google.com/maps/place/Hudson+Overhead+Doors/@41.2708875,-81.4002214,11z/data=!3m1!4b1!4m6!3m5!1s0x8831235a20cdcde3:0xbdd367f4cc2f96e7!8m2!3d41.2708875!4d-81.4002214!16s%2Fg%2F11jpjg4tpy",Hudson Overhead Doors,4.6,34,Garage door supplier,,,https://www.hudsonoverhead.com/,+1 330-656-0016,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:43.459Z,,,,
https://www.google.com/maps/place/Grizzly+Garage+Door+Service/data=!4m7!3m6!1s0x8830cdc0944cb07d:0x16fb3e784d175233!8m2!3d41.0187419!4d-81.7318214!16s%2Fg%2F11y401ryrj!19sChIJfbBMlMDNMIgRM1IXTXg--xY,Grizzly Garage Door Service,5.0,240,Garage door supplier,"145 Rainbow St, Wadsworth, OH 44281, United States","2799+F7 Wadsworth, Ohio, USA",http://www.grizzlygaragedooroh.com/,+1 330-635-5565,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXi9fyEDgBz05I-FMXXdo6vd696cjJ_CSPJCKQ=w408-h306-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:48.703Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ohio+Garage+Door+Repair/data=!4m7!3m6!1s0x883119fb4d3b4d63:0x50049424525015a!8m2!3d41.3117028!4d-81.3451417!16s%2Fg%2F11qq6wk4js!19sChIJY007TfsZMYgRWgElRUJJAAU,Ohio Garage Door Repair,4.9,756,Garage door supplier,"199 S Chillicothe Rd Ste 212, Aurora, OH 44202, United States","8M63+MW Aurora, Ohio, USA",https://ohiogaragedoorrepair.com/,+1 440-773-2246,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqw-0DSSunGbVRpWCgs1fEHb_nJ5ark9RY-bLl=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:53.668Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Ohio+Garage+Door+Repair/data=!4m7!3m6!1s0x88311d5c69055b37:0xf20a2d2c96830ed0!8m2!3d41.3700456!4d-81.45646!16s%2Fg%2F11rg8d83sf!19sChIJN1sFaVwdMYgR0A6DliwtCvI,Ohio Garage Door Repair,4.9,224,Garage door supplier,"7201 Longview Dr, Solon, OH 44139, United States","9GCV+2C Solon, Ohio, USA",https://ohiogaragedoorrepair.com/,+1 440-773-2246,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMp7nHIzofDtN2ylWnMkTBS0iugTpyBCTQfiktl=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:56:58.655Z,,,,
https://www.google.com/maps/place/Precision+Overhead+Garage+Door/data=!4m7!3m6!1s0x8830e48946b535fb:0x5fd094ae3c73f43e!8m2!3d41.4194529!4d-81.6180657!16s%2Fg%2F1tfzy3vp!19sChIJ-zW1RonkMIgRPvRzPK6U0F8,Precision Overhead Garage Door,4.9,2108,Garage door supplier,"9545 Midwest Ave D, Cleveland, OH 44125, United States","C99J+QQ Cleveland, Ohio, USA",https://clevelandgaragedoors.net/?utm_source=GMBListing&utm_medium=organic,+1 216-586-5929,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfPR41eByK_LccLQIi9UDUsbVtBfRuhFOFZJfocpSK6-Z6FJ1bFELosoZAlvN_FkWKJ5QBGLAaExC46ttuGoeOqtoYEcEVxsR3-v2icZRhZmKFKEEYyY7u3QRyjn2ydqCoiZ6h2A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:03.706Z,,,,
https://www.google.com/maps/place/Elevate+Garage+Door+Co./data=!4m7!3m6!1s0x883161076f389ec5:0xd4133876fd32aa0f!8m2!3d41.2371659!4d-81.4482425!16s%2Fg%2F11rb9kxlg6!19sChIJxZ44bwdhMYgRD6oy_XY4E9Q,Elevate Garage Door Co.,5.0,361,Garage door supplier,"77 Milford Dr #252, Hudson, OH 44236, United States","6HP2+VP Hudson, Ohio, USA",https://elevategaragedoor.com/?utm_campaign=gmb&utm_medium=social&utm_source=organic,+1 440-276-4625,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOHWiZyL9o9Yqh4-nE7CY7eHXx4e1Z_xhZb0yK3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:08.706Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Action+Door+Akron+a+division+of+DuraServ/data=!4m7!3m6!1s0x8836d1613cfc2e5b:0x358fb003bec40d9d!8m2!3d41.174511!4d-81.478509!16s%2Fg%2F1tdz5gp1!19sChIJWy78PGHRNogRnQ3EvgOwjzU,Action Door Akron a division of DuraServ,4.1,60,Garage door supplier,"3878 Hudson Dr, Stow, OH 44224, United States","5GFC+RH Stow, Ohio, USA",http://www.action-door.com/,+1 330-928-2727,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPsxO3MiK59G7fBKD17anJY6AdlOnr3xqCmUYKL=w445-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:13.656Z,,,,
https://www.google.com/maps/place/Rad+Air+Complete+Car+Care+and+Tire+Center+-+Akron/data=!4m7!3m6!1s0x8830d825c234aaad:0x5a4a840f9ae2d9cb!8m2!3d41.136851!4d-81.54683!16s%2Fg%2F1tls3gyk!19sChIJrao0wiXYMIgRy9nimg-ESlo,Rad Air Complete Car Care and Tire Center - Akron,4.8,735,Car repair and maintenance service,"1200 W Portage Trl, Akron, OH 44313, United States","4FP3+P7 Akron, Ohio, USA",https://www.radair.com/locations/akron/?utm_source=semrush&utm_medium=listing&utm_campaign=local,+1 330-615-6203,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOaW6QopoWAvzS_UQVngWZYodF41aVAWUhUY08H=w423-h240-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:18.760Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Davis+Door+Company/data=!4m7!3m6!1s0x8830d2408f63a7fb:0xd626934015a19fac!8m2!3d41.0386664!4d-81.6666069!16s%2Fg%2F1v2pqvr_!19sChIJ-6djj0DSMIgRrJ-hFUCTJtY,Davis Door Company,4.9,114,Garage door supplier,"3529 S Hametown Rd, Norton, OH 44203, United States","28QM+F9 Norton, Ohio, USA",http://davisdoorcompany.com/,+1 330-825-5000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuVUIVoWLwa0xKPKv7jHTO71QDXEcSefIHJCKQ=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:23.581Z,,,,
https://www.google.com/maps/place/Neighbor+Door+LLC/data=!4m7!3m6!1s0x8e0977cda29ef4dd:0x16f48d49b2033bf4!8m2!3d41.1465353!4d-81.4276623!16s%2Fg%2F11rsz1hhyf!19sChIJ3fSeos13CY4R9DsDskmN9BY,Neighbor Door LLC,5.0,68,Garage door supplier,"310 Archwood Ave, Munroe Falls, OH 44262, United States","4HWC+JW Munroe Falls, Ohio, USA",https://www.neighbordoorllc.com/,+1 330-701-8997,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipM9xUF9B6F9Rm0wiQijqrzgxoDV0t5gsAApj5sH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:33.668Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/A+%26+L+Garage+Door+Service/data=!4m7!3m6!1s0x883139fca993fe4b:0x3ed2bffae08144fb!8m2!3d41.1130134!4d-81.2412444!16s%2Fg%2F1yfdq_xq_!19sChIJS_6Tqfw5MYgR-0SB4Pq_0j4,A & L Garage Door Service,5.0,20,Garage door supplier,"4206 Tonsing Dr, Ravenna, OH 44266, United States","4Q75+6G Ravenna, Ohio, USA",,+1 216-973-4114,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMKa2tn3zkcOFUte0698iXhxzacKKX764ewGurD=w408-h244-k-no,true,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:38.616Z,,,,
https://www.google.com/maps/place/Rickenbacher+Door+Company/data=!4m7!3m6!1s0x8830d89369a3bc49:0x54c382cdb38fb2b0!8m2!3d41.037113!4d-81.6007174!16s%2Fg%2F1q62pxpf7!19sChIJSbyjaZPYMIgRsLKPs82Cw1Q,Rickenbacher Door Company,5.0,53,Garage door supplier,,,http://www.rdc-ohd.com/,+1 330-794-7962,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMttk6xUb1NkkomU-gwzSpvd6pYM40ZIFDrbxbt=w425-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:43.381Z,,,,
https://www.google.com/maps/place/Charley%E2%80%99s+Garage+Door+Service+Inc./data=!4m7!3m6!1s0x2e9944e1bfb89bc1:0xf2f3c22ca816fb2d!8m2!3d41.2371723!4d-81.7358205!16s%2Fg%2F11pv5l0g_3!19sChIJwZu4v-FEmS4RLfsWqCzC8_I,Charley’s Garage Door Service Inc.,4.9,27,Garage door supplier,,,http://charleysgaragedoor.com/,+1 330-562-9763,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJX0BWEw-hc72C8BdRVYTNst7-CIs5nQ41DHkY-8_IAEynmwHwBvoH5cmam7iJtpbwYcQjmBVHWcYcYMyBbASSqbioz74WB8SAlO3LG3DYZKuLDyo51_RfNVB0VxnBtKp9DrQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:48.402Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Automatic+Garage+Door+Company/data=!4m7!3m6!1s0x88313cdcf2cec5b5:0x500d15d6c4df6cb9!8m2!3d41.2259592!4d-81.3213009!16s%2Fg%2F1tdd5xsv!19sChIJtcXO8tw8MYgRuWzfxNYVDVA,Automatic Garage Door Company,4.9,518,Garage door supplier,"8648 OH-14, Streetsboro, OH 44241, United States","6MGH+9F Streetsboro, Ohio, USA",http://automaticgaragedoorcompany.com/,+1 330-626-3311,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOhS9X_TvsWv8g7Cwttf6Io21ODBiUNkqRorJzl=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:53.309Z,,,,
https://www.google.com/maps/place/J%26S+Door+Company/data=!4m7!3m6!1s0x88311f254d5eaaab:0xe9236123bba9b305!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F1tflsnxj!19sChIJq6peTSUfMYgRBbOpuyNhI-k,J&S Door Company,5.0,19,Garage door supplier,,,http://jsdoorco.com/,+1 330-963-7292,,https://lh3.googleusercontent.com/p/AF1QipPOfs5qs7DtDZmxqAY_6br2Qc6p13SUuvmsGSMr=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:57:56.136Z,,,,
https://www.google.com/maps/place/A+To+B+Garage+Door+Solution/data=!4m7!3m6!1s0x6e24e3dd325670f3:0x161a65992fa30c8b!8m2!3d41.2682497!4d-81.7193055!16s%2Fg%2F11y6232yph!19sChIJ83BWMt3jJG4RiwyjL5llGhY,A To B Garage Door Solution,5.0,198,Garage door supplier,,,https://garagedoors-solutions.com/,+1 440-488-2233,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPe0jE4o2zwM95nVIOXA541oIonRRp59gaMDKl9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-07T22:58:01.239Z,,,,
