placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/JCT+ELECTRIC+.LLC/data=!4m7!3m6!1s0x81c00cf627f5c49:0x86a999e82b888333!8m2!3d26.0067013!4d-97.5408127!16s%2Fg%2F11y619xrdt!19sChIJSVx_Ys8AHAgRM4OIK-iZqYY,JCT ELECTRIC .LLC,4.9,65,Electrician,"7185 Lago Vista Blvd, Brownsville, TX 78520, United States","2F45+MM Brownsville, Texas, USA",https://sites.google.com/view/jctelectric/home?authuser=0,+1 956-500-9487,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNe_yy7-lPydJHyBUMIYeRcbz-2y9lvo_sxyP1Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:18.172Z,,,
https://www.google.com/maps/place/Global+Electric/data=!4m7!3m6!1s0x866f9600cb5ced65:0xe28cdccfafefe47c!8m2!3d25.9461754!4d-97.4439633!16s%2Fg%2F1vj5_n1q!19sChIJZe1cywCWb4YRfOTvr8_cjOI,Global Electric,3.0,2,Electrician,"4705 Towerwood Dr, Brownsville, TX 78521, United States","WHW4+FC Brownsville, Texas, USA",http://www.globalelectricrgv.com/,+1 956-831-5004,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OJsTZRtg7K-JzmwWxFxCRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.47221&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:23.132Z,,,
https://www.google.com/maps/place/Garcia%27s+Electric/data=!4m7!3m6!1s0x866f95e8e6bdd893:0xd7a9f0e8f437a053!8m2!3d25.9252303!4d-97.4131397!16s%2Fg%2F1tdsk6fm!19sChIJk9i95uiVb4YRU6A39Ojwqdc,Garcia's Electric,3.0,2,Electrician,"716 N Illinois Ave, Brownsville, TX 78521, United States","WHGP+3P Brownsville, Texas, USA",,+1 956-831-3269,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KPks0guC3NetzfhHJX82EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.58266&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:28.057Z,,,
https://www.google.com/maps/place/SPC+Small+Engine+Repair/data=!4m7!3m6!1s0x866f952fd6c8f237:0xb2bc457156f54659!8m2!3d25.9084655!4d-97.4820981!16s%2Fg%2F11h9mh1d60!19sChIJN_LI1i-Vb4YRWUb1VnFFvLI,SPC Small Engine Repair,4.4,5,Small engine repair service,"1614 Arthur St, Brownsville, TX 78521, United States","WG59+95 Brownsville, Texas, USA",,+1 956-983-2088,Open · Closes 3 am,https://lh3.googleusercontent.com/p/AF1QipPlSU79F-ogqRxFBszUHdNAm7N3d-eVIasToNwe=w426-h240-k-no,true,10 am–3 am,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:32.883Z,,,
https://www.google.com/maps/place/Crawford+Electric+Supply/data=!4m7!3m6!1s0x866fbe0cc0767bcb:0xb86f4cc5a73009e5!8m2!3d25.9469393!4d-97.4474252!16s%2Fg%2F1z44_bw1f!19sChIJy3t2wAy-b4YR5Qkwp8VMb7g,Crawford Electric Supply,3.9,9,Electrical supply store,"4536 Ruben M Torres Blvd Suite H, Brownsville, TX 78526, United States","WHW3+Q2 Brownsville, Texas, USA",https://www.crawfordelectricsupply.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=brownsville-branch,+1 956-243-8910,"Closed · Opens 7:30 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyf_9jN6vFlWaRnfrytNQZWwQIvQqku-2dc0qRRJnmYsXemSaiJCwp7hyWXWL_edUwEBalEJ8ISX4_-jT2kPURcEFJDcLej4289Nk8KON-k13ICNYTvStOK8l-FsxtxmmNUOieI=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:37.856Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Solar+Supply+Inc/data=!4m7!3m6!1s0x866f95b68bd03a8f:0x4838006e34d3c798!8m2!3d25.9197471!4d-97.4719507!16s%2Fg%2F1tvdk6sh!19sChIJjzrQi7aVb4YRmMfTNG4AOEg,Solar Supply Inc,4.1,17,Air conditioning contractor,"125 Industrial Dr, Brownsville, TX 78521, United States","WG9H+V6 Brownsville, Texas, USA",http://www.solarsupply.us/,+1 956-547-9463,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WtnZt4gmu9SOe-PDLNggLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.76741&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:42.678Z,,,
https://www.google.com/maps/place/National+Electric+%26+Hardware/data=!4m7!3m6!1s0x866f96774a0df4b9:0x4ff04d57b4f9e835!8m2!3d25.9489599!4d-97.4702976!16s%2Fg%2F12602nbcx!19sChIJufQNSneWb4YRNej5tFdN8E8,National Electric & Hardware,4.4,9,Equipment supplier,"3220 FM802, Brownsville, TX 78526, United States","WGXH+HV Brownsville, Texas, USA",http://nationalelectricsupplies.com/,+1 956-548-6677,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN04HwimVRCV74leEA2iJmdagWEClg5_EHDcZuu=w408-h243-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:47.536Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/European/data=!4m7!3m6!1s0x866f944db23b8ec5:0x48330dae6f9e61ea!8m2!3d25.9099232!4d-97.484906!16s%2Fg%2F11bbxgd9gx!19sChIJxY47sk2Ub4YR6mGeb64NM0g,European,4.7,25,Auto parts store,"2125 E 14th St, Brownsville, TX 78521, United States","WG58+X2 Brownsville, Texas, USA",,+1 956-544-5014,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-NVWHRroK1jOeVM6peD21MY-6gLHmEwPTUJgSb1TzvOclwLixiylYQH1NMzcBy0u6NaMoWhDUODApBKz93bE3YHpXzeisuBk2JBCZ81GVJNo_b1Rsmqhe5sns9xLwAC1k_EOW6zhELdjf=w408-h544-k-no,false,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:52.508Z,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x866f9426cc46a77d:0xd9662911ceb88abd!8m2!3d25.9383649!4d-97.4974511!16s%2Fg%2F1v6p4qq0!19sChIJfadGzCaUb4YRvYq4zhEpZtk,Harbor Freight,4.4,1194,Hardware store,"1601 E Price Rd I, Brownsville, TX 78521, United States","WGQ3+82 Brownsville, Texas, USA",https://www.harborfreight.com/storelocator/1601-e-price-rd-ste-i-brownsville-78521?number=257,+1 956-541-8281,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmHMVgZJNEfAczhJaM6hShoeYAIuzqMOMKNoJ2A4LZTgC7OUfraP208_nTgxiwCQjFPx3164D3dlrui-nsrFRbkfYFb5fyBUHHr2N8nn9Vd1tnVDgYLpwlr_uuaU7Ov7m7byB3=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:57:57.385Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",
https://www.google.com/maps/place/Brownsville+Sports+Center/data=!4m7!3m6!1s0x866f94311ee0ed5d:0x2c2262c62c8d3e95!8m2!3d25.9263473!4d-97.4893542!16s%2Fg%2F1wrtd8sf!19sChIJXe3gHjGUb4YRlT6NLMZiIiw,Brownsville Sports Center,4.2,66,Motorcycle dealer,"345 Paredes Line Rd, Brownsville, TX 78521, United States","WGG6+G7 Brownsville, Texas, USA",https://www.brownsvillesportscenter.com/,+1 956-546-3055,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxY7Soef6DJ5ORHEBcyHHFx5bKtxzhCHyCSdiZvsLjgY3bBXn_RByxhunWR34EvEdkbDPjnjwfm7BvwyhEEk86Rmd6YE9DejcXGKefUi6j1-hKhm8MgpCtlnzc6vw3SdquTgkCN=w501-h240-k-no,true,9 am–3 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:02.192Z,,· In-store pick-up,
https://www.google.com/maps/place/Elliott+Electric+Supply/data=!4m7!3m6!1s0x866fbdcf647f2481:0xe3731332f28ae5ed!8m2!3d25.9459933!4d-97.4315812!16s%2Fg%2F11h2yq30nl!19sChIJgSR_ZM-9b4YR7eWK8jITc-M,Elliott Electric Supply,3.8,12,Electrical supply store,"5575 Ruben M Torres Blvd, Brownsville, TX 78526, United States","WHW9+99 Brownsville, Texas, USA",https://www.elliottelectric.com/locations/151/TX/Brownsville.aspx,+1 956-295-3007,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhirv-bPyluRRMz9H1VUPCT3XIqegLzFH9aehJ=w408-h267-k-no,true,8 am–12 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:07.098Z,,"Chain supplier of power equipment, fixtures, lamps, fittings, boxes, rods, clamps, conduits & more. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Gallegos+Electric+Inc/data=!4m7!3m6!1s0x866f964e8ef5b011:0x16c7e03c7e2daab9!8m2!3d25.983603!4d-97.4672338!16s%2Fg%2F1tsyq6j1!19sChIJEbD1jk6Wb4YRuaotfjzgxxY,Gallegos Electric Inc,4.1,19,Electrician,"El Jardin Heights Rd, 1350 Dr Hugh Emerson Rd, Brownsville, TX 78526, United States","XGMM+C4 Brownsville, Texas, USA",http://www.gallegoselectricinc.com/,+1 956-542-0058,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzo-Bz4zSUDEFCzBkjBIkRJtGjzImWhmm9JFUa70nhundN3Uw4ypSnLf2FUqIDjwKvWiRnFvdsSiR6ni_1HYhvw0o9ugX9bQfbQMZEhwMaCnqz1hnIPaeL5m0r5vRND_DQR4s7Giw=w408-h725-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:12.052Z,,,
https://www.google.com/maps/place/Tellus+Equipment+Solutions/data=!4m7!3m6!1s0x866f97da3e80a967:0x5aac89d2b60749ef!8m2!3d25.9779808!4d-97.5209897!16s%2Fg%2F11qj67m64n!19sChIJZ6mAPtqXb4YR70kHttKJrFo,Tellus Equipment Solutions,3.7,23,Tractor dealer,"3555 W Alton Gloor Blvd, Brownsville, TX 78520, United States","XFHH+5J Brownsville, Texas, USA",https://www.tellusequip.com/about-us/locations/brownsville-tx/,+1 956-350-9865,"Closed · Opens 7:30 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO_YJtYq_yK3FL_YASK7Z5x8n3GXIstXVvLrB_1=w408-h342-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:17.250Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up · Delivery,true
"https://www.google.com/maps/place/EZPAWN+%281804+Southmost+Boulevard,+Brownsville%29/data=!4m7!3m6!1s0x866f95b1a3e2b023:0xa7a798a6ae7582c8!8m2!3d25.9103781!4d-97.4744706!16s%2Fg%2F1tg50v_v!19sChIJI7Dio7GVb4YRyIJ1rqaYp6c","EZPAWN (1804 Southmost Boulevard, Brownsville)",4.9,356,Pawn shop,"1804 Southmost Rd, Brownsville, TX 78521, United States","WG6G+56 Brownsville, Texas, USA",https://ezpawn.com/stores/tx/brownsville/1804-southmost,+1 956-541-7320,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMqvop470kPDAs2JaY9l9AveLUECvXR9XFCKwIy=w426-h240-k-no,true,9 am–7 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:22.389Z,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/EECO+Electrical+Services/data=!4m7!3m6!1s0x866f9468cde2f383:0x5881d49c21c0c9bc!8m2!3d25.9084221!4d-97.5081237!16s%2Fg%2F1tpc8dd7!19sChIJg_PizWiUb4YRvMnAIZzUgVg,EECO Electrical Services,,,Electrician,"345 Palm Blvd, Brownsville, TX 78520, United States","WF5R+9Q Brownsville, Texas, USA",,+1 956-574-9504,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fFWwzJCI_WM_-BeD-STcmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.82443&pitch=0&thumbfov=100,false,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:27.145Z,,,
https://www.google.com/maps/place/Nucleo+Electric/data=!4m7!3m6!1s0x866f958b0049fcd3:0xf4085b44975e99a6!8m2!3d25.8961359!4d-97.493624!16s%2Fg%2F11ghppb2gv!19sChIJ0_xJAIuVb4YRpplel0RbCPQ,Nucleo Electric,,,Electrician,"1900 W University Blvd Apt 3011, Brownsville, TX 78520, United States","VGW4+FH Brownsville, Texas, USA",,+1 956-589-2155,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bNIJKHtrcoP6AKHXbYg_aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.16376&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:29.765Z,,,
https://www.google.com/maps/place/United+Rentals/data=!4m7!3m6!1s0x866f9676aacfdb2f:0x368f621e87c0e53d!8m2!3d25.9498396!4d-97.4655459!16s%2Fg%2F12600j8mn!19sChIJL9vPqnaWb4YRPeXAhx5ijzY,United Rentals,4.1,14,Equipment rental agency,"3495 E Ruben M Torres Blvd, Brownsville, TX 78526, United States","WGXM+WQ Brownsville, Texas, USA",https://www.unitedrentals.com/locations/tx/brownsville/equipment-tool-rentals/j36?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 956-544-1856,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZZCoAA_FYWUlLAZM_rYceTBqvhVp9brJ5uPPk=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:34.827Z,,,
"https://www.google.com/maps/place/Platinum+Electrical+Services,+Inc./data=!4m7!3m6!1s0x866f963610e76f39:0x3af1f8e0e55a9179!8m2!3d25.9841193!4d-97.4589929!16s%2Fg%2F11b73t5lrl!19sChIJOW_nEDaWb4YReZFa5eD48To","Platinum Electrical Services, Inc.",4.4,9,Electrician,"2065 Dr Hugh Emerson Rd, Brownsville, TX 78526, United States","XGMR+JC Brownsville, Texas, USA",http://www.platinumelectricalservices.com/,+1 956-350-5053,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-f-uMDpQxUY56Qp4oACog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.844354&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2026-01-10T22:58:39.726Z,,,
