placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Garage+Doors+Of+Boston,+LLC/data=!4m7!3m6!1s0x89e377545664458f:0x2c333ff4911f2271!8m2!3d42.3884391!4d-71.1414108!16s%2Fg%2F11w2kg0ty9!19sChIJj0VkVlR344kRcSIfkfQ_Myw","Garage Doors Of Boston, LLC",5.0,24,Garage door supplier,"46 Concord Ln, Cambridge, MA 02138, United States","9VQ5+9C Cambridge, Massachusetts, USA",http://garagedoorsofboston.com/,+1 617-749-0037,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jo_uARd0-RAK-WqaJadaeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.21239&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:45:42.746Z,,,,
https://www.google.com/maps/place/Empire+Garage+Motor+Repair/data=!4m7!3m6!1s0x89e37958e997bdfb:0x47b7a96a6226b712!8m2!3d42.332772!4d-71.1117776!16s%2Fg%2F11q8hd27jc!19sChIJ-72X6Vh544kRErcmYmqpt0c,Empire Garage Motor Repair,5.0,6,Door supplier,"380 Riverway, Boston, MA 02115, United States","8VMQ+47 Boston, Massachusetts, USA",,+1 508-960-7868,Closed ⋅ Opens 8 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOjhx8Qhg_EmypFZFY6XH0cpw7Jo774j1D-sjDImb2i02mnnKxa2X_oUJFB0DntggkYQh9jx6E88PnE9lTYIfq3ho8-DpHxyc5_55bcDa_jSiTCtLQoqCiXgVRB3Qd2V_OzucQ=w408-h302-k-no,false,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:45:47.301Z,,,,
https://www.google.com/maps/place/Boston+Experts+Garage+Door+Repair/data=!4m7!3m6!1s0xae2c11f0f44bfd9:0xf7cef04ce4c3c7e0!8m2!3d42.3598221!4d-71.1289327!16s%2Fg%2F11w922mc0y!19sChIJ2b9EDx_B4goR4MfD5Ezwzvc,Boston Experts Garage Door Repair,5.0,3,Garage door supplier,,,,+1 617-749-0372,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPa0yw6M5Ndmy14_WVYuUT_X_5MlckJtUynC8KX=w428-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:45:51.870Z,,,,
https://www.google.com/maps/place/ABA+Garage+Door+Repair/data=!4m7!3m6!1s0x60652399181269b:0xd110154bee4aecc3!8m2!3d42.3810424!4d-70.9832717!16s%2Fg%2F11w7mj66kc!19sChIJmyaBkTlSBgYRw-xK7ksVENE,ABA Garage Door Repair,5.0,124,Garage door supplier,"76 Atlantic St, Winthrop, MA 02152, United States","92J8+CM Winthrop, Massachusetts, USA",https://www.abagaragedoorrepair.com/,+1 866-781-2064,,https://lh3.googleusercontent.com/p/AF1QipMxsYjp1H7DtswWGKQh3PS3ndDKniTt-UDJSBtq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:45:56.649Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Bravo+Garage+Door+Repair/data=!4m7!3m6!1s0x89e379c41f7c3939:0xf9557d7d99b9da42!8m2!3d42.3497871!4d-71.1072349!16s%2Fg%2F11vx3v6rr8!19sChIJOTl8H8R544kRQtq5mX19Vfk,Bravo Garage Door Repair,5.0,20,Garage door supplier,"738 Commonwealth Ave a1, Brookline, MA 02446, United States","8VXV+W4 Brookline, Massachusetts, USA",http://www.bravogaragedoors.com/Brookline-MA.html,+1 857-425-1199,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNKcCS66KRlikjDiX79ysPOHharAxVXh_TATOJx=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:01.079Z,,,,
https://www.google.com/maps/place/Rocky+Mountain+Garage+Door+Repair/data=!4m7!3m6!1s0x89e378f1baebffff:0xf336f2cba9b8a8f9!8m2!3d42.3239185!4d-71.1605637!16s%2Fg%2F11f63wyf5c!19sChIJ___ruvF444kR-ai4qcvyNvM,Rocky Mountain Garage Door Repair,4.8,49,Garage door supplier,"471 Heath St, Chestnut Hill, MA 02467, United States","8RFQ+HQ Chestnut Hill, Newton, MA, USA",,+1 857-578-0055,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQgClte9mSxDjbXzvVD6GVJ3r80PNaNQfe5kWykAeJlyH08P092TAEOMBt851z04h3MlOI6jrggOOVoXzPFAkjz7CvY4xmPt-qc_02zIT_ncXTkT59IQ1P5yLA5Chd04-2rTFwww=w408-h612-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:06.093Z,,,,
https://www.google.com/maps/place/Mxim+Garage+Door+install+Repair/data=!4m7!3m6!1s0x87d8cbe636a6615f:0x9f90a05a9c34f5df!8m2!3d42.3230714!4d-71.1677813!16s%2Fg%2F11pdykdh5x!19sChIJX2GmNubL2IcR3_U0nFqgkJ8,Mxim Garage Door install Repair,4.8,28,Garage door supplier,"27 Boylston St, Chestnut Hill, MA 02467, United States","8RFJ+6V Chestnut Hill, Newton, MA, USA",https://ximagaragedoorrepairinstallation.com/,+1 617-789-8586,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzl3iSXqfnDjhJJQRKQ5E7qR7HrOS8EpB_pKUvWzy_IhMua6scXWvC2XMonEcBdrv1FGnjBiJbovmptUMbdWReMXcP_lffji6kqyoo8ipDZ55jxOGQWBBajRM0kkg_fZLwMX38BlI0idljw=w408-h393-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:11.263Z,,,,
https://www.google.com/maps/place/TD+Garage+Door+Service/data=!4m7!3m6!1s0x89e379f88a32920f:0x1662503a5bff3e1e!8m2!3d42.3541431!4d-71.1795938!16s%2Fg%2F11tnk4643m!19sChIJD5Iyivh544kRHj7_WzpQYhY,TD Garage Door Service,5.0,52,Garage door supplier,"274 Tremont St, Newton, MA 02458, United States","9R3C+M5 Newton, Massachusetts, USA",http://tdgaragedoorservice.com/,+1 617-882-7729,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHHpOFWcuPDhNkQI7NRXysksnLMh02V6L1q8Zx5Nh8xELbkfPCK-Lbu4B8e_4G60fqvdUjt-pWi8eOwqWqzGmvU78QejJ0kl_zbajlaey7yLzvplm696RiQapSzcvKrpz6gqCk=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:15.802Z,,,,
https://www.google.com/maps/place/Expert+Garage+Doors+Service+Brookline/data=!4m7!3m6!1s0x89e37911b75d6299:0xba65e0c6b6370026!8m2!3d42.0369155!4d-71.6835355!16s%2Fg%2F11fj08hxgp!19sChIJmWJdtxF544kRJgA3tsbgZbo,Expert Garage Doors Service Brookline,5.0,13,Garage door supplier,,,,+1 857-598-4352,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOuNOoXtn_W6B4b-LNmFt06Lf5SEmJgfLyUZ3sB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:20.481Z,,,,
https://www.google.com/maps/place/Dulce+Garage+Door+Repair+and+Installation/data=!4m7!3m6!1s0x89e37919beeb2b6d:0xc817d9d75a108ff7!8m2!3d42.3340736!4d-71.1206208!16s%2Fg%2F11q8_m3v20!19sChIJbSvrvhl544kR948QWtfZF8g,Dulce Garage Door Repair and Installation,5.0,4,Garage door supplier,"333 Washington St, Brookline, MA 02445, United States","8VMH+JQ Brookline, Massachusetts, USA",,,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tabyw9nbGLfzEYDaIQWqjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.90454&pitch=0&thumbfov=100,false,7:30 am–7 pm,8:30 am–4 pm,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:25.026Z,,,,
"https://www.google.com/maps/place/HAHN+ASSOCIATES,+INC./data=!4m7!3m6!1s0x89e37b0fe3dcf17b:0x982c85b2d7a6f7b8!8m2!3d42.3534009!4d-71.0743368!16s%2Fg%2F11y7k6957s!19sChIJe_Hc4w9744kRuPem17KFLJg","HAHN ASSOCIATES, INC.",5.0,1,Garage door supplier,"29 Commonwealth Ave, Boston, MA 02116, United States","9W3G+97 Boston, Massachusetts, USA",,+1 917-517-3613,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eceKXePFE3GMz86GBNBLIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.94846&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:27.559Z,,,,
https://www.google.com/maps/place/Yellow+Garage+Services/data=!4m7!3m6!1s0x89e3716c9c53b5f3:0x92dd99d067c1bc2!8m2!3d42.3609276!4d-71.0680945!16s%2Fg%2F11gydlr67h!19sChIJ87VTnGxx44kRwht8Bp3ZLQk,Yellow Garage Services,,,Garage door supplier,"282-284 Cambridge St UNIT 1 #216, Boston, MA 02114, United States","9W6J+9Q Boston, Massachusetts, USA",,+1 254-233-9888,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a4JBF_gjThV77yqnmD0Yag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.23589&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:32.087Z,,,,
https://www.google.com/maps/place/Clover+Garage+Door+Repair/data=!4m7!3m6!1s0x89e37b864f9f9e25:0x81125b6e2a4c76b4!8m2!3d42.2860851!4d-71.0437178!16s%2Fg%2F11kq1pjk5y!19sChIJJZ6fT4Z744kRtHZMKm5bEoE,Clover Garage Door Repair,5.0,2,Garage door supplier,"413 Neponset Ave 1st Floor, Boston, MA 02122, United States","7XP4+CG Boston, Massachusetts, USA",,+1 617-898-0617,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOayo6RwxkFwEAE60i8o2-OO3cVcui7lTgRbDf2=w507-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:36.508Z,,,,
https://www.google.com/maps/place/Alpine+Garage+Door+Repair+Brookline+Co./data=!4m7!3m6!1s0x89e3796bbf27cb9d:0xc0cfe65cf27115c1!8m2!3d42.180091!4d-71.089384!16s%2Fg%2F11rh05k_jy!19sChIJncsnv2t544kRwRVx8lzmz8A,Alpine Garage Door Repair Brookline Co.,4.9,38,Garage door supplier,,,https://alpinegaragedoorsne.com/service-areas/massachusetts/brookline/,+1 857-273-1472,Open ⋅ Closes 10:30 pm,https://lh3.googleusercontent.com/p/AF1QipO5d1bwUaSwLmXu1JGlhmxO2m5NV7qI4Ei5OXI9=w426-h240-k-no,true,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:41.400Z,,,,
https://www.google.com/maps/place/Jupiter+Garage+Services/data=!4m7!3m6!1s0x89e3717303d9ffbb:0x3b83cdc816d0bd0b!8m2!3d42.3570878!4d-71.0676291!16s%2Fg%2F11h2qtjyrz!19sChIJu__ZA3Nx44kRC73QFsjNgzs,Jupiter Garage Services,,,Garage door supplier,"5-7 Spruce St #233, Boston, MA 02108, United States","9W4J+RW Boston, Massachusetts, USA",,+1 562-543-5833,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z35oARs7sqccCu1GAvoD3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.61789&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:45.676Z,,,,
https://www.google.com/maps/place/Low+Cost+Garage+Door+Repair/data=!4m7!3m6!1s0x42bd0b71f451b7e9:0x4315c9c593f2313b!8m2!3d42.3455496!4d-71.21424!16s%2Fg%2F11v5w1sb_c!19sChIJ6bdR9HELvUIROzHyk8XJFUM,Low Cost Garage Door Repair,4.8,105,Garage door supplier,"42 Greylock Rd, Newton, MA 02465, United States","8QWP+68 Newton, Massachusetts, USA",,+1 855-486-6050,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtfvzTSoSa6X-77ZoS4WnheHvXLia-U1iN-UIL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:50.090Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+Installation+%26+Replacement+Charlestown/data=!4m7!3m6!1s0x89e371cf72d7916f:0xbe3a0e981dc95087!8m2!3d42.3711528!4d-71.0576696!16s%2Fg%2F11q8_lst2c!19sChIJb5HXcs9x44kRh1DJHZgOOr4,Garage Door Repair Installation & Replacement Charlestown,5.0,4,Garage door supplier,"1 Constitution Rd, Charlestown, MA 02129, United States","9WCR+FW Charlestown, Boston, MA, USA",,,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmKQ85vTnuafU8o1QIwaq5x9vRodhG_vVtUEvLA26AkVUUdS1ayi5dKFUhmJPyZYMUT-rrJwhNBl_qfHS5xY7fvAJMFPPD6uNS6GGHXqRfct_O3jfh3hyJ7VsPfvfV1RLTS-pITnLBN4Fr=w408-h408-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:54.565Z,,,,
https://www.google.com/maps/place/Robert+Garage+Door+Repair+Cambridge/data=!4m7!3m6!1s0x61c3c7113edfd7d7:0xf51d56088aa09b76!8m2!3d42.378285!4d-71.112191!16s%2Fg%2F11xynzjvqq!19sChIJ19ffPhHHw2ERdpugighWHfU,Robert Garage Door Repair Cambridge,5.0,32,Garage door supplier,,,https://robert-garagedoorrepair.com/,+1 617-609-8556,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM0IWYdmlgdf5ldfa_YIEOTHMiAJBB2SU-gMDdQ=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:46:58.863Z,,,,
https://www.google.com/maps/place/Andres+Garage+Door+Repair/data=!4m7!3m6!1s0x89e3799e1e86a2c3:0xf64f0d410ac2134d!8m2!3d42.3554349!4d-71.1819194!16s%2Fg%2F11trqklygf!19sChIJw6KGHp5544kRTRPCCkENT_Y,Andres Garage Door Repair,4.9,68,Garage door supplier,"40 Park St #2, Newton, MA 02458, United States","9R49+56 Newton, Massachusetts, USA",,+1 617-762-1005,Closes soon ⋅ 6:30 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYAIjkr_x5gvogc4UvVjAGsFomSY04Jrfu5X7X=w408-h306-k-no,true,7 am–6:30 pm,Closed,Closed,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-11-07T22:47:03.338Z,,,,
