placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Dr.+James+Rabalais/data=!4m7!3m6!1s0x86249d09cf4ecd15:0xe5e2f85f0d31486c!8m2!3d30.1744491!4d-92.0264266!16s%2Fg%2F11kjq64fjj!19sChIJFc1OzwmdJIYRbEgxDV_44uU,Dr. James Rabalais,5.0,3,Pain management physician,"1103 Kaliste Saloom Rd # 304, Lafayette, LA 70508, United States","5XFF+QC Lafayette, Louisiana, USA",https://www.apcmed.com/lafayette-anesthesiology-doctors/james-rabalais-m-d-schedule/,+1 337-988-5646,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3OG_H6tEQtG2kskDON0XzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.596424&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:06:55.406Z,,,,
https://www.google.com/maps/place/Pain+Specialty+Center/data=!4m7!3m6!1s0x86249d09c8ae20fd:0xd9a97e5a9813c21!8m2!3d30.174427!4d-92.026376!16s%2Fg%2F1260qbj2y!19sChIJ_SCuyAmdJIYRITyBqeWXmg0,Pain Specialty Center,4.0,3,Pain control clinic,"1103 Kaliste Saloom Rd #202, Lafayette, LA 70508, United States","5XFF+QC Lafayette, Louisiana, USA",https://www.painspecialty.net/,+1 337-233-2504,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qmv0mnGc6xDtmmtKErowlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.965668&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:06:58.064Z,,,,
https://www.google.com/maps/place/Pain+Mgmt+Dr/data=!4m7!3m6!1s0x86249c8a46292d2d:0x1d6e3f82ea431e8f!8m2!3d30.2167333!4d-92.0255014!16s%2Fg%2F11c1wvrgny!19sChIJLS0pRoqcJIYRjx5D6oI_bh0,Pain Mgmt Dr,,,Pain management physician,"501 W St Mary Blvd, Lafayette, LA 70506, United States","6X8F+MQ Lafayette, Louisiana, USA",,+1 337-233-8887,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XBNzfduElAulNE0FPlorig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.75986&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:00.661Z,,,,
"https://www.google.com/maps/place/Dr.+Scott+A.+Gammel,+MD/data=!4m7!3m6!1s0x86249d09c8ae20fd:0x91cf3245cd9d71a7!8m2!3d30.174427!4d-92.026376!16s%2Fg%2F1tzvwx_5!19sChIJ_SCuyAmdJIYRp3GdzUUyz5E","Dr. Scott A. Gammel, MD",3.6,5,Anesthesiologist,"1103 Kaliste Saloom Rd # 304, Lafayette, LA 70508, United States","5XFF+QC Lafayette, Louisiana, USA",,+1 337-981-3546,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qmv0mnGc6xDtmmtKErowlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.965668&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:03.555Z,,,,
https://www.google.com/maps/place/Orthopedic+Urgent+Care/data=!4m7!3m6!1s0x86249f41d8b4db97:0x1eeeb1000089e487!8m2!3d30.2344608!4d-92.106151!16s%2Fg%2F11svhll3dv!19sChIJl9u02EGfJIYRh-SJAACx7h4,Orthopedic Urgent Care,5.0,823,Urgent care center,"6331 Cameron St Suite 102, Scott, LA 70583, United States","6VMV+QG Scott, Louisiana, USA",https://www.urgentcareortho.com/,+1 337-889-3113,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPbgmAJO-ts6b7qjlnqIG-iAojdSGyPwDrPVhju=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:08.493Z,,,,
"https://www.google.com/maps/place/St.+Francis+Medical+Clinic,+L.L.C./data=!4m7!3m6!1s0x86249d97b91d9679:0x698ac7efee4e1f3!8m2!3d30.2167264!4d-92.0255335!16s%2Fg%2F11ry_jw4d2!19sChIJeZYduZedJIYR8-Hk_n6smAY","St. Francis Medical Clinic, L.L.C.",3.0,2,Pain control clinic,"501 W St Mary Blvd #110, Lafayette, LA 70506, United States","6X8F+MQ Lafayette, Louisiana, USA",,+1 337-233-8887,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ch8Lc6_1lPQ5kdltcfDuMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.30406&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:13.249Z,,,,
"https://www.google.com/maps/place/Nicholas+George,+MD/data=!4m7!3m6!1s0x86249db49873124d:0xb70382c530110452!8m2!3d30.230473!4d-92.105326!16s%2Fg%2F11k4_fxc6b!19sChIJTRJzmLSdJIYRUgQRMMWCA7c","Nicholas George, MD",5.0,431,Doctor,"803 Apollo Rd, Scott, LA 70583, United States","6VJV+5V Scott, Louisiana, USA",https://doctors.lourdesrmc.com/provider/Nicholas+Taylor+George/2215694,+1 337-470-4248,,https://lh3.googleusercontent.com/p/AF1QipOdI4K35Tw_PBaPFeg5vE98vB-4ihU82K-T1sMH=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:15.945Z,,,,
https://www.google.com/maps/place/Pelloquin+Chiropractic+Wellness+Center/data=!4m7!3m6!1s0x8624992ecde590dd:0x4c7b29bb0de384dc!8m2!3d30.2427947!4d-92.1008179!16s%2Fg%2F1tflscq0!19sChIJ3ZDlzS6ZJIYR3ITjDbspe0w,Pelloquin Chiropractic Wellness Center,4.9,165,Chiropractor,"101 Park W Dr, Scott, LA 70583, United States","6VVX+4M Scott, Louisiana, USA",https://www.pelloquinchiropractic.com/,+1 337-504-4882,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFGYk1Vrt24_dMoFmnuzDpLgTeHT8Lk77dJhFpKNRqb970P9NqF89UxFQNC-Vayfb6xMjqAuCs9g9reHqZHX2DhEi0_8LxQHl0ImRdlxYT_AYTHQTXj1vvjuELlKFSsFo7h40vwg=w408-h544-k-no,true,"8 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm",7:30 am–12 pm,Closed,Closed,"8 am–12 pm, 2–6 pm",2–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:20.752Z,,,,
https://www.google.com/maps/place/SouthStar+Urgent+Care+-+Scott/data=!4m7!3m6!1s0x86249ffe96478c35:0x18b05ce5282bceb0!8m2!3d30.2312641!4d-92.0866851!16s%2Fg%2F11j389cp14!19sChIJNYxHlv6fJIYRsM4rKOVcsBg,SouthStar Urgent Care - Scott,4.7,767,Urgent care center,"203 Westgate Rd, Lafayette, LA 70506, United States","6WJ7+G8 Lafayette, Louisiana, USA",https://gosouthstar.com/find-a-clinic/scott/,+1 337-223-8401,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPVvIjXMKbtbEQv5v7EsXw493-DIuGsffunXLXH=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:25.571Z,,,,
https://www.google.com/maps/place/The+Nerve+Health+Institute/data=!4m7!3m6!1s0x86249d93e98a59ed:0x92922265ff7db4b!8m2!3d30.1591796!4d-92.043006!16s%2Fg%2F11cs4kkhfm!19sChIJ7VmK6ZOdJIYRS9v3XyYiKQk,The Nerve Health Institute,4.9,122,Holistic medicine practitioner,"108 Republic Ave Suite B, Lafayette, LA 70508, United States","5X54+MQ Lafayette, Louisiana, USA",https://www.nervehealth.com/,+1 337-456-6555,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPL3Jb_EpkCBYgobLtBylsSU3u9YGxoF59FiFuA=w426-h240-k-no,true,"7 am–12 pm, 1–5 pm","7 am–12 pm, 1–5 pm",7 am–12 pm,Closed,Closed,"7 am–12 pm, 1–5 pm",7 am–2 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:30.452Z,,,,
https://www.google.com/maps/place/Scott+Family+Physicians/data=!4m7!3m6!1s0x86249eca614b1901:0x64af5748d5a8fea!8m2!3d30.2312565!4d-92.0875465!16s%2Fg%2F1td48b8z!19sChIJARlLYcqeJIYR6o9ajXT1SgY,Scott Family Physicians,3.3,31,Medical clinic,"202 Westgate Rd, Lafayette, LA 70506, United States","6WJ6+GX Lafayette, Louisiana, USA",https://web.scottfamilyphysicians.com/,+1 337-232-1802,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9DDO7L8G2mgYFrI41NMkUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.52779&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:35.269Z,,,,
https://www.google.com/maps/place/Scott+Physical+Therapy/data=!4m7!3m6!1s0x8624992eddcc6a13:0xd8c10cf3583802e2!8m2!3d30.2410292!4d-92.0984085!16s%2Fg%2F1tdhfc2x!19sChIJE2rM3S6ZJIYR4gI4WPMMwdg,Scott Physical Therapy,4.9,40,Physical therapy clinic,"113 Lions Club Rd, Scott, LA 70583, United States","6WR2+CJ Scott, Louisiana, USA",https://scottphysicaltherapy.com/,+1 337-769-1556,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMDnvY4JS97DEl3pDpNavA6Ng4gDEFnHUWJVaXY=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:40.006Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/Thomas+K.+Bond,+MD,+MS/data=!4m7!3m6!1s0x86249c57e338fff1:0x72690da1c057df60!8m2!3d30.200272!4d-92.0275392!16s%2Fg%2F11qgb7x733!19sChIJ8f8441ecJIYRYN9XwKENaXI","Thomas K. Bond, MD, MS",4.6,9,Sports medicine physician,"Fair Oaks Plaza, 1101 S College Rd #201, Lafayette, LA 70503, United States","6X2C+4X Lafayette, Louisiana, USA",http://bondmedicalcenter.com/,+1 337-264-7209,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFsfPmiaAvZSaUsrxude3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.03249&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:44.738Z,,,,
"https://www.google.com/maps/place/Kevin+J.+Lasseigne,+Jr.,+MD/data=!4m7!3m6!1s0x86249d8edb2f86b5:0x3624b739eeda4153!8m2!3d30.171658!4d-92.0291811!16s%2Fg%2F1th7yq44!19sChIJtYYv246dJIYRU0Ha7jm3JDY","Kevin J. Lasseigne, Jr., MD",5.0,836,Physiatrist,"108 Rue Louis XIV, Lafayette, LA 70508, United States","5XCC+M8 Lafayette, Louisiana, USA",http://www.laorthospec.com/,+1 337-235-8007,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOvjtshW8QanUftbw9IDdqmcHCvlcWjZoMZCJKQ=w408-h611-k-no,true,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:49.568Z,,,,
"https://www.google.com/maps/place/Ruud+Vuijsters,+PT+Practice+of+Pain+Management,+Inc./data=!4m7!3m6!1s0x86249ce1c8cd2d8b:0xc68795022638ba5f!8m2!3d30.1908873!4d-92.0106525!16s%2Fg%2F1wt3nsgy!19sChIJiy3NyOGcJIYRX7o4JgKVh8Y","Ruud Vuijsters, PT Practice of Pain Management, Inc.",5.0,27,Physical therapy clinic,"218 Rue Beauregard suite d, Lafayette, LA 70508, United States","5XRQ+9P Lafayette, Louisiana, USA",,+1 337-264-6282,"Closed · Opens 6 am Thu

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNYreJyeqqFAEoSj57tR94TG1mfpDBnj8y0xXLO=w426-h240-k-no,true,6 am–2 pm,6 am–2 pm,6 am–2 pm,Closed,Closed,6 am–2 pm,6 am–2 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:54.486Z,,,,
"https://www.google.com/maps/place/Daniel+L+Hodges,+MD/data=!4m7!3m6!1s0x86249d09c8ae20fd:0xb8729d8c2a79328d!8m2!3d30.174427!4d-92.026376!16s%2Fg%2F1tdwkw8j!19sChIJ_SCuyAmdJIYRjTJ5Koydcrg","Daniel L Hodges, MD",4.0,25,Physiatrist,"1103 Kaliste Saloom Rd Ste. 100, Lafayette, LA 70508, United States","5XFF+QC Lafayette, Louisiana, USA",https://www.lbjclinic.com/?utm_source=gmb_auth,+1 337-234-5234,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qmv0mnGc6xDtmmtKErowlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.965668&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:07:59.318Z,,,,
"https://www.google.com/maps/place/Dr.+Gerald+L.+Nickerson+Jr,+MD/data=!4m7!3m6!1s0x86249c8a490273ff:0xbaaafbde7a76af86!8m2!3d30.2167934!4d-92.0254404!16s%2Fg%2F1tjfbmkj!19sChIJ_3MCSYqcJIYRhq92et77qro","Dr. Gerald L. Nickerson Jr, MD",,,Pain management physician,"501 W St Mary Blvd, Lafayette, LA 70506, United States","6X8F+PR Lafayette, Louisiana, USA",https://restoremedicalpartners.com/pain-management/gerald-nickerson-md/,+1 337-257-4454,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ch8Lc6_1lPQ5kdltcfDuMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.73012&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:08:02.079Z,,,,
https://www.google.com/maps/place/Abadco+Doreen+T+MD/data=!4m7!3m6!1s0x86249cf03766b71d:0xf178518d8fe00992!8m2!3d30.203376!4d-92.018534!16s%2Fg%2F1td7chv7!19sChIJHbdmN_CcJIYRkgngj41RePE,Abadco Doreen T MD,1.0,1,Pain management physician,"114 Hospital Dr A, Lafayette, LA 70503, United States","6X3J+9H Lafayette, Louisiana, USA",,+1 337-269-5600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8bDetahGPreHahQTqUbjYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.29893&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:08:04.626Z,,,,
https://www.google.com/maps/place/Prather+Neuromusculoskeletal+Medicine/data=!4m7!3m6!1s0x86249ce31b45fec1:0x9b2ee1ae71f33720!8m2!3d30.1928056!4d-92.0156004!16s%2Fg%2F1wk4ddwb!19sChIJwf5FG-OcJIYRIDfzca7hLps,Prather Neuromusculoskeletal Medicine,5.0,13,Chiropractor,"1803 W Pinhook Rd, Lafayette, LA 70508, United States","5XVM+4Q Lafayette, Louisiana, USA",https://prathernmm.com/,+1 337-984-3113,Closes soon · 4 pm · Opens 7 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kZnNU28TZRsB6l3liuKWrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.26799&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-01-28T21:08:09.434Z,,,,
