placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/RestoPros+of+Baldwin+County/data=!4m7!3m6!1s0xaf2b9ae02034f697:0x921df4c1a947de62!8m2!3d30.4796165!4d-87.868951!16s%2Fg%2F11wn6d84t7!19sChIJl_Y0IOCaK68RYt5HqcH0HZI,RestoPros of Baldwin County,5.0,2,Water damage restoration service,,,https://www.restopros.co/al-fairhope/,+1 251-210-2223,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWncAJPLnVAQq1XiLGQVk8eq1my_3RIZOxYwiwcS07x7GN0sEHM3oY9KT9ZU3zIhtS7ozXP7OL-Mag3iOhH0OLX1gRznnptYzewpD_DCWZydboiZqw6r1vGmqPlEJa3FSyIZ0XsBUm-Jkm=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:37:49.040Z,,,,
"https://www.google.com/maps/place/Boasting+Mold,+Fire,+and+Water+Restoration/data=!4m7!3m6!1s0x229efa735d86d42d:0x413dcf01dde27871!8m2!3d30.737012!4d-88.2348985!16s%2Fg%2F11x6pg8vfc!19sChIJLdSGXXP6niIRcXji3QHPPUE","Boasting Mold, Fire, and Water Restoration",5.0,14,Water damage restoration service,"2257 Meadowview Lp, Semmes, AL 36575, United States","PQP8+R2 Semmes, Alabama, USA",https://boastingrestoration.com/,+1 251-489-8820,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJBW-vrNKV-J7PQlfSU3qSQrvgb7NmmlN1e4_POqB309r1LvfwenvOdh_h6QBmtlBfs5lccg-d3Elqq3mZgp3HljCkC83L8ZGblq_kgEjA4zpG6eDzUYuas7rhQN0cv4CwcQth=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:37:53.274Z,,,,
"https://www.google.com/maps/place/Triton+Restoration,+LLC/data=!4m7!3m6!1s0x8dc15d853fabc281:0x97b7fcd4822e06c7!8m2!3d30.7327891!4d-87.70195!16s%2Fg%2F11xh0stwdr!19sChIJgcKrP4VdwY0RxwYugtT8t5c","Triton Restoration, LLC",5.0,2,Water damage restoration service,,,,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuB240K8LVqPGc0FdoDoQk5WV8bi0kNdXzja9PKIr7XwL2c-_y4Qu59Fzu5VV7kO9QnKbELGcmmFXgIeKGapHtPIxGEvm3xNuNYxxWLahVEKcCkdeIURZdI0W7pBzCDpBAizc2LQfGGmnq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:37:57.514Z,Identifies as disability-owned,,,
https://www.google.com/maps/place/Serclean/data=!4m7!3m6!1s0x889a41f21785a911:0x2de172967b20b544!8m2!3d30.5963328!4d-87.8766211!16s%2Fg%2F11z0z4_4p9!19sChIJEamFF_JBmogRRLUge5Zy4S0,Serclean,5.0,1,Water damage restoration service,"25476 Friendship Rd # C, Daphne, AL 36526, United States","H4WF+G9 Daphne, Alabama, USA",https://serclean.com/,+1 251-418-7122,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohcci8Kul7jPSymDFFAL3gY3OCDZXlIhsOees4GhfrPoUR83AuUSZlS_2XlrhaKW6xN7RghgRy3xyXOnOQ3WkYH6bpYol7m2sDQ-Ub5V1gfhus0XO9mFqOsOM4dB2VXE6HLwM4KiiDrQ5t=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:01.773Z,,,,
https://www.google.com/maps/place/Resurrection+Waterproofing/data=!4m7!3m6!1s0x889a41837199cf59:0xbca6b6de25015d06!8m2!3d30.5196568!4d-87.9075688!16s%2Fg%2F11xfthz3q_!19sChIJWc-ZcYNBmogRBl0BJd62prw,Resurrection Waterproofing,5.0,5,Waterproofing service,"151 Liberty St, Fairhope, AL 36532, United States","G39R+VX Fairhope, Alabama, USA",https://www.rwpsouth.com/,+1 251-583-1341,"Closed · Opens 8 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep74kbLmkUAY8crfK1y26ZkEsZE7SITRU65NtOt0pQ5aQYW54sA2rKZLdw8ehPYp3GnkIXvziX9SlU8NVQXUy90n0SPt_ULnDY-hAeP8Th16zuXzHAX24xsF7Ul3wythyEwn6Uv3ttwfjMZ=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:06.005Z,,,,
https://www.google.com/maps/place/Priority+Response+and+Restoration/data=!4m7!3m6!1s0x889a74f02a8cff87:0xd47a63868b72242f!8m2!3d30.603057!4d-87.8828402!16s%2Fg%2F11h5q8q7fk!19sChIJh_-MKvB0mogRLyRyi4ZjetQ,Priority Response and Restoration,5.0,10,Water damage restoration service,"8602 Athlete Dr Suite D, Daphne, AL 36526, United States","J438+6V Daphne, Alabama, USA",https://www.priorityresponseusa.com/,+1 251-348-2763,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAJlVUd00B70UUXjBXVK5MU36b4AHpiE0svKjfcKuZdDjfaEZn51XkPfb-THKlZrm_0WAbopbn6x1K0NnaDdR6lJPIPg3iFPXIZvsIHL2WEjP4x5cVes9VrNEAgQ1c-2EXH2mw=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:10.249Z,,,,
https://www.google.com/maps/place/Dove+Services+Inc/data=!4m7!3m6!1s0x889a054476fb0d9d:0x2406282ad82285ce!8m2!3d30.4949584!4d-87.7498131!16s%2Fg%2F1thxw_hd!19sChIJnQ37dkQFmogRzoUi2CooBiQ,Dove Services Inc,5.0,22,Water damage restoration service,"18578 Co Rd 55, Silverhill, AL 36576, United States","F7V2+X3 Silverhill, Alabama, USA",http://wix.to/HIakk56,+1 251-540-7357,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo55Gcns-mVkrmyl3MhCdbBf8LDbnAZyEOcg8rKl5uM1PFik4IKUis0M4Yqi5AKId4RxE18Ftu9RF3TErJri_y4XsHJPPobyU3cbuX-C_dY6KY3Vue3OafeSM6NLt2VugythujQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:14.563Z,,,,
https://www.google.com/maps/place/Home+Boss+Inspection/data=!4m7!3m6!1s0x889a0e71f335f617:0x28fce7e5d768b3c0!8m2!3d30.5224785!4d-87.9035014!16s%2Fg%2F11c61mgn09!19sChIJF_Y183EOmogRwLNo1-Xn_Cg,Home Boss Inspection,5.0,988,Home inspector,"323 De La Mare Ave Suite 9, Fairhope, AL 36532, United States","G3CW+XH Fairhope, Alabama, USA",https://www.homebossinspection.com/,+1 251-230-9595,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFf_Vlzw9ZJotZ72ckR6-NXMZWEql-p5RdUaXHGEqxSvKIrrZx8G3XT3VNN_5rh1JtlPR3NiRMfBFy4EJKwdCE-R0UJKra64FPbM6TTi-otEQ1XHSEWzlgUSr9FiXsLSTSfoxP=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:18.939Z,,,,
"https://www.google.com/maps/place/JCR,+LLC+%28Jones+Construction+%26+Restoration%29/data=!4m7!3m6!1s0x889a4227a74e2863:0xacfd32f3408c2454!8m2!3d30.587155!4d-87.9392565!16s%2Fg%2F11g7kk0wt_!19sChIJYyhOpydCmogRVCSMQPMy_aw","JCR, LLC (Jones Construction & Restoration)",4.9,30,Construction company,,,http://www.jcrllc.com/,+1 251-281-3575,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRVG2N5U4iB0negjJytxyGtv3tAh39KPJCtOFpdOLjbbopjn3-Y5jcUZ9-iOKvWD-AQio_cOaPnu6qOWfcj9Im6fnADaJ_rE4iibq0oEbzFamOPHoa3Sly3Si4lhJfLW9HGrV2W8eB-Rt8=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:23.089Z,,,,
https://www.google.com/maps/place/Alabama+Restoration/data=!4m7!3m6!1s0x889a41a065d65f55:0x992e651660d9a838!8m2!3d30.5968838!4d-87.8759132!16s%2Fg%2F11rf6t001n!19sChIJVV_WZaBBmogROKjZYBZlLpk,Alabama Restoration,5.0,1,Water damage restoration service,"8602 Athlete Dr Unit A, Daphne, AL 36526, United States","H4WF+QJ Daphne, Alabama, USA",,+1 251-317-4734,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vOldiZNemoYX4hbo6A1-zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.76&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:25.313Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Baldwin+County/data=!4m7!3m6!1s0x889a423701279641:0x6f40783ebb808428!8m2!3d30.4104119!4d-87.6834209!16s%2Fg%2F1tcvvmzf!19sChIJQZYnATdCmogRKISAuz54QG8,SERVPRO of Baldwin County,4.8,144,Water damage restoration service,"416 N McKenzie St, Foley, AL 36535, United States","C868+5J Foley, Alabama, USA",https://www.servpro.com/locations/al/servpro-of-baldwin-county?utm_medium=organic&utm_source=gbp,+1 251-928-9625,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVppgHUYLyvRHB3fLviourJKQ34S6hEfujdSey-DQtSt_P3x1X3APf1FC3aZKd8IDMAWCWsDFkZhdBG3SsOVxehc2C4X6uSGoe1GmKkZTANCAhKA1-T_etx2efs8zP3gBeheqZM0YhrYKV=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:29.600Z,,,,
https://www.google.com/maps/place/14:FIVE+Catastrophe+Services/data=!4m7!3m6!1s0x8daea5dd1afe0cad:0x169639dcfbd63d83!8m2!3d30.5327821!4d-87.759966!16s%2Fg%2F11xtp4vy4b!19sChIJrQz-Gt2lro0Rgz3W-9w5lhY,14:FIVE Catastrophe Services,5.0,8,Fire damage restoration service,,,http://145cs.com/,+1 850-607-1385,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpajJTzouuVXVb9_tuQeXbCTHR0bkQGU5QrtTIw6Onf79nLS3afKQ29R_pPhsQsVSq6NvtDJP1xkfa1t5nRRdejMy5xfvzmidfusMVOvNPPEWTsz1JAQozUEy-f5BT7Sqkpzgwk7OmuwaH=w427-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:33.751Z,,,,
https://www.google.com/maps/place/BELFOR+Property+Restoration+%28Mobile%29/data=!4m7!3m6!1s0x889a5278e16812a3:0x14519661c8708a58!8m2!3d30.6941398!4d-88.1242251!16s%2Fg%2F1tf24w6p!19sChIJoxJo4XhSmogRWIpwyGGWURQ,BELFOR Property Restoration (Mobile),4.3,22,Fire damage restoration service,"132 East Interstate 65 Service Rd N, Mobile, AL 36607, United States","MVVG+M8 Mobile, Alabama, USA",https://www.belfor.com/us/en/locations/,+1 251-471-1115,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXiVYWq7KfarnhNweDCNaPzF08N1PKBjWKf76W2JsNrqq7Gf9zHAzT5m8e8kGDqM3o3YRGimqgLgnxlJJ452AZz-Vhjfrf0gIb2-3W7ZIvgGATLbAznzKuY69xvIt-9ExqLv5D=w408-h515-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:38.155Z,,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Mobile/data=!4m7!3m6!1s0x889a0f9018758731:0x1ca35f139b5a9c91!8m2!3d30.5696032!4d-88.1279741!16s%2Fg%2F11vytnpvh2!19sChIJMYd1GJAPmogRkZxamxNfoxw,Paul Davis Restoration of Mobile,4.8,27,Water damage restoration service,"3800 Abigail Dr, Theodore, AL 36582, United States","HV9C+RR Theodore, Alabama, USA",https://mobile.pauldavis.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 251-273-1799,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQVdE6HKrszknHzq74AKvslcIKR3xKi-xkVlVJ8ItqYPYYSGTtxoYIUIR-Yt6dHF9e7IuimbHMyefje8dC4iTPeZhKzSFjHswzSbhBjzhgWeAXCBGUDN4jsRuCD_u_748gtb7ssYLCacM=w408-h392-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:42.554Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Restorit/data=!4m7!3m6!1s0x285ca311633d53cd:0x67eb542ba546cd2d!8m2!3d30.921864!4d-87.9155105!16s%2Fg%2F11ldsjc7qp!19sChIJzVM9YxGjXCgRLc1GpStU62c,Restorit,5.0,23,Water damage restoration service,,,https://restoritllc.com/,+1 251-283-5632,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyiOslCrk1fPeWVqlcLEExXx_mzS9V-iCXb5FqMAVn84QLYUXlpip2k-zkaS8oXQ1VnbnhEKeBGHgMOF_BhbP43w-ikVojdn6mpTgbJP1whkQloPM1q6bd90Gx5bDmm2ff22m4aKG_l4UY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Fairhope+Mobile+AL/@30.5229719,-87.9033261,14z",2026-03-23T04:38:46.705Z,,,,
