placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Deep+Roots+Family+Medicine,+LLC/data=!4m7!3m6!1s0x54bfff68cd15ae9d:0x76ce3645e0bdcac6!8m2!3d44.93124!4d-123.0426067!16s%2Fg%2F1t_tk077!19sChIJna4VzWj_v1QRxsq94EU2znY","Deep Roots Family Medicine, LLC",5.0,19,Medical clinic,"991 Liberty St SE, Salem, OR 97302, United States","WXJ4+FX Salem, Oregon, USA",https://www.deeprootsmedicine.com/,+1 971-304-0711,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOoH0pwn06c1h1CUEMF9y85OYTjUYzPOFYzhGcS=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:34.446Z,,,,
https://www.google.com/maps/place/Oregon+Integrated+Health+-+Primary+Care+Providers/data=!4m7!3m6!1s0x54bfff886c9aaeb1:0x1055beffc3bf5a38!8m2!3d44.9300813!4d-123.0429398!16s%2Fg%2F11jgd9fzd5!19sChIJsa6abIj_v1QROFq_w_--VRA,Oregon Integrated Health - Primary Care Providers,2.7,55,Medical office,"374 Owens St SE, Salem, OR 97302, United States","WXJ4+2R Salem, Oregon, USA",https://www.oregonih.com/,+1 503-972-0235,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8XfTntDGZya--03cmzzqWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.62119&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:39.013Z,,,,
"https://www.google.com/maps/place/Holli+J.+Gower,+ND/data=!4m7!3m6!1s0x54bfff9f547c8e27:0x2e8fc73d31ff3e86!8m2!3d44.9262594!4d-123.0218297!16s%2Fg%2F1hc7_0sw5!19sChIJJ458VJ__v1QRhj7_MT3Hjy4","Holli J. Gower, ND",4.9,12,Alternative medicine practitioner,"1900 Hines St SE Suite 214, Salem, OR 97302, United States","WXGH+G7 Salem, Oregon, USA",http://www.integrativewc.org/,+1 503-339-7376,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iCxsXA-kSn1jxGNiSTbbsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.409468&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:41.309Z,,,,
https://www.google.com/maps/place/Salem+Natural+Medicine/data=!4m7!3m6!1s0x54bfff6da613d365:0x9a7266fd8c415f53!8m2!3d44.9404966!4d-123.0100516!16s%2Fg%2F1tfvgymb!19sChIJZdMTpm3_v1QRU19BjP1mcpo,Salem Natural Medicine,5.0,1,Medical clinic,"631 Jason St NE, Salem, OR 97301, United States","WXRQ+5X Salem, Oregon, USA",,+1 971-273-0084,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rqjJMnx_yF_D--MreP4Opw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.26062&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:43.650Z,,,,
https://www.google.com/maps/place/Clinic+Of+Natural+Medicine+%26+Research+LLC/data=!4m7!3m6!1s0x54bfff1e18e55767:0x6be79cdef606a811!8m2!3d44.9174357!4d-122.9812304!16s%2Fg%2F1thvsf4q!19sChIJZ1flGB7_v1QREagG9t6c52s,Clinic Of Natural Medicine & Research LLC,4.4,7,Naturopathic practitioner,"885 Lancaster Dr SE Suite C, Salem, OR 97317, United States","W289+XG Salem, Oregon, USA",https://www.thecnmr.com/,+1 503-588-2333,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vYqGJ8ynXblJoAfI9TLGAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.65494&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:48.125Z,,,,
https://www.google.com/maps/place/Nurture+Health+Salem/data=!4m7!3m6!1s0x54bfffdc252205db:0x861fa06e01b84865!8m2!3d44.9314405!4d-123.0419196!16s%2Fg%2F11q8xf0vz6!19sChIJ2wUiJdz_v1QRZUi4AW6gH4Y,Nurture Health Salem,5.0,5,Medical clinic,"960 Liberty St SE #210, Salem, OR 97302, United States","WXJ5+H6 Salem, Oregon, USA",http://www.nurturehealthsalem.com/,+1 503-990-8395,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwpDcVlFo2AXx651pDx-GA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.84033&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:52.766Z,,,,
https://www.google.com/maps/place/Wild+Woman+Wellness/data=!4m7!3m6!1s0x54bfffb046d01c95:0x1a1ed68bc1384634!8m2!3d44.9297485!4d-123.042789!16s%2Fg%2F11x65321d5!19sChIJlRzQRrD_v1QRNEY4wYvWHho,Wild Woman Wellness,5.0,29,Holistic medicine practitioner,"1105 Liberty St SE, Salem, OR 97302, United States","WXH4+VV Salem, Oregon, USA",https://www.wildwoman-wellness.com/,+1 971-225-3331,Closed · Opens 12 pm,https://lh3.googleusercontent.com/p/AF1QipPRBJAmu6VukPoJVvX0vdW_VVE24p6jEJ6GIUyx=w426-h240-k-no,true,12–5 pm,Closed,9 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:30:57.276Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Health+from+the+Heart/data=!4m7!3m6!1s0x54bffff2b2941169:0x4be28353960ab2d4!8m2!3d44.921479!4d-123.0449785!16s%2Fg%2F11t5n516pt!19sChIJaRGUsvL_v1QR1LIKllOD4ks,Health from the Heart,5.0,5,Naturopathic practitioner,"1995 Commercial St SE Ste. 100, Salem, OR 97302, United States","WXC4+H2 Salem, Oregon, USA",https://www.healthfromtheheart.club/,+1 971-283-7100,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nTIrnkv7LVPCGTCbOyGLVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.67221&pitch=0&thumbfov=100,true,Closed,10 am–5:30 pm,10 am–5:30 pm,Closed,10 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:01.768Z,,,,
https://www.google.com/maps/place/Functional+Wellness+%26+Aesthetics/data=!4m7!3m6!1s0x54bfff72a8dc0001:0x2382de8809191269!8m2!3d44.9030809!4d-123.0497312!16s%2Fg%2F11hcw6555n!19sChIJAQDcqHL_v1QRaRIZCYjegiM,Functional Wellness & Aesthetics,4.9,57,Medical spa,"180 Ramsgate Square S, Salem, OR 97302, United States","WX32+64 Salem, Oregon, USA",https://functionwellsalem.com/?utm_source=GMBlisting&utm_medium=organic,+1 503-991-8549,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNHXTeV03XWtu0LbnQSSeZGXeyhKP3_GfHiHQ6S=w637-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:06.445Z,,,,
https://www.google.com/maps/place/Jones+Karen+ND+PC/data=!4m7!3m6!1s0x54bfff687b7a1a87:0xb43a83b76c6dc541!8m2!3d44.9314419!4d-123.0419177!16s%2Fg%2F1thnnhpg!19sChIJhxp6e2j_v1QRQcVtbLeDOrQ,Jones Karen ND PC,3.7,3,General practitioner,"960 Liberty St SE Suite 201, Salem, OR 97302, United States","WXJ5+H6 Salem, Oregon, USA",http://www.drkarenjones.com/,+1 503-990-8395,Open · Closes 5 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwpDcVlFo2AXx651pDx-GA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.603&pitch=0&thumbfov=100,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:10.924Z,,,,
"https://www.google.com/maps/place/Brittany+Long,+ND/data=!4m7!3m6!1s0x549573e54368f5c1:0xce67d3a2bb55ad95!8m2!3d44.9314787!4d-123.042029!16s%2Fg%2F11h2nr95sy!19sChIJwfVoQ-VzlVQRla1Vu6LTZ84","Brittany Long, ND",5.0,54,Doctor,"960 Liberty St SE #210, Salem, OR 97302, United States","WXJ5+H5 Salem, Oregon, USA",http://www.belonghealthandwellness.com/,+1 503-990-8395,"Open · Closes 3:30 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN8EvprgXakFsx9MjoaEfWZmBE0UrYNHsWvUPAD=w408-h510-k-no,true,8:30 am–3:30 pm,Closed,8:30 am–3:30 pm,Closed,8:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:15.233Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Oregon+Medical+Centers+LLC/data=!4m7!3m6!1s0x54bffe4d13fb5623:0x445aa2e94733faa!8m2!3d44.9647853!4d-123.032092!16s%2Fg%2F1hc78m01z!19sChIJI1b7E03-v1QRqj9zlC6qRQQ,Oregon Medical Centers LLC,4.7,259,Chiropractor,"2515 Liberty St NE, Salem, OR 97301, United States","XX79+W5 Salem, Oregon, USA",https://www.oregonmedicalcenters.com/,+1 503-390-1552,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0nz7meRB4oLGPFCab8CPt6WSOqiXzYSOUeQkZK63sW-GCVg-dsd1cGaxTxkEXRVJKrKz34jhfZnbX3EP4ejoQUo_fNbTcdougQSiGmrvtbVplDTqvDGyO87KIbzA_ueULAhk3ag=w408-h272-k-no,true,9 am–7 pm,2–7 pm,9 am–7 pm,2–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:19.792Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+G.+Luke+Gonzales,+ND/data=!4m7!3m6!1s0x54bfff68cd15ae9d:0x98fd602efd4a02d3!8m2!3d44.93124!4d-123.0426067!16s%2Fg%2F1v2gdgwh!19sChIJna4VzWj_v1QR0wJK_S5g_Zg","Dr. G. Luke Gonzales, ND",5.0,1,Naturopathic practitioner,"991 Liberty St SE, Salem, OR 97302, United States","WXJ4+FX Salem, Oregon, USA",http://www.deeprootsmedicine.com/,+1 971-207-3680,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fTdnjirF0nBHJ0cGzH_ubA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.06354&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–2 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:24.345Z,,,,
https://www.google.com/maps/place/Pure+Health+Medical+Clinic/data=!4m7!3m6!1s0x54bfff248b156e7d:0x88198da3bd38ae28!8m2!3d44.9405501!4d-123.0100737!16s%2Fg%2F11yh2lxqqc!19sChIJfW4ViyT_v1QRKK44vaONGYg,Pure Health Medical Clinic,5.0,4,Medical clinic,"631 Jason St NE Suite 100, Salem, OR 97301, United States","WXRQ+6X Salem, Oregon, USA",https://purehealthmc.com/,+1 971-273-0084,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMP8IVBZSXuV8cd9-y_VaD--BVMEZNdbr4Zyh0j=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:28.748Z,,,,
https://www.google.com/maps/place/Matt+West/data=!4m7!3m6!1s0x54bfff6eeffdae61:0xe9e6ce7ad77cc1ca!8m2!3d44.9404966!4d-123.0100516!16s%2Fg%2F1tj45mrk!19sChIJYa79727_v1QRysF813rO5uk,Matt West,4.8,21,Nutritionist,"631 Jason St NE, Salem, OR 97301, United States","WXRQ+5X Salem, Oregon, USA",http://www.loveaudra.com/,+1 971-273-0084,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7lB9qfX9mNcVk6LSGOdZSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.70746&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:30.978Z,,,,
https://www.google.com/maps/place/Innerhealth+Acupuncture+Clinic/data=!4m7!3m6!1s0x54bfff5d0a82a811:0x245d8c398aacfc42!8m2!3d44.9353746!4d-123.0193615!16s%2Fg%2F1tdy8syk!19sChIJEaiCCl3_v1QRQvysijmMXSQ,Innerhealth Acupuncture Clinic,4.9,14,Acupuncture clinic,"1765 State St, Salem, OR 97301, United States","WXPJ+47 Salem, Oregon, USA",http://innerhealthsalem.com/,+1 503-298-8815,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TsW4zaMwd9IGJpB0nd3O5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.977399&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:35.523Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Dr.+Esther+Tak/data=!4m7!3m6!1s0x54bfff077be40001:0xcf4abef32d8cc720!8m2!3d44.9521823!4d-123.0312409!16s%2Fg%2F11rwxg4c0f!19sChIJAQDkewf_v1QRIMeMLfO-Ss8,Dr. Esther Tak,4.3,3,Alternative medicine practitioner,"1305 Broadway St NE, Salem, OR 97301, United States","XX29+VG Salem, Oregon, USA",https://www.dresthertak.com/,+1 503-364-1441,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4SFs8WL4x4kpB1GChI-Ltg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.56876&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:37.907Z,,,,
https://www.google.com/maps/place/LIV+-+Optimized+Wellness/data=!4m7!3m6!1s0x54bfff0d4e75958b:0x8abea689a070a489!8m2!3d44.9413732!4d-123.0415236!16s%2Fg%2F1tf1nkhq!19sChIJi5V1Tg3_v1QRiaRwoImmvoo,LIV - Optimized Wellness,5.0,4,Nutritionist,"156 Front St NE #170, Salem, OR 97301, United States","WXR5+G9 Salem, Oregon, USA",http://www.liv4wellness.com/,+1 503-410-1228,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a0a3bAn_d0EG43POJJcC5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.69927&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:42.168Z,,,,
https://www.google.com/maps/place/Dr.+Matthew+West/data=!4m7!3m6!1s0x54bfff1f3d6b89b5:0xfcfa1a1d8e8a423c!8m2!3d44.9404966!4d-123.0100516!16s%2Fg%2F11rwxfld3_!19sChIJtYlrPR__v1QRPEKKjh0a-vw,Dr. Matthew West,5.0,5,Naturopathic practitioner,"631 Jason St NE, Salem, OR 97301, United States","WXRQ+5X Salem, Oregon, USA",https://purehealthmc.com/our-team/,+1 971-273-0084,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=124RXmmp0pryJxHG51twBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.67896&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-23T18:31:46.875Z,,,,
