placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care+Santa+Fe/data=!4m7!3m6!1s0x8718510c8b789b33:0xa1166aaa8999c7d4!8m2!3d35.6686059!4d-105.9514651!16s%2Fg%2F11xm7d769k!19sChIJM5t4iwxRGIcR1MeZiapqFqE,Visiting Angels Senior Home Care Santa Fe,,,Home health care service,"1421 Luisa St STE S, Santa Fe, NM 87505, United States","M29X+CC Santa Fe, New Mexico, USA",https://www.visitingangels.com/santafe/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 505-596-7728,"Open 24 hours

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMS5cxzV2rgnqnE_0eG2Q2x1Y9Bk7uNHwm84fkc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:33:33.681Z,,,,
https://www.google.com/maps/place/MESA+Medical+Navigation/data=!4m7!3m6!1s0x871851a918cbbcd3:0x50e20e96b0ed3fbd!8m2!3d35.6913401!4d-105.9386216!16s%2Fg%2F11v40vg971!19sChIJ07zLGKlRGIcRvT_tsJYO4lA,MESA Medical Navigation,5.0,1,Home health care service,"120 S Federal Pl, Santa Fe, NM 87501, United States","M3R6+GH Santa Fe, New Mexico, USA",https://mesamn.com/,+1 505-490-6899,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xQJTYbLMsDhziLa81BmeRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.533396&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:33:38.475Z,,,,
https://www.google.com/maps/place/Inteli-Care+LLC/data=!4m7!3m6!1s0x87185a787fb9063b:0x4bf75fbc777d6a4c!8m2!3d35.655795!4d-105.9696844!16s%2Fg%2F1v_nczgg!19sChIJOwa5f3haGIcRTGp9d7xf90s,Inteli-Care LLC,4.6,13,Home health care service,"1925 Aspen Dr #701B, Santa Fe, NM 87505, United States","M24J+84 Santa Fe, New Mexico, USA",http://www.inteli-care.com/,+1 505-473-2732,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J7r-4ZUKnRJ_91KORF1zkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.38083&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:33:43.352Z,,,,
"https://www.google.com/maps/place/Caring+Hands+Home+Care,+LLC/data=!4m7!3m6!1s0x87185bcfbeebebc1:0x8078e64d498eb478!8m2!3d35.67128!4d-106.003192!16s%2Fg%2F11q7s6lxlg!19sChIJwevrvs9bGIcReLSOSU3meIA","Caring Hands Home Care, LLC",5.0,12,Nursing agency,,,https://caringhandshome.care/,+1 505-577-5169,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOFNzLStZ7Rpm0GX0u8DFYjmDNnsEmZx6zD0MNL=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:33:48.271Z,,,,
https://www.google.com/maps/place/Elite+Home+Care/data=!4m7!3m6!1s0x87185046ff09d00d:0x34cc8762ab2e356a!8m2!3d35.6543668!4d-105.9557354!16s%2Fg%2F1tqtb3qt!19sChIJDdAJ_0ZQGIcRajUuq2KHzDQ,Elite Home Care,4.0,3,Home health care service,"2074 Galisteo St STE B3, Santa Fe, NM 87505, United States","M23V+PP Santa Fe, New Mexico, USA",http://www.elitehomecaresantafe.com/,+1 505-473-2823,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eqd2_Jop_IOuCqG4MQ4FlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.3126&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:33:53.146Z,,,,
https://www.google.com/maps/place/Sunflower+Mobile+%26+Medical+Clinic+LLC/data=!4m7!3m6!1s0x871851c98890a017:0xa170298c2ff818d8!8m2!3d35.6652655!4d-105.9558964!16s%2Fg%2F11v3xj8t_y!19sChIJF6CQiMlRGIcR2Bj4L4wpcKE,Sunflower Mobile & Medical Clinic LLC,4.9,36,Medical clinic,"1533 S St Francis Dr, Santa Fe, NM 87505, United States","M28V+4J Santa Fe, New Mexico, USA",https://sunflowermmc.com/,+1 505-920-6421,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoKIvaAysbhfIUx7KQuiWPUjk6xDFcFWI0Ansb=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:33:58.328Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Giving+Home+Health+Care/data=!4m7!3m6!1s0x871851ed31fb105b:0x8d0ca18afd8d4173!8m2!3d35.6601803!4d-105.9553627!16s%2Fg%2F11wr3kp49m!19sChIJWxD7Me1RGIcRc0GN_YqhDI0,Giving Home Health Care,1.0,1,Home health care service,"2100 Calle De La Vuelta Units C103-104, Santa Fe, NM 87505, United States","M26V+3V Santa Fe, New Mexico, USA",https://www.givinghhc.com/,+1 505-898-3778,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQtMpdEutWxhW0q0lkFsUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.534918&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:03.155Z,,,,
https://www.google.com/maps/place/Compassus+Home+Health/data=!4m7!3m6!1s0x8718513b23eb6f0d:0x79cf7f58a9673083!8m2!3d35.659077!4d-105.949091!16s%2Fg%2F11t2lbjs7l!19sChIJDW_rIztRGIcRgzBnqVh_z3k,Compassus Home Health,,,Home health care service,"1692 Hospital Dr #102, Santa Fe, NM 87505, United States","M352+J9 Santa Fe, New Mexico, USA",https://www.compassus.com/locations/new-mexico/santa-fe-home-health/?utm_source=google?utm_medium=gbp,+1 505-629-4180,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOBU6GrUJ4QVXSqosP153E9YmQDd0uIx94W_8re=w408-h266-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:07.905Z,,,,
https://www.google.com/maps/place/El+Mirador+Home+Care/data=!4m7!3m6!1s0x871850f1f5b77d5b:0x1ea8fd8566f729c6!8m2!3d35.6589408!4d-105.9402929!16s%2Fg%2F1tffvd55!19sChIJW3239fFQGIcRxin3ZoX9qB4,El Mirador Home Care,1.0,3,Home health care service,"1800 Old Pecos Trail suite b, Santa Fe, NM 87505, United States","M355+HV Santa Fe, New Mexico, USA",https://www.elmiradorinc.com/,+1 505-795-7800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=asrvpPeuzeRPbMDBlOflWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.8385&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:10.769Z,,,,
https://www.google.com/maps/place/Full+Circle+For+Conscious+Health/data=!4m7!3m6!1s0x87185046df3f64b1:0x558abe06bc56946!8m2!3d35.6870795!4d-105.9393521!16s%2Fg%2F1tkl3sc0!19sChIJsWQ_30ZQGIcRRmnFa-CrWAU,Full Circle For Conscious Health,,,Home health care service,"54 E San Francisco St, Santa Fe, NM 87501, United States","M3P6+R7 Santa Fe, New Mexico, USA",http://www.naomilake.com/,+1 505-982-1183,Open ⋅ Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_3mvb63d27UgiecnBY9qLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.39688&pitch=0&thumbfov=100,false,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:15.421Z,,,,
https://www.google.com/maps/place/United+One+Home+Care+Santa+Fe+NM/data=!4m7!3m6!1s0x87185bf2b994963b:0x4bb708d05ba10bc5!8m2!3d35.6586701!4d-105.9731614!16s%2Fg%2F11pd7dt49w!19sChIJO5aUufJbGIcRxQuhW9AIt0s,United One Home Care Santa Fe NM,,,Home health care service,"1704 Llano St Ste B-1619, Santa Fe, NM 87505, United States","M25G+FP Santa Fe, New Mexico, USA",https://unitedonehomecare.com/,+1 505-295-2044,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ymNL38ZyVm875Bc-E5WUvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.37906&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:20.448Z,,,,
https://www.google.com/maps/place/Coming+Home+Connection/data=!4m7!3m6!1s0x871851cd43262227:0x2da5c656c98c0f4e!8m2!3d35.6839405!4d-105.9436419!16s%2Fg%2F11shktdc_w!19sChIJJyImQ81RGIcRTg-MyVbGpS0,Coming Home Connection,5.0,3,Non-profit organization,"418 Cerrillos Rd #23, Santa Fe, NM 87501, United States","M3M4+HG Santa Fe, New Mexico, USA",http://www.cominghomeconnection.org/,+1 505-988-2468,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NGh92pCXf_n73bdjR-BAiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.47651&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:25.468Z,,,,
https://www.google.com/maps/place/Santa+Fe+Mobile+MD/data=!4m7!3m6!1s0x8b1a7afe8e311233:0xbd08fba1c7c80c9a!8m2!3d35.6597168!4d-105.9399128!16s%2Fg%2F11rwqmb7nw!19sChIJMxIxjv56GosRmgzIx6H7CL0,Santa Fe Mobile MD,5.0,178,Medical clinic,"1640 Cll Medico Suite E, Santa Fe, NM 87505, United States","M356+V2 Santa Fe, New Mexico, USA",https://santafemobilemd.com/,+1 505-386-1380,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPdFZaNeV64hshxRabXsDIVjr7XMKlsND2Ra1l3=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:30.414Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Southwest+Care+Harkle+Clinic/data=!4m7!3m6!1s0x87185086972284c3:0x89c89d5bc78d43a6!8m2!3d35.6610023!4d-105.9536703!16s%2Fg%2F11bz0bszrm!19sChIJw4Qil4ZQGIcRpkONx1udyIk,Southwest Care Harkle Clinic,4.4,149,Medical clinic,"649 Harkle Rd, Santa Fe, NM 87505, United States","M26W+CG Santa Fe, New Mexico, USA",https://southwestcare.org/harkle-clinic/,+1 505-955-9454,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBJPceiD2p-LFSzsqBKY98QNTWIxSuaQARSaGvK_gkPF-PJdYoRTkC6eghXkU_v4gkU3XFc32hOoz95t9CGS-raG2S5Ajmddp4ROoKHgfrgF3UI572kgvuttkcqQip048WHpUA=w408-h306-k-no,true,"8 am–1 pm, 2:30–5 pm",8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:35.190Z,,,,
https://www.google.com/maps/place/Casa+Real/data=!4m7!3m6!1s0x8718508c0a79a05b:0x35127e7cc21d8cf5!8m2!3d35.6613061!4d-105.9508616!16s%2Fg%2F1tg5ckkg!19sChIJW6B5CoxQGIcR9Ywdwnx-EjU,Casa Real,3.9,92,Nursing home,"1650 Galisteo St, Santa Fe, NM 87505, United States","M26X+GM Santa Fe, New Mexico, USA",http://www.genesishcc.com/casareal,+1 505-984-8313,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOwu7mvbi8pgcohIXfs9-SC2jUIv9Kn3SnTEaiC=w441-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:40.257Z,,,,
https://www.google.com/maps/place/Health+Care+For+the+Homeless/data=!4m7!3m6!1s0x8718506edf6af6bd:0xec13d15b74cde7cf!8m2!3d35.6677778!4d-105.9675985!16s%2Fg%2F1tf3b_fv!19sChIJvfZq325QGIcRz-fNdFvRE-w,Health Care For the Homeless,4.2,10,Medical clinic,"1532 B, Cerrillos Rd, Santa Fe, NM 87505, United States","M29J+4X Santa Fe, New Mexico, USA",,+1 505-982-4425,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KtVN8wiVrwTIPB4oA3t8-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.259514&pitch=0&thumbfov=100,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:45.248Z,,,,
https://www.google.com/maps/place/Anvoi+Hospice+Santa+Fe+New+Mexico/data=!4m7!3m6!1s0x8718519e47cabc0f:0x4b35ddfb2bdab7e3!8m2!3d35.6570609!4d-105.9503785!16s%2Fg%2F11w3mrk0vv!19sChIJD7zKR55RGIcR47faK_vdNUs,Anvoi Hospice Santa Fe New Mexico,5.0,4,Hospice,"460 St Michaels Dr ste 803, Santa Fe, NM 87505, United States","M24X+RR Santa Fe, New Mexico, USA",https://anvoihealth.com/hospice-care/new-mexico/santa-fe,+1 575-737-0681,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOpseXrch2f8MBgimLTjzYmCK5ciWGLT_Svk2fm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-09-10T20:34:50.220Z,Identifies as women-owned,,,
