placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/18+Mile+Drive+Pool+Care/data=!4m7!3m6!1s0x808df35a5c07d261:0xf71e32ab6ff7d63!8m2!3d36.4795452!4d-121.7305779!16s%2Fg%2F11vtbg4145!19sChIJYdIHXFrzjYARY33_tirjcQ8,18 Mile Drive Pool Care,3.0,2,Pool cleaning service,"3 El Caminito Rd, Carmel Valley, CA 93924, United States","F7H9+RQ Carmel Valley, California, USA",https://18miledrivepoolcare.com/,+1 831-601-3261,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPLe1UESCucMbkk_htvKm7tWCDJyFDZcI9FLpo=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:37:36.353Z,,,,
https://www.google.com/maps/place/Kernes+Adaptive+Aquatics/data=!4m7!3m6!1s0x808de52901193977:0xb55f019ee5cf298d!8m2!3d36.599642!4d-121.8673212!16s%2Fg%2F11fnrnq6l5!19sChIJdzkZASnljYARjSnP5Z4BX7U,Kernes Adaptive Aquatics,5.0,6,Aquatic center,"15 Portola Ave, Monterey, CA 93940, United States","H4XM+V3 Monterey, California, USA",https://www.kernespool.org/,+1 831-372-1240,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1neU0EbZ7Soty1W0Y1_SYY1YSX69msSXXGUXJMAxNOdJczh5_F185l99HRDZ89sJTzCgFWHfa2kL-6akdK2rF_u_Ikp-_0MfU4iH6WL9XmuGvOgG9yBV60vIIf0PG5nWaFwtHUQ=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:37:39.493Z,,,,
https://www.google.com/maps/place/GP+Piping.+Monterey+Plumbing+Services%2FSewer+%26+Repipe+Specialist/data=!4m7!3m6!1s0x808e1b7c1899a09f:0x306f02382c8aa058!8m2!3d36.610801!4d-121.8998149!16s%2Fg%2F11ry2b7jpy!19sChIJn6CZGHwbjoARWKCKLDgCbzA,GP Piping. Monterey Plumbing Services/Sewer & Repipe Specialist,4.8,81,Plumber,"327 Lighthouse Ave, Monterey, CA 93940, United States","J462+83 Monterey, California, USA",https://www.gppiping.com/,+1 831-348-0123,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPaYlFC4qjOmnHFKOlkD74t7nxDmDx9__HPURxM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:37:44.554Z,,,,
https://www.google.com/maps/place/Easy+Street+Billiards/data=!4m7!3m6!1s0x808de4246f5468a9:0xa714b804ff436053!8m2!3d36.5975!4d-121.8938889!16s%2Fg%2F1tld0dfk!19sChIJqWhUbyTkjYARU2BD_wS4FKc,Easy Street Billiards,4.5,250,Pool hall,"511 Tyler St, Monterey, CA 93940, United States","H4W4+XC Monterey, California, USA",http://montereybilliards.com/,+1 831-333-0825,Closed ⋅ Opens 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIcBu97UsoJUoWE_UTpCvu8tt6Px675YxP3cirDx5H2IDtBYHkD8Bg9e8zjRxD2-kpYivDiVZLAHAs-gV6zI-HtVScPef3LKm3RZe0tdS19SLiOYVQ3K41_JC46pY_IlXzUipgsQ=w408-h306-k-no,true,3–10 pm,3–10 pm,3–10 pm,3–10 pm,3 pm–12 am,3 pm–12 am,3–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:37:49.644Z,,,,
"https://www.google.com/maps/place/P.M.+Landscaping+Services+,LLC/data=!4m7!3m6!1s0x808de43b4da17d53:0x252fb9323dae6e70!8m2!3d36.5862396!4d-121.8507212!16s%2Fg%2F1tdjrcf5!19sChIJU32hTTvkjYARcG6uPTK5LyU","P.M. Landscaping Services ,LLC",4.7,43,Landscaper,"2611 Garden Rd, Monterey, CA 93940, United States","H4PX+FP Monterey, California, USA",http://www.pmlandscapingmonterey.com/,+1 831-324-0637,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOOwLWbz9fmfJ-EIVlkwLSNmAPIhx-lxwP7uPor=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:37:54.849Z,,,,
https://www.google.com/maps/place/Pattullo+Swim+Center/data=!4m7!3m6!1s0x808de4fd2af86375:0xdd492240e6ccd7c6!8m2!3d36.6014225!4d-121.8450178!16s%2Fg%2F1vxvj2bv!19sChIJdWP4Kv3kjYARxtfM5kAiSd0,Pattullo Swim Center,4.5,126,Public swimming pool,"1148 Wheeler St, Seaside, CA 93955, United States","J523+HX Seaside, California, USA",http://www.ci.seaside.ca.us/344/Pattullo-Swim-Center,+1 831-899-6815,Open ⋅ Closes 2 pm ⋅ Reopens 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipPDKZ7vkl4EJZqNYZApIGI_KrO_WYOYTnG7mosm=w408-h272-k-no,true,"8 am–2 pm, 3:30–7:30 pm","8 am–2 pm, 3:30–7:30 pm","8 am–2 pm, 3:30–7 pm","8 am–2 pm, 3:30–7:30 pm","8 am–2 pm, 3:30–9 pm",11 am–3 pm,8–11 am,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:00.011Z,,,,
https://www.google.com/maps/place/InterContinental+the+Clement+Monterey+by+IHG/data=!4m7!3m6!1s0x808de401e9e4b727:0x12af275e6d92f253!8m2!3d36.6169956!4d-121.9007662!16s%2Fg%2F1tdhm15p!19sChIJJ7fk6QHkjYARU_KSbV4nrxI,InterContinental the Clement Monterey by IHG,4.5,2540,,"750 Cannery Row, Monterey, CA 93940, United States","J38X+QM Monterey, California, USA",https://www.ihg.com/intercontinental/hotels/us/en/monterey/mryha/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-US-_-MRYHA,+1 831-375-4500,,https://lh3.googleusercontent.com/p/AF1QipOZjBM7cntb5vCsGrta1wkZU919vqbpI8mvgnMH=w479-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:03.702Z,,,,
https://www.google.com/maps/place/DESUAR+Monterey+Spa/data=!4m7!3m6!1s0x808de425a8800c8f:0x76345ea3281f6acb!8m2!3d36.5955264!4d-121.8934386!16s%2Fg%2F11hbqv1hpv!19sChIJjwyAqCXkjYARy2ofKKNeNHY,DESUAR Monterey Spa,4.8,251,Spa,"700 Munras Ave, Monterey, CA 93940, United States","H4W4+6J Monterey, California, USA",https://desuar.com/,+1 831-372-1829,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMC3eJ5dTBJ5zizZCwhSq3gCKeXJYYymepSQVk=w408-h271-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:08.810Z,,,,
https://www.google.com/maps/place/Bamboo+Reef+Scuba+Diving+Centers/data=!4m7!3m6!1s0x808de402765de505:0x269f7444344d9cd2!8m2!3d36.6139211!4d-121.9017078!16s%2Fg%2F1tjz3lrq!19sChIJBeVddgLkjYAR0pxNNER0nyY,Bamboo Reef Scuba Diving Centers,4.7,195,Dive shop,"614 Lighthouse Ave, Monterey, CA 93940, United States","J37X+H8 Monterey, California, USA",https://www.bambooreef.com/,+1 831-372-1685,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzj1L_RC-08pbJ4EaFgcRAjTQVJ0l8majCLh0KgZ9f19NOqk9IZPeTwd0pD_-YW_Eh6kEYKUMggyfaGHzLX4e2gsqf8444y_9luzsB_AjkQvPA1AI6qv7quWSCEqkHhKlN2e97L=w408-h333-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:13.946Z,,,,
https://www.google.com/maps/place/Portola+Hotel+%26+Spa+at+Monterey+Bay/data=!4m7!3m6!1s0x808de422463d577b:0x5659afda53822437!8m2!3d36.6016058!4d-121.8943043!16s%2Fm%2F0k710ch!19sChIJe1c9RiLkjYARNySCU9qvWVY,Portola Hotel & Spa at Monterey Bay,4.3,3460,,"Two Portola Plaza, Monterey, CA 93940, United States","J424+J7 Monterey, California, USA",https://www.portolahotel.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 831-649-4511,,https://lh3.googleusercontent.com/p/AF1QipMq5Kx6fYGhVZNQlQxt_BHDLXU0UOYgrS0PP2BU=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:17.338Z,,,,
https://www.google.com/maps/place/AllStar+Plumber+Monterey/data=!4m7!3m6!1s0x2d3497d5634c194b:0x441f67c2c540adba!8m2!3d36.5946627!4d-121.8962603!16s%2Fg%2F11s04303s_!19sChIJSxlMY9WXNC0Ruq1AxcJnH0Q,AllStar Plumber Monterey,5.0,16,Plumber,"22 Dormody Ct, Monterey, CA 93940, United States","H4V3+VF Monterey, California, USA",http://plumbermontereyca.com/,+1 831-241-5794,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuZaDXKVqlSESNOGI1VKftE2E_hOSAJw724q-qawzeIMBBaR3nGrzLTAFZzK2ouj5Tc01GZOTEtCS6hEX1JMvjej1T-AbGTuTFDlfk7vwAcuqAh_avXC7Sy5-CpihiVEzQSgPUoYKn6I3A=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:22.223Z,,,,
"https://www.google.com/maps/place/Monterey+Beach+Hotel,+a+Tribute+Portfolio+Hotel/data=!4m7!3m6!1s0x808de45f0ff609e9:0xdb4b2143c70396cc!8m2!3d36.6111545!4d-121.858933!16s%2Fg%2F1hdz7mpn0!19sChIJ6Qn2D1_kjYARzJYDx0MhS9s","Monterey Beach Hotel, a Tribute Portfolio Hotel",3.9,4833,,"2600 Sand Dunes Dr, Monterey, CA 93940, United States","J46R+FC Monterey, California, USA",https://www.marriott.com/en-us/hotels/mrymb-monterey-beach-hotel-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 831-394-3321,,https://lh3.googleusercontent.com/p/AF1QipPt4ugULKTqFywjwSVZNsENaiT3sdx0xoRHi5Pm=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:25.480Z,,,,
https://www.google.com/maps/place/Casa+Munras+Garden+Hotel+%26+Spa/data=!4m7!3m6!1s0x808de425a25a76cd:0xa559fbb719706156!8m2!3d36.5953431!4d-121.8935948!16s%2Fg%2F12xqh495c!19sChIJzXZaoiXkjYARVmFwGbf7WaU,Casa Munras Garden Hotel & Spa,4.3,1240,,"700 Munras Ave, Monterey, CA 93940, United States","H4W4+4H Monterey, California, USA",https://www.hotelcasamunras.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 831-375-2411,,https://lh3.googleusercontent.com/p/AF1QipOIzuI0ris_zXrOeLTxUxdPgetFRxpWxo2Jigpy=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:28.870Z,,,,
https://www.google.com/maps/place/Monterey+Bay+Lodge/data=!4m7!3m6!1s0x808de439a3d5adfb:0x270664fbd1685501!8m2!3d36.599096!4d-121.883132!16s%2Fg%2F1tdlbyz8!19sChIJ-63VoznkjYARAVVo0ftkBic,Monterey Bay Lodge,4.3,750,,"55 Camino Aguajito, Monterey, CA 93940, United States","H4X8+JP Monterey, California, USA",https://www.montereybaylodge.com/,+1 831-372-8057,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHzxc0GHOK7Oww3ax_mPd3AZrC7OdV8SYLrk6coXnQE4Y9mJfL-3DVX494WPEXa8d9GhiC49QuiHhyMRfT1aF5yJTCrcuilGIrT12HFBMLWA7pzEXeck4elKyiodoOBCym2U2kN3CLzNdma_yJGgXloPvSR5Ub6I-V6VYvKZ4tYwy-NnrzmPw4=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:32.048Z,,,,
https://www.google.com/maps/place/Monterey+Bay+Property+Management/data=!4m7!3m6!1s0x808de6aa76faed21:0x6504ef6d466a6a43!8m2!3d36.6170603!4d-121.9020043!16s%2Fg%2F1tcwlsy7!19sChIJIe36dqrmjYARQ2pqRm3vBGU,Monterey Bay Property Management,4.8,210,Property management company,"816 Wave St, Monterey, CA 93940, United States","J38X+R5 Monterey, California, USA",https://www.montereyrentals.com/,+1 831-655-7840,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMl8DtannsYvzWvs6eSW2PS01Ax_0S0l0fPvKVL=w408-h271-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:37.271Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Daniel%27s+Landscaping+Service/data=!4m7!3m6!1s0x808de5484f0e8635:0x9c75a0928cc3686e!8m2!3d36.5933533!4d-121.8503459!16s%2Fg%2F11h3fv21lw!19sChIJNYYOT0jljYARbmjDjJKgdZw,Daniel's Landscaping Service,5.0,8,Landscape designer,"104 Aviation Ln, Monterey, CA 93940, United States","H4VX+8V Monterey, California, USA",http://danielsmontereylandscaping.net/,+1 831-915-6567,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPpdhdqu-gOiABXmMv2ccqxfwl82wwQTrUvptQt=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:42.720Z,,,,
https://www.google.com/maps/place/Monterey+Plaza+Hotel+%26+Spa/data=!4m7!3m6!1s0x808de4032537eec7:0x9626fb399ba02ca6!8m2!3d36.6121048!4d-121.8978329!16s%2Fg%2F1tg7s7k5!19sChIJx-43JQPkjYARpiygmzn7JpY,Monterey Plaza Hotel & Spa,4.6,3376,,"400 Cannery Row, Monterey, CA 93940, United States","J462+RV Monterey, California, USA",https://montereyplazahotel.com/?utm_source=google&utm_medium=bizlisting&utm_campaign=google_places,+1 877-862-7552,,https://lh3.googleusercontent.com/p/AF1QipO--Y8Rab1kUKLS7JHrLa7C83rZ4d9JzZ1bptdY=w408-h275-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:46.097Z,,,,
https://www.google.com/maps/place/Hyatt+Regency+Monterey+Hotel+and+Spa+on+Del+Monte+Golf+Course/data=!4m7!3m6!1s0x808de423b8d68d89:0x8d6d838bb9a9c2cd!8m2!3d36.5917396!4d-121.8771667!16s%2Fg%2F1v96m068!19sChIJiY3WuCPkjYARzcKpuYuDbY0,Hyatt Regency Monterey Hotel and Spa on Del Monte Golf Course,4.1,3300,,"1 Old Golf Course Rd, Monterey, CA 93940, United States","H4RF+M4 Monterey, California, USA",https://www.hyatt.com/hyatt-regency/en-US/mrydm-hyatt-regency-monterey-hotel-and-spa-on-del-monte-golf-course?src=corp_lclb_google_seo_mrydm&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 831-372-1234,,https://lh3.googleusercontent.com/p/AF1QipOuLDMn1ZtCINfurH1ZHAIUjN9A1ZJ2gjx039sX=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-27T19:38:49.582Z,,,,
