placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/PM+Garage+Door/data=!4m7!3m6!1s0x89e3b19abe42e78f:0xea5d4f52dec3cee2!8m2!3d42.7793163!4d-71.4152227!16s%2Fg%2F11qmsq1r77!19sChIJj-dCvpqx44kR4s7D3lJPXeo,PM Garage Door,5.0,72,Garage door supplier,"60 Greeley St, Hudson, NH 03051, United States","QHHM+PW Hudson, New Hampshire, USA",https://pmgaragedoor.com/,+1 603-552-8941,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPrnoYb7GXzvwAZ_CPoCz2tGrvCjqC-Z-6IYiZm=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:22.861Z,,,,
https://www.google.com/maps/place/miller+Garage+Door+Services/data=!4m7!3m6!1s0x2a65aa267aeb84a1:0x525c4cee0bbe84aa!8m2!3d42.761891!4d-71.4610465!16s%2Fg%2F11lw4s15pz!19sChIJoYTreiaqZSoRqoS-C-5MXFI,miller Garage Door Services,4.9,68,Garage door supplier,,,,+1 603-552-5288,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPB9NB4oBtN-Eb10pMgyzVRddzhMh0CnLL-Skz6=w408-h408-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:27.280Z,,,,
"https://www.google.com/maps/place/Skeirik+Door,+LLC/data=!4m7!3m6!1s0x89e3b0aa5df88aed:0xd7bb7e67be66a67a!8m2!3d43.2008059!4d-71.6835355!16s%2Fg%2F11cn9frrgj!19sChIJ7Yr4Xaqw44kReqZmvmd-u9c","Skeirik Door, LLC",5.0,3,Garage door supplier,,,http://skeirikdoor.com/,+1 508-958-2049,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNARxIDWn7DPc6Xo8Y3Gq4lDdF60jNF3XMi3hPU=w576-h240-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:31.759Z,,,,
https://www.google.com/maps/place/Freedom+Garage+Door+Repair/data=!4m7!3m6!1s0x89e3b5e989a8a1e5:0xbeea8195127136bf!8m2!3d42.986137!4d-71.318658!16s%2Fg%2F11m759pdr7!19sChIJ5aGoiem144kRvzZxEpWB6r4,Freedom Garage Door Repair,4.8,12,Garage door supplier,,,http://www.freedomgaragedoorsgates.com/Merrimack-NH.html,+1 603-375-3366,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOmaoM2P5jDoHEzxlf6fSsCN52wbREZzqkiXH4B=w408-h270-k-no,true,7:30 am–8 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:36.131Z,,,,
https://www.google.com/maps/place/Freedom+Garagedoorrepair/data=!4m7!3m6!1s0x89e3b14120d10f61:0x81f8db3c177347d9!8m2!3d42.760156!4d-71.4467058!16s%2Fg%2F11y3_7kkt9!19sChIJYQ_RIEGx44kR2UdzFzzb-IE,Freedom Garagedoorrepair,,,Contractor,"29C Crown St a19, Nashua, NH 03060, United States","QH63+38 Nashua, New Hampshire, USA",https://freedomgaragedoorsgates.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9_3itMzlm4uU8KwWbJeRlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.52507&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:38.683Z,,,,
https://www.google.com/maps/place/Fimbel+Garage+Doors/data=!4m7!3m6!1s0x89e3b464966c4d6f:0xe3a5dd81586b7d78!8m2!3d42.8363338!4d-71.4902944!16s%2Fg%2F1tflh76s!19sChIJb01slmS044kReH1rWIHdpeM,Fimbel Garage Doors,4.9,346,Garage door supplier,"281 Daniel Webster Hwy, Merrimack, NH 03054, United States","RGP5+GV Merrimack, New Hampshire, USA",https://www.fimbel.com//?utm_source=GMB&utm_medium=Social&utm_campaign=Website&utm_term=&utm_content=Profile,+1 603-424-9786,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNxoD2RxRHCQHlBBrzCgwfHv9MKSru2h0WqYIMG=w408-h271-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:43.449Z,,,,
https://www.google.com/maps/place/Steve+Shumsky+Unlimited+Overhead+Door+Service+LLC./data=!4m7!3m6!1s0x89e3b075796eea2d:0xb808c7464f8d5eaf!8m2!3d42.761891!4d-71.411996!16s%2Fg%2F1tm2bpnd!19sChIJLepueXWw44kRr16NT0bHCLg,Steve Shumsky Unlimited Overhead Door Service LLC.,5.0,11,Door supplier,,,http://ddgaragedoor.com/,+1 603-880-4056,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMgocwuAZzn7b-2PMiUDYVBAG3lWSP8rRaw0IL4=w408-h306-k-no,true,8 am–4:30 pm,8 am–1 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:47.905Z,,,,
https://www.google.com/maps/place/M%26L+Roth+Garage+Doors/data=!4m7!3m6!1s0x89e3b1f9cacd83d3:0x7aa885d87c9a229a!8m2!3d42.6002744!4d-71.0878066!16s%2Fg%2F11kglh8y_w!19sChIJ04PNyvmx44kRmiKafNiFqHo,M&L Roth Garage Doors,5.0,2,Garage door supplier,,,http://mlrothgaragedoor.com/,+1 603-320-1648,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipNEKOneleZHRdomy7aQ_kM2IaTkmJXkJ9WBxUB8=w426-h240-k-no,true,9 am–5 pm,10 am–5 pm,11 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Nashua+NH/@42.7557494,-71.4764421,14z",2025-11-07T23:03:52.414Z,,,,
https://www.google.com/maps/place/Momentum+Garage+Door+Repair/data=!4m7!3m6!1s0x89e26b36b22b7db9:0xfc1663c20b3a4282!8m2!3d43.3102545!4d-71.6630785!16s%2Fg%2F11vq9rc0c8!19sChIJuX0rsjZr4okRgkI6C8JjFvw,Momentum Garage Door Repair,4.5,25,Garage door supplier,,,https://www.momentumgaragedoors.com/Concord-NH.html,+1 603-802-7881,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMaQw5rVzqrmrlq7TZtvTC00dZh18dDPzYIg4gt=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-11-07T23:04:03.979Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Concord/data=!4m7!3m6!1s0x89e26b14d657c479:0x960a5cc8e184cc5!8m2!3d43.2451171!4d-71.5457959!16s%2Fg%2F1twy_k9l!19sChIJecRX1hRr4okRxUwYjsylYAk,Overhead Door Company of Concord,4.2,31,Garage door supplier,"38 Locke Rd UNIT 1, Concord, NH 03301, United States","6FW3+2M Concord, New Hampshire, USA",https://www.ohdconcord.com/?utm_source=google&utm_medium=organic&utm_campaign=listings,+1 603-224-2280,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipORmGZT36842un1un0SRXA6Uwgg8qYQLVhRNcgw=w408-h336-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-11-07T23:04:08.331Z,,,,
https://www.google.com/maps/place/Fleming+Garage+Door/data=!4m7!3m6!1s0x89e240217aab18ed:0xf3d05b9865d6796e!8m2!3d43.158447!4d-71.5632604!16s%2Fg%2F11c6ddr6gs!19sChIJ7RireiFA4okRbnnWZZhb0PM,Fleming Garage Door,4.8,34,Garage door supplier,,,http://fleming-garagedoor.com/,+1 603-528-5658,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKieqf0TwvTZXIjMOj1S9S6hEfw2DftyjfvUr4=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-11-07T23:04:12.812Z,,,,
https://www.google.com/maps/place/Crawford+Garage+Door+llc./data=!4m7!3m6!1s0x89e217ede03757e5:0x7be2520687b079f0!8m2!3d43.291437!4d-71.8552915!16s%2Fg%2F11gb3r8pgk!19sChIJ5Vc34O0X4okR8HmwhwZS4ns,Crawford Garage Door llc.,4.9,48,Garage door supplier,,,https://crawforddoorsnh.com/,+1 603-490-0839,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPhM9YQzx5mGyAaC-dpQE6DpyOA8vSGK4o-oAx1=w408-h510-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-11-07T23:04:17.167Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/JA+Overhead+Door/data=!4m7!3m6!1s0x89e4722992ffb91f:0x62bfb7318a8b68c6!8m2!3d42.9262728!4d-71.3383598!16s%2Fg%2F1jky7s02m!19sChIJH7n_kily5IkRxmiLijG3v2I,JA Overhead Door,5.0,151,Garage door supplier,"2 Heritage Ln, Derry, NH 03038, United States","WMG6+GM Derry, New Hampshire, USA",https://www.jaoverheaddoors.com/,+1 603-818-4428,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPaHU-v9146Qg598-lqBZ3MlLYgGqKmZFQ2vN_f=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:30.056Z,,,,
https://www.google.com/maps/place/A-1+Fleet+Door+Services/data=!4m7!3m6!1s0x89e253a6113d2699:0x3ab3ed7ed6dd9535!8m2!3d42.8978073!4d-71.339445!16s%2Fg%2F1ygb86cxc!19sChIJmSY9EaZT4okRNZXd1n7tszo,A-1 Fleet Door Services,3.7,24,Garage door supplier,"1A Rockingham Rd #4, Londonderry, NH 03053, United States","VMX6+46 Londonderry, New Hampshire, USA",https://a1fleetds.com/,+1 603-553-9797,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOcKr3gwKSzyT2VwCrR0RrrqUgt--jX-xe-4-ze=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:34.608Z,Identifies as women-owned,,,
https://www.google.com/maps/place/PK+Garage+Door+Co.+LLC/data=!4m7!3m6!1s0x89e253cf8e9e5b55:0xf7e14d7d5a89fd18!8m2!3d43.844938!4d-71.5296336!16s%2Fg%2F1tht2g37!19sChIJVVuejs9T4okRGP2JWn1N4fc,PK Garage Door Co. LLC,4.7,12,Garage door supplier,,,http://www.pk-garagedoor.com/,+1 603-432-0114,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlUMD20joknbXa3tiueAUN3N1G1lItP0vPPeLm=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:38.944Z,,,,
https://www.google.com/maps/place/SP+Rogers+Garage+Doors+LLC/data=!4m7!3m6!1s0x89e3ad9bf9f17419:0xf30a5b6279a417d5!8m2!3d42.8195575!4d-71.3629435!16s%2Fg%2F11c46j3kw4!19sChIJGXTx-Zut44kR1RekeWJbCvM,SP Rogers Garage Doors LLC,4.9,58,Garage door supplier,"5 Griffin Rd, Londonderry, NH 03053, United States","RJ9P+RR Londonderry, New Hampshire, USA",https://sprogersgaragedoors.com/,+1 603-235-4062,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywVDzJQJCW7Tst7pw3CBQZHBCvb2vMTVTVggGcG3zzv3UyAMcGQ51JJP5RobYvHjJ6h53rrT7gVh40dPZnK9kAuEvLkRs5DzMGkhcHOAAV1AbcrAZdeDKb1q3TS-WI-ZOC_8Bp=w408-h306-k-no,true,7 am–5 pm,7 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:43.297Z,,,,
https://www.google.com/maps/place/Independent+Overhead+Door+LLC/data=!4m7!3m6!1s0x89e3ad2d3d720651:0xed152ba783e87bff!8m2!3d43.154121!4d-71.33262!16s%2Fg%2F11g6mhy64h!19sChIJUQZyPS2t44kR_3vog6crFe0,Independent Overhead Door LLC,5.0,16,Garage door supplier,,,http://www.independentohdoor.com/,+1 603-965-4417,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPbGAipe9GZMb_Eo-6IwtOIeymdRSq2Nrk6rigU=w536-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:47.930Z,,,,
https://www.google.com/maps/place/DSI+Distribution/data=!4m7!3m6!1s0x89e252548a66b4bf:0xe399459bae3090af!8m2!3d42.8946566!4d-71.3351572!16s%2Fg%2F1vy7hl68!19sChIJv7RmilRS4okRr5AwrptFmeM,DSI Distribution,5.0,4,Garage door supplier,"Industrial Park, 9 ½ A St, Derry, NH 03038, United States","VMV7+VW Derry, New Hampshire, USA",http://www.dsi-distribution.com/,+1 603-426-5151,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXYd6osF5Qfp7YM6GZAsH9uF4VuYGRIPLmBp7X=w426-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:52.513Z,,,,
https://www.google.com/maps/place/Standard+Door+Supply/data=!4m7!3m6!1s0x89e252e112c41ec7:0x3b21b941fba083f6!8m2!3d42.8764344!4d-71.338761!16s%2Fg%2F11f33mzzqt!19sChIJxx7EEuFS4okR9oOg-0G5ITs,Standard Door Supply,5.0,3,Garage door supplier,"113 Hillside Ave unit e, Londonderry, NH 03053, United States","VMG6+HF Londonderry, New Hampshire, USA",https://standarddoor.com/,+1 603-437-5300,,https://lh3.googleusercontent.com/p/AF1QipN3uMKOcJ1tEZKcjl1L1unKRtQsGaQFxs7xXJ-u=w408-h244-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:54.971Z,,,,
https://www.google.com/maps/place/Tuff+Shed+Derry/data=!4m7!3m6!1s0x89e253845b39332f:0x416e188fb2e746fd!8m2!3d42.8609186!4d-71.3289417!16s%2Fg%2F11h3nfr4x8!19sChIJLzM5W4RT4okR_Ubnso8YbkE,Tuff Shed Derry,4.4,119,Shed builder,"56 Kendall Pond Rd, Derry, NH 03038, United States","VM6C+9C Derry, New Hampshire, USA",https://www.tuffshed.com/new-hampshire/,+1 603-421-6873,Closes soon ⋅ 7 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipPcEt2T_PRbMvqnyaOqeCcO8wOh4asABGZuwwN5=w426-h240-k-no,true,10 am–7 pm,10 am–6 pm,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-11-07T23:04:59.452Z,LGBTQ+ friendly,,,
