placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
"https://www.google.com/maps/place/Electro+Reparadora+Crislipe,+Lda./data=!4m7!3m6!1s0xd19338e52053b4f:0x7249fd5029fab9aa!8m2!3d38.722388!4d-9.1314987!16s%2Fg%2F1tfqs62r!19sChIJTzsFUo4zGQ0Rqrn6KVD9SXI","Electro Reparadora Crislipe, Lda.",4.8,9,Auto electrical service,"R. Damasceno Monteiro 134, 1170-113 Lisboa, Portugal","PVC9+XC Lisbon, Portugal",,+351 21 814 8987,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OEvVoMHYI6q5tlaotx2W-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.9093275&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:28.624Z,,
"https://www.google.com/maps/place/FUTURE+EAST+-+Instala%C3%A7%C3%B5es+El%C3%A9tricas,+Telecomunica%C3%A7%C3%B5es+e+Seguran%C3%A7a+Eletr%C3%B3nica/data=!4m7!3m6!1s0xd19336387780b5f:0x8f28539aa3d20d88!8m2!3d38.7789204!4d-9.1630733!16s%2Fg%2F11lm357vs3!19sChIJXwt4h2MzGQ0RiA3So5pTKI8","FUTURE EAST - Instalações Elétricas, Telecomunicações e Segurança Eletrónica",5.0,12,Electrical installation service,"1750-230 Lisbon, Portugal","QRHP+HQ Lisbon, Portugal",https://www.futureeast.pt/,+351 926 845 768,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUa68YGHmYlesV2c1OKSBucHDXX7t24kKwGvnX=w408-h544-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:33.550Z,,
https://www.google.com/maps/place/PowerUp+Electric/data=!4m7!3m6!1s0x87e4f17a77fccdab:0xef1c9b3c2b8eb2ec!8m2!3d41.9910665!4d-91.659989!16s%2Fg%2F11xf33sdv7!19sChIJq838d3rx5IcR7LKOKzybHO8,PowerUp Electric,4.9,109,Electrician,"603 Oakland Rd NE, Cedar Rapids, IA 52402, United States","X8RR+C2 Cedar Rapids, Iowa, USA",https://powerupelectric-iowa.com/,+1 319-264-6492,"Open 24 hours

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN7KIppPggwiWiWWOTNFaRLceEpWEL1JeUFas5r=w440-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:38.523Z,,
https://www.google.com/maps/place/Eletricland/data=!4m7!3m6!1s0xd193300534bb271:0xc10752b03bd731a5!8m2!3d38.7326835!4d-9.1439764!16s%2Fg%2F11m6v38tck!19sChIJcbJLUwAzGQ0RpTHXO7BSB8E,Eletricland,,,Electrician,"R. Fernão Lopes, 1000-091 Lisboa, Portugal","PVM4+3C Lisbon, Portugal",,+351 925 809 043,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G3jM_3fCMY1rm6UKb4Pobg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.40671&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:41.186Z,,
https://www.google.com/maps/place/Nova+Energia+-+Sistemas+El%C3%A9tricos/data=!4m7!3m6!1s0xd1932c1c9f02361:0x34e1e3b48da1f37b!8m2!3d38.7701203!4d-9.1696654!16s%2Fg%2F11cnpb1c99!19sChIJYSPwycEyGQ0Re_OhjbTj4TQ,Nova Energia - Sistemas Elétricos,4.8,39,Electronics store,"R. Fernando Lopes Graça 6E, 1600-067 Lisboa, Portugal","QRCJ+24 Lisbon, Portugal",http://www.novaenergia.com/,+351 21 752 1190,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOOOBiF6iHErawOUwy5h-_qSy1d6dBBTTNxo6tf=w408-h272-k-no,true,Closed,Closed,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:46.178Z,,· In-store pick-up
"https://www.google.com/maps/place/ARMINDO+%26+PORTUGAL,LDA/data=!4m7!3m6!1s0xd193381be671413:0x265e666cc07c9b9b!8m2!3d38.7164999!4d-9.1439505!16s%2Fg%2F1tjhyx_t!19sChIJExRnvoEzGQ0Rm5t8wGxmXiY","ARMINDO & PORTUGAL,LDA",4.7,11,Electrical supply store,"Rua da Glória 35, 1250-149 Lisboa, Portugal","PV84+HC Lisbon, Portugal",,+351 21 347 2323,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lFQNMDqykTfnng4jwtvuaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.55586&pitch=0&thumbfov=100,false,Closed,Closed,"9 am–1 pm, 2–6:30 pm","9 am–1 pm, 2:30–6:30 pm","9 am–1 pm, 2–6:30 pm","9 am–1 pm, 2:30–6:30 pm","9 am–1 pm, 2–6:30 pm","https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:50.954Z,,
https://www.google.com/maps/place/Igni%C3%A7%C3%A3o+Directa+-+Lda./data=!4m7!3m6!1s0xd1933868f342ad5:0x6c4752bf0c3c3712!8m2!3d38.7842283!4d-9.1663352!16s%2Fg%2F11h6yxb26j!19sChIJ1So0j4YzGQ0REjc8DL9SR2w,Ignição Directa - Lda.,4.7,3,Electric generator shop,"R. Cidade de Tomar 24 A, 1750-066 Lisboa, Portugal","QRMM+MF Lisbon, Portugal",https://www.ignicaodirecta.pt/,+351 912 274 119,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ccrgrzteuR-iTw0HwfONWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.401096&pitch=0&thumbfov=100,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:55.834Z,,
https://www.google.com/maps/place/HGM+Eletricidade/data=!4m7!3m6!1s0xd1ecd8f1d997781:0xdc42b078433421cc!8m2!3d38.7113511!4d-9.2476928!16s%2Fg%2F11h59923yy!19sChIJgXeZHY_NHg0RzCE0Q3iwQtw,HGM Eletricidade,4.9,9,Electrician,"R. Bernardo Santareno, 2795-034 Linda-a-Velha, Portugal","PQ62+GW Linda-a-Velha, Portugal",https://hgmeletricidade.pt/,+351 925 896 690,,https://lh3.googleusercontent.com/p/AF1QipNvRO8TEo61P3lp7pdoW4yaZpFd9lXfJaIlbgD9=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:24:58.952Z,,
https://www.google.com/maps/place/Turbogrupo-Sociedade+de+Manuten%C3%A7%C3%A3o+de+Grupos+Geradores+Lda/data=!4m7!3m6!1s0xd1ecd5e55fc7871:0x8d646d25728f33da!8m2!3d38.786966!4d-9.2068309!16s%2Fg%2F11cjhl2tfm!19sChIJcXj8VV7NHg0R2jOPciVtZI0,Turbogrupo-Sociedade de Manutenção de Grupos Geradores Lda,4.6,9,Electrician,"Famões Park-Armazém O, R. Maj. João Luís de Moura 253, 1685-253, Portugal","QQPV+Q7 Famões, Portugal",http://www.turbogrupo.pt/,+351 21 045 3398,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6c4jGRlRCkZ7cVs41kwfzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.20825&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:03.860Z,,
https://www.google.com/maps/place/Vitor+Pires+-+Manuten%C3%A7%C3%A3o+e+electricidade/data=!4m7!3m6!1s0x60abc39f11415553:0xf8fb35e8bad370be!8m2!3d38.7840827!4d-9.1678185!16s%2Fg%2F11wwq5zyjy!19sChIJU1VBEZ_Dq2ARvnDTuug1-_g,Vitor Pires - Manutenção e electricidade,5.0,2,Electrician,,,https://vitorpires-manutencaoeletricidade.com/,+351 966 067 035,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMAHIKxm6EIsotnxuD7zU-gAanbJ52-txbMzt9E=w480-h240-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:08.725Z,Identifies as women-owned,
"https://www.google.com/maps/place/El.+C.+C.-+Instala%C3%A7%C3%B5es+El%C3%A9ctricas,+Lda./data=!4m7!3m6!1s0xd1ecd1ed8dbe2e7:0x5b69a5a7ae537ae!8m2!3d38.7524703!4d-9.2156406!16s%2Fg%2F1tdr9g87!19sChIJ5-Lb2B7NHg0RrjflelqatgU","El. C. C.- Instalações Eléctricas, Lda.",,,Electrical supply store,"Av. Curry Cabral 1, 2700-402 Lisboa, Portugal","QQ2M+XP Lisbon, Portugal",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v5dI2SPuSuNTOd1j_OwBAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.90213&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:11.439Z,,
https://www.google.com/maps/place/Video+porteiros+-+Alarmes+AG%26PR/data=!4m7!3m6!1s0xd1933d7921c71ad:0x35a8b41f1cde5e89!8m2!3d38.748061!4d-9.103059!16s%2Fg%2F11clyvq_4_!19sChIJrXEcktczGQ0RiV7eHB-0qDU,Video porteiros - Alarmes AG&PR,4.2,5,Electric utility company,"Sem loja fisica, R. Fernando Maurício 23, 1950-447 Lisboa, Portugal","PVXW+6Q Lisbon, Portugal",http://www.ageprcon.pt/,,,https://lh3.googleusercontent.com/p/AF1QipMCzKncqWUorr36ljnAuH1QiOFLpxWn8cb7VZrZ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:14.260Z,,
https://www.google.com/maps/place/Repara%C3%A7%C3%B5es+24h+em+Casa+-+Lisboa+e+Margem+Sul/data=!4m7!3m6!1s0xd1ecb53622ab637:0x15571635335d6ce8!8m2!3d38.7940612!4d-8.6547574!16s%2Fg%2F1vl5j16l!19sChIJN7YqYlPLHg0R6GxdMzUWVxU,Reparações 24h em Casa - Lisboa e Margem Sul,5.0,1,Electrician,,,,+351 21 156 0536,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOCShPOV4qd5WYVB1spN_Ubbrl6--5ApRPm4xaG=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:19.003Z,,
https://www.google.com/maps/place/Repara+na+Hora/data=!4m7!3m6!1s0xd1933b88d723549:0x493a438ec5f76560!8m2!3d38.7424726!4d-9.1246993!16s%2Fg%2F11bbrpbkc0!19sChIJSTVyjbgzGQ0RYGX3xY5DOkk,Repara na Hora,,,Electric motor repair shop,"Av. Eng. Arantes e Oliveira 25, 1900-221 Lisboa, Portugal","PVRG+X4 Lisbon, Portugal",,+351 918 923 030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GiQuGFRqjwip885zErnmtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.33792&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:21.877Z,,
https://www.google.com/maps/place/JSM+-+Servi%C3%A7os+El%C3%A9tricos/data=!4m7!3m6!1s0xd1ed1c4b899329f:0xe8afa956939319e3!8m2!3d38.7643809!4d-9.3202055!16s%2Fg%2F11ny2t5xcs!19sChIJnzKZuMTRHg0R4xmTk1apr-g,JSM - Serviços Elétricos,5.0,9,Electrician,"R. Alexandre Herculano 14, 2735-421 Lisboa, Portugal","QM7H+QW Agualva-Cacém, Portugal",https://www.jsmservicoseletricos.pt/,+351 934 184 939,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSik86Zxmzx7CD_1SYJXvYfvtSlnGloVDMvST3=w408-h544-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:26.772Z,,
https://www.google.com/maps/place/GTTS+Instala%C3%A7%C3%B5es+El%C3%A9trica/data=!4m7!3m6!1s0x625bfd5d3e7b7a1b:0xa5ed473fbb8f9423!8m2!3d35.9915752!4d-18.8269796!16s%2Fg%2F11td15qnd_!19sChIJG3p7Pl39W2IRI5SPuz9H7aU,GTTS Instalações Elétrica,,,Electrician,,,,+351 913 366 214,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFWtCXvpmq9Ecje24sJbK2bDUrR9VbXAWZNS13=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:31.408Z,,
https://www.google.com/maps/place/TECNIS+de+J.+Alberto/data=!4m7!3m6!1s0xd1933995921d013:0x124f23cfd6c5c73d!8m2!3d38.7338784!4d-9.1484034!16s%2Fg%2F11gkvr7xf3!19sChIJE9AhWZkzGQ0RPcfF1s8jTxI,TECNIS de J. Alberto,,,Electrical repair shop,"R. Filipe Folque 34 c, 1050-114 Lisboa, Portugal","PVM2+HJ Lisbon, Portugal",,+351 21 139 8372,Closed · Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=himHL0cBhVsUWl9sdwJekA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.380554&pitch=0&thumbfov=100,false,10 am–1 pm,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:36.222Z,,
https://www.google.com/maps/place/Lopes+%26+Nobre+Instala%C3%A7%C3%B5es+T%C3%A9cnicas+Especiais/data=!4m7!3m6!1s0xd1ed3345f3ce763:0xf7b252b2f98cbcd7!8m2!3d38.8024638!4d-9.2341544!16s%2Fg%2F11lp59q6p4!19sChIJY-c8XzTTHg0R17yM-bJSsvc,Lopes & Nobre Instalações Técnicas Especiais,4.6,10,Electrician,"Av. do Brasil 73, 2605-900 Casal de Cambra, Portugal","RQ28+X8 Casal de Cambra, Portugal",http://www.lopesenobre.pt/,+351 913 995 657,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNbZ4WGCgpF6wBFVEd8L8wu-uPRA9hmMX1yLs2s=w408-h307-k-no,true,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:41.138Z,,
https://www.google.com/maps/place/WDJ-eletricidade/data=!4m7!3m6!1s0x86851cb7a10c16cb:0xdfa0e889602e49d4!8m2!3d38.7440794!4d-9.1597358!16s%2Fg%2F11m7717178!19sChIJyxYMobcchYYR1EkuYInooN8,WDJ-eletricidade,,,Electrician,,,https://eletricistapertodemim.pt/,+351 960 260 873,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0pzTVSWxzprnYoODLx1PntzkNN6Q5VNtXq39p=w408-h725-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-01-10T21:25:45.951Z,,
