placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
"https://www.google.com/maps/place/Beacon+Hospice+Care,+an+Amedisys+Company/data=!4m7!3m6!1s0x89e45ba78edf523d:0xf3a3e6b6d7081649!8m2!3d41.8026299!4d-71.3441298!16s%2Fg%2F11tfjqkx5_!19sChIJPVLfjqdb5IkRSRYI17bmo_M","Beacon Hospice Care, an Amedisys Company",1.0,1,Hospice,"1 Catamore Blvd, East Providence, RI 02914, United States","RM34+38 East Providence, Rhode Island, USA",https://locations.amedisys.com/ri/east-providence/hospice-4902/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 401-438-0008,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ukHCpMcHjvTel5sZ2Fzdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.3055&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:10.335Z,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x89e44c3a900c441f:0x227b2f24b5f8f312!8m2!3d41.717199!4d-71.4426366!16s%2Fg%2F11b6bcxl4w!19sChIJH0QMkDpM5IkREvP4tSQveyI,Gentiva Hospice,5.0,2,Hospice,"2374 Post Rd #206, Warwick, RI 02886, United States","PH84+VW Warwick, Rhode Island, USA",https://www.gentivahs.com/,+1 401-738-1492,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMM8uDq46ccd6GaQ7QCLWfgxDbX8ApFjXhoiplu=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:14.654Z,,
https://www.google.com/maps/place/Hanover+Hospice/data=!4m7!3m6!1s0x8a6efc344e86e77:0x805c265c2ca289cf!8m2!3d41.7022738!4d-71.1556765!16s%2Fg%2F11rvbqwhjb!19sChIJd27oRMPvpggRz4miLFwmXIA,Hanover Hospice,5.0,7,Hospice,"10 N Main St 1st Floor, Fall River, MA 02720, United States","PR2V+WP Fall River, Massachusetts, USA",http://www.hanoverhospice.com/,+1 508-675-7583,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rh7v1Be9NP6hJPrmOkdu7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.56134&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:19.069Z,,
https://www.google.com/maps/place/Caldwell+Integrative+Veterinary+Medicine/data=!4m7!3m6!1s0x89e4541b98a992af:0xb6bef667ca205ca8!8m2!3d41.69291!4d-71.272431!16s%2Fg%2F11c1r70cjy!19sChIJr5KpmBtU5IkRqFwgymf2vrY,Caldwell Integrative Veterinary Medicine,4.1,22,Veterinarian,"56 Gooding Ave, Bristol, RI 02809, United States","MPVH+52 Bristol, Rhode Island, USA",,+1 401-396-8793,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYQFUVaEVBfyozNehYH6KbPb1KfFWi96QvDm6kAoKA6kueEAdOMqicurgw6VbCS3B5OsaLxFpzKAQ3rDWAatZvK7b0dYr0s1A0le3yz5RLtnE_aWfIbtIaEZfPndru7v2s3EAR=w408-h338-k-no,false,9 am–5 pm,Closed,9 am–3 pm,Closed,Closed,11 am–7 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:23.542Z,,
"https://www.google.com/maps/place/Home+%26+Hospice+Care+of+Rhode+Island,+Department+of+Philanthropy/data=!4m7!3m6!1s0x89e444abd7fbc353:0xdbdc79e1c4bfc505!8m2!3d41.8703273!4d-71.3883772!16s%2Fg%2F11c7_tzpfs!19sChIJU8P716tE5IkRBcW_xOF53Ns","Home & Hospice Care of Rhode Island, Department of Philanthropy",,,Medical Center,"169 George St, Pawtucket, RI 02860, United States","VJC6+4J Pawtucket, Rhode Island, USA",http://www.hopehospiceri.org/,+1 401-727-7070,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4UoC670hYi5RmS6t_UjSWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.3022&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:25.913Z,,
"https://www.google.com/maps/place/Beacon+Hospice+Care,+an+Amedisys+Company/data=!4m7!3m6!1s0x89e4f8e5e095c7af:0x29f5f1e1a7a9846c!8m2!3d41.6834763!4d-71.1362784!16s%2Fg%2F1tgpp14t!19sChIJr8eV4OX45IkRbISpp-Hx9Sk","Beacon Hospice Care, an Amedisys Company",4.2,5,Hospice,"1 Father Devalles Blvd Ste. 407, Fall River, MA 02723, United States","MVM7+9F Fall River, Massachusetts, USA",https://locations.amedisys.com/ma/fall-river/hospice-4420/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 508-324-1900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNDQJaRs1LjtuVhxSZfQ7f_cW9Ltsp1i1JiKAdc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:30.245Z,,
"https://www.google.com/maps/place/Beacon+Hospice+Care,+an+Amedisys+Company/data=!4m7!3m6!1s0x89e5b6a09b98a9f5:0x6aefab2f72ab7580!8m2!3d41.5788296!4d-71.4973935!16s%2Fg%2F1hc2vps0n!19sChIJ9amYm6C25YkRgHWrci-r72o","Beacon Hospice Care, an Amedisys Company",3.0,7,Hospice,"Meadows Professional Office Park, 1130 Ten Rod Rd Suite A205, North Kingstown, RI 02852, United States","HGH3+G2 North Kingstown, Rhode Island, USA",https://locations.amedisys.com/ri/north-kingstown/hospice-4903/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 401-294-6204,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM7bq0Dkeu8FQHJ2FGXlBwm_dX1UWaPqfCwNc2d=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:34.675Z,,
https://www.google.com/maps/place/Southcoast+VNA+-+Community+Office/data=!4m7!3m6!1s0x89e4556f7828bc55:0x2c3c14e37797a4b7!8m2!3d41.6378232!4d-71.2048981!16s%2Fg%2F11c5xn2l01!19sChIJVbwoeG9V5IkRt6SXd-MUPCw,Southcoast VNA - Community Office,,,Hospice,"1334 Main Rd, Tiverton, RI 02878, United States","JQQW+42 Tiverton, Rhode Island, USA",,+1 800-698-6877,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kz8wniwU-FlfBK7FSNCtUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.99165&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:38.990Z,,
https://www.google.com/maps/place/Visiting+Nurse+Home+%26+Hospice/data=!4m7!3m6!1s0x89e5abb9f3a679fd:0x6bad7da327d03ec6!8m2!3d41.5217071!4d-71.2860265!16s%2Fg%2F126243rkx!19sChIJ_Xmm87mr5YkRxj7QJ6N9rWs,Visiting Nurse Home & Hospice,3.9,13,Hospice,"438 E Main Rd #100, Middletown, RI 02842, United States","GPC7+MH Middletown, Rhode Island, USA",https://visitingnursehh.org/,+1 401-682-2100,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_trFdDqQCEuwh7xZnBuYQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.33018&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,8 am–4 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:43.409Z,,
https://www.google.com/maps/place/HopeHealth+Wakefield+Office/data=!4m7!3m6!1s0x89e5b9443f5cc36d:0x14296e7021b20aa0!8m2!3d41.441207!4d-71.493795!16s%2Fg%2F1tg6r41r!19sChIJbcNcP0S55YkRoAqyIXBuKRQ,HopeHealth Wakefield Office,5.0,1,Hospice,"143 Main St, Wakefield, RI 02879, United States","CGR4+FF Wakefield, South Kingstown, RI, USA",http://hopehealthco.org/,+1 401-789-5200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7W5ZFqD-J2Ywdp8zgRyxlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.12354&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:45.891Z,,
https://www.google.com/maps/place/Evergreen+House+Health+Center/data=!4m7!3m6!1s0x89e45a8d1f44bf45:0xa9b81064fa37fc13!8m2!3d41.8070599!4d-71.3442422!16s%2Fg%2F1vgx1sd6!19sChIJRb9EH41a5IkRE_w3-mQQuKk,Evergreen House Health Center,4.6,243,Nursing home,"1 Evergreen Dr, East Providence, RI 02914, United States","RM44+R8 East Providence, Rhode Island, USA",https://lcca.com/locations/ri/evergreen-house/,+1 401-438-3250,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNPfbT_W853VBIfPnaZIFXvdpTrXgGjAtLGwDk5=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:50.541Z,,
https://www.google.com/maps/place/Home+%26+Hospice+Care+of+Ri:+Block+Eve+M+MD/data=!4m7!3m6!1s0x89e444c3b63724d5:0x85cc1a5fc28a2f35!8m2!3d41.8498842!4d-71.4020987!16s%2Fg%2F1tfh_lxr!19sChIJ1SQ3tsNE5IkRNS-Kwl8azIU,Home & Hospice Care of Ri: Block Eve M MD,,,Doctor,"1085 N Main St Na, Providence, RI 02904, United States","RHXX+X5 Providence, Rhode Island, USA",,+1 401-727-7070,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ej-5two-AQX1CCPHhI481Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.65813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:52.871Z,,
https://www.google.com/maps/place/Beacon+Palliative+Care/data=!4m7!3m6!1s0x89e5b6a09b98a9f5:0xe4fd3a06e617a2f5!8m2!3d41.5793999!4d-71.4974437!16s%2Fg%2F1hm417tyt!19sChIJ9amYm6C25YkR9aIX5gY6_eQ,Beacon Palliative Care,,,Home health care service,"1130 Ten Rod Rd, North Kingstown, RI 02852, United States","HGH3+Q2 North Kingstown, Rhode Island, USA",http://www.amedisys.com/,+1 800-467-7423,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ORy4t7abhCrg_6oFY_7Ogg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.22409&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:55.170Z,,
https://www.google.com/maps/place/AccentCare+Hospice+%26+Palliative+Care-Fall+River/data=!4m7!3m6!1s0x89e4f98ff221a117:0xf045749c5a2073e6!8m2!3d41.683466!4d-71.1350118!16s%2Fg%2F11j37683rv!19sChIJF6Eh8o_55IkR5nMgWpx0RfA,AccentCare Hospice & Palliative Care-Fall River,3.0,2,Hospice,"21 Father Devalles Blvd Suite 105105, Fall River, MA 02723, United States","MVM7+9X Fall River, Massachusetts, USA",https://www.accentcare.com/,+1 508-730-3463,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w_2OBKy0sLrs2vk7uGCwAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.32356&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:42:57.770Z,,
https://www.google.com/maps/place/Respiratory+and+Rehabilitation+Center+of+Rhode+Island/data=!4m7!3m6!1s0x89e5cab5daf00d75:0xa38de28b1951f3cb!8m2!3d41.6722709!4d-71.5940421!16s%2Fg%2F1tddt6l7!19sChIJdQ3w2rXK5YkRy_NRGYvijaM,Respiratory and Rehabilitation Center of Rhode Island,4.6,181,Nursing home,"10 Woodland Dr, Coventry, RI 02816, United States","MCC4+W9 Coventry, Rhode Island, USA",https://coventryrnc.com/,+1 401-826-2000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMHS8qZRpIO8AeFUVx9Ak0cnpNNcwHgauAUB4zI=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:43:02.123Z,,
https://www.google.com/maps/place/VNA+of+Care+New+England/data=!4m7!3m6!1s0x89e44b883664c311:0x5dc65027fbc9bb3a!8m2!3d41.7077393!4d-71.4786825!16s%2Fg%2F1tl7pr0f!19sChIJEcNkNohL5IkROrvJ-ydQxl0,VNA of Care New England,2.6,10,Hospice,"51 Health Ln, Warwick, RI 02886, United States","PG5C+3G Warwick, Rhode Island, USA",http://www.vnacarenewengland.org/,+1 401-737-6050,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g5kaDigD4Wea6b4gzLmQTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.50096&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,8 am–4 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:43:06.579Z,,
https://www.google.com/maps/place/AccentCare+Hospice+Warwick/data=!4m7!3m6!1s0x89e44d1d60c01a9d:0xf0445652b9507437!8m2!3d41.6946276!4d-71.4715407!16s%2Fg%2F11y5fz9ldw!19sChIJnRrAYB1N5IkRN3RQuVJWRPA,AccentCare Hospice Warwick,,,Hospice,"300 Centerville Rd Suite 210210, Warwick, RI 02886, United States","MGVH+V9 Warwick, Rhode Island, USA",https://www.accentcare.com/,+1 401-200-8211,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lKvLPV7WsHo99zw_tFsvTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.63356&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:43:09.173Z,,
https://www.google.com/maps/place/Grand+Islander/data=!4m7!3m6!1s0x89e5a8d4bc38e869:0xc7d0f231f51f1f63!8m2!3d41.5055316!4d-71.2860458!16s%2Fg%2F1tdh09qf!19sChIJaeg4vNSo5YkRYx8f9THy0Mc,Grand Islander,4.3,109,Nursing home,"333 Green End Ave, Middletown, RI 02842, United States","GP47+6H Middletown, Rhode Island, USA",http://www.genesishcc.com/GrandIslander,+1 401-849-7100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO__II7zD4SPUtlamJ70x542E8HLozwKO8cvQEO=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:43:13.524Z,,
https://www.google.com/maps/place/Pawtucket+Falls+Healthcare+Center/data=!4m7!3m6!1s0x89e45b63e5703923:0x78cb277f36548f1c!8m2!3d41.8631037!4d-71.3517173!16s%2Fg%2F1263n0bh2!19sChIJIzlw5WNb5IkRHI9UNn8ny3g,Pawtucket Falls Healthcare Center,3.7,79,Rehabilitation center,"70 Gill Ave, Pawtucket, RI 02861, United States","VJ7X+68 Pawtucket, Rhode Island, USA",https://pawtucketfallshc.com/,+1 401-722-7900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcQlulKFN0pCctvSY-liyLkoJ8r2Ekt1MHTIWn=w631-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-17T23:43:18.026Z,,
