placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Gary+Pools/data=!4m7!3m6!1s0x865c61ae896d30bf:0x564ac625029fcc37!8m2!3d29.5388687!4d-98.4878014!16s%2Fg%2F11xkvh0cyf!19sChIJvzBtia5hXIYRN8yfAiXGSlY,Gary Pools,5.0,59,Swimming pool contractor,"438 Sandau Rd, San Antonio, TX 78216, United States","GGQ6+GV San Antonio, Texas, USA",https://www.garypools.com/?utm_campaign=gmb,+1 210-791-7577,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO3PHAcOtu9dKarWj6AYbNBqWlNpmmyjSJPIWXt=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:04:58.339Z,,,
https://www.google.com/maps/place/Texas+Bluescape+Pools/data=!4m7!3m6!1s0x865c6748eb258711:0xa73ba7f4700a12d3!8m2!3d29.6176734!4d-98.5237214!16s%2Fg%2F11w3ncckzc!19sChIJEYcl60hnXIYR0xIKcPSnO6c,Texas Bluescape Pools,5.0,1,Swimming pool contractor,,,http://www.texasbluescapepools.com/,+1 210-792-2692,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO5JF98aoiCGNClL2rh1AS7IiyW363Ned8SSpLb=w408-h478-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:02.823Z,,,
https://www.google.com/maps/place/Poolie+-+San+Antonio+%28Formerly+Fiesta%29/data=!4m7!3m6!1s0x865c61734b2fea89:0x567e7cda3b0fe024!8m2!3d29.5373621!4d-98.4863626!16s%2Fg%2F11fd4cy71h!19sChIJieovS3NhXIYRJOAPO9p8flY,Poolie - San Antonio (Formerly Fiesta),4.7,764,Pool cleaning service,"600 Sandau Rd #900, San Antonio, TX 78216, United States","GGP7+WF San Antonio, Texas, USA",https://poolie.com/,+1 210-405-5990,"Open ⋅ Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP2BnT83Vq90le5qujpj7gilDL7QbJpVxEVYLZ2=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:07.401Z,Identifies as women-owned,,
https://www.google.com/maps/place/San+Antonio+Local+Pool+Maintenance/data=!4m7!3m6!1s0x865cf51ba2e3f1b7:0x14cbc23c0009dbca!8m2!3d29.4887672!4d-98.4479847!16s%2Fg%2F11ghr127fs!19sChIJt_Hjohv1XIYRytsJADzCyxQ,San Antonio Local Pool Maintenance,4.9,72,Pool cleaning service,"1223 Austin Hwy, San Antonio, TX 78209, United States",,,+1 210-544-5510,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QIGzW4T7qq_RXJLH0AMMAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.79153&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:09.772Z,,,
https://www.google.com/maps/place/Pool+Cleaning+for+San+Antonio/data=!4m7!3m6!1s0x865c5de991aaaaab:0x4db70964dc396853!8m2!3d29.4901448!4d-98.5877272!16s%2Fg%2F11g0k1tm0k!19sChIJq6qqkeldXIYRU2g53GQJt00,Pool Cleaning for San Antonio,4.8,54,Cleaning service,"5025 Northwest Loop 410, San Antonio, TX 78229, United States",,,+1 210-405-3293,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EKFOymitkYRYwWq6F6sEEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.26065&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:12.138Z,,,
https://www.google.com/maps/place/Keith+Zars+Pools+San+Antonio/data=!4m7!3m6!1s0x865c8a1b2e05c133:0xe31306836d26f5c8!8m2!3d29.6028319!4d-98.4730326!16s%2Fg%2F1tqnm19k!19sChIJM8EFLhuKXIYRyPUmbYMGE-M,Keith Zars Pools San Antonio,4.6,1330,Swimming pool contractor,"17427 San Pedro Ave, San Antonio, TX 78232, United States","JG3G+4Q San Antonio, Texas, USA",http://www.keithzarspools.com/,+1 210-494-0800,"Open ⋅ Closes 5:30 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPRQNg9OixJJ7JCd-79skz6yn9D-M-nTUbYG__W=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:16.808Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Poolside+Services/data=!4m7!3m6!1s0x865c8a0d59a71f45:0x5f67ef929fdd3542!8m2!3d29.588491!4d-98.473502!16s%2Fg%2F11c5j9nh06!19sChIJRR-nWQ2KXIYRQjXdn5LvZ18,Poolside Services,4.1,40,Swimming pool repair service,"16110 San Pedro Ave a, San Antonio, TX 78232, United States","HGQG+9H San Antonio, Texas, USA",http://www.poolsidesalesandservices.com/,+1 210-496-2244 ext. 1,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPjhNc2vLu_bYtpKJIcBi9LeGJEFbi8s7QyV9-_=w408-h404-k-no,true,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:21.124Z,,,
https://www.google.com/maps/place/Gary+Pools/data=!4m7!3m6!1s0x865c8a7ef72ad563:0x41feb77185db774a!8m2!3d29.617863!4d-98.6127528!16s%2Fg%2F1tdfj1xk!19sChIJY9Uq936KXIYRSnfbhXG3_kE,Gary Pools,4.6,693,Swimming pool contractor,"6865 Camp Bullis Rd, San Antonio, TX 78256, United States","J99P+4V San Antonio, Texas, USA",https://www.garypools.com/?utm_campaign=gmb,+1 210-791-7577,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMm3YjATklYbKGgLd6l_FcKz0wI_YlkG8U-WEI7=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:25.617Z,,Family-owned store offering custom swimming pools with natural water features & unique shapes.,
https://www.google.com/maps/place/Redemption+Pool+Services/data=!4m7!3m6!1s0x865c439759689c25:0xd8bc7bfd1214af5b!8m2!3d29.5026727!4d-98.7025701!16s%2Fg%2F11vk2lxgbs!19sChIJJZxoWZdDXIYRW68UEv17vNg,Redemption Pool Services,4.8,43,Swimming pool repair service,"6923 W Loop 1604 N Ste 2058, San Antonio, TX 78254, United States","G73W+3X San Antonio, Texas, USA",http://www.southtexaspoolrepair.com/,+1 210-347-1217,"Open ⋅ Closes 6 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNhwZxvI7KDzDTsml5AOn8UNlvoVBbJZkKA1aHQ=w408-h541-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:29.985Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Four+Seasons+Pool+Service/data=!4m7!3m6!1s0x865c6198dc01d881:0x8761f2323dea6bfc!8m2!3d29.5869671!4d-98.5215848!16s%2Fg%2F1v9t_9_6!19sChIJgdgB3JhhXIYR_GvqPTLyYYc,Four Seasons Pool Service,4.5,19,Pool cleaning service,"1707 Brush Creek Dr, San Antonio, TX 78248, United States","HFPH+Q9 San Antonio, Texas, USA",http://www.goforaswim.net/,+1 210-381-5333,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0gNtkImg7m3dWilypeJN-6TcGdcV-hDVqCWaunmTwk7k4bKPl61f584RxCNDbbvQFb3o7V9Xhy7GJWlRrVmm7BH-q2WsY4jMcHsZHbjUhPoKlIJ-8oCIFmN9Y_D2oSLSq7Nj8=w429-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:34.617Z,,,
https://www.google.com/maps/place/Sunray+Pool+Service+Co/data=!4m7!3m6!1s0x865c8ca2bd39b8bb:0x5a821eb81446e9b7!8m2!3d29.5462755!4d-98.3866577!16s%2Fg%2F1tlw9hcv!19sChIJu7g5vaKMXIYRt-lGFLgeglo,Sunray Pool Service Co,4.2,147,Pool cleaning service,"11919 Rail Dr Ste 2, San Antonio, TX 78233, United States","GJW7+G8 San Antonio, Texas, USA",http://www.sunraypool.com/,+1 210-637-0044,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNq2pLsEfKAxERH7SipeYsKVydALncjrA02Eqxz=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:39.066Z,,,
https://www.google.com/maps/place/Gabriels+Pool+Service+%28GPS%29/data=!4m7!3m6!1s0x865c5fa1467dfbf3:0x6fa7265f7bd8bf75!8m2!3d29.4808892!4d-98.5759525!16s%2Fg%2F11t15fcfrq!19sChIJ8_t9RqFfXIYRdb_Ye18mp28,Gabriels Pool Service (GPS),4.4,7,Pool cleaning service,"623 Clearview Dr, San Antonio, TX 78228, United States","FCJF+9J San Antonio, Texas, USA",http://gabrielspoolservicegps.godaddysites.com/,+1 210-778-7770,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPo-K_4wRUQEf3Sfua0RteUz6Bz2X-LIp1uIVaw=w426-h240-k-no,true,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:43.436Z,,,
https://www.google.com/maps/place/True+Blue+Pool+Maintenance/data=!4m7!3m6!1s0x865c8103e27beedd:0x3fc60749eba1a85c!8m2!3d29.5800681!4d-98.324631!16s%2Fg%2F11j1ydzvmz!19sChIJ3e574gOBXIYRXKih60kHxj8,True Blue Pool Maintenance,4.0,4,Pool cleaning service,,,http://www.truebluepoolstx.com/,+1 210-788-7649,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMFQrUKKlo8MJpcudH8MAizSOrGJR86Xpwk4hc=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:47.806Z,,,
https://www.google.com/maps/place/CK+Pools/data=!4m7!3m6!1s0x865c8b489bdadefd:0xa49892936cdb0352!8m2!3d29.5658789!4d-98.3668426!16s%2Fg%2F11tn884by2!19sChIJ_d7am0iLXIYRUgPbbJOSmKQ,CK Pools,4.8,126,Pool cleaning service,"13810 Lookout Rd, San Antonio, TX 78233, United States","HJ8M+97 San Antonio, Texas, USA",https://ckpools.com/,+1 726-888-6248,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDw0i_XGhbmsb5oEKnoAgh3vDkFjbcJbUjcXOMfLPaciW9atbFIzsu0ocHfC-Ic_j9YKLB84Bw3yrOOwdmejqIAM5gsXttBkR__003SEdbUuLpm0QeHTwJrnXYyjtC2BozUDH3YgqUXtbm=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:52.263Z,,,
https://www.google.com/maps/place/Aqua+Splash+swimming+pool+service/data=!4m7!3m6!1s0x865c434c8a1cdfbd:0x86e1cd325ccbec7b!8m2!3d29.4347508!4d-98.6627026!16s%2Fg%2F11j2c9kynl!19sChIJvd8cikxDXIYRe-zLXDLN4YY,Aqua Splash swimming pool service,4.8,24,Pool cleaning service,"9015 Mimosa Manor, 8702 Cinnamon Creek Dr #78240, San Antonio, TX 78245, United States","C8MP+WW San Antonio, Texas, USA",,+1 210-902-1227,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOXSz2RX56kOzWFBz6-f3j1OnUdBDigG2XF-sOw=w426-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,12–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:05:56.846Z,,,
https://www.google.com/maps/place/Paradise+Services+Pool+%26+Spa/data=!4m7!3m6!1s0x865c623b47e7a095:0xfe018ca1e0344624!8m2!3d29.6203268!4d-98.5130026!16s%2Fg%2F11d_d4shp7!19sChIJlaDnRztiXIYRJEY04KGMAf4,Paradise Services Pool & Spa,5.0,20,Pool cleaning service,"19179 Blanco Rd suite 105-467, San Antonio, TX 78258, United States","JFCP+4Q San Antonio, Texas, USA",http://paradisepoolssanantonio.com/,+1 210-920-6003,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOLYv3-B3wBUYDUVng-v9vKEETy_hp1Fg4o9Byw=w408-h882-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:06:01.228Z,,,
https://www.google.com/maps/place/Fusion+Pool+Service/data=!4m7!3m6!1s0x865c89ffe1d79b7d:0xe6e2be9d2cce88c!8m2!3d29.5534273!4d-98.4999607!16s%2Fg%2F11c1ny0t47!19sChIJfZvX4f-JXIYRjOjM0ukrbg4,Fusion Pool Service,4.2,26,Pool cleaning service,"428 W Nakoma St, San Antonio, TX 78216, United States","HG32+92 San Antonio, Texas, USA",https://fusionpoolservice.com/,+1 210-632-5990,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN1Q4uno21GVaENXjsR4sW3PFK-8_55C5cBvZtW=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:06:05.714Z,,,
https://www.google.com/maps/place/Michael%27s+Pool+Service+%26+Repairs/data=!4m7!3m6!1s0x865c5d464a944699:0xac5e9bb2081da85e!8m2!3d29.437574!4d-98.507933!16s%2Fg%2F11j7vjqddb!19sChIJmUaUSkZdXIYRXqgdCLKbXqw,Michael's Pool Service & Repairs,4.9,45,Pool cleaning service,,,,+1 210-668-8926,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQ66AXgf2vqy8K1oYb_i3FGIg7TRcW7lPYG0om=w408-h883-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:06:09.993Z,,,
https://www.google.com/maps/place/Pools123+San+Antonio/data=!4m7!3m6!1s0x865c97c223a97719:0x53f6c97140a19aaa!8m2!3d29.5204968!4d-98.4551199!16s%2Fg%2F11qr7mwxw6!19sChIJGXepI8KXXIYRqpqhQHHJ9lM,Pools123 San Antonio,5.0,31,Swimming pool contractor,"8918 Tesoro Dr Suite 200, San Antonio, TX 78217, United States","GGCV+5X San Antonio, Texas, USA",https://www.pools123.com/,+1 855-794-6123,"Open ⋅ Closes 5 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwLiRB6bqAs6BPrWwnY9kOmwWowOG7Qp3B6SAiS64wwndvKv1OXDMeK8lTsTFHtdMyLeVsLRKcJpnIcuABUjkUAa4Z5yG_bVtWmnCa5DjqSDEyaafULI96cJUoO_-22-9BO15C=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-10-27T19:06:14.461Z,,,
