placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Duke+University+Hospital/data=!4m7!3m6!1s0x89ace6ad0276d4d9:0x795843b4ea34bb3!8m2!3d36.0075097!4d-78.9384272!16zL20vMDdkdzN5!19sChIJ2dR2Aq3mrIkRs0ujTjuElQc,Duke University Hospital,3.2,907,University hospital,"2301 Erwin Rd, Durham, NC 27710, United States","2356+2J Durham, North Carolina, USA",https://www.dukehealth.org/hospitals/duke-university-hospital/home?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-684-8111,,https://lh3.googleusercontent.com/p/AF1QipNuHHHEFvywyKgAtl5RA-sJEOPKNmtpIaNX-2jo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T21:59:52.159Z,,,,
https://www.google.com/maps/place/Regional+Dermatology+of+Durham+PLLC/data=!4m7!3m6!1s0x89ace3ad4e819545:0xf30a875c43fc520b!8m2!3d36.0489768!4d-78.8938903!16s%2Fg%2F1tzgkhyj!19sChIJRZWBTq3jrIkRC1L8Q1yHCvM,Regional Dermatology of Durham PLLC,4.9,1569,Skin care clinic,"4321 Medical Park Dr #102, Durham, NC 27704, United States","24X4+HC Durham, North Carolina, USA",http://www.dermatologydurham.com/,+1 919-220-7546,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOFd2y-Gz_cihGs_GCkfYh2pT_TkATRHfEMQL4P=w408-h301-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T21:59:57.751Z,,,,
https://www.google.com/maps/place/Duke+Department+of+Neurology/data=!4m7!3m6!1s0x89ace3b635864315:0xce9590ef989a03a!8m2!3d36.0424381!4d-78.9047755!16s%2Fg%2F11b900mx56!19sChIJFUOGNbbjrIkROqCJ-Q5Z6Qw,Duke Department of Neurology,4.2,12,Doctor,"3116 N Duke St, Durham, NC 27704, United States","23RW+X3 Durham, North Carolina, USA",http://neurology.duke.edu/,+1 919-668-7600,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjbuoeUcAcQfOe8zt5GgGky3qyz2NEbiT_ajYo7YAwV9PdMttYG_jjRq8wdxPUX2cB9R8Y7eygbWAKlCVZdr14woqGfN3iYBBJpvBW6qfRdtM9-1vn3uj7nO-uD9jd5LxA0te9=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:03.375Z,,,,
https://www.google.com/maps/place/Duke+Executive+Health+Clinic/data=!4m7!3m6!1s0x89ace6c602ea6a67:0x2eb9e3a84f30eb9c!8m2!3d35.999974!4d-78.9550705!16s%2Fg%2F1v_z55s8!19sChIJZ2rqAsbmrIkRnOswT6jjuS4,Duke Executive Health Clinic,4.4,10,Medical clinic,"3475 Erwin Rd Suite 200, Durham, NC 27705, United States","X2XV+XX Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-executive-health?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-660-6606,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipP6DBNujbq2Idgh33NeI7RVvnlm1YQKSK6yq572=w447-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:08.826Z,,,,
https://www.google.com/maps/place/Duke+Wound+Management+Clinic+-+Clinic+3J/data=!4m7!3m6!1s0x89ace6aea2685485:0xa38d6a0a06e6b1c!8m2!3d36.0043748!4d-78.9361702!16s%2Fg%2F1tg5czs_!19sChIJhVRooq7mrIkRHGtuoKDWOAo,Duke Wound Management Clinic - Clinic 3J,3.1,7,Medical clinic,"40 Duke Medicine Cir Clinic 3J, Durham, NC 27710, United States","2337+PG Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-wound-management-clinic?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-684-3432,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNnhxelRepWiktjmupIrLf4N75m3b9JXOKVQClV=w426-h240-k-no,true,Closed,8 am–5 pm,Closed,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:14.354Z,,,,
https://www.google.com/maps/place/Duke+Vascular+Surgery+and+Vein+Center+at+Brier+Creek/data=!4m7!3m6!1s0x89acf07b269145ab:0x513e85acd7272b03!8m2!3d35.9018031!4d-78.8011743!16s%2Fg%2F11c45knr_m!19sChIJq0WRJnvwrIkRAysn16yFPlE,Duke Vascular Surgery and Vein Center at Brier Creek,3.8,17,Vascular surgeon,"10207 Cerny St #312b, Raleigh, NC 27617, United States","W52X+PG Raleigh, North Carolina, USA",https://www.dukehealth.org/locations/duke-vascular-surgery-of-brier-creek?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-660-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOhhJeComsDpwUmFHpq4TSSVt6aufEwmwkQ0SNE=w436-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:19.594Z,,,,
https://www.google.com/maps/place/Duke+Vein+Clinic/data=!4m7!3m6!1s0x89ace6c63847ab7d:0x93d5218cf576ba90!8m2!3d35.9017745!4d-78.8011593!16s%2Fg%2F11clv733bv!19sChIJfatHOMbmrIkRkLp29Ywh1ZM,Duke Vein Clinic,,,Medical clinic,"10207 Cerny St #312b, Raleigh, NC 27617, United States","W52X+PG Raleigh, North Carolina, USA",https://www.dukehealth.org/locations/duke-vein-clinic?utm_source=google&utm_medium=organic&utm_campaign=Directory+Management,+1 919-660-8346,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_UtO7FlWqmn6rmrMBIlLGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.966396&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:24.860Z,,,,
https://www.google.com/maps/place/Duke+Cardiology+Clinic+-+Clinic+2F%2F2G/data=!4m7!3m6!1s0x89ace6aea228f0d5:0x718c171ea39dde87!8m2!3d36.0039786!4d-78.9363033!16s%2Fg%2F1tm2bk02!19sChIJ1fAooq7mrIkRh96dox4XjHE,Duke Cardiology Clinic - Clinic 2F/2G,4.3,16,Cardiologist,"40 Duke Medicine Circle Clinic 2F/2G, Durham, NC 27710, United States","2337+HF Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-cardiology-clinic-clinic-2f2g?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-681-1300,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNcl7ZmL4tAQCFH_ds4xZ06zx8DAGZsglEQH0Mn=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:30.312Z,,,,
https://www.google.com/maps/place/Duke+Heart+Transplant+Clinic+-+Clinic+2F%2F2G/data=!4m7!3m6!1s0x89ace6aeea01944b:0x3eccfa4baa9e9327!8m2!3d36.0038652!4d-78.9364606!16s%2Fg%2F11bx1z0v_t!19sChIJS5QB6q7mrIkRJ5Oeqkv6zD4,Duke Heart Transplant Clinic - Clinic 2F/2G,4.5,4,Surgical center,"40 Duke Medicine Circle Clinic 2F/2G, Durham, NC 27710, United States","2337+GC Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-cardiac-transplant-clinic?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-681-1300,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMlgMh3wH6Y0ltr7XdVbYCj70thbLd4kzxbBuU7=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:36.051Z,,,,
https://www.google.com/maps/place/Duke+Family+Medicine+Center/data=!4m7!3m6!1s0x89ace6ab0e808845:0xc9d6b66cd7a4d13e!8m2!3d36.0081082!4d-78.9332736!16s%2Fg%2F1wj_6xf6!19sChIJRYiADqvmrIkRPtGk12y21sk,Duke Family Medicine Center,2.8,57,Family practice physician,"2100 Erwin Rd, Durham, NC 27705, United States","2358+6M Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-family-medicine-center?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-684-6721,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPXowhjVSNSGj7ZZMJp4Hs63YdKxRYPHvOiZFUd=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:42.944Z,,,,
https://www.google.com/maps/place/Duke+Medical+Plaza+North+Duke+Street/data=!4m7!3m6!1s0x89ace3b635864315:0x2fedeafef8515d5e!8m2!3d36.0424119!4d-78.9047583!16s%2Fg%2F12hl8z816!19sChIJFUOGNbbjrIkRXl1R-P7q7S8,Duke Medical Plaza North Duke Street,4.0,4,Medical Center,"3116 N Duke St, Durham, NC 27704, United States","23RW+X3 Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-medical-plaza-north-duke-street?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-660-2200,,https://lh3.googleusercontent.com/p/AF1QipMzjWlnqBUeEOlvIC5c3mQxl4xQ6WuoNMz3UZ-Z=w475-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:46.925Z,,,,
https://www.google.com/maps/place/Duke+University+Medical+Center/data=!4m7!3m6!1s0x89ace3b635864315:0x77ff6fc13a24fba5!8m2!3d36.0049038!4d-78.936454!16s%2Fg%2F12jf8b6zv!19sChIJFUOGNbbjrIkRpfskOsFv_3c,Duke University Medical Center,4.0,11,Oncologist,"20 Duke Medicine Cir, Durham, NC 27710, United States","2337+XC Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-university-medical-center,+1 919-684-5195,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwA_U7ZGDLQTaZG1dh4B48S11_kv05LOmViQ-64rpW7oouK8naw-A47hmhSV6ygkvse0hw90eePSB0hsA29p_zp62_m2J-5CxrdOSDjBgIfjDPU1WRiOU2chA2-I92rK8oAdCeM=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:53.277Z,,,,
https://www.google.com/maps/place/Duke+Cardiac+Diagnostic+Unit+-+Clinic+2K/data=!4m7!3m6!1s0x89ace729e3fb82a5:0xbaeb4c971b4665a8!8m2!3d36.004588!4d-78.9359874!16s%2Fg%2F11np7yz5p7!19sChIJpYL74ynnrIkRqGVGG5dM67o,Duke Cardiac Diagnostic Unit - Clinic 2K,5.0,4,Cardiologist,"40 Duke Medicine Cir Clinic 2K, Durham, NC 27710, United States","2337+RJ Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-cardiac-diagnostic-unit-clinic-2k?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-684-5295,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNTOOeQgJ417if7L7A5Kp6yHqz5KwbuDB61wZ7e=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:00:58.652Z,,,,
https://www.google.com/maps/place/Duke+Neurological+Disorders+Clinic+-+Clinic+1L/data=!4m7!3m6!1s0x89ace6aea228f0d5:0x9cc7644206968b85!8m2!3d36.0039668!4d-78.9365564!16s%2Fg%2F11bbtjmqlm!19sChIJ1fAooq7mrIkRhYuWBkJkx5w,Duke Neurological Disorders Clinic - Clinic 1L,3.3,16,Neurologist,"40 Duke Medicine Cir Clinic 1L, Durham, NC 27710, United States","2337+H9 Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-neurological-disorders-clinic-1l?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-668-7600,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOi5xgc_uH9elwQJbCkgFQ7bD-rbS6AmMhKZBEG=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:01:04.184Z,,,,
https://www.google.com/maps/place/Duke+Outpatient+Clinic/data=!4m7!3m6!1s0x89ace3b4c0127b93:0x8a6ad890d26821a2!8m2!3d36.048928!4d-78.9019366!16s%2Fg%2F1td5g_9g!19sChIJk3sSwLTjrIkRoiFo0pDYaoo,Duke Outpatient Clinic,4.1,29,Family practice physician,"4220 N Roxboro St, Durham, NC 27704, United States","23XX+H6 Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-outpatient-clinic?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-471-8344,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP-g5qcL3x5KKX7yP636dbefgBRJkrX2gEqAXZ-=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:01:09.737Z,,,,
https://www.google.com/maps/place/Duke+Cancer+Center/data=!4m7!3m6!1s0x89ace6ae15555555:0x99ea8d6743e29a5d!8m2!3d36.005066!4d-78.9367813!16s%2Fg%2F1tkb5zq2!19sChIJVVVVFa7mrIkRXZriQ2eN6pk,Duke Cancer Center,4.3,177,Cancer treatment center,"20 Duke Medicine Cir, Durham, NC 27710, United States","2347+27 Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-cancer-center?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 855-855-6484,Open · Closes 10:30 pm,https://lh3.googleusercontent.com/p/AF1QipPVfdRyi2eaif9LFlih0oHMPcSn60zCLeU2spva=w426-h240-k-no,true,6:30 am–10:30 pm,6:30 am–10:30 pm,6:30 am–10:30 pm,6:30 am–10:30 pm,Closed,Closed,6:30 am–10:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:01:14.937Z,,,,
https://www.google.com/maps/place/Dr.+Leila+Mureebe/data=!4m7!3m6!1s0x89ace6ac26f5859d:0x3179cd5da9c3a0c!8m2!3d36.005182!4d-78.936424!16s%2Fg%2F11tg6j022c!19sChIJnYX1JqzmrIkRDDqc2tWcFwM,Dr. Leila Mureebe,,,Vascular surgeon,"20 Duke Medicine Cir, Durham, NC 27710, United States","2347+3C Durham, North Carolina, USA",,+1 800-266-3853,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EBIj-5QeEEOAFW6kFwwZ6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.34116&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-12-16T22:01:18.104Z,,,,
