placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
"https://www.google.com/maps/place/Dr.+Jenny+S.+Hoelter,+MD/data=!4m7!3m6!1s0x54bfff1e273735eb:0x67d009ee788890eb!8m2!3d44.9430697!4d-123.0069533!16s%2Fg%2F1tfmbz9d!19sChIJ6zU3Jx7_v1QR65CIeO4J0Gc","Dr. Jenny S. Hoelter, MD",5.0,2,Pediatrician,"891 23rd St NE, Salem, OR 97301, United States","WXVV+66 Salem, Oregon, USA",,+1 503-364-2181,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VTUVtkA5grV0OgdvsxEBPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.70445&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:31.808Z,,,,
https://www.google.com/maps/place/Spinnaker+Pediatric+Dentistry/data=!4m7!3m6!1s0x54bff8b4e4661e2f:0x403b7d6c95c0d707!8m2!3d44.9265924!4d-123.0312003!16s%2Fg%2F1tnqgqcn!19sChIJLx5m5LT4v1QRB9fAlWx9O0A,Spinnaker Pediatric Dentistry,4.8,412,Pediatric dentist,"1105 12th St SE, Salem, OR 97302, United States","WXG9+JG Salem, Oregon, USA",https://spinpedo.com/,+1 503-905-6493,Closes soon · 4 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOR3ul1KDrBhqv0oi4q0pa6z36FkSAFSg5spXjW=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:36.733Z,,,,
https://www.google.com/maps/place/WFMC+Health/data=!4m7!3m6!1s0x54bfff1fc962e441:0xf3584278f0e1ac4f!8m2!3d44.934406!4d-122.9852278!16s%2Fg%2F1thgb5cd!19sChIJQeRiyR__v1QRT6zh8HhCWPM,WFMC Health,3.6,221,Medical clinic,"435 Lancaster Dr NE, Salem, OR 97301, United States","W2M7+QW Salem, Oregon, USA",https://wfmchealth.org/,+1 503-585-6388,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO_sILgj7NPBbDvpt-2tWzloJ9u4iXlw3qVqS2H=w425-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8:30 am–2 pm,Closed,7:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:41.696Z,,,,
https://www.google.com/maps/place/Farah+Antoinette+MD+FAAP/data=!4m7!3m6!1s0x54bfff1f6b89326f:0x2d26f471422808ed!8m2!3d44.9430628!4d-123.0069843!16s%2Fg%2F1tp_6372!19sChIJbzKJax__v1QR7QgoQnH0Ji0,Farah Antoinette MD FAAP,5.0,1,Pediatrician,"891 23rd St NE, Salem, OR 97301, United States","WXVV+66 Salem, Oregon, USA",http://www.childhoodhealth.com/,+1 503-364-2181,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VTUVtkA5grV0OgdvsxEBPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.13531&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:44.411Z,,,,
"https://www.google.com/maps/place/Koletar+Vince+J+MD/@44.9171375,-123.028995,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f40ff883:0xb0d7eb4e9aa7a852!8m2!3d44.9171375!4d-123.028995!16s%2Fg%2F1tfm15fg",Koletar Vince J MD,5.0,2,Doctor,"2478 13th St SE, Salem, OR 97302, United States","WX8C+VC Salem, Oregon, USA",https://salempediatricclinic.com/provider/vincent-koletar-md/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:49.023Z,,,,
"https://www.google.com/maps/place/Wilson,+Thomas+A+MD/@44.9171545,-123.0288885,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f40ff883:0x4073ccdec68f1237!8m2!3d44.9171545!4d-123.0288885!16s%2Fg%2F1tg9mw3g","Wilson, Thomas A MD",5.0,1,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+VC Salem, Oregon, USA",http://salempediatricclinic.com/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:53.900Z,,,,
https://www.google.com/maps/place/Etzel+Fara+K+MD/data=!4m7!3m6!1s0x54bfff1f6b89326f:0x6d1cb3d03e735086!8m2!3d44.9403391!4d-123.0089398!16s%2Fg%2F1tz713p7!19sChIJbzKJax__v1QRhlBzPtCzHG0,Etzel Fara K MD,5.0,2,Pediatrician,"2395 Center St NE, Salem, OR 97301, United States","WXRR+4C Salem, Oregon, USA",http://www.childhoodhealth.com/,+1 503-364-2181,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFPhhsSkf51jLLvWgALVoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.56204&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:22:56.680Z,,,,
"https://www.google.com/maps/place/Griffin+Warren+F+MD/@44.9171545,-123.0288886,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f40ff883:0x7e5296b83eb6bb9f!8m2!3d44.9171545!4d-123.0288886!16s%2Fg%2F1tfg2tkt",Griffin Warren F MD,5.0,1,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+VC Salem, Oregon, USA",http://salempediatricclinic.com/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:01.148Z,,,,
"https://www.google.com/maps/place/N.+Joanne+Hyndman,+MD/@44.9171545,-123.0288886,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f40ff883:0xd2d2c1092cd98bfa!8m2!3d44.9171545!4d-123.0288886!16s%2Fg%2F1tfzgh61","N. Joanne Hyndman, MD",3.0,2,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+VC Salem, Oregon, USA",http://www.salempediatricclinic.com/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:05.595Z,,,,
https://www.google.com/maps/place/Clover+Pediatric+Dentistry/data=!4m7!3m6!1s0x54bfff94705e9eaf:0x92beacb4b7f65d94!8m2!3d44.925783!4d-123.0171678!16s%2Fg%2F11lnh8k78y!19sChIJr55ecJT_v1QRlF32t7SsvpI,Clover Pediatric Dentistry,4.8,76,Pediatric dentist,"2225 Mission St SE #150, Salem, OR 97302, United States","WXGM+84 Salem, Oregon, USA",https://cloverpediatricdental.com/,+1 971-707-1872,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_aIR7bsrJXd6KDE6ntdcmGZymUx5W2NF3GVnc=w408-h720-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:10.564Z,,,,
"https://www.google.com/maps/place/Amanda+Cotey/@44.9171228,-123.0289276,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f4955555:0x241b7f25ea802a3d!8m2!3d44.9171228!4d-123.0289276!16s%2Fg%2F11qgb68hvq",Amanda Cotey,,,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+RC Salem, Oregon, USA",https://salempediatricclinic.com/provider/amanda-cotey-do/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:15.183Z,,,,
https://www.google.com/maps/place/Pediatric+Dental+Associates/data=!4m7!3m6!1s0x54bfff591844681d:0x339572760deccc22!8m2!3d44.921043!4d-123.0443411!16s%2Fg%2F1tdvd9h_!19sChIJHWhEGFn_v1QRIszsDXZylTM,Pediatric Dental Associates,4.6,22,Pediatric dentist,"2020 Commercial St SE, Salem, OR 97302, United States","WXC4+C7 Salem, Oregon, USA",https://pediatricdentistoregon.com/locations/salem-pediatric-dentist/,+1 503-364-7545,Closes soon · 4 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMy3At1g2zYRa6d1dQuGuFN0Km4-E364oURvEJu=w408-h510-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:19.954Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Salem+Wellness+Clinic/data=!4m7!3m6!1s0x54bfff5d65d2acf3:0x30fbfeb6c0fc2420!8m2!3d44.9273965!4d-123.0430736!16s%2Fg%2F11fy1fh728!19sChIJ86zSZV3_v1QRICT8wLb--zA,Salem Wellness Clinic,4.8,135,Medical clinic,"1395 Liberty St SE, Salem, OR 97302, United States","WXG4+XQ Salem, Oregon, USA",http://www.salemwellnessclinic.com/,+1 503-581-9355,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqT1uu404conxltYlKUbC4IHT1gefqsX0lJvSS=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:24.771Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Suzanne+Bailey/@44.9171228,-123.0289276,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f4955555:0x9741e3e28a8f9c3a!8m2!3d44.9171228!4d-123.0289276!16s%2Fg%2F11qgb6gxzv",Dr. Suzanne Bailey,,,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+RC Salem, Oregon, USA",https://salempediatricclinic.com/provider/suzanne-bailey-md/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:29.160Z,,,,
"https://www.google.com/maps/place/Dr.+Jon+M.+Gilbert,+MD/data=!4m7!3m6!1s0x54bfff1f6b89326f:0xd6d7535553f723c8!8m2!3d44.9402612!4d-123.0089124!16s%2Fg%2F1tcx6r4l!19sChIJbzKJax__v1QRyCP3U1VT19Y","Dr. Jon M. Gilbert, MD",,,Pediatrician,"2395 Center St NE, Salem, OR 97301, United States","WXRR+4C Salem, Oregon, USA",http://www.childhoodhealth.com/,+1 503-364-2181,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFPhhsSkf51jLLvWgALVoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.68808&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:31.614Z,,,,
https://www.google.com/maps/place/Acorn+Dentistry+for+Kids+-+West+Salem/data=!4m7!3m6!1s0x54bfff1408f6f931:0xbfef27615ea2ccc!8m2!3d44.9425438!4d-123.0544687!16s%2Fg%2F11hf028wh5!19sChIJMfn2CBT_v1QRzCzqFXby_gs,Acorn Dentistry for Kids - West Salem,4.8,559,Pediatric dentist,"1049 Edgewater St NW Suite 100, Salem, OR 97304, United States","WWVW+26 Salem, Oregon, USA",http://www.acorndentistryforkids.com/,+1 503-820-4516,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNDdhRXPnHKwvRQcyVLOiq1qsXUikxzUjD1Tsfp=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:36.574Z,,,,
"https://www.google.com/maps/place/Dr.+Suzanne+M.+Dinsmore,+MD/data=!4m7!3m6!1s0x54bfff1e273735eb:0x1ff63fe2949f6ba0!8m2!3d44.9430697!4d-123.0069533!16s%2Fg%2F1xpwjhl0!19sChIJ6zU3Jx7_v1QRoGuflOI_9h8","Dr. Suzanne M. Dinsmore, MD",,,Pediatrician,"891 23rd St NE, Salem, OR 97301, United States","WXVV+66 Salem, Oregon, USA",,+1 503-364-2181,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VTUVtkA5grV0OgdvsxEBPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.70445&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:39.160Z,,,,
"https://www.google.com/maps/place/Thu+Vu/@44.9171228,-123.0289276,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f4955555:0x7fec6968b0d91709!8m2!3d44.9171228!4d-123.0289276!16s%2Fg%2F11p07b81g5",Thu Vu,,,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+RC Salem, Oregon, USA",https://salempediatricclinic.com/provider/thu-vu-md/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:43.530Z,,,,
"https://www.google.com/maps/place/Anna+Baldwin,+MD/data=!4m7!3m6!1s0x54bfffe6ea21285d:0x71c4bb1ae5190894!8m2!3d44.933205!4d-123.0326765!16s%2Fg%2F11x6x38bc0!19sChIJXSgh6ub_v1QRlAgZ5Rq7xHE","Anna Baldwin, MD",,,Pediatrician,"939 Oak St SE, Salem, OR 97301, United States","WXM8+7W Salem, Oregon, USA",https://mychart.salemhealth.org/mychart/app/providers/AnnaBaldwinMD/1043742562,+1 503-814-5262,,https://lh3.googleusercontent.com/p/AF1QipPMPpUE85X5SPOdmGMRN9GXeju4vQRspEZ8dwgm=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:46.048Z,,,,
https://www.google.com/maps/place/Salem+Clinic/data=!4m7!3m6!1s0x54bffeff847cb3b7:0x680b5901cf08a69e!8m2!3d44.9558874!4d-123.0196447!16s%2Fg%2F1vb9cslr!19sChIJt7N8hP_-v1QRnqYIzwFZC2g,Salem Clinic,3.3,313,Medical clinic,"2020 Capitol St NE, Salem, OR 97301, United States","XX4J+94 Salem, Oregon, USA",http://salemclinic.org/,+1 503-399-2424,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_GU7d6ut3LB6p5jy-ZxGlBEtnGON-JShO33EcWGkRX2toK21mhiBfQYzFwlXD1iygLZ5AMlpeVa-3qClxmvD3emFFwqaI3E6EekPS4luGwZ4uHQEQkUqMhS3uLmjWh2AAS2Zw=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–5 pm,10 am–5 pm,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:50.738Z,,,,
"https://www.google.com/maps/place/Astrid+Platteau,+MD/data=!4m7!3m6!1s0x54950ba49e1cb8bf:0x407d021cef970bb6!8m2!3d44.933205!4d-123.0326765!16s%2Fg%2F11fq9qwjt5!19sChIJv7gcnqQLlVQRtguX7xwCfUA","Astrid Platteau, MD",,,Neonatal physician,"939 Oak St SE, Salem, OR 97301, United States","WXM8+7W Salem, Oregon, USA",https://mychart.salemhealth.org/mychart/app/providers/AstridPlatteauMD/1629204938,+1 503-814-5262,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMmTtop_J2aIOw-NBbSBt_LCQja2hPo_ZUh5bp6=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:55.352Z,,,,
https://www.google.com/maps/place/Dr.+Lauren+Terry/data=!4m7!3m6!1s0x54bfff1e269aaaab:0x1687ba0b3e63d18f!8m2!3d44.9430813!4d-123.0069809!16s%2Fg%2F11rwxfzsqg!19sChIJq6qaJh7_v1QRj9FjPgu6hxY,Dr. Lauren Terry,1.0,1,Pediatrician,"891 23rd St NE, Salem, OR 97301, United States","WXVV+66 Salem, Oregon, USA",https://www.childhoodhealth.com/providers/dr-lauren-terry/,+1 503-364-2181,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VTUVtkA5grV0OgdvsxEBPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.90268&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:23:58.442Z,,,,
"https://www.google.com/maps/place/Rachael+Hiebert/@44.9171228,-123.0289276,17z/data=!3m1!4b1!4m6!3m5!1s0x54bfff51f4955555:0x8e23f17eb25c2c22!8m2!3d44.9171228!4d-123.0289276!16s%2Fg%2F11rwxg3b00",Rachael Hiebert,,,Pediatrician,"2478 13th St SE, Salem, OR 97302, United States","WX8C+RC Salem, Oregon, USA",https://salempediatricclinic.com/provider/rachael-m-hiebert-md/,+1 503-362-2481,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-02-10T23:24:02.811Z,,,,
