placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Texas+Diamond+Pools/data=!4m7!3m6!1s0x864e03a98a40ed91:0x80a6274a8c1c0d8f!8m2!3d32.7794849!4d-97.6760281!16s%2Fg%2F11pwwdmvx6!19sChIJke1AiqkDToYRjw0cjEonpoA,Texas Diamond Pools,4.5,8,Pool cleaning service,,"1400 E Lake Dr, Weatherford, TX 76087, United States","Q8HF+QH Weatherford, Texas, USA",https://www.texasdiamondpools.com/,+1 817-690-7746,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2sYTopSRmB3CiIYQMuFzHg56QVerk2dmjnySOrREEee-fUd5ff18fVd0kvdzYLm7DJwMZsZ03vhnhO5TvoNP3gJvlBqs-OhcNpSOzjGlceO0C4dgJ_myILUoCY-kKyQywTEp_=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:42:59.956Z,
https://www.google.com/maps/place/G%26C+Pools+LLC/data=!4m7!3m6!1s0x6f9ce746488b154f:0xe5c7a7071dcede34!8m2!3d32.8114325!4d-97.6480085!16s%2Fg%2F11w1c_tljc!19sChIJTxWLSEbnnG8RNN7OHQenx-U,G&C Pools LLC,5.0,2,Pool cleaning service,,,,,+1 817-565-3437,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVwQcxC4z1ph7pQdHVkNx1nHmqn_US93HqdpxWPyOSUCdco_U-M4OR5PyWqzXo2h4f72aQPEvRqIHprFXAn_Lt6Ws74Va8pXhQeTj4lvPIVBLBYxien2Y9UrlTumnoUFOP_KrG=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:05.018Z,
https://www.google.com/maps/place/NextHome+Pool+Care/data=!4m7!3m6!1s0x2c68339ddd8f2ac1:0xf07a9b4f30a2c202!8m2!3d32.790854!4d-97.769022!16s%2Fg%2F11x0nyldpt!19sChIJwSqP3Z0zaCwRAsKiME-bevA,NextHome Pool Care,5.0,8,Pool cleaning service,,,,http://nexthomepoolcare.com/,+1 682-294-9601,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP_yvitmSYYQRGe3Qte8SskHv5d76eFmdlGdP0n=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:09.881Z,
https://www.google.com/maps/place/Kangaroo+Pool+Co./data=!4m7!3m6!1s0x864e03271917526b:0x7099919041d9e682!8m2!3d32.462712!4d-97.8036335!16s%2Fg%2F11mtn2d9_8!19sChIJa1IXGScDToYRgubZQZCRmXA,Kangaroo Pool Co.,5.0,12,Swimming pool contractor,,,,,+1 817-805-8310,,,https://lh3.googleusercontent.com/p/AF1QipOJvlOeyKh0zaZLaZXwI38T_fEWbCQtG4k459Y=w425-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:13.086Z,
https://www.google.com/maps/place/Farmhouse+Pools/data=!4m7!3m6!1s0x6cc649ccb4456e3b:0x13ca898830735fb2!8m2!3d32.6822109!4d-97.9183474!16s%2Fg%2F11ry6wqv4z!19sChIJO25FtMxJxmwRsl9zMIiJyhM,Farmhouse Pools,5.0,29,Swimming pool contractor,,"136 Kingston Ln, Weatherford, TX 76087, United States","M3JJ+VM Weatherford, Texas, USA",http://farmhousepools.com/,+1 817-823-4444,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMqgaJkHDNBKagVW6v7cmDQ5Ww0bSOmXd7ZxS2z=w408-h306-k-no,true,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:18.336Z,
https://www.google.com/maps/place/Lone+Star+Serenity+Pools+LLC/data=!4m7!3m6!1s0x8651ffd64e73afb3:0x242da1dfd60531a7!8m2!3d32.8103142!4d-97.8245714!16s%2Fg%2F11xvq86sqq!19sChIJs69zTtb_UYYRpzEF1t-hLSQ,Lone Star Serenity Pools LLC,5.0,3,Swimming pool contractor,,"2593 Zion Hill Rd, Weatherford, TX 76088, United States","R56G+45 Weatherford, Texas, USA",https://www.lonestarserenitypools.com/,+1 682-288-0480,"Open 24 hours

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOzYjPgDvilSo9VHRSitQM8Un3TLZNtQrSdICWx=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:23.403Z,
https://www.google.com/maps/place/North+Texas+Scapes/data=!4m7!3m6!1s0x621c995c774f3bc3:0x2548b9c29a8c3d38!8m2!3d32.7990098!4d-97.8071029!16s%2Fg%2F11wqpgg7fr!19sChIJwztPd1yZHGIROD2MmsK5SCU,North Texas Scapes,3.4,5,Swimming pool contractor,,"322 McFarland Ln, Weatherford, TX 76088, United States","Q5XV+J5 Weatherford, Texas, USA",https://www.facebook.com/profile.php?id=61559603313691&mibextid=LQQJ4d,+1 817-522-2309,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOSaBXORj8qcA1041UJCMqd5Kytmhprujdaan14=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:28.611Z,
https://www.google.com/maps/place/Texas+Leisure+Pools+%26+Spas+L.L.C./data=!4m7!3m6!1s0x864e7ed4c43019cd:0x8760bf4b33b41a8e!8m2!3d32.758377!4d-97.7853782!16s%2Fg%2F11c72vbh2n!19sChIJzRkwxNR-ToYRjhq0M0u_YIc,Texas Leisure Pools & Spas L.L.C.,4.7,436,Hot tub store,· In-store shopping · Kerbside pickup · Delivery,"808 Fort Worth Hwy Ste 102, Weatherford, TX 76085, United States","Q657+9R Weatherford, Texas, USA",https://txleisure.com/,+1 817-349-6393,Open ⋅ Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMUhXQv70f2aBswK9qiSBZDPZPaMTb03Xmo1h92=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:33.572Z,
https://www.google.com/maps/place/Hacienda+Pools/data=!4m7!3m6!1s0x864e0158efb2a80f:0xbc53144e139b4845!8m2!3d32.7564035!4d-97.7117578!16s%2Fg%2F1tfctmln!19sChIJD6iy71gBToYRRUibE04UU7w,Hacienda Pools,4.4,34,Swimming pool contractor,,"2970 Fort Worth Hwy #600, Hudson Oaks, TX 76087, United States","Q74Q+H7 Hudson Oaks, Texas, USA",https://haciendapools.net/,+1 817-599-4431,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOjBwvogRdc0UHSJSPxBK22Z5J2pyTXlZhkA_ow=w408-h267-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:38.486Z,
https://www.google.com/maps/place/Pony+Express+Pool+Services/data=!4m7!3m6!1s0x864e075b445b834b:0xddba6c9b1acbc8f2!8m2!3d32.9769429!4d-97.5489215!16s%2Fg%2F11h79t370b!19sChIJS4NbRFsHToYR8sjLGptsut0,Pony Express Pool Services,4.2,5,Pool cleaning service,,,,,+1 817-395-2071,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMWl-C_MHhDyTumYahVNhB5LxLXsvGvkcWqCWNN=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:43.355Z,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x864e01598a4a3b63:0x36262de8ffe23485!8m2!3d32.7554647!4d-97.7120548!16s%2Fg%2F11b7lp5lg2!19sChIJYztKilkBToYRhTTi_-gtJjY,Leslie's Pool Supplies,3.7,52,Swimming pool supply store,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup","100 S Oakridge Dr Ste 110, Weatherford, TX 76087, United States","Q74Q+55 Weatherford, Texas, USA",https://lesliespool.com/location/weatherford-texas-hudson-oaks-918.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_918,+1 817-599-3950,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwU6wCWjW9TJ1mJzZF1E6b6j4HWmYHQgaC-nC4zl8Co-e2g1kABC8SscdR5AQ_v_xXTMTWatUebdJbMS7wtmor73j2tMulKhZzegV3BhGizSyAnxdg71g9JqprWA9q-iOSxTvOQZVb_9xVg=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:48.953Z,
https://www.google.com/maps/place/Stewart+Pools/data=!4m7!3m6!1s0x864e0dc5261e05af:0xe1131d985ad251d2!8m2!3d32.7175872!4d-97.6138362!16s%2Fg%2F11vrldlqb4!19sChIJrwUeJsUNToYR0lHSWpgdE-E,Stewart Pools,4.8,215,Swimming pool repair service,,"111 Vernon Rd, Aledo, TX 76008, United States","P99P+2F Aledo, Texas, USA",https://stewartpools.com/?utm_source=Google+my+Business&utm_campaign=Pool+repair,+1 817-386-7665,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN9pHXcBzJEZgY_7fyLBAeB6PGO0g7vSZ2fZZpX=w408-h503-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:54.328Z,
https://www.google.com/maps/place/J.+Caldwell+Custom+Pools+West/data=!4m7!3m6!1s0x864e05ef27940e11:0x247f7c95ea44c6cc!8m2!3d32.7525266!4d-97.6846355!16s%2Fg%2F11sszd9yt5!19sChIJEQ6UJ-8FToYRzMZE6pV8fyQ,J. Caldwell Custom Pools West,5.0,7,Swimming pool contractor,,"3735 Fort Worth Hwy, Hudson Oaks, TX 76087, United States","Q838+24 Hudson Oaks, Texas, USA",http://jcaldwellcustompools.com/,+1 817-237-7665,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOFNsi4c06itkGuLT9BFY-RZzU4Q2Jdwf8wRAGE=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:43:59.423Z,
https://www.google.com/maps/place/Clayton+T+Pool+Roofing/data=!4m7!3m6!1s0x864e01f0a01ee3f3:0x33ae10d09bbe60e8!8m2!3d32.7539266!4d-97.7745413!16s%2Fg%2F1tj1my5k!19sChIJ8-MeoPABToYR6GC-m9AQrjM,Clayton T Pool Roofing,5.0,1,Roofing contractor,,"234 Allen St, Weatherford, TX 76086, United States","Q63G+H5 Weatherford, Texas, USA",http://www.claytontpool.com/,+1 817-594-7694,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LXVsr8XmxYr3-vGMt3BFSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.5985&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:44:02.424Z,
https://www.google.com/maps/place/Perfect+Pool+Service/data=!4m7!3m6!1s0x864dfd223c3ef771:0xe94dd5d23a1663a1!8m2!3d32.87205!4d-97.65447!16s%2Fg%2F11h6m4jz4b!19sChIJcfc-PCL9TYYRoWMWOtLVTek,Perfect Pool Service,,,Swimming pool repair service,,"553 Cat Track Rd, Weatherford, TX 76085, United States","V8CW+R6 Weatherford, Texas, USA",http://perfectpoolservicetx.com/,+1 817-312-9497,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPpfv-HlS-JEIml5yAgZWmn6i-YSNparUfZy4h4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-27T19:44:07.406Z,
https://www.google.com/maps/place/Kelly%27s+Pool+Care+%26+Renovation/data=!4m7!3m6!1s0x864e8746bf33c1d5:0xbccad2defbdd89ea!8m2!3d32.7552055!4d-97.1594454!16s%2Fg%2F12ht8gz9h!19sChIJ1cEzv0aHToYR6ond-97Syrw,Kelly's Pool Care & Renovation,4.7,68,Swimming pool repair service,,,,http://www.kellyspoolcare.com/?utm_source=google&utm_medium=local&utm_campaign=gbp,+1 817-219-2380,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPK8BQnpUJ04DcjtkC2nKyuMbKeacHQ89cy2Yiu=w408-h272-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-27T19:44:27.241Z,
https://www.google.com/maps/place/LION+POOL+CARE/data=!4m7!3m6!1s0x83eb949ca3fd8e0f:0xce00db6be04a9274!8m2!3d32.6882025!4d-97.0789376!16s%2Fg%2F11xrfbx5mp!19sChIJD479o5yU64MRdJJK4GvbAM4,LION POOL CARE,5.0,13,Pool cleaning service,,,,,+1 682-218-9825,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPU3-qNCrlgAivNDjqJKqweW6x2TVGtfeLWsfY2=w408-h512-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 am,"12–8 am, 9 am–6 pm",8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-27T19:44:32.312Z,
https://www.google.com/maps/place/D+%26+E+Pool+Service/data=!4m7!3m6!1s0xe4fc4a611adccbd:0x6f801653ab11b3c1!8m2!3d32.6559336!4d-97.1077494!16s%2Fg%2F11rn44m0n4!19sChIJvcytEabETw4RwbMRq1MWgG8,D & E Pool Service,5.0,22,Pool cleaning service,,,,,+1 682-433-1700,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPCd5xjrbjrSuPvCJPjh6MuntzE3Is65OSK3xpd=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-27T19:44:37.619Z,
"https://www.google.com/maps/place/pool+service+for+pantego,+tx/data=!4m7!3m6!1s0x864e7cbc3c300001:0xc80f2b030148f44f!8m2!3d32.7127109!4d-97.1638325!16s%2Fg%2F11gmxdpm72!19sChIJAQAwPLx8ToYRT_RIAQMrD8g","pool service for pantego, tx",4.8,55,Pool cleaning service,,"3610 W Pioneer Pkwy, Pantego, TX 76013, United States","PR7P+3F Pantego, Texas, USA",http://www.pantegopoolservice.com/pool-service/pantego-contact/,+1 817-506-7650,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJLh1gdvIbnFdsAyrmi9gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.408546&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-27T19:44:40.972Z,
