placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/The+Foot+Institute/data=!4m7!3m6!1s0x88f8bb60cc8bc7c5:0x941edd81e1b37e3a!8m2!3d33.9824364!4d-81.0701108!16s%2Fg%2F1tdpmygp!19sChIJxceLzGC7-IgROn6z4YHdHpQ,The Foot Institute,3.0,8,Medical clinic,"901 12th St, Cayce, SC 29033, United States","XWJH+XX Cayce, South Carolina, USA",,+1 803-796-0616,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f0bF5eQ_Ue-skDXMK6owXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.32447&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:14.002Z,,,,
https://www.google.com/maps/place/Columbia+Ketamine+Clinic/data=!4m7!3m6!1s0x88f8a5cfbee0b895:0x79dcf92230c4b12c!8m2!3d34.0162482!4d-81.013591!16s%2Fg%2F11vd6pmp3r!19sChIJlbjgvs-l-IgRLLHEMCL53Hk,Columbia Ketamine Clinic,4.7,28,Medical clinic,"2601 Laurel St Suite 120, Columbia, SC 29204, United States","2X8P+FH Columbia, South Carolina, USA",http://columbiaketamineclinic.com/,+1 803-250-7171,,https://lh3.googleusercontent.com/p/AF1QipNvcLj8tRQ0DzgunGZB1Y-__RnH9oO5W9e_9Qyr=w408-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:18.776Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ovarian+Cancer+Coalition+of+Central+South+Carolina/data=!4m7!3m6!1s0x88f8bb4598292ed7:0x3d73d64e4a0df7b0!8m2!3d33.993393!4d-81.0610304!16s%2Fg%2F11c5_xnwv9!19sChIJ1y4pmEW7-IgRsPcNSk7Wcz0,Ovarian Cancer Coalition of Central South Carolina,,,Cancer treatment center,"West Columbia, SC 29171, United States","XWVQ+9H West Columbia, South Carolina, USA",http://ovariancancermidlands.org/,+1 803-608-5391,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XsIYCJAfWkGzdql13BzP0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.86964&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:21.490Z,,,,
https://www.google.com/maps/place/About+Face+Wellness+%26+Medical+Spa/data=!4m7!3m6!1s0x88f8bbb8d6493547:0xa3d77437ad438e75!8m2!3d33.9933228!4d-81.0590354!16s%2Fg%2F11s5qkv5qv!19sChIJRzVJ1ri7-IgRdY5DrTd016M,About Face Wellness & Medical Spa,5.0,85,Medical spa,"519 Meeting St, West Columbia, SC 29169, United States","XWVR+89 West Columbia, South Carolina, USA",http://www.aboutfacewellnessandmedicalspa.com/,+1 803-661-6037,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipN1wiXCzYa_CYmUrbmVNYr-ZlXkLThYJXoyZfuE=w408-h612-k-no,true,Closed,Closed,10 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:26.353Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/CQI+Infusion+Services/data=!4m7!3m6!1s0x88f8bcc417d2bc6b:0x74e56f8b253b1062!8m2!3d33.9936747!4d-81.1040501!16s%2Fg%2F113dr98zd!19sChIJa7zSF8S8-IgRYhA7JYtv5XQ,CQI Infusion Services,,,Home health care service,"104 Corporate Blvd # 406, West Columbia, SC 29169, United States","XVVW+F9 West Columbia, South Carolina, USA",,+1 803-936-0588,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCvg8SXzXZ8u1b30eIzpug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.57768&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:29.011Z,,,,
https://www.google.com/maps/place/Transformation+Medical+Center/data=!4m7!3m6!1s0x88f8995bfee0f683:0x78f819e729dc0eb0!8m2!3d34.0094219!4d-81.1334933!16s%2Fg%2F11kq2dnkym!19sChIJg_bg_luZ-IgRsA7cKecZ-Hg,Transformation Medical Center,5.0,69,Medical spa,"3 Southern Ct Suite 3B, West Columbia, SC 29169, United States","2V58+QJ West Columbia, South Carolina, USA",https://transformationmed.com/,+1 803-728-6880,"Open ⋅ Closes 6 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMw3RaiFQjOBvHp1RUCSdz1XmbA3TPHIdAHDXnL=w426-h240-k-no,true,9 am–12 am,"12–6 am, 9 am–6 pm",9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:34.039Z,,,,
https://www.google.com/maps/place/The+Sigurd+Center+for+Ortho+and+Neuro+Rehab/data=!4m7!3m6!1s0x88f8bcb72601502d:0xba95fdc01fd9551c!8m2!3d33.9861608!4d-81.0759528!16s%2Fg%2F1vxw93d4!19sChIJLVABJre8-IgRHFXZH8D9lbo,The Sigurd Center for Ortho and Neuro Rehab,5.0,61,Physical therapy clinic,"1311 Augusta Rd, West Columbia, SC 29169, United States","XWPF+FJ West Columbia, South Carolina, USA",https://www.sigurdphysicaltherapy.com/,+1 803-926-7204,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyJ_cdD_n0Atj9R93xSYUryRVRALfLUox_zWwY=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:39.194Z,,,,
https://www.google.com/maps/place/Occupational+Health/data=!4m7!3m6!1s0x88f8bde7ec238c13:0xb10fe9f138c6b2a!8m2!3d33.9425659!4d-81.0420989!16s%2Fg%2F1tfln8w0!19sChIJE4wj7Oe9-IgRKmuME5_-EAs,Occupational Health,1.6,17,Occupational health service,"3799 12th St Ext #110, Cayce, SC 29033, United States","WXV5+25 Cayce, South Carolina, USA",http://www.lmcocchealth.com/,+1 803-755-3337,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOEQlUreQWxF8mj40HBO1k3WDO_iXp8W5d4-F3P=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:44.248Z,,,,
"https://www.google.com/maps/place/Kya+Coreisa+Davis,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x88f8bb519f089c2b:0x356cd557c2506a10!8m2!3d33.9860567!4d-81.0555911!16s%2Fg%2F11ycdx9028!19sChIJK5wIn1G7-IgREGpQwlfVbDU","Kya Coreisa Davis, Psychiatric Nurse Practitioner",5.0,6,Psychiatrist,"440 Knox Abbott Dr Suite 400, Cayce, SC 29033, United States","XWPV+CQ Cayce, South Carolina, USA",https://lifestance.com/provider/nurse-practitioner/sc/cayce/kya-coreisa-davis/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 843-501-1099,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM8GyQwlmY0Z7eH1-9kuILZhVfq10moXyUyUwPK=w427-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:49.109Z,,,,
https://www.google.com/maps/place/Bridges+Clubhouse/data=!4m7!3m6!1s0x88f8bc6507ba9db7:0x64717c282c1f8880!8m2!3d33.9545336!4d-81.0893938!16s%2Fg%2F1trch8dd!19sChIJt526B2W8-IgRgIgfLCh8cWQ,Bridges Clubhouse,5.0,3,Mental health service,"2105 Commerce Dr, Cayce, SC 29033, United States","XW36+R6 Cayce, South Carolina, USA",,+1 803-796-0353,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iaBRIxi92Zp9_OcSJHGKPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.51799&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:53.975Z,,,,
https://www.google.com/maps/place/Prisma+Health+Urgent+Care+-+West+Columbia/data=!4m7!3m6!1s0x88f8bdf19f7de66d:0xf13909610e98c322!8m2!3d33.9814796!4d-81.1028341!16s%2Fg%2F11wwmf82nl!19sChIJbeZ9n_G9-IgRIsOYDmEJOfE,Prisma Health Urgent Care - West Columbia,4.8,269,Urgent care center,"2501 Augusta Rd, West Columbia, SC 29169, United States","XVJW+HV West Columbia, South Carolina, USA",https://www.prismahealthurgentcare.org/locations/west-columbia-sc?location=3016&utm_source=rioseo&utm_medium=local&utm_content=clinic_link_3016,+1 839-238-7720,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNmDaggUCwgswrzINnZ5l4lSUIC4i_U85UZgfg=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:03:58.958Z,,,,
https://www.google.com/maps/place/Oak+Street+Health+West+Columbia+Primary+Care+Clinic/data=!4m7!3m6!1s0x88f8bb9b59e7a577:0x4f9d51f1eb01c4d6!8m2!3d33.9864996!4d-81.0557864!16s%2Fg%2F11wnhct51g!19sChIJd6XnWZu7-IgR1sQB6_FRnU8,Oak Street Health West Columbia Primary Care Clinic,3.7,11,Medical clinic,"905 State St, Cayce, SC 29033, United States","XWPV+HM Cayce, South Carolina, USA",https://www.oakstreethealth.com/locations/cayce-sc/west-columbia-doctors-office?utm_source=listings&utm_vpf=rioseo&utm_campaign=location&clinic_id=385,+1 803-929-7296,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=meAwic16N1vodpew6qbRWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.91888&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:04:04.005Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Eye+Associates+of+Cayce/data=!4m7!3m6!1s0x88f8bb4208f08da5:0xacac82ae8ce8165d!8m2!3d33.9838581!4d-81.0598451!16s%2Fg%2F1tgh8dwy!19sChIJpY3wCEK7-IgRXRbojK6CrKw,Eye Associates of Cayce,4.5,666,Optometrist,"600 Knox Abbott Dr, Cayce, SC 29033, United States","XWMR+G3 Cayce, South Carolina, USA",http://www.eyeassociatesofcayce.com/,+1 803-794-4444,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSfBaGyQ9DX0qFaTtGdBBYsnsK--MCyGbDWIob=w408-h544-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5 pm,8:30 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:04:08.852Z,,,,
https://www.google.com/maps/place/Ketamine+Infusion+Therapy/data=!4m7!3m6!1s0x88f8a4cdcc5b471d:0x1eb7743c1f480365!8m2!3d34.0091317!4d-81.0448982!16s%2Fg%2F11j03bndzq!19sChIJHUdbzM2k-IgRZQNIHzx0tx4,Ketamine Infusion Therapy,,,Medical clinic,"1911 Gadsden St, Columbia, SC 29201, United States","2X54+M2 Columbia, South Carolina, USA",http://www.fixmydepression.org/,+1 803-851-0642,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOeJVgXsSLq_zmU8WIlWx7Cky2AK89Ozzdv62XM=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:04:13.613Z,,true,,
https://www.google.com/maps/place/Lexington+Family+Practice+Otarre+Pointe/data=!4m7!3m6!1s0x88f8b963936a46ff:0x6249d75cb8e0c5ce!8m2!3d33.9423913!4d-81.0424292!16s%2Fg%2F11b6dqzjty!19sChIJ_0Zqk2O5-IgRzsXguFzXSWI,Lexington Family Practice Otarre Pointe,3.3,43,Medical clinic,"3799 12th St Ext Ste 105, Cayce, SC 29033, United States","WXR5+X2 Cayce, South Carolina, USA",https://www.lfpotarrepointe.com/,+1 803-926-6820,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noG1E1FLL-qrQK9u2pMhkDsZp6KgkNLmhNOH8Q-WB71gT_3OLDi22fM9gARmXHcBhU0cBfQ0_9Z9objonbfaAtbHN_q6SrwDQtSk6Rbbv1Ktj3mp1MmUh0Uvtap_fp4YfGgEYDrU9ZMPm4=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:04:18.423Z,,,,
https://www.google.com/maps/place/The+Cancer+Center+at+South+Carolina+Oncology+Associates/data=!4m7!3m6!1s0x88f8a4a90a3d22b5:0x16479b968c382932!8m2!3d34.0137517!4d-81.0726196!16s%2Fg%2F11gfgnywtt!19sChIJtSI9Cqmk-IgRMik4jJabRxY,The Cancer Center at South Carolina Oncology Associates,5.0,5,Cancer treatment center,"166 Stoneridge Dr #100, Columbia, SC 29210, United States","2W7G+GX Columbia, South Carolina, USA",http://www.sconcology.net/,+1 803-461-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ta-My9EhLzB5KGB9ZpQHZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.89234&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:04:21.227Z,,,,
https://www.google.com/maps/place/Sunset+Primary+Care/data=!4m7!3m6!1s0x88f8bd4a1518f9db:0x537211da2a31e5ce!8m2!3d33.9818504!4d-81.1011898!16s%2Fg%2F1vd7255y!19sChIJ2_kYFUq9-IgRzuUxKtoRclM,Sunset Primary Care,4.9,279,Doctor,"2379 Augusta Rd, West Columbia, SC 29169, United States","XVJX+PG West Columbia, South Carolina, USA",https://www.sunsetprimarycare.com/?utm_source=google-business&utm_medium=organic,+1 803-794-8776,"Closed ⋅ Opens 10 am Mon

Updated by others 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMyY_1TrasuqJ18ZKOtx3UkFISg3XRAWPCa8Q88=w408-h337-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9:30 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-09-28T23:04:26.626Z,LGBTQ+ friendly,,,
