placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/89+Pool+Service/data=!4m7!3m6!1s0x1c7bde4792368fb:0x48120f297ddf1a52!8m2!3d43.3121195!4d-77.349807!16s%2Fg%2F11v0xt501q!19sChIJ-2gjeeS9xwERUhrffSkPEkg,89 Pool Service,4.6,9,Swimming pool contractor,,,,http://89poolservice.com/,+1 585-269-2680,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwS2g50qVlMc3CgRAQqJIL_EooXtGeohICcPBkC09bJV8on2HLk544EzPNhNylrpESU2c0xcepuefF_oaT0_9xjxT0su6TfCUJEVkCCEZ_beLG5df9goXlrxoNSX8Ms4RHzCKMbNg=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:11:31.431Z,,
https://www.google.com/maps/place/North+Eastern+Pool+%26+Spa/data=!4m7!3m6!1s0x89d6cb5a4df4c01f:0x7c25da69e8d7ee59!8m2!3d43.1139651!4d-77.4774044!16s%2Fg%2F1trsy_pq!19sChIJH8D0TVrL1okRWe7X6GnaJXw,North Eastern Pool & Spa,4.3,227,Swimming pool contractor,,"101 Ontario St, East Rochester, NY 14445, United States","4G7F+H2 East Rochester, New York, USA",https://www.385swim.com/,+1 585-385-7946,"Open ⋅ Closes 8 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNfi57qFby5CA3OqXyELkE9it5cGNZIO9OCLPXcxiBNYuYwrd1OkSMVKtRYZ6O5EJNvZhhUQ53M6q4oV0r78ufctKbPcBuT41OzPt1U098HE7lBhHa-j70DkBTTCL3Swk_iIYG=w408-h306-k-no,true,10 am–8 pm,10 am–5 pm,10 am–8 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,12–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:11:36.485Z,,
https://www.google.com/maps/place/Clover+Home+Leisure/data=!4m7!3m6!1s0x89d6b6713fffad47:0xd4343daaa7952e94!8m2!3d43.1975212!4d-77.5918045!16s%2Fg%2F1tff4085!19sChIJR63_P3G21okRlC6Vp6o9NNQ,Clover Home Leisure,4.6,531,Furniture store,· In-store shopping · Kerbside pickup · Delivery,"960 East Ridge Road, Rochester, NY 14621, United States","5CX5+27 Rochester, New York, USA",http://cloverhomeleisure.com/,+1 585-342-9787,"Open ⋅ Closes 6 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOAPgD_UORlcycNdi-5EhSUJGV_QXcGzkxfk1lY2oEMyOryTBICTfKjNvBOvaqWCCyflNAGxCI7KA8406J-leG-rqsnblEuzNRlf8ouDWI0p1AINKip0hhiIwkzce32vZJI99delxMILqE=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,12–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:11:41.381Z,,
https://www.google.com/maps/place/LDL+Pools+Inc/data=!4m7!3m6!1s0x89d6ad7a07522dab:0x20a3742c64ad2a9!8m2!3d43.1664667!4d-77.7548285!16s%2Fg%2F1tgpp02k!19sChIJqy1SB3qt1okRqdJKxkI3CgI,LDL Pools Inc,4.6,72,Swimming pool contractor,,"4719 Lyell Rd #2095, Spencerport, NY 14559, United States","568W+H3 Spencerport, New York, USA",,+1 585-352-3322,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy87oN432SvjgrXbvEzpyKz4NdNUQk75yVrf8Ica3ZF1nngKrI3fDjTrrOIEs27Gt_h3NsAocKrVXcMfNoxQb1z1h_e6kp1txM0Nq0aAjLcfbgbOGsPdXbuUHCl0oSJA-tJLRoSa3SsVWE=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:11:46.985Z,,
https://www.google.com/maps/place/Blue+Wave+Pool+%26+Spa/data=!4m7!3m6!1s0x89d12d6f14ed27ab:0x4a09b3d97f8c3e29!8m2!3d43.0646198!4d-77.3653193!16s%2Fg%2F1vfzg40k!19sChIJqyftFG8t0YkRKT6Mf9mzCUo,Blue Wave Pool & Spa,4.9,61,Swimming pool contractor,,"237 NY-31, Macedon, NY 14502, United States","3J7M+RV Macedon, New York, USA",http://www.bluewave-poolandspa.com/,+1 315-538-8811,"Open ⋅ Closes 5 pm

Updated by others 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNAil9A8FsPjgrR0mlQp8k1wQShKYK--zSaZKqW=w408-h443-k-no,true,10 am–5 pm,Closed,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:11:51.985Z,,
"https://www.google.com/maps/place/Aqua+Brothers+Services,+LLC/data=!4m7!3m6!1s0x89d134eaa6ab29ef:0xa9897fa297ae1e44!8m2!3d42.7462195!4d-75.7700406!16s%2Fg%2F11cjnqgnm1!19sChIJ7ymrpuo00YkRRB6ul6J_iak","Aqua Brothers Services, LLC",3.1,36,Pool cleaning service,,,,http://aquabrotherspools.com/,+1 585-738-5481,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP3EyLlrAqVHtwJ9WtF0otOkzeC0ePvklmpdql6=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:11:57.130Z,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x89d6b150c07e9385:0xc21ef1a6376abaa9!8m2!3d43.2060051!4d-77.6629249!16s%2Fg%2F1tvtcb71!19sChIJhZN-wFCx1okRqbpqN6bxHsI,Leslie's Pool Supplies,4.1,44,Swimming pool supply store,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup","1340 W Ridge Rd, Rochester, NY 14615, United States","684P+CR Rochester, New York, USA",https://lesliespool.com/location/rochester-newyork-rochester-65.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_65,+1 585-865-0900,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEoadR0qdS7J1Zsghj6As0cqOk9FvLsEFzYRuMXeWSphFQ4ObBAJbKyjSNwcXAOYo7suuLeWlH3OBD6-2Rj4EVpcxfMRB7LRtKGRqFLoUHFUzwkgHzi8f7HPuaWn71PScyb_70=w408-h725-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:12:02.036Z,,
https://www.google.com/maps/place/Dave%27s+Pool+Service/data=!4m7!3m6!1s0x89d6b080fffc0001:0x4927a41cdf670e7c!8m2!3d43.186176!4d-77.616399!16s%2Fg%2F11f4_3hwl3!19sChIJAQD8_4Cw1okRfA5n3xykJ0k,Dave's Pool Service,3.4,5,Swimming pool contractor,,,,,+1 585-227-4494,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMNBOTW0P8gWfW8WcUFydBoI9OdDI-SrdSgDHd3=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:12:06.691Z,,
https://www.google.com/maps/place/Rochester+Pool+Company/data=!4m7!3m6!1s0xaa0d5f7ed9ccb2e3:0x57bac24de572870e!8m2!3d43.0268155!4d-77.4656075!16s%2Fg%2F11sts50b5l!19sChIJ47LM2X5fDaoRDody5U3Culc,Rochester Pool Company,5.0,4,Swimming pool contractor,,,,https://www.rochesterpoolco.com/,+1 315-577-2709,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPj4IdLWPiagSLVWoQsBcpYp__-pmya7Xsph__H=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-27T19:12:11.510Z,,
https://www.google.com/maps/place/roc+empire+pools:+liner+replacement+and+repair/data=!4m7!3m6!1s0x430a123c4ecac559:0x549b5bb9102a34f!8m2!3d43.1796744!4d-77.6472019!16s%2Fg%2F11x0g8nvjf!19sChIJWcXKTjwSCkMRT6MCkbu1SQU,roc empire pools: liner replacement and repair,5.0,1,Swimming pool contractor,,,,https://www.rocempirepools.com/,+1 585-626-5406,,,https://lh3.googleusercontent.com/p/AF1QipModCp8QJnp90rj39t-rAtOQbuEXqu62OpK76Ts=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2025-10-27T19:12:25.285Z,,
https://www.google.com/maps/place/Touched+By+The+Sun+Pools+LLC/data=!4m7!3m6!1s0x89d6d1c597659211:0x9aa8c35b91fd4734!8m2!3d43.151749!4d-77.44468!16s%2Fg%2F11f91l62pk!19sChIJEZJll8XR1okRNEf9kVvDqJo,Touched By The Sun Pools LLC,4.9,38,Swimming pool repair service,,,,https://www.tbtspools.com/,+1 585-204-7665,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipM1lj_Pkbu_n8rSrAjtmO1X7qxoaOUY53Asj_VF=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2025-10-27T19:12:30.067Z,,
https://www.google.com/maps/place/Ferguson+Property+Maintenance+INC./data=!4m7!3m6!1s0x89d6b7446b132919:0xa484dd19d649433c!8m2!3d43.2027536!4d-77.5830879!16s%2Fg%2F11qydx7_21!19sChIJGSkTa0S31okRPENJ1hndhKQ,Ferguson Property Maintenance INC.,4.7,15,Property maintenance,,"51 Sandhurst Dr, Rochester, NY 14617, United States","6C38+4Q Rochester, New York, USA",http://fergusonfpm.com/?utm_source=gmb&utm_medium=referral,+1 585-441-5278,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPl7kNGMNoGzCditCAX8gwtZKxABre-gcIKJpMv=w408-h289-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2025-10-27T19:12:35.073Z,,
https://www.google.com/maps/place/Pettis+Pools+%26+Patio/data=!4m7!3m6!1s0x89d6afd74379ced3:0x95f3544151065dad!8m2!3d43.2555091!4d-77.750371!16s%2Fg%2F1tdvqr0v!19sChIJ0855Q9ev1okRrV0GUUFU85U,Pettis Pools & Patio,4.7,472,Swimming pool contractor,,"1186 Manitou Rd, Hilton, NY 14468, United States","764X+6V Hilton, New York, USA",https://pettispools.com/,+1 585-392-7711,,,https://lh3.googleusercontent.com/p/AF1QipNpmdDAPeU0s2OT6X8Tq-PGDkmknmf5-Gknpirh=w408-h306-k-no,true,10 am–3 pm,Closed,10 am–3 pm,Closed,10 am–3 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2025-10-27T19:12:39.927Z,,
https://www.google.com/maps/place/HB+Pools/data=!4m7!3m6!1s0x2ec86702062f8263:0xd5b66462835fbc6e!8m2!3d42.8260106!4d-76.9866678!16s%2Fg%2F11y966y09l!19sChIJY4IvBgJnyC4Rbrxfg2JkttU,HB Pools,5.0,5,Swimming pool contractor,,,,https://hbpoolsandspa.com/,+1 585-739-2198,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPfWiIBRSFlDRc0TdqBPiYJqwDY-xtap80QD6xP=w408-h254-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-10-27T19:12:59.731Z,,
https://www.google.com/maps/place/Walkway+Management+Group+Rochester/data=!4m7!3m6!1s0x89d6b16a6a50cf85:0x898bc57a2019122d!8m2!3d43.2277193!4d-77.6679963!16s%2Fg%2F11m44xy80h!19sChIJhc9Qamqx1okRLRIZIHrFi4k,Walkway Management Group Rochester,5.0,4,Engineering consultant,,"28 Copperfield Rd, Rochester, NY 14615, United States","68HJ+3R Rochester, New York, USA",,+1 585-737-7228,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhF7aHSPxJ8F1BnQM1zlFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.95906&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-10-27T19:13:04.725Z,,
https://www.google.com/maps/place/Billiard+Breakdown/data=!4m7!3m6!1s0x89d6b18da914a2c1:0x291ca143c6df9024!8m2!3d43.2130164!4d-77.7185042!16s%2Fg%2F11bwh5g86d!19sChIJwaIUqY2x1okRJJDfxkOhHCk,Billiard Breakdown,4.6,415,Pool hall,,"3400 W Ridge Rd Suite 1, Greece, NY 14626, United States","677J+6H Greece, New York, USA",http://www.billiardbreakdown.com/,+1 585-730-4007,"Open ⋅ Closes 12 am

Confirmed by phone call 4 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPTx-kMjUY-KZOiwUL2g4hEuh0_oDKvugUscVVQ=w426-h240-k-no,true,2 pm–12 am,2 pm–12 am,2 pm–12 am,2 pm–12 am,2 pm–12 am,2 pm–12 am,2 pm–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-10-27T19:13:09.760Z,,
https://www.google.com/maps/place/Fountain+Pools+%26+Construction+Inc/data=!4m7!3m6!1s0x89d6a58ff314d729:0x2773a8105a17b679!8m2!3d43.109114!4d-77.7192975!16s%2Fg%2F1vh_9c2c!19sChIJKdcU84-l1okRebYXWhCocyc,Fountain Pools & Construction Inc,4.9,39,Swimming pool contractor,,,,http://fountainpoolsny.com/,+1 585-202-3608,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN-SogFyqwdCho3E-peL5qji3r56YmOOCB-p9bP=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-10-27T19:13:14.592Z,,
https://www.google.com/maps/place/Bob%27s+Pool+%26+Garden+Center/data=!4m7!3m6!1s0x89d6ac5ad391d1e9:0xba632eb3baf30f74!8m2!3d43.1813258!4d-77.7744115!16s%2Fg%2F1tf32cg2!19sChIJ6dGR01qs1okRdA_zurMuY7o,Bob's Pool & Garden Center,4.8,75,Swimming pool supply store,,"2600 Nichols St, Spencerport, NY 14559, United States","56JG+G6 Spencerport, New York, USA",https://bobspoolcenter.com/,+1 585-352-5088,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1Ovqbjta-FHB9jYYpTttCDEih6P7Rk9vvYHv-HVVc65CunNF9b67zKvO0VjEC4toDynXmLs-dGQ-trlw3Vjbo9kh-OEBFRbz8YmzWNxDLqcIgaFjb1dJLv-If-XJPXJCxqeYO=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-10-27T19:13:19.578Z,,
