placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes
https://www.google.com/maps/place/Pure+Valet/data=!4m7!3m6!1s0x89e4438fd2f48c61:0xed5eea073b625edd!8m2!3d41.8892259!4d-71.4127094!16s%2Fg%2F11jslsvqmb!19sChIJYYz00o9D5IkR3V5iOwfqXu0,Pure Valet,5.0,1,Valet parking service,"1072 Smithfield Ave, Lincoln, RI 02865, United States","VHQP+MW Lincoln, Rhode Island, USA",,+1 401-617-7015,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FGlpqzYpE7pHqyWAyseQ3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.71664&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2025-10-28T19:13:23.102Z,,
https://www.google.com/maps/place/Valet+Connection/data=!4m7!3m6!1s0x89e44e7d7bc6c5bf:0x7a3783373dd349b8!8m2!3d41.7339246!4d-71.429447!16s%2Fg%2F1tdqpnxy!19sChIJv8XGe31O5IkRuEnTPTeDN3o,Valet Connection,2.0,4,Valet parking service,"133 Hallene Rd, Warwick, RI 02886, United States","PHMC+H6 Warwick, Rhode Island, USA",,+1 401-737-3898,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=twtE5725RpwyDqAjOKLoqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.45428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2025-10-28T19:13:25.900Z,,
https://www.google.com/maps/place/Target+Park+Lot+Valet/data=!4m7!3m6!1s0x89e44d007c99dd0b:0xd16fe07d9f1fbf19!8m2!3d41.7255628!4d-71.4395949!16s%2Fg%2F11y8lj2tyz!19sChIJC92ZfABN5IkRGb8fn33gb9E,Target Park Lot Valet,,,Valet parking service,"2059 Post Rd, Warwick, RI 02886, United States","PHG6+65 Warwick, Rhode Island, USA",http://www.targetparkusa.com/,+1 401-773-7755,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QaHo7L2tn7x99aCPAm4LhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.05954&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2025-10-28T19:13:30.740Z,,
https://www.google.com/maps/place/Providence+Public+Safety+Garage/data=!4m7!3m6!1s0x89e445730448d2f5:0x6cd305fe5bf253ff!8m2!3d41.8199428!4d-71.4207032!16s%2Fg%2F1tgcz1zr!19sChIJ9dJIBHNF5IkR_1PyW_4F02w,Providence Public Safety Garage,3.3,6,Parking garage,"325 Washington St, Providence, RI 02903, United States","RH9H+XP Providence, Rhode Island, USA",,+1 401-274-5198,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQ5nVnBpUCpK5y4Zg4eTfAFYE6m6YqOTcNrvlmQfKjL8FCTkdbLPW7VtbR6WV1qshjOUIPjWCuqlG-SQO3VLv0ip5eBBFoGOAzrES3uW9MrXdELgdo3E6Jw6Wh3DxY135Fdnk=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2025-10-28T19:13:36.037Z,,
https://www.google.com/maps/place/United+Parking+-+Federal+Street+Lot+%28UP107%29/data=!4m7!3m6!1s0x89e445ee6fcae1f7:0xd3fa48aee5c03e43!8m2!3d41.8224531!4d-71.4246945!16s%2Fg%2F11l5k0_nvg!19sChIJ9-HKb-5F5IkRQz7A5a5I-tM,United Parking - Federal Street Lot (UP107),5.0,19,Parking lot,"107 Federal St, Providence, RI 02903, United States","RHCG+X4 Providence, Rhode Island, USA",http://www.unitedparkingvalet.com/,+1 401-484-0849,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNpbwNCK4PhIq9sRIt7xcwjTFo5myriB9q_Vp_8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:13:50.016Z,,
https://www.google.com/maps/place/United+Parking+-+Bridge+Street+Garage+%28UP60%29/data=!4m7!3m6!1s0x89e44508fa0ffad1:0x7e75dcb60b612672!8m2!3d41.8160628!4d-71.4004905!16s%2Fg%2F11pv_d0dd7!19sChIJ0foP-ghF5IkRciZhC7bcdX4,United Parking - Bridge Street Garage (UP60),5.0,7,Parking garage,"420 Bridge St, Providence, RI 02903, United States","RH8X+CR Providence, Rhode Island, USA",http://www.unitedparkingvalet.com/,+1 401-484-0849,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipObmG8iIYElxWxdNSkr9DrK3k9YOozakk69XbyT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:13:54.869Z,,
https://www.google.com/maps/place/Narragansett+Hotel+Parking+Garage/data=!4m7!3m6!1s0x89e445ed33cff487:0x72818951aa260a4d!8m2!3d41.8229086!4d-71.4105652!16s%2Fg%2F11x8s2_zvt!19sChIJh_TPM-1F5IkRTQomqlGJgXI,Narragansett Hotel Parking Garage,,,Parking garage,"100 Dorrance St Providence G, Providence, RI 02903, United States","RHFQ+5Q Providence, Rhode Island, USA",,+1 401-585-8005,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=buEU1jgmkld5otru35ejXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.880642&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:13:59.176Z,,
https://www.google.com/maps/place/Central+Parking/data=!4m7!3m6!1s0x89e445136eaf9e41:0x70bcc33fa3371e8c!8m2!3d41.8228906!4d-71.4087493!16s%2Fg%2F1tlbq4y_!19sChIJQZ6vbhNF5IkRjB43oz_DvHA,Central Parking,3.3,7,Parking garage,"36 Pine St, Providence, RI 02903, United States","RHFR+5G Providence, Rhode Island, USA",,,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4e6WTrHNtFQJaQDJ_w2elhNmleTKlD5N_TmRr6piJ9LBcdqdQ9vwGfoAY3L1BPKSp0VOK5c3aBdrBMUrN0bEhivfi4WqX8NKVQ5Va8UjP8CabSD8qU9WanY9TPBVylpguW5zM2g=w408-h306-k-no,false,6:30 am–7 pm,6:30 am–7 pm,6:30 am–12 am,6:30 am–12 am,10 am–12 am,10 am–8 pm,6:30 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:03.922Z,,
https://www.google.com/maps/place/Premium+Parking+-+P7301/data=!4m7!3m6!1s0x89e4459a2bad68f5:0x31400a7e536cfd52!8m2!3d41.8358913!4d-71.4137098!16s%2Fg%2F11ss7slwtp!19sChIJ9WitK5pF5IkRUv1sU34KQDE,Premium Parking - P7301,,,Parking lot,"1 Orms St, Providence, RI 02904, United States","RHPP+9G Providence, Rhode Island, USA",https://www.premiumparking.com/p7301,+1 844-236-2011,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ARFTVeqm89dXekaH1U7rgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.30865&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:08.648Z,,
https://www.google.com/maps/place/United+Parking+-+America+Street+Lot+%28UP18%29/data=!4m7!3m6!1s0x89e445cc0baed0f1:0xed5c71103b0fff16!8m2!3d41.8230844!4d-71.427839!16s%2Fg%2F11xmj4vrf2!19sChIJ8dCuC8xF5IkRFv8POxBxXO0,United Parking - America Street Lot (UP18),5.0,2,Parking lot,"18 America St, Providence, RI 02903, United States","RHFC+6V Providence, Rhode Island, USA",https://www.unitedparkingvalet.com/,+1 401-484-0849,Open 24 hours,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oLaF1vnu9WkXUwP7seUecQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.995815&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:13.229Z,,
https://www.google.com/maps/place/Empire+Lot/data=!4m7!3m6!1s0x89e445129dadfb63:0x1292d9d10c691bbf!8m2!3d41.8221421!4d-71.4178065!16s%2Fg%2F11gd67trcz!19sChIJY_utnRJF5IkRvxtpDNHZkhI,Empire Lot,3.0,2,Parking garage,"197 Fountain St, Providence, RI 02903, United States","RHCJ+VV Providence, Rhode Island, USA",https://www.spotangels.com/#id=296717335&?ref=google_maps_website,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5jVy-uB1uAP8XPildR2VM9lVPuOFyfEJSeeoqSrJAy4N0IGSDfx25uNBE7OB6y6v4PJsI_oIptSm57RIjFE7kkYkxZmv4px0VkyDIvHllXx8c6ynwj6-oq1E06ziFzX8HObxn=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:16.273Z,,
https://www.google.com/maps/place/Plain+Street+Parking/data=!4m7!3m6!1s0x89e4456f2e2a59d9:0x38688e5d5a0d4e53!8m2!3d41.8122648!4d-71.4125647!16s%2Fg%2F11c2r0k1bb!19sChIJ2VkqLm9F5IkRU04NWl2OaDg,Plain Street Parking,3.9,30,Parking lot,"117-199 Plain St, Providence, RI 02903, United States","RH6P+WX Providence, Rhode Island, USA",,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzESq_knk6eFZ2bX6PqLd1gmnZU7-jWT8FsQBMd6Qy9yLQaoYMzE17jaVnZjixVp9vKiyEuxT7NboX_S6Ujfx6MuI91SyHnAtmHFkPgGGak6SbdoddU_upZ25AjvXnTA4GxiPP=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:19.613Z,,
https://www.google.com/maps/place/Atwells+Lot/data=!4m7!3m6!1s0x89e4450d718ed3db:0x57f3844116a5978a!8m2!3d41.822712!4d-71.4191509!16s%2Fg%2F11fxqzpqjc!19sChIJ29OOcQ1F5IkRipelFkGE81c,Atwells Lot,3.0,9,Parking garage,"38 Atwells Ave, Providence, RI 02903, United States","RHFJ+38 Providence, Rhode Island, USA",https://www.spotangels.com/#id=296717017&?ref=google_maps_website,+1 617-963-6847,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwACp7LHgMHtn9IV4D75yt81ZFn1hgS9Udf0VJPZCnjr1qsIXTGyHWOjaFH2DxUiLb0pAjBV1tOlaSCHjLTfe5e6RAVpjyMFDK6WNzodeZUVXI5comPY-9lYPXatDynaVsTLQKutg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:22.521Z,,
https://www.google.com/maps/place/United+Parking+-+Friendship+Street+Lot+%28UP15%29/data=!4m7!3m6!1s0x89e445779a7543cb:0xf45941f37978ed04!8m2!3d41.8227476!4d-71.4088921!16s%2Fg%2F11xmtgyg12!19sChIJy0N1mndF5IkRBO14efNBWfQ,United Parking - Friendship Street Lot (UP15),5.0,6,Parking lot,"49 Peck St, Providence, RI 02903, United States","RHFR+3C Providence, Rhode Island, USA",https://www.unitedparkingvalet.com/,+1 401-484-0849,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP42dr2a4lznYfw8Aykr1yA0FdMAYHR2uEj_Xvt=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:26.904Z,,
https://www.google.com/maps/place/United+Parking+-+Center+Place+Lot+%28UP2%29/data=!4m7!3m6!1s0x89e4450828123c3f:0x4c655f4cf92570e!8m2!3d41.8234553!4d-71.4208329!16s%2Fg%2F11xkyjn88q!19sChIJPzwSKAhF5IkRDleSz_RVxgQ,United Parking - Center Place Lot (UP2),5.0,6,Parking lot,"2 Center Pl, Providence, RI 02903, United States","RHFH+9M Providence, Rhode Island, USA",https://www.unitedparkingvalet.com/,+1 401-484-0849,Closed ⋅ Opens 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO_d2Ie1nwepmEsoCjBFmMehuS-6OOVrBVxpjJi=w426-h240-k-no,true,"12–6 am, 5 pm–12 am","12–6 am, 5 pm–12 am","12–6 am, 5 pm–12 am",5 pm–12 am,Open 24 hours,Open 24 hours,5 pm–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:31.556Z,,
https://www.google.com/maps/place/United+Parking+-+Sutton+Street+Lot+%28UP57%29/data=!4m7!3m6!1s0x89e44558561c2d9d:0xf9d1dad564d36ce!8m2!3d41.8230769!4d-71.4292683!16s%2Fg%2F11vlh2_m7p!19sChIJnS0cVlhF5IkRzjZNVq0dnQ8,United Parking - Sutton Street Lot (UP57),1.0,1,Parking lot,"57 Sutton St, Providence, RI 02903, United States","RHFC+67 Providence, Rhode Island, USA",http://www.unitedparkingvalet.com/,+1 401-484-0849,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNdc6HxTvIjOgp2vkLdYROBqWTtPpz4fmUxOl22=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:36.719Z,,
https://www.google.com/maps/place/100+Pine+St+Garage/data=!4m7!3m6!1s0x89e44514f5852941:0x71cf84ae6f06a3a2!8m2!3d41.8217158!4d-71.4104192!16s%2Fg%2F11f_p33mxk!19sChIJQSmF9RRF5IkRoqMGb66Ez3E,100 Pine St Garage,3.0,2,Parking lot,"100 Pine St, Providence, RI 02903, United States","RHCQ+MR Providence, Rhode Island, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O2Lti1FzRq03gncQWfztgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.97483&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:39.632Z,,
https://www.google.com/maps/place/United+Parking+-+Canal+Street+Lot+%28UP199%29/data=!4m7!3m6!1s0x89e44596eb6608ff:0xc45c78b98f47cd6f!8m2!3d41.8283259!4d-71.4102769!16s%2Fg%2F11vhkpsr83!19sChIJ_whm65ZF5IkRb81Hj7l4XMQ,United Parking - Canal Street Lot (UP199),5.0,11,Parking lot,"199 Canal St, Providence, RI 02903, United States","RHHQ+8V Providence, Rhode Island, USA",http://www.unitedparkingvalet.com/,+1 401-484-0849,Closed ⋅ Opens 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PawMGEuvnMXpbgFTxM9lDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.09023&pitch=0&thumbfov=100,true,5 pm–1 am,5 pm–1 am,5 pm–1 am,5 pm–12 am,Open 24 hours,Open 24 hours,5 pm–1 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:44.731Z,,
https://www.google.com/maps/place/BLISS:+Packet+Garage/data=!4m7!3m6!1s0x89e445160730966f:0xe26cb89c339f1ecd!8m2!3d41.8236385!4d-71.4064722!16s%2Fg%2F1td5y52g!19sChIJb5YwBxZF5IkRzR6fM5y4bOI,BLISS: Packet Garage,3.7,6,Parking garage,"155 S Main St, Providence, RI 02903, United States","RHFV+FC Providence, Rhode Island, USA",,,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-tS8C1k-CITU3WKxUjo3Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.164929&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",2025-10-28T19:14:49.336Z,,
