placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Lee+Health+Regional+Cancer+Center/data=!4m7!3m6!1s0x88db6ba5cc8e7ce9:0xd205a1922b77cca1!8m2!3d26.614705!4d-81.8084115!16s%2Fg%2F1tczr4sf!19sChIJ6XyOzKVr24gRocx3K5KhBdI,Lee Health Regional Cancer Center,4.0,40,Cancer treatment center,"8931 Colonial Center Dr, Fort Myers, FL 33905, United States","J57R+VJ Fort Myers, Florida, USA",https://www.leehealth.org/find-a-location/regional-cancer-center?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-9500,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPCoHStgergVRuVezz4TWi5V_lfzumMSdyl-neE=w425-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:22.742Z,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,,,,
https://www.google.com/maps/place/Come+to+the+Well+IV+Hydration/data=!4m7!3m6!1s0x88db3f32eda1f359:0x7a8aef1b8943a3c6!8m2!3d26.5633278!4d-81.9459029!16s%2Fg%2F11kqgtbc2m!19sChIJWfOh7TI_24gRxqNDiRvvino,Come to the Well IV Hydration,4.9,37,Wellness center,"4720 SE 15th Ave #117, Cape Coral, FL 33904, United States","H373+8J Cape Coral, Florida, USA",http://www.cometothewelliv.com/,+1 239-710-8448,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMcu0sJ8FKRUxDzdk2AJ0SDilpHxtXgHknGqjNJ=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:27.111Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,,,,
https://www.google.com/maps/place/Lee+Health+Home+Infusion/data=!4m7!3m6!1s0x88db6abb3cd40623:0xd8baa59a165bf63a!8m2!3d26.5796021!4d-81.8543663!16s%2Fg%2F1tdym03v!19sChIJIwbUPLtq24gROvZbFpqlutg,Lee Health Home Infusion,3.7,6,Medical office,"11220 Metro Pkwy #31, Fort Myers, FL 33966, United States","H4HW+R7 Fort Myers, Florida, USA",https://www.leehealth.org/our-services/lee-health-home-infusion?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-9799,,https://lh3.googleusercontent.com/p/AF1QipPLDW8vK8K2qODF02JMn8EvkmoImcZ2ek66TStd=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:29.403Z,,,,,,,,,,,
https://www.google.com/maps/place/Florida+Cancer+Specialists+%26+Research+Institute/data=!4m7!3m6!1s0x88db6af3b4a18201:0x55ef6d83feb9ff2b!8m2!3d26.6025142!4d-81.8526362!16s%2Fg%2F1tj53dlf!19sChIJAYKhtPNq24gRK_-5_oNt71U,Florida Cancer Specialists & Research Institute,3.8,13,Corporate office,"2890 Center Pointe Dr, Fort Myers, FL 33916, United States","J43W+2W Fort Myers, Florida, USA",https://flcancer.com/location/corporate-office/,+1 239-274-8200,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP8_pVK9hUpdMMFU7q2PIdWsjw03b4Szv7pAxPw=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:33.835Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x88db15df57124a5f:0xccb50fc56ec2943!8m2!3d26.5457221!4d-81.8480882!16s%2Fg%2F11lrf4wpv5!19sChIJX0oSV98V24gRQynsVvxQyww,Metro Infusion Center,5.0,1,Medical office,"6611 Orion Dr Suite 103, Fort Myers, FL 33912, United States","G5W2+7Q Fort Myers, Florida, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DuJYSk3QUEcJ8Mun1PTJ0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.3777&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:38.282Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Cape+Wellness+%26+Infusions/data=!4m7!3m6!1s0x88db4166b941f415:0xc538ab8aafa82795!8m2!3d26.5938649!4d-81.942086!16s%2Fg%2F11xlh4vhyt!19sChIJFfRBuWZB24gRlSeor4qrOMU,Cape Wellness & Infusions,5.0,1,Medical Center,"3108 Del Prado Blvd S Suite 3, Cape Coral, FL 33904, United States","H3V5+G5 Cape Coral, Florida, USA",https://www.cape-wellness.com/,+1 239-799-1988,"Closed ⋅ Opens 8 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN2IYVVJUFVQVKTwvlBzXLZU4MtgmqZ-2YzWPup=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:42.556Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,8 pm–12 am,12 am–4 pm,,,,
https://www.google.com/maps/place/GenesisCare/data=!4m7!3m6!1s0x88db413793eec605:0xfa433f21f907e6a2!8m2!3d26.6372803!4d-81.9432566!16s%2Fg%2F1tfqm5lr!19sChIJBcbukzdB24gRouYH-SE_Q_o,GenesisCare,4.9,52,Cancer treatment center,"1419 SE 8th Terrace, Cape Coral, FL 33990, United States","J3P4+WM Cape Coral, Florida, USA",https://www.genesiscareus.com/en/our-locations/cape-coral-cco?utm_source=google&utm_medium=organic&utm_campaign=gmb_listings&utm_term=button&utm_content=visit_website,+1 239-772-3202,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP_OhP8yi_8v85scF961VR95F-A3scoTsKR1aak=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:47.065Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/GenesisCare/data=!4m7!3m6!1s0x88db6babbaa6d1e7:0xf71765d0e62b39d2!8m2!3d26.6123707!4d-81.8191177!16s%2Fg%2F11bwnd2jxy!19sChIJ59Gmuqtr24gR0jkr5tBlF_c,GenesisCare,3.7,3,Cancer treatment center,"4571 Colonial Blvd #100, Fort Myers, FL 33916, United States","J56J+W9 Fort Myers, Florida, USA",https://www.genesiscareus.com/en/our-locations/fort-myers-radiation-oncology-pt8?utm_source=google&utm_medium=organic&utm_campaign=gmb_listings&utm_term=button&utm_content=visit_website,+1 239-790-3481,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5HMUkS2Ej1NaizIADTd5gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.38458&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:51.351Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Celadon+Recovery+Campus/data=!4m7!3m6!1s0x88db69b6cf074bf7:0x66e436b3d73c5b81!8m2!3d26.6603616!4d-81.848819!16s%2Fg%2F11h7w9kp64!19sChIJ90sHz7Zp24gRgVs817M25GY,Celadon Recovery Campus,4.2,54,Mental health service,"3331 E Riverside Dr, Fort Myers, FL 33916, United States","M562+4F Fort Myers, Florida, USA",https://www.celadonrecovery.com/,+1 239-266-2141,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOtp1YtiKPe1Cd6WheO78VlVI81kET81FMvgd4w=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:22:55.726Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/MESK+MEDICAL+SPA/data=!4m7!3m6!1s0x88db43b410220fd7:0x85f8ffdf0240522c!8m2!3d26.6600966!4d-81.8901628!16s%2Fg%2F11wbdvjbrh!19sChIJ1w8iELRD24gRLFJAAt__-IU,MESK MEDICAL SPA,5.0,12,Medical spa,"3440 Marinatown Ln #205, North Fort Myers, FL 33903, United States","M465+2W North Fort Myers, Florida, USA",https://meskspa.com/,+1 239-469-1076,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipML3Smf9gF-cyKynWG_b2tBXxaL_DoAzNBxNRE=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:00.249Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Giana+Medical+Center/data=!4m7!3m6!1s0x88db433553acf713:0xaeff7175e1658818!8m2!3d26.6617088!4d-81.8841552!16s%2Fg%2F11k5hkj89_!19sChIJE_esUzVD24gRGIhl4XVx_64,Giana Medical Center,5.0,76,Medical clinic,"13240 N Cleveland Ave, North Fort Myers, FL 33903, United States","M468+M8 North Fort Myers, Florida, USA",http://www.gianamedicalcenter.com/,+1 239-599-4986,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpdc8k-sHIUJWoUkXlP3i9tAQjDs4pSjjeMDALsHcwmA0amVfUJhmYYZznZI1WGnsrghUc-BbYq1LF55oolLYZVJ65AH3JtTFDQbFTdbObC_kj3lGMxnILSXt-AqvHlBFcYMyw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:04.575Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Hope+In+Health,+LLC./data=!4m7!3m6!1s0x88db418d37da2e9b:0x1131c7ef5c81ee9d!8m2!3d26.6101164!4d-81.9376692!16s%2Fg%2F11vsyyc39r!19sChIJmy7aN41B24gRne6BXO_HMRE","Hope In Health, LLC.",5.0,45,Health consultant,"2301 Del Prado Blvd S unit 180 suite 14, Cape Coral, FL 33990, United States","J366+2W Cape Coral, Florida, USA",https://www.hope-in-health.com/,+1 239-414-6588,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPyT0d0hqlOqbRoqSmv7k1LnvhSlQQGfChoY2RU=w408-h611-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:09.021Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–1 pm,,,,
https://www.google.com/maps/place/Regenerative+Medical+Therapy/data=!4m7!3m6!1s0x88db150fd5101f5f:0x65866a82b8bd8c99!8m2!3d26.6444028!4d-81.8693406!16s%2Fg%2F11fl0gv3qx!19sChIJXx8Q1Q8V24gRmYy9uIJqhmU,Regenerative Medical Therapy,5.0,10,Medical clinic,"2256 First St Suite 113, Fort Myers, FL 33901, United States","J4VJ+Q7 Fort Myers, Florida, USA",https://regenerativebhrt.com/,+1 239-243-8823,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KdQ4Bcra1eC-1QNHs6gGQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.72545&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:13.407Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Aqua+Sol+Infusions+SWFL/data=!4m7!3m6!1s0x88db412c4aa8be53:0x96d75bac6604633e!8m2!3d26.5555565!4d-81.8723895!16s%2Fg%2F11q9mbq0fn!19sChIJU76oSixB24gRPmMEZqxb15Y,Aqua Sol Infusions SWFL,4.9,42,Medical spa,,,http://www.aquasolinfusions.com/,+1 239-413-7755,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOo-2kLd7ZfstDgckl5fsv_xU5TqjpxqRP0a8qu=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:17.719Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/TLC+Medical+Center/data=!4m7!3m6!1s0x88db402b903bc60d:0x6df6c490e4181890!8m2!3d26.615107!4d-81.8710449!16s%2Fg%2F11bwpjzhrc!19sChIJDcY7kCtA24gRkBgY5JDE9m0,TLC Medical Center,4.7,29,Physician referral service,"2180 Maravilla Ln, Fort Myers, FL 33901, United States","J48H+2H Fort Myers, Florida, USA",https://www.tlcmedicalswfl.com/,+1 239-208-7756,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np6UitRVqpomsGvFUO0O5MjISVFxRaiGKjsLQhXIvjYcakcw8pJuBBBRsfL2H56Co-84Bbodd-eBU2euAW68PjM5PuHCC5Rfxg67lr9v95DGOj2m9nhUv3MXT6PZFYZTpU6qW5p5w=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:22.206Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Cookies+Place+Boutique/data=!4m7!3m6!1s0x88db6b429c3c8fff:0xb48cf43e14fd0940!8m2!3d26.614754!4d-81.8084893!16s%2Fg%2F11rw655_dh!19sChIJ_488nEJr24gRQAn9FD70jLQ,Cookies Place Boutique,4.9,14,Hospital,"8931 Colonial Center Dr Suite 200, Building B, Fort Myers, FL 33905, United States","J57R+WJ Fort Myers, Florida, USA",https://www.leehealth.org/locations/find-a-location/cookie-s-place-boutique?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-9500,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMbtg1fcJVr4QHyODzE1rS1m16dpp-GfnhWhKR1=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:26.587Z,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,,,,
"https://www.google.com/maps/place/Head+%26+Neck+Surgical+Cancer+Specialists+of+SW+FL,+part+of+the+GenesisCare+network/data=!4m7!3m6!1s0x88db6b7066393857:0x8bbc79b1fc4ca29d!8m2!3d26.6124035!4d-81.8191243!16s%2Fg%2F11f6dlf8s4!19sChIJVzg5ZnBr24gRnaJM_LF5vIs","Head & Neck Surgical Cancer Specialists of SW FL, part of the GenesisCare network",4.8,17,Medical office,"4571 Colonial Blvd Suite 110, Fort Myers, FL 33966, United States","J56J+X9 Fort Myers, Florida, USA",https://www.genesiscareus.com/en/our-locations/fort-myers-hna?utm_source=google&utm_medium=organic&utm_campaign=gmb_listings&utm_term=button&utm_content=visit_website,+1 239-790-3480,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPdit0qDS64vzTC-uuKgMD9q2sKKzeGxlMq2aqe=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-29T00:23:30.890Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
