placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/My+A.V.+Solution+LLC/data=!4m7!3m6!1s0x6b1f173af444a5a5:0x6d667d15578369e0!8m2!3d31.954447!4d-86.6027886!16s%2Fg%2F11sk6xhwd7!19sChIJpaVE9DoXH2sR4GmDVxV9Zm0,My A.V. Solution LLC,5.0,3,Home automation company,,,http://www.myavsolution.net/,+1 334-833-1138,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOH2LwK5ITaNeSb5Q1oNLWXRLtHiqX0s-lCVACm=w408-h408-k-no,true,8 am–12 pm,Closed,7 am–12 am,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-10T21:58:56.815Z,,,,
https://www.google.com/maps/place/Shamrock+Electric/data=!4m7!3m6!1s0x4e850f7ca904daf3:0xc83090d21ba88b9a!8m2!3d32.4010325!4d-86.2569634!16s%2Fg%2F11wppfvxww!19sChIJ89oEqXwPhU4RmouoG9KQMMg,Shamrock Electric,5.0,31,Electrician,,,https://www.shamrockelectricworks.com/,+1 334-603-2424,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOLhoYC51ZtKXYkJfseQtoV1-wfvivrs31WNWKN=w428-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:11.345Z,,,,
https://www.google.com/maps/place/Mid-South+Electric+Company+Inc/data=!4m7!3m6!1s0x888dd4b08757d20d:0x5a5f69f66c13626!8m2!3d32.2878125!4d-86.1878923!16s%2Fg%2F11t49xtb9m!19sChIJDdJXh7DUjYgRJjbBZp_2pQU,Mid-South Electric Company Inc,5.0,2,Contractor,"Montgomery, AL 36116, United States","7RQ6+4R Montgomery, Alabama, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a3cyqEYLOjuZX7le_i9qyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.28159&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:13.713Z,,,,
https://www.google.com/maps/place/Trustworthy+Electric/data=!4m7!3m6!1s0x888c297c6f28277d:0xac27c7ba22af2bb!8m2!3d32.3950149!4d-86.2090532!16s%2Fg%2F1td0tntx!19sChIJfScob3wpjIgRu_Iqont8wgo,Trustworthy Electric,4.9,615,Electrician,"517 Oliver Rd, Montgomery, AL 36117, United States","9QWR+29 Montgomery, Alabama, USA",https://www.trustworthyelectric.net/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-montgomery,+1 334-781-7414,,https://lh3.googleusercontent.com/p/AF1QipM1-WxOThn2JCbKJVqSwyApEp-WPKL3j_LAxlah=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:18.274Z,,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Crosby+Electric/data=!4m7!3m6!1s0x888c2bb81033f855:0x71731c579386935f!8m2!3d32.3663512!4d-86.2052272!16s%2Fg%2F1tfq9_lm!19sChIJVfgzELgrjIgRX5OGk1ccc3E,Crosby Electric,4.9,173,Electrician,"6012 E Shirley Ln # B, Montgomery, AL 36117, United States","9Q8V+GW Montgomery, Alabama, USA",http://www.crosbyelectric.com/,+1 334-272-2085,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwND3vDFhf2ydlZO6tkG1GelU0ZvH4CI8Y_smuoMdOW91-LMUsb_05z3n-3y3a84rKBuuWPbwASUk1ofFv6fxfrTlc6BW2d7iCFn-JqatgU85yMFx03S9w8HnH5b3aqZ9uu2ur3Vw=w408-h544-k-no,false,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:22.753Z,,,,
https://www.google.com/maps/place/Frazier+%26+Gardner+Electric+Co/data=!4m7!3m6!1s0x888e810c5d2f8ab7:0x36279d69979ed7da!8m2!3d32.3665876!4d-86.3035748!16s%2Fg%2F1tfjlxb7!19sChIJt4ovXQyBjogR2teel2mdJzY,Frazier & Gardner Electric Co,5.0,2,Electrician,"333 E Jeff Davis Ave, Montgomery, AL 36104, United States","9M8W+JH Montgomery, Alabama, USA",,+1 334-263-3983,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=skOYpQki99YYbE4BFouUzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.83127&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:25.024Z,,,,
https://www.google.com/maps/place/Dawson+Electric+Co/data=!4m7!3m6!1s0x888c2a0b51ad9123:0x98a5ab02bcc6eb2c!8m2!3d32.3690947!4d-86.2519346!16s%2Fg%2F1tcvcn_r!19sChIJI5GtUQsqjIgRLOvGvAKrpZg,Dawson Electric Co,3.7,6,Electrician,"847 Dumont Dr, Montgomery, AL 36109, United States","9P9X+J6 Montgomery, Alabama, USA",,+1 334-270-8024,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TR7yUYmTYRaFy_lOK0jNyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.36303&pitch=0&thumbfov=100,false,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:34.053Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x888c2db3991bdb41:0xac667b8feb33e670!8m2!3d32.357903!4d-86.1310615!16s%2Fg%2F11ckvl4xtm!19sChIJQdsbmbMtjIgRcOYz6497Zqw,Home Services at The Home Depot,5.0,1,Contractor,"10655 Chantilly Pkwy, Montgomery, AL 36117, United States","9V59+5H Montgomery, Alabama, USA",https://www.homedepot.com/l/E-Montgomery/AL/Montgomery/36117/813/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipN6jAYoOoiwjYIjpy8TfqaO10FYpOlE_hkshQwK=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:38.477Z,,,,
https://www.google.com/maps/place/All+Phase+Electric/data=!4m7!3m6!1s0x888c299dc970b527:0x6443453e356239c3!8m2!3d32.4059537!4d-86.2180083!16s%2Fg%2F1thss4l0!19sChIJJ7VwyZ0pjIgRwzliNT5FQ2Q,All Phase Electric,4.7,6,Electrician,"999 Lagoon Business Loop, Montgomery, AL 36117, United States","CQ4J+9Q Montgomery, Alabama, USA",https://www.goallphase.com/?utm_source=GMB&utm_medium=organic,+1 334-274-0202,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN9WlNkz6UtfNeYmbTOh9xbHYwM1Au_z6bznBj1=w408-h347-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:42.863Z,,,,
https://www.google.com/maps/place/CTE+Outdoor+Power/data=!4m7!3m6!1s0x888c2a6c36e9440d:0x169eec075803d217!8m2!3d32.363929!4d-86.2434982!16s%2Fg%2F1tfgd_ts!19sChIJDUTpNmwqjIgRF9IDWAfsnhY,CTE Outdoor Power,4.3,278,ATV dealer,"1119 Perry Hill Rd, Montgomery, AL 36109, United States","9Q74+HJ Montgomery, Alabama, USA",https://www.cteoutdoorpower.com/,+1 334-270-9856,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM9wyn-025JEThZShEXr7x454SfypCnl8xCEg9T=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:47.366Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Jay+Industrial+Repair/data=!4m7!3m6!1s0x888e87f897528f1d:0xd6b4ed9eeaae810e!8m2!3d32.3056259!4d-86.4122619!16s%2Fg%2F1yfdr07gv!19sChIJHY9Sl_iHjogRDoGu6p7ttNY,Jay Industrial Repair,4.8,11,Electric motor repair shop,"5850 Selma Hwy, Montgomery, AL 36108, United States","8H4Q+73 Montgomery, Alabama, USA",https://jayindustrial.com/,+1 334-263-0277,"Closed · Opens 7 am Mon

Updated by phone call 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyyHfxxnUqokrlCHmjx5EXP57Kwxxnk1vJ_jAakxvWOF6OX4OV3ngn_vqy7835HYbYXP-gAFSDsbTZk7iNb7KEBK9Ar_moYWXbIFwJY0UU88a9-R85Eb30fzg-COztU0hBoGAvR=w408-h306-k-no,false,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:51.711Z,,,,
https://www.google.com/maps/place/Petranka+Contracting/data=!4m7!3m6!1s0x888e8142b1f6b497:0x4653dd257b85039c!8m2!3d32.3895652!4d-86.3050826!16s%2Fg%2F11f7n9ws2x!19sChIJl7T2sUKBjogRnAOFeyXdU0Y,Petranka Contracting,4.5,15,Electrician,"931 N McDonough St, Montgomery, AL 36104, United States","9MQV+RX Montgomery, Alabama, USA",http://www.petrankacontracting.com/,+1 334-262-0584,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDJvvdswIurKERNwhVsEZE9axTuz4HwcJC_Nox=w408-h272-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T21:59:56.282Z,,,,
https://www.google.com/maps/place/The+Home+Depot+Chantilly/data=!4m7!3m6!1s0x888c2db39ed0bd9d:0x2256d88f6a998496!8m2!3d32.3580439!4d-86.1311291!16s%2Fg%2F1wrtdmlk!19sChIJnb3QnrMtjIgRloSZao_YViI,The Home Depot Chantilly,4.3,1053,Home improvement store,"10655 Chantilly Pkwy, Montgomery, AL 36117, United States","9V59+6G Montgomery, Alabama, USA",https://www.homedepot.com/l/East-Montgomery/AL/Montgomery/36117/813?emt=MSGMBGoogleMaps,+1 334-260-8702,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycYHzyJSMSg7sk0XUMkqsUaUnAwa174UYDAyORcbgdv6duIB4LxQCI4Za-E_mCzc25re0Kg-WaTcUparAkZ6dCn-IgbBUybNOpV82XMLUHXExoCTjxMc5g5oyc_k1XhfefholHQsA3xBsI=w408-h873-k-no,true,6 am–3 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T22:00:01.003Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,,
"https://www.google.com/maps/place/Comfort+Dynamics+Cooling,+Heating,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x888c295e6e0969c5:0x64691dee85197f72!8m2!3d32.4049438!4d-86.2165358!16s%2Fg%2F11ym2fttnv!19sChIJxWkJbl4pjIgRcn8Zhe4daWQ","Comfort Dynamics Cooling, Heating, Plumbing & Electrical",4.8,50,HVAC contractor,"840 Lagoon Business Loop, Montgomery, AL 36117, United States","CQ3M+X9 Montgomery, Alabama, USA",https://www.callcomfortdynamics.com/al/?utm_campaign=Google_GMB_Montgomery,+1 334-209-4304,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMucIbj4QxQeDwXPe8XJEcw_aKj_v6hQwjR47PM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T22:00:05.330Z,,,,
https://www.google.com/maps/place/SweetCreek+Farm+Market/data=!4m7!3m6!1s0x888dd36095225485:0xc6ec333c9fd5343!8m2!3d32.2751313!4d-86.1728604!16s%2Fg%2F11cmy93ntc!19sChIJhVQilWDTjYgRQ1P9yTPDbgw,SweetCreek Farm Market,4.7,2929,Farmers' market,"85 Meriwether Rd, Pike Rd, AL 36064, United States","7RGG+3V Pike Rd, Alabama, USA",https://www.facebook.com/sweetcreekfarmmarket/?fref=ts,+1 334-280-3276,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmdNlpNMp1dp1hfibMl0W-TRPhUdNWHQ7r0jez7J2aUcwj6s-2YrFEPzMK8RMNflonviTHA2Gfk5AsTCwP_c2TMUGn-3wFoajOlFsqRlM2IGFjKuki3EXSERyTo22CovIPIvpNTEowthNW=w422-h240-k-no,true,7 am–6:30 pm,10 am–5 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T22:00:09.976Z,,,,
https://www.google.com/maps/place/All+Phase+Electric/data=!4m7!3m6!1s0x888e820b9008cf2d:0xf8a810ce29f3f736!8m2!3d32.4104505!4d-86.2612559!16s%2Fg%2F11c605hfpp!19sChIJLc8IkAuCjogRNvfzKc4QqPg,All Phase Electric,,,Contractor,"1139 Newell Pkwy, Montgomery, AL 36110, United States","CP6Q+5F Montgomery, Alabama, USA",http://www.goallphase.com/contactus.htm,+1 334-274-0202,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FB9WXEIilMpz7XX5IE7bNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.93084&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T22:00:12.385Z,,,,
https://www.google.com/maps/place/Inline+Electric+Supply+Co.+-+Montgomery/data=!4m7!3m6!1s0x888c2bceeb047a95:0x60e680fc0be7d55b!8m2!3d32.4041978!4d-86.2154317!16s%2Fg%2F12hk5vm7j!19sChIJlXoE684rjIgRW9XnC_yA5mA,Inline Electric Supply Co. - Montgomery,4.7,64,Electrical supply store,"745 East Blvd N, Montgomery, AL 36117, United States","CQ3M+MR Montgomery, Alabama, USA",https://www.inlineelectric.com/,+1 334-279-9050,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziP3qQnRQsY9wmyWt-OmHPJQJfOCloD1xUK8hoCht10UYiCzrCqG33HHiIjiqZFTVT1xRlUYtKfFsKhEZ-x3fmM_Swxf2EWVsr9-4gONNBKGUtO1nCMaoy4qGQ19b50ScV3DHI=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T22:00:16.845Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Dixie+Electric+Cooperative/data=!4m7!3m6!1s0x888c2d1e890d9b4d:0x5a2d0066d0f1bd58!8m2!3d32.3707266!4d-86.1426215!16s%2Fg%2F1tdxr71f!19sChIJTZsNiR4tjIgRWL3x0GYALVo,Dixie Electric Cooperative,2.3,60,Electric utility company,"9100 Atlanta Hwy, Montgomery, AL 36117, United States","9VC4+7X Montgomery, Alabama, USA",http://www.dixie.coop/,+1 888-349-4332,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Wlr9QN6kpkanBSXtbouJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.80771&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2026-01-10T22:00:21.227Z,,,,
