placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/J%26R%27s+Lawn+Service+and+Snow+Plowing/data=!4m7!3m6!1s0x881132561e0b74dd:0xa874b0a96b82e1f0!8m2!3d41.6672818!4d-86.2972648!16s%2Fg%2F1vn_zkhc!19sChIJ3XQLHlYyEYgR8OGCa6mwdKg,J&R's Lawn Service and Snow Plowing,3.3,4,Lawn care service,"749 S Falcon St, South Bend, IN 46619, United States","MP83+W3 South Bend, Indiana, USA",,+1 574-807-1039,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFbqEvNZuHEhUrteRnRK7CEOdZPYIF-meEKSnohdx7Zwh_wGY-qeNUU0jlHbpv707PL5Ltx6WoIB5QKt9mayGHe9q8dR5DqlwGuu2csF7IQ4_IWRMmeaChRCxdFVjYPQe-FbzMkQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:04.171Z,,,,
https://www.google.com/maps/place/J.R.%27s+Landscaping+%26+More/data=!4m7!3m6!1s0x8811337b72c3a889:0xd0d9e1584867e308!8m2!3d41.6967682!4d-86.2836018!16s%2Fg%2F11kzr3fcp3!19sChIJiajDcnszEYgRCONnSFjh2dA,J.R.'s Landscaping & More,,,Landscaper,"1638 N Olive St, South Bend, IN 46628, United States","MPW8+PH South Bend, Indiana, USA",,+1 574-340-9919,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4DM-cHAESEevxVIOTXE5iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.129425&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:08.983Z,,,,
https://www.google.com/maps/place/Naturescene+Lawn+and+Landscape+Care/data=!4m7!3m6!1s0x88112d0a052fc3d1:0x306467a1b74dc1c8!8m2!3d41.7264671!4d-86.296875!16s%2Fg%2F11dzdglt45!19sChIJ0cMvBQotEYgRyMFNt6FnZDA,Naturescene Lawn and Landscape Care,4.5,32,Lawn care service,"3371 Cleveland Rd Ste 112, South Bend, IN 46628, United States","PPG3+H6 South Bend, Indiana, USA",https://naturescenelawncare.com/locations/in-south-bend/,+1 574-406-7406,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkBD0l0nHqnhoA89LUP3HSyU8_QovuobUoaUMQI_VURzRvch05HirZTBvzLI5IfpECobDquR7ZiObGYzNaSbGhS6LIRB9Q37v02LeXAKVpIn8-w7xLmjQqnDMbt6IxyhM3WDu9=w486-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:13.888Z,,,,
https://www.google.com/maps/place/SiteOne+Landscape+Supply/data=!4m7!3m6!1s0x8640e89bdc851ba9:0xfba6c3029e4041f9!8m2!3d41.7151391!4d-86.2979172!16s%2Fg%2F1tfg81g4!19sChIJqRuF3JvoQIYR-UFAngLDpvs,SiteOne Landscape Supply,4.7,26,Landscaping supply store,"3412 Boland Dr, South Bend, IN 46628, United States","PP82+3R South Bend, Indiana, USA",https://www.siteone.com/en/store/589,+1 574-288-9471,"Closed · Opens 7:30 am Thu

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHN3cqLQ1AEROLfKMTC5kZsXHdvrHc2Bh8cQ2udhcnT4e2fFat_-vj63qayNRGo3b6MaTdX30dkpG7vVasOTeERSDA03YOVdMgPQGhGWDA0aaWi_RYAPCEBVh_7yBMtFDq3BLCjB-9cQDo=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,8–11:30 am,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:18.819Z,"Resource for landscaping materials & supplies, including compost, mulches, sand & natural flagstone. · In-store shopping · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/Arabella%27s+Landscaping+%26+Construction/data=!4m7!3m6!1s0x88113313148b43bd:0x559b854b03b358eb!8m2!3d41.6536779!4d-86.2788114!16s%2Fg%2F11y4m1k17h!19sChIJvUOLFBMzEYgR61izA0uFm1U,Arabella's Landscaping & Construction,,,Landscaper,"1905 S Grant St, South Bend, IN 46613, United States","MP3C+FF South Bend, Indiana, USA",https://arabelaslandscaping.com/,+1 574-302-4503,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-tPaW-xOv-mmmh19SjxI2yWsI96yRtchVhXnEVX4cZ440U9JC5WHvIavBP5QtaU90DWnKjhYTTNc6W5WCUco9wUqp87cMufX19ebyC3sm4KpyG4eMMzIzulNiaCjQPyuEnL1-=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:23.529Z,,,,
https://www.google.com/maps/place/Quality+View+Landscape/data=!4m7!3m6!1s0x8816cce70ce4fee9:0xfb41e4837dd00d15!8m2!3d41.6427095!4d-86.249916!16s%2Fg%2F11f31krydx!19sChIJ6f7kDOfMFogRFQ3QfYPkQfs,Quality View Landscape,5.0,13,Landscaper,,,,+1 269-262-2314,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEn5f0ClXpnhtUVMU_5MT3gnTg_HsNiggTU_jHMH4MlARSQqisGuJfWIRKETgI2aGYreqqQOu7CYOB7vSuheBukQLg9m_0vVeBBhS-dYMyBQ9wlMdT8bBye5WiwJYpi5vOjf_dkaw=w445-h240-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:28.159Z,,,,
https://www.google.com/maps/place/Lawn+Medic+%26+Turfmen/data=!4m7!3m6!1s0x88112d6459aa3899:0x742d17afd45edc1b!8m2!3d41.7212828!4d-86.2954745!16s%2Fg%2F11y36lpmhz!19sChIJmTiqWWQtEYgRG9xe1K8XLXQ,Lawn Medic & Turfmen,4.7,931,Lawn care service,"3225 Sugar Maple Business Ct, South Bend, IN 46628, United States","PPC3+GR South Bend, Indiana, USA",https://turfmenllc.com/?utm_source=google&utm_medium=local&utm_campaign=gmb_lawnmedic_southbend&utm_content=primary_button,+1 574-465-7227,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgHXzaoKXKqv3mvHaspzGD5c7ZSqJrBz0B4wRS_gyEjc4B9Vr3siiMq384BbH70hl6W2_rzMmnv8jv6kfOFgFrBvn9PUAYqrRAVRixjeaRQITuouqyZktPUEc4Q6DJmDfvTCM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:33.073Z,,,,
https://www.google.com/maps/place/Ortiz+Lawn+Care+and+Landscaping/data=!4m7!3m6!1s0x88113344d74a26d1:0xc250e98b2ff22227!8m2!3d41.6404136!4d-86.276746!16s%2Fg%2F11q_0sqj76!19sChIJ0SZK10QzEYgRJyLyL4vpUMI,Ortiz Lawn Care and Landscaping,4.7,38,Lawn care service,,,https://ortizlawncarein.com/,+1 574-208-7703,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHziXbodwSZj2tO0qmD5Athc_naJEv3UaKtqX1LhQ7h0Z4ew8pZdTgLCdYwLFXb-IA00UobLFc9UnbwONmm29vxgvxoMLLRtk3R7gDqvBymummjldk4oveXfBTzg6IQkfkgcbkin99Z6A2=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:37.755Z,,,,
https://www.google.com/maps/place/Carrillo+Landscaping/data=!4m7!3m6!1s0x881133ab6ab172a1:0x8c9c14efa026e890!8m2!3d41.6709821!4d-86.2813474!16s%2Fg%2F11n56t3whv!19sChIJoXKxaqszEYgRkOgmoO8UnIw,Carrillo Landscaping,5.0,1,Landscaper,"433 S Carlisle St, South Bend, IN 46619, United States","MPC9+9F South Bend, Indiana, USA",,+1 574-318-1363,"Closes soon · 7 pm · Opens 8 am Thu

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlRg1wp1wCZ92k5n3tBMyDa8KJd0aiw3m4wemowi2pUt_EwbUV87dNzHwhS5QdMRNWUw7JiUpcexQDMz76AnRrD7yYjHOJOashFN7SwePeFJHPHJOS1zkjLUWbWCKNtUuwIWjtTj0UBGE=w408-h541-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:42.471Z,,,,
https://www.google.com/maps/place/Botany+%26+Co./data=!4m7!3m6!1s0x8816cdc2ede2a957:0x3a0680e1c6461f9f!8m2!3d41.6872514!4d-86.2618998!16s%2Fg%2F11n86w255w!19sChIJV6ni7cLNFogRnx9GxuGABjo,Botany & Co.,4.9,66,Garden center,"909 Portage Ave, South Bend, IN 46616, United States","MPPQ+W6 South Bend, Indiana, USA",https://www.visitbotany.co/,+1 574-213-2768,"Closed · Opens 11 am Thu

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8hjr8TUmTVqv8OPVZ58yT3l9_G9vPbHulx2RqdSYO3gdM4FN6P1AdfRyvJlfyxXRWm0ynfXJ_hSirO-AQpqHRabH9an2kcjhRhVq4Q2wz0yQ0B96L16-wA7NTUkfMUatwUPcfa-INCLxL=w408-h544-k-no,true,11 am–5 pm,11 am–5 pm,11 am–5 pm,10 am–5 pm,11 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:47.341Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,,
https://www.google.com/maps/place/Nicely+Landscaping/data=!4m7!3m6!1s0x8816d2c16e2ec839:0x750b362fc8bc7d7d!8m2!3d35.2907236!4d-83.755442!16s%2Fg%2F1yj4htg_8!19sChIJOcgubsHSFogRfX28yC82C3U,Nicely Landscaping,4.0,29,Landscaper,,,https://nicelylandscaping.com/,+1 574-329-0848,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtpRH6ZiiT-8UiAWJ0woziXPdoL90pS5uDXJxjEIXDRvYBf03DFrl4AZdGpXSJ6fzbWdBNfJbdjy8EaLYurT6ZoKuv_fYv_pOYHxD1IWX3u2TKC_a2TUOrdyY_VvoWvRfmPpxCQw=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:51.955Z,,,,
https://www.google.com/maps/place/St+Joseph+Valley+Master+Gardeners/data=!4m7!3m6!1s0x8816cd3487eaaaab:0x4e230d2217b031c4!8m2!3d41.6754394!4d-86.2540312!16s%2Fg%2F11h06n69tq!19sChIJq6rqhzTNFogRxDGwFyINI04,St Joseph Valley Master Gardeners,5.0,1,Landscaper,"125 S Lafayette Blvd, South Bend, IN 46601, United States","MPGW+59 South Bend, Indiana, USA",,+1 574-235-9604,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MheOuqhmweSauseGNnlNnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.47836&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:54.637Z,,,,
https://www.google.com/maps/place/Douglas+Landscape+Inc./data=!4m7!3m6!1s0x88113216c71c2679:0xde41c90a7b13bb4!8m2!3d41.6858427!4d-86.3241048!16s%2Fg%2F1thfg0x7!19sChIJeSYcxxYyEYgRtDuxp5Ac5A0,Douglas Landscape Inc.,3.8,8,Landscape designer,"23590 Ardmore Trail, South Bend, IN 46628, United States","MMPG+89 South Bend, Indiana, USA",http://www.douglaslandscapeinc.com/,+1 574-287-8908,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGER4TygAnPyzQpvjBxoFPDpKxaU2MkoHNtOELYBBgVr8vjnOGLCgYH56OpYOuLchuW6W4TT6ItsHCWIyKSzDlS1SIGe-hkgNAxfYu4UN0lbYVa4xbK5JNOf7S-U0aoSyHriMvcM38eZi3Q=w519-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:09:59.547Z,,,,
https://www.google.com/maps/place/Stevens+Property+Services+Lawn+%26+Landscaping/data=!4m7!3m6!1s0x8816cb0944d113db:0xb8fa9a2cb0d76ffb!8m2!3d41.593072!4d-86.2200467!16s%2Fg%2F11c6dhxxvk!19sChIJ2xPRRAnLFogR-2_XsCya-rg,Stevens Property Services Lawn & Landscaping,4.4,14,Lawn care service,"18222 Roosevelt Rd, South Bend, IN 46614, United States","HQVH+6X South Bend, Indiana, USA",https://www.sps-property.com/,+1 574-344-0810,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgKZAe3YshwUZ1Bu2qvJDWnFfB6OzfF2kOOjO7Na_llr5MkeANm6EBz9PtHwaPd4jy_S22g0dprtGQZTBLmX556ux8Ba98dCyvJVvZLKZjsblSmtIpI0q_nIuOH3meK1cik5xs=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:10:04.282Z,,,,
https://www.google.com/maps/place/Landscape+Solutions/data=!4m7!3m6!1s0x88114abf2950d711:0x3fa54eaf42aaf00b!8m2!3d41.6430706!4d-86.3692349!16s%2Fg%2F12635_1sb!19sChIJEddQKb9KEYgRC_CqQq9OpT8,Landscape Solutions,4.6,9,Landscaper,"25944 Southwood Dr, South Bend, IN 46619, United States","JJVJ+68 South Bend, Indiana, USA",http://www.michianahardscapes.com/,+1 574-298-6042,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvjtX0rTis-4YWgU3q-5t9IK9GF6UUWDD4wWaUk1d7CJcIGVVrgeIhuYPhex3IL18xIrhzPmI9tujBIAvW3CaftUqld6R28z-NKu3ZrUjLtW21fhI3rV1QDmYUViufNwgARJM=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-04-29T22:10:08.953Z,,,,
