placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Guardian+Overhead+Door/data=!4m7!3m6!1s0x880cd9d87ec472a1:0x510f4920d8ef1b8!8m2!3d40.1482564!4d-88.1875152!16s%2Fg%2F11yn12mzz1!19sChIJoXLEftjZDIgRuPGODZL0EAU,Guardian Overhead Door,5.0,4,Garage door supplier,"1511 Triumph Dr Suite B, Urbana, IL 61802, United States","4RX6+8X Urbana, Illinois, USA",http://guardianod.com/,+1 217-840-8703,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOwc04qge2PnCiV6-AfzGgN5mA9exjEQ9SsHOdn=w504-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:03.070Z,,,,
https://www.google.com/maps/place/Cn+Custom+Steel+Work/data=!4m7!3m6!1s0x880cd74eaaaaaaab:0xb6f7b3bca8da78aa!8m2!3d40.1166102!4d-88.2412504!16s%2Fg%2F1hc6sl19w!19sChIJq6qqqk7XDIgRqnjaqLyz97Y,Cn Custom Steel Work,,,Garage door supplier,"Champaign, IL 61820, United States",,,+1 217-355-5477,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XNDbtr5lLU_hLgR1NUlu4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.17377&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:06.438Z,,,,
https://www.google.com/maps/place/SK+Exteriors/data=!4m7!3m6!1s0x880cd0193d3f5fc1:0x745aaae84a3dbfbf!8m2!3d40.1424093!4d-88.2762264!16s%2Fg%2F1tdb4w44!19sChIJwV8_PRnQDIgRv789SuiqWnQ,SK Exteriors,4.5,238,Contractor,"1720 Anthony Dr, Champaign, IL 61821, United States","4PRF+XG Champaign, Illinois, USA",https://callsktoday.com/,+1 217-398-4812,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNeVcnmOmjKfy-sCka7UqsMJ818qicldQndJj0B=w408-h272-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:12.385Z,,,,
https://www.google.com/maps/place/Champaign+Do+it+Best+Hardware/data=!4m7!3m6!1s0x880cd74a93f4a909:0x57352bae0d979cc7!8m2!3d40.1122305!4d-88.2444108!16s%2Fg%2F1v3dsq47!19sChIJCan0k0rXDIgRx5yXDa4rNVc,Champaign Do it Best Hardware,4.7,138,Hardware store,"107 W Springfield Ave, Champaign, IL 61820, United States","4Q64+V6 Champaign, Illinois, USA",https://www.doitbest.com/cu-hardware-company/,+1 217-356-6454,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOT61EFfS-l_WGWahTAHP3-uG-mO6hqw1La417g=w426-h240-k-no,true,7 am–6 pm,8 am–5 pm,10 am–4 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:18.841Z,,"Co-op chain selling home-improvement products & building materials, including lumber, tools & paint. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Crown+Exteriors+%26+Construction/data=!4m7!3m6!1s0x880cd12a7c812c27:0x6510e177dd999101!8m2!3d40.1084199!4d-88.3121236!16s%2Fg%2F11q2yglstz!19sChIJJyyBfCrRDIgRAZGZ3XfhEGU,Crown Exteriors & Construction,4.5,60,Roofing contractor,"4101 Colleen Dr Suite A, Champaign, IL 61822, United States","4M5Q+95 Champaign, Illinois, USA",,+1 217-979-1245,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPqptQMjpyVPMfItUqRWXfQnl9UWcKr6ghD8sSm=w426-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:24.864Z,,,,
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+Champaign,+IL/data=!4m7!3m6!1s0x880cd0869d83713f:0x56c571e3a037880f!8m2!3d40.12611!4d-88.2807584!16s%2Fg%2F1tfwkym0!19sChIJP3GDnYbQDIgRD4g3oONxxVY","Pella Windows and Doors Showroom of Champaign, IL",4.4,42,Window installation service,"1001 N Country Fair Dr, Champaign, IL 61821, United States","4PG9+CM Champaign, Illinois, USA",https://www.pella.com/locations/il/champaign/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 217-356-6474,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOduQ1MtJY08-5JmO5Fa_zYIeGB63qtOlO_OCrq=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:30.588Z,,,,
https://www.google.com/maps/place/Champaign-Danville+Overhead+Doors+Inc./data=!4m7!3m6!1s0x880d3157507400af:0x13ef85450d74349a!8m2!3d40.1120432!4d-87.9565923!16s%2Fg%2F11hf81s1wt!19sChIJrwB0UFcxDYgRmjR0DUWF7xM,Champaign-Danville Overhead Doors Inc.,4.0,42,Garage door supplier,"305 East Ave, Ogden, IL 61859, United States","426V+R9 Ogden, Illinois, USA",https://www.cdohd.com/,+1 217-442-2111,Closes soon ⋅ 5 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN74dum0ZfeikoARgAJFlr02nxRwGWm0kMXYdDa=w408-h272-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-11-07T22:46:35.956Z,,,,
https://www.google.com/maps/place/Security+Door+%26+Hardware/data=!4m7!3m6!1s0x880cd79328a88405:0x31ef8ae93a0af9d!8m2!3d40.1178817!4d-88.1882476!16s%2Fg%2F1tf_tfsx!19sChIJBYSoKJPXDIgRna-gk674HgM,Security Door & Hardware,4.4,8,Door supplier,"1402 Butzow Dr, Urbana, IL 61802, United States","4R96+5P Urbana, Illinois, USA",https://sec-sdh.com/,+1 217-337-1478,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lCvglVc0Wbi2Kii9J4mL1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.32224&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:01.175Z,,,,
https://www.google.com/maps/place/Frontline+Adjusters/data=!4m7!3m6!1s0x880cdb0b65da93f7:0x134d40e681f62bfe!8m2!3d40.1282664!4d-88.1923284!16s%2Fg%2F11hhz1nflm!19sChIJ95PaZQvbDIgR_iv2geZATRM,Frontline Adjusters,4.6,59,Roofing contractor,"1606 1 Willow View Rd Suite 1G, Urbana, IL 61802, United States","4RH5+83 Urbana, Illinois, USA",https://www.frontlineadjusters.com/,+1 217-643-8130,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw130lqOJlEQul12vpRSXovElz6r_tkw8BuPs1E6UOztT_IW97AqaP_lqc9O0tn72ED7k6q_iiMzxhtzdoVf7U0RBvuaiT-ix342OydxZLRzPgVLbCCpR4Gr5xWs9h4vY5vshc=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:06.760Z,,,,
"https://www.google.com/maps/place/Marten+Portable+Buildings,+LLC/data=!4m7!3m6!1s0x880cd9dd3386c005:0x1642e05da89b5b6d!8m2!3d40.1401299!4d-88.1933239!16s%2Fg%2F11v_0qpgvz!19sChIJBcCGM93ZDIgRbVubqF3gQhY","Marten Portable Buildings, LLC",4.9,11,Shed builder,"Parking lot, N Cunningham Ave, Urbana, IL 61802, United States","4RR4+3M Urbana, Illinois, USA",https://www.martenportablebuildings.com/,+1 217-799-1934,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_R7jLb-kAslkhbWYUHPiod_XlFueBQ5NNI0KfGc1lnYOK8Fh2rJH_UKtCKB7RH65cqQSBJB2TLGR_Boe5dGLxQfk73Suiia3_SN1Re6BqrCday1iep03MBvz3qmjQS3qWuQbYhH__5kTP=w408-h544-k-no,true,10 am–6 pm,9 am–3 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:12.224Z,,,,
https://www.google.com/maps/place/Dave+%26+Harry+Locksmiths/data=!4m7!3m6!1s0x880cd74f334499b9:0x42c691bc56cc9441!8m2!3d40.1166201!4d-88.2379715!16s%2Fg%2F1261qtznp!19sChIJuZlEM0_XDIgRQZTMVryRxkI,Dave & Harry Locksmiths,4.5,177,Locksmith,"116 E University Ave, Champaign, IL 61820, United States","4Q86+JR Champaign, Illinois, USA",http://www.dave-harry.com/,+1 217-352-5034,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0Nq8rF0brGDW0nZX2BPiQ0AlveQf3RPmN9KMp4K1nb-r73sJdDlaKka6VuEs_OnGc9pgw-ypZ4jvp6I7I6KrRGkJj17Dm4rcDQLsyNVckF9cL5sLDiyRNmab9LsxS7l5sQylAQA=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:17.530Z,,,,
https://www.google.com/maps/place/Roof+Panther+-+Roofing+and+Construction/data=!4m7!3m6!1s0x880d29d93d3ba675:0x130d3bc64c8934bc!8m2!3d40.1215935!4d-88.1630928!16s%2Fg%2F11g2ygfsjt!19sChIJdaY7PdkpDYgRvDSJTMY7DRM,Roof Panther - Roofing and Construction,4.9,100,Roofing contractor,"903 N High Cross Rd, Urbana, IL 61802, United States","4RCP+JQ Urbana, Illinois, USA",https://roofpanther.com/,+1 217-530-8570,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNWOYeS0gRJQysaO38uQk-4oZr9y2wyF6C7OZnc=w408-h303-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:23.206Z,,,,
https://www.google.com/maps/place/University+Group/data=!4m7!3m6!1s0x880cd749adf8f25f:0x7081e12f4c1e30f5!8m2!3d40.1128852!4d-88.2356592!16s%2Fg%2F1hc13m0xf!19sChIJX_L4rUnXDIgR9TAeTC_hgXA,University Group,4.0,1106,Apartment rental agency,"212 E Springfield Ave, Champaign, IL 61820, United States","4Q77+5P Champaign, Illinois, USA",http://ugroupcu.com/,+1 217-352-3182,Closes soon ⋅ 5 pm ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvHYpUWdYcRpmCc0KD6vCTxnXqYSox6pN906ZL=w408-h272-k-no,true,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:28.920Z,,,,
https://www.google.com/maps/place/Feldkamps+Towing/data=!4m7!3m6!1s0x880cd791fc7b9937:0x5ae9deb79b5d8192!8m2!3d40.1211152!4d-88.193341!16s%2Fg%2F1tg6l3q6!19sChIJN5l7_JHXDIgRkoFdm7fe6Vo,Feldkamps Towing,4.5,409,Towing service,"905 Ward St, Urbana, IL 61802, United States","4RC4+CM Urbana, Illinois, USA",http://feldkamptowing.com/,+1 217-992-5295,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN5VXqcNgqK-gc5Ub9yqisruN5t6fXkZiCoW_A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:34.755Z,,,,
https://www.google.com/maps/place/Two+Men+and+a+Truck+Moving/data=!4m7!3m6!1s0x880cd0a632cffb1b:0x5dbbf07c1a52beba!8m2!3d40.1267969!4d-88.2536756!16s%2Fg%2F1tp0f7m4!19sChIJG_vPMqbQDIgRur5SGnzwu10,Two Men and a Truck Moving,4.6,466,Moving company,"701 W Bradley Ave, Champaign, IL 61820, United States","4PGW+PG Champaign, Illinois, USA",https://twomenandatruck.com/movers/il/champaign?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 217-310-4482,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNipHNORpWfHnXsCdqtE4SuoE3UUCayeDxTNY-7=w408-h306-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:41.824Z,,,,
https://www.google.com/maps/place/Peter+B%27s+Automotive/data=!4m7!3m6!1s0x880cd7930e8e4197:0x12aaa1c5ab0cb580!8m2!3d40.1172333!4d-88.1899401!16s%2Fg%2F1tls3dyb!19sChIJl0GODpPXDIgRgLUMq8WhqhI,Peter B's Automotive,4.7,74,Auto repair shop,"509 N Lierman Ave, Urbana, IL 61802, United States","4R86+V2 Urbana, Illinois, USA",http://www.peterb.com/,+1 217-367-3821,Closes soon ⋅ 5:30 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy9O50PxHc_r8VApkBKNE1ZHH03kBMSC5AoEmqP63tYDiUp8lCuxtBOtitzY0jnPxpaLk7Vphwq3q8rMYBaqTdiS1XZeCeaVAriy8cAiW3LyHKjYFk8uERHV2A8qh6nFS0kYOQ14fc0cpVU=w408-h544-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:47.994Z,,,,
https://www.google.com/maps/place/New+Prairie+Construction+Company/data=!4m7!3m6!1s0x880cd798e44cf555:0xe370d0d16e564d14!8m2!3d40.1314968!4d-88.2181585!16s%2Fg%2F1v3gsh00!19sChIJVfVM5JjXDIgRFE1WbtHQcOM,New Prairie Construction Company,4.8,17,Construction company,"2005 N Linview Ave Ste. A, Urbana, IL 61801, United States","4QJJ+HP Urbana, Illinois, USA",http://newprairieconstruction.com/,+1 217-344-5131,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMZuP9sBpT_xsByxfOif0KPMFnUeEFqo2xtB1cY=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:54.108Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Devon+Self+Storage+Urbana,+Illinois/data=!4m7!3m6!1s0x880cd9e0e938f8a9:0xd31a452e3bdee84f!8m2!3d40.1365869!4d-88.2267575!16s%2Fg%2F1tdgkvc8!19sChIJqfg46eDZDIgRT-jeOy5FGtM","Devon Self Storage Urbana, Illinois",4.8,647,Self-storage facility,"1408 Anthony Dr, Urbana, IL 61802, United States","4QPF+J7 Urbana, Illinois, USA",https://www.devonselfstorage.com/storage-locations/il/urbana/1408-w-anthony-drive/,+1 217-356-9600,,https://lh3.googleusercontent.com/p/AF1QipOJnBNnliiKgaWiDvHCuq76gZcsxygv-_X4JvR0=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:47:59.985Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Tatman%27s+Towing/data=!4m7!3m6!1s0x880cd786273c62db:0xbb9df5532910be8f!8m2!3d40.1278848!4d-88.1975097!16s%2Fg%2F1thvt8h4!19sChIJ22I8J4bXDIgRj74QKVP1nbs,Tatman's Towing,4.9,1816,Towing service,"810 E Perkins Rd, Urbana, IL 61802, United States","4RH2+5X Urbana, Illinois, USA",https://tatmanstowing.com/,+1 217-328-2424,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMmIpLBXBma21Y2yelVPZdV9PBPivutRmK9Yy7_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-11-07T22:48:05.554Z,,,,
