placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Tax+Service/data=!4m7!3m6!1s0x88577563c974082f:0x7515068d938e29c7!8m2!3d34.9445663!4d-81.9357882!16s%2Fg%2F11xv9vz179!19sChIJLwh0yWN1V4gRxymOk40GFXU,Tax Service,5.0,19,Tax preparation service,"297 W Henry St, Spartanburg, SC 29306, United States","W3V7+RM Spartanburg, South Carolina, USA",,+1 864-732-6346,"Open 24 hours

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WfAmjpz5NesRNQTHxv2hBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.86057&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:14.743Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Taxes+R+Us/data=!4m7!3m6!1s0x885775c87fda90d3:0x8ab8fb9b94c7e88d!8m2!3d34.9725364!4d-81.9354526!16s%2Fg%2F11h84sjywx!19sChIJ05Daf8h1V4gRjejHlJv7uIo,Taxes R Us,4.9,87,Tax preparation service,"359 Whitney Rd Suite 16, Spartanburg, SC 29303, United States","X3F7+2R Spartanburg, South Carolina, USA",https://www.facebook.com/TaxesRUs2020/,+1 864-641-6242,"Closed ⋅ Opens 9 am Tue

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJkOLjxLwS4W-lh7dXJtaJkqMsYgZrACuyWC7qXFKJyN8UJjcw63E7-x04HUoI-o9Y_-OsKL2b7dOBGixWSJAPnaUy-Z62TlU-JMdJqIkgFNUpLb23SE1rt0RiR6AiatwjWBBovw=w426-h240-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:19.328Z,,,
https://www.google.com/maps/place/Golden+Apple+Agency+Inc/data=!4m7!3m6!1s0x885775ccf622c0a7:0xfbd41ea81e855341!8m2!3d34.952072!4d-81.9325808!16s%2Fg%2F11pkc814x4!19sChIJp8Ai9sx1V4gRQVOFHqge1Ps,Golden Apple Agency Inc,5.0,16,Accounting firm,"187 N Church St Suite 308, Spartanburg, SC 29306, United States","X328+RX Spartanburg, South Carolina, USA",https://www.goldenappleagencyinc.com/,+1 864-375-4500,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNJxBMJgKXx2DNeCiHjvdvLa4RS_gO4R7C7lsth=w474-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:23.818Z,,,
"https://www.google.com/maps/place/Halliday,+Schwartz+%26+Co/data=!4m7!3m6!1s0x8857759d7acdab2d:0xb5fa325ec9c785aa!8m2!3d34.9583489!4d-81.9103131!16s%2Fg%2F1vhlyxff!19sChIJLavNep11V4gRqoXHyV4y-rU","Halliday, Schwartz & Co",4.9,9,Accountant,"824 E Main St, Spartanburg, SC 29302, United States","X35Q+8V Spartanburg, South Carolina, USA",https://www.hsco-cpa.com/,+1 864-583-0886,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpezMTDMn5LvdnCUSXReWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.97092&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:28.256Z,,,
"https://www.google.com/maps/place/Banks+H.+Fair,+CPA,+LLC/data=!4m7!3m6!1s0x885775f47e415555:0xcd0a011fdbb5909e!8m2!3d34.9506703!4d-81.9198416!16s%2Fg%2F11qpgvs7wn!19sChIJVVVBfvR1V4gRnpC12x8BCs0","Banks H. Fair, CPA, LLC",5.0,1,Accounting firm,"160 S Pine St, Spartanburg, SC 29302, United States","X32J+73 Spartanburg, South Carolina, USA",http://bankshfaircpa.com/,+1 803-606-9941,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MqaTAZR4oOjBPNe3X0FeQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.02457&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:30.629Z,,,
https://www.google.com/maps/place/Advantage+Tax+Service/data=!4m7!3m6!1s0x88579e03b0a78fb7:0x91bcb5fe2a9261b5!8m2!3d34.9442562!4d-81.945589!16s%2Fg%2F1tmy5s19!19sChIJt4-nsAOeV4gRtWGSKv61vJE,Advantage Tax Service,4.9,47,Tax preparation service,"575 W Main St, Spartanburg, SC 29301, United States","W3V3+PQ Spartanburg, South Carolina, USA",http://www.advantagetax.net/,+1 864-585-7051,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=02QQO59Ln3_-byiEW0z6OQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.07071&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:33.081Z,,,
https://www.google.com/maps/place/Medra%27s+Tax+Service/data=!4m7!3m6!1s0x88579fc32d6cf4c5:0x495371bdb3c1046f!8m2!3d34.9330873!4d-81.8914028!16s%2Fg%2F11fj85_bhx!19sChIJxfRsLcOfV4gRbwTBs71xU0k,Medra's Tax Service,5.0,17,Accountant,"2099 S Pine St ste g1, Spartanburg, SC 29302, United States","W4M5+6C Spartanburg, South Carolina, USA",,+1 877-236-0854,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IF5rBaetsGP7dUqFEhY8AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.89563&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:35.405Z,,,
https://www.google.com/maps/place/S+Reel+Robertson+CPA+PA/data=!4m7!3m6!1s0x885775832a6a5049:0xc4983203333b6d73!8m2!3d34.9562205!4d-81.9126326!16s%2Fg%2F1tcy50d9!19sChIJSVBqKoN1V4gRc207MwMymMQ,S Reel Robertson CPA PA,5.0,1,Tax preparation,"721 E Main St, Spartanburg, SC 29302, United States","X34P+FW Spartanburg, South Carolina, USA",,+1 864-583-2450,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNPS4xoD-pPw2vBBsLOd8g25UgmzTOmq6ZjH_TJ=w408-h241-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5:01 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:39.795Z,,,
https://www.google.com/maps/place/Conn%27s+Tax+Services/data=!4m7!3m6!1s0x88579fe828162fd9:0x1aef26356e424128!8m2!3d34.9301232!4d-81.8888148!16s%2Fg%2F1tfx5l_p!19sChIJ2S8WKOifV4gRKEFCbjUm7xo,Conn's Tax Services,4.8,23,Tax preparation service,"204 W Lanford St, Spartanburg, SC 29302, United States","W4J6+2F Spartanburg, South Carolina, USA",http://www.connstaxservice.com/,+1 864-582-2919,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X2v0Oma86KIiLEkE0fATlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.1019&pitch=0&thumbfov=100,false,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:44.424Z,,,
https://www.google.com/maps/place/CW+Accounting+%26+Tax/data=!4m7!3m6!1s0x8857752595a5f8cf:0xb5a9e3939d3fa37f!8m2!3d34.9520721!4d-81.9325808!16s%2Fg%2F11xfmgtjly!19sChIJz_illSV1V4gRf6M_nZPjqbU,CW Accounting & Tax,5.0,1,Tax preparation service,"187 N Church St #105, Spartanburg, SC 29306, United States","X328+RX Spartanburg, South Carolina, USA",https://www.cwaccountingandtax.com/,+1 626-328-2365,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d3_vS4IkID0BYr8Wn7vzhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.426834&pitch=0&thumbfov=100,true,Closed,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:48.717Z,,,
https://www.google.com/maps/place/Swaimbrown+PA/data=!4m7!3m6!1s0x8857758ef349c8a1:0xc968a83aeef2fd67!8m2!3d34.954298!4d-81.925281!16s%2Fg%2F1tgpnr55!19sChIJochJ8451V4gRZ_3y7jqoaMk,Swaimbrown PA,5.0,2,Accountant,"350 E St John St, Spartanburg, SC 29302, United States","X33F+PV Spartanburg, South Carolina, USA",http://www.swaimbrown.com/,+1 864-585-0176,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EOMf60AlGg8bewg3RJ9ZqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.58362&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:53.143Z,,,
https://www.google.com/maps/place/M%26M+Tax+Service/data=!4m7!3m6!1s0x88579e1d3b0a3b2f:0xf892e45647a340d7!8m2!3d34.9454613!4d-81.9417504!16s%2Fg%2F1tczl5lh!19sChIJLzsKOx2eV4gR10CjR1bkkvg,M&M Tax Service,5.0,373,Tax preparation service,"149 John B White Sr Blvd, Spartanburg, SC 29306, United States","W3W5+57 Spartanburg, South Carolina, USA",https://tax-offices.mmtax.com/listing/149-john-b-white-sr-blvd-spartanburg-sc-29304/,+1 864-803-3332,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWY3DVHGIGuPLcPm1rOzHxsYgOGCHItr775Qlh=w408-h286-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:03:57.641Z,,,
https://www.google.com/maps/place/Gold+Star+Financial/data=!4m7!3m6!1s0x8857758d03525e3f:0x537af80edba0ddc0!8m2!3d34.9364023!4d-81.9035707!16s%2Fg%2F11llxnll9m!19sChIJP15SA411V4gRwN2g2w74elM,Gold Star Financial,5.0,12,Accountant,"1078 Union St, Spartanburg, SC 29302, United States","W3PW+HH Spartanburg, South Carolina, USA",http://www.goldstarfinancial.net/,+1 864-680-1780,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOWRaiXKfZPD3wh-LP7vVUvKqLaHfHq07xV5LIH=w408-h270-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:02.092Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Ratliff+Accounting+%26+Tax+LLC/data=!4m7!3m6!1s0x8857757183115555:0xe32b4cc2960a40a!8m2!3d34.960606!4d-81.9014031!16s%2Fg%2F11vqp3bsgl!19sChIJVVURg3F1V4gRCqRgKcy0Mg4,Ratliff Accounting & Tax LLC,5.0,2,Accountant,"1069 Riverview Dr, Spartanburg, SC 29307, United States","X36X+6C Spartanburg, South Carolina, USA",http://ratliffaccountingtax.com/,+1 803-236-4488,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_2urjPxg5L-qnUlapewL_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.68884&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:04.502Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8857758f4ca132cb:0x6f81e1dab51ede14!8m2!3d34.9460381!4d-81.9403079!16s%2Fg%2F1tf665kw!19sChIJyzKhTI91V4gRFN4etdrhgW8,H&R Block,4.9,111,Tax preparation service,"397 W Main St, Spartanburg, SC 29302, United States","W3W5+CV Spartanburg, South Carolina, USA",https://www.hrblock.com/tax-office-near-me/south-carolina/spartanburg/38848/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 864-582-2713,,https://lh3.googleusercontent.com/p/AF1QipNZxGbrmK8DiezNPSR0fwUpaV8ZkwAVAGMJ-WYH=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:06.953Z,,,
https://www.google.com/maps/place/M%26M+Tax+Service/data=!4m7!3m6!1s0x88579fc3f435d139:0x90f76a8716ba975c!8m2!3d34.9289161!4d-81.8932255!16s%2Fg%2F1tgyxf3_!19sChIJOdE19MOfV4gRXJe6Fodq95A,M&M Tax Service,4.9,279,Tax preparation service,"1450 Union St, Spartanburg, SC 29302, United States","W4H4+HP Spartanburg, South Carolina, USA",https://tax-offices.mmtax.com/listing/1450-union-street-spartanburg-sc-29302/,+1 864-550-1145,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMIXNj8iihGeU9FtXH3szNrpB-Yrd4QRrruMAYM=w408-h285-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:11.499Z,,,
https://www.google.com/maps/place/Ward+Tax+Associates/data=!4m7!3m6!1s0x885775c150f8265d:0x92b7287292a05b21!8m2!3d34.9739264!4d-81.9366097!16s%2Fg%2F11lgn1g_dz!19sChIJXSb4UMF1V4gRIVugknIot5I,Ward Tax Associates,5.0,1,Accountant,"359 Whitney Rd #12, Spartanburg, SC 29303, United States","X3F7+H9 Spartanburg, South Carolina, USA",,+1 864-585-0970,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vAObBdG9x8ex3C6s7AF_HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.60807&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:13.819Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8857756c91fc2d7f:0x495207757995b976!8m2!3d34.9639174!4d-81.8946965!16s%2Fg%2F1v9lchbv!19sChIJfy38kWx1V4gRdrmVeXUHUkk,H&R Block,4.8,116,Tax preparation service,"140 Fernwood Dr Ste 1, Spartanburg, SC 29302, United States","X474+H4 Spartanburg, South Carolina, USA",https://www.hrblock.com/tax-office-near-me/south-carolina/spartanburg/38849/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 864-583-7456,,https://lh3.googleusercontent.com/p/AF1QipNi8ggCaY4fP-CYfwvq-2JuERN5St8Ab1pte6D1=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:16.274Z,,,
https://www.google.com/maps/place/Matrix+Tax+%26+Financial+Services/data=!4m7!3m6!1s0x88579fdb56c7a095:0xbfdab90fc5f66019!8m2!3d34.9339499!4d-81.8934493!16s%2Fg%2F1260q5c9b!19sChIJlaDHVtufV4gRGWD2xQ-52r8,Matrix Tax & Financial Services,5.0,6,Tax preparation service,"1995 S Pine St, Spartanburg, SC 29302, United States","W4M4+HJ Spartanburg, South Carolina, USA",http://www.spartanburgtax.com/,+1 864-579-1640,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOfuH7BcDzDGKcgdikI3QBub2nXyQeu9wTnAhz8=w425-h240-k-no,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–6:30 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-19T17:04:20.907Z,Identifies as veteran-owned,,
