placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Two+Brothers+Generator+Sales+%26+Service/data=!4m7!3m6!1s0x8815e1622209da2d:0x6a3a191906d04049!8m2!3d41.1258412!4d-85.1907013!16s%2Fg%2F11jlzzjx6n!19sChIJLdoJImLhFYgRSUDQBhkZOmo,Two Brothers Generator Sales & Service,3.0,2,Electrician,"3642 Goshen Rd, Fort Wayne, IN 46818, United States","4RG5+8P Fort Wayne, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IZoWMpD5L__4yuKAIr8vpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.83861&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:57:49.260Z,,,,
https://www.google.com/maps/place/Doolittle+Enterprises+INC/data=!4m7!3m6!1s0x8815fb330ffd54a9:0xfa4862020ecb0b3e!8m2!3d41.0666721!4d-85.1335453!16s%2Fg%2F1td3s2xf!19sChIJqVT9DzP7FYgRPgvLDgJiSPo,Doolittle Enterprises INC,4.7,40,Electrician,"2046 Lafayette St, Fort Wayne, IN 46803, United States","3V88+MH Fort Wayne, Indiana, USA",http://doolittleelectricinc.com/,+1 260-420-0147,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUysOcPhx4xMRVDpHPGGVqKV33WW854HwpDO8g=w509-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:57:54.090Z,,,,
"https://www.google.com/maps/place/Korte+Does+It+All,+Inc./data=!4m7!3m6!1s0x8815fc55323281dd:0xc803aded458825bb!8m2!3d41.1511522!4d-85.0640551!16s%2Fg%2F12lkl4_hp!19sChIJ3YEyMlX8FYgRuyWIRe2tA8g","Korte Does It All, Inc.",4.8,2525,HVAC contractor,"7525 Maplecrest Rd Suite 105, Fort Wayne, IN 46835, United States","5W2P+F9 Fort Wayne, Indiana, USA",https://www.kortedoesitall.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*140*korte-does-it-all-fort-wayne,+1 260-305-3005,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNM-LyD9-TQf2eOVMkutEnvkDyjUKB0ayuXMcWr=w408-h244-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:57:59.121Z,,,,
https://www.google.com/maps/place/Two+Brothers+Generator+Sales+%26+Service/data=!4m7!3m6!1s0x8815eabfe41d7631:0x1377e4afd5a2a6a4!8m2!3d41.212634!4d-84.974074!16s%2Fg%2F1tqnm789!19sChIJMXYd5L_qFYgRpKai1a_kdxM,Two Brothers Generator Sales & Service,4.7,61,Electrician,"13350 State St, Grabill, IN 46741, United States","627G+39 Grabill, Indiana, USA",http://www.twobrosgen.com/,+1 260-638-4514,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsqlon3t2MgAMAAifULoIpZ2xvMKRMKXWmorXQ=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:04.097Z,,,,
https://www.google.com/maps/place/Wagner+Electric+of+Fort+Wayne/data=!4m7!3m6!1s0x8815e36fbada760b:0xa32d6097642b5b48!8m2!3d41.1098315!4d-85.1354351!16s%2Fg%2F1thxlnxv!19sChIJC3baum_jFYgRSFsrZJdgLaM,Wagner Electric of Fort Wayne,4.8,28,Electric motor store,"3610 N Clinton St, Fort Wayne, IN 46805, United States","4V57+WR Fort Wayne, Indiana, USA",http://www.wagnerelectricfw.com/,+1 260-484-5532,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxyTiLW0Bf_A61ocyzlosFXheNb2BYueWzTr6WtNw-Ko9yJyCQo8dTQnkH_OHNZThCZQSRMKjQI8jXIeat6Q8UhkJFOnJ_AaqP8txwLHOQG-1h-OvvYotogxQbEsy_3DZ2UG8k=w408-h544-k-no,true,9 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:08.924Z,,,,
https://www.google.com/maps/place/Hi-Tech+Electric+Company/data=!4m7!3m6!1s0x8815e36a042adb07:0xfcd8f793fcee5c95!8m2!3d41.1045424!4d-85.1822359!16s%2Fg%2F11h06chlxr!19sChIJB9sqBGrjFYgRlVzu_JP32Pw,Hi-Tech Electric Company,4.3,21,Electrician,"3103 Cannongate Dr, Fort Wayne, IN 46808, United States","4R39+R4 Fort Wayne, Indiana, USA",https://www.hi-techelectric.net/,+1 260-305-1216,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOx7l1oPgLn_TNBY_rVq60Z_UQQTPYVQHkru114=w493-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:13.735Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Midwest+Auto+Electric/data=!4m7!3m6!1s0x8815e49517739537:0x1b97c63b47512799!8m2!3d41.0790844!4d-85.1289974!16s%2Fg%2F1232khhy_!19sChIJN5VzF5XkFYgRmSdRRzvGlxs,Midwest Auto Electric,4.8,106,Auto electrical service,"709 E Washington Blvd, Fort Wayne, IN 46802, United States","3VHC+JC Fort Wayne, Indiana, USA",http://midwestautoelectric.com/,+1 260-426-7749,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMY1PN00swwJMVl0V9wTt9UuvR7XpIvTNe3pCbt=w426-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:18.705Z,,,,
https://www.google.com/maps/place/ANK+Electric+LLC/data=!4m7!3m6!1s0x8815e5b6c462c5c3:0xe4c5c7bfb7109feb!8m2!3d41.1305283!4d-85.0999956!16s%2Fg%2F11n13bwr3d!19sChIJw8VixLblFYgR658Qt7_HxeQ,ANK Electric LLC,4.7,43,Electrician,"5534 St Joe Rd, Fort Wayne, IN 46835, United States","4WJ2+62 Fort Wayne, Indiana, USA",,+1 260-804-9473,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM-VtY3FbPqYYbzVZIpftTO5T4hz0Fs_RJ5HHqd=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:23.801Z,,,,
https://www.google.com/maps/place/Home+Electric/data=!4m7!3m6!1s0x6c24878a4734009b:0x7e1c511485f9960b!8m2!3d41.0947685!4d-85.198099!16s%2Fg%2F11t67jjfnh!19sChIJmwA0R4qHJGwRC5b5hRRRHH4,Home Electric,4.9,165,Electrician,,,https://www.homeelectric.online/,+1 260-215-9623,Closes soon · 6 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMwBmSn9dknHC_whCOiDdDBZvNL_vu0bJs5vIuT=w408-h604-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:28.662Z,,,,
https://www.google.com/maps/place/TJ+Nowak+Supply+Co+Inc/data=!4m7!3m6!1s0x8815e48bb88f587d:0x1ca8b0860417b934!8m2!3d41.082!4d-85.1445125!16s%2Fg%2F1tgxjnw6!19sChIJfViPuIvkFYgRNLkXBIawqBw,TJ Nowak Supply Co Inc,4.8,185,Welding supply store,"302 W Superior St, Fort Wayne, IN 46802, United States","3VJ4+Q5 Fort Wayne, Indiana, USA",https://www.tjnowak.com/,+1 260-424-1901,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvM6NnbJucLyaU8kwDGD0GBXJCCOGNgrzguuiG=w408-h270-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:33.713Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Denzer+Electric/data=!4m7!3m6!1s0x8815fb2fabce0883:0x38529b4ca344a2fb!8m2!3d41.0639936!4d-85.0983483!16s%2Fg%2F11hy_ymk53!19sChIJgwjOqy_7FYgR-6JEo0ybUjg,Denzer Electric,5.0,1,Contractor,"2407 Edsall Ave, Fort Wayne, IN 46803, United States","3W72+HM Fort Wayne, Indiana, USA",,+1 260-385-0076,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EFBGjc-8b0T2ylC2778Jfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.920975&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:36.442Z,,,,
https://www.google.com/maps/place/Service+Electric/data=!4m7!3m6!1s0x8815fb0456abc6e1:0x2a2b9ad92676a!8m2!3d41.0493537!4d-85.0770813!16s%2Fg%2F11rscx8stt!19sChIJ4carVgT7FYgRameSrbmiAgA,Service Electric,5.0,10,Electrician,"4015 Meyer Rd, Fort Wayne, IN 46806, United States","2WXF+P5 Fort Wayne, Indiana, USA",http://serviceelectricin.com/,+1 260-447-3527,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7Cgqe5qRq9FI1tcYo44Wf1_D3zO4JFkTI3lXKiQGUm00fOLgaCCxMer_yVvWVprMlGiMKkh64UWOYBU6g8EXLqHKbw7Ps8z1N0jdDSPbs6JlhkruejU7H2-xdUSeji8jFYj_xKg=w408-h306-k-no,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:41.214Z,,,,
https://www.google.com/maps/place/Electric+Power+Service/data=!4m7!3m6!1s0x8815fb0bdcfeba21:0xd78ea7d4cccd071!8m2!3d41.0707495!4d-85.0679215!16s%2Fg%2F11h3vbrnpj!19sChIJIbr-3Av7FYgRcdDMTH3qeA0,Electric Power Service,5.0,1,Electric motor repair shop,"5423 IN-930, Fort Wayne, IN 46803, United States","3WCJ+7R Fort Wayne, Indiana, USA",,+1 260-493-4913,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNLZVgg2FUyeg3CsCJdBukt_cNMt-47_Fadg-yO=w408-h325-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:46.173Z,,,,
https://www.google.com/maps/place/Power+Components+Corporation/data=!4m7!3m6!1s0x8815e4400194c5a7:0xb9891b7c8358147!8m2!3d41.0796627!4d-85.1679859!16s%2Fg%2F1ttyxbgh!19sChIJp8WUAUDkFYgRR4E1yLeRmAs,Power Components Corporation,4.7,57,Hydraulic equipment supplier,"1936 W Main St, Fort Wayne, IN 46808, United States","3RHJ+VR Fort Wayne, Indiana, USA",http://shop.hoseandfittings.com/,+1 260-426-2700,"Closed · Opens 7 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPj4wySd_Kt2PXI66KB_TmBj_x5lHjqaLTzO461=w425-h240-k-no,true,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:51.173Z,,,,
https://www.google.com/maps/place/MacAllister+Power+Systems+Rental/data=!4m7!3m6!1s0x8815e3b5403eb7b9:0xead4d257c3553eb1!8m2!3d41.118562!4d-85.174546!16s%2Fg%2F11kq2y6q_t!19sChIJubc-QLXjFYgRsT5Vw1fS1Oo,MacAllister Power Systems Rental,4.5,2,Equipment rental agency,"2418 W Coliseum Blvd, Fort Wayne, IN 46808, United States","4R9G+C5 Fort Wayne, Indiana, USA",https://www.macallisterpowersystems.com/fort-wayne-rental-power/,+1 260-415-3234,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzcL-5hv1vVUNkohqG9qERm4bJYeYy0-lH5YxA=w408-h306-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:58:56.045Z,,,,
https://www.google.com/maps/place/Hoagland+Electric+Inc./data=!4m7!3m6!1s0x8815e16202c306e7:0xfb1c88cb43a59d69!8m2!3d41.1255534!4d-85.1899815!16s%2Fg%2F11b6gg0s1n!19sChIJ5wbDAmLhFYgRaZ2lQ8uIHPs,Hoagland Electric Inc.,4.8,5,Electrician,"3622 Goshen Rd, Fort Wayne, IN 46818, United States","4RG6+62 Fort Wayne, Indiana, USA",https://heiasap.com/,+1 260-489-5990,Open · Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K3IqX4sCkgvQ7im01wBK_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.824722&pitch=0&thumbfov=100,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:59:00.991Z,,,,
https://www.google.com/maps/place/Edwards+Generator+Repair/data=!4m7!3m6!1s0x8815fdaa2e50839f:0xc40ad167e91365ff!8m2!3d41.0707882!4d-84.999815!16s%2Fg%2F11j4pk426q!19sChIJn4NQLqr9FYgR_2UT6WfRCsQ,Edwards Generator Repair,5.0,26,Electric generator shop,"10903 Lincoln Hwy E, New Haven, IN 46774, United States","32C2+83 New Haven, Indiana, USA",http://edwardsgeneratorrepair.com/,+1 260-704-8187,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM_vAhkBtK7YhomV4v3Ajjh-ZEKMUsfc1dYAGSx=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:59:05.900Z,,,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x8815e34be9ddab81:0xb0cf203e500b476!8m2!3d41.132108!4d-85.1529481!16s%2Fg%2F11j51_q0l4!19sChIJgavd6UvjFYgRdrQA5QPyDAs,Northern Tool + Equipment,4.6,455,Tool store,"1033 W Washington Center Rd, Fort Wayne, IN 46825, United States","4RJW+RR Fort Wayne, Indiana, USA",https://www.northerntool.com/store/fortwaynein-store-fortwayne-in,+1 260-240-4523,Closes soon · 6 pm · Opens 9 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKwjFzTAurzDQD6ij2P78epq_5LEoTbRsPC1xeeHsJnQG4lxlQJ7nyGbg6ywU7G2MWwByUQbsiXs5CuBFWgLw1WzYAZcc8ZY7iq8e1gY49j3TdYXEqRKIqwqni7lsT1pNYs7el=w408-h544-k-no,true,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-01-10T22:59:11.114Z,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,,,
