placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/ArborCraft+Tree+Service+Phoenix/data=!4m7!3m6!1s0x872b0d62d17da62b:0x188c2843fd445b6f!8m2!3d33.5094418!4d-112.0190156!16s%2Fg%2F11lcfykzp2!19sChIJK6Z90WINK4cRb1tE_UMojBg,ArborCraft Tree Service Phoenix,5.0,473,Tree service,"2901 E Camelback Rd #200, Phoenix, AZ 85016, United States","GX5J+Q9 Phoenix, Arizona, USA",https://arborcraftaz.com/locations/phoenix-az/?utm_campaign=gmb&utm_medium=gmb-phoenix&utm_source=google,+1 480-571-7921,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiwozGzwdwQuB7TG-__vZ0AuKHOt6dPv3DM0_3i13K1JM5wLA5F1As797cEUTvDl8O5bD9O6S0z766mcAgtp6lBnzuczN3fre8srUXqBTfeUKRzxq6ZM9b10UyZ-6lMyfKENaFmJo2XD8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:49:49.525Z,,,
https://www.google.com/maps/place/Greenway+Tree+service+LLC/data=!4m7!3m6!1s0x872b71a7035e52d3:0x9ff37d1150567866!8m2!3d33.6364948!4d-112.0732606!16s%2Fg%2F11wntmxjq8!19sChIJ01JeA6dxK4cRZnhWUBF9858,Greenway Tree service LLC,5.0,43,Tree service,"110 E Greenway Pkwy, Phoenix, AZ 85022, United States","JWPG+HM Phoenix, Arizona, USA",https://www.greenway-tree-services.com/,+1 623-305-5997,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1o4wLM31vIf12GWC14l-MlFT-buerg4cqklKEjIwptk86FIYTRsCeDPHV2Zx6yiPkFvYFkbO4DsTb4oXA_jVl3QIuZptKriEBxQLM_4thiqUwAZzvLAthRsAB_djAodVH46tU7lxrF4ga=w408-h542-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:49:54.357Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Valley+Tree+Care/data=!4m7!3m6!1s0x872b65a225cbf427:0x663ea7fc25ceac29!8m2!3d33.4556914!4d-112.162682!16s%2Fg%2F11gm5_kfx6!19sChIJJ_TLJaJlK4cRKazOJfynPmY,Valley Tree Care,4.8,968,Tree service,,,https://www.valleytreecare.com/,+1 623-587-0606,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWMbPMAvReOQ1Z_Hv7yqpVk_yEDNbawoU49JgPzbjg-UWHx4uE7_aoZxnYCPPIUtfwFgXl6qkxTq9P7hnJpGwZeEHiVnq-8u9WXpHBKg2Rt8nCwG5nKjv_KvERCLCvZAE6Rhn0sL8F6Xk=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:49:59.042Z,,,
https://www.google.com/maps/place/Arizona+Tree+Trimming+%26+Removal+Scottsdale/data=!4m7!3m6!1s0x872b7be29ef4ad9d:0xb770cd01b7f809d2!8m2!3d33.7115244!4d-111.7580864!16s%2Fg%2F11bx5tlhxw!19sChIJna30nuJ7K4cR0gn4twHNcLc,Arizona Tree Trimming & Removal Scottsdale,4.8,556,Tree service,,,https://www.arizonatreetrimmers.com/,+1 480-531-8166,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-VOCQzkXWIBfaMoMrrI78eBofvH1AhGaZAqKc0T-ajSyg-qwcnaeuTA3WyVGx2mIjEDns3rXx0UuLvT8QU_U-U-2zF-8Kyix7D7JMpHLus5OTEjfeFCrLDQfbYqomP0zkmZLv2A=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:03.683Z,,,
"https://www.google.com/maps/place/PROS+Tree+%26+Landscape,+LLC/data=!4m7!3m6!1s0x872b6c506f9b2097:0x339526c840f51712!8m2!3d33.4300974!4d-112.1210284!16s%2Fg%2F11clsrqd79!19sChIJlyCbb1BsK4cREhf1QMgmlTM","PROS Tree & Landscape, LLC",4.7,2182,Tree service,"2836 W Durango St, Phoenix, AZ 85009, United States","CVJH+2H Phoenix, Arizona, USA",https://treeprosaz.com/,+1 602-216-0400,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLQ7MQH7ByjnXyiCuNdzwl6rd7yoY6bsWMIE3RafGl7_FRonTcytH5h3BHrUb2uLNIvLdSNNU8jMIaaZDNXhWiW2CfGMaACD3JAm1w2EXZZU1rUdEwYpGlLzlultzEvCd9r1QbF1afgTy4=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:08.513Z,,,
https://www.google.com/maps/place/Chips+Tree+Service/data=!4m7!3m6!1s0x872b6f1c20530c87:0xd937c99f797dab97!8m2!3d33.5458772!4d-112.2013721!16s%2Fg%2F11_t0lz3_!19sChIJhwxTIBxvK4cRl6t9eZ_JN9k,Chips Tree Service,4.8,1082,Tree service,"6610 W Orangewood Ave, Glendale, AZ 85301, United States","GQWX+9F Glendale, Arizona, USA",https://treeservicephoenix.com/,+1 602-854-4930,"Closed · Opens 7 am Wed

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXtaoHJK75NnbyZzjUid7J3MneIrzqQuOYKhAAPBRqe0MoU6xEKobPzQ5v-RHLEZbzI9QqOlXQOMHgnPc4j-wd-Tr2spFbMAAnkcSOJ-oWL7UTcwe_AaGRC5veBvg-siRb-RKFvQ=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–2 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:13.595Z,Identifies as women-owned,,
https://www.google.com/maps/place/Jason%27s+Tree+Service/data=!4m7!3m6!1s0x872b13bd45cc7bc9:0x5e38e264ee51a301!8m2!3d33.4667203!4d-112.1181383!16s%2Fg%2F11gfm0tp6v!19sChIJyXvMRb0TK4cRAaNR7mTiOF4,Jason's Tree Service,4.6,140,Tree service,"2718 W McDowell Rd STE 5, Phoenix, AZ 85009, United States","FV8J+MP Phoenix, Arizona, USA",http://jasonstreeservices.com/,+1 602-635-0011,Closed · Opens 5 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFphSONyOLYsQooOXUjYxEF2eVTxs1zP9l7t50XXKqiOWR9vWfy7KPFFqFymB3jQKBLlVgEo-72l8SODOWMRCDl-svHZbPzsso3J9SqLk-qrAqxRHJ8T4uJk2dhF_2vUtrz3HR_MwL6GUs=w408-h544-k-no,true,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:18.392Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Arbor+Barber+Tree+Service/data=!4m7!3m6!1s0x60b8d6a9af874989:0x36a4d4a107144a11!8m2!3d33.494997!4d-112.219944!16s%2Fg%2F11y225qfb6!19sChIJiUmHr6nWuGAREUoUB6HUpDY,Arbor Barber Tree Service,4.9,388,Tree service,,,https://yourarborbarber.com/,+1 480-418-5260,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO5mDgP0kABkX8onmwhncB11eg2ZHVBFp6uEtDdH_KSb-ZRREsIZq6GzLVeVv4IT7AOhV3ePe7BAH7aL613Bg3n0VaOjAMXRmYI_OAppKzD8I8X_mVwdHO7R0CCSbI6RnA4yWBVVHGSPzA=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:23.189Z,,,
https://www.google.com/maps/place/SavATree+-+Tree+Service+%26+Lawn+Care/data=!4m7!3m6!1s0x872b6fe6e45d44ed:0xba42e4c718fd5613!8m2!3d33.690586!4d-112.0475234!16s%2Fg%2F11h037xwml!19sChIJ7URd5OZvK4cRE1b9GMfkQro,SavATree - Tree Service & Lawn Care,4.9,327,Tree service,"22425 N 16th St #2, Phoenix, AZ 85024, United States","MXR2+6X Phoenix, Arizona, USA",https://www.savatree.com/locations/phoenix-arizona/?utm_source=GMB&utm_medium=organic&utm_campaign=phoenix,+1 602-788-0005,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaAHymy0Wxoc7kX2T-WUoR5hCjbhkEJ4Kx9kwrdrjl7xMzn_N_zf1JIQ4nrP3EfI3WnuMHaP45Bij0wYyHm8lp9K429I9B7q_P6JaedDqN0djcDaK96NONBZno9pVCXvD9JbJB=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:28.008Z,,,
"https://www.google.com/maps/place/Lucas+Lawn+and+Yard+Care,+LLC/data=!4m7!3m6!1s0x872b718f10ae265d:0x3f0aac041c8cbe1d!8m2!3d33.6335294!4d-111.9902613!16s%2Fg%2F1tjrqftj!19sChIJXSauEI9xK4cRHb6MHASsCj8","Lucas Lawn and Yard Care, LLC",4.3,67,Lawn care service,"4220 E Paradise Ln, Phoenix, AZ 85032, United States","J2M5+CV Phoenix, Arizona, USA",http://lucaslawnandyard.com/,+1 602-923-1312,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvBhzs3XY8nn5UuOMavKSgXux3e-IkjKOyMGazYMIKyEXO_YZnnWBTwA_5TbzcNGIT_MewMyGkEQmCs0Rbc4adcGna0UQy_qdZjr_gOlB5XAEBOwoEdX6aJ6aaO7ODAPZN5WsAiw=w426-h240-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:32.848Z,,,
"https://www.google.com/maps/place/Phoenix+Landscapers,+Landscaping+Design+and+Tree+Services/data=!4m7!3m6!1s0x872b725a98de59c5:0x74ab55763ff23b2a!8m2!3d33.5922996!4d-112.0123405!16s%2Fg%2F1thghhky!19sChIJxVnemFpyK4cRKjvyP3ZVq3Q","Phoenix Landscapers, Landscaping Design and Tree Services",5.0,1,Landscaper,"3216 E Sierra St, Phoenix, AZ 85028, United States","HXRQ+W3 Phoenix, Arizona, USA",https://www.phxlandscapers.com/,+1 602-456-0447,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7b23NLYvkMje5qAPfeTzBQTnwtJSTzE80Olt0_fnzf27yTwEuQ54en9ftOFHQ-pY-W_6C9xHS3xtc9waXZP1C1fh8HQ7V1mL9wtMyoF5Ui-H8lJ8miuJWG7vETQuMwM-bOnl4neuQb2xb=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:35.617Z,,,
https://www.google.com/maps/place/Arborzona+Tree+Service/data=!4m7!3m6!1s0x872b41cef9da5279:0xdb20ead0602a2769!8m2!3d33.5058363!4d-112.2564592!16s%2Fg%2F11jnqdqtwj!19sChIJeVLa-c5BK4cRaScqYNDqINs,Arborzona Tree Service,4.8,50,Tree service,"4709 N 91st Ln, Phoenix, AZ 85037, United States","GP4V+8C Phoenix, Arizona, USA",,+1 623-363-6941,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7gy2XIXlBWZeVSqVmWtw1eLqD9xPAgen0AHa9FmslKk4_MWRg54HRu9ghikIKKpD554JBotGJxw9SRiCHGHk5GDq_4gOhPOj3FOWENbetckxzNd469cFMWYLkkraN8VREVhutCQ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:40.505Z,,,
https://www.google.com/maps/place/Tree+Workers+of+Phoenix/data=!4m7!3m6!1s0x872b65ae5772c599:0x944ac6640aa0f385!8m2!3d33.6818747!4d-112.1003971!16s%2Fg%2F1tj3lk4t!19sChIJmcVyV65lK4cRhfOgCmTGSpQ,Tree Workers of Phoenix,4.7,95,Arborist service,"21620 N 19th Ave Suite A-4, Phoenix, AZ 85027, United States","MVJX+PR Phoenix, Arizona, USA",https://www.treeworkersofphoenix.com/,+1 602-320-2797,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOuMsHVzGh5syp-GjUlQCyp9MruYUOTf_WmYEQpoCJybh1595Vg7_g0xKJL7kcMlQiT9tZieNX9gh-kf5wp7Io029_cQ1tFc2o0QuSP3zTAHuDvk6-AYGyNKYb41HgRoh4n-j2=w427-h240-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,8 am–7 pm,1–7 pm,6 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:45.323Z,,,
https://www.google.com/maps/place/Trett+Landscaping+%7C+Phoenix+Tree+Stump+Removal/data=!4m7!3m6!1s0x872b6d2031b20a9f:0xd2d84f84dda20d0b!8m2!3d33.5634036!4d-112.1085801!16s%2Fg%2F11b6sf6zd7!19sChIJnwqyMSBtK4cRCw2i3YRP2NI,Trett Landscaping | Phoenix Tree Stump Removal,4.9,36,Arborist service,"2302 W Diana Ave, Phoenix, AZ 85021, United States","HV7R+9H Phoenix, Arizona, USA",https://phoenixtreestumpremoval.com/,+1 623-738-5590,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3mmwT3Z37IkonS1jp9IUykhFLFBQDecaNf09xTAeSeikjaZ0WUWhztS6iNaDAxRoA-Y-5rjDbs8XOK85t617JZq4zNVV3oLVn6MrD-KRDMUmuiAZ3IDM5khLvT5O4oFpX0NzKKkQjnBj9=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-04-29T04:50:50.150Z,,,
