placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error
https://www.google.com/maps/place/Face+to+Face+Pediatrics/data=!4m7!3m6!1s0x8722716bcce356c5:0x73213ae6bb8f9888!8m2!3d33.691859!4d-108.7649906!16s%2Fg%2F11n10m6y37!19sChIJxVbjzGtxIocRiJiPu-Y6IXM,Face to Face Pediatrics,5.0,9,Pediatrician,,,http://facetofacepediatrics.com/,+1 505-226-5543,,,https://lh3.googleusercontent.com/p/AF1QipMQK-2nrEYtA5g_YzkIZJoECAIp7cM72RZUnjqt=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:53:51.993Z,
https://www.google.com/maps/place/Presbyterian+Pediatrics+in+Albuquerque+on+Pan+American+Fwy/data=!4m7!3m6!1s0x8722752365637f59:0xfa27b73833d8bfb1!8m2!3d35.1548602!4d-106.5860841!16s%2Fg%2F11jjy3hkmk!19sChIJWX9jZSN1IocRsb_YMzi3J_o,Presbyterian Pediatrics in Albuquerque on Pan American Fwy,4.4,5,Child health care center,"6100 Pan American Fwy NE #100, Albuquerque, NM 87109, United States","5C37+WH Albuquerque, New Mexico, USA",https://www.phs.org/doctors-services/childrens-health/pediatrics/pan-american?utm_source=gmb&utm_medium=organic&utm_campaign=listing&utm_content=_loc_abq_panam_pcppeds_200,+1 505-823-8282,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP7cxdXBfsckoJxj7SiOPyZwP7CYdcE91Vi0TbL=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:53:56.820Z,
https://www.google.com/maps/place/Parveen%27s+Pediatric+Care/data=!4m7!3m6!1s0x872274e64970b0d9:0xeedfefab90e108bf!8m2!3d35.1330467!4d-106.5920744!16s%2Fg%2F1ths9tph!19sChIJ2bBwSeZ0IocRvwjhkKvv3-4,Parveen's Pediatric Care,3.8,10,Pediatrician,"101 Hospital Loop NE #110, Albuquerque, NM 87109, United States","4CM5+65 Albuquerque, New Mexico, USA",,+1 505-855-6006,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ECyGLE7JJNkEoYKxxS6bYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.5264907&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:01.557Z,
https://www.google.com/maps/place/After+Hours+Pediatrics/data=!4m7!3m6!1s0x872275ca9e84264f:0xc72eebf03aee2876!8m2!3d35.174532!4d-106.5802124!16s%2Fg%2F11bt_jtcs8!19sChIJTyaEnsp1IocRdijuOvDrLsc,After Hours Pediatrics,3.1,160,Pediatrician,"5904 Holly Ave NE, Albuquerque, NM 87113, United States","5CF9+RW Albuquerque, New Mexico, USA",http://www.after-hours-pediatrics.com/,+1 505-298-2505,Open · Closes 11 pm,,https://lh3.googleusercontent.com/p/AF1QipMZVRbDBB2WwajYLCI3fVFMpviBd9MQI-BKSUj5=w408-h272-k-no,true,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,1–9 pm,1–9 pm,8 am–11 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:05.978Z,
"https://www.google.com/maps/place/Joseph+Ramirez,+MD/data=!4m7!3m6!1s0x872272950120681f:0x5e06b69f029e8b5d!8m2!3d35.1169458!4d-106.7026463!16s%2Fg%2F1tgwn4l5!19sChIJH2ggAZVyIocRXYueAp-2Bl4","Joseph Ramirez, MD",4.7,13,Pediatrician,"2929 Coors Blvd NW Ste 200, Albuquerque, NM 87120, United States","478W+QW Albuquerque, New Mexico, USA",,+1 505-232-1000,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wCP4Pg_y81I6rydsni7Caw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.0788&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:10.546Z,
https://www.google.com/maps/place/After+Hours+Pediatrics/data=!4m7!3m6!1s0x872275595bfe5c95:0x444e9aba0ae92f59!8m2!3d35.1309758!4d-106.5411686!16s%2Fg%2F1260z8fdc!19sChIJlVz-W1l1IocRWS_pCrqaTkQ,After Hours Pediatrics,3.2,64,Pediatrician,"9201 Montgomery Blvd NE # 201, Albuquerque, NM 87111, United States","4FJ5+9G Albuquerque, New Mexico, USA",https://www.after-hours-pediatrics.com/,+1 505-298-2505,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOrCPsc28a0pDSgSf40pK9TTRj_T96a6QdIweD1=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:15.310Z,
"https://www.google.com/maps/place/Dr.+Karen+A.+Ortiz,+MD/data=!4m7!3m6!1s0x8722717b6a5cc8e5:0x3c901a04c55b8b8e!8m2!3d35.190024!4d-106.6662794!16s%2Fg%2F1tfnz14t!19sChIJ5chcantxIocRjotbxQQakDw","Dr. Karen A. Ortiz, MD",5.0,1,Pediatrician,"4420 Irving Blvd NW, Albuquerque, NM 87114, United States","58RM+2F Albuquerque, New Mexico, USA",,+1 505-823-1010,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerskeh7YPY83whMOkXZiVuiKJOhmn-NwVXPnqrghu0UpnksmM32B9HPEDcwRow8mSh6KAxsgvax9FKYr_B_vsUGL93H_5TQRGlI-JvnMBRmXDCaPtqKSmNG55KJ9q3NpukqDtY=w408-h294-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:17.603Z,
https://www.google.com/maps/place/UNM+Pediatrics/data=!4m7!3m6!1s0x87220b5cc8191e6b:0x9395f1becadf953e!8m2!3d35.0878681!4d-106.618831!16s%2Fg%2F1td9qz_9!19sChIJax4ZyFwLIocRPpXfyr7xlZM,UNM Pediatrics,3.7,34,Pediatric clinic,"2211 Lomas Blvd NE, Albuquerque, NM 87106, United States","39QJ+4F Albuquerque, New Mexico, USA",https://hsc.unm.edu/school-of-medicine/pediatrics/,+1 505-272-5551,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwUdWSs8H-7rfAusLQjYo7cVqjI8HRz4CHa-n_KbkxWR55gfZjTMmJ42pklgCTjRIMyHlkmel4GdUeW9o1Q_AhZJ_8rtBbLt34sMtbolOJQU6R0O5h-a6IPc1iPf7uUf5mvRxM=w408-h306-k-no,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–2 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:22.434Z,
https://www.google.com/maps/place/Phoenix+Pediatrics/data=!4m7!3m6!1s0x8722750cdc0b7437:0x6a0d6fd34a6ba5b!8m2!3d35.1319619!4d-106.597035!16s%2Fg%2F11vbfz7bhr!19sChIJN3QL3Ax1IocRW7qmNP3WoAY,Phoenix Pediatrics,3.8,13,Pediatrician,"4233 Montgomery Blvd NE #140, Albuquerque, NM 87109, United States","4CJ3+Q5 Albuquerque, New Mexico, USA",https://www.phoenixpedsnm.com/,+1 505-247-1471,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPjmchWrNWdC_3kgpuHvNMdwXA0hNCPrmr59qVc=w408-h306-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:27.011Z,
https://www.google.com/maps/place/Duke+City+Pediatric+Care/data=!4m7!3m6!1s0x87189f2e109c1e23:0x21ea11d297152775!8m2!3d35.1310806!4d-106.5101206!16s%2Fg%2F11pcq2c32z!19sChIJIx6cEC6fGIcRdScVl9IR6iE,Duke City Pediatric Care,4.6,40,Pediatrician,"11501 Montgomery Blvd NE, Albuquerque, NM 87111, United States","4FJQ+CX Albuquerque, New Mexico, USA",https://www.dukecitypediatriccare.com/,+1 505-308-1586,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rdT_hGZE858MOP1nxMUUzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.59458274&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:31.958Z,
"https://www.google.com/maps/place/Dr+Janet+Samorodin-McIlwain,+DO+%7C+Pediatrics+Medicine+%7C+Presbyterian+Primary+Care/data=!4m7!3m6!1s0x87220b35ff6f8da7:0x875accfcb41a0319!8m2!3d35.1548602!4d-106.5860841!16s%2Fg%2F1tyyxkws!19sChIJp41v_zULIocRGQMatPzMWoc","Dr Janet Samorodin-McIlwain, DO | Pediatrics Medicine | Presbyterian Primary Care",3.7,3,Pediatrician,"6100 Pan American Fwy NE #100, Albuquerque, NM 87109, United States","5C37+WH Albuquerque, New Mexico, USA",https://www2.phs.org/providers/janet-samorodin-mcilwain/1275669558?utm_source=gmb&utm_medium=organic&utm_campaign=listing&utm_content=prov_pcppeds_samorodin-mcilwain_1275669558,+1 505-823-8282,Open · Closes 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9FLhr5GoUWdnQHAGmasoAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.10303&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:36.657Z,
"https://www.google.com/maps/place/Dr.+Lisa+A.+Jimenez,+MD/data=!4m7!3m6!1s0x8722718693f0ace3:0xd147e3ce64eace86!8m2!3d35.1854869!4d-106.6840734!16s%2Fg%2F1tfq9pjr!19sChIJ46zwk4ZxIocRhs7qZM7jR9E","Dr. Lisa A. Jimenez, MD",,,Pediatrician,"9210 Golf Course Rd NW, Albuquerque, NM 87114, United States","58P8+59 Albuquerque, New Mexico, USA",https://weence.com/medical/doctors/albuquerque/dr-lisa-a-jimenez-md/,+1 505-899-3933,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuTkZb-Rc_kundYsjIkHaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.10664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:41.267Z,
"https://www.google.com/maps/place/Dr.+Yolandra+Toya,+MD/data=!4m7!3m6!1s0x8722718693f0ace3:0x829941647cc7cc9f!8m2!3d35.1855257!4d-106.6841687!16s%2Fg%2F1tj1sk4x!19sChIJ46zwk4ZxIocRn8zHfGRBmYI","Dr. Yolandra Toya, MD",3.4,5,Pediatrician,"9210 Golf Course Rd NW, Albuquerque, NM 87114, United States","58P8+68 Albuquerque, New Mexico, USA",,+1 505-899-3933,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuTkZb-Rc_kundYsjIkHaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.86961&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:43.872Z,
https://www.google.com/maps/place/Laura+Abeyta/data=!4m7!3m6!1s0x8722718693ef7a05:0xbc68d3c19108ea9c!8m2!3d35.1855344!4d-106.6840896!16s%2Fg%2F11qgb7b2t3!19sChIJBXrvk4ZxIocRnOoIkcHTaLw,Laura Abeyta,5.0,1,Pediatrician,"9210 Golf Course Rd NW, Albuquerque, NM 87114, United States","58P8+69 Albuquerque, New Mexico, USA",,+1 505-298-2505,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuTkZb-Rc_kundYsjIkHaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.56992&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:46.424Z,
https://www.google.com/maps/place/Parveen-Jawadi+Nuzhath+MD/data=!4m7!3m6!1s0x872274e64970b0d9:0x5f6609d491a5fb5!8m2!3d35.13311!4d-106.5920484!16s%2Fg%2F1tkc2knl!19sChIJ2bBwSeZ0IocRtV8aSZ1g9gU,Parveen-Jawadi Nuzhath MD,3.9,15,Pediatrician,"101 Hospital Loop NE #110, Albuquerque, NM 87109, United States","4CM5+65 Albuquerque, New Mexico, USA",,+1 505-855-6006,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ECyGLE7JJNkEoYKxxS6bYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.594714&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:50.952Z,
https://www.google.com/maps/place/Sandia+Pediatric+Dentistry/data=!4m7!3m6!1s0x872275a054994a51:0x356fed9dfc7df78a!8m2!3d35.1582374!4d-106.5603145!16s%2Fg%2F12cnx1n_2!19sChIJUUqZVKB1IocRivd9_J3tbzU,Sandia Pediatric Dentistry,4.8,134,Pediatric dentist,"7007 Wyoming Blvd NE c2, Albuquerque, NM 87109, United States","5C5Q+7V Albuquerque, New Mexico, USA",http://www.sandiapediatricdentistry.com/,+1 505-200-3516,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPyu4qw86EfiL1k5eNl5s4J7zGwvMzG1FpJxZbi=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:55.573Z,
"https://www.google.com/maps/place/Dr.+Carolyn+E.+Kalgren,+MD/data=!4m7!3m6!1s0x872274e98fee3d93:0x75bef4732cd398eb!8m2!3d35.1318638!4d-106.5971668!16s%2Fg%2F1tm1qy83!19sChIJkz3uj-l0IocR65jTLHP0vnU","Dr. Carolyn E. Kalgren, MD",5.0,3,Pediatrician,"4233 Montgomery Blvd NE, Albuquerque, NM 87109, United States","4CJ3+P4 Albuquerque, New Mexico, USA",,+1 505-883-9570,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R8sqNK6V0YT3xicoY5WSxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.904495&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-10T21:54:58.341Z,
