placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Tim+Metel+CPA+%26+Associates/data=!4m7!3m6!1s0x8815fc7afb721485:0xf383c45c44d6d0df!8m2!3d41.1033742!4d-85.0569226!16s%2Fg%2F11b6gm7d__!19sChIJhRRy-3r8FYgR39DWRFzEg_M,Tim Metel CPA & Associates,4.0,5,Certified public accountant,"Georgetown Professional Building, 6605 E State Blvd #16, Fort Wayne, IN 46815, United States","4W3V+86 Fort Wayne, Indiana, USA",http://metelcpa.com/,+1 260-485-9659,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nroXq5qkAzqSamFA63L4o-6gMLDDjD-T48Pl7e3jtNX7YrptxET6B5NtxxpTrDFcDVD2jsWzii1ntJZINRGhD0RzN-qJoH9ZtIMR72YYqjYOhZz_mRubtz0aREns4a2Q7Mi_0T8lQ=w408-h306-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:21.760Z,,,
https://www.google.com/maps/place/DWD+CPAS+%26+ADVISORS/data=!4m7!3m6!1s0x8815e2ab7f1f00af:0xd7403da541fc55c5!8m2!3d41.1723489!4d-85.1089616!16s%2Fg%2F1wj_6mxl!19sChIJrwAff6viFYgRxVX8QaU9QNc,DWD CPAS & ADVISORS,4.9,7,Certified public accountant,"9921 Dupont Cir Dr W, Fort Wayne, IN 46825, United States","5VCR+WC Fort Wayne, Indiana, USA",http://www.dwdcpa.com/,+1 260-423-2414,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO36M1F_nOf-PQMdIDUy1eCeRIc3d4tqwnbJVhR=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:26.794Z,,,
https://www.google.com/maps/place/Foudy+CPA+Group+PC/data=!4m7!3m6!1s0x8815e7e56bbf7fa5:0x3f1d0bfa2f4cdbac!8m2!3d41.0319213!4d-85.260564!16s%2Fg%2F1tdnfw79!19sChIJpX-_a-XnFYgRrNtML_oLHT8,Foudy CPA Group PC,5.0,3,Certified public accountant,"5730 Falls Dr, Fort Wayne, IN 46804, United States","2PJQ+QQ Fort Wayne, Indiana, USA",https://www.foudycpa.com/,+1 260-432-4565,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNg9ZMD9Hz7kLmcJVXqrLY2_Bv8uoG6tLeKus4Y=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:31.869Z,,,
https://www.google.com/maps/place/Mis+Dannies+Accounting+%26+Tax+Pro/data=!4m7!3m6!1s0x8815e58b56b1c25d:0xda8490f25ad84f85!8m2!3d41.0237191!4d-85.1683066!16s%2Fg%2F1260gjxt7!19sChIJXcKxVovlFYgRhU_YWvKQhNo,Mis Dannies Accounting & Tax Pro,4.8,55,Accountant,"6427 Bluffton Rd, Fort Wayne, IN 46809, United States","2RFJ+FM Fort Wayne, Indiana, USA",http://www.facebook.com/misdannies,+1 260-715-9500,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F8HIDbLXnHomexSRxY-arA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.14626&pitch=0&thumbfov=100,true,Closed,9 am–8 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,9 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:36.980Z,,,
https://www.google.com/maps/place/APEX+Tax+%26+Small+Business+Advisors/data=!4m7!3m6!1s0x8815e7b6a2cfffff:0xe6f66c0d7d325bb7!8m2!3d41.0457224!4d-85.2365426!16s%2Fg%2F11ghr0tzqm!19sChIJ___PorbnFYgRt1syfQ1s9uY,APEX Tax & Small Business Advisors,5.0,149,Tax preparation service,"7337 W Jefferson Blvd # 125, Fort Wayne, IN 46804, United States","2QW7+79 Fort Wayne, Indiana, USA",http://apex1040.com/,+1 260-215-4413,,https://lh3.googleusercontent.com/p/AF1QipOrxW3m6SOdyO5J4X2s1ZyxY4uyZaB7Map0gIIW=w422-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:42.209Z,Identifies as women-owned,,
https://www.google.com/maps/place/LCPA+Group+LTD/data=!4m7!3m6!1s0x8815fca073800b47:0xf5db138afbff2513!8m2!3d41.0949057!4d-85.0868985!16s%2Fg%2F11bxjr3thr!19sChIJRwuAc6D8FYgREyX_-4oT2_U,LCPA Group LTD,5.0,6,Certified public accountant,"1900 Inwood Dr, Fort Wayne, IN 46815, United States","3WV7+X6 Fort Wayne, Indiana, USA",http://www.lcpagroup.com/,+1 260-493-4493,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vrbPYRRNx0PGOcSZS6tVng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.993355&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:47.280Z,,,
"https://www.google.com/maps/place/Forvis+Mazars,+LLP/data=!4m7!3m6!1s0x8815e492628e982f:0x9341005d44f0cc6a!8m2!3d41.0784359!4d-85.1390911!16s%2Fg%2F1tdjrrk7!19sChIJL5iOYpLkFYgRaszwRF0AQZM","Forvis Mazars, LLP",,,Accounting firm,"111 E Wayne St 6th floor, Fort Wayne, IN 46802, United States","3VH6+99 Fort Wayne, Indiana, USA",https://www.forvismazars.us/about-us/locations/fort-wayne-in?utm_source=yext&utm_medium=organic&utm_campaign=yext,+1 260-460-4000,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aB7p-TA3ksmJSaHCPTdPXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.89066&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:52.347Z,,,
https://www.google.com/maps/place/Myers+CPA+Group/data=!4m7!3m6!1s0x8815e33e061d555d:0x5920fce40522bb59!8m2!3d41.1219893!4d-85.1290767!16s%2Fg%2F1tds796v!19sChIJXVUdBj7jFYgRWbsiBeT8IFk,Myers CPA Group,3.9,7,Accountant,"923 Northcrest Shopping Center Ste. 5D, Fort Wayne, IN 46805, United States","4VCC+Q9 Fort Wayne, Indiana, USA",http://myerscpagroup.com/,+1 260-471-1213,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f1i5MAUpCuAKSTYYmtPeew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.87683&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:32:57.275Z,,,
https://www.google.com/maps/place/David+Culp+%26+Co+LLP+Certified+Public+Accountants/data=!4m7!3m6!1s0x8815e7b6aec32c95:0x959047e7aa19aae9!8m2!3d41.0465041!4d-85.2360291!16s%2Fg%2F1tdfj8sp!19sChIJlSzDrrbnFYgR6aoZqudHkJU,David Culp & Co LLP Certified Public Accountants,3.0,2,Tax preparation service,"7321 W Jefferson Blvd, Fort Wayne, IN 46804, United States","2QW7+JH Fort Wayne, Indiana, USA",http://www.culpcpa.com/,+1 260-432-7033,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e7M6EpP3DN1cBpN2hGgdGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.44112&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:02.524Z,,,
https://www.google.com/maps/place/Hartley+Tax+%26+Accounting+LLC/data=!4m7!3m6!1s0x8815fb805c0ffeaf:0xe5c72154aee26177!8m2!3d41.0982425!4d-85.0641286!16s%2Fg%2F11cn0p4zs6!19sChIJr_4PXID7FYgRd2HirlQhx-U,Hartley Tax & Accounting LLC,4.6,29,Tax preparation service,"6066 E State Blvd, Fort Wayne, IN 46815, United States","3WXP+78 Fort Wayne, Indiana, USA",https://hartleytaxaccounting.com/,+1 260-749-0444,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMomJjR5lcTw3PYysTjO1QDq1wkYGJUSkcWaTr1=w408-h544-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:07.461Z,,,
https://www.google.com/maps/place/Mannia+%26+Company+LLC/data=!4m7!3m6!1s0x8815e7b5d931ec41:0x6f4c20a83c8126c3!8m2!3d41.0421774!4d-85.2356563!16s%2Fg%2F1tmg74q2!19sChIJQewx2bXnFYgRwyaBPKggTG8,Mannia & Company LLC,4.5,16,Certified public accountant,"7209 Engle Rd, Fort Wayne, IN 46804, United States","2QR7+VP Fort Wayne, Indiana, USA",https://manniaco.com/,+1 260-432-1504,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPoULdpg3Wz27PZIehhlADetNWPyhjPWKz9n6KG=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:12.415Z,,,
"https://www.google.com/maps/place/Keiffer+Fries+Tax+%26+Business+Solutions,+Inc/data=!4m7!3m6!1s0x8815e301153c8fb9:0xffe70ce9d145b2f7!8m2!3d41.1109692!4d-85.1338023!16s%2Fg%2F11qnt0hpyh!19sChIJuY88FQHjFYgR97JF0ekM5_8","Keiffer Fries Tax & Business Solutions, Inc",5.0,44,Tax preparation,"3718 Allen Ave, Fort Wayne, IN 46805, United States","4V68+9F Fort Wayne, Indiana, USA",http://kftbs.com/,+1 260-471-8377,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyg3LqKZyMa71TfIr1ME7mqbFb7Fyt3aATQvTO=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:17.477Z,,,
https://www.google.com/maps/place/Edgewater+CPA+Group/data=!4m7!3m6!1s0x8815e39e61f097d1:0xe86b78f2020a2445!8m2!3d41.1463655!4d-85.1620292!16s%2Fg%2F11h8j6f787!19sChIJ0ZfwYZ7jFYgRRSQKAvJ4a-g,Edgewater CPA Group,,,Certified public accountant,"601 Airport North Office Park, Fort Wayne, IN 46825, United States","4RWQ+G5 Fort Wayne, Indiana, USA",https://www.edgewatercpa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-fort-wayne-in,+1 260-333-1210,,https://lh3.googleusercontent.com/p/AF1QipPf7rCTstL3y0PVuVK4si_3aBf2r5wdvWejka_J=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:20.450Z,,,
https://www.google.com/maps/place/Fisher+Income+Tax+Services/data=!4m7!3m6!1s0x8815e44f39d9876f:0xa8d6c4bcbe969cd6!8m2!3d41.0675885!4d-85.1628117!16s%2Fg%2F1tgfqqz5!19sChIJb4fZOU_kFYgR1pyWvrzE1qg,Fisher Income Tax Services,4.4,21,Tax preparation service,"1815 Taylor St, Fort Wayne, IN 46802, United States","3R9P+2V Fort Wayne, Indiana, USA",,+1 260-432-6175,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sZGpoD9QAxvVXg_Xkm7nNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.17639&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:25.453Z,Identifies as women-owned,,
https://www.google.com/maps/place/Harris+%26+Associates+Inc/data=!4m7!3m6!1s0x8815e68f6f93bf1f:0xe34be858eab1cad6!8m2!3d41.067377!4d-85.200469!16s%2Fg%2F1tfgdvky!19sChIJH7-Tb4_mFYgR1sqx6ljoS-M,Harris & Associates Inc,4.3,10,Tax preparation service,"4642 W Jefferson Blvd, Fort Wayne, IN 46804, United States","3Q8X+XR Fort Wayne, Indiana, USA",https://rharriscpa.com/,+1 260-432-6004,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fnHNm3LBXUKGnRiizqZFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.68655&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:30.682Z,,,
"https://www.google.com/maps/place/Delta+CPA+Group,+LLC/data=!4m7!3m6!1s0x8815ddfacd528229:0xbe7347c9c3fd15f1!8m2!3d41.0718828!4d-85.3242432!16s%2Fg%2F11h1v7c2yz!19sChIJKYJSzfrdFYgR8RX9w8lHc74","Delta CPA Group, LLC",5.0,2,Certified public accountant,"14413 Illinois Rd suite b, Fort Wayne, IN 46814, United States","3MCG+Q8 Fort Wayne, Indiana, USA",http://www.deltacpagroup.com/,+1 260-440-2747,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNY95ugHcwLw3KKijLUDuPD-W5EPQ7Kio4kn2Wc=w469-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:35.720Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8815e4887c8e48ab:0xf7621c814ece451f!8m2!3d41.0879738!4d-85.1452258!16s%2Fg%2F1tvymcqn!19sChIJq0iOfIjkFYgRH0XOToEcYvc,H&R Block,4.6,58,Tax preparation service,"1510 Wells St, Fort Wayne, IN 46808, United States","3VQ3+5W Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14609/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-423-2394,,https://lh3.googleusercontent.com/p/AF1QipMCv79uQeuQ5qBLLfXy0N892pBJgkqGK7oHxZPs=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:38.593Z,,,
https://www.google.com/maps/place/Houlihan+Cpa%27s/data=!4m7!3m6!1s0x8815e2e57ee18b09:0xded4f6c1ce7fcf8a!8m2!3d41.1478038!4d-85.1343734!16s%2Fg%2F1tjg_zqd!19sChIJCYvhfuXiFYgRis9_zsH21N4,Houlihan Cpa's,5.0,2,Accountant,"421 E Cook Rd # 300, Fort Wayne, IN 46825, United States","4VX8+47 Fort Wayne, Indiana, USA",https://www.houlihan.biz/,+1 260-423-3396,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NfC0frd-SVlgycj_ZC7Qqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.86768&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-19T16:33:41.608Z,,,
