placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Express+Emergency+Room+Waco/data=!4m7!3m6!1s0x864f84104b062223:0xaa8a107a120f3cbc!8m2!3d31.53155!4d-97.1906866!16s%2Fg%2F11dzst7ffs!19sChIJIyIGSxCET4YRvDwPEnoQiqo,Express Emergency Room Waco,4.9,951,Emergency room,"1411 N Valley Mills Dr, Waco, TX 76710, United States","GRJ5+JP Waco, Texas, USA",https://expresserwaco.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB,+1 254-224-5662,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO1_uQs09mOYA5arWzNUDPgM1k-lp_Qq-mh98-k=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:34:33.344Z,,,,
https://www.google.com/maps/place/The+Med+Spa+Waco/data=!4m7!3m6!1s0x864f85192369a885:0x4074e6363f199237!8m2!3d31.5277508!4d-97.1872655!16s%2Fg%2F11stp3pm41!19sChIJhahpIxmFT4YRN5IZPzbmdEA,The Med Spa Waco,5.0,123,Medical spa,"816 Lake Air Dr, Waco, TX 76710, United States","GRH7+43 Waco, Texas, USA",http://themedspawaco.com/,+1 254-600-4842,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMj-ANgdWDHVvAKu9fiXYm525Tjvk1lEcGJC8Gn=w408-h501-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:34:38.271Z,,,,
"https://www.google.com/maps/place/Mark+G.+Davies,+MD,+PhD,+MBA/data=!4m7!3m6!1s0x864f858d63147c9f:0x856a08cc5213d0c1!8m2!3d31.5133719!4d-97.1995078!16s%2Fg%2F11vbm5683w!19sChIJn3wUY42FT4YRwdATUswIaoU","Mark G. Davies, MD, PhD, MBA",4.8,65,Vascular surgeon,"405 Londonderry Dr #310, Waco, TX 76712, United States","GR72+85 Waco, Texas, USA",https://healthcare.ascension.org/find-care/provider/1477581619/mark-davies?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 254-741-6333,Closes soon · 5 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipNWUQx-irKw1B39mJ0L3nOZAGJ6x5BlMoJpZ5bY=w408-h612-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:34:43.309Z,,,,
https://www.google.com/maps/place/Vanish+Body+Contouring/data=!4m7!3m6!1s0x864f8333244a0e03:0x1484f61db8a70eb4!8m2!3d31.548903!4d-97.172018!16s%2Fg%2F11nfzgpbmk!19sChIJAw5KJDODT4YRtA6nuB32hBQ,Vanish Body Contouring,4.8,22,Weight loss service,"3300 Parrott Ave, Waco, TX 76710, United States","GRXH+H5 Waco, Texas, USA",http://www.vanishbodycontouring.com/,+1 254-339-0093,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNosYYQTF_a3enuGPUSGgbFkLr31BOfvrop9Pg1=w408-h508-k-no,true,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8 am–5 pm,Closed,8:30 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:34:48.157Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Tejas+Aesthetics/data=!4m7!3m6!1s0x864f85087cd1ecb1:0x9431a9b0671a945f!8m2!3d31.5287905!4d-97.1862428!16s%2Fg%2F11jsyv4w84!19sChIJsezRfAiFT4YRX5QaZ7CpMZQ,Tejas Aesthetics,5.0,122,Medical spa,"921C Lake Air Dr, Waco, TX 76710, United States","GRH7+GG Waco, Texas, USA",https://www.tejasaesthetics.com/,+1 254-733-4084,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipOsrRegzqVtOgGIX20bbVqTRZqzMp55My48jXRb=w408-h272-k-no,true,10:30 am–6:30 pm,10:30 am–4 pm,10:30 am–6:30 pm,10:30 am–6:30 pm,Closed,Closed,10:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:34:53.069Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ascension+Providence+Wound+Care+Center/data=!4m7!3m6!1s0x864f86a0322a2e2f:0x5ee67b9b862e9cb0!8m2!3d31.5151787!4d-97.1993226!16s%2Fg%2F1tfm71sy!19sChIJLy4qMqCGT4YRsJwuhpt75l4,Ascension Providence Wound Care Center,4.5,6,Medical clinic,"6901 Medical Pkwy, Waco, TX 76712, United States","GR82+37 Waco, Texas, USA",https://healthcare.ascension.org/locations/texas/txwac/waco-ascension-providence-hospital/departments/wound-care?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 254-751-4242,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPr-pTQr4AE_0wxtSujrw8foaSotix7qF9YXhdR=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:34:57.971Z,,,,
"https://www.google.com/maps/place/The+Skin+Cafe,+LLC/data=!4m7!3m6!1s0x864f87280fc0601d:0x9cb853d880f3b0b0!8m2!3d31.5201369!4d-97.2007098!16s%2Fg%2F11rxw1kbg6!19sChIJHWDADyiHT4YRsLDzgNhTuJw","The Skin Cafe, LLC",4.9,63,Health spa,"6801 Sanger Ave #140, Waco, TX 76710, United States","GQCX+3P Waco, Texas, USA",,+1 254-412-6917,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDPdzUec2FxfooPZAfUcIhR4VT1LbooiWqTJTJZ1A5FJjnhcu11ukiSoX-zhcPn-QnKL3n74H4-pisPM_f5pi-jvnI6RO9X0RgGZnA07tAXfvoSAxKhQI4Jx399vh4bnSvoP8=w408-h544-k-no,true,9 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:02.982Z,Identifies as veteran-owned,true,,
https://www.google.com/maps/place/Revitalize+SkinMD/data=!4m7!3m6!1s0x864f8411e91f52d7:0x5a0958dd6c517142!8m2!3d31.5104084!4d-97.1900405!16s%2Fg%2F11d_7njb7p!19sChIJ11If6RGET4YRQnFRbN1YCVo,Revitalize SkinMD,5.0,246,Medical spa,"6500 Woodway Dr Suite #115 m, Waco, TX 76712, United States","GR65+5X Waco, Texas, USA",https://www.revitalizeskinmd.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Revitalize-SkinMD&utm_content=website,+1 254-244-3642,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMY3RrNqYcbJdUEyqp8FHlRdCfcjzK-CPrABBTt=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:08.199Z,,,,
https://www.google.com/maps/place/Touchstone+Imaging+Waco/data=!4m7!3m6!1s0x14f756e08eed516f:0x31221152ef5f4e93!8m2!3d31.5142899!4d-97.1966018!16s%2Fg%2F11b5wknj3n!19sChIJb1HtjuBW9xQRk05f71IRIjE,Touchstone Imaging Waco,4.8,626,Medical diagnostic imaging center,"312 Richland W Cir, Waco, TX 76712, United States","GR73+P9 Waco, Texas, USA",https://www.touchstoneimaging.com/locations/waco/,+1 254-755-4410,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOaH162QS_y1Wju239r4u4dAwAV0L5N0RqR4RDD=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:13.328Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pain+Treatment+Waco/data=!4m7!3m6!1s0x864f85b81ba58135:0x604b8b47b05ec3cb!8m2!3d31.5293364!4d-97.1931732!16s%2Fg%2F11gnscmftx!19sChIJNYGlG7iFT4YRy8NesEeLS2A,Pain Treatment Waco,,,Pain management physician,"5601 Edmond Ave suite h, Waco, TX 76710, United States","GRH4+PP Waco, Texas, USA",http://paintreatmentwaco.com/,+1 254-723-3241,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPVdUIuJZ5hqdEuHRULX9SzPkJzxORuj_6zH58ZYHa_0VzXGvOcdmcS4lvbSn15qu-C2K2TeX-d5R3XrqEbO5Ro6DYhlmoWe3BHqEWV0wrMMvfViMpynCwU6aWMp2AkdOcaZSV_A=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:16.271Z,,,,
https://www.google.com/maps/place/Velocity+Clinical+Research/data=!4m7!3m6!1s0x864f85c6dc2dc483:0xcf608a7e364689e7!8m2!3d31.5290899!4d-97.2045209!16s%2Fg%2F11np6s382w!19sChIJg8Qt3MaFT4YR54lGNn6KYM8,Velocity Clinical Research,4.9,74,Medical Center,"6600 Fish Pond Rd # 202, Waco, TX 76710, United States","GQHW+J5 Waco, Texas, USA",https://velocityclinicaltrials.com/locations/velocity-clinical-research-waco/,+1 254-294-4780,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOj5oR4ni7KOJSvd9vbgU7bTstNTo4j7tldgd8_=w546-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:21.467Z,,,,
https://www.google.com/maps/place/Waco+Gastroenterology+Endoscopy+Center/data=!4m7!3m6!1s0x864f86a11149f635:0x2918ce7914d334bc!8m2!3d31.5120929!4d-97.1981304!16s%2Fg%2F1vnrlf9m!19sChIJNfZJEaGGT4YRvDTTFHnOGCk,Waco Gastroenterology Endoscopy Center,4.9,2163,Surgical center,"364 Richland W Cir B, Waco, TX 76712, United States","GR62+RP Waco, Texas, USA",http://wacoendocenter.com/,+1 254-230-1109,"Closed · Opens 7 am Wed

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxR8M23hxj2smwuu2r5yH9HDjQpp24BtkrEPB1L2HV6vtRMj-YjhwL6gW8efMsvYVt_QXY2fKMj7RdOCQP9-LPHQKlEU2DIkxama2jF2x9JqZdLAZuppALMej4C-juUPs9qbZqgaQ=w408-h816-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4 pm,Closed,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:26.482Z,,,,
"https://www.google.com/maps/place/Bradley+Trinidad,+MD/data=!4m7!3m6!1s0x87015174c44111a9:0x2a405184f726eb40!8m2!3d31.5133719!4d-97.1995078!16s%2Fg%2F11n_ywl_x2!19sChIJqRFBxHRRAYcRQOsm94RRQCo","Bradley Trinidad, MD",4.6,29,Vascular surgeon,"405 Londonderry Dr #310, Waco, TX 76712, United States","GR72+85 Waco, Texas, USA",https://healthcare.ascension.org/find-care/provider/1578918520/bradley-trinidad,+1 254-741-6333,,https://lh3.googleusercontent.com/p/AF1QipMbyid-Um0UHhXBA5yQCjZKTeTTyjv9_mBOW_bE=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-12-16T22:35:29.401Z,,,,
https://www.google.com/maps/place/Waco+Family+Medicine+-+Bellmead/data=!4m7!3m6!1s0x864f82a189bfc325:0x6a632da63119435b!8m2!3d31.6039349!4d-97.0992995!16s%2Fg%2F1tczf9m4!19sChIJJcO_iaGCT4YRW0MZMaYtY2o,Waco Family Medicine - Bellmead,3.9,21,Medical clinic,"556 N Loop 340, Bellmead, TX 76705, United States","JW32+H7 Bellmead, Texas, USA",https://wacofamilymedicine.org/locations/bellmead/,+1 254-313-5400,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dWJQWavGXLv-CpOsc0-lCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.55543&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-12-16T22:35:44.944Z,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Hillcrest+Clinic+-+Bellmead/data=!4m7!3m6!1s0x864f82af8e230017:0x9eadaff909cd1274!8m2!3d31.602766!4d-97.101945!16s%2Fg%2F1tmpky0t!19sChIJFwAjjq-CT4YRdBLNCfmvrZ4,Baylor Scott & White Hillcrest Clinic - Bellmead,3.8,39,Medical clinic,"851 N Loop 340, Waco, TX 76705, United States","JV3X+46 Waco, Texas, USA",https://www.bswhealth.com/locations/clinic/hillcrest-bellmead?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717631,+1 254-202-7500,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipN9gJDgLyFn5gMBkKrRFbWVuicIbYoVwmnMVaAo=w426-h240-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,10 am–5:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-12-16T22:35:50.042Z,,,,
"https://www.google.com/maps/place/Dr.+Kevin+C.+Steele,+MD/data=!4m7!3m6!1s0x864f82a189bfc325:0x47894db415cec717!8m2!3d31.6039645!4d-97.0993578!16s%2Fg%2F1tm8k_jt!19sChIJJcO_iaGCT4YRF8fOFbRNiUc","Dr. Kevin C. Steele, MD",5.0,5,Family practice physician,"556 N Loop 340, Bellmead, TX 76705, United States","JW32+H7 Bellmead, Texas, USA",http://www.wacofhc.org/bellmead,+1 254-313-5400,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwxEqzY7T9xSzcqKgmiBzw_htMy4R2vJOsEJ8gCPOcYLjdiIy9dTA8oT5OYm3H-y4jQ8dAPDTVjof1161mZRe80v9YgNypigMXi-riiK8ffrCpsVqh3fyCZOYVbwk5hbky3BU=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-12-16T22:35:55.007Z,,,,
https://www.google.com/maps/place/Hillcrest+Clinic-Bellmead:+Sammons+Denise+M+MD/data=!4m7!3m6!1s0x864f82af8e230017:0x87c3fdb375fdf074!8m2!3d31.6027165!4d-97.1019933!16s%2Fg%2F1hc1y2g3p!19sChIJFwAjjq-CT4YRdPD9dbP9w4c,Hillcrest Clinic-Bellmead: Sammons Denise M MD,,,Doctor,"851 TX-340 Loop, Waco, TX 76705, United States","JV3X+36 Waco, Texas, USA",https://www.bswhealth.com/locations/bellmead-hillcrest-clinic,+1 254-202-7500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Z3CaDzNXm7AAs4JvCAfgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.063095&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-12-16T22:35:57.750Z,,,,
