placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Abilene+Leasing+and+Property+Management/data=!4m7!3m6!1s0x86568d6cb18853ad:0x70c1437575ec446e!8m2!3d32.3964204!4d-99.7418265!16s%2Fg%2F11pc1wxn0m!19sChIJrVOIsWyNVoYRbkTsdXVDwXA,Abilene Leasing and Property Management,4.4,19,Property management company,"4357 S Treadaway Blvd Suite A, Abilene, TX 79602, United States","97W5+H7 Abilene, Texas, USA",https://abileneleasing.com/,+1 325-603-3526,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO3HkHnWQlaeASGJu8yhuwHKw5xF-fd8Iyn6SnG=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:02.040Z,,,
https://www.google.com/maps/place/Key+Property+Management+and+Real+Estate/data=!4m7!3m6!1s0x86568e78e5b1ba33:0xa3021f844e814122!8m2!3d32.4315934!4d-99.7602636!16s%2Fg%2F11bt_jy338!19sChIJM7qx5XiOVoYRIkGBToQfAqM,Key Property Management and Real Estate,2.6,110,Real estate agency,"3109 S 14th St, Abilene, TX 79605, United States","C6JQ+JV Abilene, Texas, USA",http://keypropertyrealestate.com/,+1 325-690-0123,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1LpDpy6AhvEFCsSx8Ju8zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.72684&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:07.245Z,,,
https://www.google.com/maps/place/Grace+Properties/data=!4m7!3m6!1s0x86568e5fabaed099:0x8e914d8785d8277b!8m2!3d32.4482858!4d-99.7341541!16s%2Fg%2F1tdc5n03!19sChIJmdCuq1-OVoYReyfYhYdNkY4,Grace Properties,3.7,3,Real estate rental agency,"100 Chestnut St Suite 203, Abilene, TX 79602, United States","C7X8+88 Abilene, Texas, USA",,+1 325-672-4600,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ViiKxGbDqfGuqXBE_P_SKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.9569&pitch=0&thumbfov=100,true,11:30 am–5:30 pm,11:30 am–5:30 pm,Closed,Closed,11:30 am–5:30 pm,11:30 am–5:30 pm,11:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:12.820Z,,,
"https://www.google.com/maps/place/PLAN+AHEAD+PROPERTIES,+LLC/data=!4m7!3m6!1s0x86568e1812f00001:0x7da14bbb572c7a1d!8m2!3d32.4528549!4d-99.7331023!16s%2Fg%2F11ghr0vh2q!19sChIJAQDwEhiOVoYRHXosV7tLoX0","PLAN AHEAD PROPERTIES, LLC",,,Property management company,"400 Pine St, Abilene, TX 79601, United States","F738+4Q Abilene, Texas, USA",,+1 806-337-0944,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0UZavt_OIDTFiyjBhN-g1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.904432&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:16.012Z,,,
https://www.google.com/maps/place/Only+Property/data=!4m7!3m6!1s0x86568d0fb3f375ff:0x578c5c79f4a04765!8m2!3d32.4252125!4d-99.8003082!16s%2Fg%2F11yk3ryzcg!19sChIJ_3Xzsw-NVoYRZUeg9HlcjFc,Only Property,,,Property management company,"5717 Quail Run St, Abilene, TX 79605, United States","C5GX+3V Abilene, Texas, USA",http://onlypropertyabi.com/,+1 325-668-7769,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPiJjqET8zBLk2xkI8hPvQYnzMIC5Z6tOymcQqS=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,9 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:21.358Z,,,
https://www.google.com/maps/place/Riatta+Ranch/data=!4m7!3m6!1s0x865691ea53e57b1d:0x6af3919583d3e0fe!8m2!3d32.4535652!4d-99.7037756!16s%2Fg%2F1tfr0vrw!19sChIJHXvlU-qRVoYR_uDTg5WR82o,Riatta Ranch,3.8,158,Apartment complex,"1111 Musken Rd, Abilene, TX 79601, United States","F73W+CF Abilene, Texas, USA",https://www.riattaranchapartments.com/,+1 325-676-7109,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPmaYBB9HO1J5RIOfSDtuqQS_wFbm3wFzPxGulv=w408-h272-k-no,true,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:26.099Z,· Dogs allowed,,
https://www.google.com/maps/place/Woodridge+USA+Properties/data=!4m7!3m6!1s0x86568e19ba52ec1d:0xdbe4d86c3422ddc8!8m2!3d32.4528521!4d-99.7411481!16s%2Fg%2F1tflgn8l!19sChIJHexSuhmOVoYRyN0iNGzY5Ns,Woodridge USA Properties,,,Property investment company,"1641 N 4th St, Abilene, TX 79601, United States","F735+4G Abilene, Texas, USA",http://wrproperties.com/,+1 325-675-5579,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM2BsMKS1XG6k9Z_NWcIagiUIC2oaFcBkPmCSJT=w408-h306-k-no,true,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:30.733Z,,,
https://www.google.com/maps/place/Gerard+Real+Estate+-+Property+Management/data=!4m7!3m6!1s0x86568dc550915555:0xf14e9c9b3060c8de!8m2!3d32.4028365!4d-99.7501385!16s%2Fg%2F11qgylvtm2!19sChIJVVWRUMWNVoYR3shgMJucTvE,Gerard Real Estate - Property Management,4.2,111,Real estate agency,"2249 S 41st St, Abilene, TX 79602, United States","C63X+4W Abilene, Texas, USA",https://gerardre.com/,+1 325-690-1020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNpiBLSl6B1pO-lCUvVLPRfXS1XAnHQcPJRm_et=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:35.577Z,,,
https://www.google.com/maps/place/LMB+Real+Estate+Group/data=!4m7!3m6!1s0x86568e1a9d939603:0x4359f548672a32c5!8m2!3d32.444255!4d-99.7343555!16s%2Fg%2F11btwt05xp!19sChIJA5aTnRqOVoYRxTIqZ0j1WUM,LMB Real Estate Group,,,Real estate agency,"500 Chestnut St, Abilene, TX 79602, United States","C7V8+P7 Abilene, Texas, USA",http://www.lmbgroup.com/,+1 325-307-1440,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noheIOilXugBRxvnXHomuY3Z7UQ3hi4_7km7EDEpjMO7a_mJ2kKjh4zTFPetGDE-85owV7ntI5J76OE6hSOYdwg7XpM3XL_MzYG41IW4FJZujPIwvcvx7oIIz2E_Jf2jfL0e3Gl=w408-h271-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:40.074Z,,,
"https://www.google.com/maps/place/Taylor-Hill+Properties/@32.4508076,-99.710401,17z/data=!3m1!4b1!4m6!3m5!1s0x865691e8c0b0bb65:0x8ab0f6d53d70500f!8m2!3d32.4508076!4d-99.710401!16s%2Fg%2F1tdfj2qx",Taylor-Hill Properties,4.1,9,Apartment rental agency,"333 Washington Blvd, Abilene, TX 79601, United States","F72Q+8R Abilene, Texas, USA",http://www.taylor-hill.com/,+1 325-672-3200,Open ⋅ Closes 5 pm,,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:46.554Z,,,
https://www.google.com/maps/place/Merit+Energy+Co/data=!4m7!3m6!1s0x86568e178e42ff55:0x714fa86b5bbd0f72!8m2!3d32.4518572!4d-99.7349816!16s%2Fg%2F1hc3d3l71!19sChIJVf9CjheOVoYRcg-9W2uoT3E,Merit Energy Co,1.0,1,Oil & natural gas company,"1166 N 3rd St, Abilene, TX 79601, United States","F728+P2 Abilene, Texas, USA",https://www.meritenergy.com/,+1 325-437-5597,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y3GgXP23pX4Atw8rdtv4hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.4326975&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:48.877Z,,,
https://www.google.com/maps/place/Josh+Rader+@+Mccullar+Property+Group/data=!4m7!3m6!1s0x86568df787db557b:0xe30fe4d0f19259be!8m2!3d32.4018554!4d-99.7418283!16s%2Fg%2F11x6lvly60!19sChIJe1Xbh_eNVoYRvlmS8dDkD-M,Josh Rader @ Mccullar Property Group,5.0,20,Commercial real estate agency,"1500 Industrial Blvd, Abilene, TX 79602, United States","C725+P7 Abilene, Texas, USA",https://abilenecommercial.com/,+1 325-667-0450,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QlN5e4oe-zzT_6lYNh_7Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.3658&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:53.287Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/PropertyLenz/data=!4m7!3m6!1s0x86568da55cb5c925:0xce67a4e2de93ea8d!8m2!3d32.4117556!4d-99.7435442!16s%2Fg%2F11y3td9pbg!19sChIJJcm1XKWNVoYRjeqT3uKkZ84,PropertyLenz,5.0,4,Property administration service,"1703 S 32nd St Unit B, Abilene, TX 79602, United States","C764+PH Abilene, Texas, USA",https://propertylenz.io/,+1 325-370-6065,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zoes3piEkjs0nhmH9uQA-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.78333&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:01:58.074Z,,,
"https://www.google.com/maps/place/Cooksey+%26+Company,+REALTORS,+LLC./data=!4m7!3m6!1s0x86568e92f36314b9:0xa6ce1f66ca7a7d4d!8m2!3d32.4473095!4d-99.7804994!16s%2Fg%2F1tcx_7l8!19sChIJuRRj85KOVoYRTX16ymYfzqY","Cooksey & Company, REALTORS, LLC.",3.3,52,Real estate agency,"4425 S 3rd St, Abilene, TX 79605, United States","C6W9+WR Abilene, Texas, USA",http://www.cookseyrealtors.com/,+1 325-698-3820,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Aqs85CX-2z7mF1uA2LhXKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.01472&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:02:02.711Z,,,
https://www.google.com/maps/place/Relief+Property+Maintenance/data=!4m7!3m6!1s0x82db0a0d0ac4b175:0xb63f62b5b721ed7d!8m2!3d32.4838865!4d-99.745403!16s%2Fg%2F11rsvf3h7x!19sChIJdbHECg0K24IRfe0ht7ViP7Y,Relief Property Maintenance,5.0,1,Property maintenance,,,https://reliefpropertymaintenance.com/,+1 325-513-5318,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNwYg4cgOn3LDhTFOoj2H2a1QtzIfI2y3xYymM5=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:02:07.197Z,,,
https://www.google.com/maps/place/Sunscape+Apartments/data=!4m7!3m6!1s0x86569194d95e379d:0x7b5ed761ef04c369!8m2!3d32.4537106!4d-99.7006176!16s%2Fg%2F11b7q9t06k!19sChIJnTde2ZSRVoYRacME72HXXns,Sunscape Apartments,4.1,64,Apartment complex,"1315 Musken Rd, Abilene, TX 79601, United States","F73X+FQ Abilene, Texas, USA",,+1 325-480-1497,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWS94dLx8hy3nmRccu927BsbN1hwNcnW6lM0yO=w408-h272-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:02:11.882Z,,,
https://www.google.com/maps/place/Duplex/data=!4m7!3m6!1s0x86568fc5f28d2221:0x578e5b1d984f30f8!8m2!3d32.4873741!4d-99.7388163!16s%2Fg%2F11ddyz0y1l!19sChIJISKN8sWPVoYR-DBPmB1bjlc,Duplex,3.7,3,Apartment complex,"3020 Lafaye Ct, Abilene, TX 79601, United States","F7P6+WF Abilene, Texas, USA",http://www.abilenerbcpropertiesllc.com/,+1 325-669-5934,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqOh6T-oVvvUZvc4ncQLPyxVcZkiZztnopiRRNARAswMJzvHSpQGmN2cTCq0vIkKjOVfd75MLhRO3NZSf-6h4TkztRNKYBWsbEAzerjyBs_ZHwalAPxhkDMo9KA9SytHXnkxVCtAA=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:02:16.882Z,,,
https://www.google.com/maps/place/Milliorn+Real+Estate/data=!4m7!3m6!1s0x86568e7ed47376eb:0x4ee8fcdde2b16c1b!8m2!3d32.4320317!4d-99.7626244!16s%2Fg%2F1tdxl8w9!19sChIJ63Zz1H6OVoYRG2yx4t386E4,Milliorn Real Estate,2.2,6,Real estate agency,"1402 Ballinger St, Abilene, TX 79605, United States","C6JP+RX Abilene, Texas, USA",http://www.impactabilene.com/,+1 325-698-7014,Closed ⋅ Opens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCakKHRf4EW-g3q0Dt4FOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.0794&pitch=0&thumbfov=100,false,"9 am–12 pm, 1–4 pm",9 am–12 pm,Closed,Closed,"9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:02:21.476Z,,,
"https://www.google.com/maps/place/Red+Apple,+REALTORS/data=!4m7!3m6!1s0x86568e7eef8f8f5d:0x4a2b5bfdab1034b9!8m2!3d32.415178!4d-99.7512064!16s%2Fg%2F12613xg_t!19sChIJXY-P736OVoYRuTQQq_1bK0o","Red Apple, REALTORS",3.5,120,Real estate agency,"2909 Buffalo Gap Rd, Abilene, TX 79605, United States","C68X+3G Abilene, Texas, USA",http://www.redapplerealtors.net/,+1 325-437-6029,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nP1dh0GGiPTYtw83NgoLRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.85028&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-25T17:02:26.659Z,,,
