placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/A+%26+R+Lawn+Care+LLC/data=!4m7!3m6!1s0x88ec5f8cb4a148fd:0xf2530d56d4f06d58!8m2!3d30.4110349!4d-84.2663573!16s%2Fg%2F11h27n469b!19sChIJ_UihtIxf7IgRWG3w1FYNU_I,A & R Lawn Care LLC,4.7,14,Lawn care service,"929 Apache St, Tallahassee, FL 32301, United States","CP6M+CF Tallahassee, Florida, USA",http://www.arlawncareexpert.com/,+1 850-716-2690,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6WtuEmZMb5kGBJ6DmcMAhS_3nbLZBoZH2mJCMoWWv7H732O7h0imuNPL4929YA2D0eeD8MWVx9foMIy5jwkl5hhC9WbyLIHQ0G0Ih-XxBVLDtn_wjLNrCggY6CQEjiBGJ7yw=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:15:44.267Z,,,,
https://www.google.com/maps/place/Prolawns+and+Landscape+Inc./data=!4m7!3m6!1s0x88ec599d9212d34d:0xe54bb60146693d47!8m2!3d30.4664161!4d-84.3545222!16s%2Fg%2F11cl_y_kgn!19sChIJTdMSkp1Z7IgRRz1pRgG2S-U,Prolawns and Landscape Inc.,4.3,75,Lawn care service,"1489 Max Dr, Tallahassee, FL 32303, United States","FJ8W+H5 Tallahassee, Florida, USA",https://prolawnstally.com/,+1 850-294-1363,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhsJmNeZeRyu-_-nYgfgcAgX45coJSiBnO13qVBLzv5jr910PYlCmdbtLQ78EYTzoul3RKJClQAxPPPc2SzNlQfHFeDGVGXPvUfNrGKKL-D9KYNArhoW4rMMehxnHxqT7ZdpNvYg=w480-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:15:49.121Z,,,,
https://www.google.com/maps/place/All+Pro+Landscaping/data=!4m7!3m6!1s0x88ec5f1ce9cd4d03:0x386f3f784c9cca34!8m2!3d30.459504!4d-84.2315639!16s%2Fg%2F1tfgq6pr!19sChIJA03N6Rxf7IgRNMqcTHg_bzg,All Pro Landscaping,4.0,19,Landscape designer,"2800 Mahan Dr, Tallahassee, FL 32308, United States","FQ59+R9 Tallahassee, Florida, USA",https://allprolandcare.com/,+1 850-656-5939,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1_lqSYXdbtsClpndvj68lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.8662&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:15:53.976Z,,,,
https://www.google.com/maps/place/Forgotten+Coast+Landscaping/data=!4m7!3m6!1s0x6f413cd25f588549:0xb65686e25f4ba31f!8m2!3d30.1880313!4d-84.3712155!16s%2Fg%2F11yfs91cg5!19sChIJSYVYX9I8QW8RH6NLX-KGVrY,Forgotten Coast Landscaping,4.8,24,Lawn care service,"66 Commodore Pl, Crawfordville, FL 32327, United States","5JQH+6G Crawfordville, Florida, USA",https://www.forgottencoastlandscaping.com/,+1 850-509-6594,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErMYwYlrwFWdnIKtifE0yJMCtqxmywngKJ-AfCcFEbjhd_NolBY_KPjhURNTGO-8M-XNb35Xgq63SqN1YTasIxHxDZvm9oK5XX1GNyaByR70aESUrGvfb3-UejSs1QsoozdLy0AosgxKtv=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:15:58.928Z,,,,
https://www.google.com/maps/place/Fielder+%26+Associates/data=!4m7!3m6!1s0x88ec58207b559fef:0x75c2fb56052af44!8m2!3d30.5041879!4d-84.2564958!16s%2Fg%2F11cjhnhw60!19sChIJ759VeyBY7IgRRK9SYLUvXAc,Fielder & Associates,5.0,436,Landscape designer,"1382 Timberlane Rd # C, Tallahassee, FL 32312, United States","GP3V+MC Tallahassee, Florida, USA",http://www.fielderlandscapes.com/,+1 850-224-5263,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtuySNKi7M9S6Ui39evLY6lmVDzy4ZctNpThi6f9C1GillFIb10wvCdb-uQ5U7wiGUJSIS9J357OB4swtbeJ5vrFJ0gSkLlF5pS5Z1l21BYkfAI7fIEJ57ww20-RlR6JR6IjMOjA=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:03.612Z,,,,
https://www.google.com/maps/place/Tally+Edges+Lawn+Care+LLC/data=!4m7!3m6!1s0x203a996a65011d6f:0xcd0da4dd8372fade!8m2!3d30.4243997!4d-84.248222!16s%2Fg%2F11kbll0f_4!19sChIJbx0BZWqZOiAR3vpyg92kDc0,Tally Edges Lawn Care LLC,5.0,136,Lawn care service,"2711 Blair stone Ln, Tallahassee, FL 32301, United States","CQF2+QP Tallahassee, Florida, USA",https://tallyedgeslawncare.com/,+1 850-545-5195,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-9YuoP37-ELLUZZo2SYZoLWNMvolYgNQTc8F3ynFex62N6qT6lhaYF554ukvTB4WmAZYTwxImE6z_NIcUmFMp9DgCQNvCel0xGPi8e1P_z3sqGNshfGAd8-q8xVMS9SDCFqk3P8xCcL2c=w411-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:08.533Z,,,,
https://www.google.com/maps/place/N.Fl+Lawn+and+Landscapes/data=!4m7!3m6!1s0x88ec87a4317774c7:0xbba77b76e7ec3056!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F1q6kk8356!19sChIJx3R3MaSH7IgRVjDs53Z7p7s,N.Fl Lawn and Landscapes,4.1,14,Landscaper,,,,+1 256-330-2231,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6RR-4GnF55TU_jceI58l6pNUFBawB5xsJPXCjOCW5vo8NC1xqk-YLQHoLtf6Dv0vldsoMpIFbVZFcCa-s5O7AZTqWHosKU-FD840rHuLkKjM7rmuBiomM7wbSBp0Yc0bbEjWN4fYJ1zUv=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,10 am–7 pm,Closed,6:30 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:13.209Z,,,,
https://www.google.com/maps/place/P+%26+P+Lawn+%26+Landscaping+Inc/data=!4m7!3m6!1s0x88ec8acd4eb20333:0x9e5bcd62a674e098!8m2!3d30.403373!4d-84.3006869!16s%2Fg%2F1tgcyw_z!19sChIJMwOyTs2K7IgRmOB0pmLNW54,P & P Lawn & Landscaping Inc,3.7,7,Landscaper,"918 Hastie Rd, Tallahassee, FL 32305, United States","CM3X+8P Tallahassee, Florida, USA",,+1 850-322-3621,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YfvAwqh4j-FIYKejEui7DA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.62006&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:15.883Z,,,,
https://www.google.com/maps/place/JGC+Landscaping+LLC/data=!4m7!3m6!1s0x62ca0092f9fd8f69:0x7532fba4df58f2df!8m2!3d30.2890906!4d-84.227554!16s%2Fg%2F11ys6vbfr4!19sChIJaY_9-ZIAymIR3_JY36T7MnU,JGC Landscaping LLC,5.0,10,Landscaper,,,http://jgclandscaping.org/,+1 850-320-2990,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOtY1X1WnBu0HiULu2vdEOrCiwSyvFp3jBQmk9V6qi7IOP0Md8apPsfKtad54x2LD_Af3D4fsfmxCRdEOnwzDxzh3HltmlIJzKxXP6CNcbJ85xmJea3nif3d-epyFxlp1PC7TYDYruy0_k=w408-h607-k-no,true,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,8 am–6:30 pm,9 am–4 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:20.909Z,,,,
https://www.google.com/maps/place/Green+Acres+Landscape+Mangement/data=!4m7!3m6!1s0x88ecf1a2472dcd03:0x6760b29a90cc332!8m2!3d30.5193687!4d-84.3695116!16s%2Fg%2F11pfff1cf6!19sChIJA80tR6Lx7IgRMsMMqSkLdgY,Green Acres Landscape Mangement,4.9,15,Landscaper,"5147 Woodlane Cir Suite C, Tallahassee, FL 32303, United States","GJ9J+P5 Tallahassee, Florida, USA",https://www.greenacrestally.com/,+1 850-900-5843,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpT5WWgNcXpUHp5OgjfAUrwihkv3Pw_k-k68tSkgXbnWwouoCnMQlm2-12AbWzBaoVQcy0-Vq6YhQWwAdlUELtz7RSBlX08mSZGhvv91VAB_BxCMksLJNvotdN1nsYFYhzkV2row=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:25.657Z,,,,
"https://www.google.com/maps/place/J+%26+K+Rocks,+LLC/data=!4m7!3m6!1s0x88ec83cff91e9235:0xc914c8f80933f93!8m2!3d30.1022479!4d-84.3833797!16s%2Fg%2F11sqjrgx6v!19sChIJNZIe-c-D7IgRkz-TgI9MkQw","J & K Rocks, LLC",4.8,20,Landscaping supply store,"3098 US-98, Crawfordville, FL 32327, United States","4J28+VJ Crawfordville, Florida, USA",http://www.jkrockscrawfordville.com/,+1 850-491-0954,"Closes soon · 4 pm · Opens 9 am Thu

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXz0-IJO_alwRiy4G-PlDYr3_06g_JGjkoEwrOdRtmKj7g4ImbvSa4mM83Qx2PZ1X0q0SNINPQZQL41VEuZF6Xw86PpNwdJ_srgkp3YjQIB8NAzoode2KHEMH7h_MVM6ifmXC1xw=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:30.593Z,· Delivery,,,
https://www.google.com/maps/place/Tallahassee+Prime+Lawn+Care+L.L.C./data=!4m7!3m6!1s0x88ec5ff2a1e8f92f:0x857fa03e326f0b!8m2!3d30.4236132!4d-84.2596618!16s%2Fg%2F11c6f0dh8d!19sChIJL_noofJf7IgRC28yPqB_hQA,Tallahassee Prime Lawn Care L.L.C.,4.2,10,Landscaper,"1919 Atapha Nene, Tallahassee, FL 32301, United States","CPFR+C4 Tallahassee, Florida, USA",https://tallahasseeprimelawncare.com/,+1 850-933-8580,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXNtIQJjC1_4HpS8UDHP6EFa1PgHapZ7_lsxYLlwpQ4CTjVi79LaVNIk-wfz8GbMNljwjvJW-QngN-HzuOkhfoxTR0OQ_0HBVhhRsu_QkESXwV-rj-lCHt-vZNkhyBh9UX-So8GQ=w408-h361-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:36.132Z,,,,
https://www.google.com/maps/place/Tallahassee+Lawn+Services/data=!4m7!3m6!1s0x88ecf501498aa0e7:0xc11afc7a9b75dc1!8m2!3d30.467056!4d-84.2675604!16s%2Fg%2F11jt_75fsw!19sChIJ56CKSQH17IgRwV23qcevEQw,Tallahassee Lawn Services,5.0,4,Landscape designer,,,https://tallahasseelawnservices.com/,+1 850-766-8370,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuX5W7uXmPtpA6sYnkCwa0mSmgiG8O34PKhMb3vjkVPuUaoMDnGf1zI8XnUyJRcsfJPGDIDx0anVMCdSa0qTCcAMPxZl0q9SB0ibfuqeKBtNYCeABRFhEzk_YRqczWxOXJ7hrc6g=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:40.813Z,,,,
https://www.google.com/maps/place/Luxurious+Landscaping+%26+Design+LLC/data=!4m7!3m6!1s0xa5cd234641ce0f4b:0x3eb16bf39d6e6d3c!8m2!3d30.1988075!4d-84.91984!16s%2Fg%2F11xff30s28!19sChIJSw_OQUYjzaURPG1unfNrsT4,Luxurious Landscaping & Design LLC,,,Landscape designer,,,,+1 850-756-3568,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH75_ApzIRTLFoTYYvNx0rAP6_k0sJG338AqHwzaK5Tah5S2GXquAVqkwRv9X1emjbPgWTctFYd__e3m4pobyWaKtshNb5Ugn8kfLe3CPRxg_jhBQAMNfre6ANPgj8i9vnbXxIH7oM99bvD=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:45.518Z,,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Gulf+Coast+Landscaping+%26+Supply+LLC%2FWakulla+Sod+and+Nursery/data=!4m7!3m6!1s0x88ec85fa9c05d953:0x18d8df1b618a21d8!8m2!3d30.027287!4d-84.394533!16s%2Fg%2F11b5wqjp3b!19sChIJU9kFnPqF7IgR2CGKYRvf2Bg,Gulf Coast Landscaping & Supply LLC/Wakulla Sod and Nursery,4.0,22,Landscaping supply store,,,https://www.publicreputation.com/gulf-coast-landscaping-and-supply-llc-wakulla-sod-and-nursery-crawfordville-florida,+1 850-926-1420,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKHAd9p4uNDU2rriX2wTlwUXqxmmUfIi4YXOCH7gaPeEC-sEKV-Gc9zJA9M6ZX8gKWfwvWUNjOajpoWI3K5NE5Jv4Bs4Kk78XuAG7JSAV36hXBTt6HIzF8NONWk3oifFxfYErAkw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T19:16:50.091Z,· Delivery,,,
