placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Rapid+Response+Sewer+%26+Drain+LLC/data=!4m7!3m6!1s0x884083c2608e845d:0x2451939dc41c957!8m2!3d39.7964189!4d-84.1421555!16s%2Fg%2F11mwl62gxq!19sChIJXYSOYMKDQIgRV8lB3DkZRQI,Rapid Response Sewer & Drain LLC,4.8,81,Plumber,"648 Aspen Ave, Dayton, OH 45404, United States","QVW5+H4 Dayton, Ohio, USA",http://drainprosdayton.com/,+1 937-304-4466,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNujkI6TXEb3xG8GW0ZpHhxpikljzW7cGaUZpGa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:12:32.287Z,,,
https://www.google.com/maps/place/Ed+Rike+Plumbing+Heating+%26+Air/data=!4m7!3m6!1s0x8840875b2cb44943:0x772929802ed7889d!8m2!3d39.7086171!4d-84.1981983!16s%2Fg%2F11jn3c028n!19sChIJQ0m0LFuHQIgRnYjXLoApKXc,Ed Rike Plumbing Heating & Air,4.9,159,Plumber,"1325 W Dorothy Ln, Dayton, OH 45409, United States","PR52+CP Dayton, Ohio, USA",https://edrikeplumbing.com/,+1 937-722-9735,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMcBjw4FFB-Awf_EIicv3BVtKH5q9z1XucCkHwx=w685-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:12:37.213Z,,,
https://www.google.com/maps/place/Gem+City+Plumbers/data=!4m7!3m6!1s0x8840996e54e30e1f:0xfaa7bc8a6967b6b3!8m2!3d39.8020465!4d-84.1190978!16s%2Fg%2F11nxsp54w3!19sChIJHw7jVG6ZQIgRs7ZnaYq8p_o,Gem City Plumbers,5.0,122,Plumber,"3558 Intercity Dr, Dayton, OH 45424, United States","RV2J+R9 Dayton, Ohio, USA",http://gemcityplumbers.com/,+1 937-500-9282,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPbBqIg4PnKDJdyKQcOVbRGucpYUHqqlG6IqstE=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:12:42.118Z,,,
https://www.google.com/maps/place/Dayton+Sewer+and+Drain/data=!4m7!3m6!1s0x884083881598caf9:0x8c34fbe0cb3b30ee!8m2!3d39.7531644!4d-84.1553189!16s%2Fg%2F11c58ngxyz!19sChIJ-cqYFYiDQIgR7jA7y-D7NIw,Dayton Sewer and Drain,4.6,36,Plumber,"1513 Xenia Ave, Dayton, OH 45410, United States","QR3V+7V Dayton, Ohio, USA",https://daytonplumbingcompany.com/services/general-plumbing/,+1 937-552-5954,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VXP3Ju954Jn3gLFSnuwfsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.834206&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:12:47.168Z,,,
https://www.google.com/maps/place/Your+Neighbors+Plumber/data=!4m7!3m6!1s0x6db44ce858c60267:0xeb956c0d53987f57!8m2!3d39.611091!4d-84.3193525!16s%2Fg%2F11vb4cqgph!19sChIJZwLGWOhMtG0RV3-YUw1sles,Your Neighbors Plumber,4.7,51,Plumber,,,,+1 937-802-4418,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN-W2VvPo6TYDhHrS-nncBmbF9v06j_ejmKu3Wk=w408-h407-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:12:52.015Z,,,
https://www.google.com/maps/place/Pro+Tech+Plumbing+%26+Drains+LLC/data=!4m7!3m6!1s0x68e7a9af82634ef9:0x6d049ca3e33960f3!8m2!3d39.720776!4d-84.159843!16s%2Fg%2F11ww93d4x0!19sChIJ-U5jgq-p52gR82A546OcBG0,Pro Tech Plumbing & Drains LLC,5.0,17,Plumber,,,https://www.protechplumbingdrains.com/,+1 937-344-3989,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOpubIBGn_MKYK8y478BrXu55YTqwv3edWlFJ2e=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:12:56.889Z,,,
"https://www.google.com/maps/place/Eco+Plumbers,+Electricians,+and+HVAC+Technicians/data=!4m7!3m6!1s0x884085292c6bf95b:0xd71f3d27cd59c02b!8m2!3d39.6535821!4d-84.1224861!16s%2Fg%2F11mq30w650!19sChIJW_lrLCmFQIgRK8BZzSc9H9c","Eco Plumbers, Electricians, and HVAC Technicians",4.8,3071,Plumber,"1851 S Metro Pkwy, Dayton, OH 45459, United States","MV3H+C2 Dayton, Ohio, USA",https://geteco.com/dayton-oh/?utm_source=GMB&utm_medium=organic&utm_campaign=dayton,+1 937-697-1223,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP4EiDMwRRL13h6F3s29jt0Qyc5a98k98JTgjow=w408-h383-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:02.037Z,,,
https://www.google.com/maps/place/Spartan+Plumbing+and+Drains/data=!4m7!3m6!1s0x884061cc99399cb7:0xce6231539ab85f16!8m2!3d39.6297287!4d-84.173989!16s%2Fg%2F11g0pdjkc9!19sChIJt5w5mcxhQIgRFl-4mlMxYs4,Spartan Plumbing and Drains,4.8,1315,Plumber,"446 Windsor Park Dr, Dayton, OH 45459, United States","JRHG+VC Dayton, Ohio, USA",https://spartan-plumbing.com/?utm_source=gbp,+1 937-576-8737,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO4w9LzvE-7wl5Oe2ESKLFTuGOPEE9KBFrddmr5=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:07.054Z,,,
https://www.google.com/maps/place/Modern+Plumbing+%26+Gas/data=!4m7!3m6!1s0x884083799f6cb9d3:0x41df058f5592c7e7!8m2!3d39.7768609!4d-84.1342137!16s%2Fg%2F11wjdrdf18!19sChIJ07lsn3mDQIgR58eSVY8F30E,Modern Plumbing & Gas,5.0,10,Plumber,"4424 Derwent Dr, Dayton, OH 45431, United States","QVG8+P8 Dayton, Ohio, USA",,+1 937-270-3022,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOJQeezD41y9acX64UCFJ4YZQj5GLHX-lG-xzun=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:12.076Z,,,
https://www.google.com/maps/place/Root+Klean/data=!4m7!3m6!1s0x883f7e8b695f3c43:0x41e2eb1ca0e454c2!8m2!3d39.7822504!4d-84.2436849!16s%2Fg%2F1tj80nb5!19sChIJQzxfaYt-P4gRwlTkoBzr4kE,Root Klean,4.8,13,Plumber,"Dayton, OH 45406, United States","QQJ4+WG Dayton, Ohio, USA",,+1 937-236-7686,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jieuk4c-kphz6RfO1uWzAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.80801&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:15.066Z,,,
https://www.google.com/maps/place/1-Tom-Plumber/data=!4m7!3m6!1s0x8840890513b123f7:0x82d74d0fb2c30d50!8m2!3d39.6446264!4d-84.2416233!16s%2Fg%2F11rf6rntd_!19sChIJ9yOxEwWJQIgRUA3Dsg9N14I,1-Tom-Plumber,5.0,2603,Plumber,"2034 S Alex Rd A, Dayton, OH 45449, United States","JQV5+V9 Dayton, Ohio, USA",https://www.1tomplumber.com/dayton/,+1 937-203-8499,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbnliTmg5cYtEbyq0IPXBQvgOeh-NER9PGG_UDYOLHGK4LZiE25EvJH4GSutwMyD575Q7H06GdGh2-iMsRLbLTje01qRM0c-PTIiNfqEYkmU2Vk2g93q4e_xqNHmFeMc63s5_lTBJWEL_s=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:20.241Z,,,
https://www.google.com/maps/place/Stanley+Heating+Cooling+and+Plumbing/data=!4m7!3m6!1s0x88409b087aaca899:0x7fc5c7fe1b5f10d4!8m2!3d39.727415!4d-84.217258!16s%2Fg%2F1v0llg8p!19sChIJmaisegibQIgR1BBfG_7HxX8,Stanley Heating Cooling and Plumbing,4.9,772,HVAC contractor,"2019 Dryden Rd, Moraine, OH 45439, United States","PQGM+X3 Moraine, Ohio, USA",https://stanleyheatingcooling.com/,+1 937-902-1874,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipOrFWCd2Iu6oR1j8lP8qgLMUB2hpNpjB2fXE0dm=w438-h240-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:25.133Z,,,
https://www.google.com/maps/place/Massie+Creek+Plumbing+and+Pump+Service+Dayton/data=!4m7!3m6!1s0x8840a85e04672c63:0xb687929dd84b9874!8m2!3d39.726726!4d-84.083188!16s%2Fg%2F11cmxx6_21!19sChIJYyxnBF6oQIgRdJhL2J2Sh7Y,Massie Creek Plumbing and Pump Service Dayton,4.9,90,Plumber,"3980 E Patterson Rd, Beavercreek, OH 45430, United States","PWG8+MP Beavercreek, Ohio, USA",https://www.massiecreekplumbing.com/,+1 937-469-2032,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v0jIeZrLwltKSbmAgUjX4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.85504&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:28.081Z,,,
https://www.google.com/maps/place/Howerton+Plumbing+Inc/data=!4m7!3m6!1s0x8840868f0ab78a6d:0x3bb7a5a212f0275a!8m2!3d39.7208176!4d-84.197779!16s%2Fg%2F1ts1sxs4!19sChIJbYq3Co-GQIgRWifwEqKltzs,Howerton Plumbing Inc,3.9,34,Plumber,"2367 S Dixie Dr, Dayton, OH 45409, United States","PRC2+8V Dayton, Ohio, USA",http://www.howertonplumbing.com/,+1 937-293-5534,Closed ⋅ Opens 7:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPfTLl5JP8gwwpcRLj6AuLWTNMRCeICxiCK3Lnr=w408-h271-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:32.964Z,,,
https://www.google.com/maps/place/Ohio+Best+Plumbing/data=!4m7!3m6!1s0x884081da6221cf1b:0xa8e0949e5bedc904!8m2!3d39.8312667!4d-84.198856!16s%2Fg%2F11hlzf8wd0!19sChIJG88hYtqBQIgRBMntW56U4Kg,Ohio Best Plumbing,4.7,91,Plumber,"6855 N Dixie Dr #1830, Dayton, OH 45414, United States","RRJ2+GF Dayton, Ohio, USA",,+1 937-488-4622,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLwYdDkhdjztKvaWryCvmFTPxOaX4-ifPZLwFHZM9GGGFZWj3ApyCwfodV-Y8o3wWmQn5MDZtUOgngr1U-ssuWHLU_zCPg5M1icn3Q1vtDs1I92TKUFjcl-PLsgLjJ1JenWJGkWwSLopqO=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:38.128Z,,,
https://www.google.com/maps/place/The+Right+Brothers+Plumbing+%26+Drains/data=!4m7!3m6!1s0x884085a844eb43f9:0x81fba21783ad6f96!8m2!3d39.8046855!4d-84.2311645!16s%2Fg%2F11jmz8sz2d!19sChIJ-UPrRKiFQIgRlm-tgxei-4E,The Right Brothers Plumbing & Drains,4.8,174,Plumber,,,https://therightbrothers.com/,+1 937-749-7096,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOaQTxqrfpjQUA7DOtyUuGrStsp9u7MNdAge-9i=w408-h244-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:42.915Z,,,
https://www.google.com/maps/place/Rambo-Westendorf+Inc/data=!4m7!3m6!1s0x884083a26f587025:0xe3bb507cd9534b10!8m2!3d39.773178!4d-84.1509262!16s%2Fg%2F11cmtxqw8l!19sChIJJXBYb6KDQIgREEtT2XxQu-M,Rambo-Westendorf Inc,4.8,13,Plumber,"987 Pruden Ave, Dayton, OH 45403, United States","QRFX+7J Dayton, Ohio, USA",,+1 937-253-7878,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO8dITsPgKHee3YxovIafU1YVsSedcZYENX2Vj_=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:48.125Z,,,
https://www.google.com/maps/place/DTS+Plumbing+LLC/data=!4m7!3m6!1s0x88408412866bd34b:0xce4c0b2010576261!8m2!3d39.7419454!4d-84.1670158!16s%2Fg%2F1tfb2p7g!19sChIJS9NrhhKEQIgRYWJXECALTM4,DTS Plumbing LLC,4.7,3,Plumber,"28 Volkenand Ave, Dayton, OH 45410, United States","PRRM+Q5 Dayton, Ohio, USA",,+1 937-256-4387,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMJnLtsar530bznjRfxp7hrvvYElNSLaVwmSEoJ=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:53.196Z,,,
https://www.google.com/maps/place/American+Drain+Dayton/data=!4m7!3m6!1s0xad446701b7a05643:0xfbf65d859871d3a0!8m2!3d39.720776!4d-84.192633!16s%2Fg%2F11q476b27_!19sChIJQ1agtwFnRK0RoNNxmIVd9vs,American Drain Dayton,5.0,19,Plumber,,,https://www.americandraindayton.com/,+1 937-972-7042,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPZcm6yzFtsLfrVZkMeA4Y0I5Aw6PA4PcUBX3rI=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-11T03:13:57.989Z,,,
