placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error
https://www.google.com/maps/place/Republic+Parking+%28Merit+Building+Parking%29/data=!4m7!3m6!1s0x549055a3ee98436d:0xd2d29d63b7fe2637!8m2!3d47.2549338!4d-122.4460714!16s%2Fg%2F11h18_wn82!19sChIJbUOY7qNVkFQRNyb-t2Od0tI,Republic Parking (Merit Building Parking),,,Parking lot,"615 S 9th St, Tacoma, WA 98402, United States","7H33+XH Tacoma, Washington, USA",,+1 574-234-1924,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=74bUuWEQjBexnoTot15QJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.488045&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:50:54.343Z,,,,,,,,,,
https://www.google.com/maps/place/713+Commerce+St+Parking/data=!4m7!3m6!1s0x549055a72aef6977:0x1d04af8f2849e422!8m2!3d47.2574467!4d-122.4406706!16s%2Fg%2F11tjbvzg0h!19sChIJd2nvKqdVkFQRIuRJKI-vBB0,713 Commerce St Parking,2.4,5,Parking lot,"713 Commerce St, Tacoma, WA 98402, United States","7H45+XP Tacoma, Washington, USA",,+1 253-383-5825,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyt0FYoOCGjBCOs5Ks3--YLdUggb0N6pmaWkLJ8L_3-UDD4odayub0DkPR5uvdLwfiM_X5j-dZyq9Al5l5mmH8eLXR3Tb33oarqsn_u5sQyVEhgIBh8sX52Sts5QFk55So3XXA=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:50:57.286Z,,,,,,,,,,
https://www.google.com/maps/place/Mary+Bridge+5th+St.+Parking+Garage/data=!4m7!3m6!1s0x549055f1d189ea51:0x8937ed28dff7782a!8m2!3d47.2583305!4d-122.4520832!16s%2Fg%2F11sdkfdhll!19sChIJUeqJ0fFVkFQRKnj33yjtN4k,Mary Bridge 5th St. Parking Garage,4.4,5,Parking garage,"S 5th St, Tacoma, WA 98405, United States","7G5X+85 Tacoma, Washington, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CgmTnoOSUw1Vcckk48pr-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.9234&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:51:02.201Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Parking+Lot+G/data=!4m7!3m6!1s0x549055742fa202cb:0x9548632d1f1d706c!8m2!3d47.2476782!4d-122.4384539!16s%2Fg%2F11tjbwg5km!19sChIJywKiL3RVkFQRbHAdHy1jSJU,Parking Lot G,,,Parking lot,"1546 Commerce St, Tacoma, WA 98402, United States","6HX6+3J Tacoma, Washington, USA",,+1 253-627-4401,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dQulAInZRZNMYl0OgCoc5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.620844&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:51:05.168Z,,,,,,,,,,
https://www.google.com/maps/place/Hotel+Murano+15th+and+Market+Lot/data=!4m7!3m6!1s0x54905574fec49bfd:0xc9896e86a5181bfa!8m2!3d47.2495176!4d-122.4402541!16s%2Fg%2F11f_p33ddg!19sChIJ_ZvE_nRVkFQR-hsYpYZuick,Hotel Murano 15th and Market Lot,4.7,13,Parking lot,"353S S 15th St, Tacoma, WA 98402, United States","6HX5+RV Tacoma, Washington, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxpUEGMTOHQZ4lTGs3oTNys3_isnXU-80taA5MjATqD1LVrocOeDkyH69L5aQcto6L_QfZKixv8dseihrhpoWUJNwZJpIZwlbpsJkIU4erYu4lVAlOQypfIYPsFfM4IbwKCXjMLHA=w532-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:51:08.014Z,,,,,,,,,,
https://www.google.com/maps/place/Municipal+Lot/data=!4m7!3m6!1s0x549055a0ae460cf3:0x975765f3def1a2f3!8m2!3d47.256245!4d-122.442668!16s%2Fg%2F11gd683vgs!19sChIJ8wxGrqBVkFQR86Lx3vNlV5c,Municipal Lot,4.3,6,Parking lot,"728 Market St, Tacoma, WA 98402, United States","7H44+FW Tacoma, Washington, USA",,+1 253-627-4401,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iiwG1tcPRvi2UVcuJd6lCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.62622&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:51:12.739Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Emerald+Queen+Casino+Employee+Parking+Lot/data=!4m7!3m6!1s0x5490ffd1e46abf9b:0x652d8f17c17e9c8e!8m2!3d47.2388144!4d-122.4021471!16s%2Fg%2F11kbn5vr3b!19sChIJm79q5NH_kFQRjpx-wRePLWU,Emerald Queen Casino Employee Parking Lot,,,Parking lot,"1860 E 29th St, Tacoma, WA 98404, United States","6HQX+G4 Tacoma, Washington, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K17v0TBAGwTfXd-mN1ajUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.98045&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:51:15.814Z,,,,,,,,,,
https://www.google.com/maps/place/PMP+Parking+Lot+Striping+%26+Sealcoating/data=!4m7!3m6!1s0x5490558a8aafaa63:0x138151257caec8f!8m2!3d47.2385734!4d-122.440742!16s%2Fg%2F11wfsppck2!19sChIJY6qviopVkFQRj-zKVxIVOAE,PMP Parking Lot Striping & Sealcoating,5.0,3,Paving contractor,"2367 Tacoma Ave S, Tacoma, WA 98402, United States","6HQ5+CP Tacoma, Washington, USA",https://pmpstriping.com/tacoma/,+1 253-683-8281,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNTZs4JTP99ksCY6cMj4iTsY0kWKwLRvdXDUqmn=w408-h304-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tacoma+WA/@47.255134,-122.4420002,14z",2025-10-28T18:51:20.683Z,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–7 pm,6 am–7 pm,6 am–9 pm,,,
https://www.google.com/maps/place/Vancouver+Parking+Services/data=!4m7!3m6!1s0x5495b20400000001:0x253fd4ba7eef3ccf!8m2!3d45.7194956!4d-122.621364!16s%2Fg%2F1hc3jpr0r!19sChIJAQAAAASylVQRzzzvfrrUPyU,Vancouver Parking Services,1.0,1,Transportation service,"Vancouver, WA 98686, United States","P99H+QF Vancouver, Washington, USA",https://www.cityofvancouver.us/economic-prosperity-and-housing/parking/,+1 360-487-8650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Eve9GPuDbfGVzn9y5fTu6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.222314&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:51:36.916Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+%2318+Park+%27n+GoTM+Vancouvercenter+Garage/data=!4m7!3m6!1s0x5495a8b06317ae07:0x6f53749a224de28b!8m2!3d45.6256815!4d-122.6733672!16s%2Fg%2F11c3kvvdlm!19sChIJB64XY7ColVQRi-JNIpp0U28,Lot #18 Park 'n GoTM Vancouvercenter Garage,3.8,17,Parking garage,"270 W 6th St, Vancouver, WA 98660, United States","J8GG+7M Vancouver, Washington, USA",,+1 971-494-0016,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZOCrP1ss6aM4FwLqHiDlTWaZB7MxsGm8rKgu6mfvPeSUkFyp4Xs3x7FSwcqU8HcuFRVmv_jHeq2x8G0mF819mISPx2Scjrt-llAUZLzJXrnV4PsQ1cu2n6VpKi_MomrEd4SKBDQ=w408-h406-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:51:42.712Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–12 am,6 am–12 am,6 am–10 pm,5 am–10 pm,,,
https://www.google.com/maps/place/Broadway+-+Lot+%23501/data=!4m7!3m6!1s0x5495a8b1a718054b:0xc89090c45ffc65e6!8m2!3d45.6270978!4d-122.6699177!16s%2Fg%2F1tfcyjbf!19sChIJSwUYp7GolVQR5mX8X8SQkMg,Broadway - Lot #501,2.0,16,Parking lot,"255 E 8th St, Vancouver, WA 98660, United States","J8GJ+R2 Vancouver, Washington, USA","https://ccplots.myparkingworld.com/ccp/?utm_source=google&utm_medium=maps&utm_content=0610501&utm_campaign=local_us#details=61,501",+1 503-221-1666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=katOF731ErE1zS38LOkUfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.63313&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:51:46.183Z,,,,,,,,,,
https://www.google.com/maps/place/Kirkland+Tower/data=!4m7!3m6!1s0x5495a90c7b0b64bd:0xa2bc5065ec6723ff!8m2!3d45.623645!4d-122.678158!16s%2Fg%2F11l1_vxy30!19sChIJvWQLewyplVQR_yNn7GVQvKI,Kirkland Tower,5.0,1,Condominium complex,"590 Waterfront Wy, Vancouver, WA 98660, United States","J8FC+FP Vancouver, Washington, USA",https://www.kirklandtower.com/,+1 503-505-1333,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMTnvegD_HDdsAsBeHpA7H6Ox9Mc1iovygUzo0P=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:51:51.192Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,· Dogs allowed,,
https://www.google.com/maps/place/Premium+Parking+-+P6002/data=!4m7!3m6!1s0x5495a5ddebd516e3:0xa2de9cef638ceced!8m2!3d45.6209303!4d-122.5414483!16s%2Fg%2F11p656wqkc!19sChIJ4xbV692llVQR7eyMY--c3qI,Premium Parking - P6002,,,Parking lot,"12712 SE 2nd Cir, Vancouver, WA 98684, United States","JFC5+9C Vancouver, Washington, USA",http://www.premiumparking.com/p6002,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_4KeuR9phBzpWL2Z8UZIYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.155365&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:51:56.142Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Vancouver+Parking+Manager/data=!4m7!3m6!1s0x5495a5eedb84cc35:0x30b2876156215b65!8m2!3d45.6255485!4d-122.6752996!16s%2Fg%2F1tdgpk0g!19sChIJNcyE2-6llVQRZVshVmGHsjA,Vancouver Parking Manager,,,City government office,"415 W 6th St, Vancouver, WA 98660, United States","J8GF+6V Vancouver, Washington, USA",,+1 360-696-8159,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PaJcaO6fV2CLSjk8im1otA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.51284&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:51:59.222Z,,,,,,,,,,
https://www.google.com/maps/place/Port+of+Vancouver+USA/data=!4m7!3m6!1s0x5495a8d8dd65bb5f:0x609fcbdae94edaef!8m2!3d45.6437944!4d-122.7016971!16s%2Fm%2F03ctbfk!19sChIJX7tl3diolVQR79pO6drLn2A,Port of Vancouver USA,4.0,11,Port authority,"3120 NW Lower River Rd, Vancouver, WA 98660, United States","J7VX+G8 Vancouver, Washington, USA",http://www.portvanusa.com/,+1 360-693-3611,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwihuB60deEOaAYxBRoBM4O5Erg0EBS9yQETmgUYGl8Gdcozids_LAho28RM6RdPTmSRkUSOVlfZPyXfDPbGDCOWyU1Q3ORV34To2vi6dqaPy53AbkDzu288YLFyyxLI0IwB2QG=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:52:02.225Z,,,,,,,,,,
"https://www.google.com/maps/place/Vancouver+Police+Department+Evidence+Facility/@45.6365123,-122.6955391,17z/data=!3m1!4b1!4m6!3m5!1s0x5495a90053a5b185:0x5f4e69eb55a8ef1b!8m2!3d45.6365123!4d-122.6955391!16s%2Fg%2F11yc2z58n3",Vancouver Police Department Evidence Facility,,,Government office,"2325 W Mill Plain Blvd, Vancouver, WA 98660, United States","J8P3+JQ Vancouver, Washington, USA",,,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:52:06.935Z,,,,,,,,,,
https://www.google.com/maps/place/Clark+County+Animal+Control/data=!4m7!3m6!1s0x5495a8b7b6147425:0x853ddd962dc8700e!8m2!3d45.6313718!4d-122.6781225!16s%2Fg%2F1vp6zx6d!19sChIJJXQUtreolVQRDnDILZbdPYU,Clark County Animal Control,2.2,74,Animal control service,"1300 Franklin St, Vancouver, WA 98660, United States","J8JC+GQ Vancouver, Washington, USA",https://clark.wa.gov/community-development/animals-and-pets,+1 360-397-2488,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4qTsfbPs2esPNnuyUG-pjxw1rsycpaSaPV6phq06ht14x9MrJcFTCxVt-Z1oCCXcAaRvS2U757GGe2ormTW3mcf1YfYS6rvex_z8jnI0_7eUI37Pj3JbaUHplq_Y4daWtOxxvOA=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:52:12.174Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,,,
https://www.google.com/maps/place/Fisher+House+Vancouver+Campus/data=!4m7!3m6!1s0x5495af491d56b301:0x1ba6408ed5f1de5c!8m2!3d45.6359432!4d-122.6564706!16s%2Fg%2F11j3vzvrm3!19sChIJAbNWHUmvlVQRXN7x1Y5Aphs,Fisher House Vancouver Campus,4.5,24,Medical Center,"1601 E 4th Plain Blvd, Vancouver, WA 98661, United States","J8PV+9C Vancouver, Washington, USA",https://www.va.gov/portland-health-care/programs/fisher-house/,+1 360-567-4647,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_5d0v9gS2IZx-M5VFpNvSdSDgkC--AuNbrxNY1oPoT2Mi-PdxS623o20FLnGyNQ5UYX7_t0-eZlVIIhkQUKUtLdu3tTDtVuFO8o2cbjZFIb9LfoxkLO0PR_HJPa8AuK3DxxKK=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vancouver+WA/@45.6280277,-122.673865,14z",2025-10-28T18:52:15.187Z,,,,,,,,,,
