placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Northwest+Vascular+Consultants:+Alexander+Philip+T+MD/data=!4m7!3m6!1s0x5495094433593ff9:0xf91c7333d9a1b8f6!8m2!3d45.5104519!4d-122.770144!16s%2Fg%2F1vysw7j9!19sChIJ-T9ZM0QJlVQR9rih2TNzHPk,Northwest Vascular Consultants: Alexander Philip T MD,3.7,6,Vascular surgeon,"9155 SW Barnes Rd #404, Portland, OR 97225, United States","G66H+5W Portland, Oregon, USA",https://nwvascular.com/,+1 503-292-9565,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6zh_koofS5_dHwNea2oO3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.4483&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:43:35.327Z,,,
https://www.google.com/maps/place/Chelsi+Rayford/data=!4m7!3m6!1s0x549509fbc34e1061:0x35471c8e78e1dd1a!8m2!3d45.5294546!4d-122.6898205!16s%2Fg%2F11p07b8v2c!19sChIJYRBOw_sJlVQRGt3heI4cRzU,Chelsi Rayford,,,Doctor,"911 NW 18th Ave, Portland, OR 97209, United States","G8H6+Q3 Portland, Oregon, USA",https://inoviavein.com/about-inovia-vein/chelsi-rayford-pa-c/,+1 800-813-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rbk36L6HvlhqCJyvqkcupg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.47777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:43:38.153Z,,,
https://www.google.com/maps/place/Revibe+Men%27s+Health+by+Universal+Men%27s+Clinic/data=!4m7!3m6!1s0x54950a037bf60c0f:0x11049df249b8dcac!8m2!3d45.5212053!4d-122.6818279!16s%2Fg%2F1jkvnw3nf!19sChIJDwz2ewMKlVQRrNy4SfKdBBE,Revibe Men's Health by Universal Men's Clinic,4.5,248,Medical clinic,"511 SW 10th Ave #613, Portland, OR 97205, United States","G8C9+F7 Portland, Oregon, USA",https://revibemenshealth.com/clinics/portland/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 503-852-5337,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPPSaRvnZnuuGkTkRckqPHQuxt1Nb8n6faLvLkR=w408-h474-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:43:43.102Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr.+Jason+Gilster/data=!4m7!3m6!1s0x549509fbc34e1061:0x35d743278506dc5b!8m2!3d45.5294546!4d-122.6898205!16s%2Fg%2F11rwxfn9z6!19sChIJYRBOw_sJlVQRW9wGhSdD1zU,Dr. Jason Gilster,,,Surgeon,"911 NW 18th Ave, Portland, OR 97209, United States","G8H6+Q3 Portland, Oregon, USA",https://inoviavein.com/about-inovia-vein/dr-jason-gilster/,+1 800-813-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rbk36L6HvlhqCJyvqkcupg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.47777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:43:45.781Z,,,
https://www.google.com/maps/place/The+Oregon+Clinic+Center+for+Advanced+Surgery+-+East/data=!4m7!3m6!1s0x5495a0e0b3ad1449:0x31c4462c73a777f2!8m2!3d45.5283343!4d-122.6132922!16s%2Fg%2F1tg15fr1!19sChIJSRSts-CglVQR8nencyxGxDE,The Oregon Clinic Center for Advanced Surgery - East,3.8,71,Surgical center,"4805 NE Glisan St Ste 6N60, Portland, OR 97213, United States","G9HP+8M Portland, Oregon, USA",https://www.oregonclinic.com/locations/gastrointestinal-minimally-invasive-surgery,+1 503-281-0561,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipORS-PyVwrELSWiQD3WILud8If1IxAs2Xhb4wR_=w408-h271-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:43:50.701Z,,,
"https://www.google.com/maps/place/Marcos+Barnatan,+MD/data=!4m7!3m6!1s0x5495a7444e8dd077:0x2a409dea51bf91cb!8m2!3d45.543319!4d-122.670705!16s%2Fg%2F1thx8b29!19sChIJd9CNTkSnlVQRy5G_UeqdQCo","Marcos Barnatan, MD",4.3,4,Surgeon,"Building 2, 501 N Graham St Medical Office Bldg 2, 501 N Graham St #415, Portland, OR 97227, United States","G8VH+8P Portland, Oregon, USA",https://www.legacyhealth.org/providers/marcos-barnatan,+1 503-413-3580,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFILUwuCneSOwOZTbNnjTigNBUq3AYJPk54nE5=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:43:55.659Z,,,
https://www.google.com/maps/place/MD+Beauty+Lab/data=!4m7!3m6!1s0x5495a7f1e2e3a979:0x2e7618fa216b6ea1!8m2!3d45.5312005!4d-122.6761982!16s%2Fg%2F11vf2l7tb7!19sChIJeanj4vGnlVQRoW5rIfoYdi4,MD Beauty Lab,4.9,34,Medical spa,"1200 NW Naito Pkwy UNIT 330, Portland, OR 97209, United States","G8JF+FG Portland, Oregon, USA",https://www.mdbeautylab.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 503-622-9633,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNAPY4Btodcsbr4Hb7yJ0PvgSOMTlavjf4TtA6u=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:44:00.539Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Prime+MedSpa+PDX/data=!4m7!3m6!1s0x5495a123bb33ad41:0x90e4c78ac0b36337!8m2!3d45.5425541!4d-122.6048667!16s%2Fg%2F11h1z_h087!19sChIJQa0zuyOhlVQRN2OzwIrH5JA,Prime MedSpa PDX,4.9,174,Medical spa,"5635 NE Alameda St, Portland, OR 97213, United States","G9VW+23 Portland, Oregon, USA",https://primemedspapdx.com/,+1 971-777-0303,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNl7mbhBGPwYMNF28JLVXqMrWG8m5GdUgOMOQre=w408-h291-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:44:05.402Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/NW+Dermatology+Institute/data=!4m7!3m6!1s0x54950903ac326457:0x6a6976c38ecd9d7e!8m2!3d45.5299408!4d-122.7029537!16s%2Fg%2F1tdvzlqs!19sChIJV2QyrAMJlVQRfp3NjsN2aWo,NW Dermatology Institute,4.7,511,Dermatologist,"2525 NW Lovejoy St suite 400, Portland, OR 97210, United States","G7HW+XR Portland, Oregon, USA",https://pdxderm.com/,+1 503-223-1933,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPzzcZuODbAtnBZIfe8XVkFLjS9TqhQBQ8SrPWK=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:44:10.708Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Inovia+Vein+Specialty+Centers/data=!4m7!3m6!1s0x54959f3043fed2d9:0xda5bad9bff8a0f33!8m2!3d45.4564671!4d-122.5690755!16s%2Fg%2F11fnqn43kp!19sChIJ2dL-QzCflVQRMw-K_5utW9o,Inovia Vein Specialty Centers,4.7,66,Vascular surgeon,"9200 SE 91st Ave #200, Happy Valley, OR 97086, United States","FC4J+H9 Happy Valley, Oregon, USA",https://inoviavein.com/,+1 800-834-6362,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNPKqJAdSGUacb2TE_8K3PhVu_jRdKUK-P16TG6=w408-h277-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/vein+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-12-16T22:44:15.753Z,,,
https://www.google.com/maps/place/North+Portland+Wellness+Center/data=!4m7!3m6!1s0x5495a7116c39cfcb:0xd6d80009f6e64111!8m2!3d45.541351!4d-122.661901!16s%2Fg%2F1tfppdp6!19sChIJy885bBGnlVQREUHm9gkA2NY,North Portland Wellness Center,4.9,146,Acupuncture clinic,"Alley entrance, 2627 NE Martin Luther King Jr Blvd Suite 200, Portland, OR 97212, United States","G8RQ+G6 Portland, Oregon, USA",http://www.northportlandwellness.com/,+1 503-493-9398,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPVN_QOPSMPiEoUY1gc2yWs6MhgHfYJK5Jkz3nD=w408-h272-k-no,true,9 am–7 pm,8 am–7 pm,8:30 am–7 pm,8 am–4 pm,8:30 am–2 pm,Closed,11 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:29.730Z,,,
https://www.google.com/maps/place/Pearl+Women%27s+Center/data=!4m7!3m6!1s0x54950a028ce27ff5:0xf018161657b18009!8m2!3d45.5241535!4d-122.6848694!16s%2Fg%2F1tdfhddb!19sChIJ9X_ijAIKlVQRCYCxVxYWGPA,Pearl Women's Center,4.6,163,Gynecologist,"140 NW 14th Ave, Portland, OR 97209, United States","G8F8+M3 Portland, Oregon, USA",http://www.pearlwomenscenter.com/,+1 503-771-1883,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOr5av4560OlbRc-kLesQv6N3hO-is6AP3oNKkw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:34.763Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Aesthetic+Experience/data=!4m7!3m6!1s0x5495091893e890a9:0x1e80f55191b8c202!8m2!3d45.5302128!4d-122.6819301!16s%2Fg%2F11xt18t8wk!19sChIJqZDokxgJlVQRAsK4kVH1gB4,The Aesthetic Experience,4.8,25,Medical spa,"1015 NW Lovejoy St, Portland, OR 97209, United States","G8J9+36 Portland, Oregon, USA",https://theaestheticexperience.com/,+1 503-925-1910,"Open · Closes 5:30 pm

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BfOR4IWQJnduY1XfPYeKtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.781356&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:39.670Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Gabriel+Crowl/data=!4m7!3m6!1s0x5495a744462e2d6d:0xb094f023033678a!8m2!3d45.5433414!4d-122.671141!16s%2Fg%2F11k3xsmy_0!19sChIJbS0uRkSnlVQRimczMAJPCQs,Gabriel Crowl,,,Vascular surgeon,"501 N Graham St #415, Portland, OR 972272006, United States","G8VH+8G Portland, Oregon, USA",https://www.legacyhealth.org/providers/gabriel-crowl,+1 503-413-3580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5eS7JWOdY09nfJNP1ZoeEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.373&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:42.580Z,,,
"https://www.google.com/maps/place/Todd+C.+Jones,+MD/data=!4m7!3m6!1s0x549509ac3db642df:0x890b63e35e5b2bf6!8m2!3d45.5294546!4d-122.6898205!16s%2Fg%2F11s4cmd60m!19sChIJ30K2PawJlVQR9itbXuNjC4k","Todd C. Jones, MD",,,Doctor,"911 NW 18th Ave, Portland, OR 97209, United States","G8H6+Q3 Portland, Oregon, USA",https://inoviavein.com/about-inovia-vein/todd-c-jones-md,+1 800-834-6362,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awOQBkqW3wBMt62lwJFpBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.71497&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:45.416Z,,,
https://www.google.com/maps/place/ZoomCare+Urgent+Care+-+Pearl+District/data=!4m7!3m6!1s0x54950a0265cc25a9:0x16d15573b763b0b5!8m2!3d45.5245098!4d-122.6839945!16s%2Fg%2F1tph1fv2!19sChIJqSXMZQIKlVQRtbBjt3NV0RY,ZoomCare Urgent Care - Pearl District,4.7,1030,Doctor,"202 NW 13th Ave, Portland, OR 97209, United States","G8F8+RC Portland, Oregon, USA",https://www.zoomcare.com/clinic/zoomcare-pearl-district?utm_campaign=gmb-site&utm_source=google&utm_medium=maps&utm_content=pearl,+1 844-966-6777,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMyEWvgvJsxbgtYafIR9W3UPnQ_d1Ngi9fQaeYx=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–6 pm,9 am–6 pm,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:50.682Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Northwest+Ambulatory+Surgery+Center/data=!4m7!3m6!1s0x549509fccbe3f1c7:0x5018fd91e2c0360!8m2!3d45.533862!4d-122.6899375!16s%2Fg%2F1tgn9b2j!19sChIJx_Hjy_wJlVQRYAMsHtmPAQU,Northwest Ambulatory Surgery Center,4.3,29,Surgical center,"1515 NW 18th Ave #200, Portland, OR 97209, United States","G8M6+G2 Portland, Oregon, USA",http://northwest-asc.com/,+1 503-542-4888,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5_chDCEquoYb0Qd3Y1kSoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.39636&pitch=0&thumbfov=100,false,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-12-16T22:44:55.775Z,,,
https://www.google.com/maps/place/Inovia+Vein+Specialty+Centers/data=!4m7!3m6!1s0x54950fe0cb90b6eb:0x580f21f6f842edac!8m2!3d45.5320176!4d-122.8482026!16s%2Fg%2F11sffcxwvw!19sChIJ67aQy-APlVQRrO1C-PYhD1g,Inovia Vein Specialty Centers,4.9,73,Vascular surgeon,"1700 NW 167th Pl #245, Beaverton, OR 97006, United States","G5J2+RP Beaverton, Oregon, USA",https://inoviavein.com/,+1 800-834-6362,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMT5qP3CcbF6ELrLkkHA_KoITgeHYUkqMLYxOpi=w408-h306-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/vein+clinics+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-12-16T22:45:11.175Z,LGBTQ+ friendly,,
