placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error
https://www.google.com/maps/place/Aisin+Seymour+Tipton+Health+and+Wellness+Center/data=!4m7!3m6!1s0x886bbf922907b9d1:0xf62309875eb8f72d!8m2!3d38.957735!4d-85.8681076!16s%2Fg%2F11s_xwz33x!19sChIJ0bkHKZK_a4gRLfe4XocJI_Y,Aisin Seymour Tipton Health and Wellness Center,,,Medical Center,"1414 E Tipton St, Seymour, IN 47274, United States","X45J+3Q Seymour, Indiana, USA",http://clients.marathon.health/,+1 812-405-2039,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSgt8t1ZUZu6_Ixy80kmXpckxc7qjiO4ZUzPM1=w426-h240-k-no,true,Closed,8 am–6 pm,9 am–7 pm,6:30 am–5:30 pm,7 am–6 pm,6 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:32.011Z,,
"https://www.google.com/maps/place/New+Beginnings+Recovery+Center,+LLC/data=!4m7!3m6!1s0x886bbfeb219cfd65:0xa66a0229bd8b61c!8m2!3d38.9591253!4d-85.8893553!16s%2Fg%2F11h1y9q6sc!19sChIJZf2cIeu_a4gRHLbYmyKgZgo","New Beginnings Recovery Center, LLC",4.4,23,Mental health clinic,"105 W 2nd St Suite 203, Seymour, IN 47274, United States","X456+M7 Seymour, Indiana, USA",http://www.southeastindianaaddictioncenter.com/,+1 812-271-2300,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMjZf2IDcWA2XZ1CG1tmfx8ikwiR7zysWPq-x80=w408-h306-k-no,true,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:36.548Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Health+Centered+Medical+%7C+A+Knee,+Back,+%26+Joint+Pain+Clinic/data=!4m7!3m6!1s0x886bbf1e34996939:0x6234528143dd7ab0!8m2!3d38.958575!4d-85.8605009!16s%2Fg%2F1tfk55bl!19sChIJOWmZNB6_a4gRsHrdQ4FSNGI","Health Centered Medical | A Knee, Back, & Joint Pain Clinic",5.0,170,Chiropractor,"1725 E Tipton St #200, Seymour, IN 47274, United States","X45Q+CQ Seymour, Indiana, USA",https://healthcentered.net/,+1 812-519-2963,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMgK2Bki7we6TSIqQqKnuhUUPrCDqDTIbZrrHBe=w408-h299-k-no,true,Closed,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:40.985Z,,
https://www.google.com/maps/place/Schneck+Medical+Center+Cardiac+Rehab/data=!4m7!3m6!1s0x886bbfab1d3cad49:0x13d484cdcd6d07df!8m2!3d38.9522474!4d-85.9017455!16s%2Fg%2F1pv3gt2l7!19sChIJSa08Hau_a4gR3wdtzc2E1BM,Schneck Medical Center Cardiac Rehab,,,Medical clinic,"411 W Tipton St, Seymour, IN 47274, United States","X32X+V8 Seymour, Indiana, USA",http://www.schneckmed.org/,+1 812-522-2349,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DaKA0FviJyEE5Q-iV8gJ3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.64286&pitch=0&thumbfov=100,true,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:45.266Z,,
https://www.google.com/maps/place/Southern+Indiana+Mental+Health+Center/data=!4m7!3m6!1s0x886bbf57ca34cfc9:0x3636e4a391fe9d8c!8m2!3d38.957253!4d-85.8729369!16s%2Fg%2F11twdtcyy6!19sChIJyc80yle_a4gRjJ3-kaPkNjY,Southern Indiana Mental Health Center,4.2,17,Mental health clinic,"1125 Medical Pl, Seymour, IN 47274, United States","X44G+WR Seymour, Indiana, USA",https://www.facebook.com/SIMHC24,+1 812-515-3160,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GqO2OuN6-zHWFyJDgLTxNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.824&pitch=0&thumbfov=100,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:50.097Z,LGBTQ+ friendly,
https://www.google.com/maps/place/The+Pain+Medicine+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x886bb92f076b22d3:0x94610532c9a38eb7!8m2!3d38.9614753!4d-85.8423538!16s%2Fg%2F12637zw9g!19sChIJ0yJrBy-5a4gRt46jyTIFYZQ,The Pain Medicine & Rehabilitation Center,4.6,25,Medical clinic,"357 Tanger Blvd #201, Seymour, IN 47274, United States","X565+H3 Seymour, Indiana, USA",http://www.mypmrc.com/,+1 812-523-3700,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P-71Vfex3zKE-epqKaybsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.03577&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:54.547Z,,
https://www.google.com/maps/place/Schneck+Medical+Center+Rehabilitation+Services/data=!4m7!3m6!1s0x886bbfab1d3cad49:0x6348ff826840b139!8m2!3d38.9554787!4d-85.8913831!16s%2Fg%2F1pv5yqfj9!19sChIJSa08Hau_a4gRObFAaIL_SGM,Schneck Medical Center Rehabilitation Services,5.0,1,Rehabilitation center,"411 W Tipton St, Seymour, IN 47274, United States","X445+5C Seymour, Indiana, USA",http://www.schneckmed.org/medical-services/rehabilitation-services/,+1 812-522-0177,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOGSJVl5CHpeV3GQGnCHyze3DwhzGBM3ZE7_fs=w408-h272-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:02:58.897Z,,
https://www.google.com/maps/place/SeyMour+Recovery+-+Addiction+Treatment+Helpline/data=!4m7!3m6!1s0x886bbe532c5b5685:0x79b635bba5dc49e!8m2!3d38.9592825!4d-85.8909336!16s%2Fg%2F11ghr0qz5r!19sChIJhVZbLFO-a4gRnsRdultjmwc,SeyMour Recovery - Addiction Treatment Helpline,4.3,6,Addiction treatment center,"210 W 2nd St, Seymour, IN 47274, United States","X455+PJ Seymour, Indiana, USA",,+1 812-541-1744,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMDEVNrjoo2GQ-KqZzsl3FiYUHRNAfznAy_L-HM=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:03.332Z,,
https://www.google.com/maps/place/Seymour+Eye+Clinic/data=!4m7!3m6!1s0x886bbe551df9dcd1:0xdc535815c4799b53!8m2!3d38.9590395!4d-85.8921463!16s%2Fg%2F1th57r2c!19sChIJ0dz5HVW-a4gRU5t5xBVYU9w,Seymour Eye Clinic,4.9,586,Eye care center,"300 W 2nd St, Seymour, IN 47274, United States","X455+J4 Seymour, Indiana, USA",https://seymoureyeclinic.com/,+1 812-523-6100,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO4Lr5Hmmh7MrQRbEoCJowDoHtLhkO34uIGp-d1=w408-h507-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:07.871Z,,
https://www.google.com/maps/place/Southern+Indiana+Orthopedics/data=!4m7!3m6!1s0x886bbe552548d859:0xbcd249dcd67dacd7!8m2!3d38.9587469!4d-85.8798313!16s%2Fg%2F1trplyx4!19sChIJWdhIJVW-a4gR16x91txJ0rw,Southern Indiana Orthopedics,4.9,65,Orthopedic clinic,"633 E Tipton St, Seymour, IN 47274, United States","X45C+F3 Seymour, Indiana, USA",https://www.southerninortho.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 812-523-6212,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNFsfDhuw42a2K7YmS6i2BrKpfHXloylXx5wqt=w480-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:12.191Z,,
https://www.google.com/maps/place/Jackson+County+Schneck+Memorial/data=!4m7!3m6!1s0x886bbfab1d3cad49:0xfe9d12c218d3585c!8m2!3d38.9554245!4d-85.892325!16s%2Fg%2F1hd_kmdvn!19sChIJSa08Hau_a4gRXFjTGMISnf4,Jackson County Schneck Memorial,3.7,3,Medical Center,"411 W Tipton St, Seymour, IN 47274, United States","X445+53 Seymour, Indiana, USA",https://www.schneckmed.org/,+1 812-522-2349,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uwQ7Tk-PYFYbIdbpX-engg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.971344&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:14.451Z,,
https://www.google.com/maps/place/Fast+Pace+Health+Urgent+Care+-+Seymour+-+IN/data=!4m7!3m6!1s0x886bbee034321e3d:0xc9d8c5ec4818f90d!8m2!3d38.9577127!4d-85.8711879!16s%2Fg%2F11h9zdcnxr!19sChIJPR4yNOC-a4gRDfkYSOzF2Mk,Fast Pace Health Urgent Care - Seymour - IN,4.5,947,Urgent care center,"1202 E Tipton St, Seymour, IN 47274, United States","X45H+3G Seymour, Indiana, USA",https://fastpacehealth.com/location/seymour-urgent-care/?utm_source=google&utm_medium=listings&utm_campaign=fcseymour,+1 812-672-4933,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOeauKVMKTQG29jfb-hJCYlXAKZIqk5fWtnsC_W=w426-h240-k-no,true,8 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:18.999Z,,
https://www.google.com/maps/place/Southern+Indiana+ENT+-+Seymour/data=!4m7!3m6!1s0x886bbfab107a19df:0x8f3e40ec813fb62e!8m2!3d38.9558508!4d-85.8904942!16s%2Fg%2F1tt8d018!19sChIJ3xl6EKu_a4gRLrY_gexAPo8,Southern Indiana ENT - Seymour,4.7,66,Otolaryngologist,"326 W Bruce St, Seymour, IN 47274, United States","X445+8R Seymour, Indiana, USA",https://www.southernindianaent.com/locations/seymour/?y_source=1_MTA0NDczNTUzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-376-3071,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP3iSIJlfZ3BQIVF3fOcYcVrLNSOncpsgIckwZz=w408-h612-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:23.597Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Schneck+Pain+Center/data=!4m7!3m6!1s0x886bbfab1cc38851:0x2ba765ce6b60397a!8m2!3d38.9557182!4d-85.8924758!16s%2Fg%2F11gf0gkdyp!19sChIJUYjDHKu_a4gRejlga85lpys,Schneck Pain Center,2.0,22,Pain control clinic,"Schneck Professional, 411 W Tipton St Building, Level 5, Seymour, IN 47274, United States","X445+72 Seymour, Indiana, USA",http://www.schneckmed.org/medical-services/pain-center/?utm_source=GMBlisting&utm_medium=organic,+1 812-524-4253,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOo5orzzZ2Pi1GmbrMPpDdL5-7LZe6b39A_xXFK=w408-h272-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:28.078Z,,
https://www.google.com/maps/place/Schneck+Foundation/data=!4m7!3m6!1s0x886bbfab107a19df:0xd3279c9df0789c22!8m2!3d38.9539379!4d-85.8899946!16s%2Fg%2F11gf0gn9d6!19sChIJ3xl6EKu_a4gRIpx48J2cJ9M,Schneck Foundation,4.5,2,Foundation,"415 S Walnut St Floor 2, Seymour, IN 47274, United States","X436+H2 Seymour, Indiana, USA",http://www.schneckmed.org/ways-to-help/foundation/home/,+1 812-524-4244,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMmEnz1RbR3spPbXdSVpc7B5w3UTkex_GiPMrGz=w408-h272-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:32.624Z,,
https://www.google.com/maps/place/ATI+Physical+Therapy/data=!4m7!3m6!1s0x886bbefd7231c403:0x97b8156ed88785c0!8m2!3d38.957713!4d-85.8816031!16s%2Fg%2F11btv64xqk!19sChIJA8Qxcv2-a4gRwIWH2G4VuJc,ATI Physical Therapy,4.8,137,Physical therapy clinic,"200 S Obrien St, Seymour, IN 47274, United States","X459+39 Seymour, Indiana, USA",https://locations.atipt.com/seymour-in,+1 812-522-9574,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlfLjaz-l9y77u3t-cbuk12VEtwPJXyU_Es1EB=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:37.109Z,,
https://www.google.com/maps/place/Progressive+Physical+Therapy/data=!4m7!3m6!1s0x886bbfaa84a93a8d:0xa2061f8acd98e8f8!8m2!3d38.955354!4d-85.890085!16s%2Fg%2F1tftxq3c!19sChIJjTqphKq_a4gR-OiYzYofBqI,Progressive Physical Therapy,5.0,60,Physical therapy clinic,"321 W Bruce St # B, Seymour, IN 47274, United States","X445+4X Seymour, Indiana, USA",https://progressivept.com/,+1 812-522-7887,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN-tcvvwO5a2zCJX8sgIdaD2i5k_kJiGqoLAYYb=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:41.623Z,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Seymour/data=!4m7!3m6!1s0x886bbf548f09f1d5:0x9f71f27f56819a0a!8m2!3d38.9574317!4d-85.8568649!16s%2Fg%2F11m1mgy6jd!19sChIJ1fEJj1S_a4gRCpqBVn_ycZ8,Athletico Physical Therapy - Seymour,5.0,74,Physical therapy clinic,"1940 E Tipton St Ste. C, Seymour, IN 47274, United States","X44V+X7 Seymour, Indiana, USA",https://www.athletico.com/locations/seymour-in/?utm_source=google-seymour&utm_medium=web&utm_campaign=google-listings,+1 812-271-0042,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOIXzVX8YIPMmoF1pIQTt7SpJmqXChC7cLd3UQ1=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–7 pm,8 am–6 pm,7 am–7 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-28T23:03:46.534Z,,
