placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,isBlackOwned,error
"https://www.google.com/maps/place/Parking,+Los+Angeles+Athletic+Club+%28LAAC%29/data=!4m7!3m6!1s0x80c2c7b51c9b47f3:0xfc1747ae73452b63!8m2!3d34.0469269!4d-118.2549687!16s%2Fg%2F11bxfhvxx5!19sChIJ80ebHLXHwoARYytFc65HF_w","Parking, Los Angeles Athletic Club (LAAC)",3.1,16,Parking garage,"646 S Olive St, Los Angeles, CA 90014, United States","2PWW+Q2 Los Angeles, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycZ3M1bl1MIwzaHKalBndaog8Lfuh-eLotC9Y6bH7cnvLKvLYsKU364qZkzmdmHgmmfd9a-IE4fTKRKHgYoGCPi-t9trH92r2NT4LP2PMhOjPOjIbaLttatNhU_Xw29CVkdxJOlQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:19.881Z,,,,
https://www.google.com/maps/place/The+Broad+Parking+Garage/data=!4m7!3m6!1s0x80c2c64d6b476031:0xa8c38b7015ada4ba!8m2!3d34.0547583!4d-118.2505836!16s%2Fg%2F11f2gs_j3k!19sChIJMWBHa03GwoARuqStFXCLw6g,The Broad Parking Garage,4.3,37,Parking garage,"221S N Grand Ave, Los Angeles, CA 90012, United States","3P3X+WQ Los Angeles, California, USA",https://www.thebroad.org/visit/directions-and-parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyuluZTEsqD0jvEosXvk5hVEVG4FjK1XyOPpD-CLBbhlB22VmLhZbBwwq-uiO-1LZnmD6OX6Bfe2ziBsqzDmwZC1ubJJRY3nHNjHuZl6fkGbdvcccnlnWl5nEbPX7o12C0c5-CN=w408-h885-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:22.935Z,,,,
https://www.google.com/maps/place/LAC%2BUSC+Medical+Center+Parking/data=!4m7!3m6!1s0x80c2c5df7decdb29:0xad464b377bd123f7!8m2!3d34.0595183!4d-118.206266!16s%2Fg%2F11cs4gbf15!19sChIJKdvsfd_FwoAR9yPRezdLRq0,LAC+USC Medical Center Parking,4.2,22,Parking garage,"2042 Zonal Ave, Los Angeles, CA 90089, United States","3Q5V+RF Los Angeles, California, USA",https://www.spotangels.com/los-angeles/lac+usc-medical-center-parking?ref=google_maps_website,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=obNtGVA6PRkt3RphmunvKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.82274&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:28.039Z,,,,
https://www.google.com/maps/place/Lot+C/data=!4m7!3m6!1s0x80c2c7d4117113a3:0x98538e9f874d3ed0!8m2!3d34.0445689!4d-118.2706408!16s%2Fg%2F11j4y7jh2y!19sChIJoxNxEdTHwoAR0D5Nh5-OU5g,Lot C,4.1,63,Parking garage,"1145 L.A. Live Way, Los Angeles, CA 90015, United States","2PVH+RP Los Angeles, California, USA",https://www.cryptoarena.com/plan-your-visit/getting-here/interactive-parking-map,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUlJHJRYpGuEc8OmWAN3-12SsZ5ks1FgYzfIw-A2jTbncSmOjXsPFj_BhZ92Ay-cM26nl22Eugki4swfUzSsJ056XPBlbKWvqckxm_o9f9EFDCMUZIe1e0Jz5UXcsUcp1cfEA=w408-h307-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:31.302Z,,,,
https://www.google.com/maps/place/Marriott+Downtown+Parking/data=!4m7!3m6!1s0x80c2c772bb1d0a19:0x47842898b196d15!8m2!3d34.0459375!4d-118.2658135!16s%2Fg%2F11q8y5jjjp!19sChIJGQodu3LHwoARFW0Zi4lCeAQ,Marriott Downtown Parking,3.8,4,Parking garage,"901 W Olympic Blvd, Los Angeles, CA 90015, United States","2PWM+9M Los Angeles, California, USA",https://parkabm.com/,+1 213-284-7611,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YTXhAPUlNJi5iSPBx66RSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.265642&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:34.217Z,,,,
https://www.google.com/maps/place/Music+Center+Garage/data=!4m7!3m6!1s0x80c2c6521b57c953:0x1f6424651deda10e!8m2!3d34.0572711!4d-118.2478897!16s%2Fg%2F11g01v79nw!19sChIJU8lXG1LGwoARDqHtHWUkZB8,Music Center Garage,4.4,203,Parking lot,"218-246 N Grand Ave, Los Angeles, CA 90012, United States","3Q42+WR Los Angeles, California, USA",https://www.musiccenter.org/visit/Getting-Here-and-Around/Parking/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwifTt6zBE7dVqr8cLxDImkOeqOkC9HRineTk0EHP82CnNvy-pxXKSpLmcCicWBLFr4kFVoFw3iCLgQWTvtiLoIVZvm-IBFMfUARSu6fRmrzA_ReE9JxXFqYXifffKKxIkVtK4T=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:41.424Z,,,,
https://www.google.com/maps/place/LA+Parking+Violations+Bureau/data=!4m7!3m6!1s0x80c2c64c1966971d:0xb972f62cd1390e74!8m2!3d34.0526662!4d-118.247291!16s%2Fg%2F11c3w1lpf3!19sChIJHZdmGUzGwoARdA450Sz2crk,LA Parking Violations Bureau,1.2,126,City government office,"312 W 2nd St, Los Angeles, CA 90012, United States","3Q33+33 Los Angeles, California, USA",https://prdwmq.etimspayments.com/pbw/include/la/complaintform.jsp?complainttype=6,+1 866-561-9742,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-AMcoEE3AqvGEZoFz4rfxWeIKxz2Yu9JA7ZqRLMyVuF2z4siwtNgveB1tNQN5I5lLMavSgA3TROrlm7rBK9-8syfAuuSfH-wiPhl093oQKG_2HkoUG9CQF9HhECO1M9wNK9yA=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:46.605Z,,,,
https://www.google.com/maps/place/PRWT%2FLos+Angeles+Parking+Violations+call+center/data=!4m7!3m6!1s0x80c2c7b4e0a7645d:0x723d7e2cc47a5472!8m2!3d34.0476812!4d-118.254126!16s%2Fg%2F11bc6z9m9_!19sChIJXWSn4LTHwoARclR6xCx-PXI,PRWT/Los Angeles Parking Violations call center,2.6,5,BPO company,"606 S Olive St, Los Angeles, CA 90014, United States","2PXW+38 Los Angeles, California, USA",http://www.prwt.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=03TE1GA1Ia_G15yb0DDWSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.10471&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:49.225Z,,,,
https://www.google.com/maps/place/Grand+Central+Market+Parking+Garage/data=!4m7!3m6!1s0x80c2c7f74acddafd:0xd03dc10af69f709c!8m2!3d34.05129!4d-118.2492635!16s%2Fg%2F11hyfrhnfr!19sChIJ_drNSvfHwoARnHCf9grBPdA,Grand Central Market Parking Garage,3.7,63,Parking garage,"308 S Hill St, Los Angeles, CA 90013, United States","3Q22+G7 Los Angeles, California, USA",https://www.grandcentralmarket.com/parking/,+1 213-613-1173,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxArhITf80z8JjmtxwbQZUofiOra_vdUcGsITs05itlxwpyQWp6FqCes0M9DdSFtv9ifX01aMs0c-WSRFqHrRLrGT8NDx6diyREMZtyepr7UuDbmkfiqZfU-sp4I0VGGtEmFVW_=w426-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:54.534Z,,,,
https://www.google.com/maps/place/Parking+Company+of+America/data=!4m7!3m6!1s0x80c2c7752271ed41:0x602d5360bfd3d87c!8m2!3d34.0614549!4d-118.2772796!16s%2Fg%2F1tjy1s4j!19sChIJQe1xInXHwoARfNjTv2BTLWA,Parking Company of America,1.0,6,Parking lot,"542 S Park View St, Los Angeles, CA 90057, United States","3P6F+H3 Los Angeles, California, USA",https://www.parkpca.com/,+1 213-387-8040,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNCcle8a9DdFCTWa2IwJCHyiS-9ti12Cuq9VG_4mO_gWQa8_xZqHSZzLzmcgzarq6EZxlBqK-dhRpOfOsJBc2TKez-zdZBd_rEd41GKXC26o8ViD3Izt7cYwt47wdcrJmJruDqZQ=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:05:57.680Z,,,,
https://www.google.com/maps/place/Public+parking/data=!4m7!3m6!1s0x80c2c75901a7f4f1:0xe6b2d4ff25e45a41!8m2!3d34.0371395!4d-118.254718!16s%2Fg%2F11v5sl5_n3!19sChIJ8fSnAVnHwoARQVrkJf_UsuY,Public parking,3.0,2,Parking lot,"401 E 11th St, Los Angeles, CA 90015, United States","2PPW+V4 Los Angeles, California, USA",,,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwp9M_EwOFBg5zpQjlVpOeIMl6nd_oYUdB4BknFUYU6aP-aqLF6fT5v7_hCusMI_2IWXM2sflrq8UOOBoCEW_dvaVztC5kkdJmowuqGeXantBt9PPM_B4-sxFaen8XCnNUgwiT=w408-h839-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:02.542Z,,,,
https://www.google.com/maps/place/Athena+Parking/data=!4m7!3m6!1s0x80c2c71108ac16dd:0x2fd9a0762643e547!8m2!3d34.0483223!4d-118.2604841!16s%2Fg%2F11g0_rm1l7!19sChIJ3RasCBHHwoARR-VDJnag2S8,Athena Parking,4.2,5,Parking lot,"742 S Figueroa St, Los Angeles, CA 90017, United States","2PXQ+8R Los Angeles, California, USA",,+1 213-891-9565,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6LpHwvIv7hIGqSgWCM91MCLAU2jEbvXnYQliXQI4eTzAkzasLasztwXVDeqj5E7fMc1QQ0i_u6G_Q0ZhOyD0gkYbs9fPQwJ8G99NihU-UPhquxOCNfR8qF-T3N5hPrsdbDoQ=w408-h541-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:05.193Z,,,,
"https://www.google.com/maps/place/Glamar+Parking+Services,+LLC/data=!4m7!3m6!1s0x80c2c64bc665a389:0xc54ef88f117d949b!8m2!3d34.0498829!4d-118.2477653!16s%2Fg%2F11c2q3jhz6!19sChIJiaNlxkvGwoARm5R9EY_4TsU","Glamar Parking Services, LLC",3.3,9,Parking garage,"333 S Spring St e, Los Angeles, CA 90013, United States","2QX2+XV Los Angeles, California, USA",http://glamarparking.net/,+1 323-406-8030,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMeSEJ8NgedjND6vL5hi3Trr8H8sm0K1Nnl-GGY=w479-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:10.460Z,,,,
https://www.google.com/maps/place/Valet+Parking+Service/data=!4m7!3m6!1s0x80c2c7c7119d9c03:0xc14abc5194e6c88a!8m2!3d34.0396934!4d-118.2681895!16s%2Fg%2F11f_p33mjc!19sChIJA5ydEcfHwoARisjmlFG8SsE,Valet Parking Service,3.0,10,Parking garage,"1318s S Figueroa St, Los Angeles, CA 90015, United States","2PQJ+VP Los Angeles, California, USA",https://www.spotangels.com/#id=296636401&?ref=google_maps_website,+1 213-342-3388,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KiUbjeJNT3lMSYXxUkzz7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.79603&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:13.326Z,,,,
https://www.google.com/maps/place/Union+Station+Parking/data=!4m7!3m6!1s0x80c2c70f7a0048e1:0x4828147577bf3424!8m2!3d34.0562196!4d-118.2365021!16s%2Fg%2F11rb9kk6hk!19sChIJ4UgAeg_HwoARJDS_d3UUKEg,Union Station Parking,3.9,17,Parking lot,"800 N Alameda St, Los Angeles, CA 90012, United States","3Q47+F9 Los Angeles, California, USA",https://www.unionstationla.com/visit,+1 213-620-0685,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FfyPI0Qpn1YR9j0EwSUrUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.31696&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:15.741Z,,,,
https://www.google.com/maps/place/Walt+Disney+Concert+Hall+Parking/data=!4m7!3m6!1s0x80c2c7182de8eaab:0xa8bc0885239bffb4!8m2!3d34.0548247!4d-118.2501846!16s%2Fg%2F11j0bf2cs7!19sChIJq-roLRjHwoARtP-bI4UIvKg,Walt Disney Concert Hall Parking,4.6,92,Parking garage,"663 W 2nd St, Los Angeles, CA 90012, United States","3P3X+WW Los Angeles, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoRm-ghF5s_cPqouHuAycY4ao5LDgCWsaIe_SZHjVdB4B3LtIQULcKdQyfb5ifjO_4BJ5--94SXjpROPgWBO1MvWQGDMxAkt9SiJ9Vc5PDbPY3O7zj2QWkOvrsZw2RFKVho41E=w408-h307-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:19.216Z,,,,
https://www.google.com/maps/place/The+BLOC+Garage/data=!4m7!3m6!1s0x80c2c782d0777567:0x3dbc4ecd5d87eeb6!8m2!3d34.0474441!4d-118.2596888!16s%2Fg%2F11j1hgkwgb!19sChIJZ3V30ILHwoARtu6HXc1OvD0,The BLOC Garage,2.6,39,Parking garage,"700 Flower St, Los Angeles, CA 90017, United States","2PWR+X4 Los Angeles, California, USA",https://blocparking.com/,+1 213-310-8465,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2a07hOF772Fn7_b-nCi33Q8CB9aFLb8PflvnVrFQyh6JyCPk8LoxdM9WsIg09lcf0Gd35blugJur7YrJ2UjKAS6Wtlec6D3z3-VuCngf1GZStsu-fJ3MfvYYgPHkbhuA-0AQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-10-28T19:06:23.922Z,,,,
