placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/SERVPRO+of+Lafayette%2FBroussard%2FYoungsville/data=!4m7!3m6!1s0x8624992f03f9eca9:0xdba15b037e94e82a!8m2!3d30.1866175!4d-92.0001377!16s%2Fg%2F1td1vtb1!19sChIJqez5Ay-ZJIYRKuiUfgNbods,SERVPRO of Lafayette/Broussard/Youngsville,4.9,103,Water damage restoration service,"307 Mecca St, Lafayette, LA 70508, United States","5XPX+JW Lafayette, Louisiana, USA",https://www.servpro.com/locations/la/servpro-of-lafayette-broussard-youngsville?utm_medium=organic&utm_source=gbp,+1 337-269-6332,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJpMzc1C-ORIrOy0u7_RMzHmcrlk0Kl98Wx7xkf4r3h9ax-CtnDKUpazv_xgdC_kMf5oxxJzPzOmkc4vONqg4F6VOC5UQOn_stBndnT2lcztpVNGthpgMyzjUK4U37oOXfJWEWdPq_Tlwr=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:28.222Z,,,
https://www.google.com/maps/place/Hiatt+HOM+Solutions/data=!4m7!3m6!1s0x7147dd773ec1757:0x9dd97eb3757c06ed!8m2!3d30.2390968!4d-92.0625835!16s%2Fg%2F11s699zckt!19sChIJVxfsc9d9FAcR7QZ8dbN-2Z0,Hiatt HOM Solutions,4.8,75,General contractor,"107 Savonne Rd Unit B, Scott, LA 70583, United States","6WQP+JX Scott, Louisiana, USA",https://hiatthomesolutions.com/,+1 337-534-0502,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepI1mdzr6oEzeBqaWxqmDrApEskm3ih-7cl5sc69KnZkHq-H9DStQNZ8csDve9bpzQlqppXXPa_Ud_rLDIJIFF3HbX9qgKGQwlDQw8blBnRZlW9Vm9ucX1eIp8uXwVNlosXeyg=w408-h408-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:33.014Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Enviro+IES/data=!4m7!3m6!1s0x469c0cc2f3632e1:0xa8bcd7569decb4b!8m2!3d30.2409729!4d-92.081717!16s%2Fg%2F11t5y5k79p!19sChIJ4TI2L8zAaQQRS8veaXXNiwo,Enviro IES,5.0,8,Air duct cleaning service,"127 Credit Dr, Scott, LA 70583, United States","6WR9+98 Scott, Louisiana, USA",https://www.enviroies.com/,+1 337-636-6635,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C7734kbZOjWwqh4OChBCLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.04333&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:37.815Z,,,
https://www.google.com/maps/place/Superior+Contract+Cleaning+Inc/data=!4m7!3m6!1s0x86249dd268691053:0xee56c0b34a448f12!8m2!3d30.2201464!4d-91.9947542!16s%2Fg%2F11f31lb6vh!19sChIJUxBpaNKdJIYREo9ESrPAVu4,Superior Contract Cleaning Inc,4.9,55,Water damage restoration service,"1450 Surrey St, Lafayette, LA 70501, United States","62C4+33 Lafayette, Louisiana, USA",https://superiorcontractcleaning.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 337-247-5567,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercUHSq9IEMT9W8ljbVUtmnUZcvrR-bPUfcNdaDnxcy2XYBOP8uyetn1-IgvNdAB4xx7HzARTPe7Vc0FW82wqyp14JDSfCLHMDYI5tAE-GRAY6kvkWK5LFqJfpPppIZCiMo-of_=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:42.674Z,Identifies as women-owned,,
https://www.google.com/maps/place/Restoration+1+of+Lafayette/data=!4m7!3m6!1s0xa35d1aebe2bde941:0xfd53894c7887c987!8m2!3d29.9197855!4d-91.7607884!16s%2Fg%2F11sy3g3_pw!19sChIJQem94usaXaMRh8mHeEyJU_0,Restoration 1 of Lafayette,5.0,57,Water damage restoration service,,,https://restoration1.com/lafayette?utm_source=GBP&utm_medium=Google,+1 337-226-3196,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogTgIhSckkSUAqXOOGpI3ZvGFqVNoyvJjnFYLEfQQFXdgzCPlMkogfGhoZKsTnBbtoC_LIiOYKUmBiuhPNkSi7klTTVL3ePWSX54PEoOcIni1WhsowEIEWCzyIyENknH16kmU7jA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:47.304Z,,,
https://www.google.com/maps/place/ZB+Environmental/data=!4m7!3m6!1s0x8624a129ffcdcbf3:0xa3cc99984812c1bb!8m2!3d30.1597617!4d-92.1551927!16s%2Fg%2F11vtbjsf87!19sChIJ88vN_ymhJIYRu8ESSJiZzKM,ZB Environmental,5.0,22,Water damage restoration service,"606 Golden Grain Rd, Duson, LA 70529, United States","5R5V+WW Duson, Louisiana, USA",https://www.zbenvironmental.com/,+1 337-247-4200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwern41euNH1u0jbXhKnOczsJhqwqAT7Y-1CuiptTeC_sbSPrMWlU6-Qjkq6mYFD8C2cxWkYGUZHuAuD30XpaD7S15sbjf7pT4_IdZQipzYLtVtSQc1iTTaiXCRXV68L0mxK053pL1g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:52.091Z,,,
https://www.google.com/maps/place/Guardian+Decon/data=!4m7!3m6!1s0x86249a59486eaaab:0xb9b477d716db8d36!8m2!3d30.2983871!4d-92.0310576!16s%2Fg%2F11h3vc99yx!19sChIJq6puSFmaJIYRNo3bFtd3tLk,Guardian Decon,5.0,12,Water damage restoration service,"205 Four Park Rd, Lafayette, LA 70507, United States","7XX9+9H Lafayette, Louisiana, USA",https://guardiandecon.com/,+1 866-257-7508,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsd5bKXo7h9AooXjG_w_n8BjFYLBZmOdofrxmTGHnKjKkSLszXkG_4yTWaC42TaIFS_nyZHR1ipj1U6AlhV_0pgNlwWJO323fP27CGb4Qz62q5Fm9ilT7RP1b39kkmQayH_rnbrA=w408-h330-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:38:57.042Z,,,
https://www.google.com/maps/place/Water+Restoration+Service+of+Lafayette/data=!4m7!3m6!1s0x86249d5504d3e9c9:0xc5b70b1c846935c3!8m2!3d30.2118684!4d-92.0257153!16s%2Fg%2F11l6bsxm16!19sChIJyenTBFWdJIYRwzVphBwLt8U,Water Restoration Service of Lafayette,5.0,1,Water damage restoration service,"1901 Johnston St, Lafayette, LA 70503, United States","6X6F+PP Lafayette, Louisiana, USA",,+1 225-370-1799,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoK4SiADwyT8riLF12kS8wKuX1OcM7CHd1AZK7dkw5Z4Mi61mNhJy4g8GGq8vtIx7V580ld1S0hVXgrJ4VaA3krLyBgJVJI-MKYnFHRX_NQqhwjf3fSz7tC1BCJD7V6MJ10YWpI=w408-h408-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:01.921Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lafayette+Water+Damage+Solutions/data=!4m7!3m6!1s0x8833dfb1d7458dcd:0xbf1fc91f95cf8bd2!8m2!3d30.2212003!4d-92.0182918!16s%2Fg%2F11ssqftvws!19sChIJzY1F17HfM4gR0ovPlR_JH78,Lafayette Water Damage Solutions,5.0,8,Water damage restoration service,"911 Lee Ave, Lafayette, LA 70501, United States","6XCJ+FM Lafayette, Louisiana, USA",,+1 225-370-1799,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWnapvzKLdC5CmUFXZHWfQgAPEgwZVbFEtGPV8aci01yx-M5jx6V48TnPC8fRFM2A_IqgsmfLIcmaEoViXA3YAdKedjcpRErTk96zlRvuf2wxKbng4bHcsGoCWPGwKtrtLFbbt=w408-h408-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:06.724Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Acadiana+Roof+Restoration/data=!4m7!3m6!1s0x862499d58a6db261:0x4059310ad2e62e66!8m2!3d30.2443177!4d-92.0990332!16s%2Fg%2F11l6wvwx9g!19sChIJYbJtitWZJIYRZi7m0goxWUA,Acadiana Roof Restoration,5.0,29,Roofing contractor,"211 Hulco Dr, Scott, LA 70583, United States","6WV2+P9 Scott, Louisiana, USA",https://www.aroofrestore.com/,+1 337-999-7663,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqy6u7pAU7omG2cRHcHH0Gb9iGnpSJbgsTLHqlcrKRr4pKnrD9mjbSooKJxSnjU5eCMDPlXMjDMbvdg9__rKaGBhAZ8pp9XQ6zQzQpv09EvzWy4vvJhqSMmMFGb0JGT23U2ej0eML0rirg=w408-h287-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:11.583Z,,,
https://www.google.com/maps/place/Design+Demolition+Build+LLC/data=!4m7!3m6!1s0x86248526a5780989:0xdcb9979294262ea5!8m2!3d30.2705653!4d-92.109834!16s%2Fg%2F11swr48hyb!19sChIJiQl4pSaFJIYRpS4mlJKXudw,Design Demolition Build LLC,5.0,40,Contractor,"124 Cortez Dr, Scott, LA 70583, United States","7VCR+63 Scott, Louisiana, USA",https://www.facebook.com/SuperiorExteriorsofLafayette?mibextid=ZbWKwL,+1 337-446-7313,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBssaiv4WhGDuG_V-qxHU_fF0q5hGoFXzZ3f6cc3n56ArLn5BDOy6S4q3JiJ9Z5PtlxQN7Y3XVba74Eqeq_buoL4WeVN5ejq9_5XgDkWojIzDwYP7gXyRu4jcU-FU65TDlZkqwCw=w408-h544-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:16.258Z,,,
https://www.google.com/maps/place/RestorFX+Lafayette/data=!4m7!3m6!1s0x86249d730f25fab9:0xc27446a74b7e8738!8m2!3d30.203316!4d-92.0759039!16s%2Fg%2F11jjm1p6_h!19sChIJufolD3OdJIYROId-S6dGdMI,RestorFX Lafayette,5.0,19,Auto restoration service,"2602 Ambassador Caffery Pkwy, Lafayette, LA 70506, United States","6W3F+8J Lafayette, Louisiana, USA",https://www.restorfxlafayette.com/,+1 337-849-5707,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHRgVVeZbAr2qejmAmR1FgQ9i1asBr0zhSv9gd8C8MWOYW-V3dpaaIUFD6lwOYM53MNdW66TeVrheoRDWN6QyC_mYoTZ2WYVuGoTtfB3i1pPnKF-ZQntHPf7ydnxlxZSV20JK0=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:21.054Z,,,
https://www.google.com/maps/place/MAKO/data=!4m7!3m6!1s0x862361b62a74c43b:0x634e2db92a3f2a3d!8m2!3d30.0938627!4d-92.1328725!16s%2Fg%2F11k2rscp39!19sChIJO8R0KrZhI4YRPSo_KrktTmM,MAKO,5.0,48,Water damage restoration service,"139 W Etienne Rd, Maurice, LA 70555, United States","3VV8+GV Maurice, Louisiana, USA",http://www.makorestoration.com/,+1 337-210-1211,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=POOguOiCjtOxLJzjL-7huA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.952805&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:26.044Z,,,
"https://www.google.com/maps/place/Renovation+Station,+LLC/data=!4m7!3m6!1s0x8a6799a68f1d4ee5:0x4b919d963bfb135!8m2!3d30.2092725!4d-92.0951094!16s%2Fg%2F11rsr78gjk!19sChIJ5U4dj6aZZ4oRNbG_Y9kZuQQ","Renovation Station, LLC",5.0,2,Contractor,,,,+1 337-581-6239,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdQa0lTqByPQgGbP9sssgY5AIi9LH4IycfHpan4LfFkAPZLAflgu-L2qP5JJHfbu4skO1_ZxG9zc7hqKcCTWMYCLuA6EkXyCO6shL-cOenn0GSoJ9gDFSU0sf2l4o3_2eZj47S=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:30.688Z,,,
https://www.google.com/maps/place/MWM+Maintenance+and+Restoration+LLC/data=!4m7!3m6!1s0x86249e833869150b:0xd5f3ce6ce3258024!8m2!3d30.224738!4d-92.0536649!16s%2Fg%2F1v44qsd7!19sChIJCxVpOIOeJIYRJIAl42zO89U,MWM Maintenance and Restoration LLC,5.0,1,Small appliance repair service,"1016 Eraste Landry Rd, Lafayette, LA 70506, United States","6WFW+VG Lafayette, Louisiana, USA",,+1 337-412-7540,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3yqc3Lqk63grR9f7W_cv8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.6044&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T05:39:35.382Z,,,
