placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes
https://www.google.com/maps/place/Monterey+Bay+Solutions/data=!4m7!3m6!1s0x808df8d44db4d8bd:0x8596b4b747c73fac!8m2!3d36.6851299!4d-121.6716025!16s%2Fg%2F11c3wvh8qh!19sChIJvdi0TdT4jYARrD_HR7e0loU,Monterey Bay Solutions,5.0,15,Water damage restoration service,"36 Quail Run Cir Unit 108, Salinas, CA 93907, United States","M8PH+39 Salinas, California, USA",https://www.montereybaysolutions.com/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,+1 831-444-0811,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoL8qktVKUeep300qWR-GY24PZmClIcvl7EMTeUW3y9StqByVARYFbNauYJYIlnY83_bEZn9RI2_QB8GH2hGWBxodf3nvfOIjmP90oafv5UKaPQmiH7Dhidrc93ATVAGTlFZebqyA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:37:55.889Z,,
https://www.google.com/maps/place/Neptune+Restoration/data=!4m7!3m6!1s0x808dfd569e720345:0x463dc60273a0bb1!8m2!3d36.6800336!4d-121.7824796!16s%2Fg%2F11v_4ttcv6!19sChIJRQNynlb9jYARsQs6J2DcYwQ,Neptune Restoration,4.8,29,Water damage restoration service,"445 Reservation Rd X, Marina, CA 93933, United States","M6J9+22 Marina, California, USA",https://neptunesrestoration.com/,+1 831-259-4412,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAtpf2ml1d9So02fx-d1S2tDj_RQRmiCoRrSZsGBLpTZAeAaf2NJDb0Na22rSlX_H-Sl-iGXpQtr3p-xkR7A9KHKeU43ssEbB4b3o1Fym3KWyVoUjbHWPgWxkwn4M0RbdKkrnO=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:00.759Z,,
https://www.google.com/maps/place/SERVPRO+of+Monterey+Peninsula/data=!4m7!3m6!1s0x808df8c20f6aaaab:0x503985230dd947b1!8m2!3d36.7562779!4d-121.7392444!16s%2Fg%2F11bc7sx0rn!19sChIJq6pqD8L4jYARsUfZDSOFOVA,SERVPRO of Monterey Peninsula,4.9,43,Water damage restoration service,"11345 Commercial Pkwy, Castroville, CA 95012, United States","Q746+G8 Castroville, California, USA",https://www.servpro.com/locations/ca/servpro-of-monterey-peninsula?utm_medium=organic&utm_source=gbp,+1 831-275-1901,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDOO_c2rWXWtgaAp5Vq-FrGRy4QpYqmT1BVQAHf2-IKvFG-XZRxMU1xLASr7E_FvPAVtHLFmkO6zkHQEzP67t1k1ePA4BFPkRC8Oa6y8oTOwQCMVBkdv6mj8iLEN4n7Zo0DL3Wfem5jEdE=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:05.684Z,,
https://www.google.com/maps/place/Barry%27s+Carpet+Services+Inc./data=!4m7!3m6!1s0x808de44791df58eb:0xef3ffc7a29d99b20!8m2!3d36.6012927!4d-121.8641023!16s%2Fg%2F1tgwmy6l!19sChIJ61jfkUfkjYARIJvZKXr8P-8,Barry's Carpet Services Inc.,4.7,12,Carpet cleaning service,"241 Dela Vina Ave B, Monterey, CA 93940, United States","J42P+G9 Monterey, California, USA",,+1 831-644-0707,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3pcb9GHit-2-K6-2gz4xjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.046608&pitch=0&thumbfov=100,true,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:10.415Z,,
https://www.google.com/maps/place/GP+Piping.+Monterey+Plumbing+Services%2FSewer+%26+Repipe+Specialist/data=!4m7!3m6!1s0x808e1b7c1899a09f:0x306f02382c8aa058!8m2!3d36.610801!4d-121.8998149!16s%2Fg%2F11ry2b7jpy!19sChIJn6CZGHwbjoARWKCKLDgCbzA,GP Piping. Monterey Plumbing Services/Sewer & Repipe Specialist,4.8,86,Plumber,"327 Lighthouse Ave, Monterey, CA 93940, United States","J462+83 Monterey, California, USA",https://www.gppiping.com/,+1 831-348-0123,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5ZQEsnRMg9jF-dOazdRw2Kgzdo_2nbREQey__Mx2W3ADym1b0cxe7EP-Z9YwvxoxYNHHep0QVX5yYNj1Ouhi7Gt8B311njcxyggHZvwq62NYtjzMnEBWrNqBomWrSKwL5YxaY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:15.465Z,,
https://www.google.com/maps/place/Palacios+Construction/data=!4m7!3m6!1s0x808de450a2456a65:0xa7d37cd299476290!8m2!3d36.602275!4d-121.8632483!16s%2Fg%2F11y2cl53y7!19sChIJZWpFolDkjYARkGJHmdJ806c,Palacios Construction,4.8,21,General contractor,"222 Ramona Ave unit 5, Monterey, CA 93940, United States","J42P+WP Monterey, California, USA",https://www.palaciosconstructionca.com/,+1 831-998-0046,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepK8tfQWlIM4BxozYCfp-YO0lGJzf8kQ5g3552aro9eekmQLZcDj6qvUjbOW_PydZNn3SIu9uhIwDCT0sGw53SXPTAp0xSi5KNx1fQSJRC01zmhFvnp4BeJ7onXscwLhjuPzKBvjg=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:20.404Z,,
https://www.google.com/maps/place/Heaven+On+Earth+Cleaning+LLC/data=!4m7!3m6!1s0x808de423b62021eb:0x316496585b9a3c02!8m2!3d36.6098655!4d-121.8989166!16s%2Fg%2F1hc1tlrl5!19sChIJ6yEgtiPkjYARAjyaW1iWZDE,Heaven On Earth Cleaning LLC,4.7,366,House cleaning service,"225 Lighthouse Ave suite d, Monterey, CA 93940, United States","J452+WC Monterey, California, USA",https://heavenonearthcleaning.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 831-373-6243,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCbaGCZcry9UldebvDHPN7LdbJv_JNMFGqxhBa6Y_aTswnst3yfM3rYahdldjEXpKvu8w1v5e0izSjI77aPKAVU_VPB7Tb1b66Lwy86Qxcpdv402EySaNm6yjfCc5Jd044oQk5=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:25.189Z,Identifies as women-owned,
https://www.google.com/maps/place/Monterey+Environmental+Solutions+and+Services/data=!4m7!3m6!1s0x808de54ed7a4ed51:0x10bd20fb48bdb98c!8m2!3d36.5810182!4d-121.8193541!16s%2Fg%2F11cnbvwfx8!19sChIJUe2k107ljYARjLm9SPsgvRA,Monterey Environmental Solutions and Services,5.0,28,Environmental consultant,"8 Harris Ct, Monterey, CA 93940, United States","H5JJ+C7 Monterey, California, USA",http://mess-cleanup.com/,+1 831-333-6431,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqN0YZouqX73ZnbJ6Hn-uiAGp-WBMC_CIwm4CNgefc4DBvNIoAMITpsLPrUTbtyTH12TxGsPQqyAbtETzL44RjEmyq5DLAnNBuGMwoz9dUQcx38UYCpH5EwrE8MbRBNwsDb3zcE-oyEp1Er=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:30.317Z,,
https://www.google.com/maps/place/Illusions+Inc./data=!4m7!3m6!1s0x808dfde52090475f:0x7572238720da6787!8m2!3d36.6125775!4d-121.8484622!16s%2Fg%2F11g4bj481b!19sChIJX0eQIOX9jYARh2faIIcjcnU,Illusions Inc.,4.9,19,Painter,"740 Redwood Ave, Seaside, CA 93955, United States","J572+2J Seaside, California, USA",http://illusionsinc.net/,+1 831-324-4407,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOZmrHRv1NKrPzMcAaDk7hQPZsk1CYmpNLiOH7StCUorhRVhJPJPN-q2s-An3_PTTlCBkjAboa-NRIEKr6JDsBrx7serzg2GUCc5hIbnic39CGCAweqoXgTHGddD24t2MbkV9oDrEI5nMx=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:35.150Z,,
https://www.google.com/maps/place/The+Maids+in+Monterey+Bay/data=!4m7!3m6!1s0x808de546787f77c7:0x9f196ed6a943329e!8m2!3d36.5927309!4d-121.852175!16s%2Fg%2F11vd__hclw!19sChIJx3d_eEbljYARnjJDqdZuGZ8,The Maids in Monterey Bay,5.0,103,House cleaning service,"1110 Airport Rd, Monterey, CA 93940, United States","H4VX+34 Monterey, California, USA",https://www.maids.com/337/?utm_source=GMB_listing&utm_medium=organic,+1 831-200-4445,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhpyfrQ1pasLCvWnSMpR20f91ipOSRAclO3LKiPIIrFGiUYWj1fkZsDKF229ltJBLg2c_1lgdHCJX3VLo5A2NcgaPWObgi0l2NjlyK303DbEGB9F-hvLo1Z1E9Azo5_-XRlyc=w495-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:39.962Z,,
https://www.google.com/maps/place/Division+Painting+INC/data=!4m7!3m6!1s0x808de59ac9511c79:0x8215971c766ba766!8m2!3d36.6009477!4d-121.8501438!16s%2Fg%2F11gyccq9w6!19sChIJeRxRyZrljYARZqdrdhyXFYI,Division Painting INC,5.0,63,Painter,"665 Williams Ave, Seaside, CA 93955, United States","J42X+9W Seaside, California, USA",https://www.divisionpainting.net/,+1 831-230-0819,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMo0Sr42_SqOdfD04Ik7nX6vwVAGmNSSuBlP4tBtfL_NW3KBQwZi_IFfpWxGKDTAvfqiGiyAoqy7uyxqx3UGieFS0YFfyhx7k2OqT0pPVLwd3jkU-7RLTWTgMJt4zMllqAGBAD-Q=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:44.900Z,,
https://www.google.com/maps/place/Landmark+Plumbing/data=!4m7!3m6!1s0x808de6b032052559:0xfdadbc8c1bfe1db8!8m2!3d36.6091552!4d-121.9139525!16s%2Fg%2F11fxz994_t!19sChIJWSUFMrDmjYARuB3-G4y8rf0,Landmark Plumbing,5.0,168,Plumber,"741 Parcel St, Monterey, CA 93940, United States","J35P+MC Monterey, California, USA",https://www.landmarkplumbingmontereybay.com/,+1 831-998-1787,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFXhdprq89WkZx94-VZKiS1nNg3xyqwd4PeB8bGz5KSLS12GESF-gP4hopSuCuzoeTX-5PzsKYpQ1BHqH_rPFwJA6ANFs10F_nBRf1xlsNj7tTk7LuOCtAN8bCxqTKJBKXs5xFRw=w507-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:49.648Z,,
https://www.google.com/maps/place/Oasis+Stucco/data=!4m7!3m6!1s0x8620a7a67e2c0c49:0xfe3ed8281a75e44e!8m2!3d36.6160924!4d-121.900684!16s%2Fg%2F11v9ch9rfb!19sChIJSQwsfqanIIYRTuR1GijYPv4,Oasis Stucco,5.0,30,Stucco contractor,"711 Cannery Row #27, Monterey, CA 93940, United States","J38X+CP Monterey, California, USA",https://www.montereystucco.com/,+1 850-786-1952,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8jtA2KFfBUGpSxHJQ3giPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.9305&pitch=0&thumbfov=100,false,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:54.517Z,,
https://www.google.com/maps/place/Monterey+Computer+%26+Smartphone+Repair/data=!4m7!3m6!1s0x808de42226251969:0x4d3a325208d6fa61!8m2!3d36.60006!4d-121.882034!16s%2Fg%2F12m9gpblg!19sChIJaRklJiLkjYARYfrWCFIyOk0,Monterey Computer & Smartphone Repair,4.9,227,Computer repair service,"1105 Del Monte Ave, Monterey, CA 93940, United States","J429+25 Monterey, California, USA",http://www.montereycomputerrepair.com/,+1 831-406-1712,Closed · Opens 11 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNfz8n3rZTD2nIeEUuZ2UmWfdIhSiDPVl3GZ2rfW3k4qoHmNpkTSPcXJXE_kTjen3QMI5pWb9Cz2CbL4hkwwQ3ZKiNYVW2QnQ_FG0LY9UDMvVLgsTUPShOUuGI0yA_rRIuFkOQFyCeecZY=w408-h294-k-no,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:38:59.376Z,,
https://www.google.com/maps/place/1st+Plumber+Monterey/data=!4m7!3m6!1s0xbc83c8b7f637c1b:0x2f8592b662eac4b0!8m2!3d36.613042!4d-121.8669439!16s%2Fg%2F11q7d_ntdx!19sChIJG3xjf4s8yAsRsMTqYraShS8,1st Plumber Monterey,5.0,29,Plumber,,,http://plumbersmontereyca.com/,+1 831-200-0847,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCjDrasFTkMWNEI0NbgtDtMZJEhz52vjnuxSu9gCr5XwreEA_prapBy0DtA_ytJhuRqhuMwZ294Simlth2mqkKbfBQ8kzteOU5GHR4oQls-dX5P94e2NaWrChk5DlYSBAlprNBJg=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-03-23T04:39:04.077Z,,
