placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes
"https://www.google.com/maps/place/Rodney+Lutz,+MD/data=!4m7!3m6!1s0x89acf7701d8f2caf:0x395a6aa95d423f58!8m2!3d35.8184817!4d-78.703295!16s%2Fg%2F11f6ywp511!19sChIJryyPHXD3rIkRWD9CXalqWjk","Rodney Lutz, MD",5.0,1,Vascular surgeon,"2800 Blue Ridge Rd Suite 300, Raleigh, NC 27607, United States","R79W+9M Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/doctors/l/rodney-lutz-md,+1 919-784-7874,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOXdLpUPZfcXl9eyIC3oMQnKLRaT3RC_4r4lAYN=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:26:31.471Z,,
https://www.google.com/maps/place/AJC+Medical+Aesthetics/data=!4m7!3m6!1s0x89acf5eea0a90449:0x4094b7885228d26d!8m2!3d35.7586683!4d-78.7280337!16s%2Fg%2F11r5d5n674!19sChIJSQSpoO71rIkRbdIoUoi3lEA,AJC Medical Aesthetics,4.8,93,Medical spa,"1611 Jones Franklin Rd suite 105, Raleigh, NC 27606, United States","Q75C+FQ Raleigh, North Carolina, USA",http://www.raleighajcmedical.com/,+1 984-200-1571,"Open · Closes 7 pm

Updated by phone call 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPjTa6rjncmIbCjdaYpTUiF9ut3PE6AYZNfC-t-=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:26:36.558Z,,
"https://www.google.com/maps/place/Dorian+J.+deFreitas,+MD,+RPVI/data=!4m7!3m6!1s0x89acf67fea7ef729:0x95165dc516af7741!8m2!3d35.8173145!4d-78.7009105!16s%2Fg%2F11cmsnsk7y!19sChIJKfd-6n_2rIkRQXevFsVdFpU","Dorian J. deFreitas, MD, RPVI",5.0,2,Vascular surgeon,"4414 Lake Boone Trail Suite 505, Raleigh, NC 27607, United States","R78X+WJ Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/doctors/d/dorian-j-defreitas-md-rpvi,+1 919-784-2300,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMByZPnxC-t_0jzX-f6vQlLdUGQuAbd8a4_AUe_=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:26:41.402Z,,
https://www.google.com/maps/place/WakeMed+Heart+%26+Vascular+-+Vascular+Surgery+-+Midtown+Raleigh/data=!4m7!3m6!1s0x89ac58e68a4c9f05:0x58c91e7b167fe5a1!8m2!3d35.8341376!4d-78.6198864!16s%2Fg%2F11ggvycztm!19sChIJBZ9MiuZYrIkRoeV_FnseyVg,WakeMed Heart & Vascular - Vascular Surgery - Midtown Raleigh,4.9,20,Surgical center,"3713 Benson Dr STE 201, Raleigh, NC 27609, United States","R9MJ+M2 Raleigh, North Carolina, USA",https://www.wakemed.org/location/heart-vascular-vascular-surgery-midtown-raleigh,+1 919-235-6520,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP1nKevPXpnOdB4qx3w0J1FUGpDr05y4WeNoS_D=w408-h273-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:26:46.290Z,,
https://www.google.com/maps/place/Amery+Vein+and+Wellness+Center/data=!4m7!3m6!1s0x89ac5706f2bb98ef:0x1666207d3a1d044d!8m2!3d35.9071823!4d-78.5915139!16s%2Fg%2F11jn28nvyp!19sChIJ75i78gZXrIkRTQQdOn0gZhY,Amery Vein and Wellness Center,4.6,10,Medical clinic,"10931 Raven Ridge Rd STE 109, Raleigh, NC 27614, United States","WC45+V9 Raleigh, North Carolina, USA",,+1 919-289-4014,Closed · Opens 9 am Wed,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Fj-LtjJE6VHNNxPFyU36g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.63777&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:26:51.247Z,,
https://www.google.com/maps/place/Prime+MD+Aesthetics+%2B+Wellness/data=!4m7!3m6!1s0x89acfa705fec4f31:0x6d25acb52f513b7a!8m2!3d35.7937262!4d-78.6617635!16s%2Fg%2F11hbghmblj!19sChIJMU_sX3D6rIkRejtRL7WsJW0,Prime MD Aesthetics + Wellness,5.0,329,Medical spa,"702 Oberlin Rd Suite 100, Raleigh, NC 27605, United States","Q8VQ+F7 Raleigh, North Carolina, USA",https://primemdcenter.com/,+1 919-948-6355,"Open · Closes 7 pm

Updated by this business 12 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPf6O4J-PEo6AAVzmm-6Vzarg9Hz1wjkMfCXXDo=w408-h272-k-no,true,9 am–7 pm,9 am–5 pm,9 am–7 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:26:56.046Z,,
"https://www.google.com/maps/place/Jason+K.+Kim,+MD,+FACS,+RPVI/data=!4m7!3m6!1s0x89acf67fea7ef729:0x7768055ce239dd85!8m2!3d35.8173145!4d-78.7009105!16s%2Fg%2F11cmsnsc48!19sChIJKfd-6n_2rIkRhd054lwFaHc","Jason K. Kim, MD, FACS, RPVI",,,Vascular surgeon,"4414 Lake Boone Trail Suite 505, Raleigh, NC 27607, United States","R78X+WJ Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/doctors/k/jason-k-kim-md-facs-rpvi,+1 919-784-2300,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP3mcRgecyhBDks2f1jCbswkdIp9KDkMT_9JIB8=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:00.792Z,,
https://www.google.com/maps/place/Triangle+Vein+Clinic:+Dr.+Victor+Medina+%7C+now+part+of+Center+for+Vein+Restoration/data=!4m7!3m6!1s0x89ac8ccda9144b4f:0x76242e28e8ea7245!8m2!3d35.7341499!4d-78.7789611!16s%2Fg%2F1tgdd8mb!19sChIJT0sUqc2MrIkRRXLq6CguJHY,Triangle Vein Clinic: Dr. Victor Medina | now part of Center for Vein Restoration,3.9,36,Medical clinic,"115 Crescent Commons #200, Cary, NC 27518, United States","P6MC+MC Cary, North Carolina, USA",https://www.centerforvein.com/our-clinics/locations/cary-north-carolina,+1 919-851-5055,"Closes soon · 6 pm · Opens 7 am Wed

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOgthpfaw643JU5LCKvFgqUmfxTQ9pgnjL8BWtG=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:05.693Z,,
"https://www.google.com/maps/place/Matthew+Gibson,+MD/data=!4m7!3m6!1s0x89acf74b70ff469d:0x90a59dfdc09bdf51!8m2!3d35.8173145!4d-78.7009105!16s%2Fg%2F11gmxl76yc!19sChIJnUb_cEv3rIkRUd-bwP2dpZA","Matthew Gibson, MD",,,Vascular surgeon,"4414 Lake Boone Trail REX Medical Plaza, Raleigh, NC 27607, United States","R78X+WJ Raleigh, North Carolina, USA",https://findadoc.unchealthcare.org/details/44887/matthew-gibson-vascular_surgery-garner-raleigh,+1 919-784-2300,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qqb-WG1pd1GGCDcC3--7EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.891186&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:10.486Z,,
https://www.google.com/maps/place/Duke+Vascular+Specialists+of+Raleigh/data=!4m7!3m6!1s0x89ac591c51c9f9f1:0xf5c67089a737377c!8m2!3d35.8265605!4d-78.6193203!16s%2Fg%2F11f66gyg56!19sChIJ8fnJURxZrIkRfDc3p4lwxvU,Duke Vascular Specialists of Raleigh,3.4,9,Vascular surgeon,"3300 Executive Dr # 304, Raleigh, NC 27609, United States","R9GJ+J7 Raleigh, North Carolina, USA",https://www.dukehealth.org/locations/duke-vascular-specialists-of-raleigh?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-681-2884,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNd-So-fuzkQJG24DHl6zMCNo74NtPpoQ1tPQyC=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:15.313Z,,
https://www.google.com/maps/place/Christopher+R.+Longo+MD/data=!4m7!3m6!1s0x89acf6804c43e055:0xfd67a7f05103ccfc!8m2!3d35.8261794!4d-78.6192894!16s%2Fg%2F1tf5lj6m!19sChIJVeBDTID2rIkR_MwDUfCnZ_0,Christopher R. Longo MD,4.0,3,Vascular surgeon,"3300 Executive Dr # 304, Raleigh, NC 27609, United States","R9GJ+F7 Raleigh, North Carolina, USA",https://www.dukehealth.org/find-doctors-physicians/christopher-r-longo-md?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-576-8680,,,https://lh3.googleusercontent.com/p/AF1QipMdPV4KYGIvpi3wrboLryU505UYvDqI3aXNWg1i=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:18.389Z,,
"https://www.google.com/maps/place/Michael+R.+Hall,+MD/data=!4m7!3m6!1s0x89acf7716666aa45:0x192068f7adb36843!8m2!3d35.8173145!4d-78.7009105!16s%2Fg%2F11vdjskdc2!19sChIJRapmZnH3rIkRQ2izrfdoIBk","Michael R. Hall, MD",,,Vascular surgeon,"4414 Lake Boone Trail Suite 505, Raleigh, NC 27607, United States","R78X+WJ Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/doctors/h/michael-r-hall-md,+1 919-784-2300,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPVw3yS7axsVupqIsosYL8v-MZgVdnCjQdCcVHR=w408-h613-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:23.285Z,,
https://www.google.com/maps/place/Carolina+Vascular/data=!4m7!3m6!1s0x89acf6804c43e055:0x12775c920b9386e4!8m2!3d35.8342021!4d-78.6198654!16s%2Fg%2F1thx09h_!19sChIJVeBDTID2rIkR5IaTC5JcdxI,Carolina Vascular,,,Surgical center,"3713 Benson Dr STE 201, Raleigh, NC 27609, United States","R9MJ+M3 Raleigh, North Carolina, USA",http://carolinavascular.net/,+1 919-235-6520,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kXm-971PtgATUkgJUPiqUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.17627&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:28.001Z,,
https://www.google.com/maps/place/Bella+Vita+Downtown/data=!4m7!3m6!1s0x89ac5f54b035635f:0xda407615e1a86d02!8m2!3d35.7757139!4d-78.6388195!16s%2Fg%2F11srgxvvz0!19sChIJX2M1sFRfrIkRAm2o4RV2QNo,Bella Vita Downtown,4.6,11,Medical spa,"333 Fayetteville St UNIT 506, Raleigh, NC 27601, United States","Q9G6+7F Raleigh, North Carolina, USA",http://bellavitadowntown.com/,+1 561-901-0120,Open · Closes 7 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP8qvJ826aN2Wbz48Zjre_obwlmj2KjjyOpuDx4=w408-h338-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–3 pm,Closed,11 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:33.087Z,,
https://www.google.com/maps/place/Halo+Integrative+Wellness+%26+Aesthetics/data=!4m7!3m6!1s0xab9d7078605ab90d:0xd4ecc6b7a6bbf6e7!8m2!3d35.793771!4d-78.661642!16s%2Fg%2F11wfhwc_8m!19sChIJDblaYHhwnasR5_a7prfG7NQ,Halo Integrative Wellness & Aesthetics,5.0,1,Medical clinic,"702 Oberlin Rd Suite 230, Raleigh, NC 27605, United States","Q8VQ+G8 Raleigh, North Carolina, USA",https://halowellnessandaesthetics.com/,+1 919-830-3224,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMmyfCcbkbebFAL4zA4xPUO52SYuBGpWM_u4dkR=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:37.989Z,,
"https://www.google.com/maps/place/Dr.+George+T.+Clark+III,+MD/@35.8261794,-78.6192894,17z/data=!3m1!4b1!4m6!3m5!1s0x89acf6804c43e055:0xcc2d9393348260d4!8m2!3d35.8261794!4d-78.6192894!16s%2Fg%2F1v9gkwh8","Dr. George T. Clark III, MD",5.0,1,Surgeon,"3300 Executive Dr # 304, Raleigh, NC 27609, United States","R9GJ+F7 Raleigh, North Carolina, USA",http://www.dukehealth.org/,+1 919-576-8680,,,,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:42.752Z,,
"https://www.google.com/maps/place/Sathish+Mohan,+MD,+MPH/data=!4m7!3m6!1s0x89ac599596e0712d:0x68b6810a4002b11a!8m2!3d35.8261794!4d-78.6192894!16s%2Fg%2F11y356kc70!19sChIJLXHglpVZrIkRGrECQAqBtmg","Sathish Mohan, MD, MPH",,,Vascular surgeon,"3300 Executive Dr # 304, Raleigh, NC 27609, United States","R9GJ+F7 Raleigh, North Carolina, USA",https://www.dukehealth.org/find-doctors-physicians/sathish-mohan-md-mph?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-576-8680,,,https://lh3.googleusercontent.com/p/AF1QipNbrwv9gtiToymSmnTY7x_IJloUmpeZY2QlQx3e=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:45.736Z,,
"https://www.google.com/maps/place/Heather+Waldrop,+MD/data=!4m7!3m6!1s0x89ac598c33f180a5:0xbb7fd5fc9b3a0dd5!8m2!3d35.8261794!4d-78.6192894!16s%2Fg%2F11mh_t8z38!19sChIJpYDxM4xZrIkR1Q06m_zVf7s","Heather Waldrop, MD",5.0,2,Vascular surgeon,"3300 Executive Dr # 304, Raleigh, NC 27609, United States","R9GJ+F7 Raleigh, North Carolina, USA",https://www.dukehealth.org/find-doctors-physicians/heather-waldrop-md?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-681-2884,,,https://lh3.googleusercontent.com/p/AF1QipMCNSutpbh03EHALGiotLipaddVq46Wap6WcoaU=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-12-16T22:27:48.357Z,,
