placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Allbritten+Heating,+Air+Conditioning,+Plumbing,+and+Electrical/data=!4m7!3m6!1s0x80945e80b1826101:0xcc2ea5d2ba182373!8m2!3d36.7771542!4d-119.6842287!16s%2Fg%2F1tk67yf_!19sChIJAWGCsYBelIARcyMYutKlLsw","Allbritten Heating, Air Conditioning, Plumbing, and Electrical",4.8,5369,HVAC contractor,"2842 N Business Park Ave, Fresno, CA 93727, United States","Q8G8+V8 Fresno, California, USA",http://www.allbritten.com/,+1 559-292-4919,"Open · Closes 4 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOMmWSUGIh1fa3gx2MAAv1UYmVGq346sF9gpRnL=w408-h289-k-no,true,8 am–4 pm,Open 24 hours,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:09.011Z,Identifies as women-owned,,
https://www.google.com/maps/place/Mikes+Generator+Repair/data=!4m7!3m6!1s0x4564bdcb4eff6193:0x813542137c96193a!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F11sdcnv9s7!19sChIJk2H_Tsu9ZEUROhmWfBNCNYE,Mikes Generator Repair,4.8,19,Energy equipment and solutions,,,,+1 775-397-7819,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPsDj48_PSCZAS3IbAPbwfJo6Qkn0FK-aoJnnU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:13.836Z,,,
https://www.google.com/maps/place/Sunergy+Electric/data=!4m7!3m6!1s0x8094608389312621:0xb4ab646887b8454a!8m2!3d36.7199511!4d-119.7944903!16s%2Fg%2F126000_q4!19sChIJISYxiYNglIARSkW4h2hkq7Q,Sunergy Electric,4.7,3,Electrician,"2180 S Eunice Ave, Fresno, CA 93706, United States","P694+X6 Fresno, California, USA",,+1 559-270-0505,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6063_J052d-XGMB66nF9oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.388&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:18.640Z,,,
https://www.google.com/maps/place/Arrow+Electric+Motor+Service/data=!4m7!3m6!1s0x80945e276d95ca9f:0x51ec279e29aa0968!8m2!3d36.7296965!4d-119.7877942!16s%2Fg%2F1tm8kv5g!19sChIJn8qVbSdelIARaAmqKZ4n7FE,Arrow Electric Motor Service,4.6,16,Electric motor repair shop,"645 Broadway St, Fresno, CA 93721, United States","P6H6+VV Fresno, California, USA",http://www.arrowelectricmotor.com/,+1 559-266-0104,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLAuEVzW6ZKRKyiRI57pStAaFEv2lPttzgzMSh=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:23.672Z,,,
https://www.google.com/maps/place/Tri+County+Electric/data=!4m7!3m6!1s0x4aaeca415e9fe2f5:0x98544062ab0889ad!8m2!3d36.6856279!4d-119.6472254!16s%2Fg%2F11whphqn0z!19sChIJ9eKfXkHKrkoRrYkIq2JAVJg,Tri County Electric,4.9,100,Electrician,"7888 E Muscat Ave, Fresno, CA 93725, United States","M9P3+74 Fresno, California, USA",http://www.tricountyelectric.biz/,+1 559-970-1350,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNZAhZ9kHkCj8j-TKb3vgPI-88QNhWcKamL3I3-=w408-h312-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:28.599Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/San+Joaquin+Auto+%26+Truck/data=!4m7!3m6!1s0x80945fc4d3086f17:0xaf05ff74654aaa0f!8m2!3d36.7038345!4d-119.7814483!16s%2Fg%2F1tksj0wk!19sChIJF28I08RflIARD6pKZXT_Ba8,San Joaquin Auto & Truck,4.9,37,Auto parts store,"2695 S Cherry Ave, Fresno, CA 93706, United States","P639+GC Fresno, California, USA",http://sjautoelectric.com/,+1 559-495-0382,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1x36w2cj14ZRDk78bvIIzjmzqTzXuiASkYgw2V3ExluE1WzN0RI-iV9PiQdT_AjAIYzlZt_osM3eIqDyD11D2cFnYXzJ7xdIOkNOow0EHs2onWYsE4uhqc3FMNlCv0RtD_Ke56vaeOoox=w408-h535-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:33.521Z,,,
https://www.google.com/maps/place/Selsor+Electric/data=!4m7!3m6!1s0x80946ff34eb4aeff:0xc069f30dabc1b060!8m2!3d36.8240963!4d-119.8716331!16s%2Fg%2F11fhz4x7gv!19sChIJ_660TvNvlIARYLDBqw3zacA,Selsor Electric,4.9,53,Electrician,"6083 N Figarden Dr, Fresno, CA 93722, United States","R4FH+J8 Fresno, California, USA",https://www.selsorelectric.com/,+1 559-385-3147,"Open · Closes 5 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO92ToQHJjbRh4EN5IyCCt6vImqjdoVn3XujqrP=w408-h408-k-no,true,12–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:38.334Z,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x809460bd521fc577:0xa957ea9ecf34b88a!8m2!3d36.7340145!4d-119.8013167!16s%2Fg%2F1vmr1mht!19sChIJd8UfUr1glIARirg0z57qV6k,Grainger Industrial Supply,4.7,70,Tool store,"1335 Tuolumne St, Fresno, CA 93706, United States","P5MX+JF Fresno, California, USA",https://www.grainger.com/branch/Fresno-Branch-312,+1 800-472-4643,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz5w0AKL1U0cvFKpmT4iLi2U_0pOsNSQwIWw1JTXUfH36ShS3to__IPWd8ACw0C82dW1oMkEkibZBJ68Ddg1sSzw0vzwiRUKWtwlueZS0-r1w0KB611sRovVYVOStso4fteyvM-ug=w408-h544-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:43.264Z,,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Superior+Watts+Electric/data=!4m7!3m6!1s0x44d098db1337693:0x5b08017540979665!8m2!3d36.8437734!4d-119.772916!16s%2Fg%2F11wvm6ltf0!19sChIJk3YzsY0JTQQRZZaXQHUBCFs,Superior Watts Electric,4.8,21,Electrician,"675 E Alluvial Ave, Fresno, CA 93720, United States","R6VG+GR Fresno, California, USA",http://superwattelec.com/,+1 559-977-7861,Closes soon · 3 pm · Opens 5 am Mon,https://lh3.googleusercontent.com/p/AF1QipMmMKp8mQuH1Xl5oflZ0DLseDDKkgKa35K2Mfa7=w408-h306-k-no,true,5 am–3 pm,Closed,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:48.069Z,,,
https://www.google.com/maps/place/Barnes+Welding+Supply+-+Fresno/data=!4m7!3m6!1s0x80945e2f8f524d27:0x3ed9bb6ceb40c171!8m2!3d36.7078981!4d-119.7794267!16s%2Fg%2F1w0sd378!19sChIJJ01Sjy9elIARccFA62y72T4,Barnes Welding Supply - Fresno,4.4,58,Welding supply store,"2701 E Jensen Ave, Fresno, CA 93706, United States","P65C+56 Fresno, California, USA",http://www.barnesweldingsupply.com/,+1 559-233-9353,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTW9Jg-fIHbQulPD3Cc8uF5Lkr0PnqSVqr_JJg=w426-h240-k-no,true,8 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:52.958Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Valley+Power+Systems+North+Inc/data=!4m7!3m6!1s0x80945f927c30bee1:0xb900942882f47259!8m2!3d36.6945419!4d-119.7631759!16s%2Fg%2F1tt1hg75!19sChIJ4b4wfJJflIARWXL0giiUALk,Valley Power Systems North Inc,4.1,52,Diesel engine dealer,"2935 S Orange Ave, Fresno, CA 93725, United States","M6VP+RP Fresno, California, USA",http://www.valleypowersystems.com/,+1 559-486-6900,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8vgWR-O2oG5dboR6BL_HXbfsIDQdAopTt3MPE1e9RPk32MswcW6UtmkoeJCaJww5MVvoXHmf4to-2AI4gkhS8SOzN2SadIw6DWMC1TzyaTPWhBPKxN0a8k9v8n_Y87ks4wVo=w408-h544-k-no,true,9 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:03:57.831Z,,· In-store pick-up,
https://www.google.com/maps/place/Fresno+Ag+Hardware/data=!4m7!3m6!1s0x80945d75fbc71dcb:0x96630eb39127fc7f!8m2!3d36.800448!4d-119.770508!16s%2Fg%2F1vxf_dth!19sChIJyx3H-3VdlIARf_wnkbMOY5Y,Fresno Ag Hardware,4.7,2053,Hardware store,"4590 N First St, Fresno, CA 93726, United States","R62H+5Q Fresno, California, USA",http://www.fresnoag.com/,+1 559-224-6441,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwC7rx0G46RcQYOLRJkU9gmXNl5RERCs_hufY0CxYhtT4rcbwoMOCE-TkYgQkcPghxx2UuevSoz5Thg_U880JOK0UoetqC2GEx1v4gM-_N-YAZJoaF1pZ6IYAkUDEVjQ6wdluPweqC4PfOo=w408-h342-k-no,true,8 am–7 pm,9 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:02.687Z,,"Spacious store, founded in 1876, with hardware, housewares, garden supplies & sports equipment. · In-store pick-up",
"https://www.google.com/maps/place/Monarch+Air+Conditioning,+Heating+%26+Electrical+-+Fresno/data=!4m7!3m6!1s0x80946f5015ea728b:0xa9a4ee4d16dad026!8m2!3d36.8151056!4d-119.8918287!16s%2Fg%2F11bw62j628!19sChIJi3LqFVBvlIARJtDaFk3upKk","Monarch Air Conditioning, Heating & Electrical - Fresno",4.6,1661,HVAC contractor,"5623 W Barstow Ave, Fresno, CA 93722, United States","R485+27 Fresno, California, USA",https://monarchhomeexperts.com/fresno-ca/,+1 559-342-5374,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPqQqVhbYENmg7AfQtwgKXFCV17_XoKosH4C3zn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:07.890Z,,,
https://www.google.com/maps/place/Jensen+%26+Pilegard/data=!4m7!3m6!1s0x8094675f99c2014f:0xd8197b165011efa!8m2!3d36.7734546!4d-119.7901865!16s%2Fg%2F1w0j4fjr!19sChIJTwHCmV9nlIAR-h4BZbGXgQ0,Jensen & Pilegard,3.9,134,Lawn mower store,"2510 N Blackstone Ave, Fresno, CA 93703, United States","Q6F5+9W Fresno, California, USA",http://www.jensenandpilegard.com/,+1 559-222-3731,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSybPU-sHHab7eLBSjSy6_VirJiiSzpMXECL5FTLKdM0EQnrg6AVq-zvC5slEUNTM8rcz1Te94vEPx8yG8R-62MOgBhhHFt3Z9_6aD88uwKzVbkyNTIbz5GrLzeGBkPFVLb2exuP=w408-h544-k-no,true,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:12.852Z,,· In-store pick-up,
https://www.google.com/maps/place/R+G+Equipment+Of+Fresno+Inc./data=!4m7!3m6!1s0x8094594fb3fb6b37:0x1d831ffafe0f6165!8m2!3d36.7834845!4d-119.7008314!16s%2Fg%2F1ts1mwpp!19sChIJN2v7s09ZlIARZWEP_vofgx0,R G Equipment Of Fresno Inc.,4.6,150,Lawn mower repair service,"3663 N Clovis Ave #1900, Fresno, CA 93727, United States","Q7MX+9M Fresno, California, USA",http://rgequipment.com/,+1 559-292-8975,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNdjORvgwlZ5CdIjTEJ0QmkVIJ_dpB8YwrMvzsH=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:17.690Z,,,
https://www.google.com/maps/place/Industrial+Electrical+Co/data=!4m7!3m6!1s0x809459520d3304c9:0xdb5641e767f37d7a!8m2!3d36.7731946!4d-119.691763!16s%2Fg%2F12m9fn9sd!19sChIJyQQzDVJZlIARen3zZ-dBVts,Industrial Electrical Co,4.9,9,Electrical supply store,"2516 N Sunnyside Ave, Fresno, CA 93727, United States","Q8F5+77 Fresno, California, USA",https://industrialelectricalco.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=fresno,+1 559-296-7297,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynk-pJQqPKOd-iQ_Z0G6mcZB8p5uQtm3u-QLZlZBw9YGJmUZb21AaPRzdpY3_5Bkd5owTI4ovDtoup6Q59NF-iAr6LamvNgYNYBEOk2fyAD_rCzNaZiGcIajPEdf-QdetCvujx=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:22.648Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Trust+Energy+Inc./data=!4m7!3m6!1s0x80945f2bad860e73:0x4778356d5de57221!8m2!3d36.770445!4d-119.7268302!16s%2Fg%2F11w2_sd6sm!19sChIJcw6GrStflIARIXLlXW01eEc,Trust Energy Inc.,5.0,2,Contractor,"2224 N Fine Ave, Fresno, CA 93727, United States","Q7CF+57 Fresno, California, USA",https://trustenergyinc.com/,+1 559-548-5434,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RV5bX-z2VnTHgbeCiwOXxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.3219&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:25.391Z,,,
https://www.google.com/maps/place/Champion+Electric/data=!4m7!3m6!1s0x809465e0ee5f891f:0x8c0ccc43ddafe5cd!8m2!3d36.8038911!4d-119.8926481!16s%2Fg%2F11wwyjdvhn!19sChIJH4lf7uBllIARzeWv3UPMDIw,Champion Electric,5.0,1,Contractor,"5664 W Acacia Ave, Fresno, CA 93722, United States","R434+HW Fresno, California, USA",,+1 559-260-2560,"Open · Closes 5 pm

Updated by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zfSUYtqQqiqtecDaAEEWSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.2681656&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2026-01-10T22:04:30.314Z,,,
