placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Aesthetic+Laser+Center+and+MedSpa/data=!4m7!3m6!1s0x863ecb8ef91765f7:0x74d792e09284d468!8m2!3d30.0829598!4d-94.1304708!16s%2Fg%2F11j6dtnkm5!19sChIJ92UX-Y7LPoYRaNSEkuCS13Q,Aesthetic Laser Center and MedSpa,4.9,67,Medical spa,"2720 Laurel Ave, Beaumont, TX 77702, United States","3VM9+5R Beaumont, Texas, USA",https://beaumontalc.com/,+1 409-300-1620,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMQTMRH8FgLJEIX8WZIL49sNrft-9b0wHcmjO1g=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–7 pm,9 am–4 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Beaumont+TX/@30.080174,-94.1265562,14z",2025-12-16T22:18:42.744Z,,,
https://www.google.com/maps/place/Revivify+Medical+Spa+PLLC/data=!4m7!3m6!1s0x863ecb4ec935d74d:0x97705ef79a866e74!8m2!3d30.1050159!4d-94.1395056!16s%2Fg%2F11c6wq97x1!19sChIJTdc1yU7LPoYRdG6GmvdecJc,Revivify Medical Spa PLLC,4.9,534,Medical spa,"3560 Delaware St Suite 107, Beaumont, TX 77706, United States","4V46+25 Beaumont, Texas, USA",http://revivifymedicalspa.com/,+1 409-347-7976,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMQcQx3EfSY-LLbJx003_H2hElC095Gw5UWiMNE=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Beaumont+TX/@30.080174,-94.1265562,14z",2025-12-16T22:18:47.907Z,,,
https://www.google.com/maps/place/Vein+and+Artery+Interventional+Alliance+LLC:+COLIN+KUGELMANN/data=!4m7!3m6!1s0x863ecb763c2550e3:0x793955759fdc10b7!8m2!3d30.0716821!4d-94.1251128!16s%2Fg%2F11x2y8cwyc!19sChIJ41AlPHbLPoYRtxDcn3VVOXk,Vein and Artery Interventional Alliance LLC: COLIN KUGELMANN,,,Nurse practitioner,"3385 Fannin St ste b, Beaumont, TX 77701, United States","3VCF+MX Beaumont, Texas, USA",https://vascularcenterstexas.com/beaumont/,+1 936-549-2011,Closes soon · 5 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=80XpkCcXOvdKl1yLqc_8dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.61827&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Beaumont+TX/@30.080174,-94.1265562,14z",2025-12-16T22:18:53.289Z,,,
https://www.google.com/maps/place/Vascular+Centers+of+Texas/data=!4m7!3m6!1s0x863ecb003677ca9f:0x72314aea0e0b0b6c!8m2!3d30.0716821!4d-94.1251128!16s%2Fg%2F11m5g4m6bg!19sChIJn8p3NgDLPoYRbAsLDupKMXI,Vascular Centers of Texas,1.0,1,,"3385 Fannin St Suite A, Beaumont, TX 77701, United States","3VCF+MX Beaumont, Texas, USA",https://vascularcenterstexas.com/beaumont/,+1 936-549-2011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=80XpkCcXOvdKl1yLqc_8dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.61827&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Beaumont+TX/@30.080174,-94.1265562,14z",2025-12-16T22:18:56.237Z,,,
https://www.google.com/maps/place/Valora+Medical+Group+Headquarters/data=!4m7!3m6!1s0x864c29cb2d549611:0xbeed356f2030b357!8m2!3d32.888468!4d-96.966144!16s%2Fg%2F11s17_7ghn!19sChIJEZZULcspTIYRV7MwIG817b4,Valora Medical Group Headquarters,1.0,3,Medical group,"5601 Executive Dr Suite #200, Irving, TX 75038, United States","V2QM+9G Irving, Texas, USA",https://www.valoramedical.com/,+1 844-825-6724,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOUMH87i0OVtCx0QB55k4NPYc6v8PR43yO1kwDk=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:09.731Z,,,
https://www.google.com/maps/place/Medilaser+-+Mauricio+Giraldo+MD/data=!4m7!3m6!1s0x864c3bdbde7472f3:0x1b314204f66b6c71!8m2!3d33.153683!4d-96.863212!16s%2Fg%2F1tnpldj2!19sChIJ83J03ts7TIYRcWxr9gRCMRs,Medilaser - Mauricio Giraldo MD,4.9,165,Cosmetic surgeon,"3110 Main St Ste 150, Frisco, TX 75033, United States","543P+FP Frisco, Texas, USA",http://www.medilasersurgery.com/,+1 469-362-8665,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNEAUs_STBu3KleDY5EY0MmCfVR2RKQaYHenE7ll2G6-e5Y7T06_oqW_sbUY7N2YWlh59AbGQv8gbgqx7oUPp0CPBIl3eogIrzizCajT3BSJ5hZrOXUT-Iq9u3KKwM5gbn_ilj=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:14.795Z,,,
https://www.google.com/maps/place/Vein+%26+Wellness+Centers+of+Texas/data=!4m7!3m6!1s0x864c2fedd9b314e5:0xe55c185296cfebd0!8m2!3d32.9861931!4d-96.9952523!16s%2Fg%2F11w8q0zs28!19sChIJ5RSz2e0vTIYR0OvPllIYXOU,Vein & Wellness Centers of Texas,5.0,21,Vascular surgeon,"137 State Hwy 121 Building D Suite 100, Coppell, TX 75019, United States","X2P3+FV Coppell, Texas, USA",http://www.veinandwellnesscenters.com/,+1 469-701-4878,"Closes soon · 5 pm · Opens 8 am Wed

Updated by phone call 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMN2FZZ3P2GTDfK3Yj0JPf4onRi-VNp9Aym8ohm=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:19.764Z,,,
https://www.google.com/maps/place/CORE+Vascular+Services/data=!4m7!3m6!1s0x864c25ae34eaaaab:0xf97295c970fac001!8m2!3d33.0345105!4d-96.8847262!16s%2Fg%2F11f63xn5vp!19sChIJq6rqNK4lTIYRAcD6cMmVcvk,CORE Vascular Services,5.0,12,Surgical center,"4541 N Josey Ln STE 140, Carrollton, TX 75010, United States","24M8+R4 Carrollton, Texas, USA",https://www.corevascularservices.com/,+1 972-906-1055,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweXYpW1bglLbGe1qX3k9aHFjP2Dsg_T9_czddhzeiHU_-pG1HjxvOcLqP1TuuDLsCzPKLEdLvujLW9QrEjKfc0cgLpRaMb1Ni0DROkoH0U4y4_h5tmMjAhCphz4nu5U518MpM=w493-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:24.519Z,,,
https://www.google.com/maps/place/Advanced+Vascular+Care/data=!4m7!3m6!1s0x864c272ad0f6be31:0xf43b594bfadcb571!8m2!3d32.935956!4d-96.9059879!16s%2Fg%2F11mwjfp30m!19sChIJMb720ConTIYRcbXc-ktZO_Q,Advanced Vascular Care,5.0,1,Medical clinic,"13988 Diplomat Dr, Farmers Branch, TX 75234, United States","W3PV+9J Farmers Branch, Texas, USA",https://vascularsurgerynow.com/,+1 469-808-0000,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1IW8QpUUJv1KgNAYWQcwU2ICiRhL-Z9dnfBbpom_pGWBkv9bUWK6SHOuy3e4f4lwYGxkSNeq45cp09D9ABi29SmhC_4MAbve0XPA7G1PsXt3qbRWEqz42JtR-B9SQQm1NoP60wg=w493-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:29.255Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dallas+Laser+%26+Vein+Clinic+-+Dallas+Vein+Center+-+Dr.+Ammar+Jarrous/data=!4m7!3m6!1s0x864c21932abc0d4d:0x9d982305a3085d44!8m2!3d32.9139615!4d-96.7738598!16s%2Fg%2F11x0hw36ws!19sChIJTQ28KpMhTIYRRF0IowUjmJ0,Dallas Laser & Vein Clinic - Dallas Vein Center - Dr. Ammar Jarrous,5.0,116,Vascular surgeon,"12201 Merit Dr #630, Dallas, TX 75251, United States","W67G+HF Dallas, Texas, USA",https://dallaslaserandvein.com/,+1 214-251-4669,"Closes soon · 5 pm · Opens 9 am Wed

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPWVs_UnmGJO-dPzuBvQgoS7qT5lsKOr07RKRtm=w408-h430-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:34.192Z,,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Coppell/data=!4m7!3m6!1s0x864c290321ca223b:0x2dbe9711f75769fa!8m2!3d32.9703879!4d-96.9772208!16s%2Fg%2F11v60sdkpl!19sChIJOyLKIQMpTIYR-mlX9xGXvi0,Metro Vein Centers | Coppell,4.9,195,Vascular surgeon,"546 E Sandy Lake Rd Suite 250, Coppell, TX 75019, United States","X2CF+54 Coppell, Texas, USA",https://www.metroveincenters.com/locations/texas-dallas-coppell?utm_source=google&utm_medium=Yext,+1 214-751-3031,"Open · Closes 6:30 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNcIZNvJhKT_motVkEe_8wcmdwHqXiD-2FP476_=w408-h408-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,Closed,7:30 am–6:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:39.383Z,,,
https://www.google.com/maps/place/The+Vein+Clinic+of+Dallas/data=!4m7!3m6!1s0x864c2de4873630bb:0xee70ebb5f4c6f7b3!8m2!3d33.0344322!4d-97.0760162!16s%2Fg%2F11rhr08bz3!19sChIJuzA2h-QtTIYRs_fG9LXrcO4,The Vein Clinic of Dallas,5.0,327,Medical clinic,"3051 Churchill Dr #116, Flower Mound, TX 75022, United States","2WMF+QH Flower Mound, Texas, USA",https://veinclinicofdallas.com/,+1 469-846-8346,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMvRMByAefXlKVz9yJKPYffVnJXqKIoopMrqTDd=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:44.634Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Texas+Vein+Experts+-+Dallas/data=!4m7!3m6!1s0x864e9f30e80c18f9:0x6fb70165bc9978da!8m2!3d32.9186163!4d-96.7415623!16s%2Fg%2F11hs0pz5h4!19sChIJ-RgM6DCfToYR2niZvGUBt28,Texas Vein Experts - Dallas,4.8,27,Vascular surgeon,"12606 Greenville Ave # 100, Dallas, TX 75243, United States","W795+C9 Dallas, Texas, USA",https://www.txveinexperts.com/locations/varicose-veins-dallas/?utm_campaign=gmb,+1 817-668-1360,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP4XdXaHLdYZ4okho1V9rl1z-lCEfoXKxc8jOPx=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:50.035Z,,,
https://www.google.com/maps/place/StrideCare+Vascular/data=!4m7!3m6!1s0x864c20157004f24b:0x6296e8ca152468!8m2!3d32.983981!4d-96.8293307!16s%2Fg%2F1ptznqz8d!19sChIJS_IEcBUgTIYRaCQVyuiWYgA,StrideCare Vascular,4.9,622,Vascular surgeon,"17051 Dallas Pkwy Suite 220, Addison, TX 75001, United States","X5MC+H7 Addison, Texas, USA",https://www.stridecare.com/tx/addison/17051-dallas-parkway-suite-220-stridecare-vascular-40?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 866-552-4866,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPaNXzV9U-fzB7Xbm0PMGjVglDGzDHAaR-vzv2B=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:19:55.679Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Dallas/data=!4m7!3m6!1s0x864c27c6db5563d3:0x7a6380379502ca68!8m2!3d32.909292!4d-96.8695426!16s%2Fg%2F11hf2mxy3z!19sChIJ02NV28YnTIYRaMoClTeAY3o,USA Vein Clinics - Dallas,3.4,70,Medical clinic,"3128 Forest Ln #320, Dallas, TX 75234, United States","W45J+P5 Dallas, Texas, USA",https://www.usaveinclinics.com/company/locations/texas/office/forest-lane/,+1 469-498-9846,,https://lh3.googleusercontent.com/p/AF1QipMrwoqFIufTdog_e8qWc-3TjPx3xiN6xJmhVl3g=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:20:00.653Z,,,
https://www.google.com/maps/place/Texas+Vein+Experts+-+Denton/data=!4m7!3m6!1s0x864dcbcd63b32f8f:0xe007233e047f9155!8m2!3d33.1919031!4d-97.1138274!16s%2Fg%2F11hzw31rhz!19sChIJjy-zY83LTYYRVZF_BD4jB-A,Texas Vein Experts - Denton,4.9,387,Medical clinic,"1725 S Interstate 35 Suite 101, Denton, TX 76205, United States","5VRP+QF Denton, Texas, USA",https://www.txveinexperts.com/locations/varicose-veins-denton/?utm_campaign=gmb,+1 817-670-3629,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipONxaKSk0x-1xIEcszgyqAuFNoZW24M4N5I-G72=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:20:05.936Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Irving/data=!4m7!3m6!1s0x864e8298a4652497:0xb31adcbaf5abb956!8m2!3d32.9038906!4d-96.9572366!16s%2Fg%2F1q6cfqmlm!19sChIJlyRlpJiCToYRVrmr9brcGrM,USA Vein Clinics - Irving,4.2,95,Medical clinic,"7200 State Hwy 161 #110, Irving, TX 75039, United States","W23V+H4 Irving, Texas, USA",https://www.usaveinclinics.com/company/locations/texas/office/irving/,+1 469-524-8066,,https://lh3.googleusercontent.com/p/AF1QipM4b9OI6PJ9L-WvX1kf9V65QBBUtxC0ASeW4DWn=w408-h277-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-12-16T22:20:11.021Z,,,
https://www.google.com/maps/place/Complete+Care+Vascular+Surgery+Odessa/data=!4m7!3m6!1s0x86fbc97a3d5415d7:0xc189d6cef39047dd!8m2!3d31.8509928!4d-102.3659668!16s%2Fg%2F11svb5b438!19sChIJ1xVUPXrJ-4YR3UeQ887WicE,Complete Care Vascular Surgery Odessa,4.7,15,Vascular surgeon,"420 E 6th St SUITE 203, Odessa, TX 79761, United States","VJ2M+9J Odessa, Texas, USA",https://www.odessamedgroup.com/services/vascular-surgery/,+1 432-582-8290,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iOmYTmPU-W8mxqZZYfb85A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.0176&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-12-16T22:20:21.432Z,,,
https://www.google.com/maps/place/Vascular+Center+of+the+Permian+Basin/data=!4m7!3m6!1s0x86fbc9669ab238f9:0x2f16c9c745fc588!8m2!3d31.8478034!4d-102.374549!16s%2Fg%2F11rkmtxwr5!19sChIJ-TiymmbJ-4YRiMVfdJxs8QI,Vascular Center of the Permian Basin,1.0,1,Surgical center,"612 N Washington St Ste 100, Odessa, TX 79761, United States","RJXG+45 Odessa, Texas, USA",https://www.permianvascular.com/contact,+1 432-360-0034,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AysaewllgMw_4AiYIJIArA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.06981&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-12-16T22:20:26.578Z,,,
