placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Ascension+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x6f5ee948015a1113:0xee883cb43577a079!8m2!3d42.5404269!4d-83.135653!16s%2Fg%2F11shc110pl!19sChIJExFaAUjpXm8ReaB3NbQ8iO4,Ascension Garage Door Services LLC,4.9,43,Garage door supplier,,,http://ascensiongaragedoors.com/,+1 248-230-8005,Closed ⋅ Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipM-XktEEjdcBa65tPUEh3XUGMUojgvZTwZXNP-G=w408-h408-k-no,true,12 am–4 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:02.746Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Super+Door+Garage+Door+Service/data=!4m7!3m6!1s0x8824b3bc51434491:0x4a9124f573624ffe!8m2!3d42.3811035!4d-83.4127948!16s%2Fg%2F11x27ss27n!19sChIJkURDUbyzJIgR_k9ic_UkkUo,Super Door Garage Door Service,5.0,196,Garage door supplier,"37489 Schoolcraft Rd, Livonia, MI 48150, United States","9HJP+CV Livonia, Michigan, USA",https://superdoor.com/,+1 248-285-9047,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPzm_cBnoABiiY2KEAJLINdM2C4n1NCR5TEo7rH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:08.271Z,,,,
https://www.google.com/maps/place/ASAP+Garage+Door+Repair+Systems+of+Michigan/data=!4m7!3m6!1s0x8824c6032cd863c5:0xfa7451e9bd774496!8m2!3d42.454517!4d-83.181103!16s%2Fg%2F11b66jxhd8!19sChIJxWPYLAPGJIgRlkR3velRdPo,ASAP Garage Door Repair Systems of Michigan,4.9,1534,Garage door supplier,"21790 Coolidge Hwy suite b, Oak Park, MI 48237, United States","FR39+RH Oak Park, Michigan, USA",http://www.michigangaragedoors.com/,+1 313-202-9309,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN7bts5bY4-cnPYfkJ96cxky2_8JY5VPUd1qkuK=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:14.101Z,,,,
https://www.google.com/maps/place/AJ+Garage+Door+Repair/data=!4m7!3m6!1s0x883b34b038f05b79:0x94c2ce95f114b94d!8m2!3d42.3399943!4d-83.1768525!16s%2Fg%2F12634lv0q!19sChIJeVvwOLA0O4gRTbkU8ZXOwpQ,AJ Garage Door Repair,4.8,35,Garage door supplier,"6641 Schaefer Rd, Dearborn, MI 48126, United States","8RQF+X7 Dearborn, Michigan, USA",http://ajgaragedoorrepair.com/,+1 734-691-3161,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeBoqodijFfEwBdxB_aH_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.46216&pitch=0&thumbfov=100,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:20.155Z,,,,
https://www.google.com/maps/place/US+Garage+Repair+%7C+Garage+Door+Repair+Services+in+Michigan/data=!4m7!3m6!1s0x8824c5196ba55181:0xc32ab7e03db24ee2!8m2!3d42.4831892!4d-83.1063831!16s%2Fg%2F11nl6dsvpb!19sChIJgVGlaxnFJIgR4k6yPeC3KsM,US Garage Repair | Garage Door Repair Services in Michigan,4.9,62,Garage door supplier,"205B W Lincoln Ave MI, Madison Heights, MI 48071, United States","FVMV+7C Madison Heights, Michigan, USA",https://usgaragedoorrepair.wixsite.com/usgaragerepair,+1 248-707-0820,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOv_6lThSBAbSZfcavrOwO7QZiBzZB5Fyx-mT8G=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:26.492Z,,,,
https://www.google.com/maps/place/Brothers+Garage+Door+Service/data=!4m7!3m6!1s0x8824b36c4513d557:0x313051771cb2de38!8m2!3d42.4038495!4d-83.3362506!16s%2Fg%2F11sv7dgcgk!19sChIJV9UTRWyzJIgRON6yHHdRMDE,Brothers Garage Door Service,5.0,173,Garage door supplier,"29522 Wentworth St, Livonia, MI 48154, United States","CM37+GF Livonia, Michigan, USA",https://www.brothersgaragedoorservice.com/,+1 734-292-0971,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP6_QRuy0DS_0DhIEJB3rh6fDugDyGvMdXtCSu4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:32.360Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+Southeast+Michigan+%28Grosse+Pointe%29/data=!4m7!3m6!1s0x8824d7f1060a4b99:0xd9858e9c7ee63514!8m2!3d42.4361166!4d-82.9084221!16s%2Fg%2F11j37xljtl!19sChIJmUsKBvHXJIgRFDXmfpyOhdk,Precision Garage Door of Southeast Michigan (Grosse Pointe),4.7,260,Garage door supplier,"20233 Mack Ave, Grosse Pointe Woods, MI 48236, United States","C3PR+CJ Grosse Pointe Woods, Michigan, USA",https://www.precisiondoormi.com/southeast/,+1 313-355-0998,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipM5GfugkR0blCwk3oXVue6clpDVFkfO64BYTLqZ=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:38.659Z,,,,
https://www.google.com/maps/place/Blitz+Garage+Door+Repair+Of+Oak+Park/data=!4m7!3m6!1s0x8824cf2ebdfa0e45:0x9e7d1dc8d80f16e7!8m2!3d42.39764!4d-83.0991151!16s%2Fg%2F11kp5_9vlt!19sChIJRQ76vS7PJIgR5xYP2MgdfZ4,Blitz Garage Door Repair Of Oak Park,4.9,45,Garage door supplier,,,,+1 313-279-6338,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPKV1JzDJuTfskzEtb_GLrMlRvIx4CZXPhiDKBg=w426-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:46.344Z,,,,
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x8824a52cc10e1fd1:0xbf60b559c439d458!8m2!3d42.5452229!4d-83.460023!16s%2Fg%2F11h1129tsm!19sChIJ0R8OwSylJIgRWNQ5xFm1YL8,A1 Garage Door Service,4.8,4556,Garage door supplier,"2072 Winner St, Commerce Township, MI 48390, United States","GGWQ+3X Walled Lake, Michigan, USA",https://a1garage.com/locations/michigan/commerce-charter-township/garage-door-repair-and-installation-48390-p.html?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[commerce],+1 248-282-3909,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMf7mDxDYFYrr2wibmFi9BEkq4ISH9bGZhNHomb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:51.814Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/JE+Garage+Door+Repair+Services/data=!4m7!3m6!1s0x8824c9d242759a93:0xc8efaf1330657a13!8m2!3d42.4627355!4d-83.4320774!16s%2Fg%2F11h0gyfy20!19sChIJk5p1QtLJJIgRE3plMBOv78g,JE Garage Door Repair Services,4.9,272,Garage door supplier,,,http://jegaragedoor.com/,+1 248-965-5556,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOSgpDlIO06ED_aNMguaMr9KzwW2D_xUfOb5G02=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:47:57.444Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Center+Line+Door+LLC/data=!4m7!3m6!1s0x8824d10bea57fbd7:0x80d4642c147f1a93!8m2!3d42.4715492!4d-83.0206507!16s%2Fg%2F11g4lt9_tn!19sChIJ1_tX6gvRJIgRkxp_FCxk1IA,Center Line Door LLC,5.0,58,Garage door supplier,"8430 Superior St, Center Line, MI 48015, United States","FXCH+JP Center Line, Michigan, USA",http://centerlinedoor.com/,+1 248-635-2993,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMjij_mE35x4zuVJ-Bbd5Ye6Uwjzniczw2gTGDD=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:02.929Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+Southeast+Michigan/data=!4m7!3m6!1s0x8824b51612a3604f:0xd791d6daeff1230d!8m2!3d42.3758017!4d-83.4350383!16s%2Fg%2F12q4xnj2_!19sChIJT2CjEha1JIgRDSPx79rWkdc,Precision Garage Door of Southeast Michigan,4.9,4415,Garage door supplier,"12811 Premier Center Ct, Plymouth, MI 48170, United States","9HG7+8X Plymouth, Michigan, USA",https://www.precisiondoormi.com/southeast/,+1 313-918-1675,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNGFHp59btNjZf4pbiMxoJ_62ecGU3vhEhYyoxr=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:08.384Z,,,,
https://www.google.com/maps/place/Super+Door+Garage+Door+Service/data=!4m7!3m6!1s0x8824c6324d400001:0x2240a664b57e1b6d!8m2!3d42.518473!4d-83.2043331!16s%2Fg%2F11ydllhc_y!19sChIJAQBATTLGJIgRbRt-tWSmQCI,Super Door Garage Door Service,5.0,59,Garage door supplier,"31119 Greenfield Rd suite c, Beverly Hills, MI 48025, United States","GQ9W+97 Beverly Hills, Michigan, USA",https://superdoor.com/beverly-hills/,+1 248-301-1045,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPIqTfrbf38azI20YbvnyLZ5EIRFqAmT61jkrBS=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:13.959Z,,,,
https://www.google.com/maps/place/Official+Garage+Doors/data=!4m7!3m6!1s0x8824d748ddb85ba7:0x3f4e55619403b4ba!8m2!3d42.7620025!4d-80.425548!16s%2Fg%2F11l3b4c89y!19sChIJp1u43UjXJIgRurQDlGFVTj8,Official Garage Doors,5.0,15,Garage door supplier,,,http://www.officialgaragedoors.com/,+1 586-422-2901,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQFk8PNuzfj3yTet1KveMMWdDF2DNW0vtSRhGj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:18.762Z,,,,
https://www.google.com/maps/place/The+Garage+Door+Guy+of+Downriver/data=!4m7!3m6!1s0x883b4787f649d8ff:0xca854304e2aa6b2f!8m2!3d42.1652248!4d-83.2513666!16s%2Fg%2F11fylm_b7p!19sChIJ_9hJ9odHO4gRL2uq4gRDhco,The Garage Door Guy of Downriver,4.9,881,Garage door supplier,"Gudith Rd, Trenton, MI 48183, United States","5P8X+3F Trenton, Michigan, USA",http://www.thegaragedoorguymi.com/,+1 734-672-1764,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6fc7OQ9CBVP4Pi1FRLzHWqFon7Oi-6rtwmlrc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:23.845Z,,,,
https://www.google.com/maps/place/WEST+METRO+OVERHEAD+DOOR/data=!4m7!3m6!1s0x883b49837a9f6f05:0xcf10b8b092c0fe4c!8m2!3d42.2124072!4d-83.2808102!16s%2Fg%2F1thk9dw1!19sChIJBW-feoNJO4gRTP7AkrC4EM8,WEST METRO OVERHEAD DOOR,4.8,222,Garage door supplier,"25220 Northline Rd, Taylor, MI 48180, United States","6P69+XM Taylor, Michigan, USA",http://www.westmetrodoor.com/,+1 313-291-6005,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkIMbBal9MvomxWoEkZvosYHTEKMWuca01rGovrTcQ6TgDG2UzXSUDPmVkIqtcS5gx2BKRRcxUSXdGy4n1Nm6e3GKK7_XbSS1qVOeXEZ9nXKsBtzJ0LkYPFJE5iJm7QzPloKYM=w408-h306-k-no,true,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:28.972Z,,,,
https://www.google.com/maps/place/Affordable+Garage+Door+Pros/data=!4m7!3m6!1s0x872c3f22518071dd:0x74896e8f94835f11!8m2!3d42.5136706!4d-83.207639!16s%2Fg%2F11lctxc41s!19sChIJ3XGAUSI_LIcREV-DlI9uiXQ,Affordable Garage Door Pros,4.6,38,Garage door supplier,"30474 Everett St, Southfield, MI 48076, United States","GQ7R+FW Southfield, Michigan, USA",,+1 248-278-8826,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipP9OyhSEjngHU1bjwXg2YwxDFEz2wP_7iXuF40c=w426-h240-k-no,true,Open 24 hours,4–7 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:34.073Z,,,,
https://www.google.com/maps/place/Trenton+Garage+Door+Repair+Company/data=!4m7!3m6!1s0x883b8173a40a5665:0xc7944e787cec8450!8m2!3d42.1410405!4d-83.1925784!16s%2Fg%2F11wjbrlwvd!19sChIJZVYKpHOBO4gRUITsfHhOlMc,Trenton Garage Door Repair Company,4.9,35,Garage door supplier,"2007 West Rd, Trenton, MI 48183, United States","4RR4+CX Trenton, Michigan, USA",http://trentongaragedoorrepairco.com/,+1 734-579-4488,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOWVUFc6l1uGtfvhm3euq1PuOp5aSRgDgMO1Uw3OIsQVfCw-ZmHm_03fqkZlvDltz8EFEl2zfEuhZ38M8zyuCriycG_1qB-ZEtozRQUyzNn-K9r7rY8tL-DkoXp3L4p3LaU1vryQQfNPA=w408-h305-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:39.184Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Detroit+Window+Factory/data=!4m7!3m6!1s0x8824d2a84a51d491:0x60bced22c6a903c0!8m2!3d42.3497706!4d-83.0775865!16s%2Fg%2F1wn348y7!19sChIJkdRRSqjSJIgRwAOpxiLtvGA,Detroit Window Factory,3.0,2,Door supplier,"4569 Trumbull, Detroit, MI 48208, United States","8WXC+WX Detroit, Michigan, USA",,+1 313-832-1426,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy89pNqTLk9iKFHVIfuhimOpoRIr4tAQIjSGhzP5bi1eMVO4TnvbihT_uBJE74S_4t2OLIG8ToLpxF8Q_yXTFRDyBOxQe8jgigyryoRnoFqaJ32JYTTWQERVTUrZA71yGMj5Ww=w408-h544-k-no,false,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-11-07T22:48:45.550Z,,,,
