placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Capital+Region+Generator+Solutions/data=!4m7!3m6!1s0x2ef7d365a1ba23fd:0x5d6299e940d36cda!8m2!3d42.598919!4d-73.8868285!16s%2Fg%2F11yb7q464_!19sChIJ_SO6oWXT9y4R2mzTQOmZYl0,Capital Region Generator Solutions,5.0,14,Contractor,,,http://www.capgens.com/,+1 518-478-4318,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOz-nfME8UVQLCQ7YgBeOZTPAevShccS2bw1JX8=w408-h266-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:23:42.691Z,,,,
https://www.google.com/maps/place/Vozzy+Generator/data=!4m7!3m6!1s0x89de177611c08397:0xe5ab598e9d7a05d6!8m2!3d42.8663418!4d-73.7039724!16s%2Fg%2F11ndwk_y8w!19sChIJl4PAEXYX3okR1gV6nY5Zq-U,Vozzy Generator,5.0,24,Electrician,"131 Upper Newtown Rd, Mechanicville, NY 12118, United States","V78W+GC Mechanicville, New York, USA",https://www.vozzygen.com/,+1 518-527-0289,Closed · Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipMs_4Rc7xVuHaPHJMCS1EG1RzUgbEZQYjdfGer_=w408-h544-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:23:47.634Z,,,,
https://www.google.com/maps/place/Turnpike+Power+Products/data=!4m7!3m6!1s0x89de7a04a7f81329:0x340aa09b5cbbbd65!8m2!3d42.7480744!4d-74.0396055!16s%2Fg%2F1tmk9hdj!19sChIJKRP4pwR63okRZb27XJugCjQ,Turnpike Power Products,4.5,74,Lawn mower repair service,"174 Western Turnpike, Altamont, NY 12009, United States","PXX6+65 Altamont, New York, USA",https://turnpikepowerproducts.com/,+1 518-355-8823,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN_az5y5tGNxihrNE2Cxu4OrgaU8ntbqjMXgwXy=w408-h407-k-no,true,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:23:52.782Z,,,,
https://www.google.com/maps/place/Phillips+Hardware/data=!4m7!3m6!1s0x89de77ce8fb0cd71:0xf4f05ac2f759c0d0!8m2!3d42.7126577!4d-73.9895548!16s%2Fg%2F1vfwdvzx!19sChIJcc2wj8533okR0MBZ98Ja8PQ,Phillips Hardware,4.7,126,Hardware store,"6517 NY-158, Altamont, NY 12009, United States","P276+35 Altamont, New York, USA",http://www.shopphillips.com/,+1 518-861-5364,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzc8L3kQmXmLwPJ7eZxIYrsFE6dEZ_vcAs-zAz49EBV7qer2wry5VgHsCGXzhGAY9ZK-yRo75BkNrnp5HmNaEUmibEvo1SVe51yv7CDuLC9XUeN1XToTeAvaCCO1JhCSNG5g4Y=w513-h240-k-no,true,8 am–6 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:23:57.909Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Ungerman+Electric+Inc/data=!4m7!3m6!1s0x89de0a346aa4bd67:0x1288ddf436781dcd!8m2!3d42.7287436!4d-73.816252!16s%2Fg%2F11rjyx9cv3!19sChIJZ72kajQK3okRzR14NvTdiBI,Ungerman Electric Inc,4.6,295,Electrician,,,https://www.ungermanelectric.com/contact/,+1 518-436-8741,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNBDpB0eMQ2K_-CS6va_mMBtANkRkXoHZTbBZkKE4k3nySfn7CJriRCIu0LxzE-0nfU7dktDciNIASb8tLb3fWhZNvZ8s0PcG-0qscWxqBND346_-YMwIMjy2IyefjTCj6bsw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:02.699Z,,,,
https://www.google.com/maps/place/O%27Keefe+Electric/data=!4m7!3m6!1s0x89de74f195a03aa5:0x78ffd86cd49992d3!8m2!3d42.6952004!4d-73.8787519!16s%2Fg%2F11c5qzxdnj!19sChIJpTqglfF03okR05KZ1GzY_3g,O'Keefe Electric,5.0,75,Electrician,"1971 Western Ave, Albany, NY 12203, United States","M4WC+3F Albany, New York, USA",https://okeefeelectric.com/,+1 518-928-0303,"Closed · Opens 8 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNMuvIU_dqJkTTtTIx50M9W-FCke3GgtjnPJFLR=w408-h544-k-no,true,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:07.658Z,,,,
https://www.google.com/maps/place/Coffey+Electric+%26+Generator/data=!4m7!3m6!1s0x89de6dfb207e5b4f:0xf99f5a157bb215f0!8m2!3d42.8116818!4d-73.9272551!16s%2Fg%2F1tf_p946!19sChIJT1t-IPtt3okR8BWyexVan_k,Coffey Electric & Generator,4.8,54,Electrician,"827 Eastern Ave, Schenectady, NY 12308, United States","R36F+M3 Schenectady, New York, USA",https://coffeyeandg.com/?utm_source=NEXT&utm_medium=Google_website,+1 518-381-8818,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP4atkbBw_laUsjOQ2NALCtQ76Q6KjZHhGdFG4k=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:12.683Z,,,,
https://www.google.com/maps/place/Skyline+Generators/data=!4m7!3m6!1s0x35622f5b4a3906d:0xbf3ec13095048839!8m2!3d42.784764!4d-74.1963789!16s%2Fg%2F11p_1zqv0t!19sChIJbZCjtPUiVgMROYgElTDBPr8,Skyline Generators,5.0,1,Electric generator shop,"6532 Skyline Dr, Delanson, NY 12053, United States","QRM3+WC Delanson, New York, USA",http://skylinegenerators.com/,+1 518-598-9691,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPDmTgaL_0cog6c1q0NB4Uu2ztw48411qyE4I0f=w408-h255-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:17.542Z,· Delivery,,,
"https://www.google.com/maps/place/Adirondack+Generators,+LLC/data=!4m7!3m6!1s0x89de61494a781823:0x2dbebdf4c171820d!8m2!3d43.0234287!4d-74.3505453!16s%2Fg%2F11h3vbz28n!19sChIJIxh4Sklh3okRDYJxwfS9vi0","Adirondack Generators, LLC",4.8,128,Electric generator shop,"164 Harrison St, Johnstown, NY 12095, United States","2JFX+9Q Johnstown, New York, USA",http://www.adirondackgenerators.com/,+1 518-224-1492,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWYUazaHdgOTnszogVgn2frJbRnBm5x_UcuAHf=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:22.502Z,,,,
https://www.google.com/maps/place/Con+Rel+Auto+Electric+Inc/data=!4m7!3m6!1s0x89de71542853b831:0x85b6a9168b0e4a9e!8m2!3d42.7336057!4d-73.9386095!16s%2Fg%2F1tdvw9bq!19sChIJMbhTKFRx3okRnkoOixaptoU,Con Rel Auto Electric Inc,4.8,71,Auto electrical service,"3637 Carman Rd, Schenectady, NY 12303, United States","P3M6+CH Schenectady, New York, USA",,+1 518-356-1646,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e3E_-s1ZoKRg4t4uLuayXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.42674&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:27.410Z,,,,
"https://www.google.com/maps/place/Voorheesville+Electric,+LLC/data=!4m7!3m6!1s0x64b8aa5cf403d043:0x1ef28b972b2741c9!8m2!3d42.948674!4d-73.8498265!16s%2Fg%2F11svclvs1d!19sChIJQ9AD9FyquGQRyUEnK5eL8h4","Voorheesville Electric, LLC",5.0,45,Electrician,,,http://www.voorheesvilleelectric.com/,+1 518-765-0069,,https://lh3.googleusercontent.com/p/AF1QipOgbA1Y3eYVNObL5j9Cb2mTJ4xHXeS-SuI8g510=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:30.149Z,,,,
"https://www.google.com/maps/place/Comalli+Group,+Inc./data=!4m7!3m6!1s0x89de0b989eb44e31:0xcfa78efa4ff3469e!8m2!3d42.6882221!4d-73.7873678!16s%2Fg%2F1tycxncy!19sChIJMU60npgL3okRnkbzT_qOp88","Comalli Group, Inc.",4.8,59,Electrician,"111 Exchange St, Albany, NY 12205, United States","M6Q7+73 Albany, New York, USA",https://www.comalli.com/,+1 413-499-0024,"Closed · Opens 7 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNanijJWFqUy79Xe0OlqguWYawbqwGQe3vEwE0T=w584-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:35.133Z,,,,
"https://www.google.com/maps/place/Crisafulli+Bros.+Plumbing+%26+Heating+Contractors,+Inc./data=!4m7!3m6!1s0x89de0bcbb1ebb20b:0x75de832c89be1412!8m2!3d42.677956!4d-73.774208!16s%2Fg%2F1vq75vyh!19sChIJC7LrscsL3okREhS-iSyD3nU","Crisafulli Bros. Plumbing & Heating Contractors, Inc.",4.8,5793,Plumber,"25 Industrial Park Rd, Albany, NY 12206, United States","M6HG+58 Albany, New York, USA",https://www.crisbro.com/?utm_source=google_gbp&utm_medium=organic_search&utm_campaign=1seo_albany,+1 518-254-8310,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwby-6_T56s5cBuocE10Uy4J45g7APrDhOn7kglsQXPCkdP3zObRGmnDecLrw0CAXkenvD10DEGMJimcSGbljLmuXXwm3dxJ7ysP9nVyBhW9F45KsZIFzb4vaqfV4fB_fXidAa=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:40.237Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Cummins+Sales+and+Service/data=!4m7!3m6!1s0x89de0b459f9864df:0xef97443b2a8f5869!8m2!3d42.7008373!4d-73.8288177!16s%2Fg%2F1th57_90!19sChIJ32SYn0UL3okRaViPKjtEl-8,Cummins Sales and Service,4.0,42,Manufacturer,"101 Railroad Ave, Albany, NY 12205, United States","P52C+8F Albany, New York, USA",https://www.cummins.com/sales-and-service?utm_source=GMB&utm_medium=yext,+1 518-459-1710,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3fD4anJ8ZU4XJ25fU6eTKy433OB9Yv_2I-4rPFQMHMedzc-bhemDo95yuCEDbnKrUm4Y9PJjorioDTIVrGfDf6hzksZgJM3xaYdbp6lmIiLm8lZkyUUsP70N5DNTSMOcUcald=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:45.258Z,,,,
https://www.google.com/maps/place/AGTServices/data=!4m7!3m6!1s0x89de619fce463f79:0x618460e05858614a!8m2!3d42.9287128!4d-74.1666586!16s%2Fg%2F1hbpwslhr!19sChIJeT9Gzp9h3okRSmFYWOBghGE,AGTServices,4.5,16,Electric motor repair shop,"24 Sam Stratton Rd, Amsterdam, NY 12010, United States","WRHM+F8 Amsterdam, New York, USA",http://www.agtservices.com/,+1 518-843-1112,Closes soon · 5 pm · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipOu4DVeipzZ0ZH_imROIUkZF5Cykc8AxpTLQGE=w408-h273-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:50.312Z,,,,
https://www.google.com/maps/place/KJ+Electric/data=!4m7!3m6!1s0x89de0b5ae6fb04d5:0x6dbaa09cdf0efef9!8m2!3d42.7049289!4d-73.8280587!16s%2Fg%2F11b7hf3gbf!19sChIJ1QT75loL3okR-f4O35ygum0,KJ Electric,4.7,7,Electric motor repair shop,"146 Railroad Ave, Albany, NY 12205, United States","P53C+XQ Albany, New York, USA",http://www.kjelectric.com/,+1 518-783-7152,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CFrN1AmwFFL96VbJl-pJYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.46164&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:53.109Z,,,,
https://www.google.com/maps/place/Gray+Electric+Motor+%26+Pump+Repair+Co/data=!4m7!3m6!1s0x89de7223bfe58e4b:0xd91fc62ddf39f8c8!8m2!3d42.7811318!4d-73.9287244!16s%2Fg%2F1thl6fgz!19sChIJS47lvyNy3okRyPg53y3GH9k,Gray Electric Motor & Pump Repair Co,4.9,35,Electric motor repair shop,"2315 2nd Ave, Rotterdam, NY 12306, United States","Q3JC+FG Rotterdam, New York, USA",,+1 518-355-9000,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A3QULvPbcX67OIDQQV_ZOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.818146&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:24:58.154Z,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x89de744075eeb60b:0x13ef8e30e8655a24!8m2!3d42.7071233!4d-73.9176619!16s%2Fg%2F11btmqv699!19sChIJC7budUB03okRJFpl6DCO7xM,Tractor Supply Co.,4.4,395,Animal feed store,"2327 Western Ave, Guilderland, NY 12084, United States","P34J+RW Guilderland, New York, USA",https://www.tractorsupply.com/tsc/store_Guilderland-NY-12084_1761,+1 518-456-0404,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUhaocQr2jUsKWtk-l-IT02abSj4QVM-ziUScsslQ5vsSxt7eSHZRwO46eH5bqi_090_CRxLBbvBn2ahrQR2vNpJ9Houkfhv9BDCMLxr_yYHOhuZ2nIjFuPH7Y1aD9NHX20I2fUA=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:25:03.347Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,,
"https://www.google.com/maps/place/RICH+Services,+LLC/data=!4m7!3m6!1s0x89de5f05a2f3d6df:0xe19a4022237338e!8m2!3d43.0246116!4d-74.1737841!16s%2Fg%2F11hzysxkt9!19sChIJ39bzogVf3okRjjM3IgKkGQ4","RICH Services, LLC",5.0,8,Electrician,"544 Midline Rd, Amsterdam, NY 12010, United States","2RFG+RF Amsterdam, New York, USA",https://www.richservicesllc.com/,+1 518-469-2640,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rnJCc247q45RGwAAxn8vQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.83807&pitch=0&thumbfov=100,true,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-01-10T21:25:08.326Z,,,,
