placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Enchanted+Services+LLC/data=!4m7!3m6!1s0x872274fac3f13eab:0x197a379c0f800e00!8m2!3d35.1567564!4d-106.5762517!16s%2Fg%2F11g9q3lxh7!19sChIJqz7xw_p0IocRAA6AD5w3ehk,Enchanted Services LLC,5.0,2,Electrician,,"6427 Belcher Ct NE, Albuquerque, NM 87109, United States","5C4F+PF Albuquerque, New Mexico, USA",http://enchantedservices.com/,+1 505-856-1997,Closed · Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UGFpIGZ0mIYbAmXUt7iRQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.9083&pitch=0&thumbfov=100,true,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:23:47.775Z,,
https://www.google.com/maps/place/Caldwell+Electrical+Contractors/data=!4m7!3m6!1s0x872275e2188da977:0x21ea0c3e8846d067!8m2!3d35.1527877!4d-106.6019618!16s%2Fg%2F11gr5t5422!19sChIJd6mNGOJ1IocRZ9BGiD4M6iE,Caldwell Electrical Contractors,5.0,10,Contractor,,"3700 Osuna Rd NE Suite 603, Albuquerque, NM 87109, United States","593X+46 Albuquerque, New Mexico, USA",https://caldwellelectrical.com/,+1 505-933-2988,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipObkl9hxqOuaZSV5H-qd7EHlJD_Ahtie3ARwlnE=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:23:52.634Z,,
https://www.google.com/maps/place/Northridge+Electric+Inc/data=!4m7!3m6!1s0x872273f4236ae939:0xd769bc25ba7d5abd!8m2!3d35.1719783!4d-106.633431!16s%2Fg%2F1trxkr32!19sChIJOelqI_RzIocRvVp9uiW8adc,Northridge Electric Inc,3.9,10,Electrician,,"328 Ranchitos Rd NW, Albuquerque, NM 87114, United States","59C8+QJ Albuquerque, New Mexico, USA",http://getvolts.com/,+1 505-898-9767,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP4LYcJzWQbVKPXxzn-CE6gqXSQl4saG4uME8Ow=w504-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:23:57.562Z,,
https://www.google.com/maps/place/Corrales+Electric+Inc/data=!4m7!3m6!1s0x872274b96cfa6439:0xda8dabbf980e6c2e!8m2!3d35.1202883!4d-106.6100656!16s%2Fg%2F11hblqj24h!19sChIJOWT6bLl0IocRLmwOmL-rjdo,Corrales Electric Inc,4.9,59,Electrician,,"3011 Aztec Rd NE, Albuquerque, NM 87107, United States","49CQ+4X Albuquerque, New Mexico, USA",http://www.corraleselectric.com/,+1 505-506-7585,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPqeNPZLj-esI2w3nxREMTHEICw_PfXV6uAME7H=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:02.515Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Add-On+Electric/data=!4m7!3m6!1s0x872273b308a5e171:0xea45c5daed7d3a5a!8m2!3d35.2668975!4d-106.3904006!16s%2Fg%2F11gzqkbb1l!19sChIJceGlCLNzIocRWjp97drFReo,Add-On Electric,4.7,139,Electrician,,,,https://addonelectric.com/,+1 505-804-9534,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipMCB6mdlYWIR86RonBKx0AyM1Pq32UJGWGw8Tjg=w426-h240-k-no,true,9 am–2 pm,9 am–2 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:07.364Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Energized+Electric+LLC/data=!4m7!3m6!1s0x87221c7c789e0371:0xaf33d888092f576a!8m2!3d35.1154674!4d-106.6045474!16s%2Fg%2F1z44b88x4!19sChIJcQOeeHwcIocRalcvCYjYM68,Energized Electric LLC,5.0,44,Electrician,,"2921 Carlisle Blvd NE #215, Albuquerque, NM 87110, United States","498W+55 Albuquerque, New Mexico, USA",https://www.energizedelectric505.com/,+1 505-246-6922,"Closed · Opens 12 am Sun

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPVBTKp_K6-BZdGDsHaaadeT-YINNYT_La0vS1O=w424-h240-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:12.434Z,,
https://www.google.com/maps/place/505WaterOperations/data=!4m7!3m6!1s0x872273d4763cab0d:0xadfd0e9ec9304b7a!8m2!3d35.156338!4d-106.7055729!16s%2Fg%2F11m5p7d0fg!19sChIJDas8dtRzIocRekswyZ4O_a0,505WaterOperations,5.0,13,Small engine repair service,,"San Ildefonso Dr NW, Albuquerque, NM 87120, United States","574V+GQ Albuquerque, New Mexico, USA",https://www.505wateroperations.com/,+1 505-382-3835,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxofSBBsYj1uWbZGdVlfnNEdjVR1X_OCILe0hQQAHAZ5NXt-PPK0T_03IyQt4bve3woW9YokQPPcnmNj2KVItfCJusb_w06Mgv2wCOIYg9_EouMSmaLMQQwcgqXiDjyKX2rc7OYLA=w408-h306-k-no,false,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:17.341Z,,
https://www.google.com/maps/place/The+Response+Group/data=!4m7!3m6!1s0x8718a03ce7e0cdc3:0xef5d307a304cf3b0!8m2!3d35.1456272!4d-106.5708263!16s%2Fg%2F1v_z4sl4!19sChIJw83g5zygGIcRsPNMMHowXe8,The Response Group,5.0,2,Electrical engineer,,"6705 Academy Rd NE Suite B, Albuquerque, NM 87109, United States","4CWH+7M Albuquerque, New Mexico, USA",,+1 505-323-7629,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0AbGgrwOMGZUuorPKvlRhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.31564&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30–11 am,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:22.241Z,,
https://www.google.com/maps/place/Power+Generation+Service/data=!4m7!3m6!1s0x87220bc56b88eeb5:0xcc12714a8cf7b87a!8m2!3d35.1088445!4d-106.5449837!16s%2Fg%2F11y4c49g9j!19sChIJte6Ia8ULIocRerj3jEpxEsw,Power Generation Service,3.7,15,Electric generator shop,· Delivery,"8702 Menaul Blvd NE, Albuquerque, NM 87112, United States","4F54+G2 Albuquerque, New Mexico, USA",https://www.powergenerationservice.com/,+1 505-293-4100,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP2L5t_CoOyJ2e9jZT_RNy_7aqrVmoojOwSN0wc=w408-h544-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:27.091Z,,
https://www.google.com/maps/place/First+Class+Electric/data=!4m7!3m6!1s0x87227584c889ebff:0xf413b2254bc17ec9!8m2!3d35.1215639!4d-106.6206025!16s%2Fg%2F11hfgbkgpf!19sChIJ_-uJyIR1IocRyX7BSyWyE_Q,First Class Electric,5.0,161,Electrician,,"3535 Princeton Dr NE, Albuquerque, NM 87107, United States","49CH+JQ Albuquerque, New Mexico, USA",http://firstclasselectricnm.com/,+1 505-796-5600,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPcgmwuOOkbP7XVrDPjME4JZL8LqKrAckxr7rbo=w408-h276-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:31.998Z,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x8722745eaf3ed5d7:0x6ea1d497e7e64cbf!8m2!3d35.1557041!4d-106.6003204!16s%2Fg%2F1tffpt89!19sChIJ19U-r150IocRv0zm55fUoW4,Grainger Industrial Supply,4.5,41,Tool store,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery","3901 Osuna Rd NE, Albuquerque, NM 87109, United States","594X+7V Albuquerque, New Mexico, USA",https://www.grainger.com/branch/Albuquerque-Branch-024,+1 800-472-4643,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTQhTsE6_llGs_iV2UchELsXEo0jiCY0D-xu8lhfQBVVZ6QwUIVQ-5wMhv33vT7_LB8A43ZMJBCE0lpY3m9OybhPk446ulXNErZ3A8uqCB8NjsIwj67Eg51jgr7iAtYIReJkUXDg=w426-h240-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:37.103Z,,
"https://www.google.com/maps/place/HEI,+Inc./data=!4m7!3m6!1s0x872274bc534da3e5:0xe5a3b8f358824dfe!8m2!3d35.1243506!4d-106.6147375!16s%2Fg%2F1v2yz9xt!19sChIJ5aNNU7x0IocR_k2CWPO4o-U","HEI, Inc.",4.3,16,Electrician,,"3800 Vassar Dr NE, Albuquerque, NM 87107, United States","49FP+P4 Albuquerque, New Mexico, USA",http://heinm.com/,+1 505-880-1819,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMYJOZhS3mUiTlrQAUV3_IBWJ6YBdO5fUVjoSzX=w466-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:42.071Z,,
https://www.google.com/maps/place/Experienced+Solar/data=!4m7!3m6!1s0x872274bd79d12f2b:0x5fd8e9820151affd!8m2!3d35.1261663!4d-106.6145477!16s%2Fg%2F11dxs5174p!19sChIJKy_Reb10IocR_a9RAYLp2F8,Experienced Solar,4.9,27,Solar energy system service,,"4000 Vassar Dr NE Suite C, Albuquerque, NM 87107, United States","49GP+F5 Albuquerque, New Mexico, USA",https://experiencedsolar.net/,+1 505-600-2771,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOZa8iHGvPuIJsrULOh9Q1qi-RTRBqKs9O2RDeu=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:46.925Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x87227526a5eb2d9f:0xe00e0b5b7e17c95e!8m2!3d35.1720309!4d-106.6255384!16s%2Fg%2F11g04548lv!19sChIJny3rpSZ1IocRXskXflsLDuA,Tractor Supply Co.,4.3,784,Animal feed store,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery","8100 2nd St NW, Albuquerque, NM 87114, United States","59CF+RQ Albuquerque, New Mexico, USA",https://www.tractorsupply.com/tsc/store_Albuquerque-NM-87114_2326,+1 505-897-6800,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOeuGj5OdkpcxPK62HgdBjpbVoYKfnzMS45bhTKrRnwC3EQYusW2RQWwGgtbuQHtnobNX7iaXcY7PRrzasE7FBLqlYHWquT07AXgr54MlmootgeZJ7j6sO0MtePHxAaXgQWXR-ZQ=w408-h306-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:51.858Z,,
"https://www.google.com/maps/place/Sandia+Electrical+Services/@35.0862035,-106.67889,10z/data=!3m1!4b1!4m6!3m5!1s0x872273a15a0e876d:0xe5171958dcf88d9a!8m2!3d35.0862035!4d-106.67889!16s%2Fg%2F11mv5hx148",Sandia Electrical Services,,,Electrical installation service,,,,,+1 505-392-5552,Open · Closes 8 pm,,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:24:58.523Z,,
https://www.google.com/maps/place/Harmon+Service+Co./data=!4m7!3m6!1s0x8718a1f12b98e32d:0xb60896fa424013b0!8m2!3d35.0869782!4d-106.5010375!16s%2Fg%2F11ks6jf0xq!19sChIJLeOYK_GhGIcRsBNAQvqWCLY,Harmon Service Co.,4.5,8,Electric generator shop,· Delivery,"13101 Lomas Blvd NE #51671, Albuquerque, NM 87181, United States","3FPX+QH Albuquerque, New Mexico, USA",http://www.harmonserviceco.com/,+1 505-331-8891,Closes soon · 3 pm · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO-lOetuodoGajvGnaeJhs-vdbXC5G6VNvXRJL9=w408-h306-k-no,true,9 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:25:03.519Z,,
https://www.google.com/maps/place/Poulin+Solar+Pro/data=!4m7!3m6!1s0x872275ccdac17b4f:0xe8e47a81a73c6b9!8m2!3d35.1822129!4d-106.581194!16s%2Fg%2F11c60k5c1d!19sChIJT3vB2sx1IocRucZzGqhHjg4,Poulin Solar Pro,4.3,58,Solar energy company,,"8600 Pan American Fwy NE, Albuquerque, NM 87113, United States","5CJ9+VG Albuquerque, New Mexico, USA",https://poulinsolarpro.com/,+1 505-596-4495,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzqLyz0p8u9WpvAHPdRhijmNf2ElGr2dVZXZH6=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:25:08.440Z,,
https://www.google.com/maps/place/Emperial+Electric+LLC/data=!4m7!3m6!1s0x872212aed1ea109d:0x52f3c7eb7fb516a4!8m2!3d30.086767!4d-89.9526745!16s%2Fg%2F11g6_cd2h9!19sChIJnRDq0a4SIocRpBa1f-vH81I,Emperial Electric LLC,4.9,12,Electrician,,,,,+1 505-234-9661,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNpDfEQcjWkR1yqRzfZf-EVDgq8Nacyc_4BiIAb=w533-h240-k-no,true,6 am–6 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-01-10T21:25:13.187Z,,
