placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Jenkins+Doors+%26+Windows/data=!4m7!3m6!1s0x87014e56ff4d20e9:0x24bef2b360653417!8m2!3d35.2091272!4d-101.846678!16s%2Fg%2F1wcxdk29!19sChIJ6SBN_1ZOAYcRFzRlYLPyviQ,Jenkins Doors & Windows,4.5,30,Door supplier,"820 SW 6th Ave, Amarillo, TX 79101, United States","6553+M8 Amarillo, Texas, USA",http://jenkinsdoorsandwindows.com/,+1 806-372-4336,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkSj3Fx6lvpbLXfsQYYRXmgXX0gKUsKCvYfUBa=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:06.590Z,,,
https://www.google.com/maps/place/Christian%27s+Overhead+Doors+%26+More/data=!4m7!3m6!1s0x87014ff7770bef97:0xdc8920de3f63e43!8m2!3d35.1165235!4d-99.420355!16s%2Fg%2F11jmzpr_rf!19sChIJl-8Ld_dPAYcRQz724w2SyA0,Christian's Overhead Doors & More,5.0,4,Door supplier,,,,+1 806-437-4297,,https://lh3.googleusercontent.com/p/AF1QipP7zZ5mbuBBXv2WV78AXQPL4Oy189lsSu2jfWpq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:11.482Z,,,
https://www.google.com/maps/place/Continental+Automatic+Doors/data=!4m7!3m6!1s0x87014e481eb7e189:0x3dc2ae00db037ccc!8m2!3d35.2093032!4d-101.8662493!16s%2Fg%2F1v3gsbz5!19sChIJieG3HkhOAYcRzHwD2wCuwj0,Continental Automatic Doors,5.0,2,Door supplier,"803 S Georgia St, Amarillo, TX 79106, United States","645M+PG Amarillo, Texas, USA",,+1 806-373-2197,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=73w6FY1l-6rWwUeLfLuumw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.71739&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:14.361Z,,,
https://www.google.com/maps/place/Amarillo+Door+Tech+LLC/data=!4m7!3m6!1s0x8701501e14466275:0x2936664099c725c9!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11cm8hz04t!19sChIJdWJGFB5QAYcRySXHmUBmNik,Amarillo Door Tech LLC,5.0,7,Construction company,,,http://doortechamarillo.com/,+1 806-437-1644,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNKlMROcLB34BM_pk7N_IvlkXcf_DCLB4ly0-qW=w408-h408-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:19.138Z,,,
"https://www.google.com/maps/place/All+American+Siding,+Windows+%26+Doors/data=!4m7!3m6!1s0x87014fb89e4e76c9:0x4be85dfba366bc8b!8m2!3d35.1899213!4d-101.8674444!16s%2Fg%2F11ry6zqc8f!19sChIJyXZOnrhPAYcRi7xmo_td6Es","All American Siding, Windows & Doors",5.0,28,Siding contractor,"2730 Duniven Cir Suite D, Amarillo, TX 79109, United States","54QM+X2 Amarillo, Texas, USA",https://www.facebook.com/allamericanswd/,+1 806-576-6658,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPX2oJyEH7xCDFA8CP8xv66TdawovSoxRFGUqJd=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:24.151Z,,,
https://www.google.com/maps/place/Heather%27s+Handyman+Services/data=!4m7!3m6!1s0x87014fbc776df069:0xd4241bc3e1c7d8ec!8m2!3d35.2050074!4d-101.8141397!16s%2Fg%2F11l6ynx0xv!19sChIJafBtd7xPAYcR7NjH4cMbJNQ,Heather's Handyman Services,4.9,16,Contractor,"513 Ross St, Amarillo, TX 79102, United States","654P+28 Amarillo, Texas, USA",,+1 806-680-1216,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEXD-MCY11N2D9HYxzKWJlBNDLUOmnXSxeB8oetJHY-BdXHceQflG-ZRTQkEchae6TnwfWh4VQEJRfMPMU4Yfi6OB_Ag74ou2ylmSbVv_s0WO36NRm6-tykxoVmnJaAzntSxKBrg=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:29.095Z,,,
https://www.google.com/maps/place/A%26H+Overhead+Door+Co/data=!4m7!3m6!1s0x87014e6ac87f4f47:0x26eee29d49408c50!8m2!3d35.2225405!4d-101.8656532!16s%2Fg%2F11vylx4f7h!19sChIJR09_yGpOAYcRUIxASZ3i7iY,A&H Overhead Door Co,,,Door supplier,"Amarillo, TX 79106, United States","64FM+2P Amarillo, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0qlfVjLeMK3W6qNOQw-0Ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.9182014&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:32.077Z,,,
https://www.google.com/maps/place/The+Door+and+Glass+Company/data=!4m7!3m6!1s0x87015aa6011f87eb:0x3b4af23bc1c2f086!8m2!3d35.1475!4d-101.9008333!16s%2Fg%2F1thxwp3s!19sChIJ64cfAaZaAYcRhvDCwTvySjs,The Door and Glass Company,3.8,18,Car repair and maintenance service,"5901 Bell St # 12, Amarillo, TX 79109, United States","43XX+2M Amarillo, Texas, USA",,+1 806-354-0004,Closes soon ⋅ 5 pm ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1eM9ese3cqlQkA-cahzNNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.8855&pitch=0&thumbfov=100,true,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:37.342Z,,,
https://www.google.com/maps/place/Diaz+Contracting/data=!4m7!3m6!1s0x87014fe07ee307c7:0x55dcc2479560b181!8m2!3d35.175436!4d-101.886554!16s%2Fg%2F11cs4gxs12!19sChIJxwfjfuBPAYcRgbFglUfC3FU,Diaz Contracting,5.0,31,Contractor,"3408 Eddy St, Amarillo, TX 79109, United States","54G7+59 Amarillo, Texas, USA",,+1 806-477-2079,Closes soon ⋅ 5 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykSS46SxFz-wLN0_OE8ie8f-eG-rhQxdt9DjjbJtU4qk8lvs9a2qEpixHrElqlLpagTS_y7VodpaM6jjq7qQlwCxml09of1ZUQjY2HblxL5Fneq5GFpSp7z_xlA-jiZ852rKP-fA=w408-h544-k-no,true,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:42.120Z,,,
https://www.google.com/maps/place/Integrity+Overhead+Door/data=!4m7!3m6!1s0x87014f334e5f7533:0xf4a69f39ec04d594!8m2!3d35.1267145!4d-101.8133898!16s%2Fg%2F1pzps8fnm!19sChIJM3VfTjNPAYcRlNUE7DmfpvQ,Integrity Overhead Door,4.9,487,Garage door supplier,"8242 S Osage St, Amarillo, TX 79118, United States","45GP+MJ Amarillo, Texas, USA",http://integrityoverheaddoor.com/,+1 806-552-9524,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOsrnWo1ixaZ7cYrnK-dBHD_P4gOcm0zjlWPj2a=w408-h306-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:47.058Z,,,
https://www.google.com/maps/place/Di%27s+Mobile+Lampe+%26+Fan+Repair/data=!4m7!3m6!1s0x8701503b11e9293b:0x4908ee7d615dc143!8m2!3d35.1811976!4d-101.9026521!16s%2Fg%2F1v2yz9nk!19sChIJOynpETtQAYcRQ8FdYX3uCEk,Di's Mobile Lampe & Fan Repair,4.9,7,Gutter cleaning service,"6001 Dreyfuss Rd, Amarillo, TX 79106, United States","53JW+FW Amarillo, Texas, USA",,+1 806-670-4921,Closed ⋅ Opens 10 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vw_X7Wkuje6QvLxstZLWyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.67485&pitch=0&thumbfov=100,true,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:45:57.299Z,,,
"https://www.google.com/maps/place/Texas+Garage,+Inc./data=!4m7!3m6!1s0x87014e5114effb1f:0x384a0a8f37a4b2c3!8m2!3d35.2078151!4d-101.8508942!16s%2Fg%2F1tghdlf6!19sChIJH_vvFFFOAYcRw7KkN48KSjg","Texas Garage, Inc.",4.5,45,Auto repair shop,"1200 SW 8th Ave, Amarillo, TX 79101, United States","645X+4J Amarillo, Texas, USA",,+1 806-374-6362,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNc7qmlAQfV4iLaOWbiU_1KNNWSiZXeuhpA6wku=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:02.174Z,,,
https://www.google.com/maps/place/Westwinds+Amarillo+Overhead+Doors+LLC/data=!4m7!3m6!1s0x87014e19689be491:0x64c251bc7a83d041!8m2!3d35.2388244!4d-101.6817353!16s%2Fg%2F1tghq0sx!19sChIJkeSbaBlOAYcRQdCDerxRwmQ,Westwinds Amarillo Overhead Doors LLC,3.4,5,Door supplier,"2301 D Ave Building 8211, Amarillo, TX 79111, United States","68Q9+G8 Amarillo, Texas, USA",,+1 806-379-6300,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfea3mJVcBxAgZNU1Ke4uQatbfnV-ZCoZfxhi82TmQg5uWSc3hJXkBR2_CBl6SJk-sqhHQMsWT3hNs9fGpWMz9aibhYYWsHOuwmmTB8YjnRTxqXcodSm-o2c0D1oCypMPfESk=w408-h306-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:07.197Z,,,
https://www.google.com/maps/place/Panhandle+Sweeping+%26+Maintenance+LLC/data=!4m7!3m6!1s0x87014fa4df142689:0x9542345fbdbb8bf2!8m2!3d35.2108187!4d-101.8438634!16s%2Fg%2F11f637k1h4!19sChIJiSYU36RPAYcR8ou7vV80QpU,Panhandle Sweeping & Maintenance LLC,5.0,1,Property maintenance,"612 SW 4th Ave, Amarillo, TX 79101, United States","6564+8F Amarillo, Texas, USA",http://www.panhandlesweeping.com/,+1 806-371-8409,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fg8N3aSyg05CRVSgnawsAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.54475&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:12.244Z,,,
"https://www.google.com/maps/place/Pride+Home+Center,+Inc/data=!4m7!3m6!1s0x8701494d4b893b83:0x5a4e10cf6f8c4a9d!8m2!3d35.2379073!4d-101.7975313!16s%2Fg%2F1ttdnfjt!19sChIJgzuJS01JAYcRnUqMb88QTlo","Pride Home Center, Inc",4.3,292,Hardware store,"3503 NE 24th Ave, Amarillo, TX 79107, United States","66Q2+5X Amarillo, Texas, USA",https://www.doitbest.com/pride-home-center,+1 806-381-0032,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCtWMLUpFKYgiLrxEd15Upfk2dmtPyOvxF4bXJ-4Hn7n8E3FrKDzzkgde03zQg2-5NtCxKVyp5gHcqAbLm09xdAQg2prkoq8MC_psMgPLtHyuWrN_-9gXzXFKnxYSmFfM0NO-2=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,9 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:17.696Z,,· In-store shopping · Delivery,
https://www.google.com/maps/place/Texas+Plains+Contractors/data=!4m7!3m6!1s0x87015b7163ab4cb9:0x3d79cee463dad918!8m2!3d35.1962123!4d-101.869703!16s%2Fg%2F11h1f_02b3!19sChIJuUyrY3FbAYcRGNnaY-TOeT0,Texas Plains Contractors,5.0,25,Roofing contractor,"1616 S Kentucky St Suite C-205, Amarillo, TX 79102, United States","54WJ+F4 Amarillo, Texas, USA",https://www.texasplainscos.com/,+1 806-419-1500,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgO5qFKLgnY8MsPwUdmtuFYm-INoFK2GK9hBRir7wBy9m58j1q7PGavDL6j6bcVJ8ECk8xK4jL7bzGQuc5D_pia5ltIjx8Pb_kwjEPtSstdchfiEok1uEEOTialVAyNHKO5CAIj72-8_mn=w408-h258-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:23.063Z,,,
https://www.google.com/maps/place/Keyhole+Lock+and+Safe/data=!4m7!3m6!1s0x8701503ce8bb25cb:0x83dfaadf26727524!8m2!3d35.1783901!4d-101.9016382!16s%2Fg%2F1hm2d9s_w!19sChIJyyW76DxQAYcRJHVyJt-q34M,Keyhole Lock and Safe,4.4,75,Locksmith,"3311 Bell St, Amarillo, TX 79106, United States","53HX+98 Amarillo, Texas, USA",http://www.keyholelockandsafe.com/,+1 806-356-9006,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3kg83jHRvOsYIW8XwAagiV5gaEf_r3SFloYAy=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:28.103Z,,,
https://www.google.com/maps/place/Tuff+Shed+Amarillo/data=!4m7!3m6!1s0x870148ce87b4d7af:0xb1976d02162582cf!8m2!3d35.1932123!4d-101.7912748!16s%2Fg%2F11clvd8gdn!19sChIJr9e0h85IAYcRz4IlFgJtl7E,Tuff Shed Amarillo,4.9,123,Shed builder,"3911 Interstate 40 Access Rd, Amarillo, TX 79104, United States","56V5+7F Amarillo, Texas, USA",https://www.tuffshed.com/amarillo-metro-area/,+1 806-220-0300,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPw5upLFerJQpAfsGekxPG1Gf5hhSDdf93YSazs=w426-h240-k-no,true,10 am–7 pm,9 am–6 pm,Closed,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-11-07T22:46:33.303Z,LGBTQ+ friendly,,
