placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Precision+Garage+Door/data=!4m7!3m6!1s0x885309eec8976b65:0x89e26be20299607e!8m2!3d35.988392!4d-80.0215722!16s%2Fg%2F11rzskcylj!19sChIJZWuXyO4JU4gRfmCZAuJr4ok,Precision Garage Door,4.9,366,Garage door supplier,"175 Northpoint Ave Suite 113B, High Point, NC 27262, United States","XXQH+99 High Point, North Carolina, USA",https://www.precisiondoornc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=high-point,+1 336-892-9001,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKM_zPBY1m00UjWEP8_VU33AE367vRqIPNCJYL=w478-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:30.858Z,,,,
https://www.google.com/maps/place/Preservan+Wood+Rot+Repairs/data=!4m7!3m6!1s0x88531b63586e4cbd:0xd4fda9f2af7aabf4!8m2!3d36.0571212!4d-79.8398056!16s%2Fg%2F11vc7y0y5p!19sChIJvUxuWGMbU4gR9Kt6r_Kp_dQ,Preservan Wood Rot Repairs,5.0,17,Handyman/Handywoman/Handyperson,"2801 Patterson St #2318, Greensboro, NC 27407, United States","3546+R3 Greensboro, North Carolina, USA",https://preservan.com/locations/greensboro/,+1 336-652-3376,Closes soon ⋅ 7 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOakRz_oXpeNQ9owCbWqX5tXPp9DtKeHvyzZrR7=w408-h544-k-no,true,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:35.371Z,,,,
https://www.google.com/maps/place/Gate+City+Doors/data=!4m7!3m6!1s0x88531fcad8eb2c71:0x702d87dedf9dc71a!8m2!3d36.1106796!4d-79.7508825!16s%2Fg%2F11rnh_9kns!19sChIJcSzr2MofU4gRGsed396HLXA,Gate City Doors,5.0,44,Window supplier,"2110 Cheshire Way A, Greensboro, NC 27405, United States","466X+7J Greensboro, North Carolina, USA",http://gatecitydoorsllc.com/,+1 336-763-8012,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMeIGLiVH_oIspcV22fGx0rhiyMifSqtWbedwPh=w408-h408-k-no,true,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:39.941Z,,,,
https://www.google.com/maps/place/Miller+Garage+Door+LLC/data=!4m7!3m6!1s0x896b79bbbfe97f3:0xabef114d7cd8365c!8m2!3d35.9323895!4d-79.8790197!16s%2Fg%2F11xyr6g730!19sChIJ85f-u5u3lggRXDbYfE0R76s,Miller Garage Door LLC,5.0,10,Garage door supplier,,,https://www.millergaragedoornc.com/,+1 336-743-8808,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGY71EvB80RPh5w0YXSryNVGDkiGFObfExxyom=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:44.357Z,,,,
"https://www.google.com/maps/place/Mr.+Handyman+of+W+Greensboro,+Summerfield+and+Oak+Ridge/data=!4m7!3m6!1s0x88531b0f0edc021d:0x38e606cfa576db4e!8m2!3d36.0636189!4d-79.858348!16s%2Fg%2F11m7mvxsqp!19sChIJHQLcDg8bU4gRTtt2pc8G5jg","Mr. Handyman of W Greensboro, Summerfield and Oak Ridge",4.6,141,Handyman/Handywoman/Handyperson,"311 S Westgate Dr C, Greensboro, NC 27407, United States","347R+CM Greensboro, North Carolina, USA",https://www.mrhandyman.com/w-greensboro-summerfield-oak-ridge/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 336-646-7423,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNLRo0sX5venTAxqt6YUN_tKSvKRhuJxd58xeSw=w409-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:48.992Z,,,,
https://www.google.com/maps/place/Allgood+Garage+Door+Inc/data=!4m7!3m6!1s0x88530fe6c0c14ee9:0xd7478e3b5b6f1dd7!8m2!3d35.9412378!4d-79.9577416!16s%2Fg%2F11vhql9r4q!19sChIJ6U7BwOYPU4gR1x1vWzuOR9c,Allgood Garage Door Inc,4.9,106,Garage door supplier,"1209 Cox Ave, High Point, NC 27263, United States","W2RR+FW High Point, North Carolina, USA",,+1 336-681-3001,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxT0Q6iRG2q3733kQm4imPNd-NlGOnMaQ0vsx6JR-WvO-D8_lMES41ALIDRBe0Ct4-lE5OqRwo8uHuRDvER0z9dG3fKHOD-0sbrqaeUcIw_ErS8ipczOozJSQwIyublODKXr49F6A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:53.857Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x885329d9f98498cb:0xfcf94a3e3145ad39!8m2!3d36.0792114!4d-79.4834239!16s%2Fg%2F11krdmjm9w!19sChIJy5iE-dkpU4gROa1FMT5K-fw,Precision Garage Door Service,4.9,307,Garage door supplier,"154 Huffman Mill Rd suite 204, Burlington, NC 27215, United States","3GH8+MJ Burlington, North Carolina, USA",https://www.precisiondoornc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=burlington,+1 336-792-2633,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNJWgVZYE6oL7hh3-ucpKXtQvML3TKjBdJiTyZb=w478-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:28:58.600Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x8853b1671d1a6137:0xe324fd9025f150ef!8m2!3d36.1341936!4d-80.2917985!16s%2Fg%2F11p5spxynm!19sChIJN2EaHWexU4gR71DxJZD9JOM,Precision Garage Door Service,4.9,844,Garage door supplier,"2546 Reynolda Rd Suite 201, Winston-Salem, NC 27106, United States","4PM5+M7 Winston-Salem, North Carolina, USA",https://www.precisiondoornc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=winston-salem,+1 336-920-8831,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPitKbsaclI8gzZv14ZonxXbVcvpLNoCy-tfh26=w478-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:03.321Z,,,,
https://www.google.com/maps/place/Joe%27s+Garage+Door+Service/data=!4m7!3m6!1s0x88532b71e1037bcd:0x686438c0f87fdc2c!8m2!3d36.083701!4d-79.408176!16s%2Fg%2F11q1vddhtc!19sChIJzXsD4XErU4gRLNx_-MA4ZGg,Joe's Garage Door Service,5.0,446,Garage door supplier,"930 S Graham Hopedale Rd, Burlington, NC 27215, United States","3HMR+FP Burlington, North Carolina, USA",http://joesgds.com/,+1 336-777-6729,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipO94tq_odkkRwc10pkCRJpmmJrkT7Ecf1f1ljoA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:07.713Z,,,,
"https://www.google.com/maps/place/Original+Triad+Door+-+Winston+Salem/@36.0388916,-80.3190084,17z/data=!3m1!4b1!4m6!3m5!1s0x8853bb31c0e92265:0xd71152cdc52e4b97!8m2!3d36.0388916!4d-80.3190084!16s%2Fg%2F11xd2d11j8",Original Triad Door - Winston Salem,4.9,96,Garage door supplier,"3935 W Pt Blvd Suite 110, Winston-Salem, NC 27103, United States","2MQJ+H9 Winston-Salem, North Carolina, USA",https://originaltriaddoor.com/winston-salem-nc/,+1 336-223-5591,Open ⋅ Closes 8 pm,,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:14.104Z,,,,
https://www.google.com/maps/place/Southern+Garage+Door+Company+LLC/data=!4m7!3m6!1s0x8853b0a007b03925:0xe41ff3b57b1b4daf!8m2!3d36.1186749!4d-80.0574814!16s%2Fg%2F1q62kkry8!19sChIJJTmwB6CwU4gRr00be7XzH-Q,Southern Garage Door Company LLC,4.8,18,Garage door supplier,"119 Furlong Industrial Dr C, Kernersville, NC 27284, United States","4W9V+F2 Kernersville, North Carolina, USA",http://www.southerngaragedoorco.com/,+1 336-345-1942,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOD2cUE70Yn2-AHYKQ6wbW1xfbSgtfIhccGGFbE=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:18.540Z,,,,
"https://www.google.com/maps/place/Mullis+Garage+Doors,+LLC/data=!4m7!3m6!1s0x6031a08e4e654d33:0xb3f666e4daeb8588!8m2!3d35.8037704!4d-79.9818669!16s%2Fg%2F11y3jh_mb1!19sChIJM01lTo6gMWARiIXr2uRm9rM","Mullis Garage Doors, LLC",5.0,61,Garage door supplier,,,https://mullisgaragedoors.com/,+1 704-791-0569,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPrO-T26XkfXTQAbbaJ6KAJWqCElSSeGq6bTes_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:22.920Z,,,,
https://www.google.com/maps/place/Sure+Fix+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x8853a01fc8e241bb:0x44e4ff45b074b3ff!8m2!3d35.9273855!4d-79.9423752!16s%2Fg%2F11c6sbjmx1!19sChIJu0HiyB-gU4gR_7N0sEX_5EQ,Sure Fix Garage Door Repair LLC,5.0,225,Garage door supplier,,,https://surefixgaragedoor.com/,+1 336-313-5343,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCsshPiQHSisc9vXsDOK0BCMQaAvpD94B_gsK3=w408-h312-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:27.604Z,,,,
https://www.google.com/maps/place/Garage+Doors+of+the+Triad+LLC/data=!4m7!3m6!1s0x8853eba77fcfbf35:0x55f1d835bd8aee18!8m2!3d35.8828345!4d-80.5128754!16s%2Fg%2F11pfckt0x1!19sChIJNb_Pf6frU4gRGO6KvTXY8VU,Garage Doors of the Triad LLC,4.9,86,Garage door supplier,"188 Dalton Rd Suite 101, Mocksville, NC 27028, United States","VFMP+4R Mocksville, North Carolina, USA",https://www.garagedoorsofthetriad.com/,+1 336-265-7037,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipM3gewMx87zu5g9ZUMmbMpe5MEQX3rTzXxM65P2=w408-h398-k-no,true,6:30 am–7 pm,7 am–1 pm,Closed,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:32.218Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Garage+O+Matic/data=!4m7!3m6!1s0x44d8360b2368f08f:0x66e0b5a6fbe3db5!8m2!3d36.095535!4d-79.8143016!16s%2Fg%2F11xtzh239s!19sChIJj_BoIws22EQRtT2-b1oLbgY,Garage O Matic,5.0,21,Garage door supplier,,,,+1 980-552-2656,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMlgDa_W2XXsukpi0f7admKe1Qn_jNKRPEIiP1S=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:36.559Z,,,,
"https://www.google.com/maps/place/Carolina+Home+Remodel,+LLC/data=!4m7!3m6!1s0x8fc31282566e5907:0xa2f699031f64a868!8m2!3d36.0091285!4d-79.8631925!16s%2Fg%2F11vwfj0160!19sChIJB1luVoISw48RaKhkHwOZ9qI","Carolina Home Remodel, LLC",,,General contractor,,,http://carolinahomeremodel.com/,+1 336-500-1125,Closes soon ⋅ 7 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNGTe_NonS8OWu2Y_Fzw2290sF0jwQSugFD4j_N=w408-h408-k-no,true,8 am–7 pm,9 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:41.489Z,,,,
https://www.google.com/maps/place/Ascend+Door/data=!4m7!3m6!1s0x8853ab936c9ee1d1:0xab38c2c07e3924d2!8m2!3d36.0752884!4d-80.021539!16s%2Fg%2F11gy1wlqhs!19sChIJ0eGebJOrU4gR0iQ5fsDCOKs,Ascend Door,4.9,56,Garage door supplier,,,https://www.ascenddoor.com/,+1 336-972-2149,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPzJ6746pw_watgSwwPNSh4imIFUhyF0H0iAoId=w426-h240-k-no,true,7 am–6 pm,8 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:46.554Z,,,,
"https://www.google.com/maps/place/Carolina+Home+Remodel,+LLC/data=!4m7!3m6!1s0x885310703c6f9109:0xabb4d94123f12495!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F1ptw9ppjk!19sChIJCZFvPHAQU4gRlSTxI0HZtKs","Carolina Home Remodel, LLC",3.8,14,Contractor,,,http://carolinahomeremodel.com/,+1 336-500-1125,Closes soon ⋅ 7 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWLkBKRDXcvE7MQX6qiG8ljX0zc0h84WFMmt4YSLX_Of95pefJfOyxdDdZqnjIDXIQQPHTGTU4wPM_Nurb-Bx0x7QqGfPZtvi8-VrZ8Ml6wKoDKBNA3h1un1fwJcxQCydpf6lNvA=w408-h307-k-no,true,8 am–7 pm,9 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:51.419Z,,,,
https://www.google.com/maps/place/Leonard+Truck+Outfitters/data=!4m7!3m6!1s0x88531b05ae855e6f:0xf88d37f08adc72ae!8m2!3d36.0601427!4d-79.8823388!16s%2Fg%2F1tdvv_y8!19sChIJb16FrgUbU4gRrnLcivA3jfg,Leonard Truck Outfitters,4.7,168,Truck accessories store,"4010 W Wendover Ave, Greensboro, NC 27407, United States","3469+33 Greensboro, North Carolina, USA",https://leonardusa.com/greensboro-nc?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=104,+1 336-294-3293,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNQOXxXuxVKlpefikAammkEAwMT4pgIb0E-z2bO=w408-h306-k-no,true,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-11-07T23:29:56.090Z,,· In-store shopping · In-store pick-up · Delivery,,
