placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Protechs+Restoration+Inc./data=!4m7!3m6!1s0x8815e3872261a8d3:0x8878869df5541605!8m2!3d41.1009203!4d-85.1543447!16s%2Fg%2F1w0h83cr!19sChIJ06hhIofjFYgRBRZU9Z2GeIg,Protechs Restoration Inc.,3.6,47,Water damage restoration service,"2777 Sherman Blvd, Fort Wayne, IN 46808, United States","4R2W+97 Fort Wayne, Indiana, USA",https://protechsinc.com/,+1 260-471-3165,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2ZGFBwjq0cJP2RStxQkm2Yrl7KtdaU7CADMMT0bzd_5fxvrDylwXEyWg32xskgJYmsmJj26XZBRmed-VYLV4nJfG2CH9C7FbDNAVkGLXlYg837W-qETpbJk9pDThA_Y3BlVwNHw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:36:53.351Z,,,
https://www.google.com/maps/place/Stanley+Steemer/data=!4m7!3m6!1s0x8815e3b8751d91d3:0x19d8d3a738720354!8m2!3d41.1282539!4d-85.1685256!16s%2Fg%2F1wj_6mxq!19sChIJ05EddbjjFYgRVANyOKfT2Bk,Stanley Steemer,4.7,1039,Carpet cleaning service,"2020 Research Dr, Fort Wayne, IN 46808, United States","4RHJ+8H Fort Wayne, Indiana, USA",https://www.stanleysteemer.com/locations/IN/Fort-Wayne/1099,+1 260-482-3543,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJG34JbupFHgZqJGaij2IOSgtiPh5iG_tUcxmnfUDTib88Br4uMcr7ogA4J3J4GK68Nks6asFbIXTwPdaBCVN7PGx97zl9zKreqKWS2ubx4d6LRtT0P7zvy6XpEFH31fWhnE0IDA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:36:58.186Z,,,
https://www.google.com/maps/place/SERVPRO+of+Ft+Wayne/data=!4m7!3m6!1s0x8815e5d2c64f855f:0xfcf8b7e554598998!8m2!3d41.1272302!4d-85.1446087!16s%2Fg%2F1tp_6_mh!19sChIJX4VPxtLlFYgRmIlZVOW3-Pw,SERVPRO of Ft Wayne,4.7,190,Water damage restoration service,"5401 Keystone Dr, Fort Wayne, IN 46825, United States","4VG4+V5 Fort Wayne, Indiana, USA",https://www.servpro.com/locations/in/servpro-of-ft-wayne?utm_medium=organic&utm_source=gbp,+1 260-255-6271,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5-KDlC760hTP9oq3J5iAZnkV32B1wwn1A4O8PY8rS-JQzp35dgnuR6zbXY2R7eesVIJ1Lr-9fFlIM07NjDgHJ7OwJv8Vvq36yhT5l2EbBTDFj8uatBHHetEaw2W0rTp7OWyWU=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:03.335Z,,,
https://www.google.com/maps/place/Hays+%2B+Sons/data=!4m7!3m6!1s0x8815e154181e2883:0x33c8fb7905a633eb!8m2!3d41.1208925!4d-85.1544571!16s%2Fg%2F1263133m5!19sChIJgygeGFThFYgR6zOmBXn7yDM,Hays + Sons,4.4,157,Water damage restoration service,"909 Production Rd, Fort Wayne, IN 46808, United States","4RCW+96 Fort Wayne, Indiana, USA",https://www.haysandsons.com/water-damage-restoration-fort-wayne-indiana-about-us?utm_channel=organic&utm_source=GoogleMyBusiness&utm_content=Fort-Wayne,+1 260-739-5612,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeZ0UwE_mnPPRsQkBnXL6Qf9aJYwp2KoPqdn8pNySKj37t8UD9Y2HDBZxOg3_YIMLnZQOfkP1sjuH7U9gULcqJpCOVhH5a0SLIQFO0d-FQXyVJ_QuO2pYJmQwT7X-G94LGvdpCze4gYRB-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:08.647Z,,,
"https://www.google.com/maps/place/Monroe+Cleaning,+Inc./data=!4m7!3m6!1s0x8815e3b67844e309:0x483e32ad3d865de1!8m2!3d41.2177233!4d-85.1738981!16s%2Fg%2F11bytsl2qq!19sChIJCeNEeLbjFYgR4V2GPa0yPkg","Monroe Cleaning, Inc.",4.3,43,Water damage restoration service,"14519 Plank St, Fort Wayne, IN 46818, United States","6R9G+3C Fort Wayne, Indiana, USA",https://restorationmasterfinder.com/fort-wayne-in/,+1 574-891-8076,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoha72nOg6dB3NCqQLZjgimqBtVjDW6xOMdzTR2XUfoBoIMR5kVbA3DqXhlhyAlavCHAq7177P0-I7O9U5gRqZCJPzja3cFVFw6klfIFzJTKYUVCv5Fh18yO9ms4NzhMvrF_V-4xzf0RblZ=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:13.754Z,,,
https://www.google.com/maps/place/ServiceMaster+by+Monroe+Restoration+-+Ft.+Wayne/data=!4m7!3m6!1s0x8815e17c4a097b1d:0x9fd486e121fd670a!8m2!3d40.938137!4d-85.469496!16s%2Fg%2F11gds5mx9t!19sChIJHXsJSnzhFYgRCmf9IeGG1J8,ServiceMaster by Monroe Restoration - Ft. Wayne,4.8,36,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-by-monroe-restoration-fort-wayne,+1 260-233-9823,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4faLn4K7WQ-v_QIWIi2gR6yUKe22fDDh2pebMBIiTAamJrK2DHWzYrYcy9ejAOQWFjLc-ObDyU2pq3kwIw3zsS7ktOOhGcF_FRn3RL-Xem1Mtd11mBJnFYyCmwjPY4z5APeGkSQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:18.704Z,,,
https://www.google.com/maps/place/Water+And+Fire+Damage+Restoration/data=!4m7!3m6!1s0x8815e30db1524bfb:0x99de1e82574cf08a!8m2!3d41.1086457!4d-85.1383586!16s%2Fg%2F1tf9z0f8!19sChIJ-0tSsQ3jFYgRivBMV4Ie3pk,Water And Fire Damage Restoration,3.3,23,Fire damage restoration service,"3427 And 3433 N Clinton St, Fort Wayne, IN 46805, United States","4V56+FM Fort Wayne, Indiana, USA",,+1 219-244-2265,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZQfVtsNtI1mfqh6m2ZlvvjL5a8Sr0C12c-ElozeeXkSJ11pwzvhzKDQOSl7GpSOW7ffbwhQuqqaaibwxlODVSMtSigIOu2YX4SpKUeeZp57agJRjoCZdMR_FNgDoUZRwrTvCvkA=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:23.831Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Blue+Line+Restoration/@40.9817485,-85.319543,10z/data=!3m1!4b1!4m6!3m5!1s0x8815e5a958d45609:0x33190c12892b86dd!8m2!3d40.9817485!4d-85.319543!16s%2Fg%2F11www4nw5z",Blue Line Restoration,5.0,5,Water damage restoration service,,,,+1 260-282-2583,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:30.930Z,,,
https://www.google.com/maps/place/Acculevel/data=!4m7!3m6!1s0x8815e5cf818756db:0x56d34736a5f35cb3!8m2!3d41.0776486!4d-85.1387783!16s%2Fg%2F11y_ylpg7c!19sChIJ21aHgc_lFYgRs1zzpTZH01Y,Acculevel,5.0,12,Waterproofing service,"110 E Wayne St Suite 1261, Fort Wayne, IN 46802, United States","3VH6+3F Fort Wayne, Indiana, USA",https://acculevel.com/fort-wayne/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=fort-wayne,+1 260-829-7824,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKq7D48mUsYLjyG9QpwMbD5iMyIEdMamFdr_ZUOzpSLxPbcx2lRLbCpQd1PkGOUNFzC_FYV-x24ww6nW5VuuNbYp9nidEQMScetUxZZRzuQwFDfO2jmfOfdYkHvTSflqg3tPbRsQHu3zQL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:35.978Z,,,
https://www.google.com/maps/place/PuroClean+Disaster+Restoration+of+West+Fort+Wayne/data=!4m7!3m6!1s0x8815e5d1b925a137:0xf68b100ef72ec7c5!8m2!3d41.0907092!4d-85.1755722!16s%2Fg%2F11m6xp9v_d!19sChIJN6EludHlFYgRxccu9w4Qi_Y,PuroClean Disaster Restoration of West Fort Wayne,4.0,4,Water damage restoration service,"2727 Lofty Dr, Fort Wayne, IN 46808, United States","3RRF+7Q Fort Wayne, Indiana, USA",http://www.puroclean.com/central-west-fort-wayne-in,+1 260-263-9788,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqinYVxvDkMYt4GHLVLDodkPsKIj92N28ckvIxzNkXPB2cqa7n9v3OxW7O2rA5PfbCU6jO2MYoCBFpSLuiJe4kWZzLQSDQGT3UqqYAiM9-8C-Yoy65UAXk3eOPNvaHna2KK8Pw6QC5TpYA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:40.742Z,,,
https://www.google.com/maps/place/Springfield+Restoration+%26+Remodeling/data=!4m7!3m6!1s0x883dff9616263d55:0x29ab435504ce38f4!8m2!3d41.195411!4d-84.920165!16s%2Fg%2F1wnbypkb!19sChIJVT0mFpb_PYgR9DjOBFVDqyk,Springfield Restoration & Remodeling,4.8,231,Contractor,"17402 IN-37, Harlan, IN 46743, United States","53WH+5W Harlan, Indiana, USA",http://www.springfieldrestoration.com/,+1 260-300-1349,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZdwNTI5MK-zItL-RilkInsELz01fSatHSc7aJpVhpSSMAJTXu2-S7AK_w92q_mOhXT4xTpudByvDose2xqvttqxGS1aAb8nwc5eS5joWu_BTBIYpvd_nPw45jiQhOZAHSgVY09Q=w694-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:45.755Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8815e17bb56bfec7:0xa49b255bc6708f4a!8m2!3d41.1344921!4d-85.1971281!16s%2Fg%2F1tfc76hz!19sChIJx_5rtXvhFYgRSo9wxlslm6Q,Roto-Rooter Plumbing & Water Cleanup,4.8,1323,Plumber,"4035 Transportation Dr, Fort Wayne, IN 46818, United States","4RM3+Q4 Fort Wayne, Indiana, USA",https://www.rotorooter.com/ftwayne/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 260-925-1372,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwMaOW3ZBEuV6N5lV2MdcX1qEG-NzUluilzNagY2MjtgxEXrIstWMeJAgmlvcDz2cQFv6kZKsMhHR8lvUuTEpCkoL6vPWA8WkYp5qjB-LyBz1dbdHwGdVz5XnWXLWo6uMJiBNO=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:50.739Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Steam-It+Inc./data=!4m7!3m6!1s0x8815fd1ce9be9fe3:0xfabbeba7edbe6c6f!8m2!3d41.146408!4d-85.0881587!16s%2Fg%2F1v4ptm5p!19sChIJ45--6Rz9FYgRb2y-7afru_o,Steam-It Inc.,4.9,211,Carpet cleaning service,"6925 St Joe Rd, Fort Wayne, IN 46835, United States","4WW6+HP Fort Wayne, Indiana, USA",https://www.steamitcarpetcleaning.com/,+1 260-235-2984,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlA69k5PnwISmaCKlrlb6eF_e4iDi7zOjLvD-xhM1_yVwlhiPWczrTAnYbHBq2zdhqUlPvgQzOavo_Ydr2UHZcFGDqsntDH4IsoeemU13eP_fgOgOV6wcrOziX5m4iIEhGsPl54ML1oyg=w408-h299-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:37:55.690Z,,,
https://www.google.com/maps/place/Ciocca+Cleaning+%26+Restoration/data=!4m7!3m6!1s0x8815e36b08b7aadb:0x65cf788b45eef125!8m2!3d41.1189789!4d-85.1596613!16s%2Fg%2F1tgdjltw!19sChIJ26q3CGvjFYgRJfHuRYt4z2U,Ciocca Cleaning & Restoration,4.0,80,Janitorial service,"4440 Secretary Dr, Fort Wayne, IN 46808, United States","4R9R+H4 Fort Wayne, Indiana, USA",https://www.cioccas.com/,+1 260-483-2112,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepopkqbzynuiifPOvPKfTyYjgmUdlBBgFrrXteUMtnuNHui2iRzjnbj2IC_r63ohEdaCsGcZdU1w1kDMJHEsRdV5XoPQHIf6D8ahhOa-8v3L3nEcfq6ad_W727q-lPaLP_j2cfL0Q=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T04:38:00.776Z,,,
