placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:32.235Z,,,
https://www.google.com/maps/place/Wilmington+Parking+Manager/data=!4m7!3m6!1s0x89aa1fc15359bbd1:0x87e479c079417544!8m2!3d34.2462148!4d-77.949838!16s%2Fg%2F1wfcp_sm!19sChIJ0btZU8EfqokRRHVBecB55Ic,Wilmington Parking Manager,1.0,1,City government office,"929 N Front St, Wilmington, NC 28401, United States","63W2+F3 Wilmington, North Carolina, USA",,+1 910-342-2786,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qP86mBfepIUZFL6BH-qyWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.18156&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:35.129Z,,,
https://www.google.com/maps/place/Parking+Management+Services+Inc./data=!4m7!3m6!1s0x8620a60b38beacbd:0xd4fbefdede75061d!8m2!3d29.9525921!4d-90.072943!16s%2Fg%2F1tfvhkv5!19sChIJvay-OAumIIYRHQZ13t7v-9Q,Parking Management Services Inc.,2.5,91,Valet parking service,"918 Gravier St, New Orleans, LA 70112, United States","XW3G+2R New Orleans, Louisiana, USA",http://www.parkingmgmtservices.com/,+1 504-566-1000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPlK6Vpp_EHRAEf_w5YLGrutX5hNQA8O1chj-G6=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:40.184Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/UNCW+Parking+Office/data=!4m7!3m6!1s0x89a9f4fb38767467:0x2d0350a5bec6706b!8m2!3d34.2249374!4d-77.8753089!16s%2Fg%2F11ggkwzj5c!19sChIJZ3R2OPv0qYkRa3DGvqVQAy0,UNCW Parking Office,2.2,17,Academic department,"Wilmington, NC 28403, United States","64FF+XV Wilmington, North Carolina, USA",https://uncw.edu/parking/,+1 910-962-3178,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3LwaAc_9UHivc0TVqFoZ5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.531044&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:45.078Z,,,
https://www.google.com/maps/place/Parking+Management+Co./data=!4m7!3m6!1s0x89bae971dd5e18eb:0xdf854642ca1424d!8m2!3d36.8558975!4d-75.9768202!16s%2Fg%2F11fylqklmq!19sChIJ6xhe3XHpuokRTUKhLGRU-A0,Parking Management Co.,3.7,3,Valet parking service,"2705 Atlantic Ave, Virginia Beach, VA 23450, United States","V24F+97 Virginia Beach, Virginia, USA",http://www.parkingmgt.com/,+1 757-593-8077,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7ExTZF9ihB62V6GsNrRlUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.83526&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:49.899Z,,,
https://www.google.com/maps/place/Hourly+Parking/data=!4m7!3m6!1s0x89a98ab3ff845c3b:0xae0cd588e05f4e74!8m2!3d34.2674793!4d-77.9110639!16s%2Fg%2F11gd67p3fn!19sChIJO1yE_7OKqYkRdE5f4IjVDK4,Hourly Parking,4.3,3,Parking lot,"1500-1698 Airport Blvd, Wilmington, NC 28405, United States","738Q+XH Wilmington, North Carolina, USA",https://flyilm.com/parking-options/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1UI-V8qpKj9KTwZbVF2HMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.47089&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:52.694Z,,,
https://www.google.com/maps/place/2nd+Street+Car+Park/data=!4m7!3m6!1s0x89aa1fc6dd0967d1:0xe90ed92b6065fcec!8m2!3d34.237055!4d-77.947184!16s%2Fg%2F1262gyt0m!19sChIJ0WcJ3cYfqokR7PxlYCvZDuk,2nd Street Car Park,3.8,76,Parking garage,"116 N 2nd St, Wilmington, NC 28401, United States","63P3+R4 Wilmington, North Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz24f-fU_3kQUEEAT2JKCjuZSAu_czu8S22b4HRnYP4tXzZyHxYk95Xtxi6duSw6AjWOocykxp52RzZ699gE2gD2TE0N7osrTGtUi-pq7hVx6MuwBi90vNKw3XRC-tbZuz5yXOUDw=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-10-28T19:12:55.618Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89a9f92dd6742bdd:0xbecd72777f6c3021!8m2!3d34.030564!4d-77.8956564!16s%2Fg%2F11gpnhy59z!19sChIJ3St01i35qYkRITBsf3dyzb4,SP+ Parking,,,Parking garage,"308 Lake Park Blvd S, Carolina Beach, NC 28428, United States","24J3+6P Carolina Beach, North Carolina, USA",https://parking.com/carolina-beach/lot/atlanta-ave-lot?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NC,+1 910-458-4614,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3QDUkNQRpEO7ZqIIXES10w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.78006&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:14.315Z,,,
https://www.google.com/maps/place/Carolina+Beach+Parking/data=!4m7!3m6!1s0x89a9f9003bc8e9e5:0x23cea8cc174b3250!8m2!3d34.0360793!4d-77.8907247!16s%2Fg%2F11vy1kvdbl!19sChIJ5enIOwD5qYkRUDJLF8yoziM,Carolina Beach Parking,4.6,5,Parking lot,"234 Carolina Beach Ave N, Carolina Beach, NC 28428, United States","24P5+CP Carolina Beach, North Carolina, USA",https://www.carolinabeach.org/visitors/parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWNLkKCrnvUqda-GeoO5scKlh8ZWSGGGGzc8yObR7EepMGxcbVo0TfnMEKh0SAqPDBR6aBbjp_eNieZ87_LFWZJ1wMasCAok3G99jW8cRxlOHdEo9XXjsUSQ0VGFxZfa4Yf90ctasSe3NN=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:17.153Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89a9f9259e71edcf:0xdb2defd2aaa4eddd!8m2!3d33.9986378!4d-77.906365!16s%2Fg%2F11v_87fyj0!19sChIJz-1xniX5qYkR3e2kqtLvLds,parkingmgt.com,3.0,1,Parking lot,"118 Fort Fisher Blvd N, Kure Beach, NC 28449, United States","X3XV+FF Kure Beach, North Carolina, USA",https://parkingmgt.com/kure-beach-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O8VV_F7qWJGqBZz_tWc_kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.46345&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:22.152Z,,,
https://www.google.com/maps/place/Harbor+Master+Lot/data=!4m7!3m6!1s0x89a9f8f90a1f6d6b:0x94d0ca9fc53d9686!8m2!3d34.037017!4d-77.890928!16s%2Fg%2F11b90ksrfy!19sChIJa20fCvn4qYkRhpY9xZ_K0JQ,Harbor Master Lot,4.3,31,Parking lot,"309 Carolina Beach Ave N, Carolina Beach, NC 28428, United States","24P5+RJ Carolina Beach, North Carolina, USA",,+1 910-458-4614,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0rzETBCW6lqYgegZUWc3ZaxNO3hUhEw3MNR0AlLAQE8_UuDHSo-2yaIJ7xsbSlulO_mgb0AgbDoarYckqr8wxUNjcSnrsKpTln2uOM7h5m9ga2kCea6OqdxGRDBXb1oDYHnxR=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:25.015Z,,,
https://www.google.com/maps/place/Palms+Lot/data=!4m7!3m6!1s0x89a9f8fa19ba0ce7:0x7590089fa5405735!8m2!3d34.034964!4d-77.8925732!16s%2Fg%2F11c2j89hth!19sChIJ5wy6Gfr4qYkRNVdApZ8IkHU,Palms Lot,3.2,5,Parking lot,"205 Canal Dr, Carolina Beach, NC 28428, United States","24M4+XX Carolina Beach, North Carolina, USA",,+1 910-458-4614,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSybXpW0cCCr32NZuHRBC6UuU6-VcVakZZ93r14_FbuYL0WdRjR55-iiLYaat58Fgbb2Gzyhuu28eJnyfzTqxfUAiAwE4hwlvsbgRfVambYe26Pasdpff6phqKeI6IIfTjpTKP7wfh6Tbtk=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:27.851Z,,,
https://www.google.com/maps/place/Ocean+Lot/data=!4m7!3m6!1s0x89a9f8c214847d17:0x7f7fa1f4a7f589c9!8m2!3d34.0186397!4d-77.898321!16s%2Fg%2F11csp8zdn_!19sChIJF32EFML4qYkRyYn1p_Shf38,Ocean Lot,5.0,10,Parking lot,"1 Ocean Blvd, Carolina Beach, NC 28428, United States","2492+FM Carolina Beach, North Carolina, USA",,+1 910-458-4614,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdbCfpOFA_UEKfdMtXr0QPqucsBrR1bYR_bl8-0HG8TITzawX70ShXpW2JEDKk5B-51mbp7T0nlcgbZ93TUlxnRbDpeqOX6tE_0Pi8b571vuvDkpI3h0pRX7Y1TKDJcas_5BeWWQ=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:32.854Z,,,
https://www.google.com/maps/place/1+S+Carolina+Ave+Parking/data=!4m7!3m6!1s0x89a9f8c3d2d29e29:0xac5bbf4b6bfadd53!8m2!3d34.0170119!4d-77.8990237!16s%2Fg%2F11tjbwplp2!19sChIJKZ7S0sP4qYkRU936a0u_W6w,1 S Carolina Ave Parking,1.0,1,Parking lot,"1501 Lake Park Blvd S, Carolina Beach, NC 28428, United States","2482+R9 Carolina Beach, North Carolina, USA",,+1 910-458-4614,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z_hPgqf65Dx34-RQ5dvxjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.2913&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:35.661Z,,,
https://www.google.com/maps/place/Tennessee+Avenue+Meter+Lot/data=!4m7!3m6!1s0x89a9f8e9a95502d1:0xc4f516bc5111c849!8m2!3d34.0219821!4d-77.8971145!16s%2Fg%2F11c2jb8222!19sChIJ0QJVqen4qYkRScgRUbwW9cQ,Tennessee Avenue Meter Lot,4.6,15,Parking lot,"6 Tennessee Ave, Carolina Beach, NC 28428, United States","24C3+Q5 Carolina Beach, North Carolina, USA",,+1 910-458-4614,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0w_tQjI4o6v9DzX_hFapsY3ZZuhWOzK_uq0LSWkhJAyrIO5Y8JxYNeXYXa12Nv7b8_DfTgaPMvD2QhJhS5YYOnbyTJonIgN8NL-sMtkO5pNimQZN4HUkjtZXNUkb1kkuCPRfm=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:38.472Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89a9f918800b2f03:0x213fbad240ebf25a!8m2!3d34.0337059!4d-77.8927645!16s%2Fg%2F11gpnhyy7z!19sChIJAy8LgBj5qYkRWvLrQNK6PyE,SP+ Parking,1.0,4,Parking garage,"102 Canal Dr, Carolina Beach, NC 28428, United States","24M4+FV Carolina Beach, North Carolina, USA",,+1 910-458-4614,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPA6aIhGVrF_vxwyAuu1cgh88611VIKLXud4Q7MdESn2XmLfJri4c645Ft7f-mh5ISptutQyKvCJVZILzej_3doZU6Wk5-HpeEWmPraoOMpAhDr5Z8dad5c2qJ9jWsGDSvvFpE=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:43.544Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89a9f969c0b0892b:0xaad932125724238f!8m2!3d34.0138348!4d-77.9001762!16s%2Fg%2F11gpnhw_qn!19sChIJK4mwwGn5qYkRjyMkVxIy2ao,SP+ Parking,,,Parking garage,"100 Alabama Ave, Carolina Beach, NC 28428, United States","237X+GW Carolina Beach, North Carolina, USA",https://parking.com/carolina-beach/lot/alabama-lot?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NC,+1 800-836-6666,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfs64a42bMTpw-ks240Rb9jr4Q8fdyHYXBUtZcoPCu_CT1w1JPo0ML63az0YRIdN45tftB5CB7NfCKngTn6IKsIRuWdvbOTUCnzeuqQ6IWZuBiro8MxpDc-2tbxEMHhdsuj21q=w493-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:48.388Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89a9f9ec2c8a36db:0x1ac89ae26078d442!8m2!3d34.0358867!4d-77.8931758!16s%2Fg%2F11gvy0zbvw!19sChIJ2zaKLOz5qYkRQtR4YOKayBo,SP+ Parking,2.0,1,Parking garage,"301 Myrtle Ave, Carolina Beach, NC 28428, United States","24P4+9P Carolina Beach, North Carolina, USA",,+1 910-458-4614,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JQHbmgAnhJYQsLiabbizQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.54555&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-10-28T19:13:53.194Z,,,
