placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Dark+Horse+CPAs/data=!4m7!3m6!1s0xa3b2639e3659147f:0xb697cfa3f1b59ccf!8m2!3d31.9232664!4d-111.1910115!16s%2Fg%2F11sgn8n577!19sChIJfxRZNp5jsqMRz5y18aPPl7Y,Dark Horse CPAs,5.0,8,Accounting firm,,,https://darkhorse.cpa/tucson-cpa-firm/?utm_source=google+gbp&utm_medium=organic,+1 520-500-1707,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPk3sIfgA-pZrWGw_gQYARz_r4in2WZDTFpsAc5=w408-h271-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:10.449Z,,,
"https://www.google.com/maps/place/The+Ruboyianes+Company,+PLLC/data=!4m7!3m6!1s0x86d672346773b233:0xcd9b74dd71e883f9!8m2!3d32.271252!4d-110.907162!16s%2Fg%2F1vhkk_5f!19sChIJM7JzZzRy1oYR-YPocd10m80","The Ruboyianes Company, PLLC",4.6,10,Accounting firm,"4007 E Paradise Falls Dr #210, Tucson, AZ 85712, United States","73CV+G4 Tucson, Arizona, USA",https://ruboyianes.com/,+1 520-577-1040,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nojVScuArV2uDiaMy_0viHvUm7PXzMOoyq8O1uRM6DthnFl5MQHnDRUdZz5PGEtuMCHv_UJQWESnuo3pmEg7ijlDFubVuhPTozFOdntTNjuhZPGXP8ccZX_rZnTM4eTAOOUHwJ4=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:15.586Z,,,
https://www.google.com/maps/place/A+to+Z+Accounting+Solutions/data=!4m7!3m6!1s0x86d67171cffc3d8f:0x91de473afebc0e11!8m2!3d32.2536181!4d-110.9620466!16s%2Fg%2F1tg6qkf0!19sChIJjz38z3Fx1oYREQ68_jpH3pE,A to Z Accounting Solutions,4.6,10,Accountant,"2581 N 1st Ave, Tucson, AZ 85719, United States","723Q+C5 Tucson, Arizona, USA",http://www.atozaccounting.net/,+1 520-318-4912,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKSzNdivIXEdtKl052zynhVuW3zy0ZP9l2DUVK=w414-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:20.738Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Azteca+Business+Solutions,+Inc./data=!4m7!3m6!1s0x86d66fc022acb423:0x72f2f8f17fb5edfa!8m2!3d32.2276397!4d-110.9343502!16s%2Fg%2F1tvdk72g!19sChIJI7SsIsBv1oYR-u21f_H48nI","Azteca Business Solutions, Inc.",5.0,4,Accountant,"2536 E 6th St, Tucson, AZ 85716, United States","63H8+37 Tucson, Arizona, USA",http://www.aztecaaccountants.com/,+1 520-881-8130,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qq18KSabkVhUrGzvPURd4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.89369&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:25.663Z,,,
"https://www.google.com/maps/place/Thomas+G.+Rex,+CPA/data=!4m7!3m6!1s0x86d671b109cf8e6f:0x2542d4994224c84f!8m2!3d32.2363459!4d-110.9356856!16s%2Fg%2F11b6dx194n!19sChIJb47PCbFx1oYRT8gkQpnUQiU","Thomas G. Rex, CPA",5.0,2,Tax consultant,"2455 E Speedway Blvd Ste 103, Tucson, AZ 85719, United States","63P7+GP Tucson, Arizona, USA",http://www.tucsontaxcpa.com/,+1 520-433-9291,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNjw40nlLdLLR9aEXl89o-_FLbYDX_EkgeKRu7a=w424-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:31.086Z,,,
https://www.google.com/maps/place/Phyllis+A+Conrad+CPA+LLC/data=!4m7!3m6!1s0x86d673c046b99cd9:0x2455a6ffde339ee3!8m2!3d32.2859851!4d-110.9727176!16s%2Fg%2F11dxnnv7qy!19sChIJ2Zy5RsBz1oYR454z3v-mVSQ,Phyllis A Conrad CPA LLC,5.0,3,Bookkeeping service,"17 W Wetmore Rd, Tucson, AZ 85705, United States","72PG+9W Tucson, Arizona, USA",http://www.pconradcpa.com/,+1 520-293-3855,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NTOQn6wzTwGJIkbBdiSOdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.74504&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:36.201Z,,,
"https://www.google.com/maps/place/Osiris+CPA,+PLLC/data=!4m7!3m6!1s0x86d66f7eb364873b:0xc1d74ec8ae973ebe!8m2!3d32.2070619!4d-110.8366319!16s%2Fg%2F11c3v6z6yt!19sChIJO4dks35v1oYRvj6XrshO18E","Osiris CPA, PLLC",5.0,37,Certified public accountant,"7301 E 22nd St, Tucson, AZ 85710, United States","6547+R8 Tucson, Arizona, USA",https://www.osiriscpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 520-329-7027,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PpboDfqbemtqx1ncE7pDQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.89532&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:41.318Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lavoie+%26+Company/data=!4m7!3m6!1s0x86d672295303ffff:0xd97953b37d4af847!8m2!3d32.2762693!4d-110.9441578!16s%2Fg%2F11h3vc2h57!19sChIJ__8DUyly1oYRR_hKfbNTedk,Lavoie & Company,5.0,1,Accountant,"3801 N Campbell Ave, Tucson, AZ 85719, United States","73G4+G8 Tucson, Arizona, USA",,+1 520-322-0966,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qkPL0MX8eD0rmGum6i8D3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.94699&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:44.206Z,,,
https://www.google.com/maps/place/First+Choice+Tax+Services/data=!4m7!3m6!1s0x86d671c7f412f4ab:0xb61a8a03ece9d473!8m2!3d32.2677522!4d-110.9440973!16s%2Fg%2F1tdks7d1!19sChIJq_QS9Mdx1oYRc9Tp7AOKGrY,First Choice Tax Services,4.0,28,Tax preparation service,"3365 N Campbell Ave Suite 121, Tucson, AZ 85719, United States","7394+49 Tucson, Arizona, USA",http://1stchoicetaxservices.com/,+1 520-320-1041,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMooaJ2tqyc1IwY0uN1jwdz7i_WQ85ARgmR3TLk=w408-h291-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:49.089Z,,,
https://www.google.com/maps/place/D+%26+D+Accounting+Services/data=!4m7!3m6!1s0x86d671a1d2d7d485:0xb20caa95a3f3b388!8m2!3d32.2300824!4d-110.9714268!16s%2Fg%2F11f77vfvtc!19sChIJhdTX0qFx1oYRiLPzo5WqDLI,D & D Accounting Services,4.0,4,Accounting firm,"648 N Stone Ave, Tucson, AZ 85705, United States","62JH+2C Tucson, Arizona, USA",http://lupitashestko-montiel.com/,+1 520-882-0212,"Closed ⋅ Opens 9 am Mon

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNcc4O4nTV2u9lmZ3UAmXMRDgwKoe191OLGfaAV=w768-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–12 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:54.298Z,Identifies as women-owned,,
https://www.google.com/maps/place/Rowland+Alexander+Tax+Services/data=!4m7!3m6!1s0x86d672313ff09f13:0x43821fceee1bc930!8m2!3d32.286078!4d-110.944547!16s%2Fg%2F1ptyj3273!19sChIJE5_wPzFy1oYRMMkb7s4fgkM,Rowland Alexander Tax Services,4.6,18,Tax preparation,"1860 E River Rd Suite 325, Tucson, AZ 85718, United States","73P4+C5 Tucson, Arizona, USA",https://rowlandalexander.com/,+1 520-505-5602,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKmyIDbkCAH2NoLjwWXLwa3NBz2ocs-w64CHPt=w426-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:54:59.344Z,,,
https://www.google.com/maps/place/Innovation+Tax+Services/data=!4m7!3m6!1s0x86d671c9372ea103:0xf8e2db6a0f30be97!8m2!3d32.2636586!4d-110.9712009!16s%2Fg%2F11gtbkm5rx!19sChIJA6EuN8lx1oYRl74wD2rb4vg,Innovation Tax Services,4.7,13,Tax preparation,"3100 N Stone Ave Suite 120, Tucson, AZ 85705, United States","727H+FG Tucson, Arizona, USA",http://www.innovationtaxservices.com/,+1 520-971-4600,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNR6NTIaqobgOeBb5RFxesT5uqGC3K0ZQM1x30a=w408-h544-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:55:04.238Z,,,
https://www.google.com/maps/place/Larson+Brian+B+CPA/data=!4m7!3m6!1s0x86d6704ce04a2357:0x31fe5332a3732b5e!8m2!3d32.2276244!4d-110.9356614!16s%2Fg%2F1xfsp5cf!19sChIJVyNK4Exw1oYRXitzozJT_jE,Larson Brian B CPA,5.0,1,Accountant,"2440 E 6th St, Tucson, AZ 85719, United States","63H7+2P Tucson, Arizona, USA",,+1 520-881-5010,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JvpzMVLCRWoYf-rRa1GVhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.76031&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:55:07.037Z,,,
https://www.google.com/maps/place/ProAdvisor+CPA/data=!4m7!3m6!1s0x808fcd168174a41d:0x1ab95b7eed43dd2d!8m2!3d32.3205886!4d-110.9206473!16s%2Fg%2F11f9yxkxgg!19sChIJHaR0gRbNj4ARLd1D7X5buRo,ProAdvisor CPA,5.0,12,Certified public accountant,"3430 E Sunrise Dr #180, Tucson, AZ 85718, United States","83CH+6P Tucson, Arizona, USA",https://proadvisorcpa.com/,+1 833-373-0780,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmqzOG-MtQ-swFe4PuIl_TEAafdIdcb83cxnLA=w408-h305-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:55:12.069Z,Identifies as women-owned,,
https://www.google.com/maps/place/The+Royce+CPA+Firm/data=!4m7!3m6!1s0x86d66e18388c5eb9:0xdf944e7500ccd880!8m2!3d32.2632223!4d-110.8938031!16s%2Fg%2F1ptw0lv4x!19sChIJuV6MOBhu1oYRgNjMAHVOlN8,The Royce CPA Firm,5.0,5,Certified public accountant,"3075 N Swan Rd, Tucson, AZ 85712, United States","7474+7F Tucson, Arizona, USA",http://www.theroycecpafirm.com/,+1 520-321-4626,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNOb418kBf3awhPbee3cQSwnLQqbr_X5IsEWXxX=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:55:17.087Z,,,
"https://www.google.com/maps/place/Southwest+Accounting+Solutions,+LLC/data=!4m7!3m6!1s0x86d6747f39ad965f:0xc34dbf44132ed1c6!8m2!3d32.2674362!4d-110.9443803!16s%2Fg%2F11bxg0yl8k!19sChIJX5atOX901oYRxtEuE0S_TcM","Southwest Accounting Solutions, LLC",5.0,1,Accountant,"3333 N Campbell Ave #1, Tucson, AZ 85719, United States","7384+X6 Tucson, Arizona, USA",http://swestaccounting.com/,+1 520-302-4985,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP0MMhIjUtvX6xhSwmrXq0S4vaiBqViBPhpGjYk=w648-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-10-19T15:55:22.156Z,,,
