placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error
"https://www.google.com/maps/place/Fork+Lift+Specialties+LLC/@42.543451,-114.45429,17z/data=!3m1!4b1!4m6!3m5!1s0x54aca384c791eca9:0xee4cb4ee5089377c!8m2!3d42.543451!4d-114.45429!16s%2Fg%2F11c58vlzz4",Fork Lift Specialties LLC,5.0,4,Forklift rental service,"383 Locust St S, Twin Falls, ID 83301, United States","GGVW+97 Twin Falls, Idaho, USA",,+1 208-734-4810,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Twin+Falls+ID+ID/@42.5558381,-114.4700518,14z",2025-10-28T18:47:42.844Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Caldwell+Public+Parking+Lot/data=!4m7!3m6!1s0x54afb500040b8789:0xbcdd2528966d5827!8m2!3d43.6578269!4d-116.6713503!16s%2Fg%2F11vwk86jbk!19sChIJiYcLBAC1r1QRJ1htligl3bw,Caldwell Public Parking Lot,5.0,1,Parking lot,"120 N 21st Ave, Caldwell, ID 83605, United States","M85H+4F Caldwell, Idaho, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPfmSFOVYik2-bDnvUV_LA3BAb1gpABwVbJzQQB41o6u5KcKckwxt2hgOIEiES7canTVW1nb8zeCIDeilxKS1opAPATdczrUqP6YP6zmCN9AUyftqdKlVbqxTt6BzCAaOXz3U=w533-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Caldwell+ID+ID/@43.6629384,-116.6873596,14z",2025-10-28T18:47:54.185Z,,,,,,,,,,
https://www.google.com/maps/place/Public+Parking/data=!4m7!3m6!1s0x54afb5b13ee879d1:0x26f5756ed3bb868b!8m2!3d43.6649683!4d-116.6847034!16s%2Fg%2F11gmcc59fc!19sChIJ0XnoPrG1r1QRi4a702519SY,Public Parking,,,Public parking space,"Caldwell, ID 83605, United States","M878+X4 Caldwell, Idaho, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3IQx0vQJX_ftADp3p2ERbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.48882&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Caldwell+ID+ID/@43.6629384,-116.6873596,14z",2025-10-28T18:47:56.848Z,,,,,,,,,,
https://www.google.com/maps/place/McEuen+Park+Parking/data=!4m7!3m6!1s0x5361c661ab126083:0x843b4cc718905c22!8m2!3d47.672304!4d-116.7809996!16s%2Fg%2F11gb3pjm22!19sChIJg2ASq2HGYVMRIlyQGMdMO4Q,McEuen Park Parking,2.9,28,Parking garage,"Coeur d'Alene, ID 83814, United States","M6C9+WJ Coeur d'Alene, Idaho, USA",,+1 888-767-9037,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzP5M6amXaMWeTIra8KDMyKzmRwsnM3-TdLn1yA8zK864hZlzUh67OMXLR_sSSv9Up2Vis9Tlbq_EYI1erUJcwxo56xTIPWEN0fPRLs4AdcEfub8ofcBbuRdfel0uYc_xZ7OHtP1w=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Coeur+d'Alene+ID+ID/@47.6734632,-116.7812225,14z",2025-10-28T18:48:10.527Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Diamond+Parking/data=!4m7!3m6!1s0x5361c661ad4504ab:0x34d65812c5c67f45!8m2!3d47.6734399!4d-116.7807667!16s%2Fg%2F1tjmdb50!19sChIJqwRFrWHGYVMRRX_GxRJY1jQ,Diamond Parking,1.7,30,Public parking space,"410 Sherman Ave #215, Coeur d'Alene, ID 83814, United States","M6F9+9M Coeur d'Alene, Idaho, USA",http://www.diamondparking.com/,+1 208-667-0965,Closes soon ⋅ 12 pm ⋅ Opens 10 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wkMH4ED3k4R6evlrOPfobA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.64618&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Coeur+d'Alene+ID+ID/@47.6734632,-116.7812225,14z",2025-10-28T18:48:15.352Z,10 am–12 pm,10 am–12 pm,10 am–12 pm,10 am–12 pm,Closed,Closed,10 am–12 pm,,,
"https://www.google.com/maps/place/parkingmgt.com/@47.6742826,-116.7803609,17z/data=!3m1!4b1!4m6!3m5!1s0x5361c7442313350b:0x88620bde34422141!8m2!3d47.6742826!4d-116.7803609!16s%2Fg%2F11xg3wr7m2",parkingmgt.com,,,Parking lot,"417 E Lakeside Ave, Coeur d'Alene, ID 83814, United States","M6F9+PV Coeur d'Alene, Idaho, USA",https://parkingmgt.com/lot/parking-at-417-e-lakeside-ave-coeur-near-downtown-dalene-attractions/,+1 855-244-8947,Open 24 hours,,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Coeur+d'Alene+ID+ID/@47.6734632,-116.7812225,14z",2025-10-28T18:48:22.089Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x5361c732293f020f:0xba964cf58c350aec!8m2!3d47.6736489!4d-116.7787704!16s%2Fg%2F11ycxtw8vh!19sChIJDwI_KTLHYVMR7Ao1jPVMlro,parkingmgt.com,,,Parking lot,"517 E Sherman Ave, Coeur d'Alene, ID 83814, United States","M6FC+FF Coeur d'Alene, Idaho, USA",https://parkingmgt.com/lot/parking-at-517-e-sherman-ave-coeur-near-downtown-dalene-attractions/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qduzaibTNaL4P8EGl0lerA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.974&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Coeur+d'Alene+ID+ID/@47.6734632,-116.7812225,14z",2025-10-28T18:48:26.988Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Coeur+D%27+Alene+Resort+Valet+Service/data=!4m7!3m6!1s0x5361c66192bb44bb:0x1c3dbd1083037d2a!8m2!3d47.6724171!4d-116.7841255!16s%2Fg%2F1tjjp0w6!19sChIJu0S7kmHGYVMRKn0DgxC9PRw,Coeur D' Alene Resort Valet Service,4.8,4,Lodging,"N Idaho Centennial Trail, Coeur d'Alene, ID 83814, United States","M6C8+X8 Coeur d'Alene, Idaho, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O75waHCkHyfErLCZMFN-PA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.06133&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Coeur+d'Alene+ID+ID/@47.6734632,-116.7812225,14z",2025-10-28T18:48:29.948Z,,,,,,,,,,
"https://www.google.com/maps/place/1920+ID-128+Parking/@46.4040971,-117.0019991,14z/data=!4m6!3m5!1s0x54a03539283e072b:0xffb01593c2e008a3!8m2!3d46.4272397!4d-117.0066643!16s%2Fg%2F11f3sh06dd",1920 ID-128 Parking,,,Parking lot,"417 18th St N, Lewiston, ID 83501, United States","CXGV+V8 Lewiston, Idaho, USA",,+1 800-872-7245,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s3m5N5AnsGDS5rcQoAnlmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.60915&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lewiston+ID+ID/@46.4040971,-117.0019991,14z",2025-10-28T18:48:36.623Z,,,,,,,,,,
"https://www.google.com/maps/place/Northwest+Parking+Lot+Services/@47.7179578,-116.9515856,14z/data=!4m6!3m5!1s0x5361c0dcb31edcff:0xde6da0d2724aa9b0!8m2!3d47.7296504!4d-116.8950731!16s%2Fg%2F11fy2xkb48",Northwest Parking Lot Services,5.0,16,Asphalt contractor,"2323 ID-41, Post Falls, ID 83854, United States","P4H3+VX Post Falls, Idaho, USA",http://www.nwparkinglotservices.com/,+1 208-449-2999,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM8jGGBEEhS9ZSI6fmXfLrPxC_9gjKjJP6PC1ys=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Post+Falls+ID+ID/@47.7179578,-116.9515856,14z",2025-10-28T18:48:45.513Z,5 am–4:30 pm,5 am–4:30 pm,5 am–4:30 pm,5 am–4:30 pm,6 am–2 pm,Closed,5 am–4:30 pm,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x53540bc536b68b03:0xa2914503e3af71ae!8m2!3d43.8242403!4d-111.7827175!16s%2Fg%2F11h0b9sb7n!19sChIJA4u2NsULVFMRrnGv4wNFkaI,Parking,1.0,1,Parking lot,"Rexburg, ID 83440, United States","R6F8+MW Rexburg, Idaho, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VkiztraDW0Xb_4mGIRgbXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.6613&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rexburg+ID+ID/@43.8231096,-111.7924237,14z",2025-10-28T18:48:57.014Z,,,,,,,,,,
https://www.google.com/maps/place/BYU%E2%80%93Idaho+Parking+Services/data=!4m7!3m6!1s0x53540b38ee2789b7:0x702aae13768541fa!8m2!3d43.816754!4d-111.7814661!16s%2Fg%2F11sv11nj1y!19sChIJt4kn7jgLVFMR-kGFdhOuKnA,BYU–Idaho Parking Services,1.9,9,University,"102 E Viking St KIM 150H, Rexburg, ID 83460, United States","R689+PC Rexburg, Idaho, USA",https://www.byui.edu/parking-services/?utm_source=gmb&utm_medium=yext&y_source=1_MTAxMzI5NTA5NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 208-496-3030,"Open ⋅ Closes 5 pm

Confirmed by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pRbxDNnPwXFl-s69SXZB3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.8518&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rexburg+ID+ID/@43.8231096,-111.7924237,14z",2025-10-28T18:49:02.039Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,
https://www.google.com/maps/place/7th+South+Lot+-+Long-Term+Contract/data=!4m7!3m6!1s0x53540b501c1fc451:0xeb64a8082636dbbf!8m2!3d43.8120489!4d-111.7831037!16s%2Fg%2F11k45kg1yk!19sChIJUcQfHFALVFMRv9s2JgioZOs,7th South Lot - Long-Term Contract,5.0,1,Parking lot,"65 E 7th S, Rexburg, ID 83460, United States","R668+RQ Rexburg, Idaho, USA",https://www.byui.edu/parking-services/?utm_source=gmb&utm_medium=yext&y_source=1_MTAxMzI5NTAzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 208-496-3030,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6DgFy44QMuKDCkt6-bL9KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.2460933&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rexburg+ID+ID/@43.8231096,-111.7924237,14z",2025-10-28T18:49:07.124Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Facilities+Management+Lot+-+Faculty%2FStaff/data=!4m7!3m6!1s0x53540b192373fbb3:0x9ae3f9b1a5b906e9!8m2!3d43.8155789!4d-111.7854655!16s%2Fg%2F11lr1f71sp!19sChIJs_tzIxkLVFMR6Qa5pbH545o,Facilities Management Lot - Faculty/Staff,,,Parking lot,"Physical Plant Way, Rexburg, ID 83460, United States","R687+6R Rexburg, Idaho, USA",https://www.byui.edu/parking-services/?utm_source=gmb&utm_medium=yext&y_source=1_MTAxMzI5NTAxNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 208-496-3030,Open ⋅ Closes 1 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYl9nVV9HWnX1Hrmuc8vFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.05045&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rexburg+ID+ID/@43.8231096,-111.7924237,14z",2025-10-28T18:49:12.111Z,4 am–1 am,4 am–1 am,4 am–1 am,4 am–1 am,4 am–1 am,4 am–1 am,4 am–1 am,,,
https://www.google.com/maps/place/City+of+Mountain+Home+Public+Works/data=!4m7!3m6!1s0x54ac2c491804664b:0x8cc28153d0296b1c!8m2!3d43.1206488!4d-115.6857359!16s%2Fg%2F1tq6d6fp!19sChIJS2YEGEksrFQRHGsp0FOBwow,City of Mountain Home Public Works,3.4,11,Public works department,"1150 S Main St, Mountain Home, ID 83647, United States","48C7+7P Mountain Home, Idaho, USA",http://www.mhpublicworks.us/,+1 208-587-2108,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUCiik8eEBGS79X6M55x5NVaSuAvdD_y0pZriNRwE_tf75NB4t5QH4zsbZ7Hr21xe7BM12cmPJenYt6nLEUuxOP2rxmpXhszzGcisJSbi6MjOc6r0EdeAZB64j6qRNzpyqbxHyoQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2025-10-28T18:49:27.076Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Mountain+Home+Police+Department/data=!4m7!3m6!1s0x54ac2e9fb0ea6c53:0x4253ed0722d86427!8m2!3d43.1377687!4d-115.6695309!16s%2Fg%2F1tgj8jv_!19sChIJU2zqsJ8urFQRJ2TYIgftU0I,Mountain Home Police Department,,,Police department,"2775 E 8th N, Mountain Home, ID 83647, United States","48QJ+45 Mountain Home, Idaho, USA",,+1 208-587-2101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uDg0hhIrgwiRcqHSWNapug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.26839&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2025-10-28T18:49:29.737Z,,,,,,,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x54ac2c20f3f4ce5f:0xb33eb98847aed5e!8m2!3d43.1367109!4d-115.667978!16s%2Fm%2F03nzm_6!19sChIJX8708yAsrFQRXu16hJjrMws,Walmart Supercenter,4.0,2812,Department store,"2745 American Legion Blvd, Mountain Home, ID 83647, United States","48PJ+MR Mountain Home, Idaho, USA",https://www.walmart.com/store/2782-mountain-home-id/?veh=seo_loc,+1 208-587-0601,,https://lh3.googleusercontent.com/p/AF1QipPZgPqGfSlWbG0H8-gv533MNe2euNc_32FDKq3x=w408-h244-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2025-10-28T18:49:34.946Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Idaho+Transportation+Department+Maintenance+Shed/data=!4m7!3m6!1s0x54ac2bb9ec475f41:0x254a1b1009858b29!8m2!3d43.1703713!4d-115.7390528!16s%2Fg%2F1vzv3cys!19sChIJQV9H7LkrrFQRKYuFCRAbSiU,Idaho Transportation Department Maintenance Shed,,,Department of Transportation,"2586 W Frontage Rd, Mountain Home, ID 83647, United States","57C6+49 Mountain Home, Idaho, USA",,+1 208-587-7966,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TmYe5KTbZt5aGoEWojd1bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.966&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2025-10-28T18:49:37.744Z,,,,,,,,,,
