placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Missouri+Vein+Specialists/data=!4m7!3m6!1s0x87c0555dfada4a57:0xe910c9a648d360ef!8m2!3d39.2372659!4d-94.4219455!16s%2Fg%2F11fj6jyqkw!19sChIJV0ra-l1VwIcR72DTSKbJEOk,Missouri Vein Specialists,5.0,7,Vascular surgeon,"26 S Village Dr, Liberty, MO 64068, United States","6HPH+W6 Liberty, Missouri, USA",https://missouriveinspecialists.com/,+1 816-320-6766,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN7iqSyEJ6pU1mh3Fc2RlBThx0G5tzAtuME-Ouc=w408-h265-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:47:41.512Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Alan+Schneider,+MD/data=!4m7!3m6!1s0x87c11ce6d69eaf47:0x7a59e0f2e35a9ae8!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F1tgdtnsd!19sChIJR6-e1uYcwYcR6Jpa4_LgWXo","Alan Schneider, MD",4.7,127,Cardiologist,"19550 East 39th St S Ste 215, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://midwestheartandvascular.com/physicians/profile/Dr-Alan-M-Schneider-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-461-6837,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNqCJetuZJPSrhUz-3sSHLvWgeghcIRzakA8Bmb=w408-h265-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:47:45.749Z,,,,
https://www.google.com/maps/place/Any+Lab+Test+Now/data=!4m7!3m6!1s0x87c11d7002be2299:0xdf0e9ceea90a7e42!8m2!3d39.0331646!4d-94.3562721!16s%2Fg%2F11h6sbp7t8!19sChIJmSK-AnAdwYcRQn4Kqe6cDt8,Any Lab Test Now,4.9,329,STD testing service,"18921 E Valley View Pkwy Suite E, Independence, MO 64055, United States","2JMV+7F Independence, Missouri, USA",https://www.anylabtestnow.com/independence-64055/,+1 816-837-8669,"Closes soon · 5 pm · Opens 8:30 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPed8tfyDeC8EG3r8PYr2qf2EaxLV4Daci2L0Aq=w408-h344-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:47:50.113Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Jayasheel+Eshcol,+MD/data=!4m7!3m6!1s0x87c11d80de0ddb87:0x9a0af8baad8af7f5!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F11fct8nxrr!19sChIJh9sN3oAdwYcR9feKrbr4Cpo","Jayasheel Eshcol, MD",5.0,63,Cardiologist,"19550 East 39th St S Ste 215, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://midwestheartandvascular.com/physicians/profile/Dr-Jayasheel-Eshcol-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-461-6837,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBxIRUS5AxuNAPwmgegILwTVOt2OSMaAqRcQ3H_BW7HsVqN83sd0LneWCJTiNQ4rY4qpkzcA1eRAeA_-rnN2KlHVERuCq3LnCp6s9B9jtcxb3VzNJK869xhxxVbMBHepMsbznb=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:47:55.753Z,,,,
https://www.google.com/maps/place/Fearon+Bruce+MD/data=!4m7!3m6!1s0x87c11e6238a0af0f:0x6de29d1d041bcb4!8m2!3d38.9759052!4d-94.3577798!16s%2Fg%2F1tdh8znm!19sChIJD6-gOGIewYcRtLxB0NEp3gY,Fearon Bruce MD,5.0,2,Family practice physician,"3521 NE Ralph Powell Rd, Lee's Summit, MO 64064, United States","XJGR+9V Lee's Summit, Missouri, USA",,+1 816-533-4398,Open · Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vMcGoE7B3IVZAABl64xvuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.33214&pitch=0&thumbfov=100,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–6 pm,Closed,Closed,7 am–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:01.288Z,,,,
https://www.google.com/maps/place/Dr.+Silas+Williams/data=!4m7!3m6!1s0x87c11d71f7fbba09:0x10bb1da1352e9da6!8m2!3d39.0374254!4d-94.3423241!16s%2Fg%2F11qb5j333k!19sChIJCbr793EdwYcRpp0uNaEduxA,Dr. Silas Williams,,,Vascular surgeon,"4200 Little Blue Pkwy # 350, Independence, MO 64057, United States","2MP5+X3 Independence, Missouri, USA",https://miva-medical.com/?utm_source=williamsgmb&utm_id=local,+1 816-648-6482,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNcP51aWJlUcmQuJmfT8RW0EZ954FjqXoVG2TEp=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:06.985Z,,,,
https://www.google.com/maps/place/Swope+Health+Independence/data=!4m7!3m6!1s0x87c0fce150658a0d:0x9d95546ac1c0c06f!8m2!3d39.0954306!4d-94.4432695!16s%2Fg%2F1tdftnvy!19sChIJDYplUOH8wIcRb8DAwWpUlZ0,Swope Health Independence,2.8,85,Medical clinic,"11320 E Truman Rd, Independence, MO 64050, United States","3HW4+5M Independence, Missouri, USA",https://swopehealth.org/?y_source=1_MTYwNDIyNTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 816-599-5201,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPxvl9L6TMKVXXkM2T65syglt6FVtmwaxPqnRIR=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:12.422Z,,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Kansas+City/data=!4m7!3m6!1s0x87c05831a1eddb1b:0xaa5d0fc13c6cad6a!8m2!3d39.2661918!4d-94.5751303!16s%2Fg%2F1vhq46rc!19sChIJG9vtoTFYwIcRaq1sPMEPXao,USA Vein Clinics - Kansas City,4.3,146,Medical clinic,"9501 N Oak Trafficway # 201, Kansas City, MO 64155, United States","7C8F+FW Kansas City, Missouri, USA",https://www.usaveinclinics.com/company/locations/missouri/office/kansas-city/,+1 816-237-5936,,https://lh3.googleusercontent.com/p/AF1QipMtOHeZCWs--M1THunF-ADRV-uszvACWdW3vaVw=w408-h264-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:17.968Z,,,,
https://www.google.com/maps/place/Vein+Clinic+of+Greater+Kansas+City/data=!4m7!3m6!1s0x87c0551e951d8677:0x4484e7c5089d8820!8m2!3d39.2677698!4d-94.4446201!16s%2Fg%2F11df0yrfkb!19sChIJd4YdlR5VwIcRIIidCMXnhEQ,Vein Clinic of Greater Kansas City,3.9,8,Surgical center,"1500 N Church Rd # C, Liberty, MO 64068, United States","7H94+45 Liberty, Missouri, USA",https://www.veinkc.com/,+1 816-792-1188,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNXof04Ut4Kqbkvmkb00ZcahEfp3cwU9aDoAM8-=w408-h326-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:22.741Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Midwest+Aortic+%26+Vascular+Institute/data=!4m7!3m6!1s0x87c0f9f82f415be9:0xfefff6eb604c3c08!8m2!3d39.1508782!4d-94.5526303!16s%2Fg%2F1tq6klry!19sChIJ6VtBL_j5wIcRCDxMYOv2__4,Midwest Aortic & Vascular Institute,3.2,19,Medical clinic,"2750 Clay Edwards Dr #304, Kansas City, MO 64116, United States","5C2W+9W Kansas City, Missouri, USA",http://www.mavi.life/,+1 816-842-5555,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6roTp1k9bhQ3R4dNS8d2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.25883&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:27.489Z,,,,
https://www.google.com/maps/place/Vein+Clinic+of+Greater+Kansas+City/data=!4m7!3m6!1s0x87c0eb2af8493de5:0xeb8fa5f5644f8e72!8m2!3d38.9316444!4d-94.6369705!16s%2Fg%2F1w6_pbg8!19sChIJ5T1J-CrrwIcRco5PZPWlj-s,Vein Clinic of Greater Kansas City,4.3,41,Surgical center,"4400 W 109th St #150, Overland Park, KS 66211, United States","W9J7+M6 Overland Park, Kansas, USA",https://www.veinkc.com/,+1 913-541-3377,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNlwqrusFY9IeJNrFYtA0VKciZMX7xmqrk4UbMi=w408-h271-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:32.049Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/CareNow+Urgent+Care+-+Independence+-+West/data=!4m7!3m6!1s0x87c0e36aabadf8e9:0x53d989edeca9373!8m2!3d39.0467273!4d-94.4456053!16s%2Fg%2F11vkr19x5t!19sChIJ6fitq2rjwIcRc5PK3p6YPQU,CareNow Urgent Care - Independence - West,4.6,419,Urgent care center,"4179 Sterling Ave, Kansas City, MO 64133, United States","2HW3+MQ Kansas City, Missouri, USA",https://www.carenow.com/locations/kansas-city/independence-west?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-780-2870,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP5N0IiFIQEQgJbHMvmo8FJkCPW7sO8VYsvfDZ8=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:36.702Z,,,,
https://www.google.com/maps/place/Kansas+City+Vascular+and+General+Surgery+-+Lee%27s+Summit/data=!4m7!3m6!1s0x87c121a746541c9d:0xabaea277ee0d8c3a!8m2!3d38.9034118!4d-94.3335167!16s%2Fg%2F11td_x58w8!19sChIJnRxURqchwYcROowN7neirqs,Kansas City Vascular and General Surgery - Lee's Summit,5.0,6,Vascular surgeon,"2000 SE Blue Pkwy Suite 270A, Lee's Summit, MO 64063, United States","WM38+9H Lee's Summit, Missouri, USA",https://mymidwestphysician.com/locations/kansas-city-vascular-and-general-surgery/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-607-2940,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMhfXvJc3dRuDwgQ1pJ7MG3tudXVe1LBbxti6QE=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:41.397Z,,,,
"https://www.google.com/maps/place/Richard+Coats,+MD/data=!4m7!3m6!1s0x87c121e1186f061b:0xbc047cef6ffef270!8m2!3d38.9772797!4d-94.3590092!16s%2Fg%2F11hbbl_shj!19sChIJGwZvGOEhwYcRcPL-b-98BLw","Richard Coats, MD",4.9,20,Vascular surgeon,"Vascular Interventional Specialists of KC, 3600 NE Ralph Powell Rd Suite D, Lee's Summit, MO 64064, United States","XJGR+W9 Lee's Summit, Missouri, USA",http://vascularcare.com/?utm_source=GMBSocialClimb&utm_medium=RichardCoats%2CMD,+1 816-675-0920,Closes soon · 5 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipNu8Md0xUdszzjC-S8zHsShxQld9YFq-uAGns1E=w408-h408-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:46.085Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Vein-ity+Vein+Care+Centers+of+Kansas/data=!4m7!3m6!1s0x87c0bd36efc4a667:0xf76cb31e4121da83!8m2!3d38.8621587!4d-94.8214646!16s%2Fg%2F11ww02ztbf!19sChIJZ6bE7za9wIcRg9ohQR6zbPc,Vein-ity Vein Care Centers of Kansas,5.0,29,Vascular surgeon,"1337 S Fountain Dr, Olathe, KS 66061, United States","V56H+VC Olathe, Kansas, USA",https://www.vein-ity.com/,+1 913-712-7031,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP1yASSzNtlVMVdvvECUUl7OFPZsvGfcPE3eW6B=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:50.611Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/Kansas+City+Vascular+and+General+Surgery+-+Kansas+City/data=!4m7!3m6!1s0x87c0e8f9911ab9bd:0x2df2f9554e81e131!8m2!3d38.9434233!4d-94.5953944!16s%2Fg%2F1tg2l5jf!19sChIJvbkakfnowIcRMeGBTlX58i0,Kansas City Vascular and General Surgery - Kansas City,4.8,45,Vascular surgeon,"373 W 101st Terrace #210, Kansas City, MO 64114, United States","WCV3+9R Kansas City, Missouri, USA",https://mymidwestphysician.com/locations/kansas-city-vascular-and-general-surgery/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-333-9500,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipM51Q5nK2yx4fVZuUrBvWIhmlsSt2AK60GuLnjK=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:55.208Z,,,,
https://www.google.com/maps/place/Craig+Schwartz/data=!4m7!3m6!1s0x87c0e86265c168e1:0x5aed941c30236fc4!8m2!3d38.9390278!4d-94.5758911!16s%2Fg%2F11rkj94y32!19sChIJ4WjBZWLowIcRxG8jMByU7Vo,Craig Schwartz,5.0,1,Vascular surgeon,"1300 E 104 St #150, Kansas City, MO 641314561, United States","WCQF+JJ Kansas City, Missouri, USA",,+1 913-451-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yGPCfHVXGAR-Z1zVK-O5ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.84806&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-12-16T22:48:57.575Z,,,,
