placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/Pool+World/data=!4m7!3m6!1s0x26955b0add27da9b:0xdc055f77f792fe76!8m2!3d41.9691256!4d-91.663896!16s%2Fg%2F11xf245c49!19sChIJm9on3QpblSYRdv6S93dfBdw,Pool World,5.0,1,Swimming pool contractor,,,,https://www.poolworld.fun/,+1 319-893-9730,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQ8uHmQk9oWpvwQMv8DYLU-bpZpEwtXONmtBP8pDIPaNfZcoC9zrOzJtk_2mjZiQ53FTW-HCX1MZRvEN41nMo-bpxotarthWgCBLoNsoC5Y5RrBwrEuu91GY5Yfc2nU3tt9lHdZcfMzG4v=w408-h519-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:39:48.934Z,,
https://www.google.com/maps/place/Pool+%26+Spa+Warehouse/data=!4m7!3m6!1s0x87e4f07d93bd3b07:0x43fe2c715c707a2f!8m2!3d42.0273798!4d-91.6697795!16s%2Fg%2F1td20tl9!19sChIJBzu9k33w5IcRL3pwXHEs_kM,Pool & Spa Warehouse,3.7,82,Swimming pool supply store,"Store selling tanning beds, pools & hot tubs, plus chemicals & other maintenance supplies. · In-store shopping · Delivery","2032 Werner Ave NE, Cedar Rapids, IA 52402, United States","28GJ+X3 Cedar Rapids, Iowa, USA",https://qcapoolsandspas.com/pages/qca-pool-and-spa-ware-house-cedar-rapids-ia,+1 319-378-1881,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNgTehvDIbX0ZrjNmof5hdQhv6DEo3SIYIrP33z=w408-h408-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:39:54.735Z,LGBTQ+ friendly,
https://www.google.com/maps/place/5+Seasons+Pool/data=!4m7!3m6!1s0x87e4f100509a992b:0x57716839f2e9f6d!8m2!3d42.0315426!4d-91.629846!16s%2Fg%2F11wtccqt89!19sChIJK5maUADx5IcRbZ8un4MWdwU,5 Seasons Pool,,,Pool cleaning service,,"5300 N Park Pl NE, Cedar Rapids, IA 52402, United States","29JC+J3 Cedar Rapids, Iowa, USA",https://www.5seasonspool.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cS9UC8lVqqH0LyP7EkCrOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.72665&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:39:58.337Z,,
https://www.google.com/maps/place/Pool+Tex/data=!4m7!3m6!1s0x82e42c97ad863539:0xbe1d5e1ece66b40b!8m2!3d41.735434!4d-92.444277!16s%2Fg%2F11kq1_mmq9!19sChIJOTWGrZcs5IIRC7Rmzh5eHb4,Pool Tex,4.7,15,Swimming pool contractor,,,,http://pooltexia.com/,+1 563-210-5379,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9Ppx92gQ94wmp2ptjQbvRm98j2c0xP6euh3HDEr73oxw__hMtJGDAsCf9WJ0IX8z9BHr5_2-pxf_hKO4UsL9zGS5a69Wz9lVmo6VbWNhfG1a6g3HB2Qx2l7c_auuStrBZ-gssVRm1tz8=w408-h260-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:02.110Z,,
https://www.google.com/maps/place/Aqua-Struction+Pools/data=!4m7!3m6!1s0x87e441ef76cfc72f:0x7f2b29a1c3287515!8m2!3d41.676743!4d-91.620076!16s%2Fg%2F11cn4hk14c!19sChIJL8fPdu9B5IcRFXUow6EpK38,Aqua-Struction Pools,5.0,7,Swimming pool contractor,,,,http://aquastructionpools.com/,+1 319-541-2828,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMFXsSTE_k9y2-Uw5B2fDzb5nMwFlQyJv6Cd-Ad=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:08.196Z,,
https://www.google.com/maps/place/Outdoor+Endeavors+LLC/data=!4m7!3m6!1s0x87e4f3e54c8c9beb:0xfc6489b2ed921771!8m2!3d41.9740996!4d-91.6512576!16s%2Fg%2F11j_q_86js!19sChIJ65uMTOXz5IcRcReS7bKJZPw,Outdoor Endeavors LLC,,,Swimming pool contractor,,,,,+1 319-241-0600,,https://lh3.googleusercontent.com/p/AF1QipMWPZtYqpe6HrncYLPGA3D-G3BnWs4kt2ZBeNfP=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:10.825Z,,
https://www.google.com/maps/place/Luxe+Pro+Pool+and+Spa/data=!4m7!3m6!1s0x296ca878f877918f:0x39df351847021ef3!8m2!3d41.9000255!4d-91.5971454!16s%2Fg%2F11lmmbgn1f!19sChIJj5F3-HiobCkR8x4CRxg13zk,Luxe Pro Pool and Spa,1.8,6,Swimming pool contractor,,,,https://luxepropool.com/,+1 319-440-3158,,https://lh3.googleusercontent.com/p/AF1QipNuG9Usi3_J5UaGViBEr0jtX2f25MQIEGmV-QAG=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:13.909Z,,
https://www.google.com/maps/place/Royale+Pools/data=!4m7!3m6!1s0x87e4ff148b9cd81d:0xa6313c6f10ba0aa4!8m2!3d41.9287762!4d-91.7766667!16s%2Fg%2F1th1d8ch!19sChIJHdicixT_5IcRpAq6EG88MaY,Royale Pools,3.8,29,Swimming pool contractor,,"54 E Cemetery Rd, Fairfax, IA 52228, United States","W6HF+G8 Fairfax, Iowa, USA",http://www.royalepoolsinc.com/,+1 319-846-3495,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipPXnDJv6VsbcQmpqIRNYdDv-7UfNpr4rG5rwxk8=w426-h240-k-no,true,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:19.129Z,,
https://www.google.com/maps/place/Blue+Lagoon+Pool+%26+Spa/data=!4m7!3m6!1s0x87e443e526556f67:0x8feb17082531da4d!8m2!3d41.6782272!4d-91.5873449!16s%2Fg%2F1tcxvsw_!19sChIJZ29VJuVD5IcRTdoxJQgX648,Blue Lagoon Pool & Spa,4.6,35,Hot tub store,· In-store shopping,"1719 2nd St, Coralville, IA 52241, United States","MCH7+73 Coralville, Iowa, USA",http://www.bluelagoonic.com/,+1 319-351-3828,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUxs_FKMgFC5B6YkPVHaFGz2hP_eKsUhZ0EZTqiZ6OZIMhmKZWUKWTIfMtZKtap795Bgh25XBulLH_6k5tclK-hCDmBHw2OEhwyAwSUdyGuL6eH-vygnWeDyIh3Tj099A56YLxNA=w408-h272-k-no,true,10 am–6 pm,10 am–5 pm,10 am–5 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:24.500Z,Identifies as women-owned,
https://www.google.com/maps/place/Marion+Pool/data=!4m7!3m6!1s0x87e4f32e799663f5:0x4dd7c22798a3b509!8m2!3d42.0420154!4d-91.5722197!16s%2Fg%2F11rrn6h9r9!19sChIJ9WOWeS7z5IcRCbWjmCfC100,Marion Pool,4.2,57,Outdoor swimming pool,,"1855 35th St, Marion, IA 52302, United States","2CRH+R4 Marion, Iowa, USA",https://www.cityofmarion.org/recreation/parks-recreation/aquatics,+1 319-377-1654,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzB-LWNBXIKgbeHoZTWoh-YvN-lENkhYJEDpMaAjGE3FljXgxQ8BwmT6-z19qzaW5PKWctl92UzLeLbXgzrmXin-I_ff0jYM3zBlsCaYVusDhNmyqGUOmI5Rd6X2FRgePPiiFqR1w=w408-h306-k-no,false,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:29.693Z,,
https://www.google.com/maps/place/Corridor+Pool+Company/data=!4m7!3m6!1s0x87e4f1ad0761ee4f:0xe374d087351e9d2a!8m2!3d42.0346809!4d-91.6348334!16s%2Fg%2F11h5q8b83p!19sChIJT-5hB63x5IcRKp0eNYfQdOM,Corridor Pool Company,,,Swimming pool contractor,,"288 Blairs Ferry Rd NE, Cedar Rapids, IA 52402, United States","29M8+V3 Cedar Rapids, Iowa, USA",,+1 319-373-8666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g34Qj5Yw3frW0YY6y0kvJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.27936&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:32.323Z,,
https://www.google.com/maps/place/Midwest+Pool+and+Spa+Services/data=!4m7!3m6!1s0x8f8c1a9efab1c93f:0x55c967f6ac66f575!8m2!3d42.086332!4d-91.9241425!16s%2Fg%2F11xkd0jf4r!19sChIJP8mx-p4ajI8RdfVmrPZnyVU,Midwest Pool and Spa Services,,,Repair service,,,,https://www.midwestpoolandspaservices.com/,+1 319-241-3316,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN8dXdwCjRJ5QVZDU8BTFfzVK2ak2_e6r0hJ3aA=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Mount+Vernon+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:40:46.354Z,,
https://www.google.com/maps/place/McIntosh+Pools/data=!4m7!3m6!1s0x87e46886379d83cd:0x813edb805ce310e4!8m2!3d41.7428379!4d-91.4757393!16s%2Fg%2F11cnd86w6z!19sChIJzYOdN4Zo5IcR5BDjXIDbPoE,McIntosh Pools,4.7,6,Swimming pool contractor,,"2613 Newport Rd NE #9684, Solon, IA 52333, United States","PGVF+4P Solon, Iowa, USA",http://mcintoshpools.com/,+1 319-936-1404,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxocx_xr65PXqSEd0R1-oqOmh5_-RXzjw-seAGRb_e36ZWMvjZGugdYGRI6lkvKiuzwIMizVv9KokvlZQ4b59yWVb8OLFFv178b276wEvA6QFVwnicTGSJzdDa5yRGo7Ha8BI0VIw=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hiawatha+Cedar+Rapids+IA/@42.0275572,-91.6446637,14z",2025-10-27T17:41:02.121Z,,
https://www.google.com/maps/place/SERVPRO+of+Cedar+Rapids/data=!4m7!3m6!1s0x87e4faefaaa5111f:0xdb1ed35b5cfeb99e!8m2!3d42.0383415!4d-91.7028916!16s%2Fg%2F1x6q29by!19sChIJHxGlqu_65IcRnrn-XFvTHts,SERVPRO of Cedar Rapids,4.5,144,Water damage restoration service,,"111 Miller Rd, Hiawatha, IA 52233, United States","27QW+8R Hiawatha, Iowa, USA",https://www.servpro.com/locations/ia/servpro-of-cedar-rapids?utm_medium=organic&utm_source=gbp,+1 319-393-8430,,https://lh3.googleusercontent.com/p/AF1QipNwRBqeXhF-HRitPidkxn5KtshxDhFCi2vNNDsZ=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Hiawatha+Cedar+Rapids+IA/@42.0275572,-91.6446637,14z",2025-10-27T17:41:07.423Z,,
https://www.google.com/maps/place/Pinnacle+Spas/data=!4m7!3m6!1s0x87e4fb5fb1c3c875:0x8aff476981ead297!8m2!3d42.0340272!4d-91.6772735!16s%2Fg%2F11y8mjkp41!19sChIJdcjDsV_75IcRl9LqgWlH_4o,Pinnacle Spas,4.7,14,Hot tub store,,"2343 Blairs Ferry Rd NE, Cedar Rapids, IA 52402, United States","28MF+J3 Cedar Rapids, Iowa, USA",http://www.iowapinnacle.com/,+1 319-377-2320,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNdzj4QRKqLPJyLOdWHAdhURbaTBY60AGO5DUPq=w519-h240-k-no,true,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hiawatha+Cedar+Rapids+IA/@42.0275572,-91.6446637,14z",2025-10-27T17:41:12.519Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Swisher+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:41:22.735Z,,No new results found
https://www.google.com/maps/place/Charlie%27s+Wholesale/data=!4m7!3m6!1s0x87e467e65899f3dd:0xa9291134f77dff28!8m2!3d41.7993514!4d-91.4882559!16s%2Fg%2F11shrjpnm5!19sChIJ3fOZWOZn5IcRKP999zQRKak,Charlie's Wholesale,5.0,9,Swimming pool supply store,· Kerbside pickup · Delivery,"200 Windflower Ln Suite 7, Solon, IA 52333, United States","QGX6+PM Solon, Iowa, USA",http://charlieswholesale.com/,+1 319-470-5898,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNy6WJD89q0A7_zGMqyegZ2y5RdJTv3jjwxlWqq=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,10 am–12 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Solon+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:41:39.675Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Shueyville+Cedar+Rapids+IA/@41.8476768,-91.6461094,14z",2025-10-27T17:41:50.652Z,,No new results found
https://www.google.com/maps/place/Cedar+Rapids+Billiards/data=!4m7!3m6!1s0x87e4f976345ecd33:0x1b62df3ad4596ce8!8m2!3d41.9736231!4d-91.7155297!16s%2Fg%2F1tg9npj8!19sChIJM81eNHb55IcR6GxZ1DrfYhs,Cedar Rapids Billiards,4.8,53,Billiards supply store,· In-store shopping · Kerbside pickup · Delivery,"221 Edgewood Rd NW, Cedar Rapids, IA 52405, United States","X7FM+CQ Cedar Rapids, Iowa, USA",https://cedarrapidsbilliards.net/,+1 319-396-8811,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqtmVewrat_mp1tga9A_B6HWgpB5jbBSANCnN_=w426-h240-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:42:06.014Z,,
https://www.google.com/maps/place/Home+Pro+Services/data=!4m7!3m6!1s0x87e4f92e53214c9d:0x1a67bf8b6304af9b!8m2!3d41.9734615!4d-91.6833753!16s%2Fg%2F11p74dvdv_!19sChIJnUwhUy755IcRm68EY4u_Zxo,Home Pro Services,5.0,119,Water damage restoration service,,"818 1st Ave NW #3, Cedar Rapids, IA 52405, United States","X8F8+9J Cedar Rapids, Iowa, USA",https://homeproservicesiowa.com/,+1 319-382-0217,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNx2cR5ywbaFyhiGiGSFVdh9xqaFZW9E65iAqyk=w408-h299-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-27T17:42:11.050Z,,
