placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Preferred+Vascular+Group/data=!4m7!3m6!1s0x88f5094a0db7cad7:0x20a4492e9cbd64d0!8m2!3d33.9213453!4d-84.3102282!16s%2Fg%2F11c60bn42g!19sChIJ18q3DUoJ9YgR0GS9nC5JpCA,Preferred Vascular Group,3.0,10,Surgical center,"1 Dunwoody Park S Suite 130, Atlanta, GA 30338, United States","WMCQ+GW Atlanta, Georgia, USA",http://www.preferredvasculargroup.com/,+1 800-269-9433,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tx0U4s7lUgVXdv4JqgPwJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.700885&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:14.677Z,,
https://www.google.com/maps/place/Atlanta+Vein+Doc/data=!4m7!3m6!1s0x88f505857ca681c7:0x4fdd4733f5f34b96!8m2!3d33.7867954!4d-84.3936674!16s%2Fg%2F11kpkm9mn8!19sChIJx4GmfIUF9YgRlkvz9TNH3U8,Atlanta Vein Doc,5.0,6,Medical clinic,"197 14th St NW #300, Atlanta, GA 30318, United States","QJP4+PG Atlanta, Georgia, USA",http://atlantaveindoc.com/?utm_campaign=gmb,+1 404-341-7178,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOeJHFdAOQJxgCpwxAe3iil5mg_IRCE9J0hQnNd=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:19.195Z,,
"https://www.google.com/maps/place/USA+Vein+Clinics+-+Marietta,+GA/data=!4m7!3m6!1s0x88f51252fcbc5e2d:0x55dde2f7b17e5773!8m2!3d33.9778982!4d-84.416258!16s%2Fg%2F11b76cg53r!19sChIJLV68_FIS9YgRc1d-sffi3VU","USA Vein Clinics - Marietta, GA",3.7,23,Medical clinic,"1200 Johnson Ferry Rd, Marietta, GA 30068, United States","XHHM+5F Marietta, Georgia, USA",https://www.usaveinclinics.com/company/locations/georgia/office/marietta/,+1 404-418-4648,,,https://lh3.googleusercontent.com/p/AF1QipPdo3go-mb6_7B44ue3auiFMbbMZSIsiDdrTb-A=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:23.639Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Atlanta+on+Howell+Mill+Rd./data=!4m7!3m6!1s0x88f504f81204847d:0xae0cf72e0db3b05a!8m2!3d33.8044008!4d-84.4138945!16s%2Fg%2F12616zt6s!19sChIJfYQEEvgE9YgRWrCzDS73DK4,USA Vein Clinics - Atlanta on Howell Mill Rd.,4.5,170,Medical clinic,"1800 Howell Mill Rd NW #130, Atlanta, GA 30318, United States","RH3P+QC Atlanta, Georgia, USA",https://www.usaveinclinics.com/company/locations/atlanta/office/atlanta-midtown/,+1 404-532-1564,,,https://lh3.googleusercontent.com/p/AF1QipO951WSi54vhd5lHgWtsnMGEE8LAvqJLjsxhzJo=w408-h341-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:28.242Z,,
https://www.google.com/maps/place/Atlanta+Vein+Specialists/data=!4m7!3m6!1s0x88f59922a0c62d33:0x5018f815f649dcca!8m2!3d34.069396!4d-84.1644004!16s%2Fg%2F1tzzwbz5!19sChIJMy3GoCKZ9YgRytxJ9hX4GFA,Atlanta Vein Specialists,4.6,30,Medical clinic,"4060 Johns Creek Parkway Building E Johns Creek, 4060 Johns Creek Pkwy STE E, Suwanee, GA 30024, United States","3R9P+Q6 Suwanee, Georgia, USA",http://www.atlveins.com/,+1 678-615-3511,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMarNGYPq5iG6y0GnZS4ApqaJruzEwKXZGzksJs=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:32.917Z,,
https://www.google.com/maps/place/Gauld+Vein+%26+Vascular+East+Cobb/data=!4m7!3m6!1s0x88f50d610d66956b:0x8198b102899b0189!8m2!3d33.9716951!4d-84.411973!16s%2Fg%2F11xlzjtms3!19sChIJa5VmDWEN9YgRiQGbiQKxmIE,Gauld Vein & Vascular East Cobb,5.0,10,Vascular surgeon,"1000 Johnson Ferry Rd suite e 150, Marietta, GA 30068, United States","XHCQ+M6 Marietta, Georgia, USA",https://gauldveinandvascular.com/,+1 404-435-0718,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNR8rHa7m8XoNKbBDTp8a-8v2aBWolsl2JV2nGY=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:37.383Z,,
https://www.google.com/maps/place/dermani+MEDSPA%C2%AE+Sandy+Springs/data=!4m7!3m6!1s0x88f50e93d593fbdf:0x35688371097e0aa9!8m2!3d33.9180654!4d-84.3817664!16s%2Fg%2F1s04b3lgz!19sChIJ3_uT1ZMO9YgRqQp-CXGDaDU,dermani MEDSPA® Sandy Springs,4.6,283,Medical spa,"5950 Roswell Rd, Atlanta, GA 30328, United States","WJ99+67 Atlanta, Georgia, USA",https://dermanimedspa.com/sandy-springs/,+1 770-884-4934,"Open · Closes 7 pm

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdVRRBPwU5JZDpuDOJW6Y9G6HFtnjNcxB2pVQ4-F8P8NqkNXUlK4yuYPtMHGV-SNdJFlUsvbABlColX5szfiKNM6FnX-vDL-foY_n68hjPGBJE87AJEPkfajnMYrVzsInivuv2=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:41.768Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Alpharetta/data=!4m7!3m6!1s0x88f575830fc42061:0x69c2b8d33397026d!8m2!3d34.0684239!4d-84.2785083!16s%2Fg%2F11dxdc6s49!19sChIJYSDED4N19YgRbQKXM9O4wmk,USA Vein Clinics - Alpharetta,4.2,163,Medical clinic,"2775 Old Milton Pkwy # 200, Alpharetta, GA 30009, United States","3P9C+9H Alpharetta, Georgia, USA",https://www.usaveinclinics.com/company/locations/georgia/office/alpharetta-old-milton-parkway/,+1 678-273-7795,,,https://lh3.googleusercontent.com/p/AF1QipN1qmZ1RvWSWEAAF-WZjd1K_oPnq6FgAst7ww20=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:46.565Z,,
https://www.google.com/maps/place/Jana+Emmett+Vein+Treatment/data=!4m7!3m6!1s0x88f50934fba775c5:0x277af37b108c7174!8m2!3d33.9103244!4d-84.3503519!16s%2Fg%2F11_tdvhlp!19sChIJxXWn-zQJ9YgRdHGMEHvzeic,Jana Emmett Vein Treatment,,,Doctor,"5673 Peachtree Dunwoody Rd, Atlanta, GA 30342, United States","WJ6X+4V Atlanta, Georgia, USA",,+1 212-249-1100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ZveWeWxfB2fudH8rlk1hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.09167&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-12-16T21:58:48.909Z,,
https://www.google.com/maps/place/Pelvic+Rehabilitation+Medicine/data=!4m7!3m6!1s0x88f505f756dbc96f:0x27a9194067589785!8m2!3d33.838239!4d-84.374891!16s%2Fg%2F11hhjk8x4d!19sChIJb8nbVvcF9YgRhZdYZ0AZqSc,Pelvic Rehabilitation Medicine,4.9,96,Physiatrist,"371 East Paces Ferry Rd NE Suite 730, Atlanta, GA 30305, United States","RJQG+72 Atlanta, Georgia, USA",https://pelvicrehabilitation.com/locations/atlanta-ga/?utm_source=gmb&utm_medium=office_listing&utm_campaign=atl_office,+1 561-935-1352,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMDSyMfJSNADGlNgn-XMoVM4rBk4uJ5FgRwZp9Q=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Decatur+ATL+GA/@39.8436162,-88.9530693,14z",2025-12-16T21:59:01.541Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Decatur/data=!4m7!3m6!1s0x88f5077a4356af37:0x518eaf5c2ad5fd51!8m2!3d33.7901282!4d-84.279296!16s%2Fg%2F11b806qd63!19sChIJN69WQ3oH9YgRUf3VKlyvjlE,USA Vein Clinics - Decatur,3.8,98,Medical clinic,"495 Winn Way Suite 220, Decatur, GA 30030, United States","QPRC+37 Decatur, Georgia, USA",https://www.usaveinclinics.com/company/locations/georgia/office/decatur/,+1 404-418-4328,,,https://lh3.googleusercontent.com/p/AF1QipMZWe3fTC7AWB_SHh7tFjcdi8XzjisLYhUw7HbL=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Decatur+ATL+GA/@39.8436162,-88.9530693,14z",2025-12-16T21:59:10.479Z,,
https://www.google.com/maps/place/Emory+at+Decatur+-+Vascular+Surgery/data=!4m7!3m6!1s0x88f50772b2244a6b:0xaedbd7a23f0c0819!8m2!3d33.7913009!4d-84.2830727!16s%2Fg%2F11smgts71f!19sChIJa0oksnIH9YgRGQgMP6LX264,Emory at Decatur - Vascular Surgery,2.0,1,Medical clinic,"2675 N Decatur Rd #512, Decatur, GA 30033, United States","QPR8+GQ Decatur, Georgia, USA",https://www.emoryhealthcare.org/locations/specialty-practices/emory-at-decatur-vascular-surgery??&utm_campaign=hv_all_ra_gmb-locations&utm_source=google&utm_medium=gmb&utm_content=gmb_locations?&utm_campaign=brand_all_non&utm_source=google&utm_medium=gmb&utm_content=gmb-locations,+1 404-501-2930,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U2_q0PGlCb80jMx3cPIvXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.51068&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Decatur+ATL+GA/@39.8436162,-88.9530693,14z",2025-12-16T21:59:15.016Z,,
